,name,direction
0,USDCAD,S
1,EURCHF,B
2,AUDCHF,S
3,EURGBP,S
4,GBPJPY,B
5,GBPCAD,S
6,GBPAUD,S
7,EURJPY,B
8,EURCAD,S
9,CADJPY,B
10,NZDJPY,B
11,AUDCAD,S
