date,AUDJPY,empty,sum
2017.07.03,-17.99999999998647,,-17.99999999998647
2017.07.03,70.00000000000739,,70.00000000000739
2017.07.03,88.00000000000807,,88.00000000000807
2017.07.03,243.0000000000092,,243.0000000000092
2017.07.03,255.00000000000966,,255.00000000000966
2017.07.03,146.0000000000008,,146.0000000000008
2017.07.03,182.00000000000216,,182.00000000000216
2017.07.03,115.99999999999966,,115.99999999999966
2017.07.03,115.0000000000091,,115.0000000000091
2017.07.03,44.00000000001114,,44.00000000001114
2017.07.03,151.00000000001046,,151.00000000001046
2017.07.03,188.0000000000024,,188.0000000000024
2017.07.03,111.0000000000042,,111.0000000000042
2017.07.03,152.00000000000102,,152.00000000000102
2017.07.03,211.00000000001273,,211.00000000001273
2017.07.03,192.00000000000728,,192.00000000000728
2017.07.03,227.00000000000387,,227.00000000000387
2017.07.03,209.00000000000318,,209.00000000000318
2017.07.03,187.00000000001182,,187.00000000001182
2017.07.03,189.00000000000716,,189.00000000000716
2017.07.03,275.0000000000057,,275.0000000000057
2017.07.03,302.0000000000067,,302.0000000000067
2017.07.03,344.0000000000083,,344.0000000000083
2017.07.03,329.00000000000773,,329.00000000000773
2017.07.03,301.00000000000193,,301.00000000000193
2017.07.03,314.00000000000716,,314.00000000000716
2017.07.03,351.0000000000133,,351.0000000000133
2017.07.03,352.00000000000387,,352.00000000000387
2017.07.03,382.000000000005,,382.000000000005
2017.07.03,398.00000000001035,,398.00000000001035
2017.07.03,370.00000000000455,,370.00000000000455
2017.07.03,396.0000000000008,,396.0000000000008
2017.07.03,435.0000000000023,,435.0000000000023
2017.07.03,433.00000000000693,,433.00000000000693
2017.07.03,444.0000000000026,,444.0000000000026
2017.07.03,498.00000000000466,,498.00000000000466
2017.07.03,539.0000000000015,,539.0000000000015
2017.07.03,585.000000000008,,585.000000000008
2017.07.03,577.0000000000124,,577.0000000000124
2017.07.03,654.0000000000106,,654.0000000000106
2017.07.03,662.0000000000061,,662.0000000000061
2017.07.03,681.0000000000116,,681.0000000000116
2017.07.03,691.0000000000025,,691.0000000000025
2017.07.03,671.0000000000065,,671.0000000000065
2017.07.03,663.0000000000109,,663.0000000000109
2017.07.03,679.000000000002,,679.000000000002
2017.07.03,759.0000000000003,,759.0000000000003
2017.07.03,774.0000000000009,,774.0000000000009
2017.07.04,702.0000000000124,,702.0000000000124
2017.07.04,646.0000000000008,,646.0000000000008
2017.07.04,687.0000000000118,,687.0000000000118
2017.07.04,694.0000000000026,,694.0000000000026
2017.07.04,719.0000000000083,,719.0000000000083
2017.07.04,761.0000000000099,,761.0000000000099
2017.07.04,743.9999999999998,,743.9999999999998
2017.07.04,682.0000000000022,,682.0000000000022
2017.07.04,598.0000000000132,,598.0000000000132
2017.07.04,652.000000000001,,652.000000000001
2017.07.04,711.0000000000127,,711.0000000000127
2017.07.04,642.0000000000101,,642.0000000000101
2017.07.04,703.000000000003,,703.000000000003
2017.07.04,750.0,,750.0
2017.07.04,796.0000000000065,,796.0000000000065
2017.07.04,105.00000000000398,,105.00000000000398
2017.07.04,-116.99999999999022,,-116.99999999999022
2017.07.04,-219.99999999999886,,-219.99999999999886
2017.07.04,-176.9999999999925,,-176.9999999999925
2017.07.04,-237.99999999999955,,-237.99999999999955
2017.07.04,-166.99999999998738,,-166.99999999998738
2017.07.04,-114.99999999999488,,-114.99999999999488
2017.07.04,-95.99999999998943,,-95.99999999998943
2017.07.04,-140.00000000000057,,-140.00000000000057
2017.07.04,-145.99999999998658,,-145.99999999998658
2017.07.04,-135.99999999999568,,-135.99999999999568
2017.07.04,-98.99999999998954,,-98.99999999998954
2017.07.04,-90.99999999999397,,-90.99999999999397
2017.07.04,-47.99999999998761,,-47.99999999998761
2017.07.04,-30.9999999999917,,-30.9999999999917
2017.07.04,1.0000000000047748,,1.0000000000047748
2017.07.04,-82.99999999999841,,-82.99999999999841
