date,EURCHF,CHFJPY,NZDCHF,EURJPY,EURCAD,empty,sum
2017.06.26,-44.99999999998394,-31.999999999996476,-63.00000000000195,-49.000000000006594,-95.00000000000064,,-283.9999999999896
2017.06.26,-131.99999999999878,78.00000000000296,-48.99999999999905,54.000000000002046,-79.00000000000685,,-127.99999999999967
2017.06.26,-136.00000000000279,138.9999999999958,-31.000000000003247,42.999999999992156,0.0,,14.999999999981917
2017.06.26,-136.99999999998712,162.9999999999967,12.999999999996348,82.99999999999841,24.999999999986144,,146.99999999999048
2017.06.26,-132.99999999998312,161.00000000000136,15.999999999993797,87.0000000000033,30.999999999981043,,161.9999999999964
2017.06.26,-146.00000000000168,176.9999999999925,32.999999999994145,102.00000000000387,10.999999999983245,,176.9999999999721
2017.06.26,-144.99999999999514,179.9999999999926,9.00000000000345,118.99999999999977,1.999999999990898,,164.9999999999916
2017.06.26,-143.99999999998857,218.00000000000352,4.999999999999449,156.99999999999648,-26.0000000000149,,209.99999999999596
2017.06.26,-177.00000000000495,155.00000000000114,-7.9999999999968985,123.00000000000466,-83.00000000001084,,9.999999999993108
2017.06.26,-154.99999999999403,194.99999999999318,-2.000000000002,134.9999999999909,-129.00000000000134,,43.99999999998673
2017.06.26,-151.9999999999966,203.99999999999352,46.999999999997044,137.99999999999102,-131.00000000001444,,105.99999999997056
2017.06.26,-139.9999999999846,201.99999999999818,66.99999999999484,129.0000000000049,-87.00000000001484,,170.99999999999847
2017.06.26,-146.99999999998602,171.99999999999704,42.999999999993044,93.00000000000352,-70.0000000000145,,90.9999999999931
2017.06.26,-175.99999999999838,200.9999999999934,29.000000000001247,149.0000000000009,-69.00000000000794,,133.99999999998926
2017.06.26,-173.99999999998528,176.00000000000193,83.9999999999952,141.9999999999959,-81.00000000001995,,146.9999999999878
2017.06.26,-168.99999999999693,179.9999999999926,65.99999999999939,131.00000000000023,-98.0000000000203,,109.99999999997499
2017.06.26,-177.99999999998929,149.0000000000009,92.99999999999864,114.99999999999488,-135.00000000001845,,43.9999999999867
2017.06.26,-161.99999999999548,179.00000000000205,60.99999999999994,125.0,-125.00000000001954,,77.99999999998697
2017.06.26,-150.99999999999002,156.99999999999648,68.00000000000139,85.99999999999852,-222.00000000001108,,-62.00000000000472
2017.06.26,-185.99999999999727,194.00000000000261,107.00000000000153,123.99999999999523,-267.0000000000172,,-28.00000000001512
2017.06.26,-218.99999999999142,224.99999999999432,53.00000000000304,215.0000000000034,-173.00000000000094,,101.00000000000838
2017.06.26,-207.00000000000162,368.9999999999998,25.999999999992696,368.9999999999998,-176.00000000002058,,380.9999999999701
2017.06.26,-212.99999999999653,397.99999999999613,-7.0000000000014495,375.0,-211.00000000000563,,341.99999999999255
2017.06.26,-251.99999999998556,341.99999999999875,-2.000000000002,414.99999999999204,-279.00000000000705,,223.9999999999962
2017.06.26,-292.9999999999877,343.9999999999941,-4.999999999999449,426.00000000000193,-274.00000000001864,,197.99999999999022
2017.06.26,-407.0000000000018,141.9999999999959,24.999999999997247,367.00000000000443,-397.0000000000029,,-270.00000000000716
2017.06.26,-422.9999999999956,72.00000000000273,168.99999999999693,292.0000000000016,-536.0000000000032,,-425.99999999999756
2017.06.26,-414.9999999999876,90.99999999999397,205.99999999999508,295.0000000000017,-530.0000000000082,,-353.000000000005
2017.06.26,-407.0000000000018,88.99999999999864,219.00000000000253,307.9999999999927,-590.0000000000016,,-381.00000000000955
2017.06.26,-408.9999999999927,164.99999999999204,236.99999999999832,382.99999999999557,-569.0000000000194,,-193.00000000002626
2017.06.26,-428.9999999999905,176.9999999999925,203.99999999999307,417.0000000000016,-462.0000000000068,,-93.00000000001017
2017.06.26,-472.9999999999901,191.0000000000025,192.99999999999872,423.9999999999924,-372.00000000001677,,-37.000000000013245
2017.06.26,-431.0000000000036,233.0000000000041,312.9999999999966,444.9999999999932,-334.00000000001205,,225.99999999997817
2017.06.26,-370.999999999988,289.99999999999204,324.9999999999975,475.9999999999991,-347.0000000000084,,372.99999999999227
2017.06.26,-361.9999999999957,314.9999999999977,341.99999999999784,493.9999999999998,-340.00000000000693,,448.9999999999927
2017.06.26,-363.0000000000022,237.99999999999955,269.9999999999925,370.9999999999951,-252.0000000000078,,263.9999999999772
2017.06.26,-353.0000000000033,182.99999999999272,324.00000000000205,322.00000000000273,-297.0000000000139,,178.99999999998028
2017.06.26,-317.9999999999961,225.9999999999991,293.99999999999426,331.99999999999363,-492.0000000000035,,41.99999999998738
2017.06.26,-320.9999999999935,222.99999999999898,326.9999999999995,355.000000000004,-484.00000000001774,,99.99999999999113
2017.06.26,-322.00000000000006,295.0000000000017,347.9999999999928,399.9999999999915,-350.00000000000585,,370.99999999998005
2017.06.26,-324.9999999999975,325.00000000000284,356.9999999999962,465.0000000000034,-312.00000000000114,,510.00000000000387
2017.06.26,-327.99999999999494,334.99999999999375,348.9999999999993,469.99999999999886,-319.0000000000026,,506.99999999999443
2017.06.26,-309.99999999998806,359.99999999999943,332.99999999999443,483.99999999999466,-425.0000000000087,,441.99999999999176
2017.06.26,-339.99999999998477,438.99999999999295,339.99999999999585,609.9999999999994,-418.0000000000073,,630.9999999999961
2017.06.26,-334.9999999999964,459.99999999999375,332.99999999999443,632.000000000005,-370.00000000000364,,719.9999999999932
2017.06.26,-332.9999999999833,448.99999999999807,319.99999999999807,620.0000000000045,-375.0000000000142,,681.0000000000031
2017.06.26,-330.9999999999924,462.99999999999386,304.9999999999997,620.0000000000045,-381.0000000000091,,675.9999999999966
2017.06.26,-341.99999999999784,444.9999999999932,276.9999999999939,631.0000000000002,-386.00000000001967,,624.9999999999699
2017.06.27,-344.99999999999534,358.0000000000041,73.99999999999629,615.9999999999997,-403.00000000002,,299.99999999998465
2017.06.27,-322.9999999999844,409.9999999999966,82.99999999999974,596.9999999999942,-405.0000000000109,,361.9999999999952
2017.06.27,-344.99999999999534,451.9999999999982,266.999999999995,644.999999999996,-341.00000000001353,,677.9999999999803
2017.06.27,-339.0000000000004,454.9999999999983,212.99999999999653,632.000000000005,-309.0000000000037,,651.9999999999957
2017.06.27,-329.99999999998585,448.99999999999807,220.99999999999343,621.9999999999999,-294.0000000000165,,667.9999999999891
2017.06.27,-350.9999999999902,454.9999999999983,276.9999999999939,644.999999999996,-278.00000000000045,,747.9999999999975
2017.06.27,-347.9999999999928,465.999999999994,253.99999999999866,658.9999999999918,-261.0000000000001,,769.9999999999917
2017.06.27,-329.00000000000153,536.0000000000014,268.99999999999704,709.0000000000032,-254.00000000002086,,930.9999999999791
2017.06.27,-339.99999999998477,581.9999999999936,273.000000000001,757.000000000005,-246.00000000001288,,1026.000000000002
2017.06.27,-346.0000000000019,548.0000000000018,285.00000000000193,754.0000000000049,-289.0000000000059,,952.0000000000009
2017.06.27,-354.9999999999942,489.9999999999949,300.99999999999574,698.9999999999981,-276.00000000000955,,858.999999999985
2017.06.27,-356.9999999999851,500.0,300.99999999999574,715.0000000000034,-215.00000000000963,,944.0000000000044
2017.06.27,-373.00000000000114,539.0000000000015,310.9999999999946,742.0000000000044,-226.99999999999943,,991.9999999999999
2017.06.27,-363.9999999999866,537.9999999999967,337.99999999999386,751.0000000000048,-211.00000000000563,,1052.000000000003
2017.06.27,-364.9999999999931,537.9999999999967,354.9999999999942,746.9999999999999,-235.00000000000742,,1039.9999999999902
2017.06.27,-365.99999999999966,487.99999999999955,378.00000000000057,697.9999999999933,-243.00000000001543,,954.9999999999782
2017.06.27,-368.9999999999971,432.9999999999927,434.000000000001,632.9999999999956,-250.00000000001688,,880.9999999999754
2017.06.27,-432.9999999999945,427.99999999999727,402.9999999999978,694.0000000000026,-108.00000000001918,,983.999999999984
2017.06.27,-480.99999999999807,275.99999999999625,410.9999999999947,587.0000000000033,-98.0000000000203,,694.9999999999759
2017.06.27,-500.9999999999959,216.99999999999875,485.0000000000021,533.9999999999918,-220.00000000002018,,514.9999999999766
2017.06.27,-503.99999999999335,171.99999999999704,526.9999999999997,465.999999999994,-346.0000000000019,,314.9999999999954
2017.06.27,-499.9999999999893,149.99999999999147,553.999999999999,421.99999999999704,-434.000000000001,,191.99999999999716
2017.06.27,-549.9999999999839,75.9999999999934,402.9999999999978,307.9999999999927,-459.0000000000094,,-222.00000000000932
2017.06.27,-453.99999999999886,611.9999999999948,214.99999999999852,909.9999999999966,196.99999999998053,,1479.9999999999714
2017.06.27,-404.9999999999887,822.9999999999933,144.99999999999514,1081.9999999999936,291.9999999999812,,1936.9999999999745
2017.06.27,-418.9999999999916,867.0000000000044,43.999999999999595,1129.000000000005,275.9999999999874,,1897.000000000005
2017.06.27,-424.00000000000216,972.999999999999,27.999999999994696,1262.999999999991,278.9999999999848,,2118.9999999999673
2017.06.27,-428.9999999999905,956.0000000000031,-51.99999999999649,1259.999999999991,331.999999999999,,2067.000000000006
2017.06.27,-441.0000000000025,1126.9999999999955,-74.00000000000739,1436.9999999999977,364.9999999999931,,2413.9999999999764
2017.06.27,-444.9999999999843,1203.000000000003,-43.00000000000415,1515.9999999999911,330.9999999999924,,2561.9999999999977
