date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,NZDCHF,EURGBP,EURNZD,empty,sum
2015.02.23,-68.00000000000139,-17.999999999984695,-12.000000000012001,-85.99999999999852,-164.99999999999292,-113.99999999999189,-13.00000000000745,0.0,,-475.99999999998886
2015.02.23,-124.00000000000189,41.000000000002146,66.99999999999484,-63.99999999999295,-266.999999999995,-141.99999999999767,5.999999999994898,67.00000000001705,,-415.99999999997857
2015.02.23,-213.00000000000762,43.999999999999595,99.00000000000463,-55.999999999997385,-406.9999999999796,-171.99999999999437,20.999999999993246,68.00000000000139,,-615.9999999999801
2015.02.23,-135.00000000000733,45.000000000006146,99.99999999998899,-45.99999999999227,-324.9999999999975,-151.9999999999966,10.999999999994348,77.00000000001594,,-424.9999999999883
2015.02.23,-21.999999999999797,85.00000000000173,141.99999999999767,-27.000000000001023,-249.99999999999466,-149.99999999999457,29.999999999996696,108.00000000001918,,-83.99999999997476
2015.02.23,-77.00000000000485,145.00000000001734,158.99999999999804,-103.9999999999992,-347.9999999999928,-195.9999999999962,-29.000000000001247,-78.00000000000028,,-527.9999999999792
2015.02.23,-54.00000000000959,141.99999999999767,147.99999999999258,-101.99999999998965,-268.9999999999859,-192.99999999999872,-3.0000000000085514,-90.99999999999665,,-421.9999999999988
2015.02.23,-39.00000000000014,146.00000000000168,153.9999999999875,-44.999999999987494,-241.99999999998667,-139.00000000000023,-26.000000000003798,-3.999999999981796,,-194.99999999997095
2015.02.23,9.999999999998899,130.0000000000079,42.999999999993044,-57.999999999992724,-251.99999999998556,-71.99999999999429,-64.0000000000085,-71.99999999998319,,-334.9999999999644
2015.02.23,105.99999999999498,93.00000000000975,11.999999999989797,-98.99999999998954,14.000000000002899,14.000000000002899,-57.00000000000705,-132.99999999998312,,-49.999999999979394
2015.02.23,253.99999999999866,131.00000000001444,72.0000000000054,-65.99999999998829,245.0000000000063,106.00000000000608,-50.0000000000056,-141.99999999999767,,550.0000000000393
2015.02.23,212.99999999999653,148.99999999999915,92.99999999998754,-131.9999999999908,127.00000000001043,51.000000000001044,-55.000000000005045,-162.99999999997982,,283.000000000019
2015.02.23,232.99999999999432,121.99999999999989,99.99999999998899,-172.9999999999876,181.00000000000892,64.0000000000085,-33.000000000005244,-103.99999999999298,,390.0000000000148
2015.02.23,218.99999999999142,121.99999999999989,96.99999999999153,-212.99999999999386,186.0000000000195,91.00000000000774,-20.0000000000089,-26.999999999999247,,455.000000000008
2015.02.23,234.99999999999633,114.0000000000141,120.99999999999334,-216.99999999999875,201.00000000000674,113.00000000000753,-14.000000000002899,19.00000000001345,,572.0000000000298
2015.02.23,274.9999999999919,79.00000000000685,147.99999999999258,-175.99999999998772,300.00000000001137,103.00000000000864,26.999999999999247,-8.999999999992347,,747.0000000000305
2015.02.23,246.99999999999721,82.00000000000429,130.99999999999224,-146.0000000000008,267.0000000000172,79.00000000000685,20.999999999993246,-54.99999999998284,,626.0000000000275
2015.02.23,251.00000000000122,4.000000000004,150.00000000000568,-184.99999999998806,282.0000000000045,84.0000000000063,42.999999999993044,-56.99999999999594,,572.0000000000308
