date,AUDUSD,EURCHF,empty,sum
2018.08.21,231.0000000000034,-256.00000000001177,,-25.000000000008356
2018.08.21,340.00000000000693,-214.00000000000307,,126.00000000000387
2018.08.21,287.0000000000039,-151.00000000001222,,135.9999999999917
2018.08.21,306.00000000000625,-121.99999999999989,,184.00000000000637
2018.08.21,309.99999999999915,-141.00000000001333,,168.99999999998582
2018.08.21,331.999999999999,-188.00000000001037,,143.9999999999886
2018.08.21,341.0000000000024,-236.00000000001398,,104.9999999999884
2018.08.21,378.00000000000057,-236.99999999999832,,141.00000000000225
2018.08.21,382.00000000000455,-303.0000000000088,,78.99999999999574
2018.08.21,409.99999999999926,-326.0000000000041,,83.99999999999517
2018.08.21,414.9999999999987,-341.99999999999784,,73.00000000000085
2018.08.21,379.0000000000071,-289.0000000000059,,90.0000000000012
2018.08.21,359.0000000000093,-181.00000000000892,,178.0000000000004
2018.08.21,347.0000000000084,-117.00000000001154,,229.99999999999687
2018.08.21,321.0000000000046,-97.9999999999981,,223.0000000000065
2018.08.21,364.00000000000875,-112.000000000001,,252.00000000000776
2018.08.21,411.0000000000058,-185.00000000001293,,225.99999999999287
2018.08.21,399.0000000000049,-151.00000000001222,,247.99999999999267
2018.08.21,368.00000000000165,-107.00000000001265,,260.999999999989
2018.08.21,400.00000000000034,-124.00000000001299,,275.9999999999874
2018.08.21,452.00000000000796,-117.99999999999588,,334.00000000001205
2018.08.21,400.00000000000034,-78.00000000000028,,322.00000000000006
2018.08.21,386.0000000000086,-83.00000000001084,,302.9999999999977
2018.08.21,256.0000000000007,-97.00000000001374,,158.99999999998693
2018.08.21,268.0000000000016,25.999999999992696,,293.9999999999943
2018.08.21,259.0000000000092,76.99999999999375,,336.00000000000296
2018.08.21,342.000000000009,-19.00000000001345,,322.9999999999955
2018.08.21,365.99999999999966,-59.000000000009045,,306.9999999999906
2018.08.21,297.00000000000284,-171.99999999999437,,125.00000000000847
2018.08.21,278.00000000000045,-178.99999999999582,,99.00000000000463
2018.08.21,326.9999999999995,-235.00000000000742,,91.99999999999207
2018.08.21,342.000000000009,-236.99999999999832,,105.00000000001066
2018.08.21,389.000000000006,-365.99999999999966,,23.000000000006366
2018.08.21,496.00000000000756,-348.00000000001495,,147.9999999999926
2018.08.21,545.0000000000066,-466.00000000001086,,78.99999999999574
2018.08.21,591.0000000000082,-476.0000000000098,,114.99999999999841
2018.08.21,490.00000000000153,-392.9999999999989,,97.00000000000261
2018.08.21,489.0000000000061,-348.00000000001495,,140.99999999999113
2018.08.21,489.0000000000061,-364.00000000000875,,124.99999999999733
2018.08.21,492.0000000000035,-336.00000000000296,,156.00000000000057
2018.08.21,475.99999999999864,-326.0000000000041,,149.99999999999454
2018.08.22,475.99999999999864,-310.0000000000103,,165.99999999998835
2018.08.22,479.0000000000072,-273.9999999999965,,205.00000000001074
2018.08.22,484.00000000000665,-275.000000000003,,209.00000000000364
2018.08.22,365.99999999999966,-272.00000000000557,,93.99999999999409
2018.08.22,407.0000000000018,-243.99999999999977,,163.00000000000205
2018.08.22,397.0000000000029,-239.00000000001143,,157.99999999999147
2018.08.22,384.00000000000654,-249.99999999999466,,134.00000000001188
2018.08.22,436.00000000000307,-255.00000000000523,,180.99999999999784
2018.08.22,425.0000000000087,-278.00000000000045,,147.00000000000824
2018.08.22,350.00000000000585,-217.0000000000005,,133.00000000000534
2018.08.22,392.9999999999989,-246.00000000001288,,146.99999999998604
2018.08.22,309.0000000000037,-226.99999999999943,,82.00000000000426
2018.08.22,319.0000000000026,-207.00000000000162,,112.000000000001
2018.08.22,374.0000000000077,-235.00000000000742,,139.00000000000026
2018.08.22,375.0000000000031,-219.99999999999798,,155.00000000000514
2018.08.22,365.0000000000042,-246.99999999999721,,118.00000000000699
2018.08.22,363.0000000000022,-258.0000000000027,,104.99999999999955
2018.08.22,385.000000000002,-246.00000000001288,,138.99999999998911
2018.08.22,276.00000000000955,-221.00000000000452,,55.00000000000503
2018.08.22,248.00000000000378,-209.00000000001472,,38.99999999998906
2018.08.22,225.00000000000853,-218.00000000000708,,7.0000000000014495
2018.08.22,247.00000000000833,-212.00000000001216,,34.99999999999616
2018.08.22,187.9999999999993,-181.9999999999933,,6.000000000005997
2018.08.22,208.00000000000819,-165.9999999999995,,42.0000000000087
2018.08.22,294.00000000000534,-205.99999999999508,,88.00000000001026
2018.08.22,307.0000000000017,-226.00000000001506,,80.99999999998664
2018.08.22,330.0000000000081,-286.00000000000847,,43.9999999999996
2018.08.22,339.0000000000004,-262.00000000000665,,76.99999999999375
2018.08.22,368.00000000000165,-387.000000000004,,-19.00000000000233
2018.08.22,416.00000000000523,-312.00000000000114,,104.00000000000409
2018.08.22,397.0000000000029,-310.9999999999946,,86.0000000000083
2018.08.22,365.0000000000042,-307.99999999999716,,57.00000000000705
2018.08.22,316.0000000000052,-302.0000000000023,,14.000000000002899
2018.08.22,290.00000000000136,-295.0000000000008,,-4.999999999999432
2018.08.22,262.00000000000665,-269.00000000000813,,-7.000000000001478
2018.08.22,272.00000000000557,-304.9999999999997,,-32.999999999994145
2018.08.22,311.00000000000574,-310.9999999999946,,1.1141310096718371e-11
2018.08.22,322.00000000000006,-344.99999999999534,,-22.999999999995282
2018.08.22,321.0000000000046,-351.0000000000124,,-30.000000000007788
2018.08.22,300.0000000000003,-300.99999999999574,,-0.9999999999954525
2018.08.22,270.99999999999903,-290.00000000001245,,-19.000000000013415
2018.08.22,256.0000000000007,-304.9999999999997,,-48.999999999999034
2018.08.22,285.00000000000193,-368.9999999999971,,-83.99999999999517
2018.08.22,261.0000000000001,-276.00000000000955,,-15.000000000009436
2018.08.22,299.00000000000483,-278.00000000000045,,21.000000000004377
2018.08.22,365.99999999999966,-330.0000000000081,,35.99999999999159
2018.08.22,360.0000000000048,-319.0000000000026,,41.00000000000216
2018.08.22,302.0000000000023,-326.0000000000041,,-24.00000000000182
2018.08.23,292.9999999999988,-295.0000000000008,,-2.0000000000019895
2018.08.23,309.0000000000037,-306.00000000000625,,2.999999999997442
2018.08.23,334.00000000000097,-282.0000000000045,,51.999999999996476
2018.08.23,342.000000000009,-282.0000000000045,,60.00000000000449
2018.08.23,317.0000000000006,-249.00000000001032,,67.99999999999031
2018.08.23,170.00000000000347,-261.0000000000001,,-90.99999999999665
2018.08.23,36.0000000000027,-222.00000000001108,,-186.00000000000838
2018.08.23,-35.999999999991594,-146.00000000000168,,-181.99999999999326
2018.08.23,-65.99999999999939,-157.00000000000713,,-223.00000000000654
2018.08.23,-284.9999999999908,-157.00000000000713,,-441.99999999999795
2018.08.23,-257.9999999999916,-151.00000000001222,,-409.0000000000038
2018.08.23,-319.99999999999807,-136.00000000000279,,-456.00000000000085
2018.08.23,-313.99999999999204,-102.00000000000209,,-415.99999999999415
2018.08.23,-282.99999999999994,-90.00000000001229,,-373.0000000000122
2018.08.23,-292.9999999999988,-79.00000000000685,,-372.0000000000057
2018.08.23,-246.99999999999721,-90.99999999999665,,-337.99999999999386
2018.08.23,-275.99999999999847,-123.00000000000644,,-399.0000000000049
2018.08.23,-275.99999999999847,-158.0000000000137,,-434.00000000001216
2018.08.23,-276.9999999999939,-158.99999999999804,,-435.9999999999919
2018.08.23,-223.99999999999088,-127.00000000001043,,-351.0000000000013
2018.08.23,-301.9999999999912,-110.00000000001009,,-412.00000000000125
2018.08.23,-281.99999999999335,-83.9999999999952,,-365.9999999999885
2018.08.23,-291.99999999999227,-56.000000000011596,,-348.00000000000387
2018.08.23,-262.999999999991,-32.0000000000098,,-295.0000000000008
2018.08.23,-281.99999999999335,-7.0000000000014495,,-288.99999999999477
2018.08.23,-271.9999999999945,-60.99999999999994,,-332.99999999999443
2018.08.23,-259.9999999999936,-103.99999999999298,,-363.9999999999866
2018.08.23,-262.999999999991,-170.00000000000347,,-432.9999999999945
2018.08.23,-242.99999999999324,-141.00000000001333,,-384.0000000000066
2018.08.23,-296.9999999999917,-148.99999999999915,,-445.99999999999085
2018.08.23,-303.9999999999932,-124.00000000001299,,-428.00000000000614
2018.08.23,-407.99999999999727,-168.99999999999693,,-576.9999999999942
2018.08.23,-469.99999999999267,-204.00000000000418,,-673.9999999999968
2018.08.23,-502.9999999999979,-364.00000000000875,,-867.0000000000066
2018.08.23,-529.9999999999972,-316.0000000000052,,-846.0000000000023
2018.08.23,-513.9999999999923,-317.9999999999961,,-831.9999999999884
2018.08.23,-479.99999999999153,-276.00000000000955,,-756.0000000000011
2018.08.23,-517.9999999999962,-242.00000000000887,,-760.0000000000051
2018.08.23,-595.0000000000011,-217.0000000000005,,-812.0000000000016
2018.08.23,-602.999999999998,-198.00000000000927,,-801.0000000000073
2018.08.23,-689.9999999999907,-181.00000000000892,,-870.9999999999995
2018.08.23,-657.9999999999919,-86.0000000000083,,-744.0000000000002
2018.08.23,-652.9999999999925,-99.00000000000463,,-751.9999999999972
2018.08.23,-712.9999999999969,-70.0000000000145,,-783.0000000000114
2018.08.23,-744.0000000000002,-76.99999999999375,,-820.999999999994
2018.08.23,-731.9999999999993,-93.00000000000975,,-825.0000000000091
2018.08.23,-683.0000000000002,-117.00000000001154,,-800.0000000000118
2018.08.23,-718.9999999999918,-117.99999999999588,,-836.9999999999877
2018.08.24,-722.0000000000005,-99.00000000000463,,-821.0000000000051
2018.08.24,-676.9999999999943,-117.00000000001154,,-794.0000000000059
2018.08.24,-728.9999999999908,-110.99999999999443,,-839.9999999999852
2018.08.24,-709.9999999999995,-136.00000000000279,,-846.0000000000023
2018.08.24,-705.9999999999956,-140.0000000000068,,-846.0000000000024
2018.08.24,-734.0000000000014,-133.00000000000534,,-867.0000000000067
2018.08.24,-752.9999999999926,-157.00000000000713,,-909.9999999999998
2018.08.24,-706.999999999991,-202.00000000001327,,-909.0000000000043
2018.08.24,-644.0000000000001,-171.00000000001003,,-815.0000000000101
2018.08.24,-713.9999999999924,-170.00000000000347,,-883.9999999999959
2018.08.24,-771.9999999999949,-165.9999999999995,,-937.9999999999943
2018.08.24,-654.9999999999944,-236.00000000001398,,-891.0000000000084
2018.08.24,-417.0000000000007,-215.00000000000963,,-632.0000000000103
2018.08.24,-414.9999999999987,-256.00000000001177,,-671.0000000000105
2018.08.24,-405.9999999999952,-239.00000000001143,,-645.0000000000066
2018.08.24,-406.9999999999907,-256.00000000001177,,-663.0000000000025
2018.08.24,-340.9999999999913,-290.9999999999968,,-631.9999999999882
2018.08.24,-357.99999999999164,-356.00000000000074,,-713.9999999999924
2018.08.24,-418.9999999999916,-333.0000000000055,,-751.999999999997
2018.08.24,-358.9999999999982,-322.00000000000006,,-680.9999999999982
2018.08.24,-378.999999999996,-278.00000000000045,,-656.9999999999965
2018.08.24,-402.9999999999978,-211.00000000000563,,-614.0000000000034
2018.08.24,-415.99999999999415,-201.00000000000674,,-617.0000000000009
2018.08.24,-410.9999999999947,-192.99999999999872,,-603.9999999999934
2018.08.24,-467.9999999999906,-171.00000000001003,,-639.0000000000007
2018.08.24,-470.9999999999992,-160.00000000000458,,-631.0000000000038
2018.08.24,-364.9999999999931,-195.9999999999962,,-560.9999999999893
2018.08.24,-317.0000000000006,-219.99999999999798,,-536.9999999999986
2018.08.24,-257.9999999999916,-253.00000000001432,,-511.0000000000059
2018.08.24,-173.00000000000094,-350.00000000000585,,-523.0000000000068
2018.08.24,-162.99999999999093,-319.0000000000026,,-481.9999999999935
2018.08.24,-134.0000000000008,-351.0000000000124,,-485.0000000000132
2018.08.24,-122.99999999999534,-414.00000000000324,,-536.9999999999986
2018.08.24,-66.99999999999484,-400.00000000000034,,-466.99999999999517
2018.08.24,-58.99999999999794,-560.0000000000049,,-619.0000000000028
2018.08.24,111.00000000000554,-561.0000000000115,,-450.0000000000059
2018.08.24,121.99999999999989,-583.0000000000002,,-461.00000000000034
2018.08.24,117.00000000000044,-568.000000000013,,-451.0000000000125
2018.08.24,156.00000000000057,-541.0000000000136,,-385.0000000000131
2018.08.24,104.00000000000409,-544.0000000000111,,-440.00000000000705
2018.08.24,111.00000000000554,-577.0000000000052,,-465.99999999999966
2018.08.24,85.00000000000173,-568.9999999999973,,-483.99999999999557
2018.08.24,102.00000000000209,-527.9999999999951,,-425.999999999993
2018.08.24,92.99999999999864,-570.0000000000039,,-477.00000000000523
2018.08.24,86.0000000000083,-568.9999999999973,,-482.999999999989
2018.08.24,96.00000000000719,-573.0000000000013,,-476.9999999999941
2018.08.24,81.00000000000884,-571.0000000000103,,-490.0000000000015
2018.08.24,86.0000000000083,-588.0000000000107,,-502.0000000000024
