date,EURUSD,AUDUSD,EURCHF,CHFJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDCAD,AUDNZD,empty,sum
2017.12.18,-520.0000000000093,-146.00000000000168,188.9999999999947,-206.99999999999363,517.9999999999962,188.9999999999947,356.9999999999993,397.0000000000029,55.00000000000682,-297.9999999999983,-90.00000000001229,,443.9999999999794
2017.12.18,-547.999999999993,-156.99999999999602,180.99999999998673,-211.9999999999891,663.999999999998,286.99999999999284,377.00000000000955,365.0000000000153,44.00000000001114,-300.99999999999574,-139.00000000000023,,561.0000000000396
2017.12.18,-526.9999999999886,-190.99999999999673,129.00000000000134,-192.99999999999784,664.9999999999823,286.99999999999284,299.0000000000066,300.99999999999574,41.00000000001103,-346.9999999999973,-134.00000000001188,,329.9999999999975
2017.12.18,-517.9999999999962,-195.00000000000074,129.00000000000134,-147.99999999999613,764.9999999999934,323.0000000000066,260.9999999999957,270.99999999999903,97.00000000000841,-348.9999999999993,-160.00000000000458,,476.0000000000075
2017.12.18,-522.0000000000002,-198.99999999999363,151.9999999999966,-152.9999999999916,786.9999999999822,299.00000000000483,263.00000000000523,273.9999999999965,109.00000000000887,-373.99999999999653,-201.00000000000674,,435.00000000000557
2017.12.18,-546.000000000002,-229.99999999999687,129.99999999998568,-147.99999999999613,873.999999999997,371.99999999999454,247.99999999999045,260.0000000000158,121.99999999999989,-377.9999999999894,-197.00000000000273,,506.99999999999625
2017.12.18,-557.0000000000075,-229.99999999999687,127.99999999999478,-183.9999999999975,963.0000000000027,513.9999999999923,272.99999999999613,278.00000000000045,133.00000000000978,-407.99999999999727,-182.0000000000155,,727.9999999999816
2017.12.18,-625.0000000000089,-280.00000000000244,105.99999999998388,-204.9999999999983,1204.9999999999893,683.0000000000114,288.99999999998727,216.00000000001617,43.00000000000637,-424.9999999999976,-211.00000000000563,,795.9999999999816
2017.12.18,-662.9999999999914,-263.99999999999756,146.99999999998602,-259.9999999999909,1122.0000000000007,761.999999999996,371.0000000000093,340.00000000000693,8.000000000009777,-427.99999999999505,-208.00000000000819,,927.0000000000257
2017.12.18,-804.0000000000047,-307.99999999999716,153.00000000000313,-343.9999999999941,958.9999999999987,617.0000000000009,338.99999999999864,329.00000000000153,19.000000000005457,-347.9999999999928,-264.0000000000198,,348.0
2017.12.18,-909.0000000000042,-317.0000000000006,36.999999999998145,-438.99999999999295,961.9999999999961,547.0000000000086,344.99999999999886,343.00000000000443,55.00000000000682,-366.9999999999951,-279.00000000000705,,-21.999999999986812
2017.12.18,-729.0000000000018,-312.00000000000114,-2.999999999997449,-307.9999999999927,897.9999999999987,490.0000000000126,203.00000000000296,256.00000000001177,94.0000000000083,-370.9999999999991,-309.0000000000037,,-90.99999999996163
2017.12.18,-626.9999999999998,-304.9999999999997,-2.0000000000131024,-312.9999999999882,957.9999999999922,469.0000000000083,237.99999999999955,235.00000000000742,69.00000000000261,-374.999999999992,-289.0000000000059,,58.0000000000112
2017.12.18,-614.0000000000034,-322.00000000000006,-97.00000000001374,-387.00000000000045,936.9999999999878,473.99999999999665,251.00000000000477,126.0000000000039,49.000000000006594,-403.99999999999324,-269.00000000000813,,-256.0000000000191
2017.12.18,-615.00000000001,-331.999999999999,-182.0000000000155,-420.0000000000017,925.9999999999824,426.9999999999996,215.0000000000034,60.99999999999994,29.000000000010573,-431.99999999999903,-266.0000000000107,,-589.0000000000402
2017.12.18,-513.9999999999923,-314.0000000000032,-218.00000000000708,-396.99999999999136,936.9999999999878,473.99999999999665,169.00000000001114,35.00000000000725,39.00000000000148,-384.9999999999909,-275.000000000003,,-448.9999999999834
2017.12.18,-509.00000000000387,-280.9999999999979,-141.00000000001333,-400.99999999999625,1005.9999999999958,533.0000000000057,210.00000000000796,97.9999999999981,71.00000000001216,-368.9999999999971,-337.0000000000095,,-119.9999999999983
2017.12.18,-541.9999999999981,-268.99999999999704,-178.00000000001148,-417.99999999999216,948.9999999999999,516.0000000000053,219.99999999999886,109.00000000000354,18.000000000000682,-359.99999999999363,-371.00000000001023,,-325.9999999999942
2017.12.18,-432.9999999999945,-241.99999999999778,-198.00000000000927,-417.99999999999216,1002.9999999999983,497.99999999999847,183.9999999999975,75.00000000000284,44.00000000001114,-369.99999999999255,-392.00000000001455,,-248.99999999999255
2017.12.18,-418.9999999999916,-231.99999999999886,-175.00000000001404,-418.99999999999693,974.9999999999925,459.99999999999375,239.00000000000432,90.99999999999665,48.00000000000182,-369.99999999999255,-391.000000000008,,-193.00000000001285
2017.12.18,-411.0000000000058,-219.00000000000253,-207.00000000000162,-420.99999999999227,929.000000000002,536.0000000000032,192.00000000000728,112.000000000001,22.00000000000557,-336.9999999999984,-377.0000000000051,,-180.9999999999867
2017.12.18,-401.99999999999125,-224.9999999999974,-232.00000000000998,-478.9999999999992,889.9999999999908,495.000000000001,211.9999999999891,86.0000000000083,15.000000000000568,-338.9999999999893,-394.00000000000546,,-373.00000000000273
2017.12.18,-400.00000000000034,-214.00000000000307,-236.00000000001398,-481.9999999999993,895.9999999999857,490.0000000000126,181.0000000000116,76.0000000000094,30.000000000001137,-328.9999999999904,-376.00000000002075,,-364.00000000000756
2017.12.19,-408.9999999999927,-214.00000000000307,-266.999999999995,-451.9999999999982,880.9999999999984,459.99999999999375,175.99999999998772,100.0000000000112,26.00000000001046,-312.9999999999966,-388.0000000000106,,-399.9999999999947
2017.12.19,-421.0000000000047,-232.99999999999432,-236.99999999999832,-439.9999999999977,855.9999999999901,462.0000000000068,224.99999999999432,89.00000000000574,29.000000000010573,-338.9999999999893,-415.0000000000098,,-423.9999999999865
2017.12.19,-415.0000000000098,-236.99999999999832,-261.0000000000001,-460.9999999999985,862.9999999999916,462.0000000000068,221.00000000000364,83.9999999999952,10.000000000005116,-307.99999999999716,-419.0000000000138,,-461.0000000000154
2017.12.19,-408.00000000000836,-226.00000000000398,-205.99999999999508,-447.9999999999933,916.99999999999,461.0000000000003,237.99999999999955,109.00000000000354,35.0000000000108,-324.9999999999975,-412.00000000001234,,-265.00000000000637
2017.12.19,-409.99999999999926,-221.99999999999997,-207.00000000000162,-521.9999999999914,845.9999999999912,435.0000000000076,264.00000000001,114.0000000000141,-19.99999999999602,-308.9999999999926,-487.0000000000152,,-517.9999999999732
2017.12.19,-405.9999999999952,-248.00000000000378,-221.00000000000452,-488.9999999999901,844.0000000000003,367.0000000000062,246.99999999998568,49.99999999999449,-25.99999999999625,-338.9999999999893,-352.000000000019,,-573.0000000000115
2017.12.19,-407.0000000000018,-219.00000000000253,-222.99999999999542,-469.99999999999886,726.9999999999887,287.9999999999994,230.99999999999454,92.00000000000318,16.000000000005343,-320.9999999999935,-207.00000000000162,,-493.0000000000026
2017.12.19,-391.000000000008,-205.99999999999508,-218.00000000000708,-487.99999999999955,773.0000000000015,326.0000000000041,254.99999999999545,92.00000000000318,10.000000000005116,-331.999999999999,-167.00000000000603,,-346.00000000000523
2017.12.19,-414.00000000000324,-187.9999999999993,-205.00000000001074,-473.99999999998954,862.9999999999916,448.000000000004,270.00000000001023,185.99999999999727,29.000000000010573,-312.9999999999966,-146.00000000000168,,56.00000000001265
2017.12.19,-455.0000000000054,-187.00000000000384,-201.00000000000674,-507.99999999999557,834.9999999999858,492.0000000000035,296.99999999999704,235.00000000000742,5.000000000009663,-298.9999999999937,-112.000000000001,,101.99999999999736
2017.12.19,-458.00000000000284,-148.99999999999915,-190.00000000000128,-510.9999999999957,858.9999999999875,557.0000000000075,336.00000000001273,323.0000000000066,11.00000000000989,-243.99999999999977,-205.00000000001074,,329.0000000000146
2017.12.19,-465.0000000000043,-175.00000000000293,-171.00000000001003,-510.9999999999957,870.9999999999995,510.00000000001046,347.0000000000084,287.000000000015,-9.000000000000341,-275.99999999999847,-308.0000000000194,,100.00000000000227
2017.12.19,-459.99999999999375,-217.99999999999596,-144.0000000000108,-492.999999999995,895.0000000000014,503.99999999999335,361.99999999999477,214.00000000000307,-6.000000000000227,-307.99999999999716,-308.0000000000194,,37.999999999980275
2017.12.19,-489.0000000000061,-241.00000000000233,-150.00000000000568,-519.999999999996,886.9999999999934,408.9999999999927,372.99999999999045,161.00000000001114,-33.00000000000125,-349.99999999999477,-357.00000000000733,,-310.00000000002564
2017.12.19,-510.99999999999477,-265.99999999999955,-153.00000000000313,-525.9999999999962,868.9999999999865,432.9999999999945,384.9999999999909,148.00000000001478,-33.999999999991815,-339.99999999999585,-324.0000000000132,,-319.00000000000784
2017.12.19,-523.0000000000068,-258.9999999999981,-134.99999999999625,-528.9999999999964,859.9999999999941,439.99999999999596,377.9999999999859,208.00000000000819,-45.99999999999227,-314.99999999999864,-317.0000000000117,,-238.0000000000162
2017.12.19,-516.9999999999897,-283.99999999999534,-144.99999999999514,-488.9999999999901,795.9999999999967,324.0000000000132,334.0000000000032,150.00000000000568,-9.000000000000341,-342.9999999999933,-296.0000000000074,,-478.9999999999525
2017.12.19,-547.999999999993,-282.0000000000045,-143.00000000000423,-476.99999999998965,810.999999999984,343.00000000000443,336.00000000001273,156.00000000000057,-12.999999999991019,-335.99999999999187,-284.00000000001756,,-436.9999999999901
2017.12.19,-564.9999999999933,-271.9999999999945,-174.00000000000747,-513.9999999999958,878.9999999999853,422.00000000001125,314.9999999999977,168.99999999999693,4.0000000000048885,-340.9999999999913,-255.00000000000523,,-331.9999999999913
2017.12.19,-629.9999999999973,-268.99999999999704,-150.00000000000568,-503.0000000000001,883.9999999999959,439.99999999999596,377.9999999999859,246.00000000001288,20.000000000010232,-341.99999999999784,-243.99999999999977,,-169.9999999999967
2017.12.19,-696.999999999992,-349.99999999999477,-130.0000000000079,-610.99999999999,939.9999999999853,341.00000000001353,444.9999999999932,207.00000000000162,-28.999999999996362,-418.9999999999916,-280.0000000000136,,-582.9999999999927
2017.12.19,-750.9999999999906,-395.0000000000009,-29.999999999996696,-543.9999999999969,807.9999999999865,195.00000000001182,493.9999999999998,144.99999999999514,-67.99999999999784,-427.99999999999505,-296.0000000000074,,-869.999999999992
2017.12.19,-685.0000000000023,-361.0000000000002,-90.00000000001229,-498.9999999999952,668.0000000000019,177.00000000000495,401.00000000001046,87.99999999999919,-79.9999999999983,-420.9999999999936,-325.0000000000197,,-1127.0000000000052
2017.12.19,-634.0000000000013,-324.9999999999975,-148.99999999999915,-597.999999999999,597.0000000000031,109.00000000000354,449.99999999998863,117.00000000001154,-104.99999999998977,-368.9999999999971,-323.0000000000066,,-1229.9999999999834
2017.12.19,-631.0000000000038,-319.0000000000026,-96.00000000000719,-597.999999999999,548.9999999999995,-41.000000000002146,509.9999999999909,219.99999999999798,-57.999999999992724,-412.9999999999967,-253.00000000001432,,-1130.00000000003
2017.12.19,-693.9999999999947,-353.99999999999875,-116.00000000000499,-613.9999999999901,641.999999999987,51.000000000001044,543.0000000000064,195.00000000001182,-78.99999999999352,-408.9999999999927,-251.00000000000122,,-1085.9999999999698
2017.12.19,-686.9999999999932,-348.00000000000387,-151.00000000001222,-687.9999999999882,617.0000000000009,42.0000000000087,573.0000000000075,194.0000000000053,-85.99999999999852,-437.999999999994,-286.00000000000847,,-1257.9999999999761
2017.12.19,-697.9999999999986,-359.99999999999363,-165.00000000001512,-685.9999999999928,683.9999999999957,78.00000000000028,544.0000000000111,172.0000000000166,-62.99999999998818,-466.9999999999952,-256.00000000001177,,-1216.9999999999716
2017.12.19,-760.0000000000051,-380.999999999998,-148.00000000001478,-690.9999999999883,563.9999999999867,-9.999999999998899,566.0000000000025,199.00000000001583,-65.99999999998829,-473.99999999999665,-278.00000000000045,,-1478.9999999999854
2017.12.19,-855.0000000000058,-339.99999999999585,-12.000000000012001,-679.000000000002,584.9999999999911,4.000000000004,618.9999999999998,307.99999999999716,-99.99999999999432,-417.99999999999613,-283.000000000011,,-1171.000000000025
2017.12.19,-863.9999999999981,-343.00000000000443,43.999999999999595,-710.9999999999985,498.9999999999828,12.999999999996348,812.0000000000118,443.99999999999994,-125.99999999999056,-450.9999999999903,-292.00000000000335,,-974.9999999999948
2017.12.19,-885.0000000000025,-258.0000000000027,100.99999999999554,-737.9999999999995,487.99999999999955,11.00000000000545,860.99999999999,521.0000000000159,-155.00000000000114,-388.9999999999949,-270.99999999999903,,-713.9999999999934
2017.12.19,-868.000000000002,-231.99999999999886,227.99999999998377,-653.9999999999964,597.9999999999874,69.9999999999923,921.999999999997,673.0000000000125,-101.99999999998965,-500.9999999999959,-415.0000000000098,,-281.0000000000198
2017.12.19,-773.0000000000015,-170.00000000000347,202.9999999999976,-593.9999999999941,912.0000000000017,290.00000000001245,781.0000000000059,629.9999999999973,4.0000000000048885,-477.99999999998954,-442.00000000000904,,363.00000000002234
2017.12.19,-787.9999999999887,-166.99999999999494,215.99999999999397,-713.9999999999986,848.9999999999886,317.9999999999961,834.0000000000032,660.0000000000161,-82.99999999999841,-416.9999999999896,-430.00000000001927,,278.0000000000087
2017.12.19,-852.9999999999926,-156.00000000000057,208.99999999999253,-750.0,794.9999999999901,351.0000000000124,1050.0000000000114,760.0000000000051,-178.99999999998784,-434.9999999999965,-417.0000000000007,,375.0000000000333
2017.12.19,-733.0000000000059,-95.99999999999609,190.00000000000128,-745.9999999999951,706.999999999991,181.9999999999933,1006.0000000000002,738.0000000000164,-128.0000000000001,-418.9999999999916,-326.0000000000041,,375.0000000000093
2017.12.19,-791.9999999999927,-99.00000000000463,188.9999999999947,-864.9999999999949,758.9999999999985,194.0000000000053,1069.9999999999932,790.0000000000018,-93.99999999999409,-438.9999999999894,-355.0000000000164,,358.0000000000012
2017.12.19,-844.0000000000003,-90.0000000000012,188.9999999999947,-864.9999999999949,941.9999999999984,401.00000000000693,1168.0000000000064,886.000000000009,-76.99999999999818,-474.9999999999921,-340.00000000000693,,895.0000000000217
2017.12.19,-859.9999999999941,-110.99999999999443,194.0000000000053,-884.9999999999909,919.9999999999875,434.000000000001,1192.0000000000073,868.000000000002,-218.9999999999941,-418.9999999999916,-356.00000000000074,,758.0000000000373
2017.12.19,-1051.0000000000018,-176.99999999999383,299.00000000000483,-974.9999999999943,1024.999999999987,564.000000000009,1308.9999999999975,930.0000000000086,-210.99999999999852,-415.99999999999415,-374.0000000000077,,923.0000000000164
2017.12.19,-1034.0000000000016,-178.99999999999582,349.99999999998363,-914.0000000000015,1089.999999999991,601.000000000007,1399.000000000001,1005.0000000000115,-196.99999999998852,-397.99999999999835,-365.0000000000153,,1357.9999999999927
2017.12.19,-1031.9999999999884,-215.99999999999397,383.0,-905.0000000000011,1068.9999999999866,540.0000000000072,1425.9999999999877,951.000000000013,-251.99999999999534,-403.99999999999324,-391.000000000008,,1169.0000000000143
2017.12.19,-1041.000000000003,-202.9999999999976,370.999999999988,-893.0000000000007,1071.999999999984,551.0000000000126,1365.000000000009,974.0000000000082,-220.99999999998943,-395.99999999999636,-408.00000000000836,,1171.0000000000066
2017.12.19,-1027.0000000000002,-209.00000000000364,295.99999999998516,-890.9999999999911,1069.9999999999932,533.0000000000057,1311.000000000007,956.0000000000013,-186.9999999999976,-411.99999999999017,-430.00000000001927,,1009.99999999999
2017.12.19,-1012.9999999999973,-214.00000000000307,236.99999999999832,-878.0000000000001,1048.9999999999889,553.0000000000035,1235.0000000000136,924.0000000000136,-158.99999999999181,-391.9999999999924,-530.0000000000082,,812.000000000025
2017.12.19,-991.9999999999928,-204.99999999999963,232.99999999999432,-878.0000000000001,1019.9999999999986,605.9999999999955,1231.9999999999993,910.9999999999951,-189.99999999999773,-360.9999999999891,-513.0000000000078,,862.9999999999958
2017.12.19,-985.999999999998,-190.99999999999673,238.99999999998923,-878.0000000000001,1098.9999999999834,621.0000000000049,1231.9999999999993,927.0000000000111,-162.9999999999967,-385.99999999999744,-721.000000000016,,792.9999999999824
2017.12.20,-1001.9999999999918,-193.99999999999417,185.99999999999727,-861.9999999999948,1127.9999999999957,584.0000000000067,1210.000000000008,893.0000000000105,-131.9999999999908,-370.9999999999991,-697.9999999999986,,742.0000000000487
2017.12.20,-987.9999999999889,-192.99999999999872,228.99999999999034,-862.9999999999995,1146.9999999999868,611.000000000006,1234.0000000000089,890.000000000013,-119.99999999999034,-373.99999999999653,-660.0000000000161,,913.000000000015
2017.12.20,-985.999999999998,-175.00000000000293,268.0000000000016,-839.9999999999892,1112.9999999999861,690.0000000000128,1243.9999999999998,985.0000000000136,-158.99999999999181,-325.99999999999295,-647.0000000000198,,1167.000000000019
2017.12.20,-985.999999999998,-163.00000000000205,296.9999999999917,-896.9999999999914,1147.9999999999934,730.9999999999927,1276.0000000000105,1009.0000000000155,-203.99999999999352,-310.9999999999946,-653.999999999999,,1246.0000000000255
2017.12.20,-967.9999999999911,-143.00000000000423,295.99999999998516,-906.9999999999965,1116.9999999999902,801.0000000000073,1322.0000000000027,1017.0000000000013,-240.99999999999966,-264.999999999993,-567.0000000000064,,1461.9999999999957
2017.12.20,-1005.9999999999958,-171.99999999999437,309.99999999998806,-912.9999999999967,1085.999999999987,757.999999999992,1356.9999999999993,991.0000000000085,-280.00000000000114,-277.99999999998937,-558.0000000000141,,1294.9999999999839
2017.12.20,-1025.9999999999936,-200.00000000000017,317.9999999999961,-893.9999999999912,1112.9999999999861,727.0000000000109,1331.9999999999936,980.0000000000031,-247.99999999999045,-292.9999999999988,-555.0000000000166,,1253.9999999999986
2017.12.20,-1012.9999999999973,-200.99999999999562,268.0000000000016,-899.0000000000009,1126.999999999989,771.9999999999949,1289.999999999992,940.0000000000075,-260.9999999999957,-283.99999999999534,-583.0000000000002,,1155.9999999999998
2017.12.20,-1011.9999999999907,-204.99999999999963,265.99999999998846,-882.9999999999956,1129.9999999999866,758.9999999999985,1276.9999999999868,939.0000000000009,-220.99999999998943,-290.9999999999968,-545.0000000000177,,1213.9999999999714
2017.12.20,-1015.0000000000103,-183.99999999999528,285.00000000000193,-923.9999999999924,1116.9999999999902,781.0000000000094,1318.9999999999884,1002.9999999999983,-257.99999999999557,-267.99999999999045,-643.0000000000158,,1212.9999999999882
2017.12.20,-1028.9999999999911,-163.00000000000205,282.9999999999888,-935.9999999999928,1127.9999999999957,788.9999999999952,1354.0000000000134,1026.0000000000157,-241.99999999999022,-264.999999999993,-748.9999999999997,,1196.00000000004
2017.12.20,-1035.0000000000082,-151.9999999999966,313.99999999999204,-930.9999999999974,1131.9999999999998,834.0000000000014,1397.9999999999961,1079.0000000000077,-239.99999999999488,-280.9999999999979,-839.0000000000119,,1278.9999999999905
2017.12.20,-1032.999999999995,-148.0000000000037,304.9999999999997,-918.9999999999969,1198.9999999999945,859.0000000000098,1356.9999999999993,1075.0000000000036,-213.99999999999864,-271.9999999999945,-869.0000000000086,,1340.0000000000095
2017.12.20,-1008.0000000000089,-149.99999999999457,302.9999999999866,-934.9999999999881,1177.9999999999902,814.0000000000036,1355.9999999999945,1046.0000000000136,-240.99999999999966,-275.99999999999847,-856.0000000000123,,1230.9999999999868
2017.12.20,-1008.0000000000089,-153.00000000000313,312.00000000000114,-956.9999999999936,1146.0000000000025,797.0000000000033,1400.0000000000057,1044.0000000000005,-259.00000000000034,-270.99999999999903,-847.00000000002,,1203.9999999999877
2017.12.20,-1025.9999999999936,-170.00000000000347,314.99999999999864,-1000.0,1109.9999999999889,754.9999999999945,1418.0000000000064,1032.999999999995,-304.9999999999926,-287.9999999999994,-892.0000000000039,,949.9999999999905
2017.12.20,-1052.9999999999927,-200.99999999999562,246.99999999999721,-952.9999999999887,1047.9999999999823,685.0000000000023,1336.999999999989,897.0000000000144,-287.9999999999967,-285.9999999999974,-856.0000000000123,,577.0000000000018
2017.12.20,-960.0000000000053,-187.9999999999993,225.99999999999287,-946.9999999999885,927.9999999999955,659.999999999994,1276.0000000000105,880.9999999999984,-320.99999999999795,-270.99999999999903,-824.0000000000025,,459.99999999999864
2017.12.20,-954.9999999999948,-190.00000000000128,224.99999999998633,-993.9999999999998,897.9999999999987,635.0000000000077,1287.0000000000061,876.9999999999944,-337.99999999999386,-261.0000000000001,-733.0000000000059,,450.9999999999977
2017.12.20,-988.9999999999955,-241.99999999999778,232.99999999999432,-1067.9999999999977,856.9999999999967,469.99999999999267,1387.0000000000005,748.0000000000153,-462.99999999999386,-299.99999999998914,-742.0000000000205,,-108.99999999999432
2017.12.20,-1065.999999999989,-278.9999999999959,343.00000000000443,-1059.9999999999882,888.9999999999842,446.9999999999974,1502.0000000000095,775.0000000000146,-462.99999999999386,-357.99999999999164,-796.0000000000189,,-65.99999999996749
2017.12.20,-1106.9999999999914,-265.99999999999955,378.999999999996,-1071.9999999999886,941.9999999999984,463.9999999999977,1562.9999999999882,822.0000000000116,-426.9999999999925,-371.99999999999454,-815.0000000000101,,111.00000000001512
2017.12.20,-1092.9999999999884,-295.0000000000008,451.0000000000014,-1024.9999999999914,1045.9999999999914,503.99999999999335,1556.999999999988,760.0000000000051,-423.9999999999924,-396.9999999999918,-780.000000000003,,304.0000000000116
2017.12.20,-1001.0000000000074,-310.9999999999946,468.00000000000176,-933.9999999999975,1019.9999999999986,483.0000000000112,1538.000000000011,680.0000000000139,-444.9999999999932,-418.9999999999916,-847.00000000002,,232.00000000003206
2017.12.20,-1089.0000000000066,-326.9999999999995,478.0000000000006,-967.9999999999893,1054.9999999999836,422.00000000001125,1554.000000000002,656.9999999999965,-468.9999999999941,-446.9999999999974,-824.0000000000025,,42.00000000000466
2017.12.20,-1144.999999999996,-319.0000000000026,509.99999999998823,-995.9999999999951,997.0000000000034,544.9999999999955,1627.0000000000095,774.000000000008,-488.9999999999901,-393.9999999999944,-824.0000000000025,,286.0000000000241
2017.12.20,-1048.9999999999889,-300.0000000000003,554.9999999999944,-872.9999999999905,986.9999999999824,553.0000000000035,1576.9999999999982,775.0000000000146,-496.9999999999999,-347.9999999999928,-759.0000000000208,,621.0000000000001
2017.12.20,-1045.000000000007,-305.99999999999517,532.9999999999835,-890.9999999999911,973.999999999986,452.00000000000796,1544.9999999999875,727.9999999999953,-452.99999999998875,-404.99999999999983,-737.0000000000099,,394.9999999999685
