names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,20,['AUDCAD'],80.0,0.7413088023088023,B
AUDUSD,10,"['EURUSD', 'USDCAD']",80.0,-0.2509603174603175,S
NZDUSD,15,"['EURJPY', 'GBPJPY']",80.0,-0.23266666666666666,S
GBPCHF,10,"['USDCHF', 'EURUSD', 'USDCAD', 'USDJPY', 'AUDCAD']",100.0,-0.58,S
EURCHF,15,['GBPAUD'],80.0,0.295985347985348,B
CHFJPY,10,['GBPCAD'],80.0,0.43308730158730185,B
CADCHF,15,"['CHFJPY', 'CADCHF', 'EURJPY', 'AUDCHF']",80.0,0.14525396825396825,B
NZDCHF,10,['NZDUSD'],80.0,-0.7605793650793651,S
EURGBP,10,"['AUDCHF', 'USDCHF', 'EURUSD', 'USDCAD', 'EURAUD', 'EURCAD']",100.0,-0.1,S
GBPJPY,30,"['GBPJPY', 'AUDCAD', 'EURCAD']",80.0,0.914611111111111,B
GBPAUD,30,"['NZDCHF', 'USDCHF', 'AUDCHF', 'EURNZD']",80.0,0.7991341991341991,B
EURJPY,10,"['CHFJPY', 'EURJPY', 'AUDCHF']",80.0,0.5248730158730157,B
EURCAD,10,"['CHFJPY', 'CADCHF']",80.0,0.6194761904761904,B
EURAUD,20,"['CHFJPY', 'CADCHF', 'NZDUSD']",80.0,0.7302460317460319,B
EURNZD,10,['NZDUSD'],80.0,0.8014999999999999,B
CADJPY,15,['EURCHF'],100.0,-0.4136832611832614,S
NZDJPY,20,['USDCAD'],80.0,0.5277005772005774,B
AUDCAD,10,"['CADJPY', 'GBPCAD']",80.0,-0.9566666666666667,S
NZDCAD,10,['NZDUSD'],100.0,-1.0,S
AUDNZD,10,['NZDUSD'],80.0,0.7786190476190475,B
