names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['NZDJPY', 'USDCAD', 'AUDUSD']",100.0,1.0,B
GBPUSD,10,"['AUDNZD', 'EURUSD', 'CHFJPY']",100.0,-1.0,S
EURUSD,10,"['AUDUSD', 'NZDUSD', 'NZDJPY']",100.0,-1.0,S
USDJPY,10,"['NZDJPY', 'USDCAD', 'AUDUSD']",80.0,1.0,B
USDCAD,30,"['GBPAUD', 'EURNZD', 'EURUSD', 'CHFJPY']",80.0,0.92,B
AUDUSD,10,"['AUDJPY', 'EURCHF']",100.0,-0.22,S
NZDUSD,30,['GBPAUD'],80.0,-0.4816144759093678,S
GBPCHF,15,"['AUDJPY', 'CADCHF', 'USDCHF', 'AUDCHF']",80.0,-0.84,S
EURCHF,15,['EURJPY'],80.0,-0.49510250860250876,S
CHFJPY,15,['NZDCHF'],80.0,-0.5902380952380953,S
AUDCHF,15,"['EURJPY', 'GBPJPY', 'CADJPY', 'AUDJPY']",80.0,-0.92,S
NZDCHF,10,['EURAUD'],80.0,0.9440000000000001,B
GBPJPY,15,"['EURCHF', 'GBPAUD']",100.0,-0.04903174603174605,S
GBPCAD,15,"['CADCHF', 'NZDCHF', 'EURCAD', 'AUDCAD', 'EURNZD']",100.0,-0.9,S
EURJPY,15,"['EURCHF', 'GBPAUD']",100.0,-0.040571428571428564,S
EURCAD,15,"['AUDUSD', 'AUDCAD']",80.0,-0.5919761904761909,S
EURNZD,10,['EURAUD'],80.0,-0.986,S
CADJPY,20,"['EURUSD', 'GBPCHF']",80.0,-0.534952380952381,S
NZDJPY,30,"['AUDCAD', 'GBPAUD']",80.0,-0.6451004017482347,S
NZDCAD,30,"['EURCHF', 'USDCAD', 'AUDUSD', 'NZDUSD', 'EURNZD', 'NZDJPY']",80.0,-0.38,S
AUDNZD,15,"['AUDJPY', 'EURJPY']",80.0,0.2972544122544122,B
