date,EURCHF,GBPCAD,NZDJPY,empty,sum
2016.03.21,-231.0000000000034,-334.00000000001205,9.999999999990905,,-555.0000000000246
2016.03.21,-250.00000000001688,-365.99999999999966,-15.000000000000568,,-631.0000000000172
2016.03.21,-252.0000000000078,-364.9999999999931,-30.000000000001137,,-647.000000000002
2016.03.21,-301.0000000000179,-243.99999999999977,-43.00000000000637,,-588.0000000000241
2016.03.21,-216.00000000001617,-208.99999999999253,-112.00000000000898,,-537.0000000000177
2016.03.22,-200.00000000000017,-211.00000000000563,-101.0000000000133,,-512.0000000000191
2016.03.22,-188.00000000001037,-245.0000000000063,-244.00000000001398,,-677.0000000000307
2016.03.22,-178.00000000001148,-273.9999999999965,-239.00000000000432,,-691.0000000000123
2016.03.22,-205.00000000001074,-258.0000000000027,-192.00000000000728,,-655.0000000000207
2016.03.22,-241.00000000000233,-337.99999999999386,-220.00000000001307,,-799.0000000000092
2016.03.22,-293.0000000000099,-341.99999999999784,-153.0000000000058,,-788.0000000000135
2016.03.22,-282.0000000000045,-346.0000000000019,-98.00000000001319,,-726.0000000000196
2016.03.22,-252.0000000000078,-314.99999999999864,-168.00000000000637,,-735.0000000000127
2016.03.22,-242.00000000000887,-326.0000000000041,-175.00000000001137,,-743.0000000000243
2016.03.22,-240.00000000001796,-373.00000000000114,-239.00000000000432,,-852.0000000000234
2016.03.22,-228.00000000000597,-415.0000000000098,-200.00000000000284,,-843.0000000000185
2016.03.22,-219.00000000001364,-438.00000000000506,-161.00000000000136,,-818.00000000002
2016.03.22,-217.0000000000005,-421.0000000000047,-106.00000000000875,,-744.000000000014
2016.03.22,-211.00000000000563,-426.9999999999996,-151.00000000001046,,-789.0000000000157
2016.03.22,-198.00000000000927,-506.0000000000064,-221.00000000000364,,-925.0000000000193
2016.03.22,-196.0000000000184,-537.9999999999941,-112.00000000000898,,-846.0000000000215
2016.03.22,-192.00000000001438,-476.9999999999941,-201.00000000000762,,-870.000000000016
2016.03.22,-141.00000000001333,-469.99999999999267,-177.0000000000067,,-788.0000000000127
2016.03.22,-251.00000000000122,-509.00000000000387,-87.0000000000033,,-847.0000000000084
2016.03.22,-312.00000000000114,-696.0000000000077,62.99999999998818,,-945.0000000000207
2016.03.22,-449.0000000000105,-1124.0000000000139,217.9999999999893,,-1355.000000000035
2016.03.22,-481.0000000000203,-1652.000000000009,464.9999999999892,,-1668.0000000000405
2016.03.22,-482.00000000000466,-1685.0000000000032,327.99999999998875,,-1839.000000000019
2016.03.22,-436.00000000001415,-1846.9999999999986,135.99999999999568,,-2147.0000000000173
2016.03.22,-507.000000000013,-1758.9999999999995,294.9999999999875,,-1971.0000000000252
2016.03.22,-436.00000000001415,-1937.9999999999952,375.99999999999056,,-1998.000000000019
2016.03.22,-473.0000000000123,-1868.000000000003,291.9999999999874,,-2049.000000000028
2016.03.22,-470.9999999999992,-1737.0000000000107,250.0,,-1958.00000000001
2016.03.22,-439.0000000000116,-1656.9999999999973,318.9999999999884,,-1777.0000000000207
2016.03.22,-409.99999999999926,-2025.9999999999945,312.9999999999882,,-2123.0000000000055
2016.03.22,-424.00000000000216,-2322.000000000002,329.9999999999983,,-2416.000000000006
2016.03.22,-323.0000000000066,-2591.00000000001,258.99999999998613,,-2655.00000000003
2016.03.22,-385.00000000001313,-2810.0000000000014,179.9999999999926,,-3015.000000000022
2016.03.22,-326.0000000000041,-2805.9999999999973,92.99999999998931,,-3039.000000000012
2016.03.22,-322.00000000000006,-2940.9999999999936,56.99999999998795,,-3206.0000000000055
2016.03.22,-310.0000000000103,-3022.0000000000136,25.99999999999625,,-3306.0000000000277
2016.03.22,-319.0000000000026,-2974.00000000001,63.99999999999295,,-3229.00000000002
2016.03.22,-343.00000000000443,-2896.999999999994,61.99999999999761,,-3178.000000000001
2016.03.22,-289.0000000000059,-2907.9999999999995,-38.000000000010914,,-3235.0000000000164
2016.03.22,-255.00000000000523,-2995.9999999999986,-118.00000000000921,,-3369.0000000000127
2016.03.22,-208.00000000000819,-3078.0000000000027,-109.00000000000887,,-3395.00000000002
2016.03.22,-180.0000000000024,-3113.00000000001,-100.00000000000853,,-3393.000000000021
2016.03.22,-151.00000000001222,-3093.999999999997,-47.000000000011255,,-3292.0000000000205
2016.03.22,-143.00000000000423,-3232.0000000000127,-162.00000000000614,,-3537.0000000000227
2016.03.22,-158.0000000000137,-3171.0000000000127,-164.00000000000148,,-3493.0000000000277
2016.03.22,-162.00000000001768,-3046.9999999999995,-210.00000000000796,,-3419.0000000000255
2016.03.22,-215.00000000000963,-3112.0000000000036,-198.0000000000075,,-3525.000000000021
2016.03.22,-186.0000000000195,-3025.000000000011,-232.00000000001353,,-3443.000000000044
2016.03.23,-188.00000000001037,-3012.999999999999,-188.0000000000024,,-3389.000000000012
2016.03.23,-163.00000000000205,-2947.000000000011,-112.00000000000898,,-3222.000000000022
2016.03.23,-144.0000000000108,-2925.0,-73.0000000000075,,-3142.000000000018
2016.03.23,-110.00000000001009,-2915.000000000001,-60.000000000002274,,-3085.000000000013
2016.03.23,-129.00000000000134,-2849.999999999997,-163.0000000000109,,-3142.000000000009
2016.03.23,-135.00000000001845,-2899.0000000000073,-269.00000000000546,,-3303.0000000000314
2016.03.23,-148.00000000001478,-2934.9999999999986,-262.00000000000045,,-3345.000000000014
2016.03.23,-124.00000000001299,-2902.0000000000045,-196.00000000001216,,-3222.00000000003
2016.03.23,-72.0000000000054,-2773.000000000003,-53.00000000001148,,-2898.00000000002
2016.03.23,-83.00000000001084,-2716.0000000000073,-9.000000000000341,,-2808.0000000000186
2016.03.23,-78.00000000000028,-2784.999999999993,-3.0000000000001137,,-2865.9999999999936
2016.03.23,-87.99999999999919,-2720.9999999999955,16.999999999995907,,-2791.9999999999986
2016.03.23,-93.00000000000975,-2747.999999999995,-9.000000000000341,,-2850.000000000005
2016.03.23,-96.00000000000719,-2637.0000000000005,-34.000000000006025,,-2767.0000000000136
2016.03.23,-91.00000000001884,-2625.999999999995,-49.000000000006594,,-2766.00000000002
2016.03.23,-87.00000000001484,-2672.0000000000077,-6.000000000000227,,-2765.0000000000227
2016.03.23,-77.00000000001594,-2910.999999999997,10.99999999999568,,-2977.0000000000173
2016.03.23,-120.00000000000898,-2862.999999999993,-53.00000000001148,,-3036.0000000000136
2016.03.23,-157.00000000000713,-2869.999999999995,58.9999999999975,,-2968.0000000000045
2016.03.23,-147.00000000000824,-2778.0000000000136,181.99999999998795,,-2743.0000000000337
2016.03.23,-129.00000000000134,-2981.0000000000114,61.99999999999761,,-3048.000000000015
2016.03.23,-129.00000000000134,-3130.999999999995,48.99999999999238,,-3211.000000000004
2016.03.23,-114.0000000000141,-3167.0000000000086,44.999999999987494,,-3236.0000000000355
2016.03.23,-104.99999999999955,-3214.000000000006,111.99999999999477,,-3207.000000000011
2016.03.23,-142.0000000000199,-3134.999999999999,154.99999999998693,,-3122.0000000000323
2016.03.23,-379.0000000000182,-3134.999999999999,56.99999999998795,,-3457.000000000029
2016.03.23,-382.0000000000157,-3140.9999999999936,-12.000000000000455,,-3535.0000000000095
2016.03.23,-327.00000000001063,-3269.999999999995,-7.000000000005002,,-3604.0000000000105
2016.03.23,-297.9999999999983,-3242.999999999996,-12.000000000000455,,-3552.9999999999945
2016.03.23,-377.0000000000051,-3056.000000000014,24.999999999991473,,-3408.0000000000277
2016.03.23,-362.00000000001785,-2794.0000000000077,47.99999999998761,,-3108.0000000000377
2016.03.23,-264.0000000000198,-2629.999999999999,76.99999999999818,,-2817.000000000021
2016.03.23,-487.0000000000152,-2316.000000000007,150.99999999999625,,-2652.0000000000255
2016.03.23,-487.99999999999955,-2140.9999999999927,30.9999999999917,,-2598.0000000000005
2016.03.23,-436.9999999999985,-2133.0000000000073,94.99999999999886,,-2475.0000000000073
2016.03.23,-497.0000000000141,-2069.999999999994,190.9999999999883,,-2376.00000000002
2016.03.23,-516.0000000000053,-2520.000000000011,193.9999999999884,,-2842.000000000028
2016.03.23,-396.00000000001853,-2498.0,171.99999999999704,,-2722.000000000022
2016.03.23,-257.0000000000183,-2462.999999999993,123.99999999999523,,-2596.0000000000164
2016.03.23,-214.00000000000307,-2266.999999999997,45.99999999999227,,-2435.0000000000077
2016.03.23,-220.00000000002018,-2183.000000000002,45.99999999999227,,-2357.0000000000296
2016.03.23,-265.0000000000041,-1987.0000000000055,173.99999999999238,,-2078.0000000000173
2016.03.23,-269.00000000000813,-1926.0000000000055,292.99999999999216,,-1902.0000000000214
2016.03.23,-304.00000000001535,-2096.999999999993,258.99999999998613,,-2142.0000000000227
2016.03.23,-289.0000000000059,-1927.000000000012,318.9999999999884,,-1897.0000000000298
2016.03.23,-241.00000000000233,-1995.0000000000134,286.9999999999919,,-1949.000000000024
2016.03.23,-264.0000000000198,-2180.000000000004,341.99999999999875,,-2102.000000000025
2016.03.23,-247.00000000001944,-1970.000000000005,296.99999999999704,,-1920.0000000000275
2016.03.24,-226.99999999999943,-1924.9999999999989,220.99999999998943,,-1931.0000000000086
2016.03.24,-214.00000000000307,-1905.0000000000011,168.99999999999693,,-1950.0000000000073
2016.03.24,-218.00000000000708,-1988.9999999999964,190.9999999999883,,-2016.0000000000155
2016.03.24,-233.00000000001654,-2000.0000000000018,147.99999999999613,,-2085.000000000022
2016.03.24,-252.0000000000078,-1961.0000000000127,146.99999999999136,,-2066.000000000029
2016.03.24,-221.00000000000452,-1852.000000000009,273.9999999999867,,-1799.0000000000268
2016.03.24,-263.00000000001324,-1827.000000000001,164.99999999999204,,-1925.000000000022
2016.03.24,-269.00000000000813,-1859.999999999995,7.999999999995566,,-2121.0000000000077
2016.03.24,-274.00000000001864,-1920.999999999995,-11.00000000000989,,-2206.0000000000236
2016.03.24,-253.00000000001432,-1930.0000000000095,29.999999999986926,,-2153.000000000037
2016.03.24,-257.0000000000183,-1876.000000000011,137.99999999999102,,-1995.0000000000382
2016.03.24,-255.00000000000523,-1883.9999999999968,128.99999999999068,,-2010.0000000000111
2016.03.24,-264.0000000000198,-1953.0000000000048,129.99999999999545,,-2087.000000000029
2016.03.24,-257.0000000000183,-1991.9999999999939,157.99999999998704,,-2091.0000000000255
2016.03.24,-251.00000000000122,-1895.0000000000023,111.99999999999477,,-2034.0000000000089
2016.03.24,-261.0000000000001,-1875.0000000000045,127.9999999999859,,-2008.0000000000186
2016.03.24,-238.0000000000049,-1797.000000000004,161.99999999999193,,-1873.0000000000173
2016.03.24,-246.00000000001288,-1774.9999999999932,190.9999999999883,,-1830.0000000000177
2016.03.24,-278.00000000000045,-1849.9999999999961,230.99999999999454,,-1897.0000000000018
2016.03.24,-289.0000000000059,-1733.0000000000068,284.9999999999966,,-1737.0000000000161
2016.03.24,-343.00000000000443,-1954.9999999999957,140.99999999999113,,-2157.000000000009
2016.03.24,-324.0000000000132,-2066.0000000000123,164.99999999999204,,-2225.0000000000337
2016.03.24,-299.00000000000483,-1920.0000000000107,255.99999999998602,,-1963.0000000000296
2016.03.24,-341.00000000001353,-1917.9999999999975,268.99999999999125,,-1990.0000000000196
2016.03.24,-334.00000000001205,-1678.0000000000018,299.99999999999716,,-1712.0000000000168
2016.03.24,-467.0000000000174,-1513.9999999999932,261.99999999998624,,-1719.000000000024
2016.03.24,-466.00000000001086,-1055.000000000006,272.99999999999613,,-1248.0000000000207
2016.03.24,-476.0000000000098,-1147.9999999999934,284.9999999999966,,-1339.0000000000066
2016.03.24,-458.00000000000284,-1286.0000000000093,271.99999999999136,,-1472.000000000021
2016.03.24,-469.0000000000083,-1378.0000000000125,242.999999999995,,-1604.000000000026
2016.03.24,-514.9999999999987,-948.9999999999999,212.99999999999386,,-1251.0000000000048
2016.03.24,-499.000000000005,-1086.9999999999936,224.99999999999432,,-1361.0000000000043
2016.03.24,-411.0000000000058,-1080.0000000000143,323.99999999999807,,-1167.0000000000218
2016.03.24,-381.0000000000091,-922.0000000000006,309.99999999998806,,-993.0000000000215
2016.03.24,-331.999999999999,-801.0000000000073,307.9999999999927,,-825.0000000000136
2016.03.24,-301.0000000000179,-774.000000000008,293.99999999999693,,-781.000000000029
2016.03.24,-262.00000000000665,-770.000000000004,150.99999999999625,,-881.0000000000144
2016.03.24,-294.0000000000165,-798.9999999999942,169.9999999999875,,-923.0000000000232
2016.03.24,-284.00000000001756,-758.0000000000142,180.99999999999739,,-861.0000000000344
2016.03.24,-243.00000000001543,-609.9999999999994,147.99999999999613,,-705.0000000000188
2016.03.24,-224.000000000002,-656.9999999999965,113.99999999999011,,-767.0000000000083
2016.03.24,-236.99999999999832,-792.9999999999993,82.99999999999841,,-946.9999999999993
2016.03.24,-235.00000000000742,-836.0000000000146,85.99999999999852,,-985.0000000000235
2016.03.24,-219.00000000001364,-1036.0000000000148,73.99999999999807,,-1181.0000000000305
2016.03.24,-247.00000000001944,-1034.0000000000016,65.99999999998829,,-1215.0000000000327
2016.03.24,-267.0000000000172,-971.0000000000107,49.99999999999716,,-1188.000000000031
2016.03.24,-292.00000000000335,-941.0000000000141,50.99999999998772,,-1182.0000000000298
2016.03.24,-221.00000000000452,-988.0000000000111,88.99999999999864,,-1120.000000000017
2016.03.25,-228.00000000000597,-1055.000000000006,81.99999999999363,,-1201.0000000000182
2016.03.25,-225.00000000000853,-1068.0000000000023,97.99999999999898,,-1195.0000000000118
2016.03.25,-241.00000000000233,-1113.9999999999927,88.99999999999864,,-1265.9999999999964
2016.03.25,-369.0000000000193,-1331.9999999999998,82.99999999999841,,-1618.0000000000207
2016.03.25,-323.0000000000066,-1341.9999999999986,35.99999999998715,,-1629.0000000000182
2016.03.25,-330.0000000000081,-1566.0000000000007,-193.00000000001205,,-2089.000000000021
2016.03.25,-289.0000000000059,-1472.0000000000066,-154.00000000001057,,-1915.0000000000232
2016.03.25,-285.00000000000193,-1312.000000000002,-84.00000000000318,,-1681.0000000000073
2016.03.25,-208.00000000000819,-1316.0000000000061,-6.000000000000227,,-1530.0000000000146
2016.03.25,-204.00000000000418,-1327.0000000000116,31.999999999996476,,-1499.000000000019
2016.03.25,-216.00000000001617,-1221.0000000000055,-38.000000000010914,,-1475.0000000000325
2016.03.25,-220.00000000002018,-1248.0000000000045,-42.00000000000159,,-1510.0000000000264
2016.03.25,-203.00000000001984,-1424.000000000003,-23.000000000010346,,-1650.0000000000332
2016.03.25,-208.00000000000819,-1453.9999999999998,-11.00000000000989,,-1673.0000000000177
2016.03.25,-255.00000000000523,-1378.9999999999968,-23.000000000010346,,-1657.0000000000123
2016.03.25,-270.00000000001467,-1361.9999999999966,-27.000000000001023,,-1659.0000000000123
2016.03.25,-270.00000000001467,-1385.000000000014,-61.00000000000705,,-1716.0000000000357
2016.03.25,-178.00000000001148,-1368.0000000000136,-50.00000000001137,,-1596.0000000000364
2016.03.25,-207.00000000000162,-1385.000000000014,-153.0000000000058,,-1745.0000000000214
2016.03.25,-233.00000000001654,-1405.9999999999961,-96.00000000000364,,-1735.0000000000164
2016.03.25,-234.00000000000088,-1410.0000000000002,-70.00000000000739,,-1714.0000000000086
2016.03.25,-200.00000000000017,-1388.999999999996,-55.00000000000682,,-1644.000000000003
2016.03.25,-192.00000000001438,-1377.000000000006,-172.00000000001125,,-1741.0000000000314
2016.03.25,-277.00000000001614,-1439.0000000000125,-160.0000000000108,,-1876.0000000000396
2016.03.25,-235.00000000000742,-1326.000000000005,-73.0000000000075,,-1634.00000000002
2016.03.25,-216.00000000001617,-1417.0000000000016,-58.000000000006935,,-1691.0000000000246
2016.03.25,-256.00000000001177,-1405.0000000000118,-63.00000000000239,,-1724.000000000026
2016.03.25,-217.0000000000005,-1445.0000000000073,-76.00000000000762,,-1738.0000000000155
2016.03.25,-283.000000000011,-1373.000000000002,-62.00000000001182,,-1718.000000000025
2016.03.25,-264.0000000000198,-1530.9999999999934,-48.00000000000182,,-1843.000000000015
2016.03.25,-266.0000000000107,-1296.9999999999925,-68.00000000001205,,-1631.0000000000152
2016.03.25,-245.0000000000063,-1218.000000000008,-14.000000000010004,,-1477.0000000000243
2016.03.25,-151.00000000001222,-1391.9999999999932,-91.00000000000819,,-1634.0000000000136
2016.03.25,-185.00000000001293,-1297.999999999999,-12.000000000000455,,-1495.0000000000125
2016.03.25,-185.00000000001293,-1191.0000000000086,51.9999999999925,,-1324.000000000029
2016.03.25,-99.00000000000463,-1019.9999999999986,100.99999999999909,,-1018.0000000000041
2016.03.25,-147.00000000000824,-977.0000000000057,98.99999999998954,,-1025.0000000000243
2016.03.25,-154.0000000000097,-1022.9999999999961,87.99999999999386,,-1089.000000000012
2016.03.25,-144.0000000000108,-852.9999999999926,52.99999999999727,,-944.0000000000061
2016.03.25,-148.00000000001478,-822.9999999999959,1.9999999999953388,,-969.0000000000153
2016.03.25,-139.00000000000023,-808.9999999999931,1.9999999999953388,,-945.999999999998
2016.03.25,-144.0000000000108,-719.000000000003,-6.000000000000227,,-869.000000000014
2016.03.25,-148.00000000001478,-727.0000000000109,-19.000000000005457,,-894.0000000000312
2016.03.25,-152.0000000000188,-724.0000000000135,15.999999999991132,,-860.0000000000412
2016.03.25,-189.00000000001694,-892.0000000000039,45.99999999999227,,-1035.0000000000286
2016.03.25,-248.00000000000378,-1114.9999999999993,31.999999999996476,,-1331.0000000000068
2016.03.25,-248.00000000000378,-1114.9999999999993,31.999999999996476,,-1331.0000000000068
2016.03.25,-248.00000000000378,-1114.9999999999993,31.999999999996476,,-1331.0000000000068
