names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['GBPUSD'],100.0,1.0,B
GBPUSD,20,"['AUDUSD', 'GBPJPY', 'NZDJPY']",80.0,1.0,B
EURUSD,10,['GBPUSD'],80.0,-1.0,S
USDCAD,10,['USDCAD'],80.0,0.5725238095238098,B
AUDUSD,10,['NZDJPY'],100.0,-0.5845000000000001,S
NZDUSD,30,['NZDUSD'],80.0,-0.4447756388778062,S
GBPCHF,15,['AUDNZD'],80.0,0.24584759684759688,B
CHFJPY,10,['EURCAD'],80.0,0.988,B
CADCHF,10,"['USDJPY', 'CADJPY', 'EURGBP', 'NZDCAD', 'AUDJPY']",80.0,-0.86,S
NZDCHF,50,"['EURJPY', 'CADJPY']",100.0,-0.4048938099224479,S
EURGBP,15,['AUDJPY'],80.0,-0.5592777777777781,S
GBPJPY,50,"['EURJPY', 'NZDJPY', 'GBPJPY', 'EURCAD']",100.0,0.36829037629037636,B
GBPCAD,15,['NZDJPY'],100.0,0.5058383838383841,B
GBPAUD,15,['NZDJPY'],100.0,0.5400519480519484,B
EURCAD,15,['NZDCAD'],80.0,-0.3432879342879343,S
EURNZD,50,"['EURJPY', 'CADJPY']",80.0,0.5532046749260373,B
CADJPY,30,"['NZDCAD', 'EURUSD', 'USDCHF', 'GBPUSD', 'USDCAD']",80.0,0.6145,B
AUDCAD,10,['GBPCHF'],80.0,-0.9780000000000001,S
NZDCAD,20,"['USDCHF', 'GBPCHF', 'EURUSD']",80.0,-0.2612239427239427,S
