date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CADCHF,NZDCHF,GBPJPY,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.02.19,-92.00000000000318,-31.000000000003247,-31.000000000003247,-45.000000000001705,-7.0000000000014495,0.0,-41.9999999999976,-72.0000000000054,-21.000000000015007,-30.000000000001137,-28.999999999996362,-8.999999999992347,-18.999999999991246,,-428.0000000000119
2018.02.19,-124.99999999999733,80.99999999999774,78.99999999998464,-49.000000000006594,4.000000000004,80.99999999999774,-17.999999999995797,-77.00000000000485,165.99999999999682,-28.000000000005798,-34.99999999999659,29.000000000001247,-25.00000000000835,,82.99999999996686
2018.02.19,-34.99999999999615,190.99999999998562,127.99999999999478,11.999999999986244,15.999999999993797,92.99999999999864,-51.000000000001044,-45.000000000006146,85.99999999998431,-13.00000000000523,-29.999999999986926,40.00000000000669,-19.999999999997797,,371.99999999995686
2018.02.19,-31.999999999998696,167.9999999999904,98.99999999998244,41.99999999998738,37.99999999999359,161.00000000000003,-31.999999999998696,36.999999999998145,7.999999999981355,-4.0000000000048885,20.000000000010232,114.00000000000298,39.999999999995595,,658.9999999999397
2018.02.19,-43.00000000000415,163.9999999999864,99.99999999998899,-24.00000000000091,36.999999999998145,151.9999999999966,-61.999999999995396,46.999999999997044,137.00000000000045,-100.99999999999909,55.00000000000682,109.99999999999899,19.999999999997797,,591.9999999999718
2018.02.19,-53.999999999998494,225.99999999999287,182.99999999999983,-31.00000000000591,76.99999999999375,226.00000000000398,-212.00000000000108,69.9999999999923,203.9999999999793,-212.0000000000033,116.00000000001387,68.00000000000139,5.000000000010552,,665.9999999999791
2018.02.19,-36.0000000000027,255.99999999998957,212.99999999999653,-2.0000000000095497,112.000000000001,237.99999999999378,-166.99999999999494,117.00000000000044,150.00000000000568,-179.00000000000205,79.00000000000773,64.0000000000085,-21.00000000000435,,823.9999999999897
2018.02.19,-12.000000000000899,272.99999999998994,243.99999999999977,106.99999999999932,163.00000000000205,263.0000000000021,-151.9999999999966,126.99999999999933,68.9999999999884,-108.99999999999466,93.00000000000352,89.00000000000574,11.999999999989797,,1166.9999999999877
2018.02.19,-34.000000000000696,327.99999999999494,276.9999999999939,135.99999999999568,234.99999999999633,304.9999999999997,-197.00000000000273,151.9999999999966,102.99999999998022,-120.99999999999511,105.00000000000398,104.00000000000409,-22.999999999995246,,1369.999999999972
2018.02.19,-53.999999999998494,300.99999999999574,234.00000000000088,111.99999999999477,263.0000000000021,348.9999999999993,-197.00000000000273,224.9999999999974,132.99999999998136,-115.99999999999966,166.00000000001103,165.9999999999995,8.000000000008,,1589.9999999999893
2018.02.19,-61.999999999995396,282.9999999999888,224.000000000002,52.99999999999727,226.00000000000398,312.9999999999966,-192.00000000000327,191.99999999999218,157.99999999998704,-156.99999999999648,176.00000000000193,139.00000000000023,-24.000000000001798,,1328.999999999973
2018.02.19,-83.9999999999952,266.999999999995,180.0000000000024,-42.00000000000159,178.99999999999582,253.0000000000032,-192.00000000000327,156.99999999999602,235.99999999999,-207.9999999999984,167.0000000000016,94.00000000000519,-32.999999999994145,,973.9999999999966
2018.02.19,-80.99999999999774,236.99999999999832,161.99999999999548,-31.00000000000591,158.0000000000026,212.99999999999653,-182.00000000000438,126.99999999999933,242.999999999995,-198.99999999999807,127.00000000000955,60.00000000000449,-43.999999999999595,,789.9999999999957
2018.02.19,-131.99999999999878,163.9999999999864,107.99999999999699,-126.00000000000477,85.99999999999719,170.99999999999892,-197.00000000000273,126.99999999999933,263.00000000000523,-239.00000000000432,137.00000000000045,41.000000000002146,-32.999999999994145,,369.99999999998187
2018.02.19,-109.00000000000354,153.9999999999875,104.99999999999955,-98.00000000001319,119.99999999999788,214.99999999999852,-192.00000000000327,143.9999999999997,260.9999999999957,-224.99999999999432,184.0000000000117,73.00000000000084,4.000000000004,,635.999999999981
2018.02.19,-190.00000000000128,-5.000000000010552,34.000000000000696,-192.00000000000728,82.99999999999974,163.99999999999747,-226.99999999999943,140.99999999999113,188.99999999999295,-284.9999999999966,181.0000000000116,40.00000000000669,-38.0000000000047,,-105.0000000000195
