date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDNZD,empty,sum
2017.07.17,-2.999999999997449,-66.99999999999484,-11.00000000000545,-22.999999999996135,-75.00000000000284,-134.00000000001188,-131.00000000000023,-65.99999999999939,-56.99999999999594,-72.00000000000273,-35.00000000000725,-35.999999999991594,-28.999999999996362,-95.00000000000064,-59.99999999999339,-52.99999999999727,-22.999999999996135,-54.99999999999261,-59.99999999999339,,-1084.9999999999757
2017.07.17,2.999999999997449,-80.99999999999774,-18.0000000000069,-10.000000000005116,-70.99999999999883,-148.99999999999915,-140.00000000000057,-24.999999999997247,-32.999999999994145,-78.00000000000296,60.99999999999994,-11.00000000000545,-51.9999999999925,-26.0000000000149,-28.000000000005798,-36.000000000001364,-28.999999999996362,28.000000000005798,-78.99999999998464,,-774.0000000000005
2017.07.17,38.0000000000047,-160.99999999998892,-52.000000000007596,12.000000000000455,-31.999999999998696,-181.00000000000892,-29.000000000010573,-58.99999999999794,11.00000000000545,-222.0000000000084,96.99999999999153,116.00000000000499,-27.999999999991587,12.999999999996348,96.99999999999153,-112.99999999999955,-10.99999999999568,59.00000000001171,16.000000000016,,-428.9999999999851
2017.07.17,80.99999999999774,-120.99999999999334,-10.000000000021103,57.00000000000216,-19.999999999997797,-178.99999999999582,19.99999999999602,-62.000000000006494,11.00000000000545,-250.0,49.99999999999449,126.0000000000039,39.99999999999204,-3.0000000000196536,82.99999999998863,-132.99999999999557,-24.999999999991473,113.00000000001376,34.000000000000696,,-188.00000000002638
2017.07.17,60.00000000000449,-160.99999999998892,-45.000000000006146,-1.9999999999953388,-40.00000000000669,-185.99999999999727,-16.000000000005343,-74.00000000000739,-3.999999999992898,-251.00000000000477,110.99999999999443,157.00000000000713,16.999999999995907,21.999999999988695,87.99999999999919,-123.99999999999523,-4.9999999999954525,142.00000000001012,100.0000000000112,,-210.9999999999842
2017.07.17,60.99999999999994,-142.99999999998204,-57.00000000001815,-66.99999999999307,-48.000000000003595,-197.00000000000273,-87.0000000000033,-75.9999999999983,-18.999999999991246,-125.0,89.99999999999008,119.00000000000244,-50.99999999998772,12.999999999996348,55.99999999998939,-82.99999999999841,1.9999999999953388,105.00000000000398,115.00000000002063,,-391.9999999999804
2017.07.17,73.00000000000084,-140.99999999999113,-55.000000000005045,-51.00000000000193,-8.000000000008,-214.00000000000307,-79.9999999999983,-108.00000000000809,10.000000000010001,-162.00000000000614,49.99999999999449,232.99999999999432,-38.99999999998727,-26.0000000000149,134.99999999999625,-93.00000000000352,61.99999999999761,92.00000000001296,106.00000000000608,,-216.00000000001484
2017.07.17,121.99999999999989,-132.99999999998312,1.999999999990898,-7.000000000005002,-3.0000000000085514,-243.00000000001543,-91.99999999999875,-119.00000000000244,-9.999999999998899,-137.00000000000045,16.999999999978144,151.00000000001222,-45.99999999999227,-60.000000000015596,75.00000000000284,-123.00000000000466,37.00000000000614,61.00000000000705,14.000000000002899,,-494.00000000002507
2017.07.17,114.00000000000298,-81.9999999999821,17.999999999984695,64.00000000000716,-47.00000000000814,-178.00000000001148,-7.000000000005002,-102.00000000000209,-46.999999999997044,-210.00000000000796,47.99999999998139,46.0000000000127,6.000000000000227,-48.000000000003595,-9.999999999998899,-118.99999999999977,-61.99999999999761,30.000000000001137,-130.99999999999224,,-717.0000000000157
2017.07.17,117.00000000000044,-78.99999999998464,19.999999999997797,54.000000000002046,-39.00000000000014,-246.00000000001288,-31.00000000000591,-75.00000000000284,-36.999999999998145,-213.99999999999864,73.99999999999629,46.999999999997044,-8.99999999998613,3.999999999981796,5.999999999994898,-102.99999999999443,-42.999999999992156,-166.99999999998738,-242.99999999999324,,-963.9999999999864
2017.07.17,156.00000000000057,-82.99999999998863,41.99999999998649,125.0,-35.00000000000725,-241.00000000000233,7.999999999995566,-85.00000000000173,-66.99999999999484,-263.00000000000523,144.99999999999514,110.00000000001009,37.00000000000614,0.0,-45.000000000006146,-126.99999999999534,-84.00000000000318,-86.99999999998909,-212.99999999999653,,-706.9999999999964
2017.07.17,158.99999999999804,-51.000000000001044,43.999999999999595,143.00000000000068,59.99999999999339,-219.00000000001364,21.99999999999136,-75.9999999999983,31.000000000003247,-278.99999999999636,143.99999999998857,268.0000000000016,54.000000000002046,35.999999999991594,170.99999999998784,-123.00000000000466,21.000000000000796,-133.99999999998613,-238.99999999998923,,31.99999999996939
2017.07.17,150.00000000000568,-58.99999999998684,34.000000000000696,75.00000000000284,59.99999999999339,-211.00000000000563,-38.000000000010914,-67.00000000000594,37.00000000000925,-242.999999999995,164.99999999999292,293.0000000000099,6.000000000000227,44.99999999998394,173.00000000000094,-106.99999999999932,19.99999999999602,-117.999999999995,-186.99999999998164,,28.00000000001552
