date,USDCHF,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,AUDCHF,GBPAUD,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.10.30,-99.00000000000463,35.00000000000725,37.9999999999967,-290.9999999999968,-316.99999999998954,-272.99999999998994,-73.99999999999629,-436.9999999999985,100.99999999999554,5.000000000009663,-421.99999999999704,3.999999999992898,-336.9999999999984,-598.999999999994,,-2665.999999999963
2017.10.30,-116.00000000000499,9.000000000014552,46.00000000000648,-269.9999999999925,-346.0000000000019,-290.9999999999968,-67.00000000000594,-500.9999999999959,107.00000000001265,41.00000000001103,-384.9999999999909,37.99999999999359,-302.0000000000023,-580.0000000000027,,-2616.9999999999554
2017.10.30,-91.00000000000774,22.0000000000109,66.0000000000025,-278.9999999999959,-300.99999999999574,-239.99999999999577,-46.00000000000159,-411.99999999999017,123.00000000000644,18.000000000000682,-424.99999999999716,73.00000000000084,-329.999999999997,-645.0000000000067,,-2466.9999999999663
2017.10.30,-60.00000000000449,65.00000000000395,109.99999999999943,-356.9999999999962,-316.99999999998954,-242.99999999999324,-48.99999999999905,-431.99999999998795,129.00000000000134,18.000000000000682,-521.9999999999914,61.999999999995396,-433.0000000000056,-736.9999999999877,,-2765.9999999999545
2017.10.30,-54.00000000000959,73.00000000001194,121.00000000000932,-368.00000000000165,-329.99999999998585,-261.0000000000001,-51.99999999999649,-458.9999999999872,174.00000000000747,45.000000000001705,-535.9999999999872,73.99999999999629,-445.0000000000065,-781.9999999999939,,-2799.999999999942
2017.10.30,-72.0000000000054,83.00000000001084,76.99999999999818,-397.99999999999835,-380.00000000000256,-279.00000000000705,-45.000000000006146,-478.0000000000006,185.00000000001293,18.000000000000682,-536.9999999999919,80.99999999999774,-483.0000000000001,-838.9999999999898,,-3066.999999999982
2017.10.30,-104.99999999999955,72.0000000000054,70.00000000000739,-346.9999999999973,-391.9999999999924,-300.99999999999574,-39.00000000000014,-503.99999999999335,168.99999999999693,44.00000000001114,-498.9999999999952,43.999999999999595,-431.0000000000036,-798.9999999999942,,-3017.9999999999513
2017.10.30,-96.00000000000719,75.00000000000284,67.99999999999784,-346.0000000000019,-386.9999999999818,-302.0000000000023,-36.999999999998145,-498.9999999999828,168.99999999999693,44.00000000001114,-482.9999999999899,39.999999999995595,-417.0000000000007,-703.9999999999935,,-2874.9999999999536
2017.10.30,-82.00000000000429,79.00000000000685,43.00000000000637,-351.0000000000013,-376.9999999999829,-283.99999999999534,-119.99999999999788,-536.9999999999875,195.9999999999962,21.000000000000796,-471.9999999999942,46.00000000000159,-404.99999999999983,-716.0000000000056,,-2958.999999999957
2017.10.30,-121.00000000000443,95.00000000000064,37.9999999999967,-412.00000000000125,-437.99999999998283,-363.0000000000022,-68.99999999999685,-577.9999999999897,208.00000000000819,45.000000000001705,-526.9999999999868,25.999999999992696,-480.99999999999807,-767.9999999999909,,-3344.999999999953
2017.10.30,-223.00000000000654,-38.99999999998904,-21.000000000000796,-429.0000000000016,-458.00000000000284,-371.00000000001023,-55.000000000005045,-527.9999999999951,107.99999999999699,21.000000000000796,-512.999999999991,25.999999999992696,-482.00000000000466,-756.0000000000011,,-3720.0000000000173
2017.10.30,-214.00000000000307,18.0000000000069,-27.999999999991587,-388.9999999999949,-458.9999999999872,-434.000000000001,-134.0000000000008,-539.0000000000006,195.00000000001182,30.000000000001137,-487.99999999999955,14.999999999998348,-414.9999999999987,-682.0000000000048,,-3523.9999999999645
2017.10.30,-171.00000000001003,102.00000000000209,-42.999999999992156,-319.99999999999807,-636.9999999999986,-507.9999999999973,-128.00000000000588,-820.9999999999828,266.999999999995,-6.000000000000227,-406.9999999999965,12.999999999996348,-334.00000000000097,-651.0000000000016,,-3643.999999999991
2017.10.30,-139.00000000000023,209.9999999999991,9.000000000000341,-307.0000000000017,-679.9999999999917,-489.0000000000061,-99.00000000000463,-783.0000000000003,300.00000000001137,-60.99999999999284,-390.00000000000057,107.00000000000153,-323.0000000000066,-648.0000000000041,,-3292.999999999996
2017.10.30,-96.00000000000719,246.00000000001288,90.00000000000341,-195.00000000000074,-563.0000000000024,-507.9999999999973,-133.00000000000534,-543.0000000000045,327.00000000001063,-39.00000000000148,-309.99999999998806,101.99999999999099,-261.0000000000001,-574.9999999999922,,-2457.999999999982
2017.10.30,-93.00000000000975,260.0000000000158,93.00000000000352,-200.00000000000017,-563.9999999999867,-540.9999999999915,-128.00000000000588,-597.9999999999874,371.00000000001023,-6.000000000000227,-322.9999999999933,126.99999999999933,-214.00000000000307,-557.0000000000075,,-2372.9999999999563
2017.10.30,-146.00000000000168,263.00000000001324,99.00000000000375,-229.99999999999687,-629.9999999999973,-605.9999999999955,-92.99999999999864,-629.9999999999973,473.99999999999665,2.0000000000095497,-358.99999999999466,136.99999999999824,-231.99999999999886,-577.0000000000052,,-2527.9999999999645
2017.10.30,-156.00000000000057,268.0000000000016,93.00000000000352,-174.99999999999181,-668.9999999999862,-571.0000000000103,-18.0000000000069,-757.999999999992,443.99999999999994,18.000000000000682,-315.9999999999883,66.99999999999484,-197.99999999999818,-492.0000000000035,,-2462.9999999999773
2017.10.30,-104.00000000000409,296.0000000000074,90.00000000000341,-246.00000000000176,-780.9999999999873,-557.0000000000075,-51.99999999999649,-1072.9999999999907,424.00000000000216,33.00000000000125,-390.00000000000057,20.999999999993246,-256.99999999999613,-489.0000000000061,,-3084.999999999983
2017.10.30,-134.0000000000008,267.0000000000172,30.000000000001137,-273.9999999999965,-896.9999999999923,-560.9999999999893,-29.000000000001247,-1245.9999999999916,510.00000000001046,82.99999999999841,-396.99999999999136,20.999999999993246,-250.00000000000577,-479.99999999999153,,-3356.99999999994
2017.10.30,-192.00000000000327,196.0000000000184,42.00000000000159,-310.9999999999946,-956.0000000000013,-564.000000000009,-80.99999999999774,-1281.9999999999832,462.0000000000068,97.00000000000841,-441.99999999999307,-36.999999999998145,-304.00000000000426,-553.9999999999878,,-3925.999999999937
2017.10.30,-242.00000000000887,43.999999999999595,63.00000000000239,-308.9999999999926,-1074.9999999999816,-557.0000000000075,-97.9999999999981,-1485.9999999999873,327.99999999999494,153.0000000000058,-437.9999999999882,-24.000000000001798,-285.00000000000193,-500.9999999999959,,-4426.999999999961
2017.10.30,-282.99999999999994,-4.999999999988347,60.000000000002274,-317.0000000000006,-1174.9999999999927,-456.9999999999963,-75.00000000000284,-1503.9999999999943,263.99999999999756,191.0000000000025,-513.9999999999958,8.999999999992347,-253.99999999999866,-451.0000000000014,,-4510.999999999976
2017.10.30,-251.00000000000122,21.00000000000435,221.00000000000364,-217.0000000000005,-1063.9999999999982,-478.0000000000006,-85.99999999999719,-1325.9999999999827,215.00000000000963,234.99999999999943,-464.9999999999892,12.999999999996348,-165.9999999999995,-400.00000000000034,,-3747.9999999999563
2017.10.30,-270.0000000000036,-18.999999999991246,186.00000000000705,-279.99999999999136,-1017.9999999999856,-507.9999999999973,-45.000000000006146,-1288.9999999999845,340.00000000000693,266.00000000000534,-470.9999999999894,39.999999999995595,-153.99999999999858,-400.00000000000034,,-3621.9999999999336
2017.10.30,-282.0000000000045,-18.999999999991246,182.00000000000216,-280.9999999999979,-902.9999999999872,-472.00000000000574,-16.0000000000049,-1211.999999999991,364.00000000000875,246.00000000000932,-467.9999999999893,36.999999999998145,-143.9999999999997,-344.99999999999534,,-3312.9999999999477
2017.10.30,-247.00000000000833,73.00000000001194,240.99999999999966,-202.0000000000022,-984.9999999999915,-489.99999999999045,-33.000000000005244,-1371.9999999999955,476.9999999999941,311.00000000000705,-457.9999999999984,117.00000000000044,-31.000000000003247,-289.0000000000059,,-2887.9999999999877
2017.10.30,-123.00000000000644,165.9999999999995,374.00000000000944,-141.99999999999767,-899.9999999999897,-421.0000000000047,51.99999999999649,-1343.9999999999895,436.00000000001415,317.0000000000073,-489.9999999999949,158.99999999999804,-18.0000000000069,-327.99999999999494,,-2261.99999999996
2017.10.30,-57.00000000000705,168.0000000000126,453.00000000000296,-117.99999999999588,-800.0000000000007,-356.00000000000074,120.99999999999334,-1212.9999999999975,329.00000000000153,310.0000000000023,-538.9999999999873,97.9999999999981,-51.99999999999649,-324.9999999999975,,-1980.9999999999725
2017.10.30,101.99999999999099,197.00000000000273,564.9999999999977,-41.000000000002146,-756.9999999999854,-226.99999999999943,110.99999999999443,-1275.0000000000039,337.0000000000095,380.00000000000966,-512.999999999991,85.99999999999719,-41.9999999999976,-289.0000000000059,,-1365.999999999983
2017.10.30,140.99999999999113,259.0000000000092,481.00000000000875,-73.00000000000084,-709.9999999999884,-205.99999999999508,97.00000000000264,-1282.9999999999898,436.9999999999985,343.0000000000035,-468.9999999999941,95.00000000000064,-48.99999999999905,-289.0000000000059,,-1225.9999999999586
2017.10.30,121.99999999999989,243.00000000001543,490.0000000000091,-109.99999999999899,-730.9999999999927,-236.99999999999832,75.9999999999983,-1273.9999999999973,455.0000000000054,355.000000000004,-533.9999999999918,93.99999999999409,-48.000000000003595,-333.0000000000055,,-1431.9999999999618
2017.10.30,126.99999999999933,226.00000000001506,530.0000000000011,-119.99999999999788,-638.9999999999895,-191.00000000000784,78.99999999999574,-1200.9999999999854,469.0000000000083,364.0000000000043,-556.999999999988,141.99999999999767,-51.000000000001044,-363.9999999999866,,-1185.999999999935
2017.10.30,128.99999999999022,260.0000000000158,509.00000000000034,-90.0000000000012,-632.9999999999947,-228.00000000000597,75.00000000000284,-1122.9999999999852,546.000000000002,317.0000000000073,-509.00000000000034,185.00000000000182,0.999999999995449,-317.9999999999961,,-878.9999999999675
2017.10.30,167.9999999999904,311.0000000000168,531.9999999999965,-39.999999999995595,-596.9999999999809,-228.99999999999034,65.99999999999939,-1105.9999999999848,598.0000000000097,310.0000000000023,-476.99999999998965,214.99999999999852,24.000000000001798,-322.00000000000006,,-546.9999999999261
2017.10.30,242.99999999999324,394.00000000000546,566.0000000000025,-14.999999999998348,-597.9999999999874,-306.9999999999906,70.99999999999883,-1068.0000000000023,621.0000000000049,250.0,-453.9999999999935,192.99999999999872,-9.999999999998899,-348.9999999999993,,-462.99999999996686
2017.10.30,241.99999999999778,477.0000000000163,566.0000000000025,19.00000000000235,-592.9999999999991,-310.9999999999946,31.999999999998696,-1031.000000000004,645.0000000000067,251.00000000000477,-407.99999999998704,212.00000000000108,17.999999999995797,-472.9999999999901,,-353.999999999949
2017.10.30,231.99999999999886,446.0000000000131,530.0000000000011,-7.9999999999968985,-588.9999999999951,-317.9999999999961,31.000000000003247,-1002.9999999999983,679.0000000000074,230.00000000000398,-407.99999999998704,226.99999999999943,36.0000000000027,-334.9999999999964,,-249.99999999993983
2017.10.31,180.99999999999784,433.0000000000167,520.0000000000102,-35.999999999991594,-651.9999999999859,-327.00000000001063,9.00000000000345,-1000.0000000000009,663.999999999998,245.00000000000455,-425.9999999999877,232.99999999999432,20.999999999993246,-344.99999999999534,,-479.9999999999538
2017.10.31,173.00000000000094,426.9999999999996,522.0000000000056,-51.000000000001044,-634.9999999999856,-337.99999999999386,27.999999999994696,-1048.0000000000045,655.0000000000056,243.0000000000092,-459.99999999999375,208.99999999999253,-24.999999999997247,-401.99999999999125,,-701.9999999999593
2017.10.31,154.99999999999403,375.0000000000142,548.0000000000018,-51.99999999999649,-655.9999999999899,-337.0000000000095,-39.00000000000014,-1007.0000000000024,594.0000000000057,269.00000000000546,-461.9999999999891,226.99999999999943,-7.0000000000014495,-381.99999999999346,,-773.999999999962
2017.10.31,122.99999999999534,359.0000000000204,552.0000000000067,-63.00000000000195,-692.9999999999881,-333.0000000000055,-82.00000000000429,-1065.999999999989,608.9999999999928,298.0000000000018,-482.9999999999899,222.99999999999542,-11.00000000000545,-390.9999999999858,,-957.9999999999574
2017.10.31,117.00000000000044,367.0000000000062,528.0000000000058,-35.999999999991594,-712.0000000000015,-344.99999999999534,-68.99999999999685,-1049.9999999999955,624.0000000000023,202.0000000000124,-460.9999999999985,234.99999999999633,36.0000000000027,-401.99999999999125,,-965.9999999999442
2017.10.31,134.0000000000008,407.0000000000018,570.999999999998,17.000000000000348,-698.999999999983,-340.00000000000693,-68.00000000000139,-895.9999999999857,631.0000000000038,193.00000000001205,-465.999999999994,313.99999999999204,71.99999999999429,-448.9999999999883,,-578.9999999999561
2017.10.31,113.99999999999189,383.0,628.0000000000001,-149.99999999999457,-706.999999999991,-354.0000000000099,14.999999999998348,-1000.0000000000009,626.9999999999998,270.00000000001023,-648.9999999999867,297.9999999999983,-123.00000000000644,-651.9999999999859,,-1299.9999999999768
2017.10.31,84.99999999999064,343.00000000000443,555.9999999999974,-225.99999999999287,-733.9999999999902,-388.9999999999949,9.00000000000345,-1142.999999999983,615.9999999999943,245.00000000000455,-688.999999999993,178.00000000000037,-185.99999999999727,-659.999999999994,,-1994.99999999995
2017.10.31,87.99999999999919,324.0000000000132,534.000000000006,-246.00000000000176,-683.9999999999957,-390.0000000000015,-31.999999999998696,-1164.9999999999939,615.9999999999943,341.99999999999875,-706.9999999999936,178.99999999999582,-209.00000000000364,-665.9999999999889,,-2015.9999999999702
2017.10.31,20.999999999993246,279.00000000000705,517.0000000000101,-263.99999999999756,-737.9999999999942,-371.99999999999454,-23.00000000000635,-1112.0000000000018,615.00000000001,346.00000000000364,-706.9999999999936,195.00000000000074,-200.00000000000017,-658.9999999999874,,-2101.999999999951
2017.10.31,34.99999999999615,273.0000000000121,552.9999999999973,-261.99999999999557,-713.9999999999924,-348.9999999999993,65.99999999999939,-1024.999999999987,595.0000000000122,317.0000000000073,-712.9999999999939,239.99999999999577,-201.00000000000674,-693.9999999999947,,-1878.9999999999495
2017.10.31,70.99999999999883,298.00000000002046,615.9999999999997,-285.00000000000193,-712.0000000000015,-341.99999999999784,58.000000000002494,-1157.9999999999923,614.0000000000034,338.99999999999864,-777.9999999999916,192.99999999999872,-228.00000000000597,-692.0000000000038,,-2005.9999999999727
2017.10.31,75.9999999999983,298.00000000002046,439.00000000000716,-380.999999999998,-749.999999999984,-319.0000000000026,58.000000000002494,-1288.9999999999845,632.9999999999947,338.0000000000081,-804.9999999999926,162.99999999999093,-350.00000000000585,-739.0000000000008,,-2627.9999999999463
2017.10.31,90.99999999999665,299.00000000000483,543.0000000000064,-322.9999999999955,-760.9999999999894,-314.99999999999864,60.99999999999994,-1237.9999999999836,618.0000000000074,359.99999999999943,-771.0000000000008,186.99999999999272,-295.99999999999625,-730.9999999999927,,-2275.99999999995
2017.10.31,62.99999999999084,257.0000000000183,543.0000000000064,-346.9999999999973,-763.9999999999869,-296.9999999999917,37.99999999999359,-1234.0000000000018,591.9999999999925,371.9999999999999,-792.9999999999922,183.99999999999528,-304.9999999999997,-724.9999999999978,,-2415.999999999971
2017.10.31,27.999999999994696,201.00000000000674,506.0000000000002,-315.9999999999941,-797.9999999999876,-292.00000000000335,21.999999999999797,-1252.999999999993,533.0000000000057,380.00000000000966,-737.9999999999995,180.99999999999784,-258.9999999999981,-656.9999999999965,,-2461.9999999999577
2017.10.31,31.999999999998696,197.00000000000273,525.0000000000057,-281.99999999999335,-851.0000000000017,-310.9999999999946,12.000000000000899,-1323.9999999999918,531.9999999999991,417.0000000000016,-754.9999999999955,157.99999999999147,-219.99999999999798,-590.0000000000016,,-2459.9999999999764
2017.10.31,57.99999999999139,268.0000000000016,552.0000000000067,-239.0000000000003,-838.9999999999898,-329.00000000000153,-58.000000000002494,-1279.9999999999923,524.0000000000133,362.000000000009,-683.9999999999975,174.99999999999181,-212.00000000000108,-583.0000000000002,,-2284.999999999972
2017.10.31,73.99999999999629,301.0000000000179,567.0000000000073,-256.99999999999613,-820.9999999999828,-330.0000000000081,-43.999999999999595,-1244.999999999985,534.9999999999966,353.00000000000864,-743.9999999999998,168.00000000000148,-229.00000000000142,-622.9999999999958,,-2294.9999999999404
2017.10.31,82.99999999999974,359.0000000000204,596.0000000000036,-205.99999999999508,-868.9999999999865,-371.00000000001023,-9.999999999998899,-1234.9999999999861,558.0000000000141,323.0000000000075,-691.9999999999931,183.99999999999528,-209.00000000000364,-628.9999999999907,,-2117.9999999999236
2017.10.31,17.000000000000348,286.00000000000847,576.9999999999982,-317.0000000000006,-950.9999999999908,-412.9999999999967,49.99999999999449,-1288.0000000000002,470.9999999999992,335.00000000000796,-784.9999999999966,178.00000000000037,-350.00000000000585,-770.9999999999884,,-2960.99999999997
2017.10.31,30.999999999992145,262.00000000000665,545.0000000000017,-291.99999999999227,-859.9999999999941,-340.00000000000693,60.99999999999994,-1356.999999999986,462.0000000000068,367.00000000000443,-768.9999999999912,142.99999999999312,-302.0000000000023,-716.0000000000056,,-2764.9999999999736
2017.10.31,78.99999999999574,263.00000000001324,558.0000000000069,-342.9999999999933,-864.9999999999825,-385.99999999999744,41.000000000002146,-1340.9999999999923,575.9999999999987,388.00000000000523,-857.9999999999899,178.00000000000037,-326.0000000000041,-757.999999999992,,-2793.999999999929
2017.10.31,49.99999999999449,336.00000000000296,509.00000000000034,-339.0000000000004,-828.9999999999909,-404.9999999999887,7.9999999999968985,-1358.999999999999,656.9999999999965,401.00000000001046,-864.9999999999949,131.99999999999878,-323.0000000000066,-757.999999999992,,-2784.9999999999727
2017.10.31,-68.00000000000139,292.00000000000335,451.0000000000076,-366.9999999999951,-1044.0000000000005,-496.99999999999187,-46.00000000000159,-1554.9999999999952,649.999999999995,376.0000000000048,-759.0000000000003,114.99999999999844,-314.99999999999864,-668.9999999999862,,-3435.9999999999613
2017.10.31,-132.0000000000099,253.99999999999866,405.00000000000114,-381.99999999999346,-1072.9999999999907,-570.0000000000039,-58.99999999999794,-1598.9999999999948,619.9999999999983,371.9999999999999,-760.9999999999957,82.99999999999974,-353.99999999999875,-683.9999999999957,,-3879.9999999999827
2017.10.31,-196.00000000000728,194.0000000000053,380.00000000000966,-358.9999999999982,-1217.0000000000014,-594.99999999999,-4.000000000004,-1679.9999999999927,543.0000000000045,385.0000000000051,-748.9999999999952,63.99999999999739,-302.9999999999977,-607.9999999999864,,-4144.999999999951
2017.10.31,-257.0000000000072,212.00000000001216,338.99999999999864,-363.99999999999767,-1369.9999999999823,-634.0000000000013,19.999999999997797,-1768.9999999999984,598.999999999994,402.000000000001,-672.9999999999876,65.99999999999939,-265.99999999999955,-539.0000000000006,,-4233.999999999972
2017.10.31,-265.99999999999955,213.00000000001873,296.0000000000065,-395.0000000000009,-1288.9999999999845,-669.9999999999928,46.00000000000159,-1780.0000000000039,669.0000000000085,405.00000000000114,-680.9999999999974,47.9999999999925,-285.00000000000193,-536.9999999999875,,-4225.999999999938
2017.10.31,-186.00000000000838,257.0000000000183,346.00000000000364,-371.99999999999454,-1224.9999999999873,-609.9999999999994,51.99999999999649,-1847.999999999983,646.9999999999976,415.00000000000625,-694.9999999999932,2.000000000002,-295.99999999999625,-519.0000000000028,,-4031.9999999999404
2017.10.31,-204.99999999999963,279.00000000000705,317.99999999999784,-364.9999999999931,-1230.999999999982,-635.0000000000077,87.99999999999919,-1864.9999999999834,676.0000000000099,418.00000000000637,-669.9999999999875,-28.000000000005798,-300.0000000000003,-458.00000000000284,,-3977.999999999942
2017.10.31,-247.00000000000833,248.00000000000378,279.0000000000106,-390.99999999999693,-1526.9999999999895,-686.0000000000089,144.99999999999514,-2300.9999999999973,659.0000000000095,423.0000000000018,-685.9999999999928,-53.00000000000304,-317.0000000000006,-448.9999999999883,,-4902.9999999999645
2017.10.31,-234.00000000000088,287.9999999999994,246.9999999999999,-376.99999999999403,-1663.9999999999989,-723.9999999999914,136.00000000000279,-2495.0000000000027,1235.0000000000084,454.9999999999983,-651.9999999999868,249.99999999999466,9.999999999998899,-404.0000000000044,,-3928.999999999977
2017.10.31,-212.00000000000108,295.0000000000008,230.00000000000398,-407.0000000000018,-1577.9999999999905,-663.999999999998,183.99999999999528,-2498.0,1221.0000000000055,483.0000000000041,-656.9999999999965,190.99999999999673,-29.999999999996696,-390.9999999999858,,-3832.9999999999636
2017.10.31,-260.00000000000466,211.00000000000563,185.00000000000227,-447.99999999999284,-1639.999999999997,-642.0000000000092,151.9999999999966,-2566.999999999986,1181.0000000000098,499.00000000000944,-676.9999999999925,185.00000000000182,-46.999999999997044,-408.9999999999927,,-4276.999999999946
2017.10.31,-148.99999999999915,296.0000000000074,249.00000000000944,-432.9999999999945,-1497.9999999999993,-597.0000000000031,73.99999999999629,-2512.000000000003,1160.0000000000055,513.0000000000052,-725.9999999999991,139.99999999999568,-109.00000000000354,-455.99999999998977,,-4047.999999999972
2017.10.31,-187.00000000000384,246.00000000001288,189.99999999999773,-424.00000000000216,-1515.999999999984,-731.9999999999993,82.99999999999974,-2495.0000000000027,1131.9999999999998,463.0000000000081,-649.9999999999915,144.99999999999514,-68.00000000000139,-387.000000000004,,-4199.999999999975
2017.10.31,-126.0000000000039,407.0000000000018,70.00000000000739,-332.99999999999443,-1641.999999999988,-750.9999999999906,126.0000000000039,-2564.999999999995,1259.00000000001,115.99999999999966,-631.9999999999908,218.99999999999142,-7.0000000000014495,-479.0000000000072,,-4337.999999999956
2017.10.31,-101.00000000000664,347.0000000000084,8.000000000009777,-390.0000000000015,-1698.9999999999839,-594.99999999999,149.99999999999457,-2570.99999999999,1330.0000000000089,109.00000000000887,-493.9999999999998,379.9999999999915,19.999999999997797,-533.0000000000057,,-4038.9999999999573
2017.10.31,-116.00000000000499,338.0000000000161,-4.9999999999954525,-432.9999999999945,-1747.999999999994,-672.9999999999902,175.99999999999838,-2702.0000000000045,1361.9999999999966,188.0000000000024,-531.9999999999965,356.9999999999962,-18.0000000000069,-585.9999999999976,,-4391.999999999975
2017.10.31,-75.00000000000284,412.00000000001234,-13.999999999995794,-441.99999999999795,-1684.999999999981,-670.9999999999993,134.0000000000008,-2669.9999999999945,1522.0000000000011,192.00000000000728,-524.9999999999915,376.99999999999403,-9.999999999998899,-564.9999999999933,,-4019.9999999999395
2017.10.31,-1.0000000000065512,392.00000000001455,6.000000000000227,-404.99999999999983,-1540.9999999999923,-522.0000000000002,107.99999999999699,-2596.9999999999827,1429.999999999998,163.0000000000109,-518.0000000000007,407.0000000000018,-246.00000000000176,-526.0000000000042,,-3849.999999999966
2017.10.31,-67.00000000000594,408.00000000000836,6.000000000000227,-374.999999999992,-1695.9999999999864,-636.9999999999986,110.99999999999443,-2600.999999999987,1446.0000000000139,159.00000000000603,-484.99999999999943,415.99999999999415,42.999999999993044,-544.9999999999955,,-3816.9999999999554
2017.10.31,-143.9999999999997,449.0000000000105,11.00000000000989,-349.99999999999477,-1834.0000000000023,-716.9999999999899,124.99999999999733,-2722.0000000000023,1462.0000000000077,179.00000000000205,-464.9999999999892,358.9999999999982,59.99999999999339,-497.99999999999847,,-4084.9999999999573
2017.10.31,-143.00000000000423,433.0000000000167,-3.9999999999906777,-354.9999999999942,-1838.9999999999907,-712.0000000000015,146.00000000000168,-2732.9999999999854,1439.0000000000125,188.0000000000024,-470.9999999999894,347.9999999999928,31.000000000003247,-480.99999999999807,,-4152.9999999999245
2017.10.31,-104.99999999999955,423.0000000000178,8.000000000009777,-342.9999999999933,-1793.9999999999845,-673.9999999999968,146.00000000000168,-2754.9999999999964,1404.0000000000052,210.00000000000796,-486.99999999999477,310.9999999999946,27.999999999994696,-462.9999999999912,,-4090.999999999924
2017.10.31,-99.00000000000463,423.0000000000178,8.000000000009777,-336.9999999999984,-1787.9999999999895,-659.999999999994,173.00000000000094,-2813.999999999983,1444.000000000001,213.00000000000807,-440.9999999999883,342.9999999999933,78.99999999999574,-407.0000000000018,,-3862.9999999999336
2017.10.31,-93.00000000000975,383.0,31.00000000000591,-335.99999999999187,-1783.0000000000014,-622.9999999999958,139.99999999999568,-2810.0000000000014,1313.0000000000086,243.0000000000092,-458.999999999989,293.99999999999426,58.99999999999794,-394.9999999999898,,-4035.9999999999677
2017.11.01,-95.00000000000064,373.00000000000114,36.000000000001364,-324.00000000000205,-1736.9999999999886,-611.000000000006,139.00000000000023,-2695.9999999999873,1288.0000000000002,231.99999999999932,-447.9999999999933,259.9999999999936,17.999999999995797,-401.00000000000693,,-3965.999999999993
2017.11.01,-70.0000000000034,348.9999999999993,29.000000000010573,-517.9999999999962,-1713.9999999999934,-591.9999999999925,146.00000000000168,-2729.999999999988,1266.999999999996,198.0000000000075,-632.9999999999956,283.99999999999534,-175.00000000000293,-375.9999999999986,,-4534.999999999959
2017.11.01,-68.00000000000139,399.00000000001603,58.000000000006935,78.00000000000028,-1777.9999999999907,-621.0000000000049,144.99999999999514,-2781.9999999999955,1347.9999999999936,237.00000000000898,6.000000000000227,292.9999999999988,585.0000000000022,229.99999999999687,,-1869.9999999999732
