names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,['NZDCAD'],80.0,0.7760876345876346,B
GBPUSD,10,['GBPCHF'],80.0,0.36067460317460315,B
EURUSD,15,"['EURGBP', 'GBPCHF', 'EURCHF', 'AUDCAD', 'NZDCAD']",80.0,0.37916666666666665,B
USDCAD,15,"['EURJPY', 'AUDJPY', 'AUDUSD']",80.0,1.0,B
AUDUSD,20,['USDJPY'],100.0,-0.682579502197149,S
NZDUSD,15,['GBPCHF'],80.0,0.4948246753246755,B
GBPCHF,10,"['GBPCAD', 'EURCAD']",80.0,0.6322539682539682,B
EURCHF,10,"['AUDNZD', 'AUDCAD', 'EURCHF', 'CADJPY']",80.0,1.0,B
CADCHF,10,"['GBPCHF', 'GBPAUD']",80.0,1.0,B
NZDCHF,50,['EURJPY'],80.0,-0.17950869411700343,S
EURGBP,10,"['AUDCAD', 'AUDUSD']",80.0,1.0,B
GBPJPY,15,"['GBPCHF', 'GBPAUD', 'EURCAD']",100.0,0.5179285714285716,B
GBPCAD,15,"['AUDUSD', 'EURGBP']",80.0,0.6156507936507939,B
EURJPY,10,"['GBPAUD', 'GBPCHF', 'EURAUD', 'NZDCAD', 'GBPUSD']",80.0,0.8,B
EURCAD,10,['EURGBP'],100.0,0.316984126984127,B
EURAUD,10,"['USDCHF', 'AUDCHF', 'NZDCHF']",80.0,-1.0,S
EURNZD,10,"['NZDCHF', 'AUDCHF', 'CADCHF']",100.0,-1.0,S
CADJPY,20,"['GBPCHF', 'GBPJPY', 'EURJPY']",80.0,-0.06267748917748919,S
AUDJPY,10,"['EURUSD', 'GBPAUD']",80.0,-0.3855714285714286,S
AUDCAD,30,"['USDCHF', 'AUDCAD']",80.0,0.11212476627259907,B
NZDCAD,10,"['NZDCHF', 'AUDCHF', 'CADCHF']",100.0,1.0,B
