names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,"['CHFJPY', 'AUDJPY', 'EURAUD', 'EURJPY', 'CADJPY']",100.0,-0.8543080808080806,S
GBPUSD,10,"['AUDNZD', 'GBPJPY']",80.0,-0.16204761904761902,S
EURUSD,10,"['AUDNZD', 'CHFJPY', 'AUDJPY', 'EURAUD', 'EURJPY']",100.0,-0.5,S
USDJPY,20,"['CHFJPY', 'AUDJPY', 'EURAUD', 'EURJPY']",80.0,-0.6825248085248085,S
USDCAD,20,['CHFJPY'],80.0,-1.0,S
AUDUSD,30,['GBPAUD'],80.0,-0.5213509105273814,S
NZDUSD,10,['NZDUSD'],80.0,0.6370714285714288,B
CHFJPY,30,"['USDCHF', 'EURUSD']",80.0,0.1901404310343939,B
CADCHF,30,['EURUSD'],80.0,0.37534293452244066,B
EURGBP,10,"['EURUSD', 'CHFJPY']",80.0,0.82,B
GBPAUD,50,"['USDJPY', 'NZDJPY', 'EURJPY', 'AUDNZD']",80.0,0.29914285714285715,B
EURAUD,20,['GBPAUD'],80.0,0.6107958152958153,B
CADJPY,10,['GBPUSD'],80.0,0.972,B
AUDJPY,15,['EURUSD'],80.0,0.6978448773448777,B
NZDJPY,10,"['EURUSD', 'GBPUSD']",80.0,0.9733333333333333,B
AUDCAD,15,"['EURCHF', 'GBPCHF']",100.0,0.6965223665223667,B
NZDCAD,15,['AUDCAD'],80.0,0.5199372294372298,B
AUDNZD,10,['EURCAD'],80.0,0.6044523809523811,B
