names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,"['USDJPY', 'CHFJPY', 'EURJPY']",100.0,0.667055555555556,S
USDJPY,30,"['AUDNZD', 'GBPCAD']",80.0,0.2504094239094239,S
USDCAD,10,"['EURGBP', 'EURCAD']",80.0,-1.0,B
GBPCHF,10,"['USDJPY', 'CHFJPY', 'EURJPY']",100.0,0.6158492063492064,S
CADCHF,20,"['EURGBP', 'EURCAD']",80.0,0.5561210456210457,S
AUDCHF,10,"['EURGBP', 'EURCAD', 'CADJPY']",80.0,0.84,S
GBPJPY,15,['USDJPY'],80.0,0.5160312465312465,S
GBPCAD,10,"['EURAUD', 'AUDCHF']",100.0,-0.2895714285714286,B
GBPAUD,15,"['GBPCAD', 'AUDJPY', 'NZDCHF', 'USDJPY']",100.0,-0.20016666666666666,B
EURAUD,10,"['EURGBP', 'GBPCHF', 'EURNZD']",100.0,-1.0,B
CADJPY,10,"['EURCAD', 'EURJPY']",100.0,1.0,S
NZDCAD,15,"['USDJPY', 'CHFJPY']",80.0,1.0,S
AUDNZD,10,"['USDJPY', 'CHFJPY', 'EURJPY']",100.0,-0.6745952380952379,B
