date,USDCAD,AUDUSD,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,EURJPY,EURAUD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.01.14,-285.00000000000193,198.99999999999363,132.99999999999557,-142.99999999999312,278.9999999999959,-545.9999999999923,-256.99999999999613,-322.00000000000273,753.9999999999881,100.00000000000009,45.000000000006146,-48.000000000003595,,-91.00000000001043
2019.01.14,-275.000000000003,206.99999999999054,143.99999999999125,-132.99999999999423,290.00000000000136,-590.0000000000034,-251.00000000000122,-294.00000000001114,824.9999999999868,126.99999999999933,89.00000000000574,-45.99999999999049,,92.99999999997148
2019.01.14,-273.0000000000121,222.99999999999542,149.0000000000009,-146.99999999999713,312.00000000000114,-603.999999999985,-214.00000000000307,-285.0000000000108,913.9999999999926,156.99999999999602,104.99999999999955,-69.9999999999923,,266.99999999998533
2019.01.14,-253.99999999999866,211.99999999998997,152.00000000000102,-129.9999999999968,314.0000000000032,-570.999999999998,-273.9999999999965,-259.00000000000034,905.9999999999845,154.99999999999403,104.99999999999955,-65.00000000000395,,290.9999999999782
2019.01.14,-359.0000000000204,220.99999999999343,158.00000000000125,-186.99999999999272,312.00000000000114,-675.9999999999877,-296.9999999999917,-360.00000000001364,892.9999999999883,152.99999999999204,73.00000000000084,-78.00000000000028,,-147.00000000002956
2019.01.14,-397.0000000000029,264.999999999993,158.99999999999181,-201.99999999999108,337.99999999999386,-633.9999999999861,-370.00000000000364,-310.0000000000023,956.9999999999857,126.99999999999933,85.00000000000173,-72.99999999998974,,-55.000000000010274
2019.01.14,-459.0000000000094,248.99999999999923,107.99999999998988,-192.99999999999872,282.99999999999994,-771.9999999999914,-516.9999999999897,-442.0000000000073,740.9999999999917,67.9999999999903,56.0000000000005,-53.999999999998494,,-932.0000000000233
2019.01.14,-419.0000000000138,203.99999999999307,137.99999999999102,-185.99999999999727,268.0000000000016,-819.9999999999932,-234.00000000000088,-375.0,727.9999999999953,41.9999999999976,72.0000000000054,-4.000000000004,,-586.0000000000251
2019.01.14,-334.00000000001205,143.9999999999997,74.99999999998863,-190.00000000000128,263.99999999999756,-766.9999999999959,-228.00000000000597,-354.0000000000134,673.9999999999968,72.99999999998974,89.00000000000574,2.999999999997449,,-551.000000000053
2019.01.14,-260.0000000000158,148.99999999999915,-40.00000000000625,-181.9999999999933,268.99999999999704,-743.9999999999998,38.99999999998904,-298.0000000000018,673.9999999999968,76.99999999999375,124.00000000000189,35.00000000000725,,-157.00000000003192
2019.01.14,-226.99999999999943,128.99999999999022,-36.000000000001364,-179.99999999999127,268.99999999999704,-751.0000000000048,22.0000000000109,-309.0000000000117,624.0000000000023,61.999999999995396,97.00000000000264,29.999999999996696,,-270.0000000000134
2019.01.14,-208.00000000000819,128.99999999999022,27.999999999991587,-156.99999999999602,282.99999999999994,-736.9999999999948,11.999999999989797,-376.0000000000048,612.9999999999969,93.99999999999409,102.00000000000209,-55.000000000005045,,-272.0000000000442
2019.01.14,-277.00000000001614,226.99999999999943,52.99999999999727,-182.99999999999983,336.00000000000296,-764.9999999999864,-198.00000000000927,-551.0000000000019,628.9999999999907,169.99999999999238,58.99999999999794,-112.000000000001,,-612.0000000000341
2019.01.14,-272.00000000000557,130.99999999999224,42.999999999992156,-181.9999999999933,263.0000000000021,-628.9999999999907,-347.9999999999928,-489.0000000000043,531.9999999999991,34.99999999999615,-61.999999999995396,-116.99999999998934,,-1094.9999999999895
2019.01.14,-341.00000000001353,129.9999999999968,73.99999999999807,-251.99999999999667,280.00000000000244,-697.9999999999791,-381.99999999999346,-520.0000000000102,530.9999999999926,-17.000000000000348,-112.99999999999643,-120.00000000000898,,-1428.000000000009
2019.01.14,-307.00000000001285,88.99999999999464,-17.000000000010118,-271.9999999999945,287.9999999999994,-641.9999999999959,-597.0000000000031,-530.0000000000011,487.99999999999955,-10.000000000010001,-93.99999999999409,-113.99999999999189,,-1718.0000000000198
2019.01.14,-320.00000000000915,122.99999999999534,-25.000000000005684,-261.99999999999557,309.99999999999915,-493.9999999999998,-571.9999999999948,-455.0000000000125,537.9999999999941,24.999999999997247,-47.9999999999925,-103.00000000000864,,-1283.0000000000327
2019.01.14,-312.00000000000114,125.99999999999278,-16.000000000005343,-234.00000000000088,261.99999999999557,-507.000000000005,-486.00000000000864,-474.00000000000375,428.9999999999905,3.999999999992898,-100.00000000000009,-124.99999999999733,,-1433.0000000000502
2019.01.14,-337.0000000000095,133.99999999998968,1.9999999999953388,-271.9999999999945,322.9999999999955,-626.0000000000048,-344.00000000001097,-429.00000000000205,563.9999999999867,56.0000000000005,-88.99999999999464,-165.9999999999995,,-1184.0000000000482
2019.01.14,-226.00000000001506,97.9999999999981,-71.00000000001216,-195.9999999999962,249.99999999999466,-479.99999999998977,-323.99999999999096,-423.0000000000018,422.9999999999956,45.99999999999049,-49.99999999999449,-140.0000000000068,,-1093.0000000000284
2019.01.14,-278.00000000000045,120.99999999999334,-64.00000000000716,-227.99999999999488,280.00000000000244,-534.9999999999966,-209.9999999999991,-419.00000000001114,431.0000000000036,59.99999999999339,-73.00000000000084,-140.99999999999113,,-1056.0000000000086
2019.01.14,-260.0000000000158,104.99999999999955,-127.00000000000955,-235.99999999999176,319.0000000000026,-584.9999999999795,-388.0000000000106,-446.00000000001216,485.99999999998647,53.999999999998494,-134.0000000000008,-221.99999999998886,,-1434.000000000022
2019.01.14,-180.0000000000024,35.999999999991594,-269.00000000000546,-222.99999999999542,303.9999999999932,-463.99999999999864,-299.00000000000483,-306.0000000000116,421.0000000000047,48.99999999999905,-93.99999999999409,-182.99999999999983,,-1208.0000000000236
2019.01.14,-133.00000000000534,-3.0000000000085514,-367.00000000000443,-246.00000000000176,266.999999999995,-224.99999999999432,-1021.9999999999895,-211.00000000001273,364.9999999999931,-4.999999999999449,-90.0000000000012,-126.0000000000039,,-1796.000000000033
2019.01.14,-247.00000000001944,38.99999999998904,-344.0000000000083,-326.9999999999995,276.9999999999939,-1.999999999981128,-1018.0000000000077,-166.00000000001103,353.99999999998766,-18.0000000000069,-175.99999999999838,-219.99999999999798,,-1848.0000000000596
2019.01.14,-301.0000000000179,96.99999999999153,-328.00000000000296,-356.00000000000074,368.9999999999971,-225.9999999999991,-831.000000000004,-124.00000000000944,605.9999999999955,-32.0000000000098,-226.99999999999943,-221.00000000000452,,-1574.0000000000637
2019.01.14,-295.0000000000008,42.999999999993044,-283.00000000000125,-352.9999999999922,329.00000000000153,-278.99999999999636,-653.999999999999,-176.00000000000193,539.999999999985,-55.000000000005045,-234.00000000000088,-208.99999999999253,,-1626.0000000000102
2019.01.14,-239.00000000001143,32.999999999994145,-293.00000000000637,-348.9999999999993,342.9999999999933,-70.99999999999795,-706.999999999991,-203.00000000000296,496.99999999999187,-38.0000000000047,-132.99999999999423,-107.99999999999699,,-1268.000000000026
2019.01.14,-164.00000000000858,27.999999999994696,-262.00000000000045,-305.99999999999517,278.9999999999959,-8.99999999998613,-669.0000000000085,-210.00000000000796,435.9999999999919,-21.00000000000435,-126.99999999999933,-119.00000000000244,,-1144.0000000000305
2019.01.14,-151.00000000001222,38.99999999998904,-184.0000000000117,-212.99999999999653,249.99999999999466,-126.99999999998113,-655.0000000000056,-206.00000000000307,411.99999999999017,-14.000000000002899,-134.0000000000008,-137.00000000000932,,-1120.000000000049
2019.01.14,-194.0000000000053,61.999999999995396,-140.00000000000057,-242.99999999999324,278.00000000000045,-298.9999999999782,-421.99999999998903,-269.00000000000546,455.99999999998977,19.999999999997797,-102.99999999999754,-147.00000000000824,,-1000.9999999999941
2019.01.14,-196.0000000000184,84.99999999999064,-193.00000000001205,-243.99999999999977,319.99999999999807,-228.999999999985,-436.9999999999985,-272.00000000000557,475.0000000000032,34.99999999999615,-102.00000000000209,-140.0000000000068,,-898.00000000004
2019.01.14,-204.00000000000418,99.99999999998899,-192.00000000000728,-247.99999999999267,331.999999999999,-329.9999999999841,-344.00000000001097,-266.00000000000534,479.99999999999153,35.999999999991594,-71.99999999999429,-126.0000000000039,,-834.0000000000314
2019.01.14,-267.0000000000172,108.99999999999244,-186.00000000000705,-282.99999999999994,337.99999999999386,-294.9999999999875,-469.99999999999267,-275.0000000000057,517.9999999999962,7.9999999999968985,-90.99999999999665,-112.000000000001,,-1006.0000000000283
2019.01.14,-270.00000000001467,100.99999999999554,-157.0000000000107,-293.99999999999426,342.9999999999933,-260.9999999999957,-523.9999999999911,-289.0000000000015,522.0000000000002,-20.0000000000089,-119.99999999999788,-112.000000000001,,-1081.0000000000266
2019.01.14,-339.0000000000004,102.99999999999754,-154.00000000001057,-336.9999999999984,346.0000000000019,-319.9999999999932,-587.0000000000042,-288.0000000000109,524.9999999999977,-34.000000000000696,-146.99999999999713,-133.00000000000534,,-1365.0000000000236
2019.01.15,-339.0000000000004,120.99999999999334,-144.00000000000546,-361.9999999999957,373.00000000000114,-442.99999999998363,-567.9999999999907,-314.00000000000716,516.0000000000053,-17.000000000000348,-142.99999999999312,-224.000000000002,,-1543.9999999999789
2019.01.15,-312.00000000000114,90.99999999999665,-163.0000000000109,-373.99999999999653,334.00000000000097,-382.000000000005,-537.9999999999941,-318.00000000001205,456.9999999999963,-65.00000000000395,-141.00000000000225,-192.99999999999872,,-1604.0000000000305
2019.01.15,-313.00000000000773,92.99999999999864,-153.0000000000058,-346.0000000000019,336.9999999999984,-288.99999999998727,-678.0000000000008,-305.0000000000068,543.0000000000045,-21.999999999999797,-141.99999999999767,-190.00000000000128,,-1465.0000000000075
2019.01.15,-274.00000000001864,87.99999999999919,-216.99999999999875,-295.99999999999625,315.9999999999941,-99.99999999999432,-670.9999999999993,-221.00000000000364,534.9999999999966,-36.0000000000027,-165.9999999999995,-157.99999999999147,,-1200.000000000015
2019.01.15,-275.000000000003,-2.000000000002,-298.0000000000018,-305.99999999999517,232.99999999999432,-132.99999999998136,-645.0000000000067,-196.00000000001216,373.00000000000114,-120.00000000000898,-212.99999999999653,-146.00000000000168,,-1728.000000000014
2019.01.15,-190.00000000000128,-8.000000000008,-321.00000000001216,-240.99999999999122,208.99999999999253,118.99999999999977,-631.0000000000038,-37.00000000000614,370.00000000000364,-106.00000000000608,-217.0000000000005,-157.00000000000713,,-1210.0000000000402
2019.01.15,-194.0000000000053,-58.000000000002494,-439.00000000000716,-268.0000000000016,220.99999999999343,135.00000000001933,-838.0000000000055,-4.0000000000048885,383.99999999998437,-139.00000000000023,-224.9999999999974,-158.99999999999804,,-1584.0000000000255
2019.01.15,-156.00000000000057,-126.0000000000039,-522.0000000000056,-287.9999999999994,176.99999999999383,381.0000000000002,-946.0000000000024,115.99999999999966,302.9999999999866,-198.00000000000927,-268.99999999999704,-114.99999999999844,,-1643.0000000000364
2019.01.15,-195.00000000001182,-93.00000000000975,-518.0000000000007,-307.99999999999716,210.99999999999451,368.9999999999998,-835.000000000008,177.99999999999727,346.9999999999862,-208.00000000000819,-266.999999999995,-103.00000000000864,,-1422.0000000000616
2019.01.15,-205.00000000001074,-59.000000000009045,-507.000000000005,-300.0000000000003,230.99999999999233,367.999999999995,-785.9999999999978,186.9999999999976,407.99999999998613,-163.00000000000205,-226.99999999999943,-85.00000000000173,,-1138.000000000055
2019.01.15,-207.00000000000162,-78.00000000000028,-556.0000000000116,-295.99999999999625,192.99999999999872,439.0000000000214,-835.9999999999923,220.99999999998943,360.9999999999891,-181.00000000000892,-270.99999999999903,-120.99999999999334,,-1332.0000000000045
2019.01.15,-189.00000000001694,-57.00000000000705,-568.000000000012,-278.00000000000045,219.00000000000253,516.0000000000196,-828.9999999999909,277.9999999999916,397.99999999998727,-155.00000000000514,-261.0000000000001,-140.99999999999113,,-1067.0000000000227
2019.01.15,-192.00000000001438,-41.000000000002146,-578.000000000003,-274.9999999999919,224.000000000002,501.0000000000048,-798.0000000000098,264.99999999998636,409.99999999999926,-132.0000000000099,-265.99999999999955,-195.9999999999962,,-1078.0000000000343
2019.01.15,-177.00000000000495,-30.000000000007798,-534.000000000006,-249.99999999999466,224.000000000002,504.0000000000191,-804.0000000000047,263.9999999999958,404.0000000000044,-121.99999999999989,-273.9999999999965,-180.0000000000024,,-974.9999999999955
2019.01.15,-180.0000000000024,-66.00000000001049,-713.0000000000081,-252.99999999999213,171.99999999999437,587.0000000000175,-890.9999999999974,283.9999999999918,287.9999999999994,-163.00000000000205,-280.9999999999979,-167.00000000000603,,-1383.0000000000136
2019.01.15,-165.9999999999995,-95.00000000000064,-716.9999999999987,-239.0000000000003,159.9999999999935,848.0000000000132,-947.9999999999933,415.9999999999968,285.00000000000193,-175.00000000000293,-353.99999999999875,-201.00000000000674,,-1185.9999999999957
2019.01.15,-175.00000000001404,-94.00000000000519,-719.0000000000083,-237.99999999999378,158.99999999999804,807.0000000000164,-939.0000000000009,400.99999999999625,262.999999999991,-175.00000000000293,-371.99999999999454,-242.99999999999324,,-1325.0000000000114
2019.01.15,-194.0000000000053,-75.00000000000284,-672.0000000000113,-230.99999999999233,153.00000000000313,677.9999999999973,-844.0000000000003,305.9999999999974,238.99999999998923,-170.00000000000347,-354.9999999999942,-228.99999999999034,,-1394.0000000000127
2019.01.15,-165.00000000001512,-126.0000000000039,-672.0000000000113,-208.99999999999253,142.99999999999312,641.9999999999959,-829.9999999999974,316.99999999999307,188.9999999999947,-174.00000000000747,-337.99999999999386,-201.99999999999108,,-1425.0000000000357
2019.01.15,-104.99999999999955,-131.00000000000333,-645.0000000000102,-218.99999999999142,134.99999999999625,472.0000000000084,-621.0000000000049,278.99999999999636,158.99999999999804,-175.00000000000293,-273.9999999999965,-153.00000000000313,,-1278.000000000013
2019.01.15,-87.00000000001484,-163.00000000000205,-618.9999999999998,-151.00000000000114,0.999999999995449,308.9999999999975,-503.99999999999335,121.99999999999989,-97.00000000001374,-179.00000000000693,-266.999999999995,-146.00000000000168,,-1781.0000000000352
2019.01.15,-101.00000000001774,-65.00000000000395,-423.0000000000018,-56.0000000000005,37.99999999999359,336.00000000001273,-381.99999999999346,93.99999999999409,5.999999999994898,-97.00000000000264,-190.99999999999673,-158.99999999999804,,-1000.0000000000196
2019.01.15,-270.00000000001467,-30.000000000007798,-327.0000000000124,-63.99999999999739,46.00000000000159,163.0000000000109,-529.0000000000017,-298.0000000000018,-95.00000000000064,-84.0000000000063,-230.99999999999233,-205.99999999999508,,-1925.0000000000175
2019.01.15,-270.99999999999903,70.99999999999883,-154.00000000001057,-7.0000000000014495,34.000000000000696,36.000000000001364,-451.0000000000014,-238.00000000001376,-79.00000000000685,-32.0000000000098,-161.99999999999548,-156.00000000000057,,-1409.0000000000382
2019.01.15,-229.00000000001253,44.99999999999504,-190.00000000001194,23.00000000000635,-35.00000000000725,81.00000000001728,-492.0000000000035,-211.00000000001273,-70.0000000000145,-21.00000000000435,-90.99999999999665,-85.00000000000173,,-1275.0000000000466
2019.01.15,-164.00000000000858,46.999999999997044,-28.000000000005798,106.00000000000608,-73.00000000000084,-182.99999999999272,-215.00000000000963,-386.0000000000099,-124.99999999999733,-17.000000000000348,-102.00000000000209,-171.99999999999437,,-1312.0000000000184
2019.01.15,-106.00000000000608,37.99999999999359,70.99999999999795,187.9999999999993,-104.00000000000409,-187.99999999998818,-32.0000000000098,-313.0000000000024,-120.00000000000898,41.9999999999976,-115.99999999999389,-160.99999999998892,,-801.0000000000139
2019.01.15,-147.00000000000824,49.99999999999449,109.99999999999943,162.0000000000066,-91.00000000000774,-159.9999999999966,-253.99999999999866,-491.00000000001387,-106.00000000000608,50.99999999998994,-27.999999999994696,-120.99999999999334,,-1025.0000000000286
2019.01.15,-260.0000000000158,89.99999999999008,194.99999999999318,123.00000000000644,-21.999999999999797,-293.9999999999827,-388.0000000000106,-684.0000000000117,-35.00000000000725,71.99999999999429,-34.000000000000696,-156.00000000000057,,-1393.000000000045
2019.01.15,-230.00000000001907,167.9999999999904,69.99999999999318,92.00000000000318,47.9999999999925,-331.99999999999363,-190.00000000000128,-535.0000000000108,73.99999999999629,143.9999999999997,-8.999999999992347,-171.99999999999437,,-872.0000000000364
2019.01.15,-187.00000000000384,148.99999999999915,0.999999999990564,121.00000000000443,14.999999999998348,-173.99999999997817,18.999999999991246,-392.0000000000101,-39.999999999995595,146.99999999999713,-2.000000000002,-150.00000000000568,,-493.0000000000145
2019.01.15,-85.00000000000173,46.999999999997044,27.999999999991587,97.00000000000264,24.999999999997247,-292.0000000000016,18.999999999991246,-448.0000000000075,-26.999999999999247,101.99999999999099,-7.9999999999968985,-161.99999999999548,,-704.0000000000316
2019.01.15,-51.000000000001044,37.99999999999359,0.999999999990564,125.00000000000844,14.999999999998348,-384.9999999999909,0.0,-389.00000000001,-1.0000000000065512,110.99999999999443,-26.999999999999247,-161.99999999999548,,-725.0000000000178
2019.01.15,-15.00000000000945,-23.00000000000635,-19.000000000005457,151.00000000000114,-102.99999999999754,-318.9999999999884,201.00000000000674,-328.00000000000296,8.999999999992347,110.99999999999443,-8.999999999992347,-157.99999999999147,,-501.9999999999993
2019.01.15,-21.00000000000435,-34.000000000000696,-32.00000000001069,170.99999999999892,-112.000000000001,-456.99999999999363,414.00000000000324,-277.000000000001,21.00000000000435,126.99999999999933,9.00000000000345,-251.00000000000122,,-442.00000000000335
2019.01.15,-26.999999999999247,49.99999999999449,-97.99999999999898,177.00000000000495,-53.00000000000304,-468.9999999999941,490.999999999997,-281.0000000000059,10.999999999983245,178.99999999999582,43.999999999999595,-201.00000000000674,,-177.0000000000329
2019.01.15,-222.00000000001108,46.999999999997044,50.99999999998772,262.00000000000665,-118.00000000000699,-915.9999999999968,717.9999999999964,-594.0000000000083,-341.00000000001353,148.99999999999915,24.000000000001798,-140.99999999999113,,-1081.000000000039
2019.01.15,-330.0000000000081,165.9999999999995,137.99999999999102,240.00000000000688,-123.00000000000644,-870.0000000000045,795.9999999999967,-597.0000000000084,-394.00000000000546,98.99999999999353,19.00000000000235,-73.99999999999629,,-930.0000000000392
2019.01.15,-245.0000000000063,119.99999999999788,132.99999999999557,292.00000000000335,-184.00000000000637,-1110.99999999999,956.0000000000013,-643.0000000000007,-480.99999999999807,64.99999999999284,21.999999999999797,-46.999999999997044,,-1123.0000000000077
2019.01.15,-310.0000000000103,165.9999999999995,218.9999999999941,243.99999999999977,-170.00000000000347,-1189.9999999999977,1275.0000000000039,-640.0000000000006,-443.99999999999994,101.99999999999099,69.00000000000794,-43.999999999999595,,-723.0000000000153
2019.01.15,-372.00000000001677,247.99999999999267,237.99999999999955,228.00000000000597,-72.0000000000054,-1320.999999999998,1184.0000000000073,-706.0000000000031,-290.00000000001245,125.99999999999278,62.000000000006494,-58.000000000002494,,-733.0000000000333
2019.01.15,-426.00000000001523,242.99999999999324,269.999999999996,213.00000000000762,-90.0000000000012,-1570.999999999998,1185.9999999999982,-741.0000000000139,-297.0000000000139,62.99999999999084,1.0000000000065512,-59.000000000009045,,-1208.0000000000587
2019.01.15,-402.0000000000135,213.99999999999199,315.9999999999883,204.00000000000418,-101.00000000000664,-1542.999999999978,1180.0000000000032,-746.0000000000093,-280.0000000000136,78.99999999999574,19.00000000000235,-63.99999999999739,,-1124.000000000033
2019.01.15,-428.00000000000614,155.99999999998948,213.99999999999864,173.00000000000094,-131.99999999999878,-2060.9999999999786,-133.00000000000534,-921.0000000000065,-343.00000000000443,27.999999999994696,-37.99999999999359,-110.99999999999443,,-3596.0000000000045
2019.01.15,-301.0000000000179,102.99999999999754,164.99999999999204,206.00000000000617,-134.0000000000008,-211.9999999999891,-546.000000000002,-538.0000000000109,-300.00000000001137,9.999999999998899,-59.99999999999339,-90.99999999999665,,-1698.0000000000275
2019.01.15,-249.00000000001032,84.99999999999064,58.9999999999975,207.00000000000162,-136.00000000000279,180.00000000000682,-716.9999999999899,-425.00000000001137,-297.9999999999983,7.9999999999968985,-9.999999999998899,-55.99999999998939,,-1352.0000000000073
2019.01.15,-241.00000000000233,70.99999999999883,21.000000000000796,192.99999999999872,-145.00000000000622,491.00000000001387,-686.9999999999932,-337.0000000000033,-367.0000000000062,-34.000000000000696,-46.00000000000159,-18.0000000000069,,-1099.0000000000082
2019.01.15,-243.00000000001543,56.99999999999594,13.999999999995794,207.00000000000162,-163.99999999999747,288.0000000000109,-560.0000000000049,-326.0000000000076,-356.00000000000074,-28.000000000005798,-43.999999999999595,-19.999999999997797,,-1175.000000000025
2019.01.16,-195.00000000001182,54.999999999993946,75.9999999999934,221.00000000000452,-179.00000000000693,259.00000000001455,-314.99999999999864,-364.0000000000043,-401.00000000000693,-9.00000000000345,21.00000000000435,-26.999999999999247,,-858.0000000000206
2019.01.16,-164.00000000000858,76.99999999999375,114.99999999999488,262.00000000000665,-168.00000000000148,272.0000000000198,-374.0000000000077,-429.00000000000205,-412.00000000001234,41.9999999999976,65.00000000000395,8.999999999992347,,-705.0000000000231
2019.01.16,-172.0000000000166,47.9999999999925,112.99999999999955,267.00000000000614,-190.00000000000128,299.0000000000066,-387.000000000004,-415.00000000000625,-392.9999999999989,-7.0000000000014495,25.00000000000835,29.999999999996696,,-782.0000000000188
2019.01.16,-144.0000000000108,20.999999999993246,67.99999999999784,265.99999999999955,-221.99999999999997,381.0000000000002,-370.00000000000364,-359.00000000000887,-422.9999999999956,-4.999999999999449,-2.000000000002,14.000000000002899,,-775.0000000000266
2019.01.16,-161.00000000001114,26.999999999999247,60.99999999999284,260.00000000000466,-192.00000000000327,16.000000000019554,-351.99999999999676,-529.0000000000106,-433.0000000000167,3.999999999992898,-34.000000000000696,-103.00000000000864,,-1436.0000000000387
2019.01.16,-153.00000000000313,72.99999999998974,188.99999999999295,253.99999999999866,-143.00000000000423,9.000000000014552,-307.99999999999716,-587.0000000000033,-365.99999999999966,54.999999999993946,-65.99999999999939,-131.99999999999878,,-1175.000000000016
2019.01.16,-247.00000000001944,78.99999999999574,289.0000000000015,235.00000000000742,-152.00000000000767,-372.99999999999045,-224.000000000002,-727.0000000000039,-372.00000000001677,24.999999999997247,-59.99999999999339,-129.00000000000134,,-1656.000000000033
2019.01.16,-287.000000000015,152.99999999999204,358.99999999999466,207.00000000000162,-101.00000000000664,-435.9999999999786,-68.00000000000139,-772.0000000000056,-334.00000000001205,74.99999999999174,34.000000000000696,-42.0000000000087,,-1212.000000000047
2019.01.16,-220.00000000002018,113.99999999999189,281.9999999999965,251.00000000000122,-146.00000000000168,-298.0000000000018,-46.999999999997044,-795.0000000000017,-372.00000000001677,65.99999999999939,87.99999999999919,4.000000000004,,-1073.000000000047
2019.01.16,-201.00000000000674,84.99999999999064,284.9999999999966,264.0000000000087,-165.00000000000404,-186.9999999999834,-38.0000000000047,-659.000000000006,-431.0000000000036,31.999999999998696,85.00000000000173,56.99999999999594,,-873.0000000000161
2019.01.16,-209.9999999999991,92.99999999999864,262.999999999991,258.9999999999981,-161.00000000000003,-132.000000000005,-109.00000000000354,-659.000000000006,-458.00000000000284,27.999999999994696,68.00000000000139,49.99999999999449,,-968.000000000038
2019.01.16,-226.99999999999943,97.9999999999981,277.000000000001,239.0000000000003,-155.00000000000514,-78.00000000000296,-207.00000000000162,-654.0000000000106,-435.0000000000076,23.999999999990695,40.00000000000669,17.000000000000348,,-1061.00000000003
2019.01.16,-195.00000000001182,64.99999999999284,250.99999999999056,263.0000000000021,-175.00000000000293,2.0000000000095497,-215.00000000000963,-592.000000000013,-409.0000000000149,24.999999999997247,36.0000000000027,17.000000000000348,,-927.0000000000568
2019.01.16,-168.0000000000126,84.99999999999064,286.00000000000136,275.99999999999847,-168.99999999999693,-1.999999999981128,-218.99999999999142,-601.0000000000133,-385.00000000001313,52.99999999999194,50.0000000000056,-12.999999999996348,,-807.0000000000168
2019.01.16,-165.00000000001512,54.999999999993946,294.9999999999875,269.00000000000813,-209.9999999999991,4.000000000019099,-266.999999999995,-573.0000000000075,-373.00000000000114,33.9999999999896,-30.999999999992145,-65.00000000000395,,-1027.0000000000157
2019.01.16,-115.00000000002063,4.999999999999449,322.9999999999933,330.0000000000081,-258.0000000000027,64.99999999999773,-242.00000000000887,-553.0000000000115,-449.0000000000105,20.999999999993246,-51.000000000001044,-102.00000000000209,,-1026.0000000000655
2019.01.16,-66.00000000001049,21.999999999999797,331.99999999999363,362.00000000000676,-246.99999999999721,-90.00000000000341,-188.00000000001037,-633.0000000000098,-455.0000000000054,47.9999999999925,-25.999999999992696,-86.99999999999264,,-1028.0000000000293
2019.01.16,-102.00000000000209,18.999999999991246,351.99999999998965,365.99999999999966,-270.99999999999903,-123.99999999999523,-62.99999999999084,-658.0000000000013,-546.000000000002,12.999999999996348,-42.999999999993044,-70.99999999999883,,-1128.0000000000055
