date,GBPUSD,USDJPY,NZDUSD,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURNZD,CADJPY,NZDJPY,AUDNZD,empty,sum
2019.06.10,-92.00000000000318,6.000000000000227,-126.0000000000039,-2.999999999997449,-232.99999999999432,-58.9999999999975,262.999999999991,605.0000000000111,-514.9999999999987,-178.00000000001148,-131.9999999999908,38.0000000000047,,-425.9999999999903
2019.06.10,-39.999999999995595,-5.000000000009663,-188.9999999999947,-75.00000000000284,-204.99999999999963,-40.99999999999682,377.9999999999894,697.9999999999986,-683.0000000000114,-189.00000000000716,-206.99999999999363,26.0000000000149,,-532.0000000000085
2019.06.10,-99.00000000000463,-7.000000000005002,-200.99999999999562,-78.00000000000028,-236.00000000000287,-58.000000000021146,261.0000000000001,791.9999999999927,-690.0000000000128,-180.00000000000682,-213.99999999999864,26.0000000000149,,-684.0000000000401
2019.06.10,-148.99999999999915,52.99999999999727,-239.0000000000003,-92.99999999999864,-237.99999999999378,-44.00000000001114,242.99999999999324,746.0000000000023,-717.000000000012,-130.00000000000966,-179.00000000000205,5.000000000010552,,-742.0000000000233
2019.06.10,-161.00000000001114,104.99999999998977,-219.00000000000253,-70.99999999999883,-251.00000000000122,-12.000000000000455,222.99999999999542,719.000000000003,-697.0000000000143,-94.99999999999886,-155.00000000000114,9.000000000014552,,-605.0000000000258
2019.06.10,-188.00000000001037,156.99999999999648,-258.9999999999981,-104.00000000000409,-249.99999999999466,10.99999999999568,187.00000000000384,771.9999999999949,-770.000000000004,-63.00000000000239,-168.99999999999693,-18.999999999991246,,-695.0000000000109
2019.06.10,-225.00000000000853,164.00000000000148,-278.9999999999959,-129.00000000000134,-253.0000000000032,-16.000000000019554,123.00000000000644,758.9999999999985,-767.0000000000066,-56.000000000011596,-188.0000000000024,-10.999999999983245,,-878.0000000000259
2019.06.10,-218.00000000000708,131.9999999999908,-265.0000000000041,-124.99999999999733,-281.99999999999335,-42.00000000000159,11.00000000000545,702.0000000000026,-785.0000000000134,-45.000000000001705,-182.99999999999272,-9.999999999998899,,-1110.0000000000111
2019.06.10,-218.00000000000708,141.9999999999959,-307.0000000000017,-194.0000000000053,-305.99999999999517,-16.999999999995907,-89.00000000000574,700.0000000000117,-958.0000000000144,15.000000000000568,-210.99999999999852,-62.99999999999084,,-1506.0000000000068
2019.06.10,-199.00000000001583,138.9999999999958,-358.0000000000028,-211.00000000000563,-256.0000000000007,12.999999999976808,17.000000000000348,805.0000000000113,-958.9999999999987,-20.000000000010232,-266.9999999999959,-109.99999999998789,,-1406.0000000000334
2019.06.10,-229.99999999999687,167.0000000000016,-415.99999999999415,-246.99999999999721,-202.0000000000022,2.999999999985903,86.0000000000083,865.0000000000047,-967.0000000000067,-58.000000000006935,-322.00000000000273,-139.9999999999846,,-1460.999999999991
2019.06.10,-160.00000000000458,164.00000000000148,-403.99999999999324,-261.0000000000001,-131.99999999999878,64.99999999999773,173.00000000000094,931.9999999999995,-978.0000000000122,-18.000000000000682,-304.00000000000205,-149.9999999999835,,-1072.9999999999955
2019.06.10,-388.0000000000106,111.99999999999477,-387.99999999999943,-279.00000000000705,-334.00000000000097,-231.99999999999932,-168.99999999999693,585.0000000000133,-963.0000000000027,-59.00000000001171,-331.99999999999363,-146.00000000000168,,-2593.0000000000164
2019.06.10,-402.0000000000135,69.99999999999318,-378.999999999996,-241.99999999999778,-342.9999999999933,-323.0000000000075,-161.00000000001114,486.999999999993,-957.0000000000078,-127.00000000000955,-335.9999999999985,-146.00000000000168,,-2859.000000000051
2019.06.10,-358.00000000001387,45.000000000001705,-378.999999999996,-239.0000000000003,-371.99999999999454,-284.00000000002024,-70.99999999999883,507.9999999999973,-1058.0000000000034,-131.00000000000023,-365.99999999999966,-202.9999999999976,,-2908.0000000000255
2019.06.10,-402.0000000000135,81.00000000000307,-414.9999999999987,-272.00000000000557,-408.9999999999927,-288.0000000000109,-171.99999999999437,500.00000000001154,-1158.0000000000146,-111.0000000000042,-373.9999999999952,-214.00000000000307,,-3234.0000000000177
2019.06.10,-493.0000000000101,93.00000000000352,-436.00000000000307,-312.9999999999966,-481.9999999999935,-361.0000000000184,-201.00000000000674,482.00000000000466,-1228.0000000000068,-90.00000000000341,-379.0000000000049,-224.000000000002,,-3632.0000000000377
2019.06.10,-591.0000000000082,117.999999999995,-442.9999999999934,-329.999999999997,-541.9999999999981,-449.0000000000123,-381.99999999999346,360.0000000000048,-1256.999999999997,-100.99999999999909,-384.9999999999909,-197.00000000000273,,-4198.999999999993
2019.06.10,-696.0000000000077,170.0000000000017,-431.99999999999903,-280.00000000000244,-563.9999999999978,-514.00000000001,-526.0000000000042,258.0000000000027,-1123.0000000000073,-60.000000000002274,-343.9999999999941,-148.99999999999915,,-4260.000000000019
2019.06.10,-709.0000000000041,108.99999999999466,-431.99999999999903,-265.0000000000041,-561.0000000000003,-533.0000000000155,-504.9999999999999,273.0000000000121,-1116.000000000006,-123.00000000000466,-373.9999999999952,-149.9999999999835,,-4386.0000000000055
2019.06.10,-592.0000000000148,-21.000000000000796,-368.00000000000165,-226.99999999999943,-527.9999999999951,-539.0000000000157,-390.0000000000015,234.00000000000088,-1016.0000000000169,-134.00000000000034,-341.99999999999875,-124.99999999999733,,-4048.000000000041
2019.06.10,-548.9999999999995,-16.000000000005343,-348.9999999999993,-261.0000000000001,-558.9999999999984,-538.0000000000109,-426.9999999999996,286.99999999999284,-1097.999999999999,-132.000000000005,-353.9999999999992,-121.99999999999989,,-4118.000000000024
2019.06.10,-556.0000000000009,22.999999999996135,-373.99999999999653,-241.99999999999778,-542.9999999999935,-496.0000000000093,-468.00000000000176,289.0000000000059,-1055.000000000006,-88.99999999999864,-343.0000000000035,-109.99999999998789,,-3963.9999999999936
2019.06.10,-612.9999999999969,72.00000000000273,-402.00000000000233,-219.99999999999798,-456.9999999999963,-491.00000000001387,-405.0000000000109,360.0000000000048,-990.000000000002,-103.00000000000864,-355.99999999999454,-129.99999999998568,,-3735.000000000002
2019.06.10,-473.0000000000123,18.000000000000682,-409.0000000000038,-302.0000000000023,-464.9999999999932,-413.0000000000109,-253.99999999999866,408.00000000000836,-1229.9999999999977,-130.00000000000966,-402.9999999999916,-181.9999999999933,,-3835.000000000004
2019.06.10,-424.00000000000216,9.000000000000341,-410.9999999999947,-341.99999999999784,-473.99999999999665,-417.0000000000016,-285.00000000000193,524.0000000000133,-1283.0000000000118,-128.0000000000001,-427.99999999999727,-200.99999999998454,,-3859.999999999975
2019.06.10,-463.0000000000134,27.000000000001023,-434.000000000001,-343.00000000000443,-492.999999999999,-456.0000000000173,-324.9999999999975,461.0000000000003,-1256.999999999997,-106.00000000000875,-430.9999999999974,-207.00000000000162,,-4027.0000000000364
2019.06.10,-429.99999999999704,39.99999999999204,-459.99999999999375,-378.00000000000057,-468.9999999999972,-388.00000000000523,-317.0000000000117,580.0000000000027,-1341.0000000000143,-72.00000000000273,-451.9999999999982,-227.99999999998377,,-3915.00000000001
2019.06.10,-378.999999999996,39.99999999999204,-439.0000000000005,-377.0000000000051,-463.0000000000023,-324.0000000000123,-224.000000000002,642.0000000000092,-1354.999999999995,-69.00000000000261,-415.9999999999968,-192.99999999999872,,-3557.00000000001
2019.06.10,-414.00000000000324,67.99999999999784,-517.0000000000008,-407.0000000000018,-463.9999999999977,-331.0000000000173,-235.99999999999176,625.0000000000089,-1476.999999999995,-88.00000000000807,-492.999999999995,-238.99999999998923,,-3972.999999999993
2019.06.10,-398.00000000000944,13.999999999995794,-507.9999999999973,-412.9999999999967,-446.00000000000193,-383.0000000000098,-168.99999999999693,720.9999999999939,-1480.999999999999,-137.00000000000045,-509.00000000000034,-245.99999999999068,,-3955.0000000000127
2019.06.10,-348.9999999999993,-159.9999999999966,-471.99999999999466,-412.00000000000125,-447.99999999999284,-439.0000000000214,-106.00000000000608,800.0000000000007,-1429.0000000000136,-270.00000000001023,-537.9999999999967,-188.9999999999947,,-4012.000000000026
2019.06.10,-382.0000000000157,-64.99999999999773,-468.00000000000176,-411.0000000000058,-449.9999999999948,-474.00000000001796,-133.99999999998968,774.000000000008,-1411.0000000000066,-198.0000000000075,-545.0000000000017,-177.99999999998929,,-3942.00000000002
2019.06.10,-351.99999999999676,-64.99999999999773,-456.00000000000085,-407.99999999999727,-442.9999999999934,-450.00000000001705,-180.0000000000024,757.999999999992,-1422.9999999999966,-191.0000000000025,-536.0000000000014,-185.99999999999727,,-3932.0000000000114
2019.06.10,-341.00000000001353,-49.000000000006594,-456.9999999999963,-409.0000000000038,-443.99999999999994,-420.0000000000159,-157.99999999999147,746.0000000000023,-1463.9999999999986,-171.00000000000648,-525.9999999999962,-209.9999999999991,,-3903.000000000026
2019.06.10,-361.0000000000113,-34.000000000006025,-476.9999999999941,-416.00000000000523,-451.9999999999969,-406.0000000000059,-148.99999999999915,756.0000000000011,-1489.000000000007,-165.00000000000625,-533.9999999999918,-221.00000000000452,,-3948.000000000027
2019.06.10,-407.0000000000018,-34.99999999999659,-507.9999999999973,-417.99999999999613,-453.99999999999886,-495.00000000000455,-226.99999999999943,651.0000000000016,-1483.9999999999964,-181.0000000000116,-590.999999999994,-244.9999999999841,,-4393.99999999998
2019.06.11,-419.9999999999982,-73.0000000000075,-551.9999999999969,-504.00000000000443,-437.999999999994,-522.0000000000198,-252.0000000000078,649.0000000000107,-1468.0000000000027,-234.99999999999943,-623.0000000000047,-238.0000000000049,,-4676.00000000003
2019.06.11,-436.9999999999985,-40.00000000000625,-490.999999999997,-448.000000000004,-458.00000000000284,-506.0000000000002,-194.0000000000053,676.0000000000099,-1439.0000000000125,-209.00000000000318,-555.9999999999974,-227.99999999998377,,-4330.000000000002
2019.06.11,-419.0000000000138,-52.99999999999727,-495.9999999999964,-453.0000000000034,-448.9999999999994,-503.0000000000143,-192.99999999999872,672.0000000000059,-1468.0000000000027,-187.00000000001182,-575.0000000000028,-248.00000000000378,,-4372.000000000038
2019.06.11,-384.00000000000654,-64.00000000000716,-476.9999999999941,-412.9999999999967,-446.00000000000193,-483.0000000000041,-194.0000000000053,706.0000000000066,-1427.0000000000005,-177.0000000000067,-546.999999999997,-212.99999999999653,,-4119.00000000001
2019.06.11,-365.0000000000153,-91.00000000000819,-487.0000000000041,-428.00000000000614,-446.9999999999974,-503.0000000000143,-194.99999999998963,713.0000000000081,-1490.999999999998,-203.00000000000296,-590.0000000000034,-221.00000000000452,,-4308.0000000000355
2019.06.11,-354.9999999999942,-123.00000000000466,-485.99999999999756,-426.00000000000415,-452.99999999999227,-522.9999999999961,-167.00000000000603,714.999999999999,-1488.0000000000005,-210.00000000000796,-587.9999999999939,-221.99999999998886,,-4325.999999999987
2019.06.11,-402.0000000000135,-117.00000000000443,-531.9999999999991,-446.00000000000193,-451.9999999999969,-510.9999999999957,-194.0000000000053,723.0000000000069,-1507.0000000000139,-215.0000000000034,-602.9999999999944,-222.99999999999542,,-4479.000000000018
2019.06.11,-381.0000000000091,-60.000000000002274,-519.0000000000028,-438.00000000000506,-449.9999999999948,-474.00000000001796,-165.9999999999995,824.0000000000025,-1537.999999999995,-179.00000000000205,-578.000000000003,-197.00000000000273,,-4156.000000000031
2019.06.11,-387.000000000004,3.9999999999906777,-507.0000000000019,-436.9999999999985,-469.99999999999267,-395.00000000001023,-229.99999999999687,580.0000000000027,-1519.0000000000036,-135.00000000000512,-542.9999999999922,-288.99999999998374,,-4327.999999999995
2019.06.11,-436.00000000001415,93.99999999999409,-595.0000000000011,-504.00000000000443,-463.0000000000023,-336.00000000001273,-221.00000000000452,588.0000000000107,-1680.999999999999,-78.00000000000296,-575.9999999999934,-330.9999999999924,,-4539.000000000023
2019.06.11,-468.00000000000176,93.99999999999409,-585.9999999999976,-497.000000000003,-470.9999999999992,-354.0000000000134,-279.00000000000705,720.0000000000095,-1668.0000000000027,-56.000000000011596,-557.9999999999927,-326.9999999999884,,-4450.000000000014
2019.06.11,-432.9999999999945,119.99999999999034,-585.0000000000022,-495.9999999999964,-490.00000000000153,-308.9999999999975,-287.9999999999994,631.0000000000038,-1693.9999999999955,-35.0000000000108,-554.9999999999926,-360.9999999999891,,-4494.999999999985
2019.06.11,-434.000000000001,101.99999999998965,-583.0000000000002,-492.0000000000035,-490.00000000000153,-328.00000000000296,-268.0000000000016,628.0000000000064,-1716.0000000000064,-42.00000000000159,-561.9999999999976,-376.9999999999829,,-4562.000000000003
2019.06.11,-432.0000000000102,105.99999999999454,-624.0000000000023,-531.9999999999991,-490.00000000000153,-320.0000000000216,-261.0000000000001,673.0000000000125,-1825.00000000001,-40.00000000000625,-597.999999999999,-421.0000000000047,,-4764.000000000047
2019.06.11,-453.0000000000145,115.99999999999966,-625.9999999999932,-526.0000000000042,-500.00000000000045,-337.0000000000175,-306.00000000000625,707.0000000000132,-1815.0000000000111,-39.00000000000148,-596.9999999999942,-390.0000000000015,,-4766.000000000032
2019.06.11,-448.000000000004,117.999999999995,-617.9999999999964,-526.9999999999997,-508.9999999999928,-332.00000000002206,-313.00000000000773,726.0000000000044,-1846.0000000000143,-22.00000000000557,-590.999999999994,-385.99999999999744,,-4748.000000000034
2019.06.11,-456.00000000001194,115.99999999999966,-659.999999999994,-562.0000000000069,-519.0000000000028,-347.0000000000084,-340.00000000000693,743.0000000000048,-1939.0000000000018,-27.000000000001023,-637.0000000000005,-370.999999999988,,-4999.000000000017
2019.06.11,-466.9999999999952,99.99999999999432,-685.9999999999977,-580.9999999999982,-531.9999999999991,-377.00000000000955,-367.99999999999056,832.0000000000105,-1988.9999999999964,-23.000000000010346,-668.9999999999969,-375.9999999999986,,-5135.999999999987
2019.06.11,-461.0000000000003,119.99999999999034,-644.0000000000001,-533.0000000000057,-541.9999999999981,-308.9999999999975,-356.00000000000074,790.0000000000018,-1929.000000000003,-9.000000000000341,-600.9999999999991,-361.9999999999957,,-4836.000000000008
2019.06.11,-534.9999999999966,106.99999999999932,-636.9999999999986,-529.9999999999972,-576.9999999999942,-421.0000000000207,-412.9999999999967,632.9999999999947,-1868.000000000003,-31.00000000000591,-617.0000000000044,-367.99999999999056,,-5257.0000000000155
2019.06.11,-509.00000000000387,69.00000000000261,-641.0000000000027,-553.0000000000035,-591.9999999999925,-427.99999999999727,-476.9999999999941,699.0000000000052,-2029.9999999999984,-32.00000000001069,-625.0,-387.99999999998835,,-5506.999999999984
2019.06.11,-357.00000000000733,67.99999999999784,-668.0000000000019,-573.9999999999967,-561.0000000000003,-288.0000000000109,-295.0000000000008,822.9999999999959,-2058.000000000004,-4.0000000000048885,-640.9999999999911,-456.9999999999963,,-5012.000000000021
2019.06.11,-401.00000000000693,90.00000000000341,-670.000000000004,-587.0000000000042,-481.9999999999935,-231.99999999999932,-278.00000000000045,861.0000000000007,-2048.0000000000055,0.999999999990564,-644.999999999996,-448.000000000004,,-4839.000000000019
2019.06.11,-368.9999999999971,144.99999999999602,-690.9999999999972,-560.0000000000049,-439.0000000000005,-201.00000000002183,-235.99999999999176,903.9999999999937,-1998.9999999999952,15.999999999991132,-631.9999999999908,-446.9999999999974,,-4509.000000000016
2019.06.11,-163.00000000000205,152.9999999999916,-681.9999999999937,-509.9999999999993,-297.00000000000284,54.000000000002046,38.0000000000047,1188.0000000000114,-1978.9999999999975,15.000000000000568,-620.0000000000045,-456.9999999999963,,-3259.999999999986
2019.06.11,-167.00000000000603,191.99999999999307,-724.0000000000024,-517.0000000000008,-337.99999999999386,84.99999999997954,-42.0000000000087,1174.9999999999927,-2123.000000000008,51.00000000000193,-653.9999999999964,-499.9999999999893,,-3562.000000000038
2019.06.11,-158.99999999999804,174.99999999999716,-729.0000000000018,-531.9999999999991,-337.99999999999386,100.99999999999909,-14.000000000002899,1181.999999999994,-2191.0000000000095,68.9999999999884,-667.0000000000016,-558.9999999999984,,-3662.0000000000264
2019.06.11,-236.99999999999832,212.99999999999386,-768.9999999999975,-546.9999999999975,-351.99999999999676,62.99999999998818,-49.99999999999449,1113.9999999999927,-2205.999999999997,79.9999999999983,-667.0000000000016,-568.9999999999973,,-3927.0000000000073
2019.06.11,-297.0000000000139,209.00000000000318,-766.9999999999955,-592.0000000000036,-410.9999999999947,-12.000000000000455,-141.99999999999767,974.0000000000082,-2261.000000000002,63.99999999999295,-683.9999999999975,-594.99999999999,,-4513.999999999991
2019.06.11,-306.00000000000625,234.99999999999943,-780.000000000003,-556.0000000000009,-364.9999999999931,10.99999999999568,-182.99999999999983,991.9999999999928,-2170.0000000000055,100.99999999999909,-673.0000000000018,-578.9999999999961,,-4273.000000000019
2019.06.11,-316.0000000000052,242.999999999995,-844.0000000000003,-587.0000000000042,-434.000000000001,21.99999999999136,-261.0000000000001,1039.9999999999966,-2387.000000000006,110.99999999999,-724.9999999999943,-682.9999999999892,,-4821.000000000027
2019.06.11,-309.0000000000037,203.00000000000296,-875.0000000000035,-573.0000000000013,-356.00000000000074,69.99999999999318,-190.00000000000128,1066.9999999999957,-2409.000000000017,101.99999999998965,-739.9999999999949,-698.999999999983,,-4709.000000000024
2019.06.11,-158.0000000000137,185.99999999999284,-776.9999999999943,-546.000000000002,-341.0000000000024,126.99999999998113,0.0,1088.0,-2296.000000000009,62.99999999998818,-695.999999999998,-666.9999999999953,,-4017.0000000000528
2019.06.11,-178.99999999999582,155.00000000000114,-746.9999999999976,-473.0000000000012,-339.99999999999585,21.99999999999136,-25.00000000000835,992.9999999999994,-2187.0000000000055,6.999999999990791,-688.999999999993,-622.9999999999958,,-4086.0000000000105
2019.06.11,-141.99999999999767,150.99999999999625,-787.9999999999998,-512.9999999999968,-291.99999999999227,94.99999999999886,131.99999999999878,1217.0000000000014,-2273.999999999998,-30.000000000001137,-722.999999999999,-604.9999999999889,,-3771.999999999978
2019.06.11,-202.00000000001327,95.99999999998943,-805.9999999999956,-536.0000000000032,-312.9999999999966,-73.0000000000075,82.99999999998863,1198.9999999999945,-2302.000000000004,-189.00000000000716,-801.0000000000019,-627.9999999999841,,-4472.000000000041
2019.06.11,-104.00000000001519,78.99999999999352,-790.0000000000018,-511.0000000000059,-264.999999999993,6.9999999999765805,377.9999999999894,1283.0000000000118,-2259.000000000011,-191.0000000000025,-799.9999999999972,-594.99999999999,,-3768.0000000000455
2019.06.11,-100.99999999999554,39.00000000000148,-795.0000000000013,-523.0000000000068,-241.00000000000233,-24.00000000000091,502.00000000000244,1361.0000000000123,-2268.000000000003,-260.0000000000051,-820.999999999998,-600.0000000000006,,-3730.999999999997
2019.06.11,-29.00000000001235,-10.000000000005116,-775.0000000000034,-526.9999999999997,-273.000000000001,-28.00000000002001,598.999999999994,1353.000000000004,-2331.0000000000164,-368.0000000000092,-832.9999999999984,-621.9999999999892,,-3844.0000000000564
2019.06.11,-63.99999999999739,-22.00000000000557,-775.9999999999989,-519.9999999999983,-307.99999999999716,-10.000000000019327,607.0000000000019,1288.0000000000002,-2357.000000000009,-311.00000000000705,-807.9999999999927,-611.9999999999903,,-3893.000000000014
2019.06.11,-70.99999999999883,-34.000000000006025,-736.9999999999987,-519.9999999999983,-359.99999999999363,-79.00000000000773,485.0000000000021,1166.0000000000005,-2320.000000000011,-317.0000000000073,-796.999999999997,-618.9999999999918,,-4203.000000000008
2019.06.11,-60.000000000015596,-34.99999999999659,-712.9999999999969,-516.0000000000053,-368.00000000000165,-82.99999999999841,453.99999999999886,1149.0,-2313.0000000000095,-267.0000000000101,-786.9999999999919,-610.9999999999837,,-4150.000000000011
2019.06.11,17.999999999984695,-15.000000000000568,-695.9999999999966,-509.00000000000387,-326.9999999999995,16.999999999995907,489.0000000000061,1195.0000000000127,-2309.0000000000055,-240.0000000000091,-757.9999999999956,-607.9999999999864,,-3742.9999999999973
2019.06.11,-32.999999999994145,-31.999999999996476,-746.0000000000023,-529.9999999999972,-349.99999999999477,-20.000000000010232,517.9999999999962,1215.9999999999948,-2408.00000000001,-255.00000000000966,-798.9999999999924,-627.9999999999841,,-4066.9999999999995
2019.06.11,-55.000000000005045,15.000000000000568,-739.0000000000008,-529.9999999999972,-344.99999999999534,-19.000000000005457,510.99999999999477,1198.9999999999945,-2402.0000000000155,-240.0000000000091,-796.999999999997,-637.9999999999831,,-4040.0000000000186
2019.06.11,-75.00000000000284,21.000000000000796,-751.9999999999972,-522.0000000000002,-343.9999999999999,-22.00000000001978,452.99999999999227,1178.9999999999968,-2357.000000000009,-234.99999999999943,-802.9999999999973,-637.9999999999831,,-4095.000000000019
2019.06.11,-17.000000000000348,13.999999999995794,-744.0000000000002,-523.0000000000068,-314.99999999999864,0.0,487.99999999999955,1207.0000000000025,-2371.000000000012,-236.0000000000042,-804.000000000002,-658.9999999999874,,-3960.0000000000136
2019.06.11,-31.000000000003247,27.000000000001023,-749.9999999999951,-501.000000000007,-307.0000000000017,-3.0000000000143245,465.99999999998863,1168.0000000000134,-2314.000000000016,-227.00000000000387,-817.9999999999978,-638.9999999999895,,-3929.0000000000255
2019.06.12,-147.00000000000824,37.9999999999967,-790.0000000000018,-531.9999999999991,-324.9999999999975,-99.00000000001796,344.99999999999534,1029.0000000000132,-2316.000000000007,-285.0000000000108,-828.000000000003,-666.9999999999953,,-4577.0000000000355
2019.06.12,-90.99999999999665,54.99999999999261,-763.9999999999981,-521.0000000000048,-325.99999999999295,-16.000000000019554,407.0000000000018,1070.9999999999998,-2378.0000000000136,-222.0000000000084,-786.9999999999919,-693.9999999999947,,-4266.000000000026
2019.06.12,-42.0000000000087,31.999999999996476,-739.9999999999962,-497.99999999999847,-308.9999999999926,6.000000000000227,482.999999999989,1174.0000000000084,-2327.999999999997,-216.99999999999875,-768.0000000000007,-652.9999999999925,,-3859.999999999991
2019.06.12,-21.00000000000435,42.00000000000159,-736.0000000000033,-483.0000000000001,-308.9999999999926,32.99999999998704,486.999999999993,1173.0000000000018,-2313.0000000000095,-197.00000000000273,-768.0000000000007,-626.9999999999998,,-3719.00000000003
2019.06.12,-26.999999999999247,24.00000000000091,-747.9999999999931,-490.999999999997,-304.9999999999997,13.999999999981583,486.999999999993,1215.0000000000105,-2336.0000000000045,-210.99999999999852,-772.9999999999961,-641.999999999987,,-3792.99999999999
2019.06.12,-36.0000000000138,-6.000000000000227,-751.0000000000017,-492.0000000000035,-308.9999999999926,-15.00000000001478,482.999999999989,1195.999999999997,-2339.0000000000023,-221.00000000000364,-795.0000000000017,-659.999999999994,,-3945.0000000000423
2019.06.12,-32.0000000000098,-25.000000000005684,-766.0,-506.0000000000064,-315.9999999999941,-30.000000000001137,461.0000000000003,1239.0000000000123,-2420.0,-240.99999999999966,-838.9999999999986,-654.9999999999834,,-4129.999999999986
2019.06.12,-41.000000000002146,37.9999999999967,-812.0000000000016,-545.0000000000066,-330.9999999999924,37.99999999998249,438.00000000000506,1259.9999999999945,-2527.0000000000127,-184.0000000000117,-843.9999999999941,-698.999999999983,,-4209.0000000000255
2019.06.12,-66.00000000001049,-9.000000000000341,-814.9999999999991,-584.0000000000067,-361.0000000000002,-54.000000000002046,468.00000000000176,1232.9999999999952,-2568.0000000000146,-234.99999999999943,-873.9999999999952,-690.9999999999972,,-4556.000000000028
2019.06.12,-72.0000000000054,-27.000000000001023,-851.0000000000017,-619.0000000000028,-356.00000000000074,-79.00000000000773,434.000000000001,1330.0000000000089,-2634.000000000003,-256.0000000000002,-929.000000000002,-705.9999999999844,,-4764.999999999999
2019.06.12,-82.00000000000429,-26.00000000001046,-841.9999999999983,-617.0000000000009,-352.9999999999922,-96.00000000000364,432.0000000000102,1385.9999999999984,-2602.0000000000155,-259.00000000000034,-918.9999999999969,-661.0000000000005,,-4639.000000000015
2019.06.12,-80.99999999999774,-31.00000000000591,-863.0000000000026,-629.0000000000018,-348.9999999999993,-123.00000000001887,451.0000000000014,1364.999999999994,-2651.000000000003,-273.00000000001035,-939.9999999999977,-690.9999999999972,,-4815.000000000039
2019.06.12,-85.00000000000173,-24.00000000000091,-868.9999999999975,-639.9999999999961,-368.00000000000165,-114.00000000000432,438.9999999999894,1384.9999999999918,-2699.000000000007,-268.0000000000007,-950.9999999999934,-696.999999999992,,-4891.000000000014
2019.06.12,-87.00000000001484,-11.00000000000989,-871.999999999995,-658.9999999999985,-383.0,-103.00000000000864,478.0000000000006,1394.0000000000064,-2768.999999999999,-266.00000000000534,-951.9999999999982,-700.999999999996,,-4931.000000000019
2019.06.12,-78.00000000000028,-26.00000000001046,-870.9999999999995,-661.0000000000005,-385.000000000002,-103.00000000000864,502.00000000000244,1441.0000000000034,-2749.0000000000014,-298.0000000000018,-950.9999999999934,-668.0000000000019,,-4847.000000000014
2019.06.12,-76.0000000000094,-5.000000000009663,-868.9999999999975,-668.9999999999974,-380.999999999998,-73.0000000000075,537.9999999999941,1448.0000000000048,-2758.000000000016,-280.00000000000114,-935.9999999999928,-662.9999999999914,,-4724.000000000022
