date,GBPUSD,USDJPY,NZDUSD,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURNZD,CADJPY,NZDJPY,AUDNZD,empty,sum
2019.06.10,58.99999999998684,31.999999999996476,6.0000000000060005,41.000000000002146,-146.99999999999713,36.000000000001364,97.9999999999981,200.00000000000017,-161.99999999999548,-1.0000000000047748,24.00000000000091,-34.99999999998504,,151.00000000000958
2019.06.10,78.00000000000028,-9.000000000000341,1.0000000000065512,2.000000000002,-209.9999999999991,67.99999999998363,289.9999999999903,238.0000000000049,-365.0000000000153,-85.99999999999852,-10.99999999999568,-80.99999999999774,,-85.00000000001906
2019.06.10,-2.999999999997449,70.99999999999795,-7.9999999999968985,36.0000000000027,-251.00000000000122,82.99999999999841,285.00000000000193,279.00000000000705,-347.0000000000084,-58.000000000006935,34.99999999999659,-35.999999999991594,,86.00000000000216
2019.06.10,-19.999999999997797,-5.000000000009663,-17.000000000000348,58.000000000002494,-219.99999999999798,-31.00000000000591,323.99999999999096,337.99999999999386,-292.00000000000335,-147.00000000000557,-25.99999999999625,-1.999999999990898,,-40.00000000002046
2019.06.10,-25.00000000000835,-21.000000000000796,-17.000000000000348,85.00000000000173,-231.99999999999886,-60.000000000002274,323.99999999999096,356.00000000000074,-307.00000000001285,-165.00000000000625,-36.000000000001364,9.000000000014552,,-89.00000000002308
2019.06.10,-19.00000000001345,-21.000000000000796,-4.999999999999449,85.00000000000173,-236.99999999999832,-52.00000000002092,330.9999999999924,326.0000000000041,-296.0000000000074,-160.0000000000108,-21.99999999999136,5.000000000010552,,-65.00000000003374
2019.06.10,1.999999999990898,-99.00000000000375,21.00000000000435,88.99999999999464,-237.99999999999378,-129.0000000000191,363.0000000000022,407.0000000000018,-261.0000000000001,-224.00000000000375,-46.999999999997044,68.00000000000139,,-48.0000000000222
2019.06.10,-38.0000000000047,-21.000000000000796,-17.999999999995797,81.9999999999932,-229.00000000000142,-73.0000000000075,368.9999999999971,513.0000000000078,-285.00000000000193,-192.00000000000728,-36.000000000001364,106.00000000000608,,177.99999999998346
2019.06.10,-87.99999999999919,42.999999999992156,-71.99999999999429,65.99999999999939,-242.99999999999324,-43.00000000000637,246.99999999999721,530.0000000000082,-378.999999999996,-117.00000000000443,-54.000000000002046,73.00000000001194,,-36.9999999999867
2019.06.10,-55.000000000005045,-1.0000000000047748,-75.9999999999983,36.999999999998145,-234.99999999999633,-66.0000000000025,289.9999999999903,571.9999999999948,-421.0000000000047,-150.00000000000568,-85.99999999999852,67.00000000001705,,-124.00000000001563
2019.06.10,-77.00000000001594,25.99999999999625,-104.00000000000409,29.999999999996696,-225.99999999999287,-55.00000000000682,276.9999999999939,612.9999999999969,-453.0000000000145,-136.0000000000099,-99.00000000000375,63.000000000013046,,-141.00000000005102
2019.06.10,-5.999999999994898,12.000000000000455,-117.00000000000044,2.999999999997449,-181.9999999999933,7.999999999981355,415.99999999999415,713.0000000000081,-490.0000000000126,-168.00000000000637,-121.99999999999989,39.999999999995595,,106.99999999996956
2019.06.10,-39.00000000001125,7.999999999995566,-185.99999999999727,-73.00000000000084,-202.9999999999976,-36.000000000001364,377.9999999999894,863.9999999999981,-677.0000000000165,-175.00000000001137,-201.99999999999818,36.999999999998145,,-304.00000000005315
2019.06.10,-95.00000000000064,69.00000000000261,-200.00000000000017,-67.00000000000594,-232.99999999999432,-22.00000000001978,266.999999999995,798.9999999999942,-673.0000000000125,-114.00000000000432,-171.99999999999704,35.00000000000725,,-406.0000000000356
2019.06.10,-146.00000000000168,146.0000000000008,-207.00000000000162,-55.000000000005045,-236.00000000000287,24.00000000000091,256.99999999999613,764.9999999999934,-641.0000000000027,-79.9999999999983,-131.9999999999908,39.00000000001125,,-266.00000000000057
2019.06.10,-143.00000000000423,189.99999999999773,-219.00000000000253,-58.000000000002494,-232.99999999999432,81.99999999999363,225.99999999999287,794.0000000000058,-678.0000000000008,-33.00000000000125,-114.99999999999488,38.0000000000047,,-149.00000000000577
2019.06.10,-187.00000000000384,173.00000000000182,-258.0000000000027,-104.00000000000409,-246.00000000000176,12.999999999976808,188.9999999999947,775.9999999999989,-738.0000000000164,-56.000000000011596,-167.0000000000016,2.999999999997449,,-602.0000000000721
2019.06.10,-200.00000000000017,170.0000000000017,-265.0000000000041,-117.00000000000044,-248.99999999999923,-4.000000000019099,134.99999999999625,780.000000000003,-746.0000000000023,-39.00000000000148,-179.00000000000205,2.999999999997449,,-711.0000000000305
2019.06.10,-156.00000000000057,152.00000000000102,-242.99999999999324,-119.99999999999788,-261.0000000000001,20.999999999986585,46.999999999997044,795.0000000000124,-768.0000000000131,19.99999999999602,-165.99999999999682,12.000000000012001,,-666.9999999999966
2019.06.10,-124.99999999999733,186.9999999999976,-307.0000000000017,-190.00000000000128,-251.99999999999667,98.99999999998954,110.99999999999443,917.9999999999966,-956.0000000000013,36.000000000001364,-209.00000000000318,-46.999999999997044,,-735.000000000019
2019.06.10,-182.99999999999983,182.99999999999272,-354.9999999999942,-209.00000000000364,-198.99999999999363,30.99999999997749,104.99999999999955,876.0000000000101,-900.0000000000119,-2.0000000000095497,-265.99999999999113,-100.99999999999554,,-1020.0000000000197
2019.06.10,-161.99999999999548,191.99999999999307,-385.99999999999744,-211.00000000000563,-131.99999999999878,68.9999999999884,174.99999999999181,933.000000000006,-883.9999999999959,-16.000000000005343,-296.99999999999704,-133.99999999998968,,-853.0000000000059
2019.06.10,-56.99999999999594,167.0000000000016,-351.99999999999676,-238.0000000000049,-114.99999999999844,150.99999999998204,218.99999999999142,991.9999999999928,-923.0000000000072,9.000000000000341,-274.9999999999915,-132.99999999998312,,-555.0000000000095
2019.06.10,-351.99999999999676,150.99999999999625,-373.99999999999653,-241.00000000000233,-291.99999999999227,-195.0000000000216,-136.00000000000279,612.9999999999969,-905.0000000000002,-19.000000000005457,-310.0000000000023,-140.99999999999113,,-2201.000000000018
2019.06.10,-320.00000000000915,76.99999999999818,-346.0000000000019,-190.99999999999673,-319.0000000000026,-252.00000000000955,-22.999999999995246,600.0000000000006,-929.000000000002,-108.00000000000409,-328.00000000000296,-130.99999999999224,,-2270.0000000000177
2019.06.10,-336.00000000000296,95.99999999998943,-370.00000000000364,-233.00000000000543,-361.0000000000002,-243.00000000002342,-62.99999999999084,530.9999999999926,-1043.0000000000161,-84.00000000000318,-340.999999999994,-197.00000000000273,,-2644.0000000000605
2019.06.10,-285.00000000000193,93.99999999999409,-344.99999999999534,-212.99999999999653,-344.99999999999534,-192.00000000000728,-32.999999999994145,581.0000000000093,-1022.0000000000118,-69.00000000000261,-316.99999999999307,-170.00000000000347,,-2315.999999999998
2019.06.10,-485.0000000000021,138.9999999999958,-429.0000000000016,-312.9999999999966,-476.9999999999941,-354.0000000000134,-192.99999999999872,490.0000000000126,-1217.0000000000014,-85.00000000000796,-375.0,-185.99999999999727,,-3485.0000000000045
2019.06.10,-504.0000000000156,182.00000000000216,-393.9999999999944,-256.99999999999613,-456.9999999999963,-322.00000000000273,-292.00000000000335,519.0000000000028,-1068.0000000000023,-19.000000000005457,-311.9999999999976,-102.00000000000209,,-3026.0000000000114
2019.06.10,-683.9999999999957,198.99999999999807,-422.9999999999956,-221.99999999999997,-539.0000000000006,-498.0000000000189,-487.99999999999955,296.9999999999917,-1049.0000000000111,-27.000000000001023,-331.00000000000307,-123.99999999999079,,-3889.000000000027
2019.06.10,-565.0000000000155,109.99999999999943,-368.9999999999971,-219.99999999999798,-509.9999999999993,-479.0000000000134,-293.99999999999426,314.99999999999864,-1009.9999999999998,-114.00000000000432,-331.00000000000307,-122.99999999998423,,-3590.000000000011
2019.06.10,-485.0000000000021,-7.000000000005002,-300.99999999999574,-207.99999999999707,-481.9999999999935,-536.0000000000014,-350.9999999999902,334.00000000001205,-894.000000000017,-117.00000000000443,-334.0000000000032,-72.99999999998974,,-3453.9999999999873
2019.06.10,-493.99999999999443,43.99999999999693,-307.99999999999716,-240.00000000000688,-539.999999999996,-484.00000000000887,-418.9999999999916,327.00000000001063,-1018.0000000000077,-54.000000000002046,-307.9999999999927,-85.00000000000173,,-3578.999999999992
2019.06.10,-527.9999999999951,104.99999999998977,-366.9999999999951,-212.00000000000108,-448.9999999999994,-445.0000000000216,-303.9999999999932,438.00000000000506,-946.0000000000024,-82.99999999999841,-331.99999999999363,-83.9999999999952,,-3206.9999999999995
2019.06.10,-395.000000000012,72.00000000000273,-319.0000000000026,-178.00000000000037,-424.00000000000216,-341.0000000000082,-195.9999999999962,463.9999999999977,-954.0000000000103,-75.00000000000284,-301.00000000000193,-102.99999999998644,,-2750.0000000000223
2019.06.10,-341.99999999999784,24.00000000000091,-375.9999999999986,-287.9999999999994,-441.99999999999795,-344.99999999999886,-104.99999999999955,588.9999999999951,-1205.999999999996,-123.00000000000466,-394.999999999996,-165.9999999999995,,-3174.999999999992
2019.06.10,-424.00000000000216,37.9999999999967,-409.99999999999926,-324.9999999999975,-464.9999999999932,-415.9999999999968,-259.9999999999936,546.000000000002,-1242.0000000000098,-91.00000000000819,-424.99999999999716,-178.99999999999582,,-3652.999999999995
2019.06.10,-400.00000000000034,90.99999999999397,-424.9999999999976,-336.9999999999984,-434.9999999999965,-320.0000000000216,-289.9999999999903,600.0000000000006,-1239.0000000000123,-20.000000000010232,-405.00000000000114,-187.00000000000384,,-3367.0000000000373
2019.06.10,-310.0000000000103,42.00000000000159,-392.00000000000347,-355.0000000000053,-430.9999999999925,-284.9999999999966,-158.99999999999804,693.0000000000102,-1277.000000000017,-60.000000000002274,-400.99999999999625,-158.99999999999804,,-3094.000000000008
2019.06.10,-348.9999999999993,76.99999999999818,-419.00000000000273,-365.0000000000042,-447.99999999999284,-284.00000000002024,-150.00000000000568,686.0000000000089,-1317.999999999997,-65.00000000001194,-406.9999999999965,-173.99999999998528,,-3216.0000000000086
2019.06.10,-378.999999999996,99.99999999999432,-507.0000000000019,-406.00000000000637,-429.0000000000016,-286.00000000000136,-136.00000000000279,800.0000000000007,-1476.999999999995,-73.99999999999807,-487.99999999999955,-231.0000000000034,,-3513.000000000011
2019.06.10,-348.9999999999993,21.99999999999136,-470.00000000000375,-397.0000000000029,-430.9999999999925,-353.00000000000864,-106.00000000000608,801.9999999999916,-1417.0000000000016,-130.00000000000966,-500.0,-184.99999999999073,,-3514.0000000000323
2019.06.10,-338.0000000000161,-36.000000000001364,-434.000000000001,-372.0000000000057,-436.9999999999985,-415.9999999999968,-63.99999999999739,829.0000000000131,-1354.0000000000107,-183.00000000000693,-498.9999999999952,-120.99999999999334,,-3425.0000000000095
2019.06.10,-348.00000000001495,-52.00000000000671,-454.9999999999943,-395.0000000000009,-441.99999999999795,-444.0000000000168,-89.00000000000574,812.999999999997,-1398.0000000000105,-191.0000000000025,-536.0000000000014,-157.99999999999147,,-3695.0000000000464
2019.06.10,-321.0000000000157,-46.999999999997044,-434.000000000001,-387.000000000004,-434.000000000001,-411.00000000000136,-144.99999999999514,771.9999999999949,-1378.0000000000125,-143.00000000000068,-510.9999999999957,-167.9999999999904,,-3607.0000000000196
2019.06.10,-287.9999999999994,-31.999999999996476,-456.9999999999963,-407.0000000000018,-414.9999999999987,-354.0000000000134,-32.999999999994145,831.000000000004,-1451.0000000000023,-164.00000000000148,-525.9999999999962,-195.9999999999962,,-3491.9999999999927
2019.06.10,-360.0000000000048,-6.000000000000227,-476.9999999999941,-401.00000000000693,-448.9999999999994,-402.00000000001523,-147.99999999999258,758.9999999999985,-1463.0000000000143,-136.0000000000099,-530.0000000000011,-211.99999999998997,,-3825.00000000003
2019.06.10,-404.0000000000044,-34.99999999999659,-485.0000000000021,-401.00000000000693,-430.9999999999925,-495.00000000000455,-226.99999999999943,651.0000000000016,-1358.999999999999,-181.0000000000116,-587.9999999999939,-184.99999999999073,,-4140.000000000001
2019.06.11,-404.0000000000044,-23.000000000010346,-490.999999999997,-441.0000000000025,-402.9999999999978,-453.00000000000296,-140.0000000000068,744.9999999999957,-1385.9999999999984,-176.00000000000193,-542.9999999999922,-173.00000000000094,,-3888.000000000019
2019.06.11,-417.0000000000007,-39.00000000000148,-487.0000000000041,-448.000000000004,-446.9999999999974,-503.0000000000143,-187.00000000000384,676.9999999999943,-1435.0000000000084,-190.00000000001194,-552.9999999999973,-221.99999999998886,,-4251.000000000037
2019.06.11,-371.99999999999454,-37.9999999999967,-468.00000000000176,-402.9999999999978,-441.99999999999795,-455.0000000000125,-168.99999999999693,719.000000000003,-1402.9999999999986,-161.00000000000136,-536.9999999999919,-211.99999999998997,,-3940.999999999977
2019.06.11,-356.00000000000074,-46.00000000000648,-453.99999999999886,-382.00000000000455,-439.0000000000005,-445.99999999999795,-180.0000000000024,744.0000000000114,-1388.999999999996,-153.0000000000058,-527.9999999999916,-182.99999999999983,,-3811.9999999999936
2019.06.11,-351.0000000000124,-88.00000000000807,-485.99999999999756,-426.00000000000415,-446.00000000000193,-495.00000000000455,-161.99999999999548,780.000000000003,-1488.0000000000005,-188.0000000000024,-587.0000000000033,-217.0000000000005,,-4154.000000000028
2019.06.11,-331.0000000000146,-114.00000000000432,-456.00000000000085,-409.99999999999926,-451.0000000000014,-507.000000000005,-127.99999999999478,781.0000000000094,-1439.9999999999968,-210.00000000000796,-572.9999999999933,-188.9999999999947,,-4028.000000000003
2019.06.11,-381.0000000000091,-43.00000000000637,-495.9999999999964,-414.9999999999987,-414.9999999999987,-474.00000000001796,-153.00000000000313,886.9999999999934,-1412.0000000000132,-176.00000000000193,-570.999999999998,-148.99999999999915,,-3798.000000000049
2019.06.11,-363.0000000000022,15.000000000000568,-497.99999999999847,-424.00000000000216,-443.99999999999994,-379.99999999999545,-139.00000000000023,862.0000000000072,-1497.9999999999993,-128.0000000000001,-534.9999999999966,-182.99999999999983,,-3714.9999999999864
2019.06.11,-371.99999999999454,135.99999999999568,-476.9999999999941,-401.00000000000693,-458.9999999999983,-236.00000000001842,-211.00000000000563,604.0000000000045,-1449.0000000000114,-10.000000000005116,-430.9999999999974,-268.0000000000016,,-3574.0000000000327
2019.06.11,-411.0000000000058,128.99999999999068,-583.0000000000002,-497.000000000003,-448.9999999999994,-288.0000000000109,-215.00000000000963,780.000000000003,-1663.0000000000146,-36.000000000001364,-551.9999999999925,-326.9999999999884,,-4112.000000000032
2019.06.11,-419.9999999999982,121.99999999999989,-563.0000000000024,-475.0000000000032,-466.9999999999952,-304.00000000000205,-255.99999999998957,730.9999999999927,-1628.0000000000073,-24.00000000000091,-533.0000000000013,-314.99999999999864,,-4132.0000000000055
2019.06.11,-402.9999999999978,144.99999999999602,-542.9999999999935,-458.00000000000284,-483.0000000000001,-259.00000000001455,-255.99999999998957,649.999999999995,-1638.0000000000061,1.9999999999953388,-498.9999999999952,-349.99999999998363,,-4091.9999999999973
2019.06.11,-408.00000000000836,109.99999999999943,-576.9999999999942,-490.00000000000153,-485.0000000000021,-311.00000000000705,-249.99999999999466,693.9999999999947,-1716.0000000000064,-34.000000000006025,-555.9999999999974,-366.999999999984,,-4390.000000000007
2019.06.11,-421.0000000000047,135.99999999999568,-609.9999999999994,-517.9999999999962,-478.9999999999961,-288.0000000000109,-255.99999999998957,758.9999999999985,-1783.0000000000014,-19.000000000005457,-575.9999999999934,-374.999999999992,,-4429.9999999999945
2019.06.11,-448.000000000004,125.99999999999056,-614.0000000000034,-519.9999999999983,-497.99999999999847,-332.00000000002206,-300.99999999999574,768.0000000000131,-1794.0000000000066,-22.00000000000557,-587.9999999999939,-353.99999999998766,,-4577.000000000011
2019.06.11,-411.0000000000058,120.99999999999511,-595.0000000000011,-514.9999999999987,-504.9999999999999,-296.0000000000207,-276.00000000000955,751.9999999999972,-1793.0000000000002,-10.000000000005116,-569.9999999999932,-365.99999999999966,,-4464.000000000042
