date,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,AUDCAD,NZDCAD,empty,sum
2015.09.14,127.99999999999478,-158.99999999999181,12.000000000012001,-60.00000000000449,56.99999999999594,-65.00000000000395,-24.999999999997247,-2.000000000002,105.99999999999454,112.00000000002319,41.000000000002146,-207.00000000000162,195.9999999999962,-85.00000000000173,128.99999999999022,,178.00000000000617
2015.09.14,106.00000000000608,-155.00000000000114,38.0000000000047,-56.99999999999594,-14.999999999987246,8.999999999992347,-19.00000000000235,21.999999999999797,126.00000000000477,50.0000000000167,23.999999999979593,-126.0000000000039,151.00000000001222,-58.99999999999794,78.00000000000028,,173.00000000002802
2015.09.14,124.99999999999733,-64.99999999999773,86.99999999999264,-151.00000000000114,120.99999999999334,-52.000000000007596,-99.00000000000463,-120.99999999999334,-36.000000000001364,3.0000000000196536,-239.00000000001143,-28.000000000005798,-102.00000000000209,-146.99999999999713,134.99999999999625,,-569.0000000000231
2015.09.14,69.00000000000794,-164.99999999999204,-31.000000000003247,26.000000000003798,136.00000000000279,-83.00000000001084,-67.00000000000594,21.00000000000435,187.00000000001182,107.00000000003485,229.99999999999687,-140.0000000000068,270.99999999999903,3.0000000000085514,75.9999999999983,,640.0000000000493
2015.09.14,218.00000000000708,-272.99999999999613,82.00000000000429,80.99999999999774,-1.0000000000065512,-89.00000000000574,2.999999999997449,199.00000000000472,173.00000000000182,133.00000000002754,611.000000000006,-297.0000000000139,697.9999999999986,153.00000000000313,98.99999999999353,,1790.0000000000198
2015.09.14,236.00000000001398,-213.99999999999864,134.00000000001188,-68.00000000000139,12.000000000012001,-119.00000000000244,-21.999999999999797,58.000000000002494,56.99999999998795,78.0000000000225,187.99999999998818,-285.00000000000193,417.0000000000007,-4.999999999999449,164.99999999999292,,632.000000000029
2015.09.14,201.00000000000674,-235.99999999999,26.999999999999247,-136.99999999999824,235.00000000000742,-131.99999999999878,-92.00000000000318,-125.99999999999278,135.99999999999568,197.00000000000273,-80.99999999999774,-162.00000000001768,1.999999999990898,-170.99999999999892,175.99999999999838,,-162.99999999999622
2015.09.14,371.00000000001023,-336.9999999999891,66.00000000001049,-195.00000000000074,605.9999999999955,-204.00000000000418,-209.00000000000364,-275.99999999999847,84.00000000000318,359.00000000004263,-21.00000000000435,-13.000000000018552,-243.99999999999977,-221.99999999999997,137.9999999999937,,-96.99999999996308
2015.09.14,270.99999999999903,-298.0000000000018,99.00000000000463,-358.9999999999982,530.0000000000082,-259.0000000000092,-241.99999999999778,-448.9999999999994,147.99999999999613,178.00000000001148,-662.9999999999914,-26.999999999999247,-561.9999999999958,-414.9999999999987,214.99999999999852,,-1832.9999999999732
2015.09.14,221.00000000000452,-340.999999999994,100.0000000000112,-414.9999999999987,388.9999999999949,-155.00000000001623,-190.99999999999673,-456.00000000000085,275.0000000000057,110.00000000001009,-911.0000000000174,21.999999999988695,-740.0000000000073,-491.99999999999244,226.99999999999943,,-2357.000000000009
2015.09.14,270.00000000001467,-292.99999999999216,170.00000000000347,-375.9999999999986,496.00000000000756,-97.9999999999981,-263.0000000000021,-447.99999999999284,137.00000000000045,63.000000000013046,-721.000000000016,235.99999999999176,-795.9999999999967,-390.0000000000015,161.99999999999548,,-1850.9999999999714
2015.09.14,249.99999999999466,-331.99999999999363,131.99999999999878,-390.0000000000015,208.00000000000819,29.999999999996696,-111.00000000000554,-339.0000000000004,228.00000000000864,97.00000000001374,-792.9999999999993,101.99999999997988,-727.9999999999953,-432.9999999999945,208.99999999999253,,-1869.999999999997
2015.09.14,123.00000000000644,-277.9999999999916,56.000000000011596,-450.00000000000597,209.00000000001472,78.99999999998464,-126.0000000000039,-451.9999999999969,292.0000000000016,53.00000000003635,-1149.9999999999843,198.99999999999363,-1055.000000000006,-568.0000000000018,284.9999999999908,,-2782.9999999999504
2015.09.14,39.00000000001125,-192.99999999999784,49.99999999999449,-463.9999999999977,242.99999999999324,-21.00000000000435,-183.99999999999528,-520.9999999999936,262.00000000000045,-46.999999999997044,-1311.9999999999798,182.99999999999983,-1072.0000000000064,-591.9999999999925,300.0000000000003,,-3328.999999999965
2015.09.14,-146.00000000000168,-199.99999999998863,-93.99999999999409,-446.9999999999974,66.99999999999484,-7.0000000000014495,-104.00000000000409,-504.9999999999999,497.99999999999045,-79.99999999999119,-1522.0000000000234,37.99999999998249,-1058.9999999999877,-669.9999999999928,318.99999999999153,,-3912.000000000023
2015.09.14,-184.99999999999073,-98.99999999998954,-150.99999999999002,-402.00000000000233,137.9999999999937,-120.00000000000898,-124.99999999999733,-510.99999999999477,389.99999999998636,-50.99999999997884,-1440.9999999999811,-70.99999999999883,-912.0000000000017,-651.0000000000016,258.9999999999981,,-3931.9999999999573
2015.09.14,-183.99999999998417,-158.99999999999181,-110.99999999999443,-385.000000000002,168.0000000000126,24.999999999986144,-161.99999999999548,-507.9999999999973,479.99999999998977,-99.99999999998899,-1378.0000000000125,195.9999999999962,-1106.9999999999914,-603.9999999999934,70.99999999999883,,-3757.9999999999677
2015.09.14,-278.00000000000045,-205.99999999998886,21.00000000000435,-448.9999999999994,80.00000000001339,70.99999999999883,-236.99999999999832,-573.0000000000013,669.9999999999875,-431.99999999998795,-1711.9999999999802,410.99999999998363,-1319.0000000000034,-592.9999999999991,-16.0000000000049,,-4561.999999999975
2015.09.14,-313.99999999999204,-224.99999999999432,103.99999999999298,-411.0000000000058,-119.99999999998678,126.0000000000039,-200.99999999999562,-461.99999999999574,734.0000000000089,-598.9999999999718,-1635.0000000000086,417.0000000000007,-1137.9999999999945,-481.9999999999935,-51.000000000001044,,-4256.999999999934
2015.09.14,-320.9999999999935,-503.0000000000001,-63.99999999999739,-456.9999999999963,-234.99999999998522,88.99999999998354,-60.99999999999994,-453.99999999999886,1173.0000000000018,-356.9999999999851,-1793.9999999999845,73.99999999999629,-1076.9999999999945,-661.0000000000005,72.99999999998974,,-4574.9999999999645
2015.09.14,-377.9999999999894,-421.99999999999704,-157.99999999999147,-483.0000000000001,53.00000000001415,102.99999999998644,-170.00000000000347,-635.9999999999922,1117.999999999995,-286.9999999999706,-1949.999999999985,330.9999999999924,-1523.999999999992,-759.999999999994,150.99999999999002,,-5011.999999999937
2015.09.14,-459.99999999999375,-403.99999999999636,-187.99999999998818,-660.000000000005,-208.99999999999253,315.99999999998295,-72.0000000000054,-729.0000000000018,1188.999999999993,-352.9999999999589,-2595.999999999998,415.99999999999415,-2021.9999999999905,-1019.9999999999986,439.99999999999596,,-6351.999999999962
2015.09.14,-130.99999999999224,-580.9999999999889,-120.00000000000898,-609.9999999999994,-209.9999999999991,300.99999999999574,51.000000000001044,-530.9999999999926,1068.000000000012,-18.999999999991246,-1997.9999999999886,136.99999999998712,-1556.0000000000018,-902.9999999999983,345.99999999999073,,-4755.9999999999745
2015.09.14,-48.99999999998794,-578.9999999999935,-188.9999999999947,-568.9999999999973,-45.99999999999049,279.99999999999136,53.999999999998494,-520.9999999999936,967.9999999999893,199.00000000001583,-1749.0000000000005,109.99999999998789,-1516.0000000000061,-900.0000000000008,395.99999999999636,,-4110.999999999986
2015.09.14,-4.999999999988347,-579.9999999999983,-231.99999999998778,-572.0000000000058,-197.00000000000273,351.99999999999676,165.00000000000404,-442.9999999999934,911.0000000000014,317.00000000003394,-1702.0000000000034,-28.000000000005798,-1431.0000000000045,-931.9999999999995,450.9999999999903,,-3925.9999999999623
2015.09.14,-4.999999999988347,-490.99999999999966,-249.99999999999466,-592.9999999999991,-204.00000000000418,299.99999999998914,180.99999999999784,-456.00000000000085,775.0000000000057,350.0000000000281,-1756.000000000002,-130.0000000000079,-1391.0000000000089,-973.999999999997,527.9999999999951,,-4115.999999999986
2015.09.14,-24.000000000001798,-457.9999999999984,-170.00000000000347,-570.9999999999993,-109.00000000000354,243.99999999999977,78.99999999999574,-488.999999999995,745.0000000000045,202.00000000003547,-1718.0000000000196,-1.0000000000065512,-1381.9999999999943,-890.0000000000019,428.9999999999905,,-4112.999999999997
2015.09.14,-68.00000000000139,-358.99999999999466,-161.99999999999548,-587.9999999999997,-68.00000000000139,238.99999999998923,36.999999999998145,-544.9999999999955,646.9999999999914,133.00000000002754,-1840.9999999999816,83.9999999999952,-1507.9999999999982,-905.9999999999957,391.9999999999924,,-4512.999999999969
2015.09.14,-26.999999999999247,-436.9999999999976,-181.00000000000892,-555.0000000000055,-143.00000000000423,323.99999999999096,104.99999999999955,-458.9999999999983,722.0000000000084,217.0000000000005,-1679.9999999999927,62.99999999999084,-1427.0000000000005,-878.9999999999965,378.999999999996,,-3978.0000000000177
2015.09.14,53.999999999998494,-449.99999999998863,-133.99999999998968,-565.9999999999999,45.000000000006146,209.9999999999991,21.00000000000435,-522.9999999999957,639.9999999999864,251.00000000000122,-1591.9999999999934,68.99999999998573,-1404.9999999999895,-856.9999999999967,409.99999999999926,,-3826.9999999999727
2015.09.14,-11.999999999989797,-327.99999999998875,-147.99999999999258,-531.9999999999991,-2.999999999997449,215.99999999999397,19.999999999997797,-496.99999999999187,534.9999999999966,177.00000000000495,-1596.0000000000196,84.99999999997954,-1360.0000000000057,-819.9999999999985,363.99999999999767,,-3899.0000000000123
2015.09.14,26.0000000000149,-338.99999999999864,-87.99999999999919,-526.0000000000042,-95.00000000000064,198.99999999999363,51.000000000001044,-429.99999999999704,507.000000000005,142.0000000000421,-1517.999999999997,-6.000000000017103,-1180.0000000000032,-768.9999999999975,333.9999999999899,,-3691.999999999968
2015.09.14,-35.999999999991594,-346.9999999999942,-86.0000000000083,-570.9999999999993,-119.99999999998678,210.99999999998343,34.000000000000696,-488.999999999995,592.9999999999893,45.00000000002835,-1751.0000000000136,46.999999999997044,-1333.9999999999907,-827.0,359.99999999999363,,-4270.999999999987
2015.09.14,-31.999999999987594,-298.9999999999924,-116.99999999998934,-551.9999999999969,-83.9999999999952,232.99999999999432,44.99999999999504,-483.99999999999557,514.9999999999864,102.00000000000209,-1688.0000000000007,78.00000000000028,-1353.000000000004,-844.0000000000003,387.99999999999943,,-4091.999999999984
2015.09.15,-19.999999999997797,-312.9999999999882,-99.00000000000463,-534.0000000000011,-97.9999999999981,261.0000000000001,68.99999999999685,-456.00000000000085,527.9999999999916,74.0000000000407,-1659.9999999999948,73.99999999999629,-1319.0000000000034,-800.0000000000007,327.99999999999494,,-3964.9999999999695
2015.09.15,-17.000000000000348,-271.99999999999136,-100.99999999999554,-517.9999999999962,-136.99999999998712,281.99999999998226,71.99999999999429,-417.0000000000007,444.9999999999932,105.00000000002174,-1576.0000000000218,74.99999999998064,-1272.0000000000064,-768.000000000002,319.99999999999807,,-3779.000000000032
2015.09.15,-36.999999999998145,-203.99999999999352,-143.00000000000423,-511.0000000000059,-113.99999999999189,265.0000000000041,63.00000000000195,-432.9999999999945,365.0000000000091,145.00000000001734,-1560.000000000006,63.99999999999739,-1282.0000000000055,-784.9999999999912,364.9999999999931,,-3801.9999999999677
2015.09.15,-48.000000000003595,-155.9999999999917,-106.00000000000608,-583.0000000000002,-99.99999999998899,286.99999999999284,39.00000000000014,-518.9999999999917,305.0000000000068,71.00000000002105,-1804.0000000000057,148.99999999999915,-1496.0000000000084,-864.9999999999935,375.9999999999986,,-4449.999999999972
2015.09.15,-43.999999999999595,-195.99999999999795,-96.99999999999153,-687.9999999999998,-110.99999999999443,305.9999999999841,36.0000000000027,-612.9999999999969,361.99999999999477,60.0000000000378,-2115.0,181.9999999999933,-1754.9999999999955,-995.0000000000015,395.99999999999636,,-5271.999999999969
2015.09.15,-11.00000000000545,-131.9999999999908,-55.000000000005045,-811.0000000000061,-69.9999999999923,306.9999999999906,4.999999999999449,-735.9999999999923,224.99999999999432,45.00000000002835,-2424.999999999988,234.00000000000088,-2031.9999999999893,-1127.9999999999957,476.9999999999941,,-6106.999999999956
2015.09.15,4.000000000004,-40.99999999999682,-45.99999999999049,-765.0000000000045,26.999999999999247,258.99999999998704,-39.00000000000014,-726.9999999999999,69.99999999999318,51.00000000002325,-2269.999999999994,266.999999999995,-1946.0000000000032,-1057.9999999999923,419.9999999999982,,-5793.999999999982
2015.09.15,-21.999999999988695,115.99999999999966,-45.99999999999049,-733.0000000000059,-109.99999999998789,356.9999999999851,12.999999999996348,-648.9999999999995,-138.00000000000523,8.000000000008,-2217.0000000000023,284.9999999999797,-1900.999999999997,-1017.9999999999967,343.9999999999999,,-5711.000000000005
2015.09.15,-51.99999999998539,-18.000000000000682,-107.99999999999699,-694.0000000000057,-175.99999999999838,354.9999999999942,60.99999999999994,-590.999999999997,104.99999999998977,60.0000000000378,-2111.9999999999804,186.99999999998164,-1794.0000000000066,-998.9999999999943,193.99999999999417,,-5581.999999999967
2015.09.15,-21.999999999988695,-9.999999999990905,-75.00000000000284,-456.9999999999963,-127.99999999999478,295.99999999998516,41.9999999999976,-370.9999999999991,62.00000000001182,58.0000000000247,-1372.9999999999798,152.99999999998093,-1181.999999999994,-670.9999999999993,205.99999999999508,,-3471.9999999999504
2015.09.15,-42.999999999993044,-83.99999999998897,-63.99999999999739,-478.9999999999961,-144.99999999999514,304.9999999999997,36.999999999998145,-388.9999999999949,192.00000000000728,8.000000000008,-1473.0000000000132,183.99999999998417,-1245.0000000000073,-684.9999999999911,140.99999999999113,,-3739.999999999989
2015.09.15,-38.0000000000047,-183.9999999999975,-133.00000000000534,-446.00000000000193,-191.99999999999218,276.9999999999939,95.00000000000064,-335.99999999999187,340.0000000000034,126.00000000002609,-1372.0000000000177,11.999999999989797,-1079.999999999992,-695.9999999999966,150.99999999999002,,-3475.9999999999955
2015.09.15,55.000000000005045,-455.99999999998886,-120.00000000000898,-507.0000000000019,-191.99999999999218,270.99999999999903,129.9999999999968,-352.9999999999922,653.9999999999964,223.00000000003985,-1426.0000000000161,-70.99999999999883,-1109.9999999999889,-766.9999999999955,188.9999999999947,,-3479.999999999952
2015.09.15,26.999999999999247,-355.99999999999454,-130.0000000000079,-560.0000000000049,-146.00000000000168,270.99999999999903,104.00000000000409,-437.999999999994,525.0000000000057,206.00000000001728,-1609.000000000016,-9.999999999998899,-1296.9999999999925,-844.9999999999958,254.99999999999412,,-4002.999999999987
2015.09.15,-1.999999999990898,-406.9999999999965,-140.0000000000068,-509.00000000000387,-110.99999999999443,265.99999999998846,73.99999999999629,-422.00000000000017,647.9999999999961,188.00000000003257,-1506.0000000000073,37.99999999998249,-1251.000000000002,-786.9999999999933,186.99999999999272,,-3734.000000000007
2015.09.15,26.0000000000149,-542.0000000000016,-127.99999999999478,-439.0000000000005,-119.99999999998678,280.9999999999979,88.99999999999464,-330.9999999999924,819.9999999999932,198.00000000000927,-1252.999999999993,36.999999999998145,-1075.9999999999882,-680.9999999999983,143.9999999999997,,-2974.9999999999477
2015.09.15,9.000000000014552,-460.9999999999985,-86.0000000000083,-375.0000000000031,-103.99999999999298,276.9999999999939,54.999999999993946,-285.9999999999974,717.000000000013,113.00000000002974,-1092.000000000004,116.99999999998934,-974.0000000000082,-569.9999999999927,114.99999999999844,,-2544.9999999999723
2015.09.15,26.0000000000149,-658.0000000000013,-119.00000000000244,-339.99999999999585,-197.00000000000273,290.9999999999968,117.00000000000044,-201.99999999999108,997.9999999999905,179.00000000001802,-941.9999999999984,-9.000000000014552,-792.9999999999993,-542.9999999999935,53.999999999998494,,-2137.99999999998
2015.09.15,-126.99999999998823,-744.9999999999903,-143.00000000000423,-319.0000000000026,-195.9999999999962,276.9999999999939,58.000000000002494,-251.99999999999667,1314.9999999999977,21.00000000000435,-1102.9999999999873,87.99999999999919,-885.0000000000025,-534.9999999999966,78.99999999999574,,-2466.9999999999714
2015.09.15,-180.99999999998673,-789.999999999992,-127.99999999999478,-343.9999999999999,-1.0000000000065512,322.9999999999844,-68.00000000000139,-388.9999999999949,1449.9999999999886,-80.99999999999774,-1264.0000000000207,420.9999999999825,-1272.0000000000064,-558.9999999999984,75.9999999999983,,-2807.0000000000464
2015.09.15,14.000000000002899,-753.0000000000001,-28.000000000005798,-426.9999999999996,134.00000000001188,232.99999999999432,-92.99999999999864,-441.99999999999795,1156.000000000006,32.000000000032,-1229.0000000000134,347.9999999999928,-1258.999999999988,-598.999999999994,66.99999999999484,,-2845.9999999999627
2015.09.15,144.99999999999514,-902.000000000001,5.000000000010552,-384.00000000000654,351.0000000000124,110.99999999999443,-156.99999999999602,-446.9999999999974,1235.0000000000136,152.0000000000188,-919.9999999999875,315.99999999998295,-1093.999999999995,-515.9999999999942,6.999999999990347,,-2097.999999999959
2015.09.15,46.0000000000127,-1021.0000000000008,11.00000000000545,-492.0000000000035,158.99999999999804,150.99999999999002,-104.00000000000409,-496.99999999999187,1539.999999999992,-0.9999999999621423,-1393.000000000022,255.99999999998957,-1263.9999999999984,-656.9999999999965,139.00000000000023,,-3126.999999999992
2015.09.15,113.00000000000753,-959.9999999999937,35.999999999991594,-500.00000000000045,201.00000000000674,243.99999999999977,-122.99999999999534,-502.9999999999979,1360.0000000000136,54.0000000000429,-1326.9999999999893,412.9999999999967,-1405.9999999999961,-651.0000000000016,200.00000000000017,,-2848.9999999999154
2015.09.15,19.999999999997797,-939.9999999999977,11.00000000000545,-473.0000000000012,-36.999999999998145,246.99999999999721,-33.000000000005244,-409.99999999999926,1438.999999999993,-20.99999999995994,-1366.999999999985,240.9999999999801,-1204.9999999999893,-630.9999999999927,239.0000000000003,,-2919.999999999955
2015.09.15,-14.000000000002899,-865.9999999999997,5.999999999994898,-404.99999999999983,82.00000000000429,197.00000000000273,-102.99999999999754,-409.99999999999926,1365.000000000009,-57.99999999998029,-1195.0000000000127,314.99999999999864,-1136.0000000000036,-541.9999999999981,239.99999999999577,,-2523.9999999999886
2015.09.15,-24.000000000001798,-882.9999999999956,28.000000000005798,-473.0000000000012,87.99999999999919,139.9999999999846,-124.99999999999733,-485.0000000000021,1407.0000000000107,-108.99999999995913,-1425.0000000000095,278.9999999999848,-1219.9999999999989,-615.9999999999943,358.9999999999982,,-3058.9999999999764
2015.09.15,12.999999999996348,-796.999999999997,25.00000000000835,-495.000000000001,190.00000000000128,168.99999999999693,-156.00000000000057,-535.999999999992,1224.9999999999943,-51.99999999998539,-1438.000000000006,381.99999999999346,-1381.9999999999943,-651.999999999997,348.9999999999993,,-3154.9999999999836
2015.09.15,-78.99999999998464,-774.9999999999915,24.000000000001798,-451.9999999999969,-8.999999999992347,140.99999999999113,-100.00000000000009,-442.9999999999934,1304.000000000002,-174.99999999999181,-1438.000000000006,226.99999999999943,-1124.9999999999982,-593.9999999999945,373.99999999999653,,-3119.999999999958
2015.09.15,-127.99999999999478,-866.9999999999902,119.00000000000244,-451.0000000000014,-73.99999999999629,112.000000000001,-145.00000000000622,-435.9999999999919,1503.0000000000143,-385.99999999999744,-1507.0000000000139,285.99999999998624,-1073.9999999999973,-525.9999999999932,307.99999999999716,,-3265.9999999999814
2015.09.15,-153.9999999999875,-879.9999999999955,26.999999999999247,-460.00000000000483,-201.99999999999108,165.9999999999995,2.999999999997449,-385.000000000002,1543.0000000000064,-311.99999999995674,-1642.00000000001,164.99999999999292,-1129.0000000000023,-593.9999999999945,159.9999999999935,,-3693.999999999956
2015.09.15,-326.9999999999884,-662.9999999999967,-53.999999999998494,-370.00000000000364,-76.99999999999375,116.99999999998934,-141.00000000000225,-443.99999999999994,1426.9999999999925,-383.99999999998437,-1533.0000000000066,291.9999999999812,-1100.9999999999964,-539.999999999996,334.9999999999964,,-3463.000000000007
2015.09.15,-356.00000000000074,-589.9999999999892,-35.00000000000725,-324.00000000000205,-102.00000000000209,92.00000000000318,-153.00000000000313,-405.9999999999952,1348.9999999999895,-446.9999999999974,-1436.9999999999993,268.9999999999859,-957.9999999999922,-463.9999999999977,267.99999999999045,,-3294.0000000000173
2015.09.15,-459.99999999999375,-608.9999999999947,15.999999999993797,-326.0000000000041,-130.99999999999224,31.000000000003247,-219.00000000000253,-436.9999999999985,1503.0000000000143,-664.9999999999601,-1584.999999999992,319.999999999987,-953.0000000000039,-429.99999999999704,153.99999999999858,,-3790.9999999999422
2015.09.15,-446.9999999999974,-559.9999999999881,-191.00000000000784,-287.9999999999994,-148.99999999999915,55.99999999998939,-90.0000000000012,-385.99999999999744,1409.9999999999966,-327.9999999999728,-1441.9999999999877,86.99999999999264,-858.9999999999875,-525.9999999999932,136.99999999999824,,-3575.999999999954
2015.09.15,-700.999999999996,-341.99999999999875,-212.99999999999653,-87.00000000000374,8.000000000008,90.99999999999665,-278.00000000000045,-376.99999999999403,1384.999999999991,-634.9999999999856,-1181.0000000000098,522.0000000000002,-886.000000000009,-279.99999999999136,-25.00000000000835,,-2998.9999999999973
2015.09.15,-733.9999999999902,-280.00000000000114,-134.99999999999625,-141.99999999999767,184.00000000000637,-2.0000000000131024,-417.0000000000007,-522.9999999999957,1325.9999999999934,-797.9999999999876,-1415.999999999995,679.9999999999917,-1102.9999999999873,-290.00000000000136,203.99999999999307,,-3445.9999999999814
2015.09.15,-763.9999999999869,-188.99999999999295,-165.9999999999995,-107.99999999999699,312.00000000000114,-46.999999999997044,-480.99999999999807,-566.9999999999953,1223.0000000000132,-787.9999999999665,-1358.0000000000148,754.9999999999945,-1140.999999999992,-273.9999999999965,156.99999999999602,,-3435.9999999999313
2015.09.15,-787.0000000000043,-91.99999999999875,-204.00000000000418,-102.99999999999754,265.0000000000041,-110.00000000001009,-448.000000000004,-549.9999999999949,1104.0000000000134,-753.9999999999658,-1372.0000000000177,590.999999999986,-1008.9999999999932,-292.9999999999988,136.99999999999824,,-3624.9999999999873
2015.09.15,-716.9999999999899,-134.9999999999909,-123.00000000000644,-255.00000000000523,106.00000000000608,-79.00000000000685,-380.00000000000256,-593.9999999999945,1082.9999999999984,-793.9999999999613,-1745.999999999981,493.99999999999443,-1149.0,-436.9999999999985,217.99999999999596,,-4507.999999999941
2015.09.15,-824.9999999999868,-21.99999999999136,-92.00000000000318,-384.00000000000654,337.99999999999386,-175.00000000001404,-565.9999999999999,-875.999999999999,1044.0000000000111,-980.9999999999875,-2275.999999999989,748.9999999999997,-1665.9999999999898,-585.9999999999976,262.999999999991,,-6054.999999999969
2015.09.15,-932.9999999999839,-37.9999999999967,-198.00000000000927,-421.0000000000047,175.99999999999838,-110.00000000001009,-477.0000000000052,-885.999999999998,1193.9999999999884,-968.9999999999976,-2553.9999999999895,650.9999999999794,-1781.9999999999948,-709.9999999999995,381.99999999999346,,-6675.000000000028
2015.09.15,-960.9999999999897,-67.99999999999784,-59.000000000009045,-402.9999999999978,-38.99999999998904,-75.00000000000284,-461.0000000000003,-779.9999999999918,1272.9999999999961,-1210.9999999999843,-2532.9999999999854,666.9999999999953,-1587.9999999999893,-588.9999999999951,309.99999999999915,,-6516.999999999943
2015.09.15,-967.9999999999911,-33.00000000000125,11.00000000000545,-441.99999999999795,-58.000000000002494,-42.0000000000087,-494.00000000000557,-812.0000000000016,1229.9999999999898,-1332.999999999984,-2661.999999999987,790.9999999999861,-1716.9999999999907,-584.9999999999911,315.9999999999941,,-6797.999999999987
2015.09.15,-856.9999999999967,-48.00000000000182,29.999999999996696,-663.999999999998,76.99999999999375,-14.000000000002899,-514.9999999999987,-1040.999999999992,1122.000000000014,-1211.999999999991,-3176.9999999999854,870.9999999999995,-2273.999999999998,-870.9999999999995,647.9999999999931,,-7924.999999999967
