date,GBPUSD,USDJPY,NZDUSD,CHFJPY,EURGBP,GBPAUD,EURJPY,EURAUD,AUDJPY,empty,sum
2016.08.15,-70.99999999999883,-165.99999999999682,-304.00000000000426,-138.00000000000523,-182.00000000000438,-469.0000000000083,-179.00000000000205,-344.00000000001097,171.00000000000648,,-1682.000000000024
2016.08.15,-123.99999999999079,-230.99999999999454,-306.00000000000625,-186.9999999999976,-226.99999999999943,-497.0000000000141,-256.0000000000002,-317.0000000000117,48.00000000000182,,-2097.0000000000127
2016.08.15,-151.9999999999966,-248.00000000000466,-289.0000000000059,-180.00000000000682,-246.00000000000176,-416.00000000001637,-254.99999999999545,-188.00000000001037,52.00000000000671,,-1922.0000000000314
2016.08.15,-124.99999999999733,-135.99999999999568,-269.00000000000813,-118.00000000000921,-200.99999999999562,-317.0000000000117,-164.00000000000148,-150.00000000000568,88.99999999999864,,-1391.0000000000261
2016.08.15,-109.99999999998789,-138.00000000000523,-290.00000000000136,-42.00000000000159,-223.00000000000654,-282.0000000000045,-123.00000000000466,-97.9999999999981,73.99999999999807,,-1232.0000000000118
2016.08.15,-221.99999999998886,-88.99999999999864,-245.0000000000063,15.999999999991132,-336.00000000000296,-426.00000000001523,-61.99999999999761,-107.99999999999699,112.99999999999955,,-1359.0000000000161
2016.08.15,-376.9999999999829,-198.99999999999807,-350.00000000000585,-64.99999999999773,-424.00000000000216,-577.0000000000052,-132.99999999999557,-45.000000000006146,45.000000000001705,,-2124.9999999999923
2016.08.15,-359.99999999998255,-195.99999999999795,-347.0000000000084,-64.99999999999773,-458.9999999999983,-693.0000000000102,-64.00000000000716,-49.99999999999449,39.00000000000148,,-2194.999999999996
2016.08.15,-512.0000000000014,-117.00000000000443,-368.00000000000165,-28.000000000005798,-538.0000000000051,-751.0000000000127,28.999999999996362,-29.999999999996696,103.9999999999992,,-2211.0000000000323
2016.08.15,-502.9999999999868,-60.000000000002274,-248.00000000000378,-1.0000000000047748,-558.000000000003,-741.9999999999982,-10.99999999999568,28.000000000005798,79.00000000000773,,-2015.999999999981
2016.08.15,-530.9999999999926,-105.99999999999454,-288.00000000001046,54.000000000002046,-661.0000000000005,-839.9999999999964,87.99999999999386,53.999999999998494,125.0,,-2104.9999999999995
2016.08.15,-529.999999999986,1.0000000000047748,-209.00000000000364,97.99999999999898,-646.9999999999976,-804.0000000000047,194.99999999999318,151.9999999999966,150.99999999999625,,-1593.0000000000023
2016.08.15,-516.9999999999897,-129.99999999999545,-345.0000000000064,195.99999999999795,-722.9999999999959,-1155.000000000017,177.99999999999727,-72.0000000000054,200.00000000000284,,-2368.000000000012
2016.08.15,-481.99999999998244,-121.99999999999989,-435.0000000000076,197.00000000000273,-673.9999999999968,-1191.0000000000086,149.0000000000009,-144.0000000000108,283.00000000000125,,-2419.0000000000014
2016.08.15,-544.9999999999955,-100.99999999999909,-430.00000000000813,277.9999999999916,-726.0000000000044,-1222.000000000012,179.00000000000205,-120.00000000000898,274.0000000000009,,-2413.0000000000337
2016.08.15,-516.9999999999897,-96.9999999999942,-381.0000000000091,281.9999999999965,-704.0000000000047,-1293.000000000011,191.99999999999307,-168.0000000000126,311.00000000000705,,-2375.0000000000246
2016.08.15,-493.99999999999443,40.99999999999682,-304.9999999999997,331.00000000000307,-636.9999999999986,-1154.0000000000105,248.99999999999523,-188.00000000001037,393.0000000000007,,-1764.0000000000175
2016.08.15,-458.00000000000284,31.00000000000591,-278.00000000000045,284.9999999999966,-565.0000000000044,-1110.000000000011,195.99999999999795,-235.00000000000742,373.9999999999952,,-1760.0000000000307
2016.08.15,-441.99999999998687,31.00000000000591,-308.00000000000824,284.9999999999966,-567.0000000000064,-1131.9999999999998,197.00000000000273,-249.00000000001032,391.00000000000534,,-1794.000000000001
2016.08.15,-407.0000000000018,37.00000000000614,-325.00000000000864,295.99999999999227,-534.0000000000011,-1027.0000000000002,210.99999999999852,-215.00000000000963,375.0,,-1589.0000000000246
2016.08.15,-483.99999999999557,66.0000000000025,-332.00000000001006,371.9999999999999,-577.0000000000052,-1085.0000000000027,233.0000000000041,-204.00000000000418,390.00000000000057,,-1621.000000000011
2016.08.15,-468.00000000000176,67.99999999999784,-299.00000000000483,322.9999999999933,-565.9999999999999,-1006.000000000018,230.00000000000398,-153.00000000000313,335.9999999999985,,-1535.0000000000337
2016.08.15,-458.9999999999872,94.99999999999886,-282.0000000000045,344.99999999999886,-568.9999999999973,-948.0000000000155,262.00000000000045,-103.00000000000864,341.99999999999875,,-1317.0000000000164
2016.08.15,-459.99999999999375,102.00000000000387,-304.00000000000426,364.0000000000043,-568.0000000000018,-897.9999999999987,287.9999999999967,-49.99999999999449,328.00000000000296,,-1197.9999999999852
2016.08.15,-421.99999999998903,111.0000000000042,-285.00000000000193,350.9999999999991,-536.0000000000032,-870.0000000000152,254.99999999999545,-73.99999999999629,323.99999999999807,,-1146.000000000009
2016.08.16,-451.99999999998573,126.00000000000477,-295.0000000000008,180.99999999999739,-538.0000000000051,-985.999999999998,271.99999999999136,-92.00000000000318,290.00000000000625,,-1493.9999999999932
2016.08.16,-409.99999999999926,137.00000000000045,-348.00000000000387,334.99999999999375,-524.9999999999977,-876.0000000000101,284.9999999999966,-86.0000000000083,365.99999999999966,,-1122.000000000029
2016.08.16,-407.99999999998613,132.99999999999557,-403.0000000000089,349.00000000000375,-519.9999999999983,-909.0000000000042,310.0000000000023,-137.9999999999937,382.99999999999557,,-1202.999999999994
2016.08.16,-353.99999999998766,64.99999999999773,-412.00000000000125,307.00000000000216,-507.0000000000019,-931.9999999999995,246.9999999999999,-190.00000000000128,356.00000000000875,,-1419.9999999999832
2016.08.16,-363.0000000000022,64.99999999999773,-390.0000000000015,292.99999999999216,-482.00000000000466,-866.0000000000113,206.99999999999363,-148.99999999999915,332.00000000000784,,-1353.0000000000273
2016.08.16,-417.99999999998505,85.99999999999852,-365.0000000000042,295.0000000000017,-512.0000000000014,-975.0000000000148,218.9999999999941,-198.00000000000927,361.99999999999477,,-1506.0000000000255
2016.08.16,-407.0000000000018,-28.000000000005798,-365.0000000000042,182.99999999999272,-519.0000000000028,-978.0000000000122,96.9999999999942,-212.99999999999653,281.0000000000059,,-1949.0000000000305
2016.08.16,-404.9999999999887,-57.00000000000216,-326.0000000000041,165.99999999999682,-482.00000000000466,-850.0000000000174,66.0000000000025,-140.0000000000068,176.00000000000193,,-1852.0000000000223
2016.08.16,-348.9999999999993,-182.00000000000216,-275.000000000003,40.99999999999682,-487.99999999999955,-703.0000000000092,-55.999999999997385,-2.0000000000131024,43.99999999999693,,-1970.00000000003
2016.08.16,-407.99999999998613,-233.0000000000041,-273.000000000001,-61.00000000000705,-507.0000000000019,-905.0000000000002,-143.00000000000068,-173.00000000000094,-102.00000000000387,,-2805.0000000000055
2016.08.16,-411.99999999999017,-218.00000000000352,-281.00000000000904,-43.00000000000637,-506.0000000000064,-567.0000000000064,-121.99999999999989,126.0000000000039,-102.99999999999443,,-2126.0000000000123
2016.08.16,-385.99999999999744,-587.0000000000033,-403.0000000000089,-320.0000000000074,-497.000000000003,-724.0000000000135,-463.99999999999864,-80.00000000001339,-206.00000000000307,,-3667.0000000000487
2016.08.16,-271.99999999998334,-707.9999999999984,-426.00000000000415,-421.0000000000065,-487.0000000000041,-733.0000000000059,-564.0000000000072,-29.999999999996696,-243.99999999999977,,-3885.0000000000064
2016.08.16,-224.99999999998633,-769.0000000000055,-517.0000000000008,-426.00000000000193,-490.999999999997,-821.000000000005,-561.9999999999976,-156.00000000000057,-230.00000000000398,,-4196.999999999998
2016.08.16,-170.00000000000347,-715.0000000000034,-465.0000000000043,-397.00000000000557,-456.9999999999963,-790.0000000000018,-537.0000000000061,-139.00000000000023,-191.99999999999307,,-3862.000000000014
2016.08.16,-211.99999999998997,-676.9999999999925,-461.0000000000003,-370.00000000000455,-492.0000000000035,-792.0000000000149,-492.999999999995,-110.99999999999443,-170.0000000000017,,-3777.9999999999973
2016.08.16,-208.99999999999253,-715.0000000000034,-551.0000000000015,-320.99999999999795,-553.0000000000035,-897.9999999999987,-423.0000000000018,-97.9999999999981,-167.0000000000016,,-3934.999999999999
2016.08.16,-123.99999999999079,-882.9999999999956,-652.0000000000082,-424.99999999999716,-534.0000000000011,-884.0000000000181,-573.0000000000075,-164.99999999999292,-207.9999999999984,,-4448.000000000009
2016.08.16,-217.99999999998488,-962.9999999999939,-712.0000000000015,-420.0000000000017,-648.0000000000041,-1218.000000000008,-569.0000000000026,-251.00000000000122,-201.99999999999818,,-5200.999999999995
2016.08.16,-276.9999999999939,-974.0000000000038,-862.0000000000072,-299.99999999999716,-885.0000000000025,-1434.000000000002,-475.9999999999991,-221.00000000000452,-120.99999999999511,,-5550.0000000000055
2016.08.16,-356.00000000000074,-888.9999999999958,-809.9999999999997,-158.00000000000125,-894.0000000000059,-1459.0000000000102,-292.0000000000016,-29.999999999996696,-66.0000000000025,,-4954.000000000015
2016.08.16,-158.99999999999804,-888.0000000000052,-987.0000000000045,66.0000000000025,-946.0000000000024,-1407.0000000000027,-216.00000000000819,35.00000000000725,-57.999999999992724,,-4560.000000000005
2016.08.16,56.99999999999594,-932.9999999999927,-1038.0000000000057,158.99999999999181,-873.999999999997,-1219.0000000000146,-25.99999999999625,175.99999999999838,-7.000000000005002,,-3705.0000000000255
2016.08.16,133.00000000000534,-852.9999999999944,-950.0000000000064,177.99999999999727,-797.9999999999987,-1022.9999999999961,-55.999999999997385,194.99999999998963,-25.99999999999625,,-3199.999999999997
2016.08.16,407.0000000000018,-930.9999999999974,-1047.000000000009,143.99999999999125,-565.9999999999999,-770.000000000004,-88.00000000000807,52.99999999999194,-24.999999999991473,,-2823.000000000025
2016.08.16,504.9999999999999,-1037.0000000000061,-1135.0000000000082,183.9999999999975,-546.9999999999975,-774.000000000008,-132.000000000005,22.999999999995246,-6.000000000000227,,-2919.0000000000327
2016.08.16,466.00000000001086,-1114.999999999995,-1153.000000000004,103.9999999999992,-578.9999999999961,-926.0000000000045,-296.0000000000065,-100.99999999999554,-61.99999999999761,,-3661.9999999999895
2016.08.16,451.0000000000014,-1260.000000000005,-1100.000000000001,93.99999999999409,-656.000000000001,-945.0000000000181,-338.0000000000081,11.00000000000545,-138.9999999999958,,-3882.000000000028
2016.08.16,588.0000000000107,-1242.0000000000045,-1121.0000000000052,144.99999999999602,-687.0000000000043,-777.0000000000055,-201.00000000000762,143.00000000000423,-112.99999999999955,,-3265.000000000016
2016.08.16,424.00000000000216,-1299.9999999999973,-1094.0000000000061,224.00000000000375,-839.9999999999964,-1095.0000000000016,-164.00000000000148,143.00000000000423,-132.000000000005,,-3833.9999999999977
2016.08.16,423.0000000000178,-1527.000000000001,-1192.000000000004,-61.00000000000705,-824.0000000000025,-1107.999999999998,-484.00000000000887,126.0000000000039,-350.9999999999991,,-4998.0
2016.08.16,202.00000000001327,-1576.9999999999982,-1211.0000000000066,-52.00000000000671,-807.0000000000022,-1147.000000000009,-453.00000000000296,-2.999999999997449,-302.99999999999727,,-5351.000000000007
2016.08.16,358.00000000001387,-1206.9999999999936,-887.0000000000044,162.9999999999967,-702.0000000000026,-736.0000000000033,-164.00000000000148,258.99999999998704,-174.99999999999716,,-3091.0000000000045
2016.08.16,402.0000000000135,-890.0000000000006,-631.0000000000038,393.99999999999125,-561.9999999999958,-200.00000000000017,-64.00000000000716,463.9999999999977,-310.0000000000023,,-1397.0000000000073
2016.08.16,514.9999999999987,-879.0000000000049,-762.0000000000072,584.0000000000032,-563.9999999999978,-26.0000000000149,149.0000000000009,717.9999999999964,-256.0000000000002,,-521.0000000000257
2016.08.16,385.99999999999744,-802.9999999999973,-782.0000000000049,427.99999999999727,-597.9999999999985,41.000000000002146,39.99999999999204,747.9999999999931,-298.9999999999924,,-839.0000000000111
2016.08.16,446.9999999999974,-825.0000000000028,-845.0000000000068,483.0000000000041,-553.999999999999,36.999999999998145,149.99999999999147,669.9999999999928,-274.9999999999915,,-712.0000000000164
2016.08.16,736.0000000000033,-879.0000000000049,-870.9999999999995,477.00000000000387,-495.000000000001,120.99999999999334,138.9999999999958,682.0000000000048,-194.99999999999318,,-284.9999999999975
2016.08.16,934.0000000000126,-856.9999999999993,-833.0000000000059,489.9999999999949,-343.00000000000443,461.99999999998465,140.00000000000057,741.9999999999982,-179.00000000000205,,555.9999999999792
2016.08.16,887.9999999999999,-807.9999999999927,-890.0000000000019,475.9999999999991,-323.0000000000066,546.000000000002,84.99999999999375,588.9999999999951,-177.99999999999727,,384.99999999999136
2016.08.16,1124.9999999999982,-948.9999999999981,-992.000000000004,375.0,-207.99999999999707,499.9999999999893,-27.000000000001023,507.9999999999973,-182.99999999999272,,148.99999999999199
2016.08.16,1141.9999999999986,-963.9999999999986,-1015.0000000000103,356.9999999999993,-194.0000000000053,532.9999999999835,-40.99999999999682,526.9999999999886,-192.99999999999784,,151.99999999996112
2016.08.16,1216.000000000017,-963.9999999999986,-1033.0000000000061,435.99999999999284,-168.99999999999693,600.9999999999849,36.000000000001364,590.0000000000016,-182.00000000000216,,530.9999999999939
2016.08.16,1144.0000000000116,-915.9999999999968,-995.0000000000015,453.9999999999935,-200.00000000000017,567.9999999999907,66.0000000000025,615.9999999999943,-195.99999999999795,,540.9999999999961
2016.08.16,1131.0000000000152,-876.9999999999953,-995.0000000000015,462.99999999999386,-209.00000000000364,586.999999999982,106.99999999999932,618.9999999999918,-140.99999999999113,,684.9999999999907
2016.08.16,1150.0000000000066,-897.9999999999961,-920.0000000000097,438.0000000000024,-207.99999999999707,665.9999999999889,93.00000000000352,685.9999999999866,-197.00000000000273,,809.9999999999824
2016.08.16,1187.0000000000048,-859.9999999999994,-934.0000000000015,481.9999999999993,-192.99999999999872,713.9999999999924,134.00000000000034,723.9999999999914,-188.0000000000024,,1065.9999999999864
2016.08.16,1183.0000000000007,-853.9999999999992,-967.0000000000067,500.0,-187.9999999999993,717.9999999999964,131.00000000000023,726.9999999999887,-183.9999999999975,,1065.9999999999834
2016.08.17,1190.0000000000023,-903.9999999999964,-994.000000000006,426.00000000000193,-162.0000000000066,539.0000000000006,60.99999999999284,516.9999999999897,-212.99999999999386,,459.9999999999844
2016.08.17,1205.999999999996,-908.0000000000013,-1018.0000000000077,426.9999999999925,-153.00000000000313,716.9999999999899,45.99999999999227,648.9999999999885,-207.9999999999984,,757.9999999999486
2016.08.17,1218.000000000008,-855.9999999999945,-1027.0000000000002,504.99999999999545,-155.00000000000514,737.9999999999942,114.00000000000432,685.9999999999866,-164.00000000000148,,1058.9999999999873
2016.08.17,1201.0000000000077,-875.0,-1392.0000000000043,531.9999999999965,-175.99999999999838,693.9999999999947,125.0,513.9999999999923,-191.99999999999307,,430.99999999999534
2016.08.17,1058.0000000000034,-850.9999999999991,-1143.0000000000052,537.9999999999967,-248.00000000000378,512.9999999999857,114.99999999999488,601.000000000007,-158.00000000000125,,424.9999999999784
2016.08.17,1056.0000000000125,-953.000000000003,-1031.9999999999995,429.00000000000205,-246.99999999999721,542.9999999999824,7.999999999995566,652.9999999999925,-266.9999999999959,,189.9999999999893
2016.08.17,1090.0000000000132,-947.9999999999933,-1085.0000000000027,433.9999999999975,-251.00000000000122,519.0000000000028,12.000000000000455,624.9999999999867,-263.00000000000523,,132.99999999999818
2016.08.17,1083.9999999999961,-588.9999999999986,-1060.0000000000055,813.0000000000024,-246.99999999999721,600.9999999999849,447.9999999999933,733.0000000000059,1.0000000000047748,,1783.9999999999861
2016.08.17,1226.000000000016,-688.999999999993,-1140.0000000000077,802.9999999999973,-192.00000000000327,841.9999999999872,423.0000000000018,822.9999999999959,-72.99999999999329,,2023.000000000001
2016.08.17,1294.0000000000173,-689.9999999999977,-1153.000000000004,804.9999999999926,-165.9999999999995,865.999999999989,438.99999999999295,737.9999999999942,-43.99999999999693,,2088.9999999999877
2016.08.17,1156.0000000000014,-606.9999999999993,-999.0000000000055,768.9999999999912,-200.99999999999562,892.0000000000039,414.0000000000015,856.9999999999967,-161.00000000000136,,2119.999999999993
2016.08.17,1088.0,-617.0000000000044,-956.0000000000013,771.0000000000008,-207.00000000000162,956.0000000000013,394.999999999996,953.0000000000039,-126.99999999999534,,2255.999999999999
2016.08.17,1097.999999999999,-576.9999999999982,-905.0000000000002,771.9999999999914,-209.9999999999991,932.9999999999839,411.00000000000136,940.9999999999918,-105.00000000000398,,2357.999999999966
2016.08.17,1121.0000000000164,-525.0000000000057,-904.0000000000048,820.999999999998,-192.99999999999872,1000.0000000000009,469.99999999999886,940.0000000000075,-93.99999999999409,,2636.000000000018
2016.08.17,1111.0000000000175,-632.9999999999956,-866.0000000000001,716.9999999999987,-200.99999999999562,1047.9999999999823,364.9999999999949,1027.0000000000002,-185.00000000000227,,2383.0000000000005
2016.08.17,1012.9999999999973,-560.9999999999928,-830.0000000000085,765.0000000000006,-212.99999999999653,1092.9999999999884,420.99999999999227,1038.99999999999,-159.9999999999966,,2566.9999999999745
2016.08.17,1001.0000000000074,-293.99999999999693,-733.0000000000059,975.9999999999991,-204.00000000000418,1096.9999999999925,662.9999999999967,1027.0000000000002,1.9999999999953388,,3534.9999999999845
2016.08.17,1068.0000000000023,-164.00000000000148,-739.0000000000008,1069.9999999999932,-121.99999999999989,1192.9999999999995,774.9999999999915,990.9999999999864,103.00000000000864,,4174.999999999979
2016.08.17,1168.0000000000134,-242.999999999995,-814.0000000000036,1079.9999999999982,-109.99999999999899,1232.9999999999952,759.0000000000003,994.9999999999903,99.00000000000375,,4167.000000000004
2016.08.17,958.9999999999987,-262.00000000000045,-820.0000000000097,1006.0000000000002,-187.00000000000384,1085.0000000000027,674.9999999999972,953.0000000000039,13.00000000000523,,3421.9999999999945
2016.08.17,897.9999999999987,-304.00000000000205,-817.000000000001,956.0000000000031,-246.00000000000176,1004.9999999999892,587.9999999999939,978.9999999999966,-73.99999999999807,,2984.999999999978
2016.08.17,920.0000000000097,-430.9999999999974,-829.0000000000019,929.9999999999926,-304.00000000000426,908.999999999982,512.0000000000005,1004.0000000000049,-87.0000000000033,,2623.9999999999827
2016.08.17,921.0000000000163,-474.00000000000375,-857.0000000000077,926.9999999999925,-326.9999999999995,899.9999999999897,542.0000000000016,1082.0000000000052,-117.999999999995,,2595.9999999999995
2016.08.17,818.0000000000076,-373.9999999999952,-843.0000000000049,957.9999999999984,-287.9999999999994,1024.0000000000027,515.0000000000006,1130.9999999999932,-346.00000000000364,,2594.9999999999995
2016.08.17,764.0000000000091,-373.00000000000466,-595.0000000000011,914.0000000000015,-289.0000000000059,1566.999999999985,525.9999999999962,1610.0000000000002,-480.000000000004,,3643.999999999976
2016.08.17,971.0000000000107,-385.0000000000051,-593.0000000000102,926.9999999999925,-241.00000000000233,1845.999999999992,546.999999999997,1749.0000000000005,-462.99999999999386,,4357.999999999981
2016.08.17,968.0000000000133,-364.0000000000043,-534.0000000000011,917.0000000000016,-250.00000000000577,2057.9999999999823,584.9999999999937,1845.0000000000077,-534.9999999999966,,4689.999999999991
2016.08.17,773.0000000000015,-415.9999999999968,-487.0000000000041,850.9999999999991,-390.0000000000015,1875.9999999999889,536.0000000000014,2005.9999999999966,-599.0000000000038,,4149.999999999982
2016.08.17,751.9999999999972,-465.999999999994,-508.00000000000847,834.0000000000032,-407.0000000000018,1719.0000000000039,487.99999999999955,1963.999999999988,-611.0000000000042,,3764.999999999983
2016.08.17,768.9999999999975,-451.9999999999982,-580.0000000000027,822.0000000000027,-424.9999999999976,1575.9999999999995,536.0000000000014,1811.000000000007,-516.9999999999959,,3540.000000000014
2016.08.17,833.000000000017,-516.0000000000053,-579.0000000000073,706.9999999999936,-367.0000000000062,1692.9999999999889,486.0000000000042,1871.0000000000005,-587.9999999999939,,3539.999999999992
2016.08.17,892.0000000000039,-493.9999999999998,-471.0000000000103,737.9999999999995,-331.999999999999,1891.9999999999825,501.99999999999534,1954.9999999999957,-570.999999999998,,4110.99999999997
2016.08.17,1002.9999999999983,-492.00000000000443,-470.00000000000375,786.9999999999919,-297.9999999999983,1951.9999999999982,518.9999999999912,1946.9999999999877,-584.9999999999937,,4362.999999999967
2016.08.17,747.0000000000088,-725.9999999999991,-408.00000000000836,518.0000000000007,-387.99999999999943,1865.99999999999,179.9999999999926,1976.0,-831.9999999999936,,2932.9999999999914
2016.08.17,775.9999999999989,-751.0000000000048,-371.00000000001023,506.0000000000002,-361.9999999999957,1976.9999999999843,183.9999999999975,2072.9999999999914,-870.0000000000045,,3161.9999999999573
2016.08.17,839.9999999999964,-861.0000000000042,-516.0000000000053,447.9999999999933,-375.9999999999986,1717.9999999999973,108.99999999999466,1871.0000000000005,-801.9999999999925,,2430.999999999982
2016.08.17,802.9999999999982,-894.999999999996,-495.000000000001,316.99999999999307,-399.0000000000049,1624.9999999999875,13.999999999995794,1863.999999999999,-903.9999999999964,,1929.9999999999754
2016.08.17,809.9999999999997,-953.9999999999935,-394.00000000000546,224.99999999999432,-363.0000000000022,1856.9999999999975,-106.99999999999932,1961.999999999997,-1043.9999999999968,,1991.9999999999914
2016.08.17,792.9999999999993,-935.0000000000023,-402.00000000000233,260.9999999999957,-348.9999999999993,1889.9999999999916,-48.00000000000182,1995.9999999999977,-968.9999999999941,,2236.9999999999845
2016.08.17,760.0000000000051,-832.9999999999984,-450.00000000000597,325.9999999999934,-367.0000000000062,1824.0000000000034,27.000000000001023,1947.999999999994,-917.0000000000016,,2317.9999999999845
2016.08.17,808.0000000000088,-864.9999999999949,-462.0000000000068,328.9999999999935,-341.99999999999784,1819.9999999999993,27.999999999991587,1919.9999999999884,-875.0,,2360.999999999982
2016.08.17,819.0000000000142,-876.9999999999953,-483.0000000000001,290.9999999999968,-312.9999999999966,1692.9999999999889,4.9999999999954525,1766.000000000001,-870.0000000000045,,2030.9999999999995
2016.08.17,554.00000000001,-1081.9999999999936,-863.0000000000026,286.00000000000136,-346.9999999999973,1453.9999999999998,24.00000000000091,1584.0000000000077,-861.9999999999948,,748.0000000000314
2016.08.17,1175.9999999999993,-1049.0000000000066,-783.0000000000003,439.9999999999977,-258.0000000000027,1794.9999999999911,140.99999999999113,1739.0000000000016,-719.9999999999989,,2480.9999999999727
2016.08.17,1109.0000000000043,-968.0000000000035,-646.0000000000022,362.99999999999955,-267.00000000000614,1780.0000000000039,81.00000000000307,1764.9999999999943,-795.0000000000017,,2421.999999999992
2016.08.17,1106.000000000007,-906.0000000000059,-607.0000000000019,406.9999999999965,-265.0000000000041,1759.9999999999839,126.00000000000477,1760.000000000006,-730.000000000004,,2650.9999999999823
2016.08.17,1121.0000000000164,-884.0000000000003,-653.0000000000035,418.99999999999693,-263.99999999999756,1706.9999999999918,152.9999999999916,1709.9999999999893,-698.9999999999981,,2609.9999999999864
2016.08.17,1168.9999999999977,-885.9999999999957,-712.0000000000015,492.999999999995,-294.00000000000534,1610.9999999999848,209.00000000000318,1652.9999999999934,-638.0000000000052,,2604.9999999999663
2016.08.18,1114.9999999999993,-1009.0000000000003,-690.0000000000017,253.0000000000001,-277.000000000005,1563.0000000000032,28.999999999996362,1587.000000000005,-710.9999999999985,,1859.9999999999982
2016.08.18,1171.000000000011,-911.0000000000014,-721.000000000005,390.99999999999113,-260.00000000000466,1583.9999999999854,164.00000000000148,1580.999999999988,-649.0000000000009,,2349.9999999999645
2016.08.18,1190.0000000000023,-918.9999999999969,-757.0000000000076,408.9999999999918,-273.000000000001,1559.9999999999836,162.9999999999967,1578.999999999997,-641.9999999999959,,2309.9999999999704
