date,EURUSD,USDJPY,CHFJPY,NZDCHF,GBPJPY,EURAUD,NZDJPY,AUDCAD,empty,sum
2018.10.08,-34.000000000000696,-4.0000000000048885,-155.00000000000114,-1.0000000000065512,-37.99999999998249,-109.00000000000354,-29.000000000010573,-44.99999999999504,,-415.0000000000049
2018.10.08,-69.9999999999923,10.000000000005116,-150.00000000000568,12.000000000000899,-49.99999999998295,-152.0000000000188,9.000000000000341,-34.99999999999615,,-425.9999999999895
2018.10.08,-51.000000000001044,18.000000000000682,-148.00000000001035,13.999999999991797,-69.99999999999318,-141.00000000001333,-13.00000000000523,-39.00000000000014,,-430.0000000000308
2018.10.08,-56.99999999999594,55.999999999997385,-112.99999999999955,29.999999999996696,-28.999999999996362,-141.00000000001333,-55.00000000000682,1.0000000000065512,,-308.00000000001137
2018.10.08,-51.000000000001044,48.00000000000182,-162.9999999999967,-52.000000000007596,-30.000000000001137,-206.00000000001728,-103.9999999999992,-47.9999999999925,,-606.0000000000136
2018.10.08,-32.999999999994145,52.99999999999727,-151.00000000001046,-68.00000000000139,-15.999999999991132,-213.00000000001873,-130.00000000000966,-48.99999999999905,,-607.0000000000273
2018.10.08,-86.99999999999264,-60.99999999999284,-257.000000000005,-50.0000000000056,-217.9999999999893,-199.00000000001583,-91.99999999999875,-8.999999999992347,,-972.9999999999923
2018.10.08,-55.000000000005045,-72.99999999999329,-255.00000000000966,-124.00000000000189,-150.99999999998204,-226.00000000001506,-143.00000000000068,-51.99999999999649,,-1079.0000000000043
2018.10.08,-1.999999999990898,-158.00000000000125,-307.00000000000216,-118.00000000000699,-247.99999999999045,-199.00000000001583,-115.99999999999966,-29.000000000001247,,-1177.0000000000084
2018.10.08,-4.000000000004,-141.00000000000534,-281.0000000000059,-75.9999999999983,-210.9999999999843,-102.00000000000209,-70.00000000000739,4.999999999999449,,-880.0000000000078
2018.10.08,5.000000000010552,-90.00000000000341,-222.99999999999898,-63.00000000000195,-140.99999999999113,-62.000000000006494,-78.00000000000296,30.000000000007798,,-621.9999999999865
2018.10.08,45.000000000006146,-72.99999999999329,-216.99999999999875,-60.00000000000449,-91.00000000000819,-137.00000000000932,-87.0000000000033,-0.999999999995449,,-621.0000000000067
2018.10.08,45.000000000006146,-102.00000000000387,-296.0000000000065,-41.000000000002146,-138.00000000000523,-104.00000000001519,-49.000000000006594,55.000000000005045,,-630.0000000000284
2018.10.08,68.00000000000139,-93.99999999999409,-311.00000000000705,-21.999999999999797,-76.99999999999818,56.99999999999594,15.999999999991132,147.00000000000824,,-216.0000000000024
2018.10.08,68.00000000000139,-96.00000000000364,-308.00000000000693,3.999999999992898,-36.000000000001364,90.99999999999665,49.99999999999716,204.00000000000418,,-23.000000000019696
2018.10.08,63.99999999999739,-90.99999999999397,-319.0000000000026,5.999999999994898,-67.99999999998363,123.99999999999079,68.9999999999884,226.00000000000398,,10.999999999995225
2018.10.08,49.99999999999449,-82.99999999999841,-298.0000000000018,34.000000000000696,-61.00000000000705,147.99999999999258,76.99999999999818,225.00000000000853,,91.99999999998718
2018.10.08,100.99999999999554,-54.99999999999261,-250.0,51.99999999999649,37.00000000000614,177.99999999998929,46.999999999997044,236.99999999999832,,346.9999999999902
2018.10.08,78.00000000000028,-39.99999999999204,-278.99999999999636,13.999999999991797,72.00000000000273,209.9999999999991,34.99999999999659,253.0000000000032,,343.0000000000053
2018.10.08,147.99999999999258,-42.00000000000159,-255.00000000000966,7.0000000000014495,233.0000000000041,157.99999999999147,3.0000000000001137,265.0000000000041,,516.9999999999825
2018.10.08,158.99999999999804,-33.999999999991815,-299.0000000000066,-9.999999999998899,362.99999999999955,211.99999999998997,0.999999999990564,291.0000000000079,,682.9999999999886
2018.10.08,178.99999999999582,-21.000000000000796,-256.0000000000002,-38.0000000000047,432.00000000001637,149.9999999999835,-79.9999999999983,211.00000000000563,,576.9999999999973
2018.10.08,290.00000000001245,37.9999999999967,-161.00000000000136,-31.999999999998696,669.0000000000111,132.99999999998312,-131.00000000000023,180.99999999999784,,987.000000000001
2018.10.08,351.99999999999676,174.0000000000066,6.999999999990791,7.9999999999968985,944.9999999999932,246.99999999999721,-274.0000000000009,258.9999999999981,,1717.9999999999789
2018.10.08,391.000000000008,432.00000000000216,283.9999999999918,87.99999999999919,1168.0000000000064,465.99999999998863,-260.0000000000051,363.0000000000022,,2931.999999999993
2018.10.08,340.9999999999913,417.0000000000016,283.00000000000125,118.99999999999133,1171.999999999997,529.0000000000017,-215.0000000000034,423.0000000000067,,3068.9999999999877
2018.10.08,415.0000000000098,394.00000000000546,302.99999999999727,158.99999999999804,1155.0000000000011,613.9999999999812,-168.00000000000637,439.0000000000005,,3310.9999999999873
2018.10.08,429.99999999999704,421.0000000000065,387.00000000000045,200.99999999999562,1237.9999999999995,611.9999999999903,-191.0000000000025,450.00000000000597,,3547.999999999993
2018.10.08,422.00000000001125,405.00000000000114,364.9999999999949,212.00000000000108,1463.9999999999986,786.9999999999822,-172.00000000001125,474.00000000000773,,3956.999999999986
2018.10.08,364.9999999999931,403.0000000000058,372.99999999999045,213.99999999999199,1390.0000000000148,761.999999999996,-144.00000000000546,487.0000000000041,,3849.999999999991
2018.10.08,411.0000000000058,385.9999999999957,351.99999999998965,173.00000000000094,1395.0000000000102,740.9999999999917,-186.00000000000705,463.9999999999977,,3735.999999999985
2018.10.08,400.00000000000034,367.999999999995,334.0000000000032,165.9999999999995,1274.000000000001,696.999999999992,-228.00000000000864,397.99999999999835,,3408.9999999999804
2018.10.08,500.9999999999959,400.0000000000057,463.99999999999864,197.99999999999818,1325.9999999999934,824.9999999999868,-347.0000000000084,389.000000000006,,3755.999999999976
2018.10.08,441.0000000000025,534.000000000006,599.9999999999943,215.99999999999397,1407.0000000000107,862.9999999999916,-380.00000000000966,402.00000000000233,,4082.999999999992
2018.10.08,314.99999999999864,522.0000000000056,485.99999999999,200.99999999999562,1253.9999999999907,844.0000000000003,-272.00000000000557,412.00000000000125,,3761.999999999977
2018.10.08,343.00000000000443,620.9999999999951,575.0000000000028,120.99999999999334,1367.999999999995,874.9999999999814,-407.0000000000107,358.9999999999982,,3854.99999999996
2018.10.08,421.0000000000047,623.9999999999952,600.9999999999991,107.00000000000153,1421.999999999997,793.9999999999836,-435.0000000000023,296.0000000000074,,3829.9999999999864
2018.10.08,412.9999999999967,629.9999999999955,658.0000000000013,98.99999999999353,1503.0000000000143,713.9999999999924,-507.000000000005,304.00000000000426,,3813.999999999993
2018.10.08,415.99999999999415,725.9999999999991,719.9999999999989,119.99999999999788,1556.0000000000116,737.9999999999942,-505.00000000000966,326.0000000000041,,4096.999999999991
2018.10.08,391.000000000008,753.0000000000001,765.0000000000006,161.99999999999548,1557.9999999999927,783.9999999999848,-483.0000000000041,317.0000000000006,,4246.999999999978
2018.10.08,411.0000000000058,832.0000000000078,817.9999999999978,153.99999999999858,1600.999999999999,791.9999999999927,-520.0000000000102,311.00000000000574,,4398.999999999997
2018.10.08,289.0000000000059,873.0000000000047,804.9999999999926,139.99999999999568,1480.0000000000182,846.9999999999977,-505.00000000000966,308.00000000000824,,4237.000000000014
2018.10.08,290.00000000001245,829.9999999999983,710.9999999999985,131.99999999999878,1372.9999999999905,851.0000000000017,-506.0000000000002,365.0000000000042,,4046.000000000004
2018.10.08,286.00000000000847,775.0000000000057,703.9999999999935,176.99999999999383,1289.0000000000157,917.9999999999966,-406.0000000000059,370.9999999999991,,4114.000000000007
2018.10.08,266.0000000000107,733.9999999999947,640.9999999999911,176.99999999999383,1265.9999999999911,853.9999999999992,-386.0000000000099,367.0000000000062,,3918.999999999977
2018.10.08,221.00000000000452,649.0000000000009,536.9999999999919,173.00000000000094,1138.0000000000052,851.0000000000017,-349.00000000000375,368.00000000000165,,3588.0000000000036
2018.10.08,249.99999999999466,605.000000000004,471.9999999999942,165.9999999999995,1087.0000000000175,905.0000000000002,-287.00000000000614,387.99999999999943,,3586.000000000003
2018.10.08,273.0000000000121,539.0000000000015,423.0000000000018,30.999999999992145,980.9999999999945,891.9999999999817,-273.00000000001035,391.000000000008,,3256.9999999999814
2018.10.09,249.99999999999466,549.0000000000066,444.9999999999932,20.999999999993246,1009.9999999999909,846.9999999999977,-347.999999999999,356.00000000000074,,3129.999999999978
2018.10.09,279.99999999999136,579.0000000000077,503.9999999999907,159.9999999999935,1037.0000000000061,869.999999999993,-265.00000000000057,353.99999999999875,,3518.99999999998
2018.10.09,273.9999999999965,578.000000000003,490.99999999999966,165.9999999999995,1062.0000000000118,881.9999999999828,-272.00000000000557,348.9999999999993,,3529.9999999999873
2018.10.09,253.99999999999866,614.0000000000043,504.99999999999545,147.99999999999258,1103.0000000000086,797.9999999999876,-310.0000000000023,333.0000000000055,,3444.9999999999905
2018.10.09,273.0000000000121,641.9999999999959,539.999999999992,146.00000000000168,1149.000000000001,770.9999999999884,-341.0000000000082,313.00000000000773,,3492.9999999999905
2018.10.09,262.00000000000665,638.0000000000052,554.9999999999926,157.99999999999147,1117.999999999995,719.9999999999873,-341.0000000000082,302.9999999999977,,3412.9999999999677
2018.10.09,265.0000000000041,655.0000000000011,551.0000000000019,149.99999999999457,1152.9999999999916,625.9999999999932,-411.00000000000136,256.0000000000007,,3244.9999999999864
