date,GBPUSD,USDCAD,AUDUSD,GBPCHF,AUDCHF,NZDCHF,GBPCAD,EURJPY,EURCAD,CADJPY,AUDCAD,NZDCAD,empty,sum
2018.10.01,-17.000000000000348,-127.00000000001043,-7.9999999999968985,-68.00000000000139,-70.0000000000034,-183.99999999999528,-207.00000000000162,-56.99999999998795,-206.99999999997942,-28.999999999996362,-89.00000000000574,-244.99999999999523,,-1307.999999999974
2018.10.01,15.00000000000945,-63.99999999999739,6.0000000000060005,-89.99999999999008,-59.000000000009045,-132.99999999999423,-97.9999999999981,6.000000000000227,-60.99999999999994,-19.99999999999602,-43.00000000000415,-239.0000000000003,,-779.9999999999736
2018.10.01,36.0000000000138,-368.00000000001273,-3.999999999992898,-92.00000000000318,-92.00000000000318,-217.0000000000005,-514.9999999999987,55.00000000000682,-362.99999999998,-203.00000000000296,-270.99999999999903,-458.9999999999983,,-2492.999999999971
2018.10.01,60.000000000015596,-43.00000000001525,-46.999999999997044,-85.00000000000173,-135.00000000000733,-243.00000000000432,-41.99999999998649,75.00000000001705,44.0000000000218,48.00000000000182,-75.00000000000284,-247.99999999999267,,-690.9999999999513
2018.10.01,-4.999999999988347,19.999999999997797,-69.9999999999923,-173.99999999998528,-157.00000000000713,-282.0000000000045,-17.000000000000348,-31.999999999982265,112.000000000001,88.99999999999864,-87.00000000000374,-253.99999999999866,,-856.9999999999651
2018.10.01,-4.000000000004,7.999999999985796,-45.99999999999049,-173.99999999998528,-151.00000000000114,-251.00000000000122,-49.99999999999449,-62.99999999998818,103.00000000000864,129.0000000000049,-51.000000000001044,-222.99999999999542,,-772.999999999962
2018.10.01,-41.99999999998649,-129.00000000000134,-2.999999999997449,-165.9999999999995,-89.00000000000574,-231.99999999999886,-283.99999999999534,-8.99999999998613,-112.99999999998533,-4.9999999999954525,-82.00000000000429,-283.99999999999534,,-1437.9999999999513
2018.10.01,-51.99999999998539,-129.00000000000134,-9.999999999998899,-150.99999999999002,-77.00000000000485,-216.0000000000051,-282.9999999999888,-98.99999999998954,-111.99999999997878,-4.9999999999954525,-80.00000000000229,-282.99999999999994,,-1496.9999999999404
2018.10.01,-18.999999999991246,-123.00000000000644,7.0000000000014495,-146.00000000000168,-89.00000000000574,-217.99999999999596,-143.00000000000423,-90.99999999997976,34.000000000000696,114.00000000000432,-55.000000000005045,-249.99999999999466,,-978.9999999999782
2018.10.01,43.00000000001525,-108.00000000001918,24.000000000001798,-139.9999999999846,-82.00000000000429,-222.99999999999542,-136.00000000000279,-97.99999999998477,55.000000000005045,153.0000000000058,-36.999999999998145,-244.99999999999523,,-793.9999999999567
2018.10.01,7.0000000000014495,157.99999999999147,-31.999999999998696,-107.99999999999699,-112.000000000001,-251.00000000000122,161.99999999999548,-120.00000000000455,321.0000000000157,314.9999999999977,102.99999999999754,-168.00000000000148,,274.9999999999954
2018.10.01,2.999999999997449,158.99999999999804,-5.999999999994898,-85.00000000000173,-68.00000000000139,-243.99999999999977,182.0000000000155,-73.99999999998386,352.000000000019,304.00000000000205,117.00000000000044,-159.9999999999935,,480.0000000000573
2018.10.01,63.000000000013046,123.99999999999079,33.000000000005244,-85.99999999998609,-46.00000000000159,-195.00000000000074,181.00000000000892,-28.999999999996362,360.0000000000048,272.99999999999613,156.00000000000057,-105.99999999999498,,728.0000000000397
2018.10.01,65.00000000000395,85.00000000000173,48.000000000003595,-80.99999999999774,-46.00000000000159,-180.0000000000024,127.99999999999478,3.0000000000143245,304.00000000001535,221.00000000000364,114.00000000000298,-114.00000000000298,,547.0000000000357
2018.10.01,68.00000000000139,113.99999999999189,60.00000000000449,-115.99999999998278,-60.00000000000449,-180.0000000000024,165.00000000001512,-7.000000000005002,347.0000000000084,259.00000000000034,139.99999999999568,-64.99999999999284,,725.0000000000299
2018.10.01,95.00000000000064,25.999999999992696,81.00000000000884,-92.99999999998754,-32.0000000000098,-170.99999999999892,113.00000000000753,-12.000000000000455,280.0000000000136,185.00000000000227,143.9999999999997,-102.99999999999754,,513.000000000031
2018.10.01,99.00000000000463,18.999999999991246,111.00000000000554,-80.99999999999774,-20.0000000000089,-153.99999999999858,87.99999999999919,-16.999999999995907,224.000000000002,207.00000000000784,158.0000000000026,-82.99999999999974,,551.0000000000122
2018.10.01,72.0000000000054,65.99999999998829,131.99999999999878,-61.99999999998429,54.999999999993946,-116.00000000000499,147.00000000000824,16.999999999995907,304.00000000001535,219.99999999999886,219.00000000000253,-48.99999999999905,,1005.0000000000189
2018.10.01,17.000000000000348,86.99999999999264,86.0000000000083,-136.99999999998712,10.999999999994348,-127.99999999999478,127.00000000001043,-25.999999999982037,379.0000000000182,236.0000000000042,232.99999999999432,-29.999999999996696,,855.0000000000622
2018.10.01,26.0000000000149,43.999999999999595,114.00000000000298,-195.9999999999962,-35.00000000000725,-154.99999999999403,102.00000000000209,-6.000000000000227,405.0000000000109,269.999999999996,202.0000000000022,4.000000000004,,775.000000000035
2018.10.01,-12.999999999996348,52.99999999999194,80.00000000000229,-222.99999999999542,-62.000000000006494,-143.9999999999997,63.000000000013046,51.00000000001614,494.00000000001666,284.000000000006,158.0000000000026,-4.999999999999449,,736.0000000000513
2018.10.01,-156.99999999998494,232.99999999999432,48.99999999999905,-605.9999999999955,-217.0000000000005,-270.0000000000036,110.99999999999443,-173.99999999997817,515.000000000021,415.00000000000625,241.00000000000233,80.00000000000229,,220.0000000000569
2018.10.01,-167.9999999999904,287.9999999999994,34.000000000000696,-565.9999999999999,-200.00000000000017,-261.0000000000001,99.00000000000463,-199.99999999998863,504.9999999999999,487.000000000009,251.00000000000122,107.00000000000153,,376.0000000000371
2018.10.01,-200.99999999998454,319.999999999987,75.00000000000284,-766.9999999999843,-237.00000000000944,-326.9999999999995,158.0000000000137,-191.0000000000025,502.00000000000244,478.00000000000864,319.99999999999807,151.9999999999966,,282.000000000029
2018.10.01,-207.00000000000162,352.9999999999811,23.00000000000635,-747.9999999999931,-238.0000000000049,-324.00000000000205,156.00000000000057,-223.99999999998954,493.0000000000101,486.0000000000042,351.0000000000013,158.99999999999804,,280.00000000001046
2018.10.01,-198.99999999999363,418.9999999999916,6.0000000000060005,-631.9999999999882,-250.00000000000577,-305.99999999999517,253.99999999999866,-338.99999999999864,435.0000000000076,500.0,298.9999999999937,148.99999999999915,,336.00000000001523
2018.10.01,-103.99999999999298,464.9999999999821,26.999999999999247,-493.99999999999443,-212.00000000000108,-261.0000000000001,411.0000000000058,-368.9999999999998,484.00000000001774,585.000000000008,353.0000000000033,190.00000000000128,,1075.000000000029
2018.10.01,-54.99999999998284,472.9999999999901,53.00000000000304,-492.9999999999879,-209.00000000000364,-265.0000000000041,493.99999999999443,-304.9999999999784,553.0000000000035,576.0000000000076,409.99999999999926,243.99999999999977,,1476.000000000041
2018.10.01,-126.99999999998823,493.99999999999443,25.00000000000835,-431.99999999998795,-157.00000000000713,-156.99999999999602,459.99999999999375,-272.99999999999613,604.0000000000045,588.9999999999986,409.0000000000038,336.9999999999984,,1772.0000000000264
2018.10.01,-93.99999999999409,383.0,52.000000000007596,-459.99999999999375,-192.00000000000327,-197.99999999999818,412.9999999999967,-203.00000000000296,608.0000000000085,504.99999999999545,378.999999999996,297.9999999999983,,1491.0000000000105
2018.10.01,73.00000000001194,351.99999999999676,24.000000000001798,-390.9999999999858,-247.00000000000833,-210.99999999999451,557.0000000000075,-179.9999999999784,541.0000000000136,463.99999999999864,295.99999999999625,265.0000000000041,,1543.0000000000637
2018.10.01,-781.9999999999939,327.99999999999494,-5.999999999994898,-1049.9999999999955,-225.00000000000853,-231.0000000000034,-600.9999999999849,-342.9999999999893,290.00000000001245,441.0000000000025,254.99999999999412,172.00000000000549,,-1751.9999999999613
2018.10.01,-435.9999999999919,290.9999999999968,21.00000000000435,-844.0000000000003,-233.00000000000543,-246.99999999999721,-140.99999999999113,-186.9999999999834,465.0000000000043,412.9999999999967,280.00000000000244,184.00000000000637,,-433.9999999999586
2018.10.01,-442.9999999999934,247.99999999998158,43.999999999999595,-842.9999999999937,-212.00000000000108,-263.0000000000021,-221.00000000000452,-176.9999999999925,433.0000000000167,393.0000000000007,270.99999999999903,107.99999999999699,,-661.9999999999927
2018.10.01,-414.00000000000324,305.9999999999841,-15.999999999993797,-871.9999999999839,-294.00000000000534,-309.0000000000037,-160.00000000000458,-207.9999999999984,415.0000000000098,418.99999999999693,239.99999999999577,92.99999999999864,,-800.0000000000078
2018.10.01,-268.9999999999859,215.99999999999397,43.00000000000415,-905.9999999999845,-272.00000000000557,-368.9999999999971,70.0000000000145,-133.99999999998613,599.0000000000161,384.00000000000034,197.00000000000273,19.999999999997797,,-420.99999999992934
2018.10.01,-156.99999999998494,217.99999999998488,3.0000000000085514,-658.9999999999874,-280.00000000000244,-326.9999999999995,78.00000000000028,25.000000000005684,607.0000000000019,373.00000000000466,197.00000000000273,28.000000000005798,,106.00000000004013
2018.10.01,-52.99999999999194,356.00000000000074,1.0000000000065512,-554.9999999999944,-301.0000000000068,-331.999999999999,354.0000000000099,193.00000000001205,915.0000000000214,451.0000000000076,275.99999999999847,123.00000000000644,,1428.0000000000707
2018.10.01,4.000000000004,422.9999999999956,4.999999999999449,-517.9999999999962,-301.0000000000068,-348.9999999999993,548.9999999999995,230.0000000000182,1060.0000000000164,519.0000000000055,317.0000000000006,161.00000000000003,,2100.000000000037
2018.10.01,-25.999999999992696,434.9999999999854,-4.999999999999449,-519.0000000000028,-302.0000000000023,-353.0000000000033,516.0000000000053,147.99999999999613,995.0000000000125,549.9999999999972,343.00000000000443,172.00000000000549,,1954.000000000006
2018.10.01,-4.999999999988347,441.0000000000025,16.0000000000049,-556.9999999999853,-303.0000000000088,-363.99999999999767,541.0000000000136,197.00000000000273,1070.0000000000155,557.0000000000022,370.9999999999991,192.99999999999872,,2157.000000000059
2018.10.01,-38.99999999998904,537.9999999999941,-39.00000000000014,-583.0000000000002,-352.00000000000784,-400.00000000000034,585.9999999999976,157.0000000000107,1112.0000000000018,625.0,331.999999999999,190.99999999999673,,2128.0000000000023
2018.10.01,-63.99999999999739,519.9999999999872,-30.999999999992145,-600.9999999999849,-343.00000000000443,-373.00000000000114,530.0000000000082,102.00000000000387,1090.0000000000132,593.0000000000035,331.999999999999,187.9999999999993,,1943.0000000000343
2018.10.01,-25.999999999992696,576.9999999999831,-39.00000000000014,-529.0000000000017,-330.0000000000081,-353.99999999999875,655.0000000000056,111.99999999999477,1121.0000000000164,644.0000000000055,353.0000000000033,229.00000000000142,,2413.0000000000086
2018.10.01,-48.000000000003595,516.9999999999897,-36.999999999998145,-520.9999999999936,-328.0000000000061,-341.99999999999784,543.0000000000045,138.00000000000523,1035.0000000000082,581.0000000000031,314.99999999999864,219.00000000000253,,2072.0000000000127
2018.10.01,-63.99999999999739,445.99999999999085,-29.999999999996696,-509.00000000000387,-304.9999999999997,-317.0000000000006,486.00000000000864,120.00000000000455,941.0000000000141,545.0000000000017,263.99999999999756,162.0000000000066,,1739.0000000000255
2018.10.01,-15.999999999993797,403.99999999998215,-17.999999999995797,-490.999999999997,-291.0000000000079,-315.9999999999941,442.00000000000904,117.00000000001864,914.0000000000148,515.0000000000006,261.0000000000001,136.99999999999824,,1658.000000000035
2018.10.01,-34.99999999998504,313.99999999999204,-5.999999999994898,-502.00000000000244,-280.00000000000244,-361.9999999999957,300.00000000001137,114.00000000000432,798.0000000000098,435.0000000000023,197.99999999999818,36.0000000000027,,1010.0000000000402
2018.10.02,-71.99999999998319,331.999999999999,8.000000000008,-602.999999999998,-263.0000000000021,-285.9999999999974,286.00000000000847,123.00000000001887,816.0000000000167,432.00000000000216,221.99999999999997,107.99999999999699,,1103.0000000000696
2018.10.02,-27.999999999983594,312.9999999999855,20.0000000000089,-513.9999999999923,-257.0000000000072,-234.99999999999633,324.0000000000132,118.99999999999977,825.0000000000091,457.00000000000784,243.00000000000432,209.9999999999991,,1477.0000000000484
2018.10.02,-36.999999999998145,322.9999999999844,15.00000000000945,-496.99999999999187,-251.00000000000122,-168.00000000000148,319.0000000000026,106.99999999999932,831.000000000004,481.00000000000875,236.00000000000287,272.00000000000557,,1631.0000000000246
2018.10.02,-73.99999999999629,327.99999999999494,-15.999999999993797,-531.9999999999991,-291.0000000000079,-163.99999999999747,287.000000000015,96.00000000000364,826.0000000000156,480.000000000004,217.0000000000005,304.00000000000426,,1461.0000000000434
2018.10.02,-54.99999999998284,386.9999999999818,-26.999999999999247,-532.9999999999835,-304.9999999999997,-177.00000000000495,357.00000000000733,103.00000000000864,901.0000000000184,527.000000000001,244.99999999999523,321.0000000000046,,1744.0000000000466
2018.10.02,-60.99999999999994,354.9999999999942,-57.99999999999139,-512.9999999999857,-319.0000000000026,-193.99999999999417,324.9999999999975,112.99999999999955,863.0000000000138,480.000000000004,187.00000000000384,262.00000000000665,,1440.0000000000455
2018.10.02,-48.99999999998794,330.9999999999924,-47.9999999999925,-543.0000000000045,-335.0000000000075,-227.99999999999488,304.00000000001535,135.00000000001933,850.0000000000174,462.0000000000033,175.00000000000293,226.00000000000398,,1280.0000000000673
2018.10.02,-35.999999999991594,385.99999999999744,-95.99999999999609,-539.0000000000006,-392.00000000000347,-277.000000000005,395.99999999999636,133.00000000000978,915.0000000000214,515.0000000000006,165.00000000000404,216.0000000000051,,1386.0000000000377
2018.10.02,-99.99999999998899,453.99999999999886,-97.9999999999981,-546.9999999999864,-385.000000000002,-273.000000000001,414.00000000000324,177.00000000002092,974.0000000000082,463.99999999999864,200.00000000000017,245.0000000000063,,1525.00000000006
2018.10.02,-87.99999999999919,408.9999999999927,-112.000000000001,-568.9999999999973,-386.0000000000086,-277.000000000005,381.99999999999346,211.00000000001273,982.0000000000161,463.0000000000081,175.00000000000293,231.0000000000034,,1421.0000000000182
2018.10.02,-29.999999999996696,410.99999999998363,-47.9999999999925,-513.9999999999923,-331.0000000000035,-253.99999999999866,439.0000000000116,215.0000000000034,979.0000000000188,468.0000000000035,226.00000000000398,241.00000000000233,,1802.0000000000437
2018.10.02,-9.999999999998899,415.99999999999415,-32.999999999994145,-507.9999999999973,-312.00000000000114,-244.99999999999523,462.0000000000068,223.0000000000132,985.0000000000136,500.0,243.99999999999977,246.99999999999721,,1969.000000000038
2018.10.02,-7.999999999985796,428.9999999999905,-54.999999999993946,-509.00000000000387,-356.00000000000074,-258.9999999999981,473.99999999999665,240.0000000000091,1023.0000000000183,504.99999999999545,229.00000000000142,248.99999999999923,,1962.0000000000282
2018.10.02,-5.999999999994898,435.9999999999919,-56.99999999999594,-529.0000000000017,-355.0000000000053,-268.0000000000016,499.000000000005,224.99999999999432,1028.0000000000066,527.000000000001,236.00000000000287,270.0000000000036,,2006.0000000000061
2018.10.02,6.000000000017103,441.0000000000025,-48.99999999999905,-529.0000000000017,-357.00000000000733,-290.00000000000136,520.0000000000093,212.0000000000175,1044.0000000000005,537.9999999999967,246.00000000000176,236.99999999999832,,2019.0000000000343
2018.10.02,2.999999999997449,431.99999999998795,-132.99999999999423,-522.9999999999845,-436.00000000000307,-312.9999999999966,519.0000000000028,195.99999999999795,1015.0000000000103,534.9999999999966,148.0000000000037,216.0000000000051,,1659.0000000000232
2018.10.02,41.000000000002146,356.00000000000074,-42.999999999993044,-492.0000000000035,-351.0000000000013,-275.000000000003,557.0000000000075,241.00000000001387,1056.0000000000125,433.9999999999975,246.99999999999721,257.0000000000072,,2028.000000000038
2018.10.02,167.00000000000603,300.99999999999574,114.00000000000298,-432.9999999999945,-214.00000000000307,-209.9999999999991,585.0000000000133,451.0000000000218,1123.0000000000073,331.00000000000307,380.00000000000256,297.9999999999983,,2893.0000000000546
2018.10.02,211.00000000000563,237.99999999998266,248.99999999999923,-401.99999999999125,-116.00000000000499,-180.0000000000024,594.0000000000057,563.0000000000166,1195.0000000000127,240.0000000000091,480.99999999999807,312.9999999999966,,3386.0000000000273
2018.10.02,195.00000000001182,251.99999999998556,187.00000000000384,-434.9999999999854,-179.00000000000693,-221.00000000000452,568.9999999999973,632.000000000005,1163.000000000003,240.0000000000091,441.99999999999795,297.9999999999983,,3143.0000000000146
2018.10.02,269.00000000000813,194.99999999998963,226.00000000000398,-348.9999999999993,-133.00000000000534,-161.99999999999548,626.0000000000155,810.0000000000023,1238.0000000000057,174.0000000000066,470.00000000000375,326.0000000000041,,3690.0000000000396
2018.10.02,317.0000000000117,236.99999999999832,262.00000000000665,-140.99999999999113,-4.000000000004,-112.000000000001,717.000000000012,674.0000000000066,1211.0000000000066,227.00000000000387,546.000000000002,329.00000000000153,,4263.000000000053
2018.10.02,353.0000000000033,143.99999999998857,296.0000000000074,-124.99999999999733,11.999999999989797,-97.9999999999981,751.0000000000127,686.000000000007,1225.0000000000093,159.9999999999966,597.9999999999985,324.00000000000205,,4326.00000000002
2018.10.02,493.0000000000101,79.99999999999119,425.0000000000087,114.99999999999844,201.99999999999108,17.000000000000348,739.0000000000008,963.9999999999986,1197.0000000000036,66.0000000000025,626.0000000000043,328.0000000000061,,5252.000000000017
2018.10.02,700.0000000000117,116.99999999998934,523.0000000000068,202.9999999999976,230.99999999999233,19.00000000000235,991.0000000000085,1117.999999999995,1383.000000000001,45.000000000001705,749.9999999999951,404.99999999999983,,6485.000000000002
2018.10.02,706.0000000000066,119.00000000000244,497.000000000003,212.00000000001216,212.99999999999653,7.9999999999968985,1036.0000000000148,1067.0000000000073,1341.0000000000143,109.99999999999943,737.9999999999942,395.0000000000009,,6442.000000000048
2018.10.02,758.0000000000142,103.99999999999298,486.00000000000864,248.00000000000378,195.9999999999962,-9.00000000000345,1086.000000000009,1019.0000000000055,1375.000000000015,126.99999999999534,726.0000000000044,384.00000000000654,,6500.000000000048
2018.10.02,876.0000000000101,95.00000000000064,528.0000000000063,287.000000000015,200.00000000000017,-24.999999999997247,1198.0000000000102,1040.0000000000205,1345.0000000000184,115.0000000000091,761.0000000000006,407.99999999999727,,6828.000000000091
2018.10.02,753.0000000000036,139.9999999999846,429.0000000000016,208.00000000000819,139.99999999999568,-39.00000000000014,1157.000000000008,864.0000000000043,1302.0000000000032,179.00000000000205,683.9999999999957,411.0000000000058,,6228.000000000012
2018.10.02,696.0000000000077,157.99999999999147,424.00000000000216,205.99999999999508,131.99999999999878,-26.000000000003798,1114.000000000015,838.9999999999986,1269.000000000009,243.99999999999977,675.9999999999989,380.00000000000256,,6112.000000000016
2018.10.02,714.0000000000147,180.99999999998673,431.0000000000036,226.00000000001506,152.99999999999204,-65.00000000000395,1150.0000000000066,594.9999999999989,1166.0000000000005,263.00000000000523,715.9999999999944,390.99999999999693,,5921.000000000012
2018.10.02,494.00000000001666,319.0000000000026,414.00000000000324,59.000000000009045,152.99999999999204,-60.99999999999994,1042.0000000000095,687.0000000000118,1306.000000000007,332.9999999999984,776.9999999999943,422.00000000000017,,5945.000000000045
2018.10.02,629.9999999999973,280.9999999999979,419.00000000000273,195.9999999999962,153.99999999999858,-34.000000000000696,1158.9999999999989,695.0000000000216,1259.00000000001,320.99999999999795,744.9999999999957,428.00000000000614,,6253.000000000023
2018.10.02,706.0000000000066,185.99999999999727,402.00000000000233,173.00000000000094,94.99999999998954,-149.99999999999457,1076.0000000000102,752.0000000000095,1220.0000000000211,180.00000000000682,637.9999999999941,265.0000000000041,,5543.000000000047
