,name,direction
0,USDJPY,B
1,USDCAD,S
2,AUDUSD,B
3,CADCHF,B
4,AUDCHF,B
5,EURAUD,S
6,AUDJPY,B
7,AUDCAD,B
8,AUDNZD,B
