date,USDCHF,AUDUSD,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.04.09,-104.99999999999955,-32.999999999994145,-55.99999999998939,-165.99999999999682,-69.00000000000794,-56.99999999999594,-43.99999999998272,-174.00000000000747,-28.999999999996362,-58.9999999999975,-30.9999999999917,0.0,-51.000000000001044,,-873.9999999999607
2018.04.09,-141.00000000000225,-78.99999999999574,-89.00000000000574,-93.99999999999409,-74.00000000000739,-39.999999999995595,-12.999999999976808,-319.0000000000026,-57.999999999992724,-101.99999999998965,-54.99999999999261,4.000000000004,-50.0000000000167,,-1109.9999999999677
2018.04.09,-129.00000000000134,-84.99999999999064,-120.99999999999334,-42.00000000000159,-97.00000000000264,-53.999999999998494,-176.9999999999925,-301.0000000000179,-87.99999999999386,-99.99999999999432,4.9999999999954525,139.00000000000023,4.999999999988347,,-1045.0000000000025
2018.04.09,-134.99999999999625,-8.999999999992347,-117.99999999999588,-51.9999999999925,43.999999999999595,-68.99999999999685,-162.9999999999825,-195.00000000001182,-102.00000000000387,-35.99999999998715,82.99999999999841,185.99999999999727,35.999999999991594,,-529.9999999999723
2018.04.09,-141.00000000000225,-15.999999999993797,-76.99999999999375,-106.99999999999932,29.000000000001247,-100.00000000000009,-9.999999999990905,-196.0000000000184,-195.99999999999795,-91.99999999999875,-4.0000000000048885,204.00000000000418,20.999999999982144,,-685.0000000000125
2018.04.09,-144.99999999999514,-0.999999999995449,-62.000000000006494,-54.000000000002046,71.99999999999429,-104.99999999999955,-126.99999999998113,-158.0000000000137,-149.0000000000009,-9.999999999990905,40.00000000000625,234.00000000000088,104.99999999999955,,-359.9999999999844
2018.04.09,-177.00000000000495,-3.999999999992898,-95.00000000000064,-64.99999999999773,63.99999999999739,-97.9999999999981,-171.99999999999704,-181.00000000000892,-110.99999999999,8.000000000009777,70.99999999999795,234.00000000000088,102.99999999998644,,-422.99999999999784
2018.04.09,-166.99999999999494,45.000000000006146,-106.00000000000608,-109.99999999999943,113.99999999999189,-102.99999999999754,-149.99999999997726,-91.00000000001884,-168.00000000000637,4.0000000000048885,109.99999999999943,268.0000000000016,0.9999999999843467,,-353.0000000000122
2018.04.09,-170.00000000000347,111.00000000000554,-129.00000000000134,-125.0,180.0000000000024,-108.99999999999244,-126.00000000000477,32.999999999994145,-162.00000000000614,53.00000000001148,114.00000000000432,304.00000000000426,38.99999999998904,,13.000000000003027
2018.04.09,-163.99999999999747,75.00000000000284,-130.0000000000079,-138.00000000000523,158.99999999999804,-122.99999999999534,-122.99999999999045,-57.00000000001815,-177.99999999999727,49.000000000006594,176.00000000000193,365.99999999999966,-16.000000000016,,-104.00000000001873
