date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.06.25,-29.000000000001247,78.00000000000028,55.99999999998939,310.0000000000023,-282.0000000000045,-170.99999999999892,-107.00000000000153,-100.0000000000112,-227.00000000000387,-117.00000000000044,70.0000000000034,53.999999999998494,-429.00000000000205,430.9999999999814,-650.0000000000173,239.99999999999577,293.99999999999426,347.0000000000084,-412.9999999999967,-29.000000000001247,43.999999999999595,-114.99999999999844,,-745.0000000000641
2018.06.25,-44.99999999999504,4.000000000004,96.00000000000719,311.9999999999976,-303.9999999999932,-195.9999999999962,-136.00000000000279,-87.00000000001484,-213.00000000000807,-103.00000000000864,70.0000000000034,56.0000000000005,-461.9999999999891,369.99999999998147,-641.0000000000027,234.00000000000088,303.9999999999932,383.0000000000098,-409.9999999999966,-50.0000000000056,24.000000000001798,-110.99999999999443,,-905.0000000000073
2018.06.25,-69.9999999999923,17.000000000000348,104.99999999999955,305.0000000000068,-312.9999999999855,-218.99999999999142,-143.9999999999997,-114.0000000000141,-218.00000000000352,-98.0000000000092,85.00000000000173,68.00000000000139,-432.9999999999927,398.9999999999938,-709.0000000000041,268.0000000000016,353.0000000000033,406.0000000000059,-411.9999999999919,-90.99999999999665,0.0,-109.00000000000354,,-923.9999999999701
2018.06.25,-54.999999999993946,58.99999999998684,68.00000000000139,257.000000000005,-292.9999999999877,-169.99999999999238,-107.99999999999699,-141.99999999999767,-193.00000000001205,-107.00000000000153,70.99999999999883,75.9999999999983,-367.999999999995,447.99999999998175,-666.000000000011,241.00000000000233,312.00000000000114,335.9999999999985,-371.9999999999999,-29.999999999996696,35.00000000000725,-117.99999999999588,,-718.9999999999994
2018.06.25,-22.999999999995246,106.99999999999044,68.00000000000139,302.0000000000067,-285.00000000000193,-175.99999999999838,-121.99999999999989,-120.00000000000898,-164.00000000000148,-104.99999999999955,85.99999999999719,82.00000000000429,-328.00000000000296,468.9999999999861,-705.0000000000001,280.9999999999979,337.99999999999386,382.000000000005,-387.00000000000045,-46.00000000000159,21.999999999999797,-117.99999999999588,,-442.0000000000239
2018.06.25,-25.999999999992696,109.00000000000354,92.00000000000318,332.00000000000784,-285.00000000000193,-178.99999999999582,-127.99999999999478,-108.00000000001918,-193.00000000001205,-123.00000000000644,126.0000000000039,92.99999999999864,-373.9999999999952,461.99999999998465,-710.0000000000106,261.0000000000001,361.9999999999957,408.00000000000125,-417.0000000000016,-41.9999999999976,11.00000000000545,-113.99999999999189,,-443.0000000000155
2018.06.25,-5.999999999994898,55.000000000005045,66.99999999999484,365.99999999999966,-312.00000000000114,-215.99999999999397,-112.000000000001,-78.00000000000028,-259.00000000000034,-148.99999999999915,104.00000000000409,95.00000000000064,-510.9999999999957,449.9999999999948,-733.0000000000059,243.99999999999977,275.000000000003,399.0000000000009,-447.00000000000273,-68.00000000000139,25.00000000000835,-109.00000000000354,,-919.9999999999889
2018.06.25,-75.9999999999983,1.0000000000065512,160.00000000000458,402.000000000001,-334.9999999999964,-252.99999999999213,-165.9999999999995,-102.00000000000209,-310.0000000000023,-126.0000000000039,109.99999999999899,106.00000000000608,-597.0000000000084,394.9999999999898,-758.0000000000142,212.99999999999653,269.9999999999925,512.0000000000005,-492.999999999995,-109.99999999999899,0.0,-100.99999999999554,,-1258.0000000000105
2018.06.25,-114.99999999999844,-22.999999999995246,158.99999999999804,290.00000000000625,-333.9999999999899,-232.99999999999432,-207.00000000000162,-154.0000000000097,-318.00000000001205,-82.00000000000429,70.99999999999883,97.00000000000264,-537.0000000000061,331.999999999999,-696.0000000000077,87.99999999999919,273.0000000000121,367.00000000000443,-524.0000000000009,-80.00000000000229,-51.000000000001044,-198.99999999999363,,-1875.999999999997
2018.06.25,-129.00000000000134,-119.00000000000244,154.0000000000097,304.00000000000205,-422.9999999999956,-220.99999999999343,-205.99999999999508,-126.0000000000039,-350.0000000000085,-120.00000000000898,75.00000000000284,60.00000000000449,-667.0000000000016,315.99999999998295,-573.0000000000013,79.00000000000685,224.000000000002,362.99999999999955,-531.9999999999965,-23.00000000000635,-7.9999999999968985,-185.99999999999727,,-2107.999999999999
2018.06.25,-140.99999999999113,-283.99999999999534,231.0000000000034,347.999999999999,-419.9999999999982,-215.99999999999397,-187.9999999999993,-45.000000000006146,-347.999999999999,-147.00000000000824,70.0000000000034,-36.999999999998145,-852.0000000000039,31.999999999987594,-518.0000000000184,-48.000000000003595,49.00000000001015,427.0000000000067,-495.9999999999951,9.00000000000345,37.00000000000925,-139.00000000000023,,-2675.9999999999873
2018.06.25,-64.99999999999284,-225.99999999999287,178.99999999999582,344.0000000000083,-330.9999999999924,-148.99999999999915,-104.00000000000409,15.999999999993797,-262.00000000000045,-124.00000000000189,14.000000000002899,21.999999999999797,-788.9999999999873,-38.0000000000047,-289.0000000000059,-102.99999999998644,-9.999999999998899,322.00000000000273,-427.99999999999727,-19.00000000000235,14.000000000002899,-154.0000000000097,,-2179.99999999997
2018.06.25,-51.000000000001044,-100.99999999999554,-72.0000000000054,269.00000000000546,-170.99999999998784,-75.9999999999983,-58.000000000002494,-62.000000000006494,-237.99999999999955,-81.00000000000884,4.999999999999449,-12.999999999996348,-573.0000000000075,-13.000000000018552,-471.0000000000214,-45.000000000006146,68.00000000000139,218.00000000000352,-340.999999999994,-29.999999999996696,-1.999999999990898,-144.99999999999514,,-1983.0000000000227
2018.06.25,9.00000000000345,-90.99999999999665,-15.00000000000945,317.0000000000073,-251.00000000000122,-163.99999999999747,-100.00000000000009,-13.000000000018552,-155.00000000000114,-123.00000000000644,38.0000000000047,-107.99999999999699,-603.999999999985,142.99999999998204,-446.0000000000131,212.99999999999653,245.0000000000063,302.99999999999727,-402.9999999999916,-58.000000000002494,3.0000000000085514,-117.99999999999588,,-1378.0000000000098
2018.06.25,-71.99999999999429,-229.00000000001253,-11.00000000000545,370.00000000000455,-218.99999999999142,-180.99999999999784,-173.00000000000094,122.99999999998423,-256.0000000000002,-101.00000000000664,129.00000000000134,-92.99999999999864,-756.0000000000002,-67.00000000001705,-417.0000000000007,136.00000000000279,344.00000000001097,417.0000000000016,-477.99999999999443,-104.00000000000409,-98.99999999999353,-201.00000000000674,,-1938.0000000000196
2018.06.25,-85.00000000000173,-204.00000000000418,49.00000000001015,329.00000000000773,-234.00000000000088,-185.99999999999727,-193.99999999999417,36.999999999998145,-250.0,-75.00000000000284,97.00000000000264,-90.99999999999665,-715.0000000000034,3.999999999981796,-376.00000000002075,178.00000000001148,347.9999999999928,388.00000000000523,-486.0000000000042,-95.00000000000064,-100.00000000000009,-194.0000000000053,,-1855.0000000000223
2018.06.25,-56.0000000000005,-177.00000000000495,113.99999999999189,320.99999999999795,-468.00000000000176,-215.99999999999397,-180.0000000000024,24.999999999986144,-259.00000000000034,-195.00000000000074,97.00000000000264,-58.99999999999794,-734.0000000000089,74.99999999998064,-473.0000000000123,171.99999999999437,312.00000000000114,387.00000000000045,-497.99999999999045,-77.00000000000485,-56.99999999999594,-167.00000000000603,,-2113.000000000066
2018.06.25,-139.00000000000023,-222.00000000001108,116.99999999998934,304.00000000000205,-489.0000000000061,-224.9999999999974,-193.99999999999417,-135.00000000001845,-281.0000000000059,-190.00000000000128,78.00000000000028,-58.99999999999794,-746.9999999999857,282.9999999999888,-640.0000000000183,205.99999999999508,356.00000000000074,406.9999999999965,-500.99999999999056,26.999999999999247,56.0000000000005,-150.99999999999002,,-2139.0000000000446
2018.06.25,-74.99999999999174,8.999999999992347,-212.99999999999653,210.99999999999852,-438.00000000000506,-183.99999999999528,-136.99999999999824,-158.0000000000137,-198.0000000000075,-185.00000000000182,84.0000000000063,-120.99999999999334,-430.9999999999832,478.999999999985,-770.000000000004,303.9999999999932,428.00000000000614,278.99999999999636,-388.9999999999958,-1.0000000000065512,34.000000000000696,-154.99999999999403,,-1627.0000000000082
2018.06.25,-47.9999999999925,180.0000000000024,-297.9999999999983,250.0,-360.9999999999891,-169.99999999999238,-134.99999999999625,-260.0000000000158,-149.0000000000009,-150.00000000000568,87.00000000000374,-88.99999999999464,-198.99999999998386,608.9999999999928,-827.0,605.9999999999955,791.0000000000084,305.0000000000068,-376.99999999999534,-7.9999999999968985,12.000000000000899,-173.00000000000094,,-403.999999999952
2018.06.25,-2.000000000002,269.9999999999925,-381.0000000000091,225.00000000000853,-276.9999999999939,-142.99999999999312,-126.99999999999933,-306.00000000000625,-75.00000000000284,-132.0000000000099,109.99999999999899,-83.9999999999952,-58.9999999999975,646.9999999999976,-881.0000000000207,632.0000000000103,851.0000000000017,264.00000000001,-344.99999999999886,-24.000000000001798,-19.999999999997797,-184.00000000000637,,-41.00000000001506
2018.06.25,-13.999999999991797,224.99999999998633,-329.00000000000153,192.00000000000728,-269.9999999999925,-225.99999999999287,-161.99999999999548,-242.00000000000887,-20.000000000010232,-121.99999999999989,140.0000000000068,-75.00000000000284,-38.99999999998727,560.9999999999893,-1014.0000000000038,690.0000000000128,869.0000000000086,278.0000000000058,-346.9999999999942,-126.0000000000039,-40.99999999999105,-170.00000000000347,,-241.9999999999626
2018.06.25,-43.999999999999595,211.00000000000563,-238.99999999998923,194.00000000000261,-278.00000000000045,-221.99999999999997,-185.00000000000182,-320.00000000000915,-72.00000000000273,-102.00000000000209,150.00000000000568,-65.99999999999939,-55.999999999983174,549.9999999999839,-1036.0000000000148,744.9999999999957,929.000000000002,340.0000000000034,-378.9999999999907,-124.00000000000189,-96.99999999999153,-178.00000000001148,,-278.999999999999
2018.06.25,-4.999999999999449,249.99999999999466,-302.0000000000023,192.00000000000728,-517.9999999999962,-288.9999999999948,-241.99999999999778,-325.0000000000197,-102.00000000000387,-272.00000000000557,168.00000000000148,-34.99999999999615,-149.0000000000009,733.9999999999902,-1243.0000000000164,821.000000000005,984.000000000007,316.0000000000025,-497.99999999999045,-96.00000000000719,-74.99999999999174,-158.99999999999804,,-845.0000000000124
2018.06.25,-17.000000000000348,194.99999999998963,-212.99999999999653,219.0000000000083,-531.9999999999991,-337.99999999999386,-239.0000000000003,-238.0000000000049,-126.00000000000477,-295.0000000000008,190.00000000000128,-53.00000000000304,-197.00000000000273,779.9999999999807,-1307.0000000000136,903.0000000000093,956.0000000000013,450.00000000000284,-536.0000000000014,-145.00000000000622,-10.999999999994348,-87.99999999999919,,-642.0000000000277
2018.06.25,-117.99999999999588,65.00000000000395,-269.00000000000813,164.00000000000148,-424.99999999998647,-413.99999999999216,-248.99999999999923,-311.0000000000168,-115.0000000000091,-190.00000000000128,126.99999999999933,-165.00000000000404,-191.0000000000025,532.9999999999835,-1353.000000000004,929.000000000002,1005.0000000000115,448.0000000000075,-456.00000000000307,-258.0000000000027,-80.99999999999774,-70.99999999999883,,-1395.0000000000127
2018.06.25,-81.9999999999932,133.99999999998968,-334.9999999999964,162.00000000000614,-458.00000000000284,-393.9999999999944,-234.99999999999633,-257.0000000000183,-88.99999999999864,-193.00000000000983,158.99999999999804,-148.0000000000037,-145.00000000001023,678.0000000000008,-1328.000000000018,1106.000000000007,1062.9999999999918,472.999999999999,-436.9999999999976,-258.0000000000027,-35.999999999991594,-11.999999999989797,,-632.0000000000312
2018.06.25,-41.000000000002146,160.00000000000458,-344.99999999999534,182.00000000000216,-516.9999999999897,-371.99999999999454,-219.99999999999798,-223.00000000001762,-94.0000000000083,-248.99999999999923,165.9999999999995,-166.99999999999494,-174.99999999998295,779.9999999999807,-1359.0000000000214,1200.0000000000011,1120.0000000000098,496.0000000000093,-465.0000000000034,-187.00000000000384,23.00000000000635,35.00000000000725,,-251.9999999999907
2018.06.25,-26.999999999999247,147.99999999999258,-381.99999999999346,225.00000000000853,-580.999999999987,-413.99999999999216,-222.99999999999542,-199.00000000001583,-136.0000000000099,-297.00000000000284,196.00000000000728,-175.99999999999838,-242.999999999995,809.9999999999997,-1457.0000000000193,1229.0000000000134,1144.999999999996,528.9999999999964,-512.999999999991,-187.9999999999993,31.000000000003247,59.000000000009045,,-463.9999999999732
2018.06.25,-26.999999999999247,117.99999999999588,-344.00000000001097,277.000000000001,-541.9999999999981,-422.9999999999956,-229.00000000000142,-197.00000000000273,-132.000000000005,-291.0000000000079,209.9999999999991,-185.99999999999727,-338.99999999999864,801.9999999999916,-1360.0000000000057,1289.0000000000068,1184.0000000000073,618.9999999999998,-515.9999999999911,-187.9999999999993,28.000000000005798,60.99999999999994,,-186.00000000000585
2018.06.25,52.000000000007596,137.9999999999937,-381.99999999999346,311.9999999999976,-526.9999999999886,-392.9999999999989,-227.99999999999488,-73.00000000001194,-125.0,-299.00000000000483,241.99999999999778,-214.99999999999852,-387.00000000000045,773.0000000000015,-1315.0000000000216,1310.0000000000111,1218.000000000008,650.9999999999962,-524.0000000000009,-199.00000000000472,38.0000000000047,59.99999999999339,,126.99999999999325
2018.06.25,70.0000000000034,177.00000000000495,-361.0000000000113,328.00000000000296,-436.9999999999985,-381.99999999999346,-192.00000000000327,-76.0000000000094,-72.00000000000273,-291.0000000000079,239.0000000000003,-197.00000000000273,-294.00000000001114,700.999999999996,-1333.0000000000064,1296.0000000000082,1166.0000000000005,624.0000000000094,-488.9999999999901,-243.00000000000432,-8.999999999992347,73.99999999999629,,298.99999999998846
2018.06.25,90.0000000000012,228.00000000000597,-435.0000000000076,328.00000000000296,-377.9999999999894,-352.9999999999922,-178.00000000000037,-145.00000000001734,-66.0000000000025,-289.0000000000059,241.99999999999778,-168.99999999999693,-245.00000000000455,717.9999999999964,-1388.0000000000114,1283.0000000000118,1156.0000000000014,587.0000000000033,-475.9999999999991,-241.99999999999778,-14.999999999998348,73.99999999999629,,326.99999999999346
2018.06.25,143.9999999999997,269.9999999999925,-495.000000000001,346.00000000000364,-424.99999999998647,-358.9999999999982,-141.00000000000225,-117.00000000001154,-75.00000000000284,-326.9999999999995,231.99999999999886,-190.00000000000128,-288.0000000000109,796.999999999981,-1425.0000000000095,1331.9999999999998,1117.9999999999968,606.0000000000088,-486.0000000000042,-229.00000000000142,60.99999999999994,131.99999999999878,,480.99999999995066
2018.06.25,160.00000000000458,289.0000000000059,-469.99999999999267,353.9999999999992,-417.99999999998505,-340.9999999999913,-129.9999999999968,-65.00000000000395,-37.00000000000614,-336.00000000000296,252.0000000000078,-187.00000000000384,-234.00000000000887,844.9999999999847,-1367.000000000007,1341.9999999999986,1157.000000000008,591.9999999999987,-450.9999999999934,-189.00000000000583,57.00000000000705,102.00000000000209,,925.000000000019
2018.06.25,-8.999999999992347,266.999999999995,-486.999999999993,-182.99999999999272,-378.999999999996,-323.99999999999096,-146.99999999999713,-262.00000000000665,15.999999999991132,-270.0000000000036,156.00000000000057,-182.99999999999983,-133.00000000000978,754.9999999999945,-1374.0000000000086,1188.9999999999957,1141.9999999999986,200.00000000000284,-421.99999999999704,-212.99999999999653,1.0000000000065512,46.999999999997044,,-613.0000000000018
2018.06.25,-2.999999999997449,258.0000000000027,-414.00000000000324,32.00000000001069,-384.00000000000654,-352.9999999999922,-149.99999999999457,-243.00000000001543,118.99999999999977,-185.00000000000182,158.0000000000026,-165.00000000000404,155.00000000000114,729.9999999999862,-1350.0000000000068,1215.9999999999948,1129.0000000000023,365.0000000000091,-259.00000000000034,-209.00000000000364,-0.999999999995449,38.0000000000047,,483.9999999999923
2018.06.25,45.000000000006146,269.9999999999925,-414.00000000000324,81.00000000000307,-319.999999999987,-283.99999999999534,-153.99999999999858,-214.00000000000307,132.99999999999557,-190.00000000000128,184.00000000000637,-168.00000000000148,131.00000000000023,723.9999999999914,-1248.0000000000045,1150.0000000000066,975.9999999999991,334.0000000000032,-299.99999999999716,-200.00000000000017,-49.99999999999449,2.999999999997449,,489.00000000001523
2018.06.26,-39.999999999995595,245.99999999999068,-404.0000000000044,88.00000000000807,-302.9999999999866,-280.9999999999979,-282.0000000000045,-290.00000000001245,-19.000000000005457,-238.0000000000049,168.99999999999693,-159.9999999999935,137.00000000000045,680.9999999999983,-1192.0000000000152,1117.9999999999968,946.0000000000024,341.99999999999875,-350.9999999999991,-199.00000000000472,-121.99999999999989,-107.99999999999699,,-262.0000000000291
2018.06.26,31.000000000003247,265.99999999998846,-404.0000000000044,76.99999999999818,-346.9999999999862,-287.9999999999994,-273.9999999999965,-206.00000000001728,59.99999999998806,-206.00000000000617,240.00000000000688,-143.9999999999997,117.999999999995,607.9999999999864,-1205.0000000000116,985.0000000000136,1259.00000000001,293.99999999999693,-396.0000000000008,-199.00000000000472,-166.99999999999494,-190.00000000000128,,-88.00000000003595
2018.06.26,31.000000000003247,299.00000000000483,-414.00000000000324,106.99999999999932,-262.00000000000665,-253.99999999999866,-217.99999999999596,-226.99999999999943,47.99999999998761,-163.00000000000205,197.99999999999818,-153.00000000000313,146.99999999999136,684.9999999999801,-1148.0000000000157,997.0000000000034,1205.999999999996,305.0000000000068,-347.999999999999,-175.99999999999838,-118.99999999999133,-174.99999999999181,,365.99999999996555
2018.06.26,40.00000000000669,313.00000000000773,-429.99999999999704,136.0000000000099,-261.0000000000001,-254.99999999999412,-178.99999999999582,-219.99999999999798,81.99999999999363,-150.00000000000568,213.00000000000762,-151.9999999999966,84.00000000000318,703.9999999999935,-1167.0000000000068,1113.9999999999927,1201.999999999992,359.99999999999943,-337.0000000000033,-174.00000000000747,-64.99999999999284,-72.0000000000054,,786.0000000000034
2018.06.26,53.999999999998494,290.9999999999968,-421.0000000000047,161.00000000000136,-265.0000000000041,-267.99999999999045,-219.00000000000253,-195.00000000001182,60.99999999999284,-164.00000000000858,221.00000000000452,-158.0000000000026,57.00000000001637,713.9999999999924,-1180.0000000000032,1112.0000000000018,1229.0000000000134,364.0000000000043,-391.9999999999959,-177.00000000000495,-113.99999999999189,-126.0000000000039,,584.9999999999976
2018.06.26,48.99999999999905,272.00000000000557,-404.0000000000044,195.99999999999795,-320.9999999999935,-303.9999999999932,-229.99999999999687,-178.00000000001148,33.00000000000125,-179.00000000000693,258.9999999999981,-163.00000000000205,1.0000000000047748,706.999999999991,-1231.0000000000043,1130.0000000000089,1319.0000000000034,397.00000000000557,-429.00000000000205,-180.99999999999784,-100.99999999999554,-124.99999999999733,,517.00000000001
2018.06.26,50.0000000000056,262.00000000000665,-412.9999999999967,194.00000000000261,-344.99999999999534,-345.99999999999073,-231.99999999999886,-175.99999999999838,-49.000000000006594,-199.00000000000472,238.0000000000049,-163.99999999999747,-161.00000000000136,688.9999999999841,-1322.000000000001,1197.0000000000036,1252.0000000000086,460.9999999999985,-477.99999999999443,-253.0000000000032,-82.99999999999974,-63.99999999999739,,58.000000000028756
2018.06.26,60.99999999999994,273.9999999999965,-469.0000000000083,179.00000000000205,-248.00000000000378,-275.99999999999847,-190.00000000000128,-209.00000000001472,-22.00000000000557,-159.00000000000912,204.99999999999963,-187.9999999999993,-103.999999999985,619.9999999999983,-1182.0000000000164,1076.0000000000102,1249.0000000000111,323.99999999999807,-423.0000000000018,-204.99999999999963,-98.99999999999353,-131.99999999999878,,81.99999999998019
2018.06.26,70.99999999999883,238.99999999998923,-485.0000000000021,212.0000000000033,-248.00000000000378,-250.9999999999901,-190.00000000000128,-163.00000000000205,-7.000000000005002,-152.00000000000767,167.00000000000603,-209.00000000000364,-118.99999999999977,614.9999999999877,-1096.0000000000082,1076.0000000000102,1168.0000000000134,356.9999999999993,-426.00000000000193,-174.00000000000747,-86.99999999999264,-119.00000000000244,,178.99999999997982
2018.06.26,84.0000000000063,255.99999999998957,-478.0000000000006,275.0000000000057,-293.99999999999426,-314.99999999999864,-197.99999999999818,-133.00000000000534,-91.00000000000819,-197.00000000000273,214.99999999999852,-204.00000000000418,-234.99999999998522,658.9999999999874,-1267.0000000000182,1141.9999999999986,1212.9999999999975,457.9999999999984,-509.9999999999909,-221.99999999999997,-63.99999999999739,-66.00000000001049,,27.9999999999676
2018.06.26,104.99999999999955,296.0000000000074,-534.9999999999966,383.0000000000098,-324.9999999999975,-354.9999999999942,-209.9999999999991,-121.00000000001555,-124.00000000000944,-255.00000000000523,261.0000000000001,-207.00000000000162,-305.9999999999832,723.9999999999914,-1395.000000000013,1268.0000000000025,1320.00000000001,536.0000000000014,-566.9999999999931,-251.99999999999667,-68.00000000000139,-53.999999999998494,,119.00000000001697
2018.06.26,140.0000000000068,340.9999999999913,-544.0000000000111,388.00000000000523,-309.0000000000037,-333.9999999999899,-182.99999999999983,-147.00000000000824,-66.0000000000025,-250.00000000000577,263.0000000000021,-220.99999999999343,-197.00000000000273,822.9999999999959,-1433.0000000000175,1310.0000000000111,1384.9999999999918,567.0000000000073,-512.0000000000005,-243.00000000000432,-36.999999999998145,-52.000000000007596,,688.9999999999662
2018.06.26,146.00000000000168,333.9999999999899,-570.0000000000039,399.0000000000009,-293.99999999999426,-339.99999999999585,-248.00000000000378,-128.000000000017,-65.00000000001194,-243.99999999999977,289.0000000000059,-221.99999999999997,-198.0000000000075,789.9999999999797,-1432.0000000000111,1462.0000000000077,1451.0000000000023,631.0000000000002,-588.9999999999986,-250.00000000000577,-136.99999999999824,-66.00000000001049,,718.9999999999302
2018.06.26,102.00000000000209,323.99999999999096,-546.000000000002,350.9999999999991,-283.99999999999534,-324.9999999999975,-239.99999999999577,-160.00000000000458,-82.99999999999841,-229.00000000000142,304.9999999999997,-209.9999999999991,-164.99999999999204,767.9999999999909,-1389.000000000018,1319.0000000000034,1479.0000000000082,555.9999999999974,-570.999999999998,-238.0000000000049,-129.9999999999968,-93.99999999999409,,539.999999999994
2018.06.26,114.00000000000298,324.9999999999975,-514.9999999999987,373.00000000000466,-278.9999999999848,-303.9999999999932,-219.00000000000253,-164.00000000000858,-108.00000000000409,-203.00000000000873,275.99999999999847,-205.99999999999508,-204.00000000000773,768.9999999999975,-1311.0000000000177,1329.0000000000025,1424.000000000003,567.0000000000073,-531.9999999999965,-209.9999999999991,-112.99999999999643,-89.00000000000574,,719.9999999999945
2018.06.26,112.000000000001,374.999999999992,-522.0000000000002,384.00000000000034,-309.0000000000037,-293.99999999999426,-187.00000000000384,-219.99999999999798,-115.99999999999966,-230.000000000008,265.0000000000041,-185.00000000000182,-164.99999999999204,828.9999999999909,-1388.0000000000114,1334.9999999999973,1405.9999999999961,569.0000000000026,-527.000000000001,-187.00000000000384,-51.000000000001044,-49.00000000001015,,844.9999999999554
2018.06.26,104.00000000000409,363.9999999999866,-537.9999999999941,273.00000000001035,-295.0000000000008,-283.99999999999534,-182.00000000000438,-209.9999999999991,-56.000000000011596,-214.00000000000307,234.00000000000088,-198.99999999999363,-112.99999999999955,774.9999999999924,-1324.000000000014,1275.0000000000039,1371.9999999999955,441.0000000000025,-480.000000000004,-182.00000000000438,-64.99999999999284,-63.99999999999739,,631.9999999999818
2018.06.26,69.00000000000794,323.99999999999096,-554.9999999999944,237.99999999999955,-228.00000000000597,-266.999999999995,-173.9999999999964,-230.00000000001907,12.999999999991019,-175.00000000000293,179.00000000000693,-220.99999999999343,-19.000000000005457,687.9999999999998,-1273.000000000013,1195.0000000000127,1258.0000000000036,399.0000000000009,-420.99999999999227,-202.9999999999976,-75.9999999999983,-52.99999999999194,,468.0000000000076
