names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDCHF', 'EURCHF']",100.0,-1.0,S
GBPUSD,10,"['CADJPY', 'AUDJPY', 'EURCHF', 'EURNZD', 'EURJPY']",80.0,0.22,B
EURUSD,15,"['AUDNZD', 'GBPAUD', 'GBPCAD']",80.0,-0.2694047619047619,S
USDJPY,20,"['CADCHF', 'AUDCHF', 'NZDCAD', 'USDCAD']",100.0,-0.7850219225219226,S
USDCAD,10,"['USDJPY', 'AUDJPY', 'CADJPY']",80.0,-0.914,S
AUDUSD,10,"['EURCHF', 'EURNZD', 'EURJPY']",100.0,0.18,B
NZDUSD,50,"['USDCHF', 'USDJPY', 'AUDCAD', 'AUDCHF', 'CADCHF']",80.0,0.4518046675546678,B
GBPCHF,10,['NZDCHF'],80.0,-1.0,S
CHFJPY,10,['EURCHF'],80.0,0.6667380952380952,B
CADCHF,50,"['AUDCHF', 'CADCHF', 'USDCHF', 'GBPAUD', 'GBPCAD', 'AUDUSD', 'GBPJPY', 'AUDCAD', 'NZDCAD']",80.0,0.228,B
NZDCHF,30,"['NZDUSD', 'EURGBP', 'AUDNZD']",100.0,-0.25299999999999995,S
EURGBP,50,['EURGBP'],100.0,-0.306969920860547,S
GBPJPY,30,"['USDJPY', 'NZDUSD', 'USDCHF', 'GBPUSD']",100.0,0.57,B
GBPCAD,15,"['GBPAUD', 'AUDNZD', 'AUDUSD']",80.0,0.9451428571428572,B
GBPAUD,15,"['AUDNZD', 'NZDCAD']",80.0,-0.05766666666666666,S
EURAUD,10,"['AUDNZD', 'EURCAD']",80.0,0.5198888888888888,B
EURNZD,15,['CADJPY'],80.0,0.6176746031746032,B
AUDJPY,15,['NZDCAD'],80.0,-0.5411028416028418,S
NZDJPY,10,['AUDUSD'],80.0,0.5405476190476193,B
AUDCAD,50,"['EURGBP', 'AUDCHF', 'AUDUSD', 'EURAUD', 'EURNZD', 'NZDCAD']",100.0,0.2726666666666666,B
NZDCAD,20,"['AUDCHF', 'CADCHF', 'USDCHF', 'GBPAUD', 'GBPCAD', 'GBPJPY']",100.0,-0.62,S
AUDNZD,10,"['USDCHF', 'NZDUSD', 'USDJPY', 'CADCHF', 'AUDCAD', 'AUDUSD']",80.0,-0.42,S
