date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,AUDCHF,EURGBP,GBPJPY,EURJPY,CADJPY,AUDCAD,empty,sum
2019.07.29,68.00000000000139,57.00000000001815,-32.999999999994145,-60.99999999999284,-21.999999999999797,-44.99999999998394,-44.99999999999504,-104.99999999999955,125.0,-25.000000000005684,-30.000000000001137,-107.00000000000153,,-222.99999999995413
2019.07.29,52.000000000007596,79.00000000000685,-26.999999999999247,-40.99999999999682,-29.999999999996696,-76.99999999999375,-53.00000000000304,-118.99999999999133,116.00000000001387,-1.0000000000047748,-15.999999999991132,-122.99999999999534,,-239.9999999999438
2019.07.29,53.999999999998494,12.000000000012001,-21.00000000000435,-10.000000000005116,-38.0000000000047,-76.99999999999375,-65.99999999999939,-110.99999999999443,-24.999999999977263,13.999999999995794,-12.999999999991019,-139.99999999999568,,-420.9999999999594
2019.07.29,43.00000000000415,36.0000000000138,-19.999999999997797,-16.000000000005343,-53.00000000000304,-150.99999999999002,-87.99999999999919,-148.99999999999915,5.000000000023874,-22.999999999996135,-12.000000000000455,-158.0000000000026,,-585.9999999999519
2019.07.29,-9.999999999998899,128.000000000017,11.00000000000545,-18.000000000000682,-48.000000000003595,-414.9999999999876,-55.000000000005045,-264.999999999993,158.00000000001546,-43.00000000000637,-27.000000000001023,-168.00000000000148,,-751.9999999999598
2019.07.29,-27.999999999994696,270.00000000001467,19.999999999997797,24.00000000000091,-39.999999999995595,-410.99999999998363,-26.000000000003798,-274.9999999999919,262.00000000000045,-5.000000000009663,-1.9999999999953388,-148.0000000000037,,-358.9999999999645
2019.07.29,-31.999999999998696,351.0000000000124,43.999999999999595,25.99999999999625,-46.999999999997044,-512.0000000000014,-29.000000000001247,-310.9999999999946,350.9999999999991,-22.999999999996135,0.0,-163.00000000000205,,-344.9999999999838
2019.07.29,-93.99999999999409,355.0000000000164,2.999999999997449,-7.999999999995566,-29.999999999996696,-658.9999999999874,9.999999999998899,-387.99999999999943,346.00000000000364,-24.00000000000091,-25.99999999999625,-144.99999999999514,,-659.9999999999491
2019.07.29,-110.99999999999443,439.0000000000116,1.0000000000065512,-10.99999999999568,-19.999999999997797,-685.9999999999866,56.0000000000005,-391.9999999999924,475.00000000002274,-10.99999999999568,-6.999999999990791,-117.99999999999588,,-384.9999999999078
2019.07.29,-148.99999999999915,327.00000000001063,-21.00000000000435,-21.000000000000796,-34.99999999999615,-620.9999999999827,75.9999999999983,-341.99999999999784,355.0000000000182,-2.0000000000095497,-6.999999999990791,-119.99999999999788,,-559.999999999952
2019.07.29,-154.99999999999403,320.00000000000915,-31.000000000003247,3.0000000000001137,-17.999999999995797,-634.0000000000013,70.99999999999883,-361.9999999999957,350.00000000002274,13.999999999995794,22.00000000000557,-93.99999999999409,,-513.9999999999518
2019.07.29,-105.99999999999498,439.0000000000116,-28.999999999990145,-1.9999999999953388,-22.999999999995246,-726.9999999999887,46.00000000000159,-449.9999999999948,453.00000000000296,-8.000000000009777,34.99999999999659,-80.00000000000229,,-451.9999999999586
2019.07.29,-60.99999999999994,556.0000000000009,11.00000000000545,-24.00000000000091,-27.999999999994696,-809.9999999999997,21.999999999999797,-491.99999999999244,605.0000000000182,-88.99999999999864,27.000000000001023,-73.00000000000084,,-355.99999999996186
2019.07.29,-29.999999999996696,617.0000000000009,53.999999999998494,-12.000000000000455,-7.9999999999968985,-760.9999999999894,12.000000000000899,-503.99999999999335,668.0000000000064,-88.99999999999864,36.000000000001364,-51.000000000001044,,-67.99999999996854
2019.07.29,-24.000000000001798,713.0000000000081,15.00000000000945,18.000000000000682,-9.00000000000345,-948.9999999999999,21.999999999999797,-665.9999999999999,757.000000000005,-79.00000000000773,49.99999999999716,-36.0000000000027,,-187.9999999999953
2019.07.29,-29.000000000001247,897.0000000000144,4.000000000004,34.000000000006025,-17.999999999995797,-1375.9999999999995,7.0000000000014495,-970.9999999999997,917.0000000000016,18.999999999991246,97.99999999999898,-14.000000000002899,,-431.9999999999815
2019.07.29,-92.99999999999864,1039.000000000012,-1.999999999990898,4.9999999999954525,-51.000000000001044,-1370.9999999999889,26.999999999999247,-966.0000000000002,1118.0000000000234,-21.000000000000796,115.99999999999966,12.000000000000899,,-186.99999999994975
2019.07.29,-126.99999999999933,1084.0000000000182,-53.999999999998494,7.000000000005002,-48.99999999999905,-1422.9999999999966,36.0000000000027,-952.9999999999927,1161.0000000000014,18.999999999991246,97.00000000000841,16.0000000000049,,-185.99999999995453
2019.07.29,-100.00000000000009,1061.000000000001,-79.99999999999119,10.000000000005116,-0.999999999995449,-1375.9999999999995,70.0000000000034,-949.9999999999953,1108.000000000004,57.00000000000216,84.00000000000318,-10.999999999994348,,-127.99999999995717
2019.07.29,-61.999999999995396,1175.9999999999993,-133.00000000000534,46.00000000000648,-27.999999999994696,-1635.999999999993,14.999999999998348,-1244.0000000000007,1200.000000000017,115.99999999999966,102.00000000000387,-58.000000000002494,,-505.9999999999669
2019.07.29,-29.999999999996696,1413.0000000000198,-99.00000000000463,203.99999999999352,2.999999999997449,-1676.9999999999952,31.999999999998696,-1283.9999999999964,1268.0000000000007,307.9999999999927,197.00000000000273,-7.9999999999968985,,327.0000000000161
2019.07.29,-85.00000000000173,1389.000000000018,-181.9999999999933,206.00000000000307,-39.00000000000014,-1581.9999999999945,21.00000000000435,-1259.9999999999945,1240.000000000009,370.9999999999951,242.00000000000443,-17.999999999995797,,303.0000000000538
2019.07.29,-80.00000000000229,1390.0000000000023,-174.99999999999181,201.99999999999818,-26.999999999999247,-1686.999999999994,53.999999999998494,-1308.9999999999934,1213.9999999999986,400.99999999999625,293.99999999999693,48.99999999999905,,326.00000000000904
2019.07.29,-73.00000000000084,1554.000000000011,-167.00000000000603,191.0000000000025,17.000000000000348,-1685.9999999999875,72.0000000000054,-1312.9999999999975,1408.0000000000155,411.00000000000136,275.0000000000057,65.00000000000395,,754.000000000054
2019.07.29,-73.99999999999629,1493.000000000011,-177.00000000000495,195.99999999999795,23.00000000000635,-1688.999999999985,73.00000000000084,-1310.0,1332.9999999999984,396.99999999999136,290.00000000000625,89.00000000000574,,644.0000000000316
2019.07.29,-97.9999999999981,1458.0000000000036,-173.00000000000094,171.99999999999704,33.000000000005244,-1648.9999999999893,97.00000000000264,-1266.999999999996,1362.9999999999995,390.99999999999113,272.00000000000557,102.99999999999754,,702.0000000000181
2019.07.29,-119.99999999999788,1445.0000000000073,-192.99999999999872,147.99999999999613,28.000000000005798,-1657.9999999999818,112.99999999999643,-1288.9999999999957,1342.000000000013,390.00000000000057,257.000000000005,92.99999999999864,,556.0000000000488
2019.07.29,-125.99999999999278,1472.0000000000066,-235.99999999999176,165.99999999999682,21.00000000000435,-1680.999999999999,102.99999999999754,-1317.999999999997,1344.9999999999989,439.9999999999977,216.99999999999875,31.000000000003247,,434.00000000002314
2019.07.29,-125.99999999999278,1456.0000000000127,-234.00000000000088,153.0000000000058,21.00000000000435,-1686.999999999994,107.00000000000153,-1316.9999999999905,1374.0000000000236,433.9999999999975,198.99999999999807,29.000000000001247,,409.00000000006685
2019.07.29,-135.99999999999167,1440.000000000019,-255.99999999998957,140.00000000000057,21.00000000000435,-1688.0000000000007,124.00000000000189,-1325.9999999999939,1368.9999999999998,414.99999999999204,222.99999999999898,68.99999999999685,,395.00000000003786
2019.07.29,-115.99999999999389,1479.0000000000082,-218.00000000000708,140.00000000000057,24.000000000001798,-1705.9999999999852,109.99999999999899,-1317.999999999997,1431.0000000000116,390.00000000000057,225.9999999999991,73.99999999999629,,516.0000000000339
2019.07.29,-109.99999999999899,1503.0000000000098,-221.00000000000452,144.00000000000546,26.999999999999247,-1730.9999999999936,114.00000000000298,-1336.9999999999993,1430.0000000000068,403.99999999999636,186.00000000000705,53.999999999998494,,463.0000000000297
2019.07.30,-161.00000000000003,1514.9999999999998,-212.99999999999653,147.00000000000557,21.00000000000435,-1842.9999999999945,111.00000000000554,-1374.999999999993,1461.0000000000127,399.9999999999915,174.0000000000066,48.000000000003595,,285.0000000000453
2019.07.30,-126.99999999999933,1561.0000000000123,-214.00000000000307,153.0000000000058,28.000000000005798,-1821.9999999999902,117.00000000000044,-1363.9999999999986,1460.000000000008,417.0000000000016,185.00000000000227,39.00000000000014,,433.00000000004536
2019.07.30,-105.99999999999498,1534.0000000000132,-218.00000000000708,174.99999999999716,26.000000000003798,-1753.9999999999889,104.99999999999955,-1357.9999999999925,1421.0000000000207,442.99999999999784,225.9999999999991,48.000000000003595,,542.0000000000515
2019.07.30,-93.99999999999409,1488.0000000000005,-218.00000000000708,185.00000000000227,9.00000000000345,-1671.9999999999845,92.00000000000318,-1327.999999999996,1381.0000000000002,447.9999999999933,234.00000000000887,24.999999999997247,,550.0000000000274
2019.07.30,-85.99999999999719,1497.000000000015,-211.99999999998997,197.9999999999933,17.000000000000348,-1666.9999999999964,97.9999999999981,-1324.9999999999984,1362.9999999999995,465.0000000000034,239.00000000000432,33.000000000005244,,620.0000000000373
2019.07.30,-80.00000000000229,1514.9999999999998,-191.99999999999218,210.99999999999852,33.000000000005244,-1702.999999999988,102.99999999999754,-1330.9999999999934,1355.0000000000182,463.99999999999864,236.0000000000042,28.000000000005798,,639.0000000000518
2019.07.30,-81.9999999999932,1530.000000000009,-182.99999999999983,233.0000000000041,6.0000000000060005,-1776.999999999984,72.0000000000054,-1379.9999999999923,1349.000000000018,454.9999999999983,245.00000000000455,11.00000000000545,,479.0000000000815
2019.07.30,-80.00000000000229,1622.0000000000123,-177.00000000000495,212.99999999999386,-0.999999999995449,-1773.9999999999868,68.99999999999685,-1380.9999999999989,1427.9999999999973,429.9999999999926,243.0000000000092,-4.999999999999449,,587.0000000000142
2019.07.30,-78.00000000000028,1639.0000000000127,-177.00000000000495,140.00000000000057,11.00000000000545,-1866.9999999999964,75.00000000000284,-1429.999999999998,1508.0000000000098,316.0000000000025,156.0000000000059,4.999999999999449,,298.0000000000399
2019.07.30,-90.99999999999665,1767.0000000000075,-140.0000000000068,153.0000000000058,41.9999999999976,-2247.999999999983,102.00000000000209,-1680.999999999999,1695.0000000000216,314.9999999999977,147.99999999999613,17.999999999995797,,80.00000000003854
2019.07.30,-130.99999999999224,1917.0000000000132,-170.00000000000347,131.00000000000023,-36.0000000000027,-2183.999999999986,73.99999999999629,-1654.0,1881.0000000000002,331.99999999999363,164.00000000000148,-56.0000000000005,,268.0000000000203
2019.07.30,-156.00000000000057,1943.000000000006,-187.99999999998818,43.99999999999693,-31.000000000003247,-2221.9999999999905,85.00000000000173,-1654.9999999999955,1927.000000000021,268.99999999999125,87.0000000000033,-65.00000000000395,,38.00000000003834
2019.07.30,-146.99999999999713,1954.0000000000114,-188.9999999999947,61.99999999999761,-29.000000000001247,-2227.0000000000014,87.00000000000374,-1656.9999999999973,1974.000000000018,271.99999999999136,88.99999999999864,-70.99999999999883,,118.0000000000305
2019.07.30,-121.99999999999989,1948.0000000000164,-180.0000000000024,10.99999999999568,-12.000000000000899,-2366.0000000000014,85.00000000000173,-1788.9999999999961,1975.0000000000227,219.99999999999886,43.99999999999693,-60.99999999999994,,-246.99999999996822
2019.07.30,-118.99999999999133,2115.0,-175.99999999999838,-1.0000000000047748,6.0000000000060005,-2335.9999999999827,102.00000000000209,-1781.9999999999948,2259.0000000000146,197.00000000000273,27.000000000001023,-49.99999999999449,,242.00000000005974
2019.07.30,-100.00000000000009,2155.000000000018,-164.99999999999292,-57.00000000000216,19.999999999997797,-2652.999999999994,105.99999999999498,-2018.999999999993,2329.0000000000077,84.00000000000318,-16.999999999995907,-34.99999999999615,,-351.999999999952
2019.07.30,-103.99999999999298,2395.0000000000136,-140.0000000000068,-40.99999999999682,26.999999999999247,-2635.999999999994,107.00000000000153,-1986.9999999999943,2639.00000000001,111.99999999999477,-9.999999999990905,-39.00000000000014,,323.00000000004286
2019.07.30,-100.99999999999554,2385.999999999999,-127.99999999999478,-40.99999999999682,58.000000000002494,-2668.999999999988,119.00000000000244,-1990.9999999999984,2593.0000000000177,99.99999999999432,-13.999999999995794,-0.999999999995449,,311.0000000000508
2019.07.30,-83.9999999999952,2158.0000000000155,-164.99999999999292,-51.00000000000193,34.99999999999615,-2522.9999999999864,80.00000000000229,-1903.9999999999945,2358.000000000004,94.99999999999886,-3.0000000000001137,-2.000000000002,,-5.999999999956412
2019.07.30,-91.99999999999208,2161.0000000000127,-130.99999999999224,-52.00000000000671,34.99999999999615,-2430.999999999983,90.99999999999665,-1832.9999999999957,2403.00000000002,87.99999999999386,6.000000000000227,7.9999999999968985,,253.00000000004647
2019.07.30,-137.9999999999937,2043.000000000017,-133.00000000000534,9.000000000000341,36.0000000000027,-2500.9999999999977,121.99999999999989,-1841.999999999999,2168.0000000000064,103.9999999999992,36.000000000001364,12.999999999996348,,-82.99999999997216
2019.07.30,-200.99999999999562,1946.0000000000032,-205.99999999999508,1.0000000000047748,41.9999999999976,-2339.9999999999864,168.99999999999693,-1734.9999999999977,2058.000000000021,176.00000000000193,49.000000000006594,19.999999999997797,,-20.999999999945018
2019.07.30,-193.99999999999417,2078.0000000000023,-214.00000000000307,-63.00000000000239,56.99999999999594,-2414.9999999999895,168.00000000000148,-1802.999999999999,2255.0000000000236,174.99999999999716,-18.999999999991246,12.000000000000899,,37.00000000004182
2019.07.30,-222.99999999999542,2010.0000000000007,-239.99999999999577,-61.99999999999761,72.0000000000054,-2486.9999999999945,199.00000000000472,-1847.999999999994,2247.000000000014,159.9999999999966,-48.99999999999238,31.000000000003247,,-189.9999999999448
2019.07.30,-214.99999999999852,1938.0000000000175,-222.99999999999542,-93.00000000000352,131.99999999999878,-2333.999999999992,277.000000000005,-1715.9999999999952,2191.0000000000027,94.99999999999886,-57.00000000000216,85.99999999999719,,81.00000000003345
2019.07.30,-218.99999999999142,1846.9999999999986,-209.9999999999991,-82.99999999999841,134.99999999999625,-2329.9999999999877,283.99999999999534,-1695.9999999999975,2063.0000000000164,137.00000000000045,-73.99999999999807,63.99999999999739,,-81.99999999996794
2019.07.30,-251.00000000000122,1845.0000000000077,-272.00000000000557,-108.99999999999466,131.99999999999878,-2261.000000000002,292.00000000000335,-1672.9999999999911,2070.999999999998,170.0000000000017,-63.00000000000239,109.00000000000354,,-9.999999999983501
2019.07.30,-246.99999999999721,1843.0000000000168,-236.99999999999832,-93.00000000000352,178.99999999999582,-2385.999999999999,356.00000000000074,-1719.9999999999993,2088.0000000000223,159.9999999999966,-45.99999999999227,170.00000000000347,,67.00000000004599
2019.07.30,-300.0000000000003,2018.0000000000086,-224.000000000002,-167.0000000000016,192.00000000000327,-2553.9999999999895,377.0000000000051,-1817.9999999999975,2219.999999999999,57.999999999992724,-149.0000000000009,160.00000000000458,,-186.9999999999786
2019.07.30,-291.99999999999227,1948.0000000000164,-278.00000000000045,-141.9999999999959,182.00000000000438,-2515.0000000000005,387.99999999999943,-1794.9999999999911,2254.000000000019,111.0000000000042,-112.99999999999955,168.99999999999693,,-82.99999999993929
2019.07.30,-335.99999999999187,1965.0000000000168,-343.99999999998875,-159.9999999999966,143.9999999999997,-2463.9999999999995,365.0000000000042,-1795.9999999999975,2282.000000000011,149.0000000000009,-96.9999999999942,131.99999999999878,,-159.99999999993676
2019.07.30,-331.999999999999,1886.00000000001,-292.9999999999877,-168.00000000000637,153.00000000000313,-2441.9999999999886,351.99999999999676,-1771.999999999996,2147.00000000002,129.99999999999545,-105.99999999999454,131.00000000000333,,-313.9999999999435
2019.07.30,-302.0000000000023,1952.0000000000205,-289.0000000000059,-78.99999999999352,182.99999999999983,-2430.999999999983,336.9999999999984,-1766.000000000001,2195.999999999998,161.00000000000136,-85.99999999999852,146.99999999999713,,23.000000000030894
2019.07.30,-212.99999999999653,1913.000000000009,-243.99999999999977,-108.00000000000409,219.00000000000253,-2261.000000000002,365.99999999999966,-1695.9999999999975,2157.000000000011,129.99999999999545,-116.99999999999022,187.00000000000384,,333.0000000000314
2019.07.30,-178.99999999999582,1976.0,-258.0000000000027,-55.999999999997385,287.0000000000039,-2302.999999999988,397.0000000000029,-1761.9999999999968,2171.000000000021,200.00000000000284,-88.99999999999864,261.0000000000001,,645.0000000000512
2019.07.30,-161.99999999999548,2061.000000000002,-245.0000000000063,-49.99999999999716,285.00000000000193,-2550.9999999999923,404.0000000000044,-1921.9999999999905,2280.000000000001,185.99999999999284,-48.00000000000182,273.9999999999965,,512.0000000000148
2019.07.30,-185.00000000000182,2012.0000000000139,-255.99999999998957,-9.000000000000341,285.9999999999974,-2423.999999999982,387.99999999999943,-1844.9999999999966,2169.000000000011,182.99999999999272,3.0000000000001137,300.0000000000003,,622.0000000000446
2019.07.30,-202.9999999999976,2168.9999999999986,-248.00000000000378,19.000000000005457,316.0000000000052,-2532.9999999999854,441.99999999999795,-1896.9999999999932,2295.000000000016,299.99999999999716,40.00000000000625,353.0000000000033,,1053.0000000000496
2019.07.30,-212.00000000000108,2051.0000000000027,-296.0000000000074,1.0000000000047748,302.9999999999977,-2512.9999999999873,451.0000000000014,-1888.0000000000007,2216.000000000008,295.0000000000017,63.00000000000239,385.000000000002,,856.0000000000243
2019.07.30,-190.99999999999673,2080.9999999999995,-285.00000000000193,1.0000000000047748,309.99999999999915,-2410.9999999999854,448.000000000004,-1847.999999999994,2248.000000000019,313.0000000000024,39.00000000000148,348.9999999999993,,1054.0000000000514
2019.07.30,-195.9999999999962,2044.0000000000014,-269.00000000000813,-4.0000000000048885,312.00000000000114,-2383.9999999999864,453.0000000000034,-1815.9999999999955,2219.0000000000227,289.99999999999204,31.00000000000591,355.0000000000053,,1035.000000000041
2019.07.30,-231.99999999999886,2057.00000000002,-300.99999999999574,-22.00000000000557,295.99999999999625,-2410.9999999999854,456.9999999999963,-1819.9999999999993,2242.0000000000186,286.00000000000136,64.99999999999773,400.9999999999958,,1018.0000000000415
2019.07.30,-257.9999999999916,1990.000000000003,-356.00000000000074,-58.9999999999975,256.0000000000007,-2369.999999999983,441.0000000000025,-1813.9999999999934,2217.0000000000127,317.99999999999784,90.00000000000341,397.99999999999835,,853.0000000000523
2019.07.30,-236.99999999999832,2059.000000000011,-319.0000000000026,-33.00000000000125,280.00000000000244,-2467.9999999999814,448.9999999999994,-1863.999999999999,2236.000000000018,323.99999999999807,109.99999999999943,417.99999999999613,,955.0000000000418
2019.07.30,-244.99999999999523,2106.0000000000077,-336.00000000000296,-73.99999999999807,282.99999999999994,-2464.999999999984,458.9999999999983,-1873.999999999998,2337.0000000000173,289.0000000000015,100.99999999999909,453.0000000000034,,1034.000000000049
2019.07.30,-249.99999999999466,2128.0000000000186,-333.0000000000055,-63.00000000000239,280.00000000000244,-2503.999999999995,461.99999999999574,-1907.9999999999986,2383.00000000001,293.99999999999693,112.00000000000898,451.0000000000014,,1052.0000000000382
2019.07.30,-234.99999999999633,2164.0000000000105,-326.9999999999884,-30.000000000001137,295.0000000000008,-2536.999999999989,460.00000000000483,-1916.999999999991,2373.000000000019,305.9999999999974,141.9999999999959,472.00000000000574,,1166.0000000000687
2019.07.30,-235.99999999999176,2218.0000000000086,-309.0000000000037,-39.00000000000148,290.9999999999968,-2573.9999999999873,458.9999999999983,-1930.9999999999939,2411.0000000000014,295.0000000000017,120.00000000000455,492.0000000000035,,1197.000000000037
2019.07.31,-268.99999999999704,2209.0000000000164,-316.99999999998954,-55.999999999997385,287.9999999999994,-2678.999999999987,477.0000000000052,-1922.999999999997,2457.000000000022,278.99999999999636,96.00000000000364,494.00000000000557,,1056.00000000008
2019.07.31,-270.99999999999903,2227.0000000000014,-312.00000000000114,-42.00000000000159,292.9999999999988,-2583.000000000002,480.99999999999807,-1923.9999999999923,2433.000000000021,287.9999999999967,97.99999999999898,473.99999999999665,,1162.0000000000155
2019.07.31,-246.99999999999721,2148.0000000000164,-310.9999999999946,-46.999999999997044,290.9999999999968,-2561.9999999999977,470.9999999999992,-1923.9999999999923,2382.000000000005,292.99999999999216,105.00000000000398,453.99999999999886,,1053.0000000000337
2019.07.31,-243.99999999999977,2100.000000000013,-329.00000000000153,-42.00000000000159,289.0000000000059,-2484.999999999982,473.99999999999665,-1893.0000000000002,2312.000000000012,304.00000000000205,123.00000000000466,453.99999999999886,,1063.0000000000482
2019.07.31,-249.99999999999466,2131.0000000000164,-329.00000000000153,-37.00000000000614,290.00000000000136,-2473.9999999999986,482.00000000000466,-1886.9999999999943,2348.000000000013,325.9999999999934,130.00000000000966,470.9999999999992,,1201.0000000000427
2019.07.31,-249.99999999999466,2055.000000000007,-330.9999999999924,-64.99999999999773,280.9999999999979,-2488.9999999999854,473.99999999999665,-1888.0000000000007,2301.0000000000164,295.99999999999227,125.0,472.00000000000574,,981.0000000000452
2019.07.31,-268.0000000000016,2136.0000000000045,-336.9999999999873,-120.99999999999511,287.0000000000039,-2522.000000000002,483.0000000000001,-1910.9999999999961,2426.0000000000164,247.99999999999045,109.00000000000887,495.9999999999964,,1026.0000000000384
2019.07.31,-293.99999999999426,2155.000000000018,-313.00000000000773,-73.99999999999807,309.99999999999915,-2604.9999999999905,494.00000000000557,-1923.9999999999923,2362.9999999999995,268.99999999999125,150.00000000000568,558.000000000003,,1089.0000000000396
2019.07.31,-229.99999999999687,2189.0000000000186,-285.00000000000193,-85.99999999999852,341.0000000000024,-2527.999999999997,507.9999999999973,-1915.9999999999955,2392.0000000000246,171.99999999999704,165.99999999999682,619.0000000000028,,1342.00000000005
2019.07.31,-221.99999999999997,2145.000000000019,-292.9999999999877,-94.99999999999886,146.99999999999713,-2469.9999999999945,314.99999999999864,-1878.9999999999973,2381.0,212.99999999999386,153.99999999999636,361.0000000000002,,757.0000000000268
2019.07.31,-209.9999999999991,2182.0000000000173,-290.9999999999968,-115.99999999999966,195.9999999999962,-2520.9999999999955,355.0000000000053,-1925.9999999999943,2475.999999999999,194.00000000000261,158.00000000000125,434.000000000001,,931.0000000000376
2019.07.31,-217.0000000000005,2193.0000000000005,-293.99999999999426,-84.99999999999375,148.99999999999915,-2509.99999999999,305.99999999999517,-1910.0000000000007,2477.0000000000036,218.9999999999941,180.00000000000682,383.99999999999545,,892.0000000000155
2019.07.31,-215.99999999999397,2195.0000000000136,-296.0000000000074,-84.00000000000318,148.0000000000037,-2484.999999999982,307.99999999999716,-1903.9999999999945,2455.0000000000127,230.99999999999454,179.00000000000205,375.9999999999986,,907.0000000000416
2019.07.31,-204.99999999999963,2196.00000000002,-306.00000000000625,-63.00000000000239,117.00000000000044,-2472.999999999992,243.00000000000432,-1911.9999999999916,2430.000000000007,268.0000000000007,180.99999999999739,319.99999999999807,,796.0000000000362
2019.07.31,-173.00000000000094,2176.0,-302.0000000000023,-67.99999999999784,104.00000000000409,-2428.9999999999923,239.0000000000003,-1905.0000000000011,2438.0000000000164,251.99999999999534,165.00000000000625,290.9999999999968,,788.0000000000248
2019.07.31,-180.0000000000024,2148.0000000000164,-302.0000000000023,-97.99999999999898,75.9999999999983,-2434.9999999999873,194.0000000000053,-1893.9999999999957,2425.0000000000114,236.0000000000042,150.00000000000568,251.99999999999667,,572.0000000000512
2019.07.31,-135.99999999999167,2091.0000000000205,-314.99999999999864,-97.99999999999898,60.00000000000449,-2343.9999999999905,178.00000000000037,-1864.9999999999945,2377.0000000000095,246.9999999999999,159.9999999999966,236.00000000000287,,591.0000000000603
2019.07.31,-131.99999999999878,2102.0000000000036,-324.9999999999975,-87.0000000000033,63.99999999999739,-2305.0000000000014,170.99999999999892,-1857.999999999993,2384.0000000000146,256.0000000000002,168.99999999999693,256.99999999999613,,696.0000000000142
2019.07.31,-217.99999999999596,2093.0000000000114,-367.0000000000062,-96.00000000000364,55.000000000005045,-2410.000000000001,190.99999999999673,-1922.999999999997,2367.0000000000186,269.999999999996,167.0000000000016,265.99999999999955,,395.00000000002535
