date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDNZD,empty,sum
2019.07.15,-234.00000000000088,194.0000000000053,-12.000000000012001,-198.99999999999807,-137.00000000000932,83.9999999999952,265.99999999999955,290.9999999999968,104.00000000001519,108.99999999999466,163.99999999999747,-504.00000000000443,-438.0000000000166,333.0000000000055,-192.99999999999784,52.000000000007596,-722.0000000000005,51.9999999999925,243.99999999999977,228.99999999999034,,-317.0000000000398
2019.07.15,-253.99999999999866,182.99999999999983,-11.00000000000545,-233.99999999999466,-106.00000000000608,131.00000000000333,332.99999999999443,350.00000000000585,158.0000000000137,159.9999999999966,248.99999999999923,-534.9999999999966,-530.0000000000011,329.00000000000153,-256.0000000000002,56.000000000011596,-778.9999999999964,157.99999999998704,450.9999999999934,221.00000000000452,,74.0000000000118
2019.07.15,-243.99999999999977,212.00000000001216,-14.000000000002899,-256.9999999999908,-97.00000000001374,158.99999999999804,339.0000000000004,360.9999999999891,149.00000000002134,210.99999999999852,265.0000000000041,-507.9999999999973,-528.00000000002,330.9999999999924,-263.00000000000523,31.000000000003247,-717.9999999999964,179.9999999999926,477.99999999999443,207.00000000000162,,293.9999999999818
2019.07.15,-207.00000000000162,236.99999999999832,29.999999999996696,-260.9999999999957,-46.999999999997044,170.99999999999892,356.9999999999962,336.9999999999873,141.00000000001333,233.99999999999466,263.0000000000021,-494.00000000000557,-556.0000000000116,330.9999999999924,-310.0000000000023,51.000000000001044,-665.0000000000044,209.99999999999375,476.99999999998965,191.99999999999218,,490.99999999993827
2019.07.15,-199.00000000000472,225.99999999999287,28.999999999990145,-207.9999999999984,-28.000000000005798,173.9999999999964,348.9999999999993,329.99999999998585,139.00000000000023,221.9999999999942,256.0000000000007,-480.0000000000027,-484.00000000000887,290.9999999999968,-225.00000000000853,17.000000000000348,-673.0000000000125,190.9999999999883,463.99999999999864,190.99999999998562,,581.9999999998877
2019.07.15,-185.99999999999727,235.00000000000742,34.99999999998504,-219.99999999999886,-29.00000000001235,185.99999999999727,359.99999999999363,306.9999999999906,133.00000000000534,245.9999999999951,248.99999999999923,-480.0000000000027,-516.0000000000196,300.00000000001137,-275.0000000000057,18.999999999991246,-680.0000000000139,210.99999999999852,483.99999999999466,195.9999999999962,,574.9999999999154
2019.07.15,-178.00000000000037,241.00000000000233,44.99999999998394,-228.9999999999992,-51.000000000001044,172.00000000000549,348.9999999999993,316.99999999998954,136.00000000000279,263.9999999999958,237.99999999999378,-475.0000000000032,-512.0000000000005,323.0000000000066,-266.00000000000534,59.000000000009045,-670.000000000015,221.9999999999942,492.999999999995,222.99999999999542,,700.9999999999487
2019.07.15,-187.9999999999993,255.00000000000523,58.99999999998684,-198.99999999999807,-39.00000000001125,194.0000000000053,368.00000000000165,326.0000000000041,145.00000000001734,218.9999999999941,256.99999999999613,-506.0000000000064,-516.9999999999959,344.00000000001097,-250.0,66.99999999999484,-693.9999999999947,196.99999999998852,491.9999999999902,221.00000000000452,,750.9999999999942
2019.07.15,-200.99999999999562,253.99999999999866,49.99999999999449,-203.99999999999352,-32.0000000000098,158.0000000000026,347.9999999999928,350.00000000000585,147.00000000000824,224.99999999999432,236.00000000000287,-494.00000000000557,-530.0000000000011,317.0000000000117,-250.0,32.0000000000098,-700.0000000000117,196.99999999998852,474.00000000000375,242.99999999999324,,619.9999999999895
2019.07.15,-165.00000000000404,235.99999999999176,52.99999999999194,-215.0000000000034,-26.0000000000149,165.9999999999995,341.99999999999784,177.99999999998929,23.00000000001745,265.99999999999113,173.9999999999964,-460.00000000000483,-534.9999999999966,279.00000000000705,-257.000000000005,34.000000000000696,-661.0000000000005,159.9999999999966,456.00000000000307,224.000000000002,,271.9999999999555
2019.07.15,-95.99999999999609,217.0000000000005,58.99999999998684,-171.99999999999704,-32.0000000000098,204.00000000000418,385.99999999999744,151.9999999999966,29.00000000001235,281.9999999999965,180.99999999999784,-441.99999999999795,-504.99999999999545,256.99999999999613,-287.00000000000614,43.999999999999595,-702.0000000000026,158.99999999999181,459.0000000000032,234.99999999998522,,427.9999999999629
2019.07.15,-63.99999999999739,188.00000000001037,131.99999999999878,-147.99999999999613,-8.000000000008,190.99999999999673,379.9999999999915,79.00000000000685,60.99999999999994,301.00000000000193,158.99999999999804,-433.0000000000056,-432.00000000001637,163.00000000000205,-281.9999999999965,95.00000000000064,-641.0000000000027,165.99999999999682,457.9999999999984,243.99999999999977,,608.9999999999789
2019.07.15,-83.9999999999952,106.00000000000608,40.99999999997994,-118.99999999999977,-25.00000000000835,139.00000000000023,359.99999999999363,79.00000000000685,24.000000000001798,200.00000000000284,136.99999999999824,-431.0000000000036,-325.00000000001705,133.00000000000534,-234.99999999999943,39.00000000001125,-663.999999999998,98.99999999998954,378.9999999999907,248.99999999998812,,101.99999999995322
2019.07.15,-89.00000000000574,103.00000000000864,45.99999999999049,-57.999999999992724,-32.0000000000098,141.00000000000225,361.0000000000002,-9.999999999998899,-25.999999999992696,194.99999999999318,107.99999999999699,-429.0000000000016,-239.00000000000432,114.0000000000141,-103.9999999999992,43.999999999999595,-682.0000000000048,87.99999999999386,370.9999999999951,286.99999999999284,,188.9999999999775
2019.07.15,-39.999999999995595,66.00000000001049,34.000000000000696,-84.00000000000318,-11.00000000000545,134.99999999999625,364.9999999999931,-39.00000000001125,-56.99999999999594,271.99999999999136,82.00000000000429,-399.0000000000049,-219.0000000000225,60.99999999999994,-109.99999999999943,-1.0000000000065512,-717.000000000012,114.99999999999488,394.999999999996,279.99999999999136,,127.99999999992156
2019.07.15,10.999999999994348,161.00000000001114,84.99999999997954,-36.99999999999193,-16.000000000016,180.0000000000024,408.9999999999927,-32.0000000000098,-57.99999999998029,292.99999999999216,102.00000000000209,-416.00000000000523,-213.00000000002228,151.9999999999966,-112.99999999999955,51.000000000001044,-741.9999999999982,83.99999999998897,421.99999999999704,307.99999999999716,,630.9999999999319
2019.07.15,24.000000000001798,181.00000000000892,122.99999999998423,-6.999999999990791,4.999999999988347,217.0000000000005,445.99999999999085,-49.00000000001015,-35.999999999991594,292.0000000000016,129.00000000000134,-443.99999999999994,-228.00000000000864,178.00000000001148,-132.000000000005,93.99999999999409,-856.0000000000123,99.99999999999432,453.00000000000296,309.0000000000037,,798.9999999999657
2019.07.15,43.00000000000415,39.999999999995595,117.99999999999588,-79.9999999999983,-39.00000000001125,170.00000000000347,446.9999999999974,-141.99999999999767,-34.99999999998504,331.99999999999363,83.9999999999952,-458.9999999999983,-239.00000000000432,66.99999999999484,-189.99999999999773,130.0000000000079,-856.0000000000123,100.99999999999909,480.99999999999454,368.9999999999971,,341.999999999974
2019.07.15,41.9999999999976,8.000000000008,92.99999999998754,-88.99999999999864,-83.00000000001084,158.0000000000026,444.9999999999954,-195.9999999999962,-107.99999999999699,367.999999999995,48.000000000003595,-416.00000000000523,-159.00000000002024,15.999999999993797,-168.99999999999693,112.000000000001,-869.0000000000086,68.9999999999884,480.99999999999454,378.999999999996,,129.99999999992974
2019.07.15,31.000000000003247,-63.99999999999739,-41.000000000002146,-111.99999999999477,-97.9999999999981,141.00000000000225,395.0000000000009,-246.00000000001288,-168.99999999999693,394.999999999996,48.99999999999905,-390.0000000000015,-105.99999999999454,14.000000000002899,-147.99999999999613,18.0000000000069,-862.0000000000072,74.99999999998863,471.9999999999942,351.99999999999676,,-294.00000000001086
2019.07.15,21.999999999999797,-85.00000000000173,-31.000000000003247,-110.99999999999,-92.00000000000318,151.9999999999966,401.99999999999125,-292.00000000000335,-160.99999999998892,387.00000000000045,78.00000000000028,-419.00000000000273,-94.99999999999886,-165.9999999999995,-118.00000000000921,8.000000000008,-926.0000000000045,113.99999999999011,477.99999999999443,315.99999999998295,,-539.0000000000413
2019.07.15,0.999999999995449,-168.99999999999693,-1.0000000000065512,-111.99999999999477,-43.00000000001525,214.99999999999852,407.99999999999727,-317.0000000000117,-122.99999999998423,340.999999999994,121.99999999999989,-414.00000000000324,-16.999999999995907,-286.99999999999284,-120.00000000000455,-69.00000000000794,-912.0000000000017,147.99999999999613,471.9999999999942,251.00000000000122,,-626.0000000000389
2019.07.15,-90.99999999999665,-163.00000000000205,-30.0000000000189,-104.99999999998977,5.999999999994898,180.99999999999784,341.99999999999784,-253.00000000001432,-101.99999999997988,253.0000000000001,153.99999999999858,-409.99999999999926,-8.000000000009777,-269.9999999999925,-75.00000000000284,-87.99999999999919,-870.0000000000152,159.9999999999966,399.0000000000009,178.99999999999582,,-791.0000000000379
2019.07.15,-92.99999999999864,-106.00000000000608,-4.000000000004,-76.99999999999818,-52.000000000007596,170.00000000000347,358.9999999999982,-164.99999999999292,-38.99999999998904,173.00000000000182,165.9999999999995,-433.0000000000056,-19.000000000005457,-207.99999999998596,-70.99999999999795,-87.99999999999919,-770.000000000004,74.99999999998863,364.9999999999949,217.0000000000005,,-600.0000000000077
2019.07.15,-117.00000000000044,-129.00000000000134,-42.0000000000087,-51.9999999999925,-118.00000000001809,158.0000000000026,326.9999999999995,-140.0000000000068,-25.999999999992696,153.99999999999636,175.00000000000293,-407.0000000000018,38.99999999998727,-123.00000000000644,0.999999999990564,-25.00000000000835,-747.0000000000088,36.99999999999193,340.999999999994,200.99999999998454,,-493.00000000009607
2019.07.15,-224.9999999999974,-303.9999999999932,-95.00000000000064,-140.99999999999113,-187.00000000000384,148.99999999999915,313.99999999999204,-198.99999999999363,-14.999999999987246,125.99999999999056,188.9999999999947,-460.00000000000483,25.999999999982037,-204.00000000000418,-75.00000000000284,-35.00000000000725,-746.0000000000023,56.99999999998795,360.99999999999,188.9999999999947,,-1275.0000000000573
2019.07.15,-205.99999999999508,-303.0000000000088,-97.00000000001374,-129.99999999999545,-242.00000000000887,141.00000000000225,301.9999999999912,-212.99999999999653,2.0000000000131024,122.99999999999045,207.99999999999707,-455.0000000000054,138.00000000000523,-201.99999999999108,-55.00000000000682,41.000000000002146,-764.0000000000091,11.999999999986244,361.99999999999477,164.99999999999292,,-1173.0000000000555
2019.07.15,-226.00000000000398,-265.99999999998846,-123.00000000000644,-102.99999999999443,-212.99999999999653,187.00000000000384,317.9999999999961,-134.00000000001188,29.00000000001235,96.9999999999942,283.99999999999534,-470.9999999999992,132.000000000005,-156.00000000000057,18.000000000000682,-18.0000000000069,-825.0000000000091,26.999999999986812,378.9999999999907,139.00000000000023,,-925.0000000000323
2019.07.15,-197.00000000000273,-218.00000000000708,-77.00000000001594,-55.999999999997385,-156.00000000000057,217.99999999999596,344.99999999999534,-143.00000000000423,23.00000000001745,79.9999999999983,276.9999999999939,-468.00000000000176,165.99999999999682,-174.00000000000747,36.99999999999193,-17.000000000000348,-815.0000000000101,26.999999999986812,370.9999999999951,143.00000000000423,,-634.0000000000716
2019.07.15,-192.00000000000327,-296.0000000000074,-69.00000000000794,-49.99999999999716,-140.0000000000068,221.99999999999997,349.99999999999477,-182.99999999999983,36.0000000000138,69.99999999999318,280.9999999999979,-473.99999999999665,179.00000000000205,-259.9999999999936,18.999999999991246,0.0,-817.000000000001,33.999999999991815,363.9999999999901,160.00000000000458,,-766.0000000000342
2019.07.15,-194.0000000000053,-303.0000000000088,-81.00000000001995,-34.99999999999659,-140.0000000000068,214.99999999999852,339.0000000000004,-195.00000000001182,28.000000000005798,66.99999999999307,295.0000000000008,-487.99999999999955,281.99999999998226,-280.9999999999979,76.99999999999818,-8.999999999992347,-848.0000000000043,17.99999999998647,349.00000000000375,157.99999999999147,,-746.0000000000825
2019.07.15,-248.00000000000378,-279.00000000000705,-114.0000000000141,-60.99999999999284,-197.00000000000273,221.00000000000452,343.9999999999999,-156.00000000000057,44.0000000000218,24.00000000000091,326.0000000000041,-502.9999999999979,250.0,-226.99999999999943,78.00000000000296,-11.00000000000545,-862.0000000000072,-1.0000000000047748,368.9999999999998,141.99999999999767,,-861.0000000000041
2019.07.15,-241.00000000000233,-269.00000000000813,-92.00000000000318,-52.99999999999727,-243.99999999999977,229.99999999999687,348.9999999999993,-117.00000000001154,70.0000000000145,24.00000000000091,339.99999999999585,-504.00000000000443,241.99999999999022,-133.99999999998968,73.99999999999807,48.000000000003595,-846.0000000000134,-24.00000000000091,365.99999999999966,143.99999999998857,,-637.0000000000432
2019.07.15,-219.99999999999798,-266.999999999995,-82.00000000000429,-66.99999999999307,-229.99999999999687,224.9999999999974,344.99999999999534,-137.9999999999937,49.00000000001015,61.99999999999761,326.9999999999995,-492.0000000000035,187.99999999998818,-141.99999999999767,45.99999999999227,60.99999999999994,-853.0000000000149,-19.000000000005457,384.00000000000034,129.99999999998568,,-693.000000000036
2019.07.15,-199.00000000000472,-269.00000000000813,-95.00000000000064,-94.99999999999886,-238.0000000000049,241.00000000000233,353.99999999999875,-164.00000000000858,-1.999999999990898,94.99999999999886,317.9999999999961,-492.999999999999,182.99999999999272,-99.00000000000463,37.9999999999967,66.99999999999484,-870.0000000000152,0.999999999990564,390.99999999999113,126.99999999998823,,-709.0000000000857
2019.07.15,-168.00000000000148,-246.99999999999721,-90.00000000001229,-72.00000000000273,-260.0000000000158,253.0000000000032,346.0000000000019,-163.00000000000205,0.0,128.99999999999068,310.9999999999946,-477.0000000000052,197.99999999997908,-80.99999999999774,55.999999999997385,86.99999999999264,-887.0000000000156,-24.00000000000091,379.99999999999545,109.00000000000354,,-600.0000000000924
2019.07.15,-163.00000000000205,-245.0000000000063,-91.00000000001884,-67.99999999999784,-246.99999999999721,258.0000000000027,373.00000000000114,-197.00000000000273,-21.999999999988695,132.99999999999557,304.9999999999997,-475.99999999999864,206.99999999999363,-60.99999999999994,60.000000000002274,106.99999999999044,-897.9999999999987,-35.0000000000108,384.9999999999909,136.99999999998712,,-538.0000000000583
2019.07.15,-161.00000000000003,-253.99999999999866,-89.00000000000574,-61.99999999999761,-267.0000000000172,256.99999999999613,332.99999999999443,-201.00000000000674,-16.999999999978144,119.99999999999034,305.99999999999517,-451.0000000000014,222.99999999998477,-93.99999999999409,58.9999999999975,99.00000000000463,-883.0000000000116,-49.000000000006594,356.9999999999993,103.99999999999298,,-670.0000000000628
2019.07.16,-182.99999999999983,-286.99999999999284,-81.00000000001995,-60.000000000002274,-246.99999999999721,248.00000000000378,346.0000000000019,-232.99999999999432,-23.999999999979593,76.99999999999818,298.9999999999937,-475.99999999999864,237.99999999999955,-163.9999999999864,51.9999999999925,72.99999999998974,-980.0000000000031,-35.0000000000108,369.99999999999034,127.99999999999478,,-939.0000000000202
2019.07.16,-192.99999999999872,-261.0000000000001,-74.0000000000185,-72.00000000000273,-228.00000000000597,243.99999999999977,313.99999999999204,-241.00000000000233,-48.99999999998794,72.99999999999329,271.9999999999945,-478.9999999999961,223.99999999998954,-121.99999999999989,36.000000000001364,76.99999999999375,-904.0000000000159,-40.00000000000625,337.99999999999386,75.00000000000284,,-1010.0000000000738
2019.07.16,-134.0000000000008,-269.00000000000813,-56.000000000011596,-36.000000000001364,-202.9999999999976,266.999999999995,334.9999999999964,-246.99999999999721,-28.999999999990145,109.99999999999943,275.99999999999847,-441.99999999999795,248.99999999999523,-133.00000000000534,58.9999999999975,80.99999999999774,-822.0000000000116,-52.00000000000671,337.99999999999386,73.99999999999629,,-634.0000000000585
2019.07.16,-129.9999999999968,-228.99999999999034,-47.00000000001925,-24.00000000000091,-206.00000000001728,278.00000000000045,317.0000000000006,-205.99999999999508,-8.999999999992347,112.99999999999955,309.99999999999915,-484.00000000000665,245.9999999999809,-96.99999999999153,67.99999999999784,106.00000000000608,-904.0000000000159,-27.000000000001023,323.99999999999807,21.00000000000435,,-580.0000000000401
2019.07.16,-129.9999999999968,-222.99999999999542,-46.0000000000127,-45.000000000001705,-222.00000000001108,280.9999999999979,363.99999999999767,-188.00000000001037,-1.999999999990898,108.00000000000409,309.99999999999915,-490.999999999997,222.99999999998477,-72.99999999998974,42.00000000000159,120.00000000000898,-920.0000000000097,-45.000000000001705,370.9999999999951,97.9999999999981,,-468.0000000000298
2019.07.16,-161.99999999999548,-245.99999999999068,-57.00000000001815,-64.99999999999773,-224.000000000002,251.99999999999667,384.9999999999909,-194.0000000000053,4.000000000004,125.0,312.00000000000114,-504.9999999999999,210.9999999999843,-73.99999999999629,24.00000000000091,130.99999999999224,-922.0000000000006,-31.00000000000591,426.9999999999925,173.00000000000094,,-436.00000000004843
2019.07.16,-187.00000000000384,-304.9999999999997,-80.00000000001339,-82.99999999999841,-260.0000000000158,251.99999999999667,387.99999999999943,-222.00000000001108,17.000000000000348,105.00000000000398,310.9999999999946,-633.0000000000058,203.9999999999793,-136.99999999998712,6.999999999990791,120.99999999999334,-1219.0000000000146,-19.000000000005457,427.99999999999727,174.99999999999181,,-1137.0000000001075
2019.07.16,-204.00000000000418,-256.99999999999613,-72.0000000000054,-104.99999999998977,-312.00000000000114,251.99999999999667,429.99999999999704,-144.0000000000108,59.000000000009045,114.99999999999488,341.99999999999784,-607.9999999999974,162.9999999999825,-41.99999999998649,-22.999999999996135,168.99999999999693,-1120.9999999999943,-28.000000000005798,496.9999999999999,231.99999999998778,,-657.000000000025
2019.07.16,-250.00000000000577,-336.9999999999873,-102.00000000000209,-246.9999999999999,-320.00000000000915,224.000000000002,413.99999999999216,-158.0000000000137,60.000000000015596,105.99999999999454,314.99999999999864,-607.0000000000019,76.99999999999818,-75.00000000000284,-121.00000000000932,161.99999999999548,-1097.0000000000146,-33.00000000000125,487.99999999999955,218.99999999999142,,-1282.0000000000605
2019.07.16,-251.99999999999667,-307.99999999999716,-96.00000000000719,-177.99999999999727,-311.0000000000168,214.99999999999852,439.99999999999596,-144.99999999999514,81.00000000001995,85.99999999999852,314.99999999999864,-636.0000000000032,129.99999999999545,-66.99999999999484,-61.00000000000705,157.00000000000713,-1168.0000000000134,-30.000000000001137,509.00000000000034,282.0000000000045,,-1037.000000000011
2019.07.16,-234.00000000000088,-290.9999999999968,-83.00000000001084,-125.0,-307.00000000001285,205.99999999999508,437.999999999994,-130.99999999999224,80.00000000001339,84.00000000000318,314.99999999999864,-631.9999999999992,179.00000000000205,-62.000000000006494,-22.00000000000557,171.00000000001003,-1144.999999999996,-29.000000000010573,515.9999999999911,302.9999999999866,,-769.0000000000373
2019.07.16,-236.99999999999832,-303.9999999999932,-78.00000000000028,-144.99999999999602,-280.0000000000136,202.9999999999976,470.9999999999992,-141.99999999999767,90.00000000001229,118.99999999999977,312.9999999999966,-646.9999999999976,161.99999999997772,-80.99999999999774,-55.00000000000682,160.00000000000458,-1171.000000000011,15.999999999991132,563.999999999993,363.0000000000022,,-679.0000000000382
2019.07.16,-224.9999999999974,-270.99999999999903,-49.00000000001015,-113.99999999999011,-251.00000000000122,236.99999999999832,500.9999999999959,-127.00000000001043,93.00000000000975,103.9999999999992,322.9999999999955,-668.9999999999974,163.99999999998727,-78.00000000000028,-52.00000000000671,164.99999999999292,-1226.000000000016,9.999999999990905,590.0000000000034,363.9999999999866,,-511.0000000000689
2019.07.16,-211.00000000000563,-265.99999999998846,-59.000000000009045,-143.00000000000068,-249.00000000001032,236.99999999999832,512.9999999999968,-127.99999999999478,83.00000000001084,143.99999999999125,326.0000000000041,-653.0000000000035,132.99999999998136,-75.00000000000284,-67.00000000000728,160.00000000000458,-1198.0000000000102,30.9999999999917,612.9999999999995,384.9999999999909,,-424.00000000006366
2019.07.16,-217.0000000000005,-282.0000000000045,-68.00000000000139,-146.99999999999136,-253.00000000001432,236.00000000000287,507.9999999999973,-141.00000000001333,82.00000000000429,146.0000000000008,327.99999999999494,-656.000000000001,139.99999999998636,-100.99999999999554,-61.99999999999761,140.0000000000068,-1224.000000000003,31.999999999996476,605.9999999999945,363.9999999999866,,-569.0000000000516
2019.07.16,-231.99999999999886,-278.00000000000045,-64.0000000000196,-152.00000000000102,-256.00000000001177,241.00000000000233,500.00000000000045,-131.99999999999878,84.0000000000174,132.99999999999557,336.00000000000296,-646.9999999999976,125.0,-80.99999999999774,-69.00000000000261,157.99999999999147,-1183.0000000000007,37.9999999999967,603.9999999999992,351.99999999999676,,-523.0000000000264
2019.07.16,-239.0000000000003,-272.00000000000557,-68.00000000000139,-146.99999999999136,-262.00000000000665,239.0000000000003,498.9999999999939,-114.0000000000141,98.0000000000203,114.99999999999488,346.0000000000019,-653.999999999999,132.000000000005,-90.99999999999665,-57.00000000000216,134.99999999999625,-1197.0000000000036,27.999999999991587,590.999999999994,358.9999999999982,,-559.0000000000244
2019.07.16,-227.99999999999488,-302.0000000000023,-77.00000000001594,-188.99999999999295,-246.99999999999721,231.99999999999886,502.9999999999979,-164.00000000000858,78.00000000000028,155.00000000000114,329.999999999997,-646.0000000000022,122.99999999999045,-126.99999999998823,-93.00000000000352,133.00000000000534,-1194.0000000000061,49.99999999999716,609.9999999999994,375.9999999999986,,-677.0000000000255
2019.07.16,-236.99999999999832,-299.99999999998914,-87.99999999999919,-230.99999999999454,-261.0000000000001,204.99999999999963,480.99999999999807,-151.9999999999966,79.00000000000685,185.00000000000227,312.00000000000114,-646.9999999999976,25.000000000005684,-124.99999999999733,-138.00000000000523,89.99999999999008,-1185.0000000000139,65.99999999998829,622.9999999999905,387.000000000004,,-911.0000000000056
2019.07.16,-236.99999999999832,-479.0000000000072,-120.00000000000898,-251.99999999999534,-314.00000000001427,182.00000000000438,451.0000000000014,-426.9999999999996,-56.99999999999594,221.00000000000364,234.99999999999633,-623.0000000000069,49.99999999998295,-324.9999999999975,-129.0000000000049,85.00000000000173,-1183.0000000000007,69.99999999999318,609.9999999999994,368.9999999999971,,-1873.0000000000493
2019.07.16,-143.00000000000423,-574.9999999999922,-138.0000000000159,-228.9999999999992,-270.00000000001467,170.00000000000347,448.9999999999994,-537.0000000000097,-120.99999999999334,319.0000000000026,195.9999999999962,-556.0000000000009,222.99999999998477,-465.99999999998863,-105.00000000000398,59.000000000009045,-1259.9999999999945,70.99999999999795,594.9999999999989,391.9999999999924,,-1926.0000000000323
2019.07.16,-146.00000000000168,-733.9999999999902,-203.00000000001984,-250.99999999999056,-377.0000000000051,151.00000000000114,412.00000000000125,-686.9999999999932,-141.99999999999767,310.99999999999284,195.00000000000074,-526.9999999999997,314.9999999999977,-558.9999999999984,-66.0000000000025,72.99999999998974,-1181.999999999994,19.99999999999602,560.0000000000023,353.99999999998766,,-2483.000000000024
2019.07.16,-178.99999999999582,-851.0000000000017,-296.0000000000074,-233.99999999999466,-357.00000000000733,160.00000000000458,407.0000000000018,-768.0000000000131,-196.99999999998053,263.9999999999958,217.0000000000005,-545.0000000000066,509.9999999999909,-767.0000000000066,-22.00000000000557,-76.99999999999375,-1266.999999999996,32.99999999998704,543.9999999999969,313.99999999999204,,-3111.000000000039
2019.07.16,-161.00000000000003,-822.9999999999959,-232.00000000000998,-188.0000000000024,-302.0000000000023,180.0000000000024,407.0000000000018,-761.999999999996,-166.99999999998383,251.99999999999534,217.99999999999596,-523.0000000000068,554.9999999999784,-757.999999999992,45.000000000001705,-22.999999999995246,-1229.9999999999977,33.999999999991815,527.000000000001,313.99999999999204,,-2637.000000000022
2019.07.16,-170.00000000000347,-858.9999999999875,-284.00000000001756,-179.9999999999926,-307.00000000001285,161.99999999999548,400.00000000000034,-794.0000000000058,-205.99999999999508,161.00000000000136,207.99999999999707,-529.9999999999972,582.9999999999984,-801.0000000000073,63.99999999999295,-103.00000000000864,-1252.0000000000086,-38.000000000010914,463.99999999999864,324.9999999999975,,-3157.0000000000655
