names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['GBPJPY', 'EURJPY', 'USDCAD', 'EURCHF', 'CADJPY', 'AUDCHF']",80.0,-0.04,B
GBPUSD,10,"['AUDNZD', 'CHFJPY', 'EURUSD', 'NZDUSD']",100.0,-0.78,B
EURUSD,10,"['EURUSD', 'NZDUSD', 'AUDUSD', 'NZDJPY']",100.0,-0.46,B
AUDUSD,10,['EURCHF'],80.0,1.0,S
GBPCHF,15,"['CADCHF', 'USDCHF', 'AUDCHF', 'GBPCHF']",80.0,-0.8523809523809525,B
EURCHF,15,"['EURJPY', 'GBPJPY', 'EURGBP']",100.0,-0.7707636252636252,B
NZDCHF,10,['EURAUD'],80.0,1.0,S
GBPJPY,15,['GBPAUD'],100.0,-0.781152736152736,B
GBPCAD,10,"['CADCHF', 'GBPCHF']",80.0,-1.0,B
EURJPY,10,['GBPAUD'],80.0,-0.8025317460317457,B
EURCAD,10,['AUDUSD'],80.0,-0.4051825396825398,B
EURAUD,15,"['CHFJPY', 'NZDUSD', 'CADJPY']",80.0,-0.7366666666666666,B
EURNZD,10,['EURAUD'],80.0,-1.0,B
CADJPY,20,"['EURUSD', 'GBPCHF']",80.0,0.6395411255411259,S
NZDCAD,10,['EURCHF'],80.0,1.0,S
