names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['GBPUSD'],80.0,-0.4105714285714286,B
EURUSD,20,"['EURUSD', 'AUDNZD']",80.0,-1.0,B
USDCAD,10,"['AUDJPY', 'CADJPY', 'GBPUSD']",80.0,0.0,B
AUDUSD,10,"['AUDJPY', 'CADJPY', 'AUDCAD', 'EURCAD']",100.0,-0.4,B
NZDUSD,30,['NZDUSD'],80.0,-0.5468552299094095,B
GBPCHF,15,['AUDNZD'],80.0,0.19173187923187932,S
CHFJPY,30,"['USDCHF', 'GBPAUD']",80.0,-0.33665881177645895,B
CADCHF,10,"['USDJPY', 'CHFJPY', 'AUDCAD', 'AUDJPY', 'CADJPY']",100.0,-0.16,B
NZDCHF,30,['EURJPY'],80.0,-0.336567147936343,B
EURGBP,15,"['EURUSD', 'AUDJPY', 'EURJPY']",80.0,0.3,S
GBPJPY,30,"['EURJPY', 'USDCHF', 'EURUSD']",80.0,-0.5332539682539683,B
GBPCAD,15,['AUDJPY'],80.0,-0.581023643023643,B
GBPAUD,20,"['NZDJPY', 'AUDJPY', 'CADJPY']",80.0,0.16422366522366527,S
EURCAD,10,"['USDJPY', 'CHFJPY']",80.0,0.4452063492063491,S
CADJPY,10,"['USDJPY', 'CHFJPY', 'AUDCHF']",80.0,-0.03083333333333332,B
NZDJPY,20,"['USDJPY', 'CHFJPY', 'AUDCHF', 'GBPUSD']",80.0,-0.5055952380952381,B
NZDCAD,15,"['USDCHF', 'GBPCHF']",80.0,0.992,S
