date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.03.16,-525.0000000000088,-832.9999999999949,550.000000000006,-165.99999999999682,1012.9999999999973,585.0000000000022,352.9999999999922,-234.99999999998522,439.00000000000716,157.00000000000713,-226.99999999999943,-153.99999999999858,-1019.0000000000055,130.99999999999224,-1520.0000000000102,841.9999999999987,5.999999999994898,-682.0000000000048,475.0000000000085,-888.9999999999958,-659.000000000006,113.00000000000753,-182.99999999999983,-391.9999999999924,,-2819.999999999984
2020.03.16,-603.0000000000091,-811.9999999999905,547.999999999993,-160.99999999998715,1120.9999999999943,592.0000000000036,368.00000000000165,-261.0000000000001,456.00000000000307,160.00000000000458,-365.99999999999966,-153.99999999999858,-1368.9999999999998,312.00000000000114,-1922.999999999986,822.0000000000027,107.99999999999699,-1011.9999999999907,553.0000000000115,-1146.000000000001,-903.0000000000058,87.00000000000374,-236.00000000000287,-394.9999999999898,,-4213.9999999999445
2020.03.16,-495.000000000001,-790.9999999999861,578.9999999999961,242.00000000000443,1268.0000000000025,690.9999999999972,461.99999999999574,-270.99999999999903,843.0000000000035,296.0000000000074,-339.0000000000004,-106.99999999999044,-1561.000000000007,510.99999999999477,-1926.0000000000055,1212.9999999999939,353.99999999998766,-1024.0000000000027,913.0000000000109,-1195.999999999998,-1013.0000000000052,139.00000000000023,-197.99999999999818,-324.9999999999975,,-1734.999999999997
2020.03.16,-477.0000000000052,-814.999999999988,456.9999999999963,329.00000000000773,1292.9999999999886,739.9999999999962,473.99999999999665,-378.999999999996,757.000000000005,328.0000000000061,-446.9999999999974,-141.99999999999767,-1680.9999999999832,529.999999999986,-2143.000000000006,1186.9999999999977,411.99999999999017,-1357.9999999999925,986.0000000000042,-1368.9999999999998,-1203.000000000003,153.99999999999858,-180.0000000000024,-279.99999999999136,,-2826.9999999999886
2020.03.16,-326.0000000000041,-794.9999999999901,353.99999999998766,343.0000000000035,1310.9999999999955,736.0000000000033,504.9999999999999,-508.9999999999817,714.0000000000128,474.00000000000773,-665.0000000000044,-250.9999999999901,-1579.0000000000077,757.999999999992,-2900.999999999998,1128.9999999999907,692.9999999999881,-1892.0000000000048,1094.0000000000082,-1566.9999999999932,-1228.999999999999,185.00000000000182,-308.00000000000824,-459.99999999999375,,-4185.9999999999845
2020.03.16,-334.00000000000097,-848.9999999999886,297.9999999999983,174.0000000000066,1380.0000000000034,909.9999999999997,544.0,-592.9999999999991,603.9999999999992,516.0000000000053,-980.0000000000031,-303.9999999999932,-1693.9999999999884,726.9999999999887,-3042.999999999996,1027.000000000001,819.9999999999985,-2221.0000000000064,1040.0000000000064,-1563.999999999993,-1286.999999999999,363.0000000000022,-353.99999999999875,-537.9999999999941,,-5357.999999999953
2020.03.16,-331.0000000000035,-1320.9999999999943,72.0000000000054,239.00000000000432,1360.99999999999,885.0000000000025,756.0000000000011,-1225.9999999999939,264.00000000001,539.0000000000006,-899.0000000000053,-817.9999999999965,-1882.9999999999814,10.999999999983245,-2818.9999999999936,691.0000000000025,858.9999999999875,-2658.000000000005,996.0000000000093,-1418.0000000000064,-1304.9999999999998,217.0000000000005,-492.0000000000035,-213.99999999998087,,-8493.999999999965
2020.03.16,-6.0000000000060005,-1108.9999999999823,-205.00000000001074,228.00000000000864,1083.9999999999961,619.9999999999983,415.99999999999415,-1183.0000000000007,103.9999999999992,594.0000000000057,-899.0000000000053,-764.9999999999934,-1656.9999999999823,107.99999999999699,-1969.999999999983,463.99999999999864,1129.9999999999866,-2780.0000000000045,821.0000000000122,-1307.0000000000023,-1262.9999999999982,87.99999999999919,-548.9999999999995,-193.99999999998306,,-8229.999999999956
2020.03.16,207.99999999999707,-611.9999999999903,-402.0000000000135,564.0000000000072,1166.9999999999848,568.0000000000018,388.9999999999949,-1195.999999999997,201.00000000000762,787.0000000000043,-892.0000000000039,-773.9999999999969,-1769.0000000000055,750.9999999999906,-1851.0000000000027,575.0000000000028,1524.9999999999986,-2551.9999999999986,1136.00000000001,-1278.9999999999964,-1186.9999999999977,-102.99999999999754,-57.00000000000705,-163.9999999999864,,-4966.9999999999945
2020.03.16,353.99999999999875,-1205.999999999996,-478.0000000000006,782.0000000000107,1231.0000000000043,578.0000000000007,329.999999999997,-1624.9999999999875,269.00000000000546,935.0000000000081,-824.0000000000025,-1130.9999999999932,-2572.0000000000027,47.99999999998139,-1658.0000000000261,679.000000000002,1788.9999999999961,-2551.9999999999986,1333.0000000000127,-1468.999999999994,-1234.9999999999995,13.00000000000745,-51.000000000001044,-323.99999999999096,,-6783.999999999968
2020.03.16,174.99999999999181,-1523.999999999992,-215.00000000000963,861.0000000000042,1400.9999999999857,692.9999999999992,473.99999999999665,-1745.999999999981,579.0000000000077,845.0000000000068,-848.0000000000043,-1246.9999999999982,-2877.999999999986,-350.00000000000585,-1100.000000000012,996.9999999999999,1584.0000000000077,-2405.999999999997,1451.0000000000077,-1474.9999999999943,-1389.000000000003,50.0000000000056,-101.00000000000664,-293.99999999999426,,-6462.999999999971
2020.03.16,-191.00000000000784,-1459.9999999999945,-197.00000000000273,827.0000000000124,1490.999999999998,641.0000000000027,470.9999999999992,-1744.9999999999966,751.0000000000048,682.0000000000048,-797.0000000000033,-1166.999999999996,-2954.999999999984,-156.00000000000057,-817.000000000001,1234.9999999999995,1141.9999999999986,-2347.9999999999945,1530.0000000000011,-1489.999999999995,-1420.0000000000018,-125.99999999999278,-43.999999999999595,-123.99999999999079,,-6266.99999999994
2020.03.16,-112.000000000001,-1327.999999999996,-124.00000000001299,931.0000000000116,1482.99999999999,600.999999999996,429.0000000000016,-1292.9999999999886,880.0000000000097,758.0000000000031,-687.0000000000043,-902.9999999999983,-2789.999999999992,125.99999999998168,-1225.9999999999939,1325.0000000000027,1381.9999999999943,-1913.000000000009,1550.0000000000114,-1462.9999999999939,-1368.9999999999998,-200.99999999999562,47.9999999999925,-147.99999999999258,,-4043.9999999999836
2020.03.16,-133.00000000000534,-1403.999999999983,175.99999999999838,859.0000000000089,1612.9999999999977,663.999999999998,479.99999999999153,-1290.9999999999977,1003.0000000000001,736.0000000000033,-631.0000000000038,-902.9999999999983,-2747.9999999999905,140.99999999999113,-1042.9999999999939,1430.9999999999973,1383.000000000001,-1780.9999999999882,1599.0000000000036,-1465.0000000000034,-1349.0000000000036,-190.99999999999673,48.99999999999905,-261.9999999999845,,-3066.9999999999586
2020.03.16,-75.9999999999983,-1311.9999999999798,28.000000000005798,880.0000000000097,1614.9999999999886,668.0000000000019,361.0000000000002,-1320.9999999999943,871.9999999999999,782.0000000000049,-687.0000000000043,-850.9999999999907,-2699.9999999999886,221.99999999998886,-1293.000000000011,1391.999999999996,1377.9999999999905,-1604.9999999999898,1586.0000000000127,-1518.0000000000007,-1273.0000000000032,-165.9999999999995,171.99999999999437,-402.9999999999978,,-3248.9999999999645
2020.03.16,107.00000000000153,-1117.9999999999968,-117.00000000001154,1055.0000000000068,1486.9999999999939,646.9999999999976,261.0000000000001,-1370.9999999999889,852.0000000000039,853.9999999999992,-660.000000000005,-884.9999999999914,-2819.999999999993,444.9999999999843,-1828.9999999999918,1356.9999999999993,1524.9999999999986,-1787.0000000000052,1657.0000000000107,-1820.999999999998,-1414.999999999999,-183.99999999999528,112.99999999999643,-563.9999999999867,,-4210.999999999971
2020.03.16,-55.000000000005045,-1463.9999999999986,-42.0000000000087,1314.0000000000073,1532.9999999999843,785.0000000000024,413.99999999999216,-1495.9999999999861,1209.0000000000032,870.0000000000041,-868.9999999999975,-988.9999999999955,-3587.9999999999936,261.0000000000001,-2998.000000000012,1731.9999999999993,1537.999999999995,-2442.999999999995,1835.000000000008,-2531.9999999999964,-2017.000000000003,124.00000000000189,-126.0000000000039,-794.9999999999901,,-7798.999999999987
2020.03.16,-304.9999999999997,-1722.9999999999857,204.99999999998852,1237.000000000009,1719.0000000000039,1100.9999999999964,601.9999999999915,-1410.0000000000002,1365.000000000009,812.0000000000016,-756.0000000000011,-925.9999999999935,-3585.9999999999845,85.00000000000173,-2522.000000000002,1878.0,1398.9999999999948,-2197.9999999999886,1884.0000000000005,-2379.9999999999955,-1868.9999999999998,365.99999999999966,-92.00000000000318,-841.9999999999872,,-5955.999999999944
2020.03.16,-407.0000000000018,-1815.9999999999955,265.0000000000041,887.0000000000005,1937.9999999999952,1063.9999999999982,361.0000000000002,-1501.9999999999811,1197.0000000000027,811.0000000000061,-980.9999999999985,-980.9999999999985,-3846.0000000000036,182.99999999999983,-3056.9999999999986,1739.0000000000043,1354.999999999995,-2896.999999999994,1757.000000000005,-2689.9999999999977,-2216.9999999999986,148.0000000000037,-304.9999999999997,-1031.9999999999884,,-10025.999999999942
2020.03.16,-355.0000000000053,-1953.999999999989,292.00000000000335,562.0000000000118,2034.0000000000025,1009.9999999999998,370.9999999999991,-1627.999999999985,862.000000000009,848.0000000000043,-756.0000000000011,-1088.9999999999955,-3176.9999999999927,-94.00000000001629,-2506.9999999999927,1399.000000000001,1492.9999999999889,-1766.000000000001,1588.0000000000082,-2114.999999999995,-1484.9999999999995,43.999999999999595,235.99999999999176,-1021.9999999999895,,-7208.999999999944
2020.03.16,-475.99999999999864,-1721.999999999979,492.0000000000035,533.0000000000013,1851.0000000000027,1064.9999999999936,274.9999999999919,-1350.9999999999911,984.0000000000089,633.0000000000058,-350.00000000000585,-880.9999999999984,-2829.999999999984,212.99999999999653,-2376.0000000000227,1515.9999999999911,957.0000000000078,-899.9999999999897,1490.000000000009,-1774.000000000001,-1079.9999999999982,197.99999999999818,391.9999999999924,-1185.9999999999982,,-4326.999999999964
2020.03.16,-523.0000000000068,-1420.9999999999834,492.0000000000035,434.0000000000117,1831.0000000000048,749.9999999999951,-90.0000000000012,-773.9999999999858,797.0000000000113,619.0000000000028,-207.99999999999707,-364.9999999999931,-2335.9999999999845,524.9999999999977,-2509.0000000000055,1322.0000000000027,889.0000000000065,-340.9999999999913,1384.0000000000005,-1725.999999999999,-986.9999999999948,-156.00000000000057,436.9999999999985,-1214.9999999999884,,-3170.9999999998963
2020.03.16,-273.000000000001,-1360.99999999999,439.99999999999596,602.0000000000039,1926.9999999999898,780.9999999999984,-292.9999999999988,-1105.9999999999848,917.0000000000016,792.9999999999993,-99.00000000000463,-636.9999999999986,-3079.0000000000077,849.9999999999952,-2204.000000000006,1421.999999999997,1364.999999999994,39.00000000001125,1525.0000000000057,-1986.9999999999948,-920.0000000000017,-219.00000000000253,1007.9999999999978,-2012.9999999999982,,-2521.999999999998
2020.03.16,-253.0000000000032,-1567.9999999999916,269.9999999999925,972.999999999999,2160.999999999991,910.9999999999951,-360.0000000000048,-1394.9999999999907,1149.000000000001,952.0000000000084,44.99999999999504,-935.9999999999924,-3216.000000000008,668.0000000000019,-1827.000000000023,1655.0000000000011,1814.9999999999889,398.9999999999938,1971.0000000000036,-1990.9999999999995,-724.0000000000038,-190.99999999999673,1344.0000000000007,-1990.9999999999873,,-139.00000000002842
2020.03.16,-314.0000000000032,-1770.9999999999893,256.99999999999613,902.000000000001,2261.000000000002,917.9999999999966,-187.00000000000384,-1445.9999999999918,1193.000000000012,1002.0000000000028,22.999999999995246,-1110.9999999999952,-3403.9999999999964,624.9999999999867,-1459.0000000000102,1606.9999999999993,1950.0000000000073,31.000000000003247,2002.0000000000095,-1917.0000000000016,-885.9999999999957,-244.99999999999523,1303.999999999994,-1746.9999999999875,,-411.9999999999641
2020.03.16,-219.00000000000253,-2073.999999999998,197.99999999998707,990.9999999999997,2290.9999999999986,947.9999999999933,-37.00000000000925,-1774.9999999999932,1237.000000000009,1040.0000000000075,-141.99999999999767,-1312.9999999999975,-3585.000000000008,123.99999999999079,-1085.0000000000027,1676.9999999999925,2098.0,-442.9999999999934,2070.0000000000073,-1924.9999999999973,-998.0000000000047,-327.99999999999494,1044.999999999996,-1522.9999999999854,,-1728.0000000000036
2020.03.16,-236.00000000000287,-2088.9999999999854,110.99999999999443,917.0000000000016,2329.9999999999877,1061.000000000001,151.00000000000114,-1844.0000000000011,1240.000000000009,985.0000000000025,-207.00000000000162,-1410.0000000000002,-3687.999999999988,142.99999999998204,-1046.999999999998,1524.9999999999914,2146.9999999999877,-707.9999999999975,1987.9999999999995,-1980.9999999999945,-1069.0000000000027,-73.00000000000084,930.999999999993,-1393.999999999984,,-2217.0000000000073
2020.03.16,-331.0000000000035,-2048.9999999999895,113.00000000000753,719.9999999999989,2251.9999999999873,1019.9999999999986,217.99999999999596,-1636.9999999999995,1157.0000000000107,924.0000000000026,-302.9999999999977,-1362.999999999992,-3388.999999999982,53.999999999998494,-1202.000000000014,1200.0000000000027,2180.000000000004,-1151.9999999999975,1833.0000000000127,-1924.9999999999973,-1147.0000000000055,-32.999999999994145,776.9999999999943,-1327.999999999996,,-3410.999999999955
2020.03.16,-460.00000000000483,-1935.9999999999823,165.9999999999995,665.0000000000063,2214.999999999989,992.9999999999994,207.00000000000162,-1461.0000000000011,1118.9999999999998,823.000000000007,-339.0000000000004,-1316.9999999999905,-3091.000000000008,81.9999999999821,-1395.000000000013,1201.9999999999982,2027.000000000001,-1462.999999999992,1723.0000000000132,-1796.999999999997,-1081.9999999999936,-17.000000000000348,679.9999999999917,-1316.9999999999905,,-3772.999999999985
2020.03.16,-389.000000000006,-1796.999999999982,184.99999999999073,466.0000000000082,2292.9999999999895,1070.0000000000043,268.99999999999704,-1396.9999999999816,909.000000000006,873.0000000000016,-353.99999999999875,-1193.999999999995,-2906.000000000006,415.99999999999415,-1604.9999999999898,1055.9999999999973,2048.9999999999895,-1373.000000000002,1643.0000000000007,-1768.0000000000007,-1063.0000000000023,2.999999999997449,705.9999999999956,-1202.9999999999984,,-3110.99999999999
2020.03.16,-330.0000000000081,-1701.9999999999814,134.99999999999625,745.0000000000045,2373.0000000000027,1131.9999999999998,318.99999999999153,-1335.9999999999816,1172.0000000000114,968.0000000000022,-473.0000000000012,-1097.999999999999,-3144.0000000000055,658.0000000000031,-2091.9999999999827,1355.9999999999945,2251.9999999999873,-1811.000000000007,1906.000000000006,-2004.000000000005,-1378.9999999999977,4.999999999999449,573.9999999999967,-1200.9999999999854,,-2974.99999999996
2020.03.16,-192.00000000000327,-1676.9999999999952,24.999999999986144,801.0000000000019,2261.000000000002,1146.0000000000025,383.99999999999545,-1435.9999999999927,1082.0000000000077,996.000000000008,-577.0000000000052,-1197.999999999999,-3096.0000000000036,600.0000000000006,-2471.000000000023,1296.999999999997,2238.999999999991,-2086.9999999999945,1868.9999999999998,-2161.0000000000014,-1365.9999999999995,65.99999999999939,595.0000000000011,-1208.9999999999934,,-4109.00000000002
2020.03.16,-269.00000000000813,-1790.999999999987,28.999999999990145,920.0000000000017,2600.999999999987,1195.999999999997,429.0000000000016,-1516.9999999999907,1166.000000000011,1097.0000000000036,-573.0000000000013,-1257.9999999999925,-3215.0000000000036,775.9999999999989,-2136.0000000000045,1346.0000000000036,2591.999999999994,-2076.9999999999955,2115.000000000009,-2122.0,-1417.9999999999993,2.000000000002,546.000000000002,-1157.9999999999923,,-2718.9999999999727
2020.03.16,-289.0000000000059,-1854.0,60.99999999999994,909.000000000006,2539.999999999987,1173.0000000000018,475.99999999999864,-1632.9999999999955,1278.000000000006,1136.999999999999,-658.0000000000031,-1129.9999999999977,-3198.9999999999836,795.9999999999967,-2280.0000000000155,1319.9999999999932,2445.9999999999927,-1723.000000000008,2145.00000000001,-2319.0000000000027,-1466.0000000000011,-75.00000000000284,464.9999999999932,-1529.9999999999868,,-3410.0000000000186
2020.03.16,-202.0000000000022,-1758.9999999999995,82.99999999998863,968.0000000000035,2513.999999999994,1371.0,535.999999999992,-1566.999999999985,1228.0000000000086,1172.0000000000064,-685.0000000000023,-1041.9999999999984,-3111.9999999999945,784.9999999999912,-2525.000000000022,1403.9999999999964,2505.000000000002,-1882.9999999999902,2171.0000000000064,-2212.000000000003,-1436.9999999999977,297.9999999999983,464.9999999999932,-1476.999999999995,,-2401.0000000000095
2020.03.17,-178.00000000000037,-1506.9999999999916,95.00000000000064,895.0000000000102,2533.999999999992,1159.9999999999943,342.9999999999933,-1490.999999999998,1133.0000000000098,1167.0000000000068,-665.9999999999999,-1006.9999999999912,-2942.0000000000073,1062.9999999999918,-2512.9999999999873,1319.0000000000027,2546.999999999988,-1905.0000000000011,2158.0000000000014,-2159.000000000006,-1420.0000000000018,0.0,485.99999999999756,-1308.9999999999825,,-2196.999999999979
2020.03.17,-260.00000000000466,-1499.9999999999902,100.99999999999554,600.9999999999991,2490.9999999999986,1153.000000000004,373.99999999999653,-1271.9999999999843,953.000000000003,1058.0000000000034,-453.0000000000034,-1007.9999999999978,-2733.000000000004,1027.9999999999845,-2220.999999999984,1099.9999999999943,2400.0000000000023,-1597.9999999999884,1842.000000000013,-1879.9999999999955,-1186.9999999999977,18.0000000000069,651.999999999997,-1210.0,,-1550.9999999999518
2020.03.17,-294.00000000000534,-1466.9999999999961,131.99999999999878,559.0000000000117,2471.000000000001,1151.9999999999975,425.99999999999307,-1139.9999999999854,913.0000000000109,1036.999999999999,-373.00000000000114,-961.0000000000008,-2582.999999999998,1012.9999999999973,-2260.0000000000177,1030.0000000000011,2387.99999999999,-1533.999999999991,1801.0000000000018,-1861.9999999999948,-1123.0000000000045,58.000000000002494,632.9999999999947,-1125.9999999999825,,-1109.9999999999782
2020.03.17,-319.0000000000026,-1465.9999999999895,251.00000000000122,629.0000000000049,2540.999999999993,1269.9999999999934,459.99999999999375,-1091.9999999999818,1048.0000000000018,1046.0000000000025,-443.0000000000045,-912.9999999999972,-2638.999999999982,1091.9999999999818,-2655.999999999992,1209.0000000000032,2371.9999999999964,-1717.9999999999973,1890.0000000000005,-2030.0000000000011,-1245.0000000000045,175.00000000000293,557.9999999999918,-1323.9999999999918,,-1303.9999999999773
2020.03.17,-368.00000000000165,-1562.9999999999811,209.9999999999991,567.0000000000073,2532.9999999999854,1234.0000000000018,447.99999999999284,-1185.9999999999982,1030.0000000000011,1008.0000000000089,-397.99999999999835,-1014.9999999999992,-2695.999999999998,963.0000000000027,-2651.000000000003,1109.9999999999995,2407.0000000000036,-1631.0000000000048,1868.000000000009,-2042.0000000000016,-1225.999999999999,150.00000000000568,657.9999999999919,-1367.9999999999914,,-1957.9999999999673
2020.03.17,-365.0000000000042,-1760.9999999999905,161.99999999999548,248.00000000000466,2502.000000000004,1224.000000000003,383.0,-1346.999999999987,689.0000000000072,986.0000000000091,-385.000000000002,-1224.9999999999984,-2698.9999999999836,680.9999999999983,-2202.9999999999995,658.0000000000013,2482.0000000000064,-1702.0000000000034,1583.0000000000127,-1859.9999999999995,-1037.0000000000061,111.00000000000554,624.0000000000023,-1274.9999999999818,,-3525.999999999906
2020.03.17,-470.00000000000375,-1793.9999999999845,154.99999999999403,-125.99999999999056,2255.9999999999914,1059.9999999999943,-13.00000000000745,-1281.9999999999832,400.0000000000057,789.0000000000064,-248.99999999999923,-1203.9999999999939,-2289.999999999992,424.00000000000216,-1672.9999999999911,325.9999999999934,2167.9999999999923,-1340.000000000008,1267.00000000001,-1570.999999999998,-814.0000000000072,-17.999999999995797,756.9999999999966,-1699.9999999999905,,-4941.999999999958
2020.03.17,-509.00000000000387,-1744.9999999999966,167.00000000000603,-282.99999999998704,2187.0000000000055,924.0000000000026,-14.000000000002899,-1139.9999999999854,306.0000000000116,746.0000000000023,-56.0000000000005,-1179.9999999999923,-2138.999999999982,279.99999999999136,-1412.9999999999975,132.99999999999557,2039.9999999999973,-827.0,1054.000000000002,-1426.0000000000018,-557.0000000000022,-109.00000000000354,830.9999999999928,-1532.9999999999843,,-4262.999999999934
2020.03.17,-487.99999999999955,-1710.999999999996,62.99999999999084,160.0000000000108,2269.999999999994,1073.0000000000018,180.99999999999784,-1224.9999999999873,701.0000000000076,806.0000000000067,-309.0000000000037,-1215.9999999999948,-2584.000000000003,449.9999999999948,-2256.9999999999977,579.9999999999983,2167.0000000000077,-1723.9999999999923,1404.0000000000105,-1849.9999999999943,-1054.000000000002,48.99999999999905,557.9999999999918,-1401.999999999992,,-5357.99999999995
2020.03.17,-396.00000000000745,-1674.999999999982,-4.000000000004,385.0000000000051,2268.000000000003,1107.0000000000025,253.99999999999866,-1208.9999999999934,758.0000000000098,912.0000000000017,-328.0000000000061,-1238.99999999999,-2573.0000000000073,560.9999999999893,-2024.0000000000257,658.9999999999918,2408.9999999999945,-1784.999999999992,1572.0000000000027,-1799.9999999999973,-1013.0000000000052,119.99999999999788,595.0000000000011,-1271.0,,-3717.0000000000127
2020.03.17,-418.0000000000073,-1717.9999999999973,58.000000000002494,469.0000000000083,2330.999999999994,1183.0000000000007,339.99999999999585,-1254.9999999999839,921.0000000000065,905.0000000000002,-406.00000000000637,-1197.999999999999,-2651.999999999987,546.9999999999864,-2057.00000000002,855.9999999999945,2371.9999999999964,-1693.9999999999955,1656.000000000006,-1849.0000000000036,-1109.9999999999995,180.0000000000024,605.0,-1268.9999999999868,,-3202.999999999993
2020.03.17,-385.000000000002,-1637.9999999999839,29.999999999996696,344.0000000000083,2305.0000000000014,1108.9999999999934,305.99999999999517,-1173.9999999999861,814.0000000000072,884.000000000007,-287.0000000000039,-1173.9999999999973,-2462.9999999999936,602.999999999998,-1825.00000000001,676.9999999999925,2378.9999999999977,-1523.999999999992,1565.0000000000118,-1685.0000000000023,-978.9999999999992,96.00000000000719,663.999999999998,-1237.9999999999836,,-2595.99999999994
