names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,30,"['GBPCHF', 'GBPUSD', 'AUDNZD', 'EURCAD', 'EURNZD', 'AUDCAD']",80.0,0.84,S
EURUSD,10,['GBPCHF'],100.0,0.737952380952381,S
USDCAD,10,['EURUSD'],80.0,0.2778492063492063,S
AUDUSD,10,"['GBPAUD', 'AUDJPY', 'EURCAD', 'USDCAD', 'EURJPY']",80.0,0.88,S
NZDUSD,10,['GBPAUD'],80.0,0.41896031746031764,S
GBPCHF,10,['USDJPY'],100.0,1.0,S
EURCHF,20,"['EURGBP', 'NZDJPY']",100.0,0.19009523809523812,S
AUDCHF,15,"['EURGBP', 'GBPAUD', 'GBPCAD']",80.0,0.5022301587301589,S
NZDCHF,10,['GBPAUD'],80.0,0.4256031746031747,S
EURGBP,10,"['EURCAD', 'EURAUD']",100.0,0.4300000000000002,S
GBPJPY,10,"['USDJPY', 'EURUSD']",100.0,0.74,S
GBPCAD,10,"['EURCAD', 'EURAUD']",100.0,-0.5226666666666666,B
EURJPY,10,"['EURGBP', 'USDJPY', 'GBPJPY']",80.0,1.0,S
EURAUD,15,['AUDJPY'],80.0,0.5824131979131981,S
EURNZD,10,['GBPAUD'],80.0,-0.41071428571428575,B
AUDJPY,10,"['EURGBP', 'USDJPY', 'GBPJPY']",80.0,1.0,S
NZDJPY,10,"['EURGBP', 'AUDCAD', 'GBPAUD']",100.0,0.06,S
AUDCAD,10,"['AUDCAD', 'GBPAUD']",100.0,-0.7085634920634922,B
NZDCAD,10,"['AUDCAD', 'NZDJPY', 'AUDUSD', 'GBPAUD']",100.0,-0.32,B
AUDNZD,20,"['EURUSD', 'USDJPY', 'USDCAD']",100.0,0.3111587301587301,S
