names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['AUDNZD', 'NZDCHF']",80.0,0.45642857142857163,S
GBPUSD,50,"['EURCAD', 'NZDUSD', 'AUDNZD', 'NZDJPY', 'AUDUSD', 'CADCHF', 'AUDCAD']",80.0,0.8833333333333334,S
USDJPY,10,"['EURUSD', 'NZDJPY', 'GBPUSD', 'EURCHF']",100.0,0.96,S
USDCAD,20,"['EURUSD', 'GBPUSD', 'EURJPY', 'CHFJPY', 'AUDJPY', 'EURNZD']",80.0,-0.741,B
AUDUSD,30,"['USDCAD', 'AUDJPY', 'EURJPY', 'CHFJPY', 'AUDUSD', 'NZDJPY', 'GBPUSD', 'EURUSD', 'USDJPY', 'GBPCAD', 'CADJPY']",100.0,0.88,S
NZDUSD,15,['GBPAUD'],100.0,-0.7310779775779774,B
GBPCHF,20,"['AUDNZD', 'EURCAD', 'CADCHF']",100.0,0.7790787545787548,S
CHFJPY,10,"['EURUSD', 'NZDJPY', 'GBPUSD', 'EURCHF']",100.0,0.88,S
NZDCHF,10,['USDCHF'],80.0,0.4180158730158732,S
EURGBP,10,['EURCAD'],100.0,-0.98,B
GBPJPY,10,"['NZDCAD', 'EURCAD']",100.0,1.0,S
GBPCAD,15,"['EURCAD', 'CADCHF']",80.0,1.0,S
GBPAUD,10,['EURCAD'],100.0,0.96,S
EURJPY,30,"['EURUSD', 'NZDJPY', 'GBPUSD', 'EURCHF', 'EURCAD']",100.0,-0.423,B
EURCAD,10,['CADCHF'],80.0,0.41985714285714293,S
EURAUD,10,['EURCAD'],100.0,0.96,S
EURNZD,10,"['EURGBP', 'GBPAUD', 'EURAUD']",80.0,1.0,S
CADJPY,10,"['EURUSD', 'GBPUSD', 'GBPCHF', 'GBPJPY']",100.0,0.96,S
AUDJPY,50,"['EURUSD', 'NZDJPY', 'GBPUSD', 'EURCHF', 'AUDCAD', 'EURCAD']",100.0,-0.5083333333333333,B
AUDCAD,10,['EURNZD'],100.0,1.0,S
NZDCAD,10,"['EURGBP', 'EURAUD', 'GBPAUD']",100.0,-0.6624285714285718,B
