date,USDCHF,EURUSD,USDCAD,AUDUSD,CHFJPY,EURAUD,EURNZD,AUDJPY,empty,sum
2020.09.14,-18.0000000000069,-121.00000000001555,-180.0000000000024,-55.000000000005045,-81.00000000000307,143.00000000000423,-625.9999999999932,-36.99999999999193,,-975.0000000000139
2020.09.14,-21.999999999999797,-139.00000000000023,-214.00000000000307,-93.00000000000975,-40.99999999999682,68.00000000000139,-687.9999999999998,-36.99999999999193,,-1166.0
2020.09.14,-25.00000000000835,-130.0000000000079,-198.99999999999363,-110.00000000001009,-73.99999999999807,22.0000000000109,-700.999999999996,-72.00000000000273,,-1289.000000000006
2020.09.14,-48.99999999999905,-181.00000000000892,-249.99999999999466,-127.00000000001043,-105.00000000000398,42.0000000000087,-669.9999999999928,-87.0000000000033,,-1427.0000000000045
2020.09.14,-58.000000000002494,-176.00000000002058,-255.00000000000523,-113.00000000000753,-105.00000000000398,42.0000000000087,-682.9999999999892,-82.99999999999841,,-1431.0000000000189
2020.09.14,-21.00000000000435,-132.00000000002098,-255.00000000000523,-77.00000000000485,-46.999999999997044,70.99999999999883,-689.9999999999907,-30.9999999999917,,-1182.000000000016
2020.09.14,-111.00000000000554,-211.00000000000563,-286.00000000000847,-123.00000000000644,-141.00000000000534,66.99999999999484,-709.9999999999884,-67.99999999999784,,-1583.0000000000227
2020.09.14,-112.000000000001,-280.0000000000136,-251.00000000000122,-85.00000000000173,-96.9999999999942,212.99999999999653,-381.99999999999346,16.999999999995907,,-977.0000000000127
2020.09.14,-134.0000000000008,-323.0000000000066,-246.00000000001288,-95.00000000000064,-108.99999999999466,296.0000000000074,-424.00000000000216,7.000000000005002,,-1028.0000000000055
2020.09.14,-160.00000000000458,-316.0000000000052,-120.00000000000898,-42.0000000000087,-115.99999999999966,401.00000000000693,-418.9999999999916,70.99999999999795,,-701.0000000000139
2020.09.14,-141.99999999999767,-297.0000000000139,-121.99999999999989,-26.000000000003798,-150.00000000000568,385.99999999999744,-432.9999999999945,58.000000000006935,,-726.000000000011
2020.09.14,-85.00000000000173,-219.00000000001364,-26.999999999999247,-8.000000000008,-108.99999999999466,363.0000000000022,-417.99999999998505,52.00000000000671,,-450.9999999999934
2020.09.14,-129.00000000000134,-320.00000000000915,-22.999999999995246,38.99999999998904,-120.99999999999511,556.0000000000009,-370.00000000000364,138.9999999999958,,-229.00000000001876
2020.09.14,-226.00000000000398,-397.0000000000029,-83.9999999999952,-27.00000000001035,-194.99999999999318,581.0000000000093,-217.99999999998488,100.00000000000853,,-465.9999999999726
2020.09.14,-226.99999999999943,-426.00000000001523,-146.00000000000168,-11.00000000000545,-248.00000000000466,607.0000000000019,-191.99999999999218,90.00000000000341,,-553.0000000000132
2020.09.14,-208.00000000000819,-420.00000000002035,-165.9999999999995,12.999999999996348,-227.99999999999443,611.000000000006,-222.99999999999542,105.00000000000398,,-516.0000000000115
2020.09.14,-241.99999999999778,-409.0000000000149,-167.00000000000603,2.999999999997449,-256.0000000000002,635.9999999999922,-200.00000000000017,106.00000000000875,,-529.0000000000206
2020.09.14,-253.99999999999866,-476.0000000000098,-121.99999999999989,-8.000000000008,-225.9999999999991,663.0000000000135,-251.00000000000122,118.00000000000921,,-555.999999999994
2020.09.14,-267.00000000000614,-510.00000000001046,-171.00000000001003,-101.00000000000664,-176.00000000000193,492.0000000000035,-317.9999999999961,66.0000000000025,,-985.000000000025
2020.09.14,-301.0000000000068,-518.0000000000184,-212.99999999999653,-204.00000000000418,-72.99999999999329,299.00000000000483,-519.0000000000028,91.00000000000819,,-1438.000000000009
2020.09.14,-280.00000000000244,-501.0000000000181,-182.99999999999983,-259.0000000000092,30.000000000001137,180.0000000000024,-516.9999999999897,102.00000000000387,,-1428.0000000000118
2020.09.14,-282.0000000000045,-441.0000000000025,-146.00000000000168,-210.00000000001017,84.00000000000318,161.00000000001114,-673.9999999999968,128.0000000000001,,-1380.0000000000014
2020.09.14,-245.0000000000063,-434.000000000001,-109.00000000000354,-250.00000000000577,88.00000000000807,78.00000000000028,-692.9999999999881,60.000000000002274,,-1504.999999999994
2020.09.14,-262.00000000000665,-481.0000000000203,-164.00000000000858,-282.0000000000045,79.00000000000773,80.99999999999774,-719.000000000003,40.00000000000625,,-1708.0000000000314
2020.09.14,-177.00000000000495,-388.0000000000106,-130.0000000000079,-250.00000000000577,153.0000000000058,69.9999999999923,-720.9999999999939,49.000000000006594,,-1394.0000000000184
2020.09.14,-158.99999999999804,-360.0000000000048,-85.00000000000173,-237.00000000000944,189.99999999999773,19.999999999997797,-780.9999999999873,73.99999999999807,,-1338.0000000000077
2020.09.14,-146.00000000000168,-314.00000000001427,-90.00000000001229,-186.00000000000838,222.99999999999898,123.00000000000644,-767.9999999999909,146.0000000000008,,-1012.0000000000213
2020.09.14,-131.99999999999878,-259.0000000000092,-41.000000000002146,-136.00000000000279,219.99999999999886,163.00000000000205,-763.9999999999869,158.00000000000125,,-790.9999999999977
2020.09.14,-114.99999999999844,-276.00000000000955,-25.00000000000835,-149.00000000001023,195.99999999999795,148.99999999999915,-746.0000000000023,134.00000000000034,,-832.0000000000315
2020.09.14,-121.99999999999989,-297.0000000000139,-42.0000000000087,-183.00000000001094,197.00000000000273,97.9999999999981,-760.0000000000051,103.00000000000864,,-1006.0000000000291
2020.09.14,-97.9999999999981,-323.0000000000066,-66.00000000001049,-199.00000000000472,228.9999999999992,100.99999999999554,-744.9999999999957,85.99999999999852,,-1015.0000000000222
2020.09.14,-97.9999999999981,-337.0000000000095,-83.00000000001084,-214.00000000000307,233.99999999999466,83.00000000001084,-673.9999999999968,81.00000000000307,,-1008.0000000000097
2020.09.14,-58.99999999999794,-292.00000000000335,-63.99999999999739,-174.00000000000747,269.999999999996,100.0000000000112,-675.9999999999877,106.00000000000875,,-788.9999999999778
2020.09.14,-58.99999999999794,-283.000000000011,-70.99999999999883,-146.00000000000168,260.9999999999957,147.99999999999258,-585.9999999999976,132.000000000005,,-604.0000000000139
2020.09.15,-60.99999999999994,-299.00000000000483,-116.00000000000499,-160.00000000000458,290.00000000000625,93.99999999999409,-679.9999999999917,87.0000000000033,,-845.0000000000024
2020.09.15,-102.00000000000209,-304.00000000001535,-73.99999999999629,-164.00000000000858,275.99999999999625,113.99999999999189,-574.9999999999922,127.00000000000955,,-702.0000000000168
2020.09.15,-107.00000000000153,-314.00000000001427,-83.00000000001084,-176.0000000000095,251.99999999999534,103.00000000000864,-597.9999999999874,109.99999999999943,,-813.0000000000201
2020.09.15,-51.000000000001044,-323.0000000000066,-90.00000000001229,-173.00000000000094,263.00000000000523,144.0000000000108,-546.000000000002,102.00000000000387,,-674.000000000003
2020.09.15,-46.00000000000159,-321.0000000000157,-83.9999999999952,-146.00000000000168,265.00000000000057,215.99999999999397,-499.000000000005,124.00000000000944,,-491.00000000001523
2020.09.15,-46.00000000000159,-316.0000000000052,-63.99999999999739,-114.00000000000298,253.0000000000001,286.99999999999284,-448.000000000004,155.00000000000114,,-293.00000000001705
2020.09.15,-55.000000000005045,-338.0000000000161,-66.99999999999484,-115.00000000000954,259.00000000000034,293.0000000000099,-451.0000000000014,177.99999999999727,,-296.0000000000194
2020.09.15,-51.000000000001044,-325.0000000000197,-18.0000000000069,-34.000000000000696,278.99999999999636,426.9999999999996,-421.0000000000047,256.0000000000002,,112.99999999996317
2020.09.15,-77.00000000000485,-367.0000000000062,-82.00000000000429,-68.00000000000139,274.0000000000009,463.0000000000134,-324.9999999999975,249.00000000000944,,67.00000000000955
2020.09.15,-109.99999999999899,-398.00000000000944,-222.00000000001108,-308.00000000000824,248.99999999999523,-35.00000000000725,-333.9999999999899,-1.9999999999953388,,-1160.000000000025
2020.09.15,-151.00000000000114,-456.00000000001194,-266.999999999995,-369.0000000000082,224.99999999999432,-191.99999999999218,-412.9999999999967,-54.99999999999261,,-1678.0000000000036
2020.09.15,-138.00000000000477,-450.00000000001705,-235.99999999999176,-339.0000000000004,197.00000000000273,-35.00000000000725,-462.9999999999912,-28.999999999996362,,-1493.0000000000061
2020.09.15,-206.00000000000617,-540.0000000000072,-306.00000000000625,-412.00000000000125,129.0000000000049,-87.99999999999919,-533.99999999999,-106.99999999999932,,-2064.0000000000045
2020.09.15,-206.00000000000617,-545.0000000000177,-304.9999999999997,-429.0000000000016,126.99999999999534,-102.00000000000209,-529.0000000000017,-149.99999999999147,,-2139.000000000025
2020.09.15,-218.00000000000708,-579.0000000000184,-346.0000000000019,-479.0000000000072,128.0000000000001,-170.00000000000347,-577.0000000000052,-158.99999999999181,,-2400.000000000035
2020.09.15,-209.00000000000364,-585.0000000000133,-374.0000000000077,-497.000000000003,100.99999999999909,-201.99999999999108,-648.0000000000041,-209.99999999999375,,-2624.0000000000173
2020.09.15,-258.9999999999981,-630.0000000000194,-426.9999999999996,-587.0000000000042,58.000000000006935,-350.9999999999902,-736.0000000000033,-283.9999999999918,,-3215.9999999999995
2020.09.15,-263.0000000000021,-622.0000000000115,-428.00000000000614,-603.0000000000091,76.99999999999818,-374.999999999992,-757.999999999992,-298.9999999999924,,-3271.000000000007
2020.09.15,-261.0000000000001,-634.0000000000013,-469.0000000000083,-557.0000000000075,66.0000000000025,-316.0000000000052,-716.9999999999899,-254.99999999999545,,-3143.000000000005
2020.09.15,-241.99999999999778,-565.0000000000155,-438.00000000000506,-540.0000000000072,39.00000000000148,-324.9999999999975,-717.9999999999964,-241.99999999999022,,-3031.000000000008
2020.09.15,-335.0000000000075,-583.0000000000002,-353.0000000000033,-498.00000000000955,-42.00000000000159,-269.00000000000813,-672.9999999999902,-253.0000000000001,,-3006.00000000002
2020.09.15,-339.0000000000004,-567.0000000000064,-269.9999999999925,-477.0000000000052,-49.99999999999716,-201.00000000000674,-724.9999999999978,-183.9999999999975,,-2813.0000000000036
2020.09.15,-314.99999999999864,-502.00000000000244,-221.00000000000452,-433.0000000000056,-64.99999999999773,-181.9999999999933,-761.999999999996,-176.9999999999925,,-2656.999999999991
2020.09.15,-302.9999999999977,-511.000000000017,-258.0000000000027,-451.0000000000014,-111.0000000000042,-231.99999999998778,-1009.9999999999998,-230.00000000000398,,-3106.000000000015
2020.09.15,-301.0000000000068,-532.0000000000214,-310.9999999999946,-531.0000000000036,-114.99999999999488,-357.00000000000733,-1002.9999999999983,-295.0000000000017,,-3445.0000000000286
2020.09.15,-285.00000000000193,-516.0000000000053,-285.00000000000193,-530.0000000000082,-57.999999999992724,-367.99999999999056,-1049.9999999999955,-293.99999999999693,,-3385.9999999999927
2020.09.15,-250.00000000000577,-561.0000000000115,-320.00000000000915,-545.0000000000066,76.00000000000762,-404.0000000000044,-1073.9999999999973,-253.0000000000001,,-3331.0000000000273
2020.09.15,-345.0000000000064,-630.0000000000194,-412.9999999999967,-624.0000000000023,-12.000000000000455,-418.9999999999916,-953.9999999999882,-307.00000000000216,,-3704.0000000000077
2020.09.15,-369.0000000000082,-642.0000000000092,-411.0000000000058,-616.0000000000055,4.0000000000048885,-435.9999999999919,-868.9999999999865,-277.000000000001,,-3616.0000000000027
2020.09.15,-333.0000000000055,-625.0000000000089,-351.0000000000124,-566.0000000000109,117.00000000000443,-347.9999999999928,-808.9999999999931,-176.9999999999925,,-3092.000000000012
2020.09.15,-346.0000000000019,-596.0000000000188,-385.00000000001313,-575.0000000000033,120.99999999999511,-469.99999999999267,-836.9999999999989,-140.99999999999113,,-3229.0000000000246
2020.09.15,-340.00000000000693,-536.0000000000032,-300.99999999999574,-588.0000000000107,206.00000000000307,-665.9999999999889,-1031.9999999999884,-114.99999999999488,,-3371.999999999986
2020.09.15,-273.000000000001,-452.00000000000796,-385.99999999999744,-669.0000000000085,379.99999999999545,-811.0000000000061,-1141.9999999999986,-155.9999999999917,,-3509.000000000016
2020.09.15,-258.0000000000027,-428.00000000000614,-312.00000000000114,-643.0000000000047,430.9999999999974,-761.999999999996,-1099.9999999999898,-111.99999999999477,,-3183.9999999999973
2020.09.15,-209.00000000000364,-268.0000000000016,-174.99999999999181,-481.0000000000092,466.99999999999875,-746.9999999999866,-1356.0000000000016,37.00000000000614,,-2731.999999999989
2020.09.15,-128.00000000000588,-220.00000000002018,-174.99999999999181,-402.00000000000233,448.0000000000075,-591.0000000000082,-1336.9999999999882,109.99999999999943,,-2295.0000000000095
2020.09.15,-87.00000000000374,-164.00000000000858,-60.99999999999994,-283.000000000011,483.99999999999466,-340.9999999999913,-1062.9999999999918,165.00000000000625,,-1350.0000000000055
2020.09.15,-65.99999999999939,-165.9999999999995,11.00000000000545,-227.00000000001052,486.99999999999477,-211.99999999998997,-1112.0000000000018,204.00000000000773,,-1080.9999999999932
2020.09.15,-58.000000000002494,-153.00000000000313,28.999999999990145,-242.00000000000887,510.9999999999957,-256.99999999999613,-1099.9999999999898,191.0000000000025,,-1079.000000000012
2020.09.15,-74.00000000000739,-173.00000000000094,39.999999999995595,-286.00000000000847,525.0000000000057,-296.9999999999917,-1093.999999999995,167.0000000000016,,-1192.0000000000007
2020.09.15,-85.00000000000173,-185.00000000001293,-42.999999999993044,-332.00000000001006,501.0000000000048,-375.9999999999986,-1161.9999999999964,135.00000000000512,,-1547.0000000000027
2020.09.15,-73.00000000000084,-159.00000000002024,-48.000000000003595,-301.0000000000068,448.99999999999807,-394.9999999999898,-1197.999999999988,115.0000000000091,,-1610.000000000002
2020.09.15,-62.000000000006494,-121.99999999999989,14.000000000002899,-254.00000000000978,478.9999999999992,-309.99999999998806,-1113.9999999999927,149.0000000000009,,-1219.9999999999939
2020.09.15,-87.00000000000374,-176.00000000002058,-12.999999999996348,-335.0000000000075,498.9999999999952,-391.000000000008,-1157.9999999999923,114.00000000000432,,-1547.0000000000289
2020.09.15,-101.00000000000664,-176.00000000002058,-12.000000000012001,-340.00000000000693,489.9999999999949,-404.0000000000044,-1239.9999999999966,112.99999999999955,,-1670.0000000000528
2020.09.15,-82.99999999999974,-130.0000000000079,28.999999999990145,-294.00000000000534,552.0000000000067,-374.999999999992,-1126.999999999989,192.99999999999784,,-1234.9999999999995
2020.09.15,-97.00000000000264,-133.00000000000534,66.99999999999484,-280.00000000000244,509.00000000000034,-368.9999999999971,-1114.9999999999993,189.99999999999773,,-1228.0000000000139
2020.09.15,-91.00000000000774,-106.00000000000608,25.00000000000835,-267.00000000000614,516.0000000000053,-350.00000000000585,-1147.9999999999934,201.99999999999818,,-1219.0000000000073
2020.09.16,-109.99999999999899,-172.0000000000166,-19.00000000001345,-296.0000000000074,597.999999999999,-458.9999999999872,-1349.9999999999845,186.9999999999976,,-1621.0000000000114
2020.09.16,-100.00000000000009,-132.00000000002098,-22.999999999995246,-282.0000000000045,588.9999999999986,-394.9999999999898,-1144.999999999996,204.00000000000773,,-1284.0000000000002
2020.09.16,-111.00000000000554,-142.0000000000199,-2.0000000000131024,-293.0000000000099,551.0000000000019,-374.999999999992,-1158.9999999999989,198.0000000000075,,-1333.0000000000298
2020.09.16,-90.0000000000012,-142.0000000000199,4.000000000004,-308.00000000000824,564.9999999999977,-391.000000000008,-1073.9999999999973,185.00000000000227,,-1251.0000000000307
2020.09.16,-77.00000000000485,-129.00000000000134,53.999999999998494,-286.00000000000847,570.0000000000074,-348.9999999999993,-1153.000000000004,215.0000000000034,,-1155.0000000000089
2020.09.16,-48.000000000003595,-107.00000000001265,107.99999999999699,-249.00000000001032,621.9999999999999,-299.00000000000483,-1078.0000000000011,263.00000000000523,,-788.0000000000305
2020.09.16,-41.000000000002146,-92.00000000000318,85.00000000000173,-239.0000000000003,662.0000000000061,-360.9999999999891,-1198.9999999999945,290.9999999999968,,-893.9999999999845
2020.09.16,7.9999999999968985,-1.0000000000065512,130.99999999999224,-241.00000000000233,743.9999999999998,-424.99999999998647,-1255.0000000000061,305.9999999999974,,-733.0000000000153
2020.09.16,7.9999999999968985,-15.00000000000945,45.000000000006146,-292.00000000000335,756.0000000000002,-506.9999999999908,-1276.9999999999948,292.0000000000016,,-989.9999999999934
2020.09.16,-41.000000000002146,-81.00000000001995,-41.000000000002146,-347.0000000000084,748.0000000000047,-563.0000000000024,-1340.9999999999923,237.00000000000898,,-1429.0000000000136
2020.09.16,-64.0000000000085,-112.000000000001,-83.00000000001084,-402.00000000000233,704.9999999999983,-638.0000000000052,-1373.9999999999864,156.0000000000059,,-1812.00000000001
2020.09.16,-87.00000000000374,-126.0000000000039,-95.00000000000064,-432.0000000000102,695.999999999998,-693.9999999999947,-1435.9999999999927,137.00000000000045,,-2037.0000000000073
2020.09.16,-101.00000000000664,-125.00000000001954,-129.00000000000134,-456.00000000000085,674.0000000000066,-736.0000000000033,-1493.9999999999952,106.00000000000875,,-2261.000000000012
2020.09.16,-97.9999999999981,-124.00000000001299,-100.0000000000112,-438.00000000000506,679.000000000002,-696.0000000000077,-1506.9999999999916,135.99999999999568,,-2148.000000000029
2020.09.16,-100.00000000000009,-127.00000000001043,-130.99999999999224,-450.00000000000597,694.0000000000026,-722.0000000000005,-1505.0000000000007,132.000000000005,,-2209.0000000000023
2020.09.16,-100.00000000000009,-125.00000000001954,-116.00000000000499,-441.0000000000025,668.9999999999969,-695.0000000000011,-1505.0000000000007,141.00000000000534,,-2172.0000000000264
2020.09.16,-123.00000000000644,-150.00000000000568,-103.99999999999298,-456.00000000000085,659.9999999999966,-706.999999999991,-1448.999999999989,127.00000000000955,,-2201.99999999998
2020.09.16,-102.00000000000209,-144.0000000000108,-102.00000000000209,-460.00000000000483,614.9999999999949,-714.999999999999,-1546.000000000003,120.00000000000455,,-2334.0000000000223
2020.09.16,-96.00000000000719,-136.00000000000279,-34.000000000000696,-375.0000000000031,609.9999999999994,-590.0000000000016,-1466.9999999999961,159.00000000000603,,-1929.0000000000064
2020.09.16,-131.99999999999878,-182.99999999999983,-66.99999999999484,-425.0000000000087,539.0000000000015,-626.9999999999998,-1570.999999999989,87.0000000000033,,-2378.9999999999864
2020.09.16,-169.00000000000804,-181.00000000000892,-72.0000000000054,-414.00000000000324,477.00000000000387,-598.999999999994,-1543.0000000000055,93.00000000000352,,-2408.0000000000173
2020.09.16,-209.9999999999991,-257.0000000000183,-106.00000000000608,-494.00000000000557,525.0000000000057,-661.0000000000005,-1445.9999999999918,105.00000000000398,,-2544.0000000000114
2020.09.16,-251.00000000000122,-364.00000000000875,-201.00000000000674,-570.0000000000039,602.0000000000039,-686.9999999999932,-1493.9999999999952,64.99999999999773,,-2900.0000000000073
2020.09.16,-208.00000000000819,-332.00000000002115,-146.00000000000168,-541.0000000000026,623.0000000000047,-665.0000000000044,-1524.9999999999986,82.00000000000784,,-2712.000000000024
2020.09.16,-284.0000000000065,-421.0000000000047,-249.00000000001032,-557.0000000000075,585.000000000008,-641.0000000000027,-1543.0000000000055,102.00000000000387,,-3008.0000000000255
2020.09.16,-319.0000000000026,-464.00000000001995,-259.0000000000092,-608.0000000000085,480.000000000004,-662.9999999999914,-1554.9999999999952,18.000000000000682,,-3370.000000000022
2020.09.16,-328.0000000000061,-437.0000000000207,-238.0000000000049,-619.0000000000028,506.0000000000002,-722.0000000000005,-1591.9999999999934,19.99999999999602,,-3410.0000000000323
2020.09.16,-331.0000000000035,-406.00000000001745,-222.00000000001108,-662.000000000007,579.9999999999983,-853.9999999999992,-1662.9999999999923,66.0000000000025,,-3492.00000000003
2020.09.16,-309.0000000000037,-351.0000000000124,-221.00000000000452,-641.0000000000027,653.0000000000058,-855.0000000000058,-1646.9999999999984,81.00000000000307,,-3290.0000000000186
2020.09.16,-270.99999999999903,-342.00000000002007,-180.0000000000024,-630.0000000000083,662.9999999999967,-863.9999999999981,-1724.9999999999989,75.00000000000284,,-3274.0000000000273
2020.09.16,-324.00000000000205,-402.0000000000135,-236.99999999999832,-680.0000000000028,623.0000000000047,-885.9999999999868,-1764.9999999999943,45.000000000001705,,-3625.999999999991
2020.09.16,-307.0000000000017,-402.0000000000135,-187.00000000000384,-651.0000000000016,725.9999999999991,-870.9999999999995,-1764.9999999999943,112.99999999999955,,-3344.000000000016
2020.09.16,-296.0000000000074,-325.0000000000197,-75.00000000000284,-548.0000000000041,887.0000000000005,-784.0000000000069,-1673.9999999999977,293.00000000000637,,-2522.000000000032
2020.09.16,-238.0000000000049,-228.00000000000597,-51.000000000001044,-536.0000000000032,903.9999999999964,-933.9999999999905,-1773.0000000000023,311.9999999999976,,-2544.0000000000136
2020.09.16,-165.9999999999995,-131.00000000001444,-137.9999999999937,-559.0000000000094,1078.000000000003,-1170.9999999999886,-2134.999999999998,332.9999999999984,,-2889.0000000000027
2020.09.16,-95.00000000000064,54.99999999998284,-99.00000000000463,-579.0000000000073,1194.0000000000027,-1296.0000000000082,-2368.999999999999,323.0000000000075,,-2866.0000000000264
2020.09.16,-147.00000000000824,-108.00000000001918,-212.99999999999653,-667.0000000000065,1094.9999999999989,-1265.000000000005,-2357.9999999999936,195.0000000000074,,-3468.0000000000227
2020.09.16,-148.0000000000037,-82.00000000000429,-201.00000000000674,-697.0000000000032,1097.999999999999,-1329.9999999999868,-2339.9999999999864,185.00000000000227,,-3514.9999999999895
2020.09.16,-96.00000000000719,-26.0000000000149,-286.00000000000847,-612.0000000000015,1079.9999999999982,-1231.9999999999886,-2312.0000000000027,222.0000000000084,,-3262.0000000000173
2020.09.16,-99.00000000000463,-28.000000000005798,-351.0000000000124,-580.0000000000027,1096.999999999994,-1147.9999999999934,-2204.9999999999905,265.00000000000057,,-3049.000000000015
2020.09.16,-96.00000000000719,-5.000000000010552,-279.99999999999136,-549.0000000000106,1099.0000000000036,-1126.999999999989,-2242.999999999995,299.99999999999716,,-2901.0000000000027
2020.09.16,-50.0000000000056,79.99999999999119,-195.9999999999962,-350.00000000000585,1058.0000000000068,-828.9999999999909,-2126.0000000000055,456.00000000000307,,-1957.0000000000027
2020.09.16,-250.00000000000577,-185.00000000001293,-337.0000000000095,-549.0000000000106,996.9999999999999,-984.000000000007,-2200.9999999999864,344.99999999999886,,-3164.0000000000337
2020.09.16,-114.99999999999844,-28.000000000005798,-540.0000000000072,-567.0000000000064,1135.9999999999957,-1140.0000000000077,-2456.999999999998,313.0000000000024,,-3398.000000000026
2020.09.16,78.99999999999574,208.99999999999253,-238.0000000000049,-398.00000000000944,1284.9999999999966,-1126.0000000000048,-2336.0000000000045,439.9999999999977,,-2085.000000000041
2020.09.16,147.99999999999258,349.99999999998363,-112.000000000001,-221.00000000000452,1310.0000000000023,-869.999999999993,-2079.999999999993,593.0000000000035,,-882.0000000000097
2020.09.16,120.99999999999334,296.9999999999917,-130.99999999999224,-231.0000000000034,1257.000000000005,-851.0000000000017,-2079.999999999993,543.9999999999969,,-1074.0000000000036
2020.09.16,51.000000000001044,186.99999999998164,-96.00000000000719,-317.0000000000006,1216.0000000000082,-872.9999999999905,-2086.9999999999945,499.00000000000944,,-1419.9999999999923
2020.09.17,-36.999999999998145,186.99999999998164,-73.00000000001194,-321.0000000000046,1240.9999999999995,-940.9999999999918,-2305.999999999986,490.0000000000091,,-1760.0000000000023
2020.09.17,5.999999999994898,193.99999999998306,-83.00000000001084,-289.0000000000059,1260.9999999999957,-920.9999999999941,-2059.999999999995,522.9999999999961,,-1369.0000000000362
2020.09.17,19.999999999997797,171.99999999999437,-86.0000000000083,-330.0000000000081,1262.0000000000005,-887.9999999999999,-2153.000000000005,484.00000000000887,,-1519.0000000000198
2020.09.17,75.9999999999983,172.99999999997874,-103.99999999999298,-330.0000000000081,1250.0,-893.9999999999948,-2177.999999999991,472.999999999999,,-1534.000000000011
2020.09.17,91.99999999999208,200.00000000000017,-119.00000000000244,-297.00000000000284,1248.0000000000045,-865.0000000000047,-2149.9999999999854,487.000000000009,,-1403.9999999999895
2020.09.17,142.99999999999312,269.9999999999925,-56.99999999999594,-262.00000000000665,1254.9999999999955,-855.9999999999901,-2037.0,501.0000000000048,,-1043.000000000007
2020.09.17,171.99999999999437,317.9999999999961,-12.000000000012001,-215.00000000000963,1272.9999999999961,-879.0000000000075,-2147.9999999999945,542.0000000000016,,-949.0000000000355
2020.09.17,282.99999999999994,568.9999999999973,136.99999999998712,-82.00000000000429,1426.0000000000018,-862.0000000000072,-2176.0,728.0000000000086,,22.999999999983174
2020.09.17,249.99999999999466,488.9999999999839,197.00000000000273,-95.00000000000064,1391.0000000000055,-771.9999999999949,-2184.9999999999927,682.0000000000022,,-42.999999999999204
2020.09.17,207.00000000000162,456.9999999999963,175.99999999999838,-361.0000000000002,1362.9999999999995,-1351.9999999999977,-2344.9999999999973,415.9999999999968,,-1439.0000000000025
2020.09.17,339.0000000000004,664.9999999999823,368.9999999999971,-54.00000000000959,1460.000000000008,-943.000000000005,-1814.9999999999889,686.9999999999976,,707.9999999999819
2020.09.17,334.00000000000097,665.9999999999889,377.0000000000051,-54.00000000000959,1466.9999999999986,-939.0000000000009,-1770.000000000005,695.999999999998,,776.9999999999761
2020.09.17,340.9999999999913,683.9999999999957,409.99999999999926,-14.000000000002899,1501.0000000000048,-977.99999999999,-1913.9999999999934,755.0000000000097,,785.0000000000144
2020.09.17,419.9999999999982,790.9999999999861,468.00000000000176,65.99999999999939,1573.0000000000075,-922.0000000000006,-1909.9999999999895,822.0000000000027,,1308.0000000000055
