date,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDNZD,empty,sum
2017.12.18,130.0000000000079,-101.99999999997988,80.00000000000229,424.00000000000216,121.99999999999989,15.000000000000568,-236.00000000000287,-292.9999999999988,168.00000000000637,-304.9999999999997,18.0000000000069,-90.00000000001229,36.99999999999193,-129.0000000000049,103.00000000000864,-47.00000000001925,,-104.99999999999099
2017.12.18,147.00000000000824,-156.00000000000057,122.99999999999534,424.00000000000216,122.99999999998423,-33.00000000000125,-245.0000000000063,-260.00000000000466,204.00000000000773,-248.00000000000378,-1.999999999990898,-42.0000000000087,72.99999999999329,-149.0000000000009,104.00000000001342,-60.000000000015596,,2.999999999971756
2017.12.18,178.99999999999582,-154.99999999999403,107.99999999999699,411.99999999999017,119.00000000000244,-49.99999999999716,-236.99999999999832,-290.00000000000136,225.9999999999991,-217.99999999998488,42.999999999993044,-123.00000000000644,100.99999999999909,-151.00000000001046,118.00000000000921,-25.00000000000835,,56.999999999984844
2017.12.18,161.99999999999548,-132.99999999998312,126.99999999999933,383.0,82.99999999998863,-33.00000000000125,-243.99999999999977,-302.9999999999977,194.00000000001683,-231.0000000000034,18.0000000000069,-141.00000000001333,82.99999999999841,-144.00000000000546,140.00000000000057,-11.00000000000545,,-50.00000000000335
2017.12.18,165.9999999999995,-137.9999999999937,115.99999999999389,413.99999999998107,123.99999999999079,-9.000000000000341,-246.00000000000176,-297.9999999999983,185.00000000000227,-188.9999999999947,59.99999999999339,-131.99999999999878,91.99999999999875,-125.0,150.00000000000568,31.999999999987594,,201.99999999996538
2017.12.18,161.99999999999548,-137.9999999999937,117.00000000000044,432.9999999999945,110.99999999999443,-18.000000000000682,-239.0000000000003,-309.0000000000037,229.00000000001342,-283.99999999999534,86.99999999999264,-173.00000000000094,100.99999999999909,-144.00000000000546,158.00000000000125,0.9999999999843467,,93.99999999997542
2017.12.18,173.00000000000094,-236.99999999999832,154.99999999999403,454.9999999999832,105.99999999998388,-36.99999999999193,-265.0000000000041,-324.9999999999975,269.00000000000546,-276.9999999999939,-8.999999999992347,-173.00000000000094,120.99999999999511,-219.99999999999886,157.0000000000107,-28.000000000005798,,-135.00000000001052
2017.12.18,218.99999999999142,-194.99999999998963,192.00000000000327,491.99999999998136,146.99999999998602,-33.00000000000125,-261.0000000000001,-368.00000000000165,313.0000000000166,-292.9999999999877,34.000000000000696,-265.0000000000041,121.99999999999989,-213.00000000000807,204.00000000000773,15.999999999993797,,110.99999999998818
2017.12.18,182.99999999999983,-175.99999999999838,156.00000000000057,469.99999999999267,116.99999999998934,-92.99999999998931,-261.0000000000001,-406.00000000000637,337.0000000000175,-322.9999999999844,-52.99999999999194,-297.9999999999983,131.00000000000023,-272.00000000000557,264.00000000001,44.99999999998394,,-178.99999999998036
2017.12.18,218.99999999999142,-150.99999999999002,207.00000000000162,400.9999999999847,92.99999999998754,-179.9999999999926,-214.00000000000307,-385.000000000002,360.00000000001364,-448.9999999999883,-31.000000000003247,-339.0000000000004,97.99999999999898,-266.00000000000534,313.0000000000024,58.99999999998684,,-265.00000000001785
2017.12.18,317.9999999999961,-143.99999999998857,183.99999999999528,437.99999999998283,170.00000000000347,-173.99999999999238,-209.00000000000364,-379.0000000000071,426.00000000001614,-464.9999999999821,62.000000000006494,-197.00000000000273,113.99999999999011,-263.00000000000523,301.00000000000193,68.00000000000139,,250.0000000000119
2017.12.18,326.0000000000041,-107.99999999999699,171.99999999999437,363.0000000000022,200.99999999998454,-192.99999999999784,-162.0000000000066,-346.0000000000019,352.00000000000387,-564.9999999999933,82.00000000000429,-103.00000000000864,67.99999999999784,-257.000000000005,252.00000000000955,64.99999999998174,,146.99999999997215
2017.12.18,422.9999999999956,-98.99999999998244,158.0000000000026,403.99999999998215,236.99999999999832,-179.9999999999926,-146.99999999999713,-282.0000000000045,338.0000000000223,-600.9999999999849,107.99999999999699,113.99999999999189,39.99999999999204,-198.99999999999807,201.00000000000762,10.999999999983245,,526.0000000000132
2017.12.18,445.0000000000065,-84.99999999997954,137.9999999999937,385.99999999999744,231.0000000000034,-161.99999999999193,-143.00000000000423,-284.0000000000065,354.0000000000134,-707.9999999999975,144.99999999999514,184.00000000000637,-32.00000000001069,-183.00000000000693,123.00000000000466,-29.00000000001235,,380.00000000001086
2017.12.18,404.9999999999887,54.0000000000207,104.00000000000409,314.99999999999864,197.99999999998707,-168.99999999999693,-26.999999999999247,-190.99999999999673,296.99999999999704,-763.9999999999869,178.99999999999582,290.9999999999968,-71.00000000001216,-140.00000000000057,55.00000000000682,-87.99999999999919,,448.00000000000387
2017.12.18,425.99999999999307,69.00000000000794,87.99999999999919,210.99999999998343,188.9999999999947,-206.99999999999363,14.999999999998348,-106.00000000000608,212.0000000000175,-754.9999999999945,188.9999999999947,452.00000000000796,-100.99999999999909,-94.0000000000083,25.000000000005684,-90.00000000001229,,522.9999999999887
2017.12.18,455.99999999998977,60.000000000015596,100.99999999999554,308.9999999999815,180.99999999998673,-211.9999999999891,24.999999999997247,-102.00000000000209,335.00000000000796,-819.9999999999985,286.99999999999284,469.0000000000083,-97.99999999999898,-100.99999999999909,15.000000000000568,-139.00000000000023,,765.9999999999882
2017.12.18,439.99999999999596,35.00000000000725,137.9999999999937,366.999999999984,129.00000000000134,-192.99999999999784,7.9999999999968985,-111.00000000000554,320.0000000000216,-913.9999999999926,286.99999999999284,409.99999999999926,-147.00000000000557,-109.99999999999943,1.0000000000047748,-134.00000000001188,,525.9999999999848
2017.12.18,449.0000000000105,48.000000000003595,146.99999999999713,392.9999999999989,129.00000000000134,-147.99999999999613,29.000000000001247,-74.00000000000739,331.0000000000173,-1061.9999999999852,323.0000000000066,458.9999999999872,-180.00000000000682,-81.00000000000307,-36.99999999999193,-160.00000000000458,,566.0000000000286
2017.12.18,456.9999999999963,63.000000000013046,154.99999999999403,398.9999999999938,151.9999999999966,-152.9999999999916,39.999999999995595,-63.00000000000195,316.0000000000025,-988.9999999999955,299.00000000000483,516.0000000000053,-172.00000000001125,-75.00000000000284,-49.99999999999716,-201.00000000000674,,693.9999999999952
2017.12.18,482.999999999989,31.000000000003247,170.00000000000347,436.9999999999985,129.99999999998568,-147.99999999999613,53.00000000000304,-58.000000000002494,385.9999999999957,-1093.999999999995,371.99999999999454,482.00000000000466,-207.00000000000784,-76.99999999999818,-52.99999999999727,-197.00000000000273,,709.9999999999782
2017.12.18,493.99999999999443,63.000000000013046,168.00000000000148,488.9999999999839,127.99999999999478,-183.9999999999975,68.00000000000139,-75.9999999999983,454.00000000000773,-1394.9999999999907,513.9999999999923,473.99999999999665,-193.00000000001205,-103.00000000000864,-13.999999999995794,-182.0000000000155,,704.9999999999671
2017.12.18,442.9999999999934,-45.99999999999049,192.00000000000327,700.999999999996,105.99999999998388,-204.9999999999983,19.999999999997797,-78.00000000000028,755.0000000000239,-1515.999999999984,683.0000000000114,475.99999999998755,-176.00000000000193,-168.00000000000637,-15.999999999991132,-211.00000000000563,,960.0000000000186
2017.12.18,601.000000000007,-131.99999999999878,207.99999999999707,656.9999999999965,146.99999999998602,-259.9999999999909,29.999999999996696,-67.00000000000594,816.0000000000025,-1541.9999999999989,761.999999999996,533.99999999999,-192.00000000000728,-131.00000000000023,-21.99999999999136,-208.00000000000819,,1200.9999999999702
2017.12.18,621.9999999999892,-165.9999999999995,224.9999999999974,455.99999999998977,153.00000000000313,-343.9999999999941,5.999999999994898,-40.00000000000669,647.0000000000198,-1232.9999999999952,617.0000000000009,638.0000000000052,-133.00000000000978,-127.00000000000955,-51.9999999999925,-264.0000000000198,,1004.9999999999732
2017.12.18,679.9999999999917,-189.99999999997908,226.00000000000398,344.99999999999534,36.999999999998145,-438.99999999999295,102.00000000000209,48.99999999999905,543.0000000000064,-1293.9999999999952,547.0000000000086,636.9999999999986,-146.0000000000008,-117.00000000000443,-91.99999999999875,-279.00000000000705,,609.0000000000257
2017.12.18,540.0000000000072,-156.00000000000057,217.0000000000005,348.9999999999993,-2.999999999997449,-307.9999999999927,126.99999999999933,78.99999999999574,468.00000000001774,-1147.9999999999934,490.0000000000126,626.9999999999998,-187.00000000001182,-88.99999999999864,-138.9999999999958,-309.0000000000037,,558.0000000000377
2017.12.18,585.9999999999976,-122.99999999998423,251.99999999999667,366.999999999984,-2.0000000000131024,-312.9999999999882,121.99999999999989,63.99999999999739,510.9999999999957,-1099.9999999999898,469.0000000000083,591.0000000000082,-183.00000000000693,-126.00000000000477,-129.99999999999545,-289.0000000000059,,695.9999999999993
2017.12.18,530.9999999999926,-126.99999999998823,266.999999999995,350.9999999999902,-97.00000000001374,-387.00000000000045,109.00000000000354,49.99999999999449,580.0000000000125,-1095.0000000000016,473.99999999999665,451.0000000000014,-118.99999999999977,-156.0000000000059,-61.99999999999761,-269.00000000000813,,500.99999999997084
2017.12.18,462.9999999999912,-140.99999999999113,288.9999999999948,299.99999999998914,-182.0000000000155,-420.0000000000017,136.00000000000279,81.9999999999932,606.000000000023,-1253.9999999999995,426.9999999999996,380.00000000000256,-130.00000000000966,-176.00000000000193,-15.000000000000568,-266.0000000000107,,98.99999999996567
2017.12.18,448.000000000004,-127.99999999999478,246.00000000000176,302.0000000000023,-218.00000000000708,-396.99999999999136,156.99999999999602,100.99999999999554,582.000000000022,-1153.9999999999884,473.99999999999665,357.00000000000733,-143.00000000000068,-149.0000000000009,-56.99999999998795,-275.000000000003,,146.00000000005144
2017.12.18,452.99999999999227,-76.99999999999375,241.00000000000233,342.9999999999822,-141.00000000001333,-400.99999999999625,171.99999999999437,110.99999999999443,621.0000000000093,-1107.999999999998,533.0000000000057,466.9999999999952,-106.99999999999932,-139.00000000001,-92.99999999998931,-337.0000000000095,,537.9999999999666
2017.12.18,411.0000000000058,-97.9999999999981,226.99999999999943,312.9999999999855,-178.00000000001148,-417.99999999999216,153.00000000000313,180.0000000000024,630.0000000000239,-1085.999999999987,516.0000000000053,600.0000000000006,-96.00000000000364,-150.00000000000568,-105.99999999999454,-371.00000000001023,,527.0000000000232
2017.12.18,316.99999999998954,6.000000000017103,182.00000000000438,316.99999999998954,-198.00000000000927,-417.99999999999216,154.99999999999403,190.00000000000128,627.0000000000095,-1126.999999999989,497.99999999999847,607.0000000000019,-99.00000000000375,-162.9999999999967,-132.99999999999557,-392.00000000001455,,369.000000000005
2017.12.18,354.9999999999942,2.0000000000131024,175.99999999999838,298.9999999999826,-175.00000000001404,-418.99999999999693,168.00000000000148,176.99999999999383,605.0000000000182,-1078.9999999999854,459.99999999999375,608.0000000000085,-90.00000000000341,-156.99999999999648,-115.99999999999966,-391.000000000008,,423.00000000000017
2017.12.18,354.9999999999942,-36.999999999998145,178.99999999999582,297.9999999999983,-207.00000000000162,-420.99999999999227,170.99999999999892,200.99999999999562,602.0000000000039,-1061.000000000001,536.0000000000032,638.0000000000052,-97.99999999999898,-131.00000000000023,-143.99999999999125,-377.0000000000051,,504.0000000000066
2017.12.18,358.9999999999982,-37.99999999998249,204.99999999999963,237.99999999998266,-232.00000000000998,-478.9999999999992,173.00000000000094,224.9999999999974,621.0000000000093,-1028.9999999999911,495.000000000001,614.0000000000034,-68.00000000001205,-143.00000000000068,-128.99999999999068,-394.00000000000546,,418.0000000000007
2017.12.18,354.0000000000099,-48.99999999998794,143.9999999999997,243.99999999999977,-236.00000000001398,-481.9999999999993,178.99999999999582,236.00000000000287,580.0000000000125,-1000.9999999999852,490.0000000000126,617.0000000000009,-89.00000000001285,-142.00000000001012,-145.99999999998658,-376.00000000002075,,323.00000000001745
2017.12.19,367.0000000000062,-60.99999999999994,105.99999999999498,197.99999999998707,-266.999999999995,-451.9999999999982,195.00000000000074,246.00000000000176,578.000000000003,-994.9999999999903,459.99999999999375,617.0000000000009,-85.00000000000796,-131.00000000000023,-144.99999999999602,-388.0000000000106,,242.9999999999901
2017.12.19,377.9999999999894,-45.99999999999049,182.00000000000438,224.99999999998633,-236.99999999999832,-439.9999999999977,178.99999999999582,232.99999999999432,560.0000000000023,-990.9999999999864,462.0000000000068,669.0000000000085,-63.00000000000239,-151.00000000001046,-150.99999999999625,-415.0000000000098,,393.99999999999625
2017.12.19,383.0,-57.99999999998029,209.00000000000364,217.0000000000005,-261.0000000000001,-460.9999999999985,168.99999999999693,229.99999999999687,596.0000000000036,-966.0000000000002,462.0000000000068,652.9999999999925,-56.000000000011596,-151.00000000001046,-138.9999999999958,-419.0000000000138,,407.99999999999017
2017.12.19,387.000000000004,-1.999999999990898,182.99999999999983,236.99999999999832,-205.99999999999508,-447.9999999999933,193.99999999999417,215.99999999999397,593.0000000000177,-966.0000000000002,461.0000000000003,625.9999999999932,-64.00000000000716,-150.00000000000568,-141.9999999999959,-412.00000000001234,,507.0000000000006
2017.12.19,371.00000000001023,-21.999999999988695,170.99999999999892,211.99999999998997,-207.00000000000162,-521.9999999999914,187.9999999999993,190.00000000000128,598.0000000000132,-946.9999999999867,435.0000000000076,563.0000000000024,-40.00000000000625,-174.0000000000066,-194.99999999999318,-487.0000000000152,,134.00000000003337
2017.12.19,339.0000000000004,-34.000000000000696,170.00000000000347,215.99999999999397,-221.00000000000452,-488.9999999999901,166.99999999999494,75.9999999999983,545.0000000000159,-920.9999999999941,367.0000000000062,310.9999999999946,-47.000000000011255,-201.00000000000762,-83.99999999998897,-352.000000000019,,-158.00000000000853
2017.12.19,330.9999999999924,4.000000000004,161.00000000000003,114.99999999999844,-222.99999999999542,-469.99999999999886,183.99999999999528,58.000000000002494,442.0000000000073,-875.0000000000035,287.9999999999994,276.9999999999939,-56.000000000011596,-152.00000000000102,13.00000000000523,-207.00000000000162,,-110.00000000001378
2017.12.19,334.9999999999964,31.000000000003247,112.99999999999643,130.99999999999224,-218.00000000000708,-487.99999999999955,188.9999999999947,61.999999999995396,509.00000000001455,-898.9999999999832,326.0000000000041,248.99999999998812,-50.00000000001137,-173.00000000000182,38.000000000010914,-167.00000000000603,,-12.000000000012903
2017.12.19,367.0000000000062,28.000000000005798,146.00000000000168,187.99999999998818,-205.00000000001074,-473.99999999998954,203.99999999999307,56.99999999999594,538.0000000000109,-919.9999999999875,448.000000000004,248.00000000000378,-68.00000000001205,-131.00000000000023,38.000000000010914,-146.00000000000168,,318.00000000001876
2017.12.19,405.9999999999952,-2.999999999997449,122.99999999999534,159.99999999998238,-201.00000000000674,-507.99999999999557,202.0000000000022,63.99999999999739,556.0000000000116,-929.000000000002,492.0000000000035,304.9999999999997,-67.00000000000728,-124.00000000000944,19.000000000005457,-112.000000000001,,382.9999999999734
2017.12.19,421.99999999998903,-2.999999999997449,126.0000000000039,164.99999999999292,-190.00000000000128,-510.9999999999957,207.99999999999707,103.99999999999298,579.0000000000077,-902.9999999999872,557.0000000000075,384.9999999999909,-35.0000000000108,-94.99999999999886,-34.99999999999659,-205.00000000001074,,568.9999999999836
2017.12.19,421.99999999998903,15.00000000000945,136.99999999999824,183.99999999998417,-171.00000000001003,-510.9999999999957,200.99999999999562,163.99999999999747,597.0000000000084,-946.9999999999867,510.00000000001046,577.0000000000052,-37.00000000000614,-147.00000000000557,-69.99999999999318,-308.0000000000194,,615.9999999999816
2017.12.19,435.9999999999919,-2.999999999997449,161.00000000000003,248.99999999998812,-144.0000000000108,-492.999999999995,188.9999999999947,151.00000000000114,653.00000000002,-966.0000000000002,503.99999999999335,567.0000000000064,-15.000000000000568,-176.00000000000193,-65.99999999998829,-308.0000000000194,,738.9999999999825
2017.12.19,436.9999999999985,-34.000000000000696,200.99999999999562,239.99999999999577,-150.00000000000568,-519.999999999996,183.99999999999528,166.99999999999494,663.0000000000109,-963.0000000000027,408.9999999999927,609.9999999999994,-14.000000000010004,-212.0000000000033,-44.999999999987494,-357.00000000000733,,615.99999999997
2017.12.19,465.99999999998863,-65.99999999998829,226.00000000000398,226.99999999999943,-153.00000000000313,-525.9999999999962,180.99999999999784,153.99999999999858,683.9999999999975,-956.0000000000013,432.9999999999945,557.0000000000075,6.000000000000227,-221.00000000000364,-15.999999999991132,-324.0000000000132,,671.9999999999914
2017.12.19,487.99999999999955,-74.99999999998064,221.99999999999997,226.99999999999943,-134.99999999999625,-528.9999999999964,178.99999999999582,156.99999999999602,643.0000000000007,-909.9999999999886,439.99999999999596,611.9999999999903,0.999999999990564,-215.0000000000034,-29.999999999986926,-317.0000000000117,,758.0000000000042
2017.12.19,472.9999999999901,-85.99999999998609,221.99999999999997,192.99999999999872,-144.99999999999514,-488.9999999999901,178.99999999999582,141.00000000000225,555.0000000000068,-914.9999999999991,324.0000000000132,541.9999999999981,-30.000000000001137,-198.0000000000075,-30.9999999999917,-296.0000000000074,,439.0000000000267
2017.12.19,468.00000000000176,-80.99999999999774,234.99999999999633,198.99999999999363,-143.00000000000423,-476.99999999998965,153.99999999999858,98.99999999999353,544.0000000000111,-983.0000000000006,343.00000000000443,526.0000000000042,-40.00000000000625,-200.00000000000284,-6.999999999990791,-284.00000000001756,,352.99999999999403
2017.12.19,476.9999999999941,-78.00000000000028,232.99999999999432,166.99999999998383,-174.00000000000747,-513.9999999999958,146.99999999999713,95.99999999999609,596.0000000000036,-998.9999999999943,422.00000000001125,496.00000000000756,-45.000000000001705,-176.00000000000193,-12.999999999991019,-255.00000000000523,,379.99999999999034
2017.12.19,526.9999999999886,-56.99999999999594,234.00000000000088,193.99999999998306,-150.00000000000568,-503.0000000000001,170.99999999999892,93.99999999999409,600.9999999999991,-1129.0000000000023,439.99999999999596,556.0000000000009,-54.000000000002046,-168.99999999999693,-3.0000000000001137,-243.99999999999977,,507.9999999999586
2017.12.19,585.9999999999976,-89.99999999999008,256.99999999999613,204.99999999998852,-130.0000000000079,-610.99999999999,183.99999999999528,68.99999999999685,704.0000000000077,-1136.999999999988,341.00000000001353,565.9999999999999,-56.000000000011596,-290.9999999999968,9.000000000000341,-280.0000000000136,,325.9999999999979
2017.12.19,609.9999999999994,-158.99999999999804,317.9999999999961,232.99999999999432,-29.999999999996696,-543.9999999999969,139.00000000000023,26.999999999999247,610.0000000000136,-1005.9999999999958,195.00000000001182,514.9999999999987,4.9999999999954525,-332.9999999999984,88.00000000000807,-296.0000000000074,,372.0000000000239
2017.12.19,476.0000000000098,-128.99999999997914,288.9999999999948,185.99999999999727,-90.00000000001229,-498.9999999999952,117.99999999999588,48.99999999999905,573.0000000000075,-910.9999999999951,177.00000000000495,496.00000000000756,-9.000000000000341,-301.00000000000193,46.00000000000648,-325.0000000000197,,146.0000000000196
2017.12.19,513.9999999999923,-152.99999999998093,282.99999999999994,38.99999999998904,-148.99999999999915,-597.999999999999,127.99999999999478,80.99999999999774,540.9999999999968,-739.9999999999851,109.00000000000354,489.0000000000061,48.99999999999238,-302.0000000000067,63.00000000000239,-323.0000000000066,,30.999999999997726
2017.12.19,563.0000000000024,-99.99999999998899,251.99999999999667,-106.00000000000608,-96.00000000000719,-597.999999999999,197.00000000000273,68.99999999999685,374.00000000002365,-797.9999999999876,-41.000000000002146,486.999999999993,-4.0000000000048885,-284.000000000006,86.00000000001273,-253.00000000001432,,-251.99999999998812
2017.12.19,578.9999999999961,-128.99999999997914,243.99999999999977,30.999999999981043,-116.00000000000499,-613.9999999999901,165.9999999999995,60.99999999999994,536.0000000000014,-822.9999999999959,51.000000000001044,531.9999999999991,27.999999999991587,-320.0000000000074,93.00000000000352,-251.00000000000122,,67.99999999999423
2017.12.19,622.9999999999958,-119.99999999998678,304.00000000000426,-14.000000000002899,-151.00000000001222,-687.9999999999882,175.00000000000293,68.99999999999685,510.0000000000193,-851.0000000000017,42.0000000000087,526.9999999999886,15.999999999991132,-325.00000000000284,111.0000000000042,-286.00000000000847,,-57.99999999999147
2017.12.19,635.0000000000077,-120.99999999999334,329.999999999997,-56.000000000011596,-165.00000000001512,-685.9999999999928,239.99999999999577,114.99999999999844,520.0000000000102,-986.9999999999824,78.00000000000028,489.99999999999045,6.000000000000227,-323.0000000000075,123.00000000000466,-256.00000000001177,,-57.00000000000978
2017.12.19,645.999999999991,-130.99999999999224,317.9999999999961,-136.00000000000279,-148.00000000001478,-690.9999999999883,182.99999999999983,83.9999999999952,457.00000000002206,-797.0000000000033,-9.999999999998899,522.0000000000002,-9.000000000000341,-314.9999999999977,109.99999999999943,-278.00000000000045,,-194.999999999995
2017.12.19,689.9999999999907,-104.99999999999955,292.00000000000335,-63.000000000013046,-12.000000000012001,-679.000000000002,181.9999999999933,80.00000000000229,435.0000000000023,-741.9999999999982,4.000000000004,636.9999999999986,3.9999999999906777,-329.9999999999983,108.00000000000409,-283.000000000011,,217.9999999999551
2017.12.19,713.0000000000081,-104.99999999999955,224.9999999999974,-93.00000000000975,43.999999999999595,-710.9999999999985,163.99999999999747,98.99999999999353,496.0000000000093,-749.999999999984,12.999999999996348,851.0000000000017,36.99999999999193,-353.9999999999992,100.00000000000853,-292.00000000000335,,437.0000000000095
2017.12.19,741.9999999999982,-54.99999999998284,178.00000000000037,-125.00000000001954,100.99999999999554,-737.9999999999995,153.99999999999858,90.0000000000012,457.00000000002206,-712.9999999999859,11.00000000000545,892.0000000000039,34.99999999999659,-325.00000000000284,105.00000000000398,-270.99999999999903,,538.0000000000362
2017.12.19,724.9999999999978,43.00000000001525,119.99999999999788,-17.000000000000348,227.99999999998377,-653.9999999999964,204.99999999999963,124.99999999999733,528.00000000002,-1136.0000000000036,69.9999999999923,1088.0,-94.0000000000083,-325.00000000000284,-41.99999999998738,-415.0000000000098,,448.99999999999545
2017.12.19,611.9999999999903,246.00000000001288,85.00000000000173,85.99999999998609,202.9999999999976,-593.9999999999941,229.00000000000142,212.99999999999653,570.0000000000216,-1139.0000000000011,290.00000000001245,1266.999999999996,-109.99999999999943,-249.00000000000944,-94.99999999999886,-442.00000000000904,,1172.0000000000043
2017.12.19,648.0000000000041,171.00000000001003,73.99999999999629,76.99999999999375,215.99999999999397,-713.9999999999986,180.99999999999784,178.00000000000037,668.0000000000064,-1102.9999999999873,317.9999999999961,1296.9999999999925,-66.0000000000025,-296.0000000000065,-77.99999999998875,-430.00000000001927,,1140.9999999999884
2017.12.19,658.0000000000031,80.00000000001339,31.000000000003247,68.00000000000139,208.99999999999253,-750.0,187.9999999999993,202.9999999999976,800.0000000000114,-1329.9999999999868,351.0000000000124,1275.9999999999882,-56.000000000011596,-343.0000000000035,-3.9999999999906777,-417.0000000000007,,964.0000000000291
2017.12.19,615.00000000001,221.00000000000452,22.999999999995246,-80.00000000001339,190.00000000000128,-745.9999999999951,226.00000000000398,198.99999999999363,603.0000000000086,-1024.0000000000027,181.9999999999933,1207.9999999999868,7.999999999995566,-299.99999999999716,44.00000000001114,-326.0000000000041,,1042.9999999999911
2017.12.19,686.0000000000089,297.0000000000139,14.999999999998348,-62.000000000006494,188.9999999999947,-864.9999999999949,297.00000000000284,224.000000000002,649.0000000000009,-1194.9999999999905,194.0000000000053,1289.9999999999911,-34.000000000006025,-323.99999999999807,23.000000000010346,-355.0000000000164,,1029.000000000016
2017.12.19,719.000000000003,286.00000000000847,19.999999999997797,7.0000000000014495,188.9999999999947,-864.9999999999949,343.9999999999999,261.99999999999557,817.0000000000073,-1221.9999999999898,401.00000000000693,1375.9999999999995,-23.000000000010346,-325.00000000000284,61.00000000000705,-340.00000000000693,,1707.0000000000168
2017.12.19,722.0000000000005,168.0000000000126,26.999999999999247,17.999999999984695,194.0000000000053,-884.9999999999909,248.00000000000378,251.00000000000122,887.0000000000005,-1085.999999999987,434.000000000001,1418.0000000000082,56.99999999998795,-382.000000000005,80.0000000000125,-356.00000000000074,,1795.0000000000339
2017.12.19,845.0000000000068,120.00000000000898,88.99999999999464,137.9999999999937,299.00000000000483,-974.9999999999943,278.9999999999959,271.9999999999945,1067.0000000000073,-1268.0000000000025,564.000000000009,1488.0000000000005,121.99999999999989,-436.9999999999976,106.99999999999932,-374.0000000000077,,2336.000000000013
2017.12.19,991.0000000000085,112.000000000001,134.99999999999625,196.99999999998053,349.99999999998363,-914.0000000000015,281.99999999999335,261.0000000000001,1127.0000000000095,-1219.9999999999989,601.000000000007,1577.9999999999905,132.99999999999557,-403.0000000000058,109.00000000000887,-365.0000000000153,,2973.9999999999527
2017.12.19,991.0000000000085,78.00000000000028,154.99999999999403,224.99999999998633,383.0,-905.0000000000011,242.99999999999324,236.00000000000287,1141.0000000000196,-1178.9999999999968,540.0000000000072,1567.0000000000073,147.99999999999613,-472.999999999999,137.00000000000045,-391.000000000008,,2896.0000000000105
