,name,direction
0,GBPUSD,B
1,CHFJPY,B
2,CADCHF,B
3,NZDCHF,B
4,EURGBP,S
5,GBPJPY,B
6,EURJPY,B
7,EURCAD,S
8,EURNZD,S
9,CADJPY,B
10,AUDJPY,B
11,NZDJPY,B
12,AUDCAD,S
