date,USDCHF,EURUSD,USDJPY,NZDUSD,GBPCHF,AUDCHF,GBPJPY,GBPCAD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDCAD,empty,sum
2021.07.06,365.0000000000042,-268.9999999999859,152.9999999999916,542.9999999999935,666.000000000011,745.0000000000068,10.000000000019327,1685.0000000000032,781.0000000000094,1222.9999999999964,428.99999999998784,361.0000000000042,-1278.0000000000014,,5414.000000000042
2021.07.06,331.999999999999,-246.99999999999721,216.99999999999875,458.9999999999983,554.00000000001,619.9999999999983,-156.0000000000059,1852.9999999999936,1019.9999999999986,992.9999999999994,611.9999999999948,201.99999999999818,-1303.999999999994,,5154.999999999991
2021.07.06,433.0000000000056,-331.999999999999,292.99999999999216,26.999999999999247,460.000000000016,382.00000000000455,-540.9999999999968,2537.999999999996,1775.9999999999998,82.00000000000429,1191.9999999999932,-237.99999999999955,-1278.0000000000014,,4794.000000000013
2021.07.06,375.0000000000031,-283.99999999999534,376.99999999999534,-136.00000000000279,361.9999999999957,246.99999999999721,-676.9999999999925,2564.000000000011,1872.000000000007,-385.99999999999744,1280.9999999999918,-408.9999999999918,-1091.999999999993,,4094.000000000029
2021.07.06,368.9999999999971,-280.9999999999979,378.0000000000001,-109.00000000000354,233.00000000001654,234.00000000000088,-823.9999999999839,2340.0000000000086,1828.9999999999918,-323.0000000000066,1256.999999999991,-420.99999999999227,-1092.9999999999995,,3589.0000000000223
2021.07.06,436.00000000000307,-407.0000000000018,290.9999999999968,-92.00000000000318,302.0000000000023,267.00000000000614,-730.9999999999945,2126.0000000000055,1513.0000000000089,-100.0000000000112,1089.999999999989,-373.9999999999952,-1029.9999999999975,,3291.0000000000073
2021.07.06,475.99999999999864,-434.000000000001,326.9999999999982,-163.00000000000205,256.99999999999613,212.00000000000108,-900.999999999982,2197.0000000000045,1656.9999999999973,-228.00000000000597,1226.9999999999895,-504.0000000000049,-1044.0000000000005,,3078.9999999999895
2021.07.06,485.99999999999756,-429.99999999999704,316.0000000000025,-161.00000000000003,239.99999999999577,200.00000000000017,-917.0000000000016,2234.0000000000027,1730.9999999999936,-232.99999999999432,1256.0000000000002,-518.0000000000007,-1081.999999999994,,3122.000000000004
2021.07.06,456.00000000000085,-375.9999999999986,286.9999999999919,-64.0000000000085,296.0000000000074,241.00000000000233,-759.9999999999909,2130.999999999994,1591.9999999999934,-75.00000000000284,1109.9999999999995,-418.99999999999693,-1083.9999999999961,,3334.9999999999955
2021.07.06,434.000000000001,-342.9999999999822,292.99999999999216,-17.000000000000348,336.00000000000296,241.99999999999778,-687.9999999999882,1993.0000000000002,1439.0000000000125,-4.000000000004,998.9999999999952,-405.9999999999917,-1029.000000000002,,3249.0000000000337
2021.07.06,426.00000000000415,-340.9999999999913,301.9999999999925,-75.00000000000284,354.0000000000099,231.99999999999886,-668.0000000000064,2110.000000000012,1512.0000000000023,-154.0000000000097,1045.9999999999923,-420.0000000000017,-995.9999999999969,,3328.000000000003
2021.07.06,478.0000000000006,-340.9999999999913,331.00000000000307,-47.00000000000814,424.00000000000216,290.00000000000136,-707.9999999999984,2181.999999999995,1571.9999999999957,-80.99999999999774,1107.99999999999,-417.99999999999216,-1066.9999999999957,,3723.0000000000045
2021.07.06,453.99999999999886,-329.99999999998585,293.99999999999693,-36.0000000000027,402.0000000000135,294.00000000000534,-647.9999999999961,2168.9999999999986,1563.0000000000032,-86.99999999999264,1062.9999999999882,-364.0000000000043,-1066.9999999999957,,3707.0000000000264
2021.07.06,460.00000000000483,-354.9999999999942,313.0000000000024,-94.00000000000519,390.0000000000015,250.00000000000577,-692.9999999999836,2188.9999999999964,1571.0000000000114,-178.99999999999582,1099.9999999999943,-433.9999999999975,-1019.9999999999986,,3498.0000000000414
2021.07.06,465.9999999999998,-333.9999999999899,313.99999999999295,-73.00000000000084,434.000000000001,263.99999999999756,-647.9999999999961,2122.000000000002,1493.000000000011,-164.00000000000858,1039.999999999992,-423.9999999999924,-981.999999999994,,3508.000000000014
2021.07.06,419.9999999999982,-344.99999999999534,335.9999999999985,-95.00000000000064,355.0000000000164,241.00000000000233,-754.9999999999955,2079.0000000000086,1480.999999999999,-99.00000000000463,1129.9999999999955,-447.9999999999933,-961.0000000000008,,3339.000000000028
