date,USDCHF,AUDUSD,CADCHF,EURJPY,AUDJPY,empty,sum
2020.09.07,0.0,-41.9999999999976,-43.00000000000415,-34.99999999999659,-73.0000000000075,,-193.00000000000585
2020.09.07,-9.999999999998899,-48.000000000003595,4.999999999999449,7.000000000005002,-58.000000000006935,,-104.00000000000497
2020.09.07,-19.00000000000235,-128.00000000000588,4.999999999999449,25.000000000005684,-164.00000000000148,,-281.00000000000455
2020.09.07,0.0,-89.00000000000574,64.99999999999284,-1.9999999999953388,-117.00000000000443,,-143.00000000001268
2020.09.07,-7.9999999999968985,-55.000000000005045,49.99999999999449,-22.00000000000557,-60.000000000002274,,-95.00000000001529
2020.09.07,-17.999999999995797,-64.0000000000085,44.99999999999504,-19.99999999999602,-30.000000000001137,,-87.00000000000641
2020.09.07,-17.000000000000348,-56.0000000000005,58.99999999999794,19.000000000005457,-37.9999999999967,,-32.99999999999416
2020.09.07,-22.999999999995246,-39.00000000000014,40.99999999999105,-96.00000000000364,-30.000000000001137,,-147.00000000000912
2020.09.07,-19.999999999997797,-21.999999999999797,36.999999999998145,-67.00000000000728,1.9999999999953388,,-70.0000000000114
2020.09.07,-44.99999999999504,-2.000000000002,6.999999999990347,-27.000000000001023,4.9999999999954525,,-62.000000000012264
2020.09.07,-80.99999999999774,-38.0000000000047,18.999999999991246,57.00000000000216,-48.00000000000182,,-91.00000000001086
2020.09.07,-96.99999999999153,-48.000000000003595,18.999999999991246,63.99999999999295,-55.999999999997385,,-118.0000000000083
2020.09.07,-90.99999999999665,-39.00000000000014,22.999999999995246,51.00000000000193,-25.99999999999625,,-81.99999999999585
2020.09.07,-78.00000000000028,-31.000000000003247,42.999999999993044,36.000000000001364,-13.999999999995794,,-44.00000000000492
2020.09.07,-54.999999999993946,-34.000000000000696,64.99999999999284,34.99999999999659,-25.000000000005684,,-14.0000000000109
2020.09.07,-68.00000000000139,-12.000000000000899,82.99999999999974,55.999999999997385,-22.00000000000557,,36.99999999998927
2020.09.07,-83.9999999999952,-28.000000000005798,84.99999999999064,82.99999999999841,-33.00000000000125,,22.999999999986798
2020.09.07,-113.99999999999189,-99.00000000000463,90.0000000000012,66.99999999999307,-75.00000000000284,,-131.00000000000512
2020.09.07,-73.99999999999629,-156.00000000000057,120.99999999999334,63.00000000000239,-156.99999999999648,,-202.9999999999976
2020.09.07,-85.99999999999719,-148.0000000000037,141.99999999999767,120.00000000000455,-149.0000000000009,,-120.99999999999957
2020.09.07,-92.99999999999864,-141.99999999999767,168.99999999999693,117.00000000000443,-156.0000000000059,,-105.00000000000085
2020.09.07,40.00000000000669,-97.9999999999981,262.999999999991,58.9999999999975,-149.0000000000009,,114.99999999999619
2020.09.07,26.999999999999247,-119.99999999999788,246.99999999999721,63.00000000000239,-179.00000000000205,,37.99999999999892
2020.09.07,40.00000000000669,-62.000000000006494,264.999999999993,75.9999999999934,-125.0,,193.99999999998658
2020.09.07,-60.99999999999994,-89.00000000000574,182.99999999999983,132.99999999999557,-132.99999999999557,,32.999999999994145
2020.09.07,-91.99999999999208,-60.00000000000449,152.99999999999204,164.00000000000148,-100.99999999999909,,63.99999999999784
2020.09.07,-174.99999999999181,-131.99999999999878,135.99999999999167,206.99999999999363,-153.0000000000058,,-117.00000000001106
2020.09.07,-168.00000000000148,-119.00000000000244,141.99999999999767,254.0000000000049,-125.0,,-16.000000000001364
2020.09.07,-103.99999999999298,-94.00000000000519,103.99999999999298,254.99999999999545,-125.0,,35.99999999999025
2020.09.07,-109.99999999999899,-75.00000000000284,90.0000000000012,200.00000000000284,-106.99999999999932,,-1.999999999997101
2020.09.07,-96.99999999999153,-55.000000000005045,105.99999999999498,239.99999999999488,-88.99999999999864,,104.99999999999466
2020.09.07,-200.99999999999562,-58.99999999999794,10.999999999994348,257.000000000005,-94.99999999999886,,-86.9999999999931
2020.09.07,-219.99999999999798,-87.00000000000374,2.999999999997449,245.00000000000455,-111.99999999999477,,-170.9999999999945
2020.09.07,-217.99999999999596,-77.00000000000485,-26.000000000003798,257.000000000005,-99.00000000000375,,-163.00000000000335
2020.09.07,-242.99999999999324,-43.999999999999595,-48.99999999999905,230.00000000000398,-73.99999999999807,,-179.99999999998596
2020.09.07,-181.9999999999933,-58.99999999999794,-36.0000000000027,146.0000000000008,-67.00000000000728,,-198.00000000000045
2020.09.07,-219.00000000000253,-56.0000000000005,-82.00000000000429,156.99999999999648,-52.00000000000671,,-252.0000000000175
2020.09.07,-241.00000000000233,-80.99999999999774,-67.00000000000594,221.00000000000364,-70.99999999999795,,-239.00000000000034
2020.09.07,-288.9999999999948,-73.00000000000084,-75.00000000000284,212.99999999999386,-58.9999999999975,,-283.00000000000216
2020.09.07,-305.99999999999517,-80.99999999999774,-79.00000000000685,219.99999999999886,-55.999999999997385,,-301.9999999999983
2020.09.07,-309.99999999999915,-80.00000000000229,-65.99999999999939,234.99999999999943,-61.00000000000705,,-282.0000000000084
2020.09.07,-342.9999999999933,-84.0000000000063,-87.99999999999919,231.99999999999932,-67.99999999999784,,-350.99999999999727
2020.09.07,-339.0000000000004,-87.00000000000374,-84.0000000000063,251.00000000000477,-70.99999999999795,,-330.00000000000364
2020.09.07,-303.9999999999932,-101.00000000000664,-42.0000000000087,254.99999999999545,-79.00000000000773,,-271.0000000000208
2020.09.07,-283.99999999999534,-100.00000000000009,-36.0000000000027,257.99999999999557,-90.00000000000341,,-252.00000000000603
2020.09.07,-288.9999999999948,-108.00000000000809,-42.0000000000087,263.00000000000523,-102.00000000000387,,-278.00000000001023
2020.09.07,-276.9999999999939,-103.00000000000864,-31.999999999998696,275.99999999999625,-96.00000000000364,,-232.00000000000864
2020.09.07,-281.99999999999335,-111.00000000000554,-33.000000000005244,263.00000000000523,-112.99999999999955,,-275.9999999999984
2020.09.08,-307.99999999999716,-109.00000000000354,-34.000000000000696,260.9999999999957,-118.99999999999977,,-309.00000000000546
2020.09.08,-287.9999999999994,-106.00000000000608,-15.00000000000945,275.99999999999625,-96.00000000000364,,-229.00000000002228
2020.09.08,-288.9999999999948,-100.00000000000009,-48.99999999999905,215.99999999999397,-102.99999999999443,,-324.9999999999944
2020.09.08,-297.9999999999983,-84.0000000000063,-65.00000000000395,210.99999999999852,-52.99999999999727,,-289.0000000000073
2020.09.08,-300.99999999999574,-70.0000000000034,-74.00000000000739,206.99999999999363,-45.000000000001705,,-283.0000000000146
2020.09.08,-297.9999999999983,-92.00000000000318,-58.000000000002494,197.9999999999933,-73.0000000000075,,-323.0000000000182
2020.09.08,-336.9999999999984,-55.000000000005045,-70.99999999999883,206.99999999999363,-43.99999999999693,,-300.00000000000557
2020.09.08,-400.00000000000034,-109.99999999999899,-78.00000000000028,272.00000000000557,-88.99999999999864,,-404.9999999999926
2020.09.08,-454.9999999999943,-138.00000000000477,-94.00000000000519,340.999999999994,-135.99999999999568,,-482.000000000006
