date,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,EURCAD,EURAUD,NZDCAD,AUDNZD,empty,sum
2015.05.04,-89.99999999999008,-36.000000000001364,-19.999999999997797,-201.99999999999108,-72.99999999998974,-68.00000000000139,-54.00000000000959,-81.00000000000884,-113.00000000000753,-58.99999999998684,-19.999999999997797,-21.999999999988695,,-837.9999999999708
2015.05.04,-75.99999999998718,-54.000000000002046,-14.999999999998348,-181.00000000000892,-41.99999999998649,-139.99999999999568,-58.000000000002494,-81.00000000000884,-174.00000000000747,-51.000000000001044,38.0000000000047,38.0000000000047,,-795.9999999999892
2015.05.04,-26.999999999999247,-84.99999999999375,-56.0000000000005,-124.99999999999733,-59.99999999999339,-124.99999999999733,-112.000000000001,-42.0000000000087,-151.00000000001222,-41.000000000002146,-0.999999999995449,79.00000000000685,,-745.9999999999942
2015.05.04,-35.999999999991594,-84.00000000000318,-32.999999999994145,26.999999999999247,-55.99999999998939,-39.999999999995595,-62.000000000006494,47.9999999999925,-57.00000000001815,34.000000000000696,4.999999999999449,35.00000000000725,,-218.99999999999937
2015.05.04,-0.9999999999843467,-94.99999999999886,7.0000000000014495,-1.999999999990898,-55.99999999998939,-45.000000000006146,-4.000000000004,25.999999999992696,-74.0000000000185,-41.99999999998649,76.0000000000094,-3.999999999981796,,-213.9999999999569
2015.05.04,38.0000000000047,-97.99999999999898,-37.99999999999359,-39.999999999995595,-57.99999999998029,-50.0000000000056,-25.00000000000835,6.999999999990347,-63.000000000013046,-53.999999999998494,52.000000000007596,49.00000000001015,,-279.9999999999811
2015.05.04,-20.999999999982144,-135.00000000000512,-154.99999999999403,-19.999999999997797,-61.99999999998429,-73.00000000000084,-115.00000000000954,-1.0000000000065512,-130.0000000000079,-229.99999999999687,-43.999999999999595,-30.999999999981043,,-1016.9999999999656
2015.05.04,-19.999999999997797,-114.00000000000432,-194.99999999998963,-14.000000000002899,-53.999999999998494,-80.99999999999774,-157.00000000000713,4.999999999999449,-163.00000000000205,-339.0000000000004,-80.99999999999774,45.000000000006146,,-1167.9999999999925
2015.05.04,-38.99999999998904,-120.00000000000455,-181.9999999999933,-4.999999999988347,-47.99999999998139,-101.00000000000664,-188.00000000001037,-16.0000000000049,-213.00000000001873,-375.9999999999986,-75.9999999999983,21.00000000000435,,-1342.9999999999898
2015.05.04,-40.99999999997994,-128.0000000000001,-151.9999999999966,38.0000000000047,-3.999999999981796,-114.99999999999844,-128.00000000000588,-4.000000000004,-287.000000000015,-561.9999999999958,14.000000000002899,-135.9999999999806,,-1504.9999999999504
2015.05.04,-50.99999999997884,-138.00000000000523,-89.99999999999008,12.000000000012001,-49.99999999999449,-143.00000000000423,-84.0000000000063,-3.0000000000085514,-266.0000000000107,-451.99999999998573,84.0000000000063,-103.99999999999298,,-1284.9999999999586
