date,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,EURGBP,EURNZD,empty,sum
2015.02.02,402.9999999999978,71.00000000002105,512.0000000000014,-365.99999999999966,-171.00000000001003,-186.99999999999272,261.0000000000001,,523.000000000018
2015.02.02,503.000000000009,-38.99999999998904,418.9999999999916,-331.999999999999,-121.99999999999989,-308.9999999999926,186.99999999998164,,307.00000000000176
2015.02.02,470.00000000001484,-117.99999999999588,458.9999999999872,-262.00000000000665,543.0000000000045,-347.9999999999928,-119.00000000000244,,625.0000000000089
2015.02.02,476.0000000000098,-107.99999999999699,594.99999999999,-470.9999999999992,245.0000000000063,-339.99999999999585,400.9999999999847,,797.9999999999986
2015.02.02,517.9999999999962,-65.99999999998829,662.9999999999914,-401.00000000000693,182.99999999999983,-301.9999999999912,240.9999999999801,,835.9999999999812
2015.02.02,791.0000000000084,-402.9999999999978,464.9999999999821,-308.00000000000824,-361.9999999999957,-702.9999999999981,-429.00000000001273,,-949.0000000000219
2015.02.02,707.9999999999975,-373.99999999998545,451.0000000000014,-353.0000000000033,-236.99999999999832,-632.9999999999947,-304.00000000001535,,-741.9999999999982
2015.02.02,805.0000000000113,-275.9999999999874,178.99999999999582,-422.00000000000017,-171.00000000001003,-617.0000000000009,-205.00000000001074,,-707.0000000000023
2015.02.02,795.0000000000124,-207.99999999998596,-164.00000000000858,-458.9999999999983,-270.99999999999903,-570.9999999999993,3.999999999981796,,-873.999999999997
2015.02.02,695.0000000000011,-165.9999999999995,-298.00000000002046,-452.00000000000796,120.00000000000898,-491.99999999999244,119.99999999998678,,-473.0000000000234
2015.02.02,785.9999999999978,-42.999999999993044,-278.00000000000045,-479.0000000000072,-18.0000000000069,-452.99999999999227,380.9999999999869,,-104.00000000001512
2015.02.02,744.0000000000114,-34.99999999998504,-316.0000000000052,-400.00000000000034,-78.00000000000028,-427.99999999999505,270.99999999999903,,-241.9999999999755
2015.02.02,721.000000000016,70.0000000000145,-171.00000000001003,-322.00000000000006,-97.9999999999981,-327.99999999999494,410.99999999998363,,283.000000000011
2015.02.02,588.0000000000107,7.0000000000014495,-504.9999999999999,-370.00000000000364,-1.999999999990898,-319.99999999999807,310.9999999999946,,-290.99999999998573
2015.02.02,503.000000000009,-44.99999999998394,-716.0000000000056,-489.0000000000061,-113.00000000000753,-312.9999999999966,426.9999999999996,,-745.9999999999911
2015.02.02,339.0000000000004,-297.9999999999983,-1076.0000000000102,-551.0000000000015,-151.9999999999966,-384.9999999999909,330.9999999999924,,-1792.000000000005
2015.02.02,438.00000000000506,-333.9999999999899,-909.0000000000042,-563.9999999999978,-300.99999999999574,-471.99999999999466,766.9999999999843,,-1374.999999999993
2015.02.02,577.0000000000052,-303.9999999999932,-1112.0000000000018,-641.9999999999982,-1065.0000000000048,-523.9999999999911,620.9999999999827,,-2449.000000000001
2015.02.02,775.9999999999989,-194.99999999998963,-836.0000000000146,-526.9999999999997,-1238.0000000000057,-549.9999999999949,479.99999999999153,,-2090.000000000014
2015.02.02,675.0000000000034,-242.99999999999324,-1219.0000000000146,-624.0000000000023,-730.9999999999927,-529.9999999999972,672.9999999999902,,-1999.0000000000061
2015.02.02,738.0000000000164,-313.99999999999204,-1313.0000000000086,-668.9999999999974,-591.9999999999925,-608.9999999999928,640.9999999999804,,-2117.999999999987
2015.02.02,673.0000000000125,-206.99999999997942,-1192.0000000000152,-618.0000000000074,-496.99999999999187,-509.9999999999993,691.9999999999815,,-1658.9999999999995
2015.02.02,689.0000000000063,-301.99999999998005,-995.0000000000125,-697.0000000000032,-801.9999999999916,-575.9999999999987,649.999999999995,,-2032.9999999999845
2015.02.02,578.0000000000118,-290.9999999999968,-987.0000000000045,-685.9999999999977,-519.0000000000028,-513.9999999999923,840.9999999999807,,-1578.0000000000016
2015.02.02,584.0000000000067,-326.9999999999884,-1097.0000000000146,-596.0000000000076,-751.9999999999972,-537.9999999999941,756.0000000000011,,-1969.9999999999939
2015.02.02,577.0000000000052,-335.9999999999808,-1135.0000000000193,-509.00000000000387,-401.00000000000693,-544.0,631.9999999999882,,-1716.0000000000173
2015.02.02,614.0000000000034,-293.99999999999426,-1139.0000000000011,-528.0000000000063,-436.9999999999985,-532.9999999999945,740.9999999999917,,-1575.9999999999995
2015.02.02,720.0000000000095,-230.9999999999812,-1235.0000000000084,-507.9999999999973,-635.9999999999922,-544.9999999999955,822.9999999999959,,-1611.999999999969
2015.02.02,665.0000000000044,-232.99999999999432,-1249.0000000000111,-491.0000000000081,-523.0000000000068,-522.0000000000002,766.0,,-1587.0000000000164
2015.02.02,560.0000000000049,-297.9999999999983,-1364.0000000000095,-467.0000000000063,-398.00000000000944,-493.99999999999443,686.9999999999932,,-1774.00000000002
2015.02.03,556.0000000000009,-257.99999999998045,-1294.0000000000173,-373.00000000000114,-469.99999999999267,-468.9999999999972,636.9999999999986,,-1670.999999999989
2015.02.03,696.0000000000077,-238.99999999998923,-1231.0000000000043,-411.0000000000058,-583.0000000000002,-519.9999999999983,644.0000000000001,,-1643.99999999999
2015.02.03,615.00000000001,-302.9999999999866,-1244.0000000000007,-473.0000000000012,-635.9999999999922,-531.9999999999991,588.9999999999951,,-1983.9999999999745
2015.02.03,677.0000000000165,-266.999999999995,-1171.000000000011,-426.00000000000415,-652.0000000000082,-546.9999999999975,610.9999999999837,,-1775.0000000000155
2015.02.03,633.0000000000168,-290.9999999999968,-1112.0000000000018,-385.99999999999744,-544.9999999999955,-539.999999999996,559.9999999999827,,-1680.9999999999882
2015.02.03,570.0000000000039,-365.99999999999966,-1223.0000000000184,-478.0000000000006,-524.9999999999977,-559.9999999999939,563.9999999999867,,-2018.0000000000196
2015.02.03,537.0000000000097,-361.9999999999957,-1239.0000000000123,-584.0000000000067,-561.9999999999958,-539.0000000000006,561.9999999999958,,-2187.0000000000055
2015.02.03,555.0000000000166,-352.9999999999811,-1194.0000000000061,-563.0000000000024,-384.9999999999909,-541.9999999999981,604.9999999999889,,-1876.9999999999734
2015.02.03,539.0000000000006,-328.9999999999793,-1207.0000000000025,-543.0000000000045,-330.0000000000081,-517.9999999999962,597.9999999999874,,-1790.0000000000032
2015.02.03,565.0000000000155,-325.99999999998187,-1146.0000000000025,-550.000000000006,-279.00000000000705,-526.9999999999997,547.999999999993,,-1714.9999999999889
2015.02.03,557.0000000000075,-286.99999999999284,-1053.000000000015,92.99999999999864,-492.0000000000035,-500.00000000000045,450.9999999999792,,-1231.0000000000264
2015.02.03,702.0000000000026,-183.99999999998417,-784.0000000000069,939.0000000000009,-434.000000000001,-504.9999999999999,-1329.0000000000025,,-1594.999999999991
2015.02.03,696.0000000000077,-144.99999999999514,-665.0000000000044,988.9999999999955,-801.0000000000073,-473.99999999999665,-1319.0000000000034,,-1719.0000000000036
2015.02.03,763.0000000000026,-201.99999999999108,-731.9999999999993,969.9999999999931,-856.9999999999967,-544.9999999999955,-1299.0000000000057,,-1901.9999999999925
2015.02.03,784.0000000000069,-106.99999999999044,-743.0000000000048,990.000000000002,-655.0000000000056,-493.99999999999443,-1199.0000000000168,,-1424.0000000000032
2015.02.03,731.000000000015,-193.99999999998306,-805.0000000000113,917.9999999999966,-556.0000000000009,-525.9999999999932,-1265.000000000005,,-1696.9999999999818
2015.02.03,798.0000000000098,-141.99999999999767,-758.0000000000142,831.9999999999994,-577.0000000000052,-525.9999999999932,-1195.0000000000127,,-1568.0000000000139
2015.02.03,663.0000000000135,-267.99999999997937,-806.0000000000178,840.9999999999917,-649.0000000000107,-539.0000000000006,-1242.0000000000098,,-2000.000000000013
2015.02.03,694.0000000000168,-311.99999999997897,-931.9999999999995,1012.9999999999973,-577.9999999999897,-583.9999999999957,-1726.0000000000052,,-2424.999999999955
2015.02.03,946.0000000000024,-195.9999999999962,-930.0000000000086,1197.999999999999,-991.9999999999928,-634.0000000000013,-1599.000000000017,,-2207.0000000000146
2015.02.03,800.0000000000007,-207.99999999998596,-919.0000000000032,1058.9999999999989,-825.9999999999934,-565.9999999999999,-1619.0000000000148,,-2278.9999999999977
2015.02.03,852.0000000000083,-123.99999999999079,-1345.0000000000184,888.9999999999953,-726.0000000000044,-541.9999999999981,-1333.0000000000064,,-2329.0000000000146
2015.02.03,994.000000000006,-136.99999999998712,-1312.000000000002,941.9999999999984,-1022.9999999999961,-598.999999999994,-1374.0000000000086,,-2508.9999999999836
2015.02.03,756.0000000000011,-214.99999999998744,-1186.0000000000205,934.9999999999969,-902.0000000000028,-551.0000000000015,-1599.000000000017,,-2762.000000000031
2015.02.03,635.0000000000077,-301.99999999998005,-1381.00000000001,873.999999999997,-916.0000000000057,-551.0000000000015,-1419.0000000000148,,-3060.0000000000073
2015.02.03,380.00000000000256,-385.99999999999744,-1518.0000000000193,766.0,-641.0000000000027,-478.9999999999961,-1358.999999999999,,-3237.000000000012
2015.02.03,307.99999999999716,-373.00000000000114,-1661.0000000000014,741.9999999999982,-446.9999999999974,-434.000000000001,-1296.0000000000082,,-3161.0000000000136
2015.02.03,350.00000000000585,-267.99999999997937,-1438.000000000006,863.0000000000026,-246.99999999999721,-385.99999999999744,-1406.0000000000184,,-2531.99999999999
2015.02.03,221.00000000000452,-331.999999999999,-1334.000000000013,846.9999999999977,-207.00000000000162,-363.99999999999767,-1363.0000000000032,,-2532.0000000000123
2015.02.03,218.00000000000708,-356.00000000000074,-1259.00000000001,781.9999999999939,-252.99999999999213,-375.9999999999986,-1291.00000000002,,-2535.0000000000205
2015.02.03,26.999999999999247,-730.9999999999927,-1269.000000000009,719.9999999999984,-290.9999999999968,-531.9999999999991,-1633.0000000000177,,-3709.0000000000177
2015.02.03,-65.00000000000395,-1309.9999999999889,-1895.0000000000023,566.9999999999953,-695.0000000000011,-866.9999999999956,-1866.000000000012,,-6131.000000000008
2015.02.03,-51.99999999998539,-1164.9999999999939,-1585.9999999999986,644.0000000000001,-558.9999999999984,-779.9999999999918,-1758.000000000015,,-5255.999999999984
2015.02.03,15.00000000000945,-1246.9999999999982,-1827.000000000001,556.0000000000009,-231.0000000000034,-854.9999999999947,-1769.0000000000205,,-5358.000000000007
2015.02.03,29.999999999996696,-1214.9999999999884,-1721.000000000017,549.9999999999949,-655.9999999999899,-852.9999999999926,-1305.0000000000007,,-5169.999999999997
2015.02.03,-180.99999999998673,-1363.9999999999875,-2109.0000000000055,649.999999999995,-289.0000000000059,-854.9999999999947,-1537.0000000000107,,-5684.999999999996
2015.02.03,-524.9999999999977,-1698.9999999999839,-2649.0000000000123,214.99999999999852,-398.9999999999938,-897.9999999999987,-1290.0000000000134,,-7245.000000000003
2015.02.03,-340.9999999999913,-1489.9999999999914,-2460.0000000000177,197.00000000000273,-221.00000000000452,-847.9999999999932,-1227.0000000000002,,-6389.9999999999945
2015.02.03,-510.99999999999477,-1595.9999999999975,-2551.9999999999986,180.0000000000024,-198.99999999999363,-832.9999999999949,-1302.0000000000032,,-6812.99999999998
2015.02.03,-653.999999999999,-1593.0,-2665.0000000000064,-45.000000000006146,-86.0000000000083,-761.0000000000006,-713.0000000000081,,-6517.000000000029
2015.02.03,-912.0000000000017,-2157.999999999993,-3227.0000000000023,-735.0000000000078,-400.00000000000034,-1001.9999999999918,131.99999999999878,,-8301.999999999998
2015.02.03,-566.9999999999842,-1712.9999999999868,-2938.000000000018,-246.00000000000176,-96.99999999999153,-884.9999999999914,-63.000000000013046,,-6508.999999999987
2015.02.03,-689.9999999999907,-1835.9999999999932,-2802.0000000000155,-324.9999999999975,-266.0000000000107,-898.9999999999942,-145.00000000001734,,-6963.000000000019
2015.02.03,-719.000000000003,-1757.999999999993,-2882.000000000007,-390.0000000000015,-19.999999999997797,-832.9999999999949,13.999999999980695,,-6588.000000000016
2015.02.03,-700.999999999996,-1721.999999999979,-3025.000000000011,-512.0000000000014,93.00000000000975,-819.9999999999985,423.99999999997993,,-6262.999999999995
2015.02.03,-736.0000000000033,-1705.000000000001,-3039.000000000014,-485.99999999999756,316.0000000000052,-792.9999999999993,524.9999999999977,,-5918.000000000011
2015.02.03,-668.0000000000019,-1719.9999999999882,-2849.0000000000127,-407.99999999999727,123.00000000000644,-834.0000000000014,119.99999999998678,,-6236.000000000008
2015.02.03,-716.9999999999899,-1665.9999999999898,-2853.000000000017,-360.0000000000048,126.0000000000039,-762.9999999999915,-19.00000000001345,,-6252.000000000003
2015.02.04,-592.9999999999991,-1593.9999999999843,-2809.000000000017,-267.00000000000614,-5.999999999994898,-779.9999999999918,40.99999999997994,,-6008.000000000013
2015.02.04,-489.99999999999045,-1520.9999999999945,-2694.0000000000186,-111.00000000000554,15.00000000000945,-787.9999999999998,-257.0000000000183,,-5846.000000000018
2015.02.04,-571.9999999999948,-1514.9999999999998,-2667.0000000000196,-240.00000000000688,110.99999999999443,-747.9999999999931,-215.00000000000963,,-5846.00000000003
2015.02.04,-465.99999999998863,-1445.9999999999918,-2580.0000000000045,-70.99999999999883,52.000000000007596,-754.9999999999945,-264.0000000000198,,-5529.999999999992
2015.02.04,-553.0000000000035,-1510.9999999999957,-2655.0000000000073,-65.00000000000395,191.99999999999218,-758.9999999999985,175.99999999999838,,-5175.000000000018
2015.02.04,-584.9999999999911,-1495.9999999999861,-2753.0000000000055,-285.00000000000193,235.99999999999176,-729.9999999999973,735.9999999999811,,-4877.000000000009
2015.02.04,-605.9999999999955,-1549.0000000000005,-2803.0,-382.00000000000455,331.999999999999,-752.9999999999926,876.9999999999944,,-4884.0
2015.02.04,-604.0000000000045,-1540.9999999999923,-2722.0000000000023,-279.00000000000705,150.00000000000568,-749.9999999999951,788.9999999999952,,-4957.000000000001
2015.02.04,-624.0000000000023,-1471.0,-2724.0000000000155,-373.00000000000114,174.99999999999181,-692.9999999999992,808.9999999999931,,-4901.000000000034
2015.02.04,-600.0000000000006,-1488.9999999999848,-2784.0000000000086,-357.00000000000733,95.00000000000064,-717.9999999999964,777.9999999999898,,-5075.000000000007
2015.02.04,-580.0000000000027,-1460.999999999979,-2885.000000000004,-446.9999999999974,66.00000000001049,-710.999999999995,1144.999999999996,,-4872.999999999971
2015.02.04,-605.9999999999955,-1510.9999999999957,-2864.0,-492.0000000000035,377.9999999999894,-727.9999999999953,1128.99999999998,,-4694.000000000021
2015.02.04,-697.9999999999986,-1593.9999999999843,-2905.000000000002,-609.9999999999994,398.00000000000944,-737.9999999999942,1244.999999999985,,-4901.999999999984
2015.02.04,-736.0000000000033,-1611.9999999999911,-2955.0000000000186,-667.0000000000065,435.0000000000076,-727.9999999999953,1280.9999999999989,,-4982.000000000008
2015.02.04,-773.9999999999858,-1671.9999999999845,-3022.0000000000136,-817.000000000001,472.9999999999901,-754.9999999999945,1638.9999999999905,,-4927.999999999998
2015.02.04,-760.9999999999894,-1660.999999999979,-3063.000000000016,-836.9999999999989,469.99999999999267,-750.9999999999906,1572.99999999998,,-5030.000000000002
2015.02.04,-736.9999999999877,-1678.9999999999861,-2917.999999999998,-652.0000000000082,330.9999999999924,-774.9999999999924,1474.9999999999818,,-4954.999999999998
2015.02.04,-653.999999999999,-1624.9999999999875,-2914.0000000000164,-602.0000000000025,292.00000000000335,-786.9999999999933,1359.9999999999834,,-4930.000000000012
2015.02.04,-614.0000000000034,-1505.0000000000007,-2831.000000000006,-660.000000000005,75.00000000000284,-723.9999999999914,1566.999999999985,,-4692.000000000018
2015.02.04,-661.0000000000005,-1540.9999999999923,-2766.000000000002,-653.999999999999,53.999999999998494,-722.9999999999959,1463.9999999999986,,-4826.999999999993
2015.02.04,-556.9999999999853,-1380.9999999999877,-2577.0000000000073,-333.0000000000055,-21.00000000000435,-667.9999999999908,1090.9999999999975,,-4445.999999999984
2015.02.04,-661.0000000000005,-1436.9999999999993,-2747.0000000000105,-541.0000000000026,350.00000000000585,-651.0000000000016,1285.9999999999873,,-4401.000000000023
2015.02.04,-709.9999999999884,-1512.9999999999866,-2466.0000000000127,-397.0000000000029,161.99999999999548,-651.0000000000016,766.9999999999843,,-4808.000000000012
2015.02.04,-882.000000000005,-1328.9999999999802,-2516.0000000000073,-350.00000000000585,561.0000000000115,-471.99999999999466,942.9999999999827,,-4044.999999999998
2015.02.04,-1056.9999999999968,-1477.9999999999793,-2589.000000000019,-722.0000000000005,670.9999999999993,-468.9999999999972,1454.999999999984,,-4189.000000000011
2015.02.04,-971.9999999999951,-1307.999999999998,-2355.000000000018,-397.99999999999835,683.9999999999957,-417.0000000000007,988.9999999999955,,-3777.000000000019
2015.02.04,-892.0000000000039,-1276.9999999999948,-2608.0000000000105,-619.9999999999983,731.9999999999993,-432.9999999999945,1332.999999999984,,-3765.0000000000186
2015.02.04,-1120.9999999999943,-1459.9999999999945,-2600.0000000000023,-489.0000000000061,851.0000000000017,-442.9999999999934,1089.999999999991,,-4171.999999999998
2015.02.04,-1326.000000000005,-1476.999999999995,-2567.000000000008,-482.00000000000466,895.0000000000014,-351.0000000000013,981.999999999994,,-4326.000000000018
2015.02.04,-1435.9999999999927,-1472.999999999991,-2518.00000000002,-414.00000000000324,970.0000000000042,-292.9999999999988,1017.9999999999856,,-4146.000000000016
2015.02.04,-1546.000000000003,-1359.9999999999834,-2451.000000000003,-311.00000000000574,1137.0000000000102,-165.9999999999995,810.999999999984,,-3885.9999999999995
2015.02.04,-1303.999999999994,-1275.9999999999882,-2267.000000000019,-155.00000000000514,983.0000000000006,-231.99999999999886,737.9999999999942,,-3513.0000000000114
2015.02.04,-1295.0000000000018,-1222.9999999999964,-2215.0000000000114,-155.00000000000514,844.0000000000003,-198.99999999999363,833.9999999999792,,-3409.000000000028
2015.02.04,-1204.9999999999893,-937.9999999999944,-1941.000000000015,-17.000000000000348,885.0000000000025,-20.999999999993246,1247.9999999999825,,-1989.000000000007
2015.02.04,-1462.999999999992,-1109.9999999999889,-1511.000000000018,19.999999999997797,1208.9999999999934,-46.999999999997044,905.9999999999845,,-1996.000000000021
2015.02.04,-1175.9999999999993,-1107.999999999998,-1307.0000000000136,80.00000000000229,788.0000000000109,-182.99999999999983,699.9999999999895,,-2206.000000000008
2015.02.04,-1212.9999999999975,-1051.9999999999864,-1560.000000000006,-89.00000000000574,879.9999999999919,-126.99999999999933,957.9999999999922,,-2203.000000000011
2015.02.04,-1139.9999999999854,-1051.9999999999864,-1489.000000000007,-41.000000000002146,544.9999999999955,-162.99999999999093,998.9999999999943,,-2340.9999999999827
2015.02.04,-1105.9999999999848,-919.9999999999875,-1369.0000000000202,74.99999999999174,563.0000000000024,-93.99999999999409,1029.9999999999975,,-1820.9999999999952
2015.02.04,-1072.9999999999907,-1031.9999999999884,-1375.000000000015,25.999999999992696,304.9999999999997,-181.9999999999933,949.9999999999842,,-2381.000000000011
2015.02.04,-1112.9999999999861,-1101.9999999999807,-1507.0000000000139,-35.00000000000725,147.00000000000824,-208.99999999999253,1025.9999999999936,,-2792.999999999979
2015.02.04,-1156.0000000000014,-1030.999999999982,-1188.0000000000114,-55.000000000005045,571.0000000000103,-141.99999999999767,1079.999999999992,,-1920.9999999999952
2015.02.04,-1281.9999999999832,-1031.9999999999884,-1201.0000000000077,-60.99999999999994,601.000000000007,-78.99999999999574,1091.9999999999818,,-1961.9999999999868
2015.02.04,-1280.9999999999989,-1061.9999999999852,-1328.000000000018,-253.0000000000032,652.9999999999925,-103.99999999999298,1458.9999999999882,,-1916.0000000000177
2015.02.04,-1261.9999999999854,-1119.9999999999877,-1408.0000000000093,-304.00000000000426,571.0000000000103,-145.9999999999906,1544.9999999999964,,-2123.9999999999704
2015.02.04,-1122.0000000000007,-780.9999999999873,-1369.0000000000202,-267.00000000000614,398.9999999999938,7.0000000000014495,1612.9999999999977,,-1520.0000000000218
2015.02.04,-920.9999999999941,-307.99999999999716,-1194.0000000000061,52.99999999999194,486.999999999993,220.00000000000907,1671.9999999999845,,8.999999999981128
2015.02.04,-868.000000000002,-317.9999999999961,-1267.0000000000182,44.99999999999504,641.0000000000027,209.9999999999991,1957.9999999999932,,400.9999999999736
2015.02.05,-923.9999999999915,-210.99999999998343,-1320.00000000001,7.0000000000014495,601.9999999999915,297.00000000000284,1867.999999999981,,318.99999999999136
2015.02.05,-868.9999999999865,-224.99999999998633,-1273.000000000013,32.999999999994145,472.00000000000574,256.0000000000007,1998.9999999999952,,393.00000000001023
2015.02.05,-827.9999999999843,30.0000000000189,-1236.9999999999993,17.000000000000348,638.0000000000052,392.9999999999989,2244.999999999986,,1258.0000000000257
2015.02.05,-838.9999999999898,-43.999999999999595,-1204.000000000005,-29.000000000001247,585.9999999999976,355.0000000000053,2123.9999999999927,,948.9999999999998
2015.02.05,-838.9999999999898,-301.99999999998005,-1269.000000000009,-70.99999999999883,314.99999999999864,184.00000000000637,1972.9999999999802,,-8.999999999992497
2015.02.05,-773.0000000000015,-140.99999999999113,-1192.9999999999995,78.99999999999574,429.99999999999704,256.0000000000007,1909.9999999999895,,567.9999999999907
2015.02.05,-892.0000000000039,-222.99999999999542,-1271.0,-72.0000000000054,459.99999999999375,260.00000000000466,2102.999999999988,,364.9999999999818
2015.02.05,-854.9999999999835,-302.9999999999866,-1355.0000000000173,-119.99999999999788,286.99999999999284,190.00000000000128,2002.9999999999993,,-152.9999999999916
2015.02.05,-963.0000000000027,-461.0000000000003,-1452.0000000000089,-236.00000000000287,209.9999999999991,139.00000000000023,2032.999999999996,,-730.0000000000196
2015.02.05,-976.9999999999834,-420.9999999999825,-1443.0000000000166,-250.00000000000577,283.99999999999534,172.00000000000549,2102.999999999988,,-531.9999999999995
2015.02.05,-1051.9999999999864,-422.9999999999956,-1505.0000000000007,-309.0000000000037,327.99999999999494,208.00000000000819,2225.9999999999945,,-526.9999999999886
2015.02.05,-1114.9999999999993,-452.99999999999227,-1519.0000000000036,-270.99999999999903,336.00000000000296,216.0000000000051,2005.9999999999966,,-799.9999999999902
2015.02.05,-1130.9999999999932,-428.9999999999905,-1497.9999999999993,-211.00000000000563,367.99999999999056,245.0000000000063,2052.9999999999936,,-602.9999999999977
2015.02.05,-1110.9999999999952,-411.99999999999017,-1468.0000000000027,-136.00000000000279,384.00000000000654,243.99999999999977,2042.9999999999948,,-455.99999999998977
2015.02.05,-1170.0000000000043,-398.9999999999938,-1524.0000000000143,-253.99999999999866,401.00000000000693,281.00000000000904,2405.999999999997,,-258.99999999999864
2015.02.05,-1129.9999999999866,-350.9999999999902,-1467.0000000000182,-180.99999999999784,461.0000000000003,295.0000000000008,2240.999999999982,,-132.00000000000955
2015.02.05,-1035.9999999999925,-300.99999999999574,-1346.0000000000027,-182.00000000000438,469.99999999999267,282.0000000000045,2343.9999999999905,,230.99999999999227
2015.02.05,-980.0000000000031,-285.99999999998624,-1339.0000000000014,-265.0000000000041,600.0000000000006,253.0000000000032,2386.9999999999836,,369.99999999999227
2015.02.05,-1092.000000000004,-441.99999999998687,-1446.0000000000139,-375.0000000000031,636.9999999999986,211.00000000000563,2317.9999999999977,,-189.0000000000059
2015.02.05,-1127.9999999999957,-680.9999999999983,-1468.0000000000027,-324.00000000000205,327.99999999999494,82.99999999999974,1890.9999999999982,,-1299.0000000000064
2015.02.05,-1025.9999999999936,-514.9999999999987,-1566.0000000000007,-365.99999999999966,514.9999999999987,133.00000000000534,2094.99999999998,,-730.0000000000082
2015.02.05,-1297.999999999999,-614.9999999999877,-1567.0000000000073,-395.0000000000009,889.9999999999908,204.00000000000418,1893.9999999999957,,-887.0000000000043
2015.02.05,-1398.9999999999948,-571.9999999999948,-1604.0000000000055,-409.99999999999926,1173.0000000000018,275.000000000003,1779.9999999999816,,-757.0000000000075
2015.02.05,-1458.0000000000036,-764.9999999999934,-1850.0000000000182,-574.0000000000078,1296.9999999999925,181.00000000000892,1915.0,,-1254.0000000000218
2015.02.05,-1486.9999999999939,-990.9999999999864,-1822.0000000000125,-562.0000000000069,1242.999999999994,48.000000000003595,1556.9999999999861,,-2014.0000000000161
2015.02.05,-1509.999999999989,-1207.9999999999868,-1836.0000000000155,-609.9999999999994,1649.999999999996,-84.99999999999064,1247.9999999999825,,-2351.000000000002
2015.02.05,-1486.9999999999939,-1250.99999999998,-1772.000000000018,-570.0000000000039,1574.0000000000086,-124.99999999999733,1129.9999999999866,,-2500.9999999999973
2015.02.05,-1471.0,-1135.9999999999814,-1643.0000000000166,-553.999999999999,1418.0000000000082,-12.999999999996348,1336.9999999999882,,-2061.9999999999973
2015.02.05,-1617.9999999999861,-1261.000000000001,-1915.0,-592.0000000000036,1354.999999999995,-65.99999999999939,1335.9999999999816,,-2761.0000000000136
2015.02.05,-1476.999999999995,-996.9999999999812,-1766.000000000001,-489.0000000000061,1492.0000000000045,36.0000000000027,1680.999999999999,,-1519.9999999999773
2015.02.05,-1732.9999999999845,-924.9999999999981,-1932.0000000000005,-443.99999999999994,1514.9999999999998,247.00000000000833,1662.9999999999923,,-1608.9999999999832
2015.02.05,-2065.99999999999,-1119.9999999999877,-2075.0000000000045,-392.9999999999989,1784.999999999992,243.99999999999977,1210.9999999999843,,-2414.0000000000045
