date,AUDCHF,EURCAD,EURAUD,empty,sum
2020.01.13,-26.000000000003798,0.0,-77.00000000001594,,-103.00000000001974
2020.01.13,-21.00000000000435,31.000000000003247,-41.000000000002146,,-31.000000000003247
2020.01.13,14.999999999998348,43.00000000001525,-40.0000000000178,,17.9999999999958
2020.01.13,85.99999999999719,124.00000000001299,27.999999999983594,,237.99999999999378
2020.01.13,60.99999999999994,150.00000000000568,-19.999999999997797,,191.00000000000784
2020.01.13,80.99999999999774,127.99999999999478,-15.00000000000945,,193.99999999998306
2020.01.13,134.99999999999625,82.00000000000429,72.99999999998974,,289.9999999999903
2020.01.13,202.0000000000022,87.00000000001484,212.99999999999653,,502.0000000000136
2020.01.13,163.00000000000205,70.0000000000145,176.99999999998272,,409.99999999999926
2020.01.13,175.99999999999838,87.99999999999919,201.99999999999108,,465.99999999998863
2020.01.13,219.99999999999798,100.99999999999554,235.99999999999176,,556.9999999999852
2020.01.13,178.99999999999582,110.00000000001009,195.9999999999962,,485.0000000000021
2020.01.13,188.9999999999947,87.00000000001484,161.99999999999548,,438.000000000005
2020.01.13,183.99999999999528,107.99999999999699,167.9999999999904,,459.99999999998266
2020.01.13,183.99999999999528,107.00000000001265,163.00000000000205,,454.00000000001
2020.01.13,200.99999999999562,114.99999999999844,190.99999999998562,,506.9999999999797
2020.01.13,204.99999999999963,60.99999999999994,209.9999999999991,,475.99999999999864
2020.01.13,226.99999999999943,97.9999999999981,232.99999999999432,,557.9999999999918
2020.01.13,204.99999999999963,127.99999999999478,166.99999999998383,,499.9999999999783
2020.01.13,217.0000000000005,163.00000000000205,182.99999999999983,,563.0000000000024
2020.01.13,139.99999999999568,167.00000000000603,99.99999999998899,,406.9999999999907
2020.01.13,132.99999999999423,168.99999999999693,66.99999999999484,,368.99999999998596
2020.01.13,129.00000000000134,116.00000000000499,43.999999999999595,,289.0000000000059
2020.01.13,104.99999999999955,73.00000000001194,121.99999999999989,,300.00000000001137
2020.01.13,49.99999999999449,55.000000000005045,-25.00000000000835,,79.99999999999119
2020.01.13,21.00000000000435,89.00000000000574,-83.00000000001084,,26.999999999999247
2020.01.13,22.999999999995246,95.00000000000064,-60.99999999999994,,56.999999999995936
2020.01.13,-4.999999999999449,94.00000000001629,-60.000000000015596,,29.000000000001243
2020.01.13,-17.000000000000348,121.00000000001555,-91.00000000001884,,12.999999999996362
2020.01.13,19.00000000000235,-1.999999999990898,-62.000000000006494,,-44.99999999999504
2020.01.13,-9.999999999998899,12.000000000012001,-92.00000000000318,,-89.99999999999008
2020.01.13,4.999999999999449,-53.999999999998494,-22.0000000000109,,-71.00000000000995
2020.01.13,9.999999999998899,-112.99999999998533,48.99999999998794,,-53.9999999999985
2020.01.13,-94.00000000000519,-52.99999999999194,-177.00000000000495,,-324.00000000000205
2020.01.13,-67.00000000000594,55.000000000005045,-91.00000000001884,,-103.00000000001974
2020.01.13,-77.00000000000485,65.00000000000395,-171.00000000001003,,-183.0000000000109
2020.01.13,-68.99999999999685,207.00000000000162,-109.00000000000354,,29.000000000001236
2020.01.13,-19.999999999997797,243.00000000001543,-84.0000000000174,,139.00000000000023
2020.01.13,4.999999999999449,231.0000000000034,-48.000000000003595,,187.99999999999926
2020.01.13,-24.999999999997247,232.00000000000998,-58.000000000002494,,149.00000000001023
2020.01.13,-22.999999999995246,269.00000000000813,-59.000000000009045,,187.00000000000384
2020.01.13,-16.0000000000049,262.00000000000665,-82.00000000000429,,163.99999999999747
2020.01.13,-29.000000000001247,236.00000000001398,-124.00000000001299,,82.99999999999974
2020.01.13,-46.999999999997044,236.00000000001398,-165.9999999999995,,23.00000000001745
2020.01.13,-41.9999999999976,222.99999999999542,-155.00000000001623,,25.99999999998161
2020.01.13,-56.0000000000005,329.00000000000153,-181.00000000000892,,91.9999999999921
2020.01.13,-53.00000000000304,304.9999999999997,-196.0000000000184,,55.999999999978286
2020.01.13,-68.99999999999685,269.00000000000813,-209.00000000001472,,-9.000000000003439
2020.01.14,-148.0000000000037,212.99999999999653,-195.00000000001182,,-130.00000000001899
2020.01.14,-97.00000000000264,285.00000000000193,-208.00000000000819,,-20.000000000008896
2020.01.14,-100.00000000000009,295.0000000000008,-259.0000000000092,,-64.0000000000085
2020.01.14,-102.00000000000209,283.99999999999534,-295.0000000000008,,-113.00000000000756
2020.01.14,-92.00000000000318,283.000000000011,-296.0000000000074,,-104.99999999999955
2020.01.14,-78.00000000000028,290.9999999999968,-224.000000000002,,-11.000000000005457
2020.01.14,-129.00000000000134,266.0000000000107,-407.0000000000018,,-269.9999999999925
2020.01.14,-189.00000000000583,297.0000000000139,-558.9999999999984,,-450.99999999999034
2020.01.14,-180.0000000000024,350.00000000000585,-550.000000000006,,-380.00000000000256
2020.01.14,-146.00000000000168,304.9999999999997,-458.00000000000284,,-299.0000000000048
2020.01.14,-121.00000000000443,292.00000000000335,-417.0000000000007,,-246.00000000000176
2020.01.14,-109.99999999999899,307.99999999999716,-371.00000000001023,,-173.00000000001205
2020.01.14,-78.00000000000028,326.0000000000041,-297.9999999999983,,-49.999999999994486
2020.01.14,-63.00000000000195,324.9999999999975,-259.0000000000092,,2.9999999999863576
2020.01.14,-97.9999999999981,327.99999999999494,-330.0000000000081,,-100.00000000001123
2020.01.14,-100.00000000000009,347.0000000000084,-381.0000000000091,,-134.00000000000077
2020.01.14,-100.00000000000009,355.0000000000164,-358.00000000001387,,-102.99999999999753
2020.01.14,-48.000000000003595,348.00000000001495,-272.00000000000557,,28.000000000005798
2020.01.14,-92.00000000000318,353.0000000000033,-341.00000000001353,,-80.00000000001342
2020.01.14,-126.99999999999933,461.0000000000003,-380.00000000000256,,-46.00000000000159
2020.01.14,-183.99999999999528,465.0000000000043,-374.0000000000077,,-92.99999999999864
2020.01.14,-302.9999999999977,497.99999999999847,-463.9999999999977,,-268.999999999997
2020.01.14,-275.000000000003,483.0000000000112,-407.0000000000018,,-198.99999999999363
2020.01.14,-217.0000000000005,432.0000000000102,-321.0000000000157,,-106.00000000000603
2020.01.14,-241.99999999999778,402.0000000000135,-256.00000000001177,,-95.99999999999608
2020.01.14,-273.9999999999965,391.000000000008,-348.00000000001495,,-231.0000000000034
2020.01.14,-304.00000000000426,415.0000000000098,-314.99999999999864,,-203.99999999999312
2020.01.14,-321.0000000000046,337.0000000000095,-173.00000000000094,,-156.99999999999605
2020.01.14,-311.00000000000574,294.0000000000165,-139.00000000000023,,-155.99999999998948
2020.01.14,-358.9999999999982,225.00000000000853,-165.00000000001512,,-299.0000000000048
2020.01.14,-285.9999999999974,130.0000000000079,-75.00000000000284,,-230.99999999999233
2020.01.14,-280.9999999999979,139.00000000000023,5.999999999994898,,-136.00000000000279
2020.01.14,-126.99999999999933,90.99999999999665,112.99999999998533,,76.99999999998265
2020.01.14,-178.99999999999582,140.0000000000068,98.99999999998244,,59.999999999993406
2020.01.14,-217.99999999999596,170.00000000000347,-11.00000000000545,,-58.99999999999795
2020.01.14,-287.0000000000039,165.00000000001512,-74.0000000000185,,-196.0000000000073
2020.01.14,-265.0000000000041,202.9999999999976,-80.99999999999774,,-143.0000000000042
2020.01.14,-272.00000000000557,239.00000000001143,-106.00000000000608,,-139.00000000000023
2020.01.14,-282.99999999999994,209.00000000001472,-128.000000000017,,-202.00000000000222
2020.01.14,-282.0000000000045,182.0000000000155,-131.99999999999878,,-231.99999999998778
2020.01.14,-248.99999999999923,158.0000000000137,-94.00000000001629,,-185.00000000000182
2020.01.14,-380.999999999998,167.00000000000603,-283.000000000011,,-497.000000000003
2020.01.14,-380.999999999998,214.00000000000307,-240.00000000001796,,-407.0000000000129
2020.01.14,-331.0000000000035,201.00000000000674,-110.00000000001009,,-240.00000000000688
2020.01.14,-295.0000000000008,219.99999999999798,-75.00000000000284,,-150.00000000000566
2020.01.14,-302.0000000000023,266.999999999995,-84.0000000000174,,-119.00000000002467
2020.01.14,-287.0000000000039,232.00000000000998,-55.000000000005045,,-109.99999999999899
2020.01.14,-324.00000000000205,236.00000000001398,-97.9999999999981,,-185.99999999998616
2020.01.15,-361.9999999999957,153.00000000000313,-97.00000000001374,,-306.0000000000063
2020.01.15,-353.0000000000033,222.99999999999542,-129.00000000000134,,-259.0000000000092
2020.01.15,-348.00000000000387,234.00000000000088,-173.00000000000094,,-287.0000000000039
2020.01.15,-409.99999999999926,266.0000000000107,-302.0000000000023,,-445.99999999999085
2020.01.15,-409.99999999999926,309.0000000000037,-331.999999999999,,-432.99999999999454
2020.01.15,-395.0000000000009,304.00000000001535,-297.0000000000139,,-387.9999999999995
2020.01.15,-385.99999999999744,324.0000000000132,-304.00000000001535,,-365.9999999999996
2020.01.15,-361.0000000000002,350.00000000000585,-251.00000000000122,,-261.99999999999557
2020.01.15,-365.0000000000042,347.0000000000084,-224.000000000002,,-241.99999999999778
2020.01.15,-390.0000000000015,324.9999999999975,-279.00000000000705,,-344.000000000011
2020.01.15,-387.99999999999943,319.0000000000026,-314.00000000001427,,-383.0000000000111
2020.01.15,-392.9999999999989,292.00000000000335,-312.00000000000114,,-412.9999999999967
2020.01.15,-365.99999999999966,273.0000000000121,-290.00000000001245,,-383.0
2020.01.15,-358.0000000000028,273.9999999999965,-258.0000000000027,,-342.000000000009
2020.01.15,-363.99999999999767,266.999999999995,-318.00000000001825,,-415.0000000000209
2020.01.15,-356.9999999999962,266.999999999995,-287.000000000015,,-377.0000000000162
2020.01.15,-378.00000000000057,295.0000000000008,-331.0000000000146,,-414.0000000000144
2020.01.15,-329.999999999997,295.0000000000008,-289.0000000000059,,-324.0000000000021
2020.01.15,-378.00000000000057,331.0000000000146,-377.0000000000051,,-423.9999999999911
2020.01.15,-373.99999999999653,233.00000000001654,-328.00000000001717,,-468.99999999999716
2020.01.15,-507.0000000000019,212.99999999999653,-465.0000000000043,,-759.0000000000097
2020.01.15,-551.0000000000015,268.0000000000016,-497.99999999999847,,-780.9999999999984
2020.01.15,-561.0000000000003,361.9999999999957,-507.000000000013,,-706.0000000000177
2020.01.15,-538.0000000000051,439.0000000000116,-493.0000000000101,,-592.0000000000036
2020.01.15,-539.999999999996,373.00000000000114,-446.0000000000131,,-613.000000000008
