date,EURUSD,USDCAD,AUDUSD,EURJPY,AUDCAD,NZDCAD,empty,sum
2019.05.20,3.0000000000196536,-32.999999999994145,-171.00000000001003,48.00000000000182,-181.9999999999933,-185.00000000000182,,-519.9999999999778
2019.05.20,32.0000000000098,-35.999999999991594,-106.00000000000608,169.00000000001114,-131.99999999999878,-124.99999999999733,,-197.99999999997283
2019.05.20,6.000000000017103,-52.99999999999194,-114.00000000000298,201.00000000000762,-93.99999999999409,-121.99999999999989,,-175.9999999999642
2019.05.20,-23.999999999979593,-61.99999999998429,-121.00000000000443,192.99999999999784,-121.99999999999989,-153.99999999999858,,-289.99999999996896
2019.05.20,-68.99999999998573,-165.9999999999995,-127.00000000001043,178.00000000001148,-74.99999999999174,-119.99999999999788,,-378.99999999997385
2019.05.20,-60.99999999999994,-163.9999999999864,-87.00000000000374,145.00000000001023,-21.999999999999797,-112.99999999999643,,-301.99999999997607
2019.05.20,-60.99999999999994,-80.99999999999774,-72.0000000000054,109.99999999999943,-30.999999999992145,-129.00000000000134,,-263.99999999999716
2019.05.20,-86.99999999999264,-147.99999999999258,-72.0000000000054,88.00000000000807,-23.999999999990695,-131.00000000000333,,-373.9999999999766
2019.05.20,-82.99999999998863,-238.0000000000049,-138.00000000000477,38.000000000010914,-7.9999999999968985,-68.00000000000139,,-496.9999999999857
2019.05.20,-78.00000000000028,-185.99999999999727,-172.00000000000549,32.00000000001069,-123.99999999999079,-161.00000000000003,,-688.9999999999832
2019.05.20,-115.99999999998278,-127.99999999999478,-98.0000000000092,19.000000000005457,-46.999999999997044,-109.99999999999899,,-479.9999999999773
2019.05.20,-143.99999999998857,-93.99999999999409,-81.00000000000884,-15.000000000000568,-45.99999999999049,-110.99999999999443,,-490.999999999977
2019.05.20,-96.99999999999153,-124.99999999999733,-68.00000000000139,-9.999999999990905,4.000000000004,-68.99999999999685,,-364.99999999997397
2019.05.20,-95.999999999985,-149.9999999999835,-76.0000000000094,17.000000000010118,14.000000000002899,-44.99999999999504,,-335.9999999999599
2019.05.20,-97.9999999999981,-104.99999999999955,-62.000000000006494,41.00000000001103,7.0000000000014495,-53.00000000000304,,-269.9999999999947
2019.05.20,-99.99999999998899,-86.99999999999264,-60.00000000000449,17.000000000010118,-12.000000000000899,-76.99999999999375,,-318.99999999997067
2019.05.20,-88.99999999998354,-68.00000000000139,-46.00000000000159,33.00000000000125,-3.999999999992898,-63.99999999999739,,-237.99999999997556
2019.05.20,-83.9999999999952,-80.99999999999774,-17.000000000000348,34.000000000006025,57.00000000000705,-31.999999999998696,,-122.99999999997891
2019.05.20,-78.99999999998464,-117.99999999999588,5.999999999994898,18.000000000000682,102.00000000000209,4.999999999999449,,-65.9999999999834
2019.05.20,-72.99999999998974,-139.9999999999846,-34.000000000000696,-6.000000000000227,73.00000000000084,12.999999999996348,,-166.99999999997806
2019.05.20,-61.99999999998429,-120.99999999999334,-30.000000000007798,0.0,72.0000000000054,12.999999999996348,,-127.99999999998367
2019.05.20,-54.99999999998284,-129.00000000000134,-12.000000000000899,-19.99999999999602,92.00000000000318,1.0000000000065512,,-122.99999999997137
2019.05.21,-115.99999999998278,-160.00000000000458,-55.000000000005045,-92.99999999998931,53.00000000000304,-27.999999999994696,,-398.99999999997345
2019.05.21,-90.99999999999665,-151.9999999999966,-39.00000000000014,-89.9999999999892,57.00000000000705,-71.99999999999429,,-386.9999999999699
2019.05.21,-91.99999999998099,-156.00000000000057,-56.0000000000005,-66.99999999999307,62.000000000006494,-29.000000000001247,,-337.9999999999699
2019.05.21,-87.99999999999919,-147.99999999999258,-46.00000000000159,-48.00000000000182,68.00000000000139,-34.99999999999615,,-296.9999999999899
2019.05.21,-105.99999999998388,-170.99999999998784,-188.00000000001037,-63.99999999999295,-96.99999999999153,-78.00000000000028,,-703.9999999999668
2019.05.21,-118.99999999998023,-200.99999999998454,-221.00000000000452,-120.99999999999511,-126.99999999999933,-88.99999999999464,,-877.9999999999584
2019.05.21,-71.99999999998319,-163.00000000000205,-158.0000000000026,-100.99999999999909,-76.99999999999375,-80.99999999999774,,-651.9999999999784
2019.05.21,-74.99999999998064,-164.99999999999292,-172.00000000000549,-144.99999999999602,-85.99999999999719,-95.99999999999609,,-738.9999999999684
2019.05.21,-61.99999999998429,-170.00000000000347,-167.00000000000603,-167.99999999999216,-78.99999999999574,-75.00000000000284,,-720.9999999999844
2019.05.21,-61.99999999998429,-204.99999999998852,-156.00000000000057,-176.9999999999925,-73.00000000000084,-60.99999999999994,,-733.9999999999666
2019.05.21,-67.9999999999792,-205.99999999999508,-92.00000000000318,-167.99999999999216,46.00000000000159,-15.999999999993797,,-503.99999999996186
2019.05.21,-52.99999999999194,-176.99999999998272,-69.00000000000794,-159.9999999999966,65.00000000000395,2.000000000002,,-391.9999999999732
2019.05.21,-61.99999999998429,-188.9999999999947,-80.00000000000229,-217.9999999999893,52.000000000007596,-10.999999999994348,,-507.9999999999574
2019.05.21,-61.99999999998429,-167.9999999999904,97.9999999999981,-235.99999999999,281.00000000000904,134.99999999999625,,48.00000000003871
2019.05.21,-29.999999999996696,-149.9999999999835,187.9999999999993,-177.99999999999727,389.000000000006,207.99999999999707,,427.0000000000249
2019.05.21,-7.999999999985796,-129.99999999998568,219.99999999999798,-112.99999999999955,421.0000000000047,239.0000000000003,,629.0000000000321
2019.05.21,3.0000000000196536,-129.00000000000134,258.9999999999981,-81.99999999999363,465.0000000000043,270.0000000000036,,786.0000000000307
2019.05.21,46.0000000000127,-137.9999999999937,291.99999999999227,-37.9999999999967,502.00000000000244,287.9999999999994,,952.0000000000164
2019.05.21,60.000000000015596,-157.99999999999147,282.99999999999994,-21.000000000000796,518.0000000000074,302.0000000000023,,984.000000000033
2019.05.21,99.00000000000463,-163.00000000000205,287.9999999999994,-27.999999999991587,521.0000000000048,328.0000000000061,,1045.0000000000211
2019.05.21,80.00000000001339,-170.00000000000347,272.99999999998994,-7.999999999995566,512.0000000000014,350.00000000000585,,1037.0000000000116
2019.05.21,25.00000000000835,-178.99999999999582,283.99999999999534,0.0,523.0000000000068,346.0000000000019,,999.0000000000166
2019.05.21,43.999999999999595,-163.00000000000205,290.9999999999968,4.0000000000048885,522.0000000000002,340.00000000000693,,1038.0000000000064
2019.05.21,123.00000000000644,-144.99999999999514,311.99999999999005,115.0000000000091,526.0000000000042,338.00000000000495,,1269.0000000000196
2019.05.21,19.00000000001345,-170.99999999998784,223.99999999999088,-64.99999999999773,455.0000000000054,317.9999999999961,,780.0000000000202
2019.05.21,74.0000000000185,-151.9999999999966,250.9999999999901,6.000000000000227,468.00000000000176,348.9999999999993,,996.0000000000133
2019.05.21,46.0000000000127,-231.99999999998778,223.99999999999088,-97.99999999999898,480.0000000000027,382.00000000000455,,802.0000000000241
2019.05.21,90.00000000001229,-314.99999999999864,265.99999999999955,-76.99999999999818,533.0000000000057,443.99999999999994,,941.0000000000207
2019.05.21,134.00000000001188,-295.99999999998516,292.9999999999988,-171.99999999999704,611.000000000006,478.0000000000006,,1048.0000000000352
2019.05.21,119.00000000000244,-305.9999999999841,312.9999999999966,-219.99999999999886,636.0000000000032,478.0000000000006,,1020.00000000002
2019.05.21,-7.999999999985796,-367.99999999999056,269.9999999999925,-441.0000000000025,613.000000000008,431.0000000000036,,497.0000000000252
2019.05.21,-8.999999999992347,-428.9999999999905,253.99999999999866,-503.0000000000001,626.9999999999998,443.99999999999994,,384.0000000000154
2019.05.21,17.000000000000348,-442.9999999999934,261.0000000000001,-488.9999999999901,645.0000000000067,484.00000000000665,,475.0000000000303
2019.05.21,56.000000000011596,-320.9999999999935,324.9999999999975,-458.999999999989,653.999999999999,453.99999999999886,,709.0000000000244
2019.05.21,60.99999999999994,-266.999999999995,353.99999999999875,-476.99999999998965,647.0000000000086,446.9999999999974,,765.00000000002
2019.05.21,-275.9999999999874,-343.99999999998875,216.99999999998943,-871.9999999999999,526.0000000000042,382.00000000000455,,-366.99999999997783
2019.05.21,-236.99999999999832,-306.9999999999906,205.99999999999508,-799.9999999999972,499.000000000005,345.0000000000064,,-293.9999999999795
2019.05.21,-54.99999999998284,-207.99999999998596,272.99999999998994,-670.9999999999923,513.0000000000078,372.0000000000057,,224.0000000000424
2019.05.21,-23.999999999979593,-207.00000000000162,287.9999999999994,-637.0000000000005,531.0000000000036,407.0000000000018,,358.0000000000232
2019.05.21,-22.999999999995246,-229.99999999999687,270.99999999999903,-637.999999999991,551.0000000000015,446.00000000000193,,377.0000000000193
2019.05.21,-21.999999999988695,-282.0000000000045,266.999999999995,-649.0000000000009,553.999999999999,478.9999999999961,,346.99999999999596
2019.05.21,-23.999999999979593,-300.99999999999574,248.99999999999923,-649.0000000000009,568.0000000000018,500.00000000000045,,343.00000000002524
2019.05.21,1.0000000000065512,-317.9999999999961,264.999999999993,-625.0,570.0000000000039,502.9999999999979,,396.0000000000052
2019.05.21,11.00000000000545,-390.0000000000015,230.99999999999233,-582.9999999999984,584.0000000000067,531.0000000000036,,384.0000000000083
2019.05.21,-6.999999999979245,-378.999999999996,227.99999999999488,-581.9999999999936,573.0000000000013,517.9999999999962,,351.0000000000234
2019.05.21,-8.999999999992347,-356.00000000000074,219.99999999999798,-563.999999999993,565.0000000000044,509.00000000000387,,365.00000000002024
2019.05.21,-23.999999999979593,-381.99999999999346,209.9999999999991,-528.9999999999964,557.0000000000075,517.0000000000008,,349.00000000003797
2019.05.21,-49.99999999999449,-380.9999999999869,208.99999999999253,-497.99999999999045,561.0000000000003,500.00000000000045,,341.0000000000215
2019.05.22,-45.99999999999049,-390.0000000000015,218.99999999999142,-467.9999999999893,573.0000000000013,523.0000000000068,,411.0000000000182
2019.05.22,-37.99999999998249,-375.9999999999986,222.99999999999542,-522.9999999999961,561.0000000000003,507.0000000000019,,354.0000000000204
2019.05.22,-40.99999999997994,-387.000000000004,202.9999999999976,-537.9999999999967,567.0000000000064,502.00000000000244,,306.00000000002586
2019.05.22,-44.99999999998394,-380.9999999999869,202.9999999999976,-542.9999999999922,564.000000000009,482.00000000000466,,280.0000000000482
2019.05.22,-52.99999999999194,-388.9999999999949,202.9999999999976,-580.9999999999889,557.0000000000075,487.99999999999955,,225.000000000029
2019.05.22,-52.99999999999194,-397.99999999998727,201.99999999999108,-603.9999999999992,556.0000000000009,484.00000000000665,,187.0000000000203
2019.05.22,-55.99999999998939,-390.9999999999858,219.99999999999798,-590.999999999994,600.0000000000006,526.0000000000042,,308.00000000003365
2019.05.22,-25.999999999992696,-365.99999999999966,258.9999999999981,-503.9999999999907,631.0000000000038,562.0000000000069,,556.0000000000257
2019.05.22,-42.999999999993044,-427.99999999998397,259.9999999999936,-546.999999999997,669.0000000000085,570.9999999999993,,482.0000000000274
2019.05.22,-49.99999999999449,-451.99999999998573,203.99999999999307,-611.9999999999948,617.0000000000009,583.0000000000002,,290.0000000000192
2019.05.22,-52.99999999999194,-441.99999999998687,223.99999999999088,-634.0000000000003,628.0000000000064,592.0000000000036,,315.0000000000217
2019.05.22,-30.999999999981043,-407.99999999998613,251.99999999999667,-551.0000000000019,633.0000000000058,594.0000000000057,,489.0000000000391
2019.05.22,-20.999999999982144,-395.99999999999636,240.99999999999122,-536.0000000000014,625.0000000000089,587.9999999999997,,501.0000000000199
2019.05.22,-26.999999999999247,-381.99999999999346,239.99999999999577,-515.9999999999911,618.0000000000074,590.0000000000016,,523.0000000000209
2019.05.22,-14.999999999987246,-371.99999999999454,235.99999999999176,-476.99999999998965,602.0000000000025,585.9999999999976,,560.0000000000203
2019.05.22,13.000000000018552,-363.0000000000022,246.99999999999721,-406.9999999999965,612.0000000000015,589.0000000000061,,691.0000000000247
2019.05.22,38.0000000000047,-336.00000000000296,271.9999999999945,-371.9999999999999,626.9999999999998,607.0000000000019,,835.9999999999981
2019.05.22,36.0000000000138,-329.00000000000153,303.9999999999932,-334.99999999999375,663.0000000000025,631.0000000000038,,970.000000000018
2019.05.22,47.00000000001925,-293.99999999999426,302.9999999999977,-372.99999999999045,631.9999999999992,595.9999999999966,,911.0000000000281
2019.05.22,21.00000000000435,-353.99999999998766,269.9999999999925,-375.0,620.0000000000094,592.9999999999991,,775.0000000000177
2019.05.22,46.0000000000127,-357.99999999999164,240.99999999999122,-295.0000000000017,592.0000000000036,585.0000000000022,,811.0000000000164
2019.05.22,67.00000000001705,-373.99999999998545,263.99999999999756,-278.99999999999636,622.0000000000003,619.9999999999983,,920.0000000000314
2019.05.22,-27.999999999983594,-449.9999999999948,146.99999999999713,-423.0000000000018,538.0000000000051,558.000000000003,,342.000000000025
2019.05.22,-32.999999999994145,-479.99999999999153,163.99999999999747,-393.99999999999125,562.0000000000069,551.9999999999969,,371.00000000002444
2019.05.22,-53.999999999998494,-499.9999999999893,128.99999999999022,-476.99999999998965,545.0000000000066,573.9999999999967,,217.00000000001603
2019.05.22,-122.99999999998423,-539.999999999985,102.99999999999754,-552.9999999999973,539.0000000000006,575.0000000000033,,1.0000000000347882
2019.05.22,-132.99999999998312,-550.9999999999903,120.99999999999334,-570.999999999998,572.0000000000058,624.9999999999977,,63.00000000002535
2019.05.22,-113.99999999999189,-588.9999999999951,133.99999999998968,-542.0000000000016,594.0000000000057,634.0000000000013,,117.00000000000784
2019.05.22,-98.99999999998244,-590.999999999986,177.99999999998929,-503.9999999999907,644.0000000000001,668.9999999999974,,297.00000000002774
2019.05.22,-98.99999999998244,-554.9999999999944,197.99999999999818,-455.99999999998886,658.0000000000031,656.9999999999965,,403.00000000003206
2019.05.22,-131.99999999999878,-553.0000000000035,180.99999999999784,-432.9999999999927,612.0000000000015,599.0000000000051,,274.00000000000944
2019.05.22,-198.99999999999363,-827.0,154.99999999999403,-474.9999999999943,672.0000000000059,633.0000000000058,,-40.99999999998215
2019.05.22,-85.99999999998609,-747.9999999999931,173.9999999999964,-418.99999999999693,657.0000000000076,673.9999999999968,,252.00000000002467
2019.05.22,-76.99999999999375,-641.0000000000027,229.99999999999687,-415.9999999999968,713.0000000000081,705.0000000000001,,514.0000000000118
2019.05.22,-78.99999999998464,-550.9999999999903,220.99999999999343,-436.9999999999976,652.0000000000082,689.0000000000063,,495.00000000003524
2019.05.22,-32.999999999994145,-415.99999999999415,265.99999999999955,-313.0000000000024,598.0000000000097,629.0000000000018,,731.0000000000203
2019.05.22,26.999999999999247,-337.99999999999386,288.9999999999948,-218.9999999999941,582.0000000000048,597.9999999999985,,939.0000000000094
2019.05.22,-0.9999999999843467,-251.00000000000122,263.99999999999756,-220.99999999998943,530.0000000000082,536.0000000000032,,857.0000000000339
2019.05.22,6.000000000017103,-251.00000000000122,256.99999999999613,-179.00000000000205,542.0000000000091,556.0000000000009,,931.00000000002
2019.05.22,31.000000000003247,-226.99999999999943,244.99999999999523,-161.99999999999193,453.0000000000034,490.999999999997,,831.0000000000075
2019.05.22,30.0000000000189,-122.99999999998423,248.99999999999923,-164.99999999999204,422.00000000000017,463.9999999999977,,877.0000000000398
2019.05.22,-27.999999999983594,-178.99999999999582,202.9999999999976,-234.99999999999943,411.0000000000058,458.00000000000284,,630.0000000000274
2019.05.22,-32.999999999994145,-180.0000000000024,200.99999999999562,-232.99999999998988,412.00000000000125,468.00000000000176,,635.0000000000123
2019.05.22,-29.999999999996696,-148.99999999999915,187.9999999999993,-234.99999999999943,376.00000000000966,443.99999999999994,,594.0000000000136
2019.05.22,7.0000000000014495,-149.9999999999835,219.99999999999798,-224.99999999999432,419.00000000000273,500.9999999999959,,772.0000000000202
2019.05.22,38.0000000000047,-139.9999999999846,239.99999999999577,-226.99999999998965,441.0000000000025,502.9999999999979,,855.0000000000266
2019.05.22,55.000000000005045,-123.99999999999079,234.99999999999633,-208.99999999998897,425.0000000000087,500.9999999999959,,883.0000000000261
2019.05.22,63.000000000013046,-104.99999999999955,243.99999999999977,-194.99999999999318,404.99999999999983,487.0000000000041,,899.000000000024
2019.05.23,72.0000000000054,-95.999999999985,239.99999999999577,-174.99999999999716,408.00000000000836,475.99999999999864,,925.000000000026
2019.05.23,67.00000000001705,-51.000000000001044,251.99999999999667,-204.9999999999983,404.99999999999983,460.00000000000483,,928.0000000000191
2019.05.23,43.00000000001525,-49.99999999999449,242.99999999999324,-182.99999999999272,382.00000000000455,448.000000000004,,883.0000000000298
2019.05.23,33.00000000001635,-60.99999999999994,245.99999999999068,-204.9999999999983,395.0000000000009,448.9999999999994,,857.0000000000091
2019.05.23,34.000000000000696,-51.000000000001044,249.99999999999466,-189.99999999999773,433.0000000000056,463.9999999999977,,940.0
2019.05.23,39.00000000001125,-63.99999999999739,271.9999999999945,-129.99999999999545,451.0000000000014,470.00000000000375,,1038.0000000000182
2019.05.23,50.0000000000167,-29.999999999996696,285.9999999999974,-97.99999999999898,440.00000000000705,456.9999999999963,,1105.0000000000218
2019.05.23,68.00000000000139,-9.999999999998899,307.99999999999716,-77.99999999998875,457.0000000000074,499.000000000005,,1244.0000000000232
2019.05.23,66.00000000001049,25.00000000000835,327.99999999999494,-39.99999999999204,443.0000000000045,514.0000000000033,,1336.0000000000296
2019.05.23,75.00000000000284,36.0000000000138,342.9999999999933,-45.99999999999227,462.0000000000068,487.0000000000041,,1357.0000000000286
2019.05.23,79.00000000000685,46.999999999997044,351.99999999999676,-52.99999999999727,473.0000000000012,484.00000000000665,,1382.0000000000111
2019.05.23,74.0000000000185,32.0000000000098,318.99999999999153,-131.00000000000023,440.00000000000705,477.0000000000052,,1211.0000000000318
2019.05.23,77.00000000001594,36.999999999998145,323.99999999999096,-101.99999999998965,435.0000000000076,473.99999999999665,,1245.0000000000196
2019.05.23,90.00000000001229,43.00000000001525,303.9999999999932,-174.99999999999716,420.00000000000927,480.99999999999807,,1163.000000000031
2019.05.23,101.00000000001774,45.000000000006146,298.9999999999937,-155.9999999999917,397.0000000000029,461.0000000000003,,1147.000000000029
2019.05.23,110.00000000001009,62.000000000006494,306.9999999999906,-134.9999999999909,404.0000000000044,456.9999999999963,,1205.000000000017
2019.05.23,113.00000000000753,34.000000000000696,296.9999999999917,-134.00000000000034,407.0000000000018,460.00000000000483,,1177.0000000000061
2019.05.23,100.0000000000112,50.0000000000167,288.9999999999948,-106.99999999999932,387.000000000004,421.0000000000047,,1140.000000000032
2019.05.23,82.00000000000429,63.000000000013046,291.99999999999227,-161.99999999999193,380.00000000000256,397.99999999999835,,1053.0000000000186
2019.05.23,100.0000000000112,87.99999999999919,319.99999999999807,-140.99999999999113,363.0000000000022,378.999999999996,,1109.0000000000155
2019.05.23,123.00000000000644,114.0000000000141,326.9999999999995,-42.999999999992156,375.0000000000031,394.00000000000546,,1290.0000000000364
2019.05.23,140.0000000000068,117.00000000001154,322.00000000000006,-48.00000000000182,383.0,397.0000000000029,,1311.0000000000196
2019.05.23,184.00000000000637,133.00000000000534,324.9999999999975,-6.000000000000227,377.0000000000051,358.0000000000028,,1371.0000000000168
2019.05.23,146.00000000000168,182.0000000000155,301.9999999999912,103.9999999999992,318.00000000000716,329.00000000000153,,1381.0000000000164
2019.05.23,207.00000000000162,199.00000000001583,328.9999999999904,179.00000000000205,314.0000000000032,341.0000000000024,,1569.0000000000155
2019.05.23,240.00000000001796,290.9999999999968,342.9999999999933,256.0000000000002,298.0000000000094,336.00000000000296,,1764.0000000000205
2019.05.23,225.00000000000853,300.99999999999574,356.9999999999962,305.9999999999974,287.9999999999994,331.999999999999,,1808.999999999996
2019.05.23,229.00000000001253,276.00000000000955,375.9999999999986,288.0000000000109,313.00000000000773,356.00000000000074,,1838.00000000004
2019.05.23,212.00000000001216,239.99999999999577,305.99999999999517,186.9999999999976,281.00000000000904,322.00000000000006,,1548.0000000000098
2019.05.23,215.00000000000963,222.99999999999542,291.99999999999227,191.0000000000025,264.0000000000087,321.0000000000046,,1506.000000000013
2019.05.23,206.00000000001728,206.00000000001728,284.9999999999908,222.0000000000084,231.99999999999886,265.99999999999955,,1417.0000000000323
2019.05.23,165.9999999999995,222.99999999999542,261.99999999999557,273.00000000001035,192.00000000000327,224.000000000002,,1340.0000000000061
2019.05.23,234.00000000000088,365.0000000000153,311.99999999999005,361.0000000000042,184.00000000000637,221.99999999999997,,1678.0000000000168
2019.05.23,256.00000000001177,439.99999999999596,297.9999999999983,530.0000000000011,67.00000000000594,45.000000000006146,,1636.0000000000193
2019.05.23,98.0000000000203,443.0000000000156,195.9999999999962,445.99999999999795,-73.99999999999629,-82.99999999999974,,1026.0000000000339
2019.05.23,36.0000000000138,282.0000000000045,162.99999999999093,397.00000000000557,-54.999999999993946,-107.99999999999699,,715.0000000000239
2019.05.23,-84.99999999997954,256.99999999999613,101.99999999999099,396.0000000000008,-6.999999999990347,-78.99999999999574,,584.0000000000223
2019.05.23,-123.99999999999079,245.0000000000063,86.99999999999264,395.00000000001023,-68.99999999999685,-132.99999999999423,,401.0000000000274
2019.05.23,-187.99999999998818,272.00000000000557,79.99999999999119,335.00000000000796,-75.9999999999983,-131.99999999999878,,291.00000000001944
2019.05.23,-229.99999999999687,287.000000000015,64.99999999999284,359.99999999999943,-100.99999999999554,-170.99999999999892,,210.00000000001597
2019.05.23,-270.99999999999903,327.00000000001063,65.99999999999939,355.000000000004,-112.000000000001,-212.00000000000108,,153.0000000000129
2019.05.23,-225.99999999999287,341.99999999999784,112.99999999999643,344.99999999999886,-62.99999999999084,-146.00000000000168,,365.00000000000773
2019.05.23,-249.99999999999466,368.9999999999971,110.99999999999443,356.9999999999993,-85.99999999999719,-165.00000000000404,,335.99999999999494
2019.05.23,-238.99999999998923,407.0000000000018,119.99999999999788,395.00000000001023,-103.99999999999298,-175.99999999999838,,403.00000000002933
2019.05.23,-230.9999999999812,377.0000000000051,112.99999999999643,338.0000000000081,-91.99999999999208,-173.00000000000094,,332.00000000003536
2019.05.23,-217.0000000000005,341.00000000001353,100.00000000000009,346.00000000000364,-90.99999999999665,-151.00000000000114,,328.00000000001893
2019.05.23,-221.99999999998886,334.00000000001205,85.99999999999719,353.00000000000864,-90.0000000000012,-131.99999999999878,,329.000000000029
2019.05.23,-228.99999999999034,292.00000000000335,67.9999999999903,303.0000000000115,-84.99999999999064,-110.99999999999443,,238.00000000002973
2019.05.24,-231.99999999998778,314.00000000001427,40.99999999999105,285.0000000000108,-134.0000000000008,-142.99999999999312,,131.0000000000344
2019.05.24,-239.99999999999577,294.0000000000165,24.999999999997247,266.00000000000534,-156.00000000000057,-171.99999999999437,,17.000000000028365
2019.05.24,-232.99999999999432,314.99999999999864,53.999999999998494,287.00000000000614,-128.99999999999022,-159.9999999999935,,134.00000000002527
2019.05.24,-222.99999999999542,320.00000000000915,66.99999999999484,290.00000000000625,-126.99999999999933,-168.00000000000148,,159.00000000001404
2019.05.24,-233.99999999997868,330.0000000000081,56.99999999999594,350.9999999999991,-122.99999999999534,-175.99999999999838,,205.00000000003072
2019.05.24,-249.99999999999466,309.0000000000037,46.999999999997044,317.99999999999784,-120.99999999999334,-171.99999999999437,,131.0000000000162
2019.05.24,-237.99999999998266,320.00000000000915,39.999999999995595,279.0000000000106,-135.99999999999167,-163.00000000000205,,102.00000000003888
2019.05.24,-218.99999999999142,330.0000000000081,49.99999999999449,213.00000000000807,-141.99999999999767,-170.00000000000347,,62.000000000018076
2019.05.24,-229.99999999999687,324.0000000000132,14.999999999998348,186.9999999999976,-170.99999999999892,-161.00000000000003,,-35.99999999998667
2019.05.24,-224.99999999998633,346.0000000000019,135.99999999999167,165.00000000000625,-36.999999999998145,-131.99999999999878,,253.00000000001657
2019.05.24,-229.99999999999687,348.9999999999993,155.99999999998948,243.99999999999977,-3.999999999992898,-109.00000000000354,,405.9999999999952
2019.05.24,-212.99999999999653,341.99999999999784,200.99999999999562,297.00000000001125,58.000000000002494,-90.99999999999665,,594.0000000000141
2019.05.24,-224.99999999998633,347.0000000000084,200.99999999999562,301.00000000000193,62.000000000006494,-80.00000000000229,,606.0000000000239
2019.05.24,-222.99999999999542,346.0000000000019,211.99999999998997,344.0000000000083,77.00000000000485,-70.0000000000034,,686.0000000000063
2019.05.24,-218.99999999999142,348.00000000001495,193.99999999999417,307.00000000000216,48.99999999999905,-100.00000000000009,,579.0000000000189
