date,USDCHF,USDJPY,GBPCHF,EURGBP,EURCAD,AUDJPY,empty,sum
2021.01.05,-438.00000000000506,-490.99999999999966,641.0000000000027,619.0000000000028,-224.000000000002,-462.99999999999386,,-355.99999999999505
2021.01.05,-450.00000000000597,-494.99999999999034,665.0000000000044,640.0000000000073,-270.99999999999903,-423.9999999999924,,-334.99999999997607
2021.01.05,-402.00000000000233,-475.9999999999991,582.0000000000158,608.0000000000085,-226.99999999999943,-393.0000000000007,,-307.99999999997715
2021.01.05,-375.0000000000031,-426.00000000000193,625.0000000000089,618.0000000000074,-226.99999999999943,-411.9999999999919,,-196.9999999999801
2021.01.05,-395.0000000000009,-432.00000000000216,629.9999999999973,633.0000000000058,-195.9999999999962,-384.00000000000034,,-143.99999999999653
2021.01.06,-411.0000000000058,-455.99999999998886,705.0000000000001,621.0000000000049,-224.000000000002,-344.99999999999886,,-109.99999999999051
2021.01.06,-397.99999999999835,-440.9999999999883,724.0000000000135,631.0000000000038,-180.0000000000024,-314.9999999999977,,21.00000000003058
2021.01.06,-414.9999999999987,-460.9999999999985,710.0000000000106,653.0000000000035,-252.0000000000078,-343.9999999999941,,-108.99999999998505
2021.01.06,-414.9999999999987,-471.9999999999942,662.000000000007,657.0000000000076,-278.00000000000045,-378.0000000000001,,-223.99999999997885
2021.01.06,-418.0000000000073,-530.0000000000011,608.0000000000085,608.0000000000085,-306.00000000000625,-408.00000000000125,,-445.99999999999886
2021.01.06,-517.0000000000008,-524.0000000000009,599.0000000000161,585.9999999999976,-463.9999999999977,-378.9999999999907,,-698.9999999999765
2021.01.06,-483.0000000000001,-471.9999999999942,609.0000000000151,624.9999999999977,-351.0000000000124,-405.00000000000114,,-476.999999999995
2021.01.06,-369.0000000000082,-370.9999999999951,676.0000000000099,670.000000000004,-235.00000000000742,-381.9999999999908,,-10.999999999987608
2021.01.06,-330.0000000000081,-378.9999999999907,705.0000000000001,702.9999999999981,-246.00000000001288,-356.9999999999993,,95.99999999998727
2021.01.06,-311.00000000000574,-337.99999999999386,702.0000000000026,702.0000000000026,-253.00000000001432,-292.99999999999216,,208.9999999999992
2021.01.06,-367.0000000000062,-349.9999999999943,751.9999999999972,721.000000000005,-304.00000000001535,-305.9999999999974,,145.99999999998897
2021.01.06,-350.00000000000585,-336.9999999999891,764.0000000000091,723.0000000000069,-239.99999999999577,-328.9999999999935,,231.00000000003172
2021.01.06,-440.00000000000705,-406.9999999999965,756.0000000000011,711.000000000006,-287.9999999999994,-554.000000000002,,-221.99999999999778
2021.01.06,-411.0000000000058,-375.99999999999056,750.0000000000063,714.999999999999,-229.99999999999687,-506.9999999999908,,-58.9999999999788
2021.01.06,-435.0000000000076,-369.99999999999034,754.9999999999945,721.000000000005,-218.00000000000708,-557.0000000000022,,-104.00000000000762
2021.01.06,-426.00000000000415,-373.9999999999952,723.0000000000069,717.000000000001,-222.99999999999542,-548.9999999999924,,-131.9999999999792
2021.01.06,-438.00000000000506,-399.9999999999915,704.0000000000157,695.0000000000011,-209.00000000001472,-606.9999999999993,,-254.9999999999938
2021.01.06,-506.0000000000064,-402.9999999999916,706.0000000000066,711.000000000006,-391.000000000008,-628.0000000000001,,-510.99999999999346
2021.01.06,-539.0000000000006,-447.9999999999933,570.0000000000039,685.9999999999977,-492.0000000000035,-700.9999999999934,,-923.9999999999892
2021.01.06,-621.0000000000049,-433.9999999999975,605.9999999999955,709.9999999999995,-558.9999999999984,-753.9999999999907,,-1051.9999999999964
2021.01.06,-606.0000000000065,-387.00000000000045,605.9999999999955,718.0000000000075,-563.0000000000024,-780.9999999999917,,-1012.9999999999981
2021.01.06,-580.9999999999982,-362.99999999999955,666.9999999999953,738.0000000000053,-675.0000000000034,-762.999999999991,,-976.9999999999915
2021.01.06,-575.0000000000033,-343.9999999999941,730.0000000000084,811.0000000000061,-605.0000000000111,-923.9999999999924,,-906.9999999999864
