names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,20,['AUDCAD'],80.0,0.7383961038961039,S
EURUSD,20,"['NZDUSD', 'GBPCHF']",80.0,0.996,S
AUDUSD,10,"['EURUSD', 'USDCAD']",80.0,-0.36123015873015873,B
GBPCHF,10,"['USDCHF', 'EURUSD', 'USDCAD', 'USDJPY', 'AUDCAD']",100.0,-0.52,B
EURCHF,15,['GBPAUD'],80.0,0.25747252747252725,S
CHFJPY,10,['GBPCAD'],80.0,0.49423015873015885,S
CADCHF,15,"['CHFJPY', 'CADCHF', 'EURJPY', 'AUDCHF']",80.0,0.3134862914862915,S
NZDCHF,10,['NZDUSD'],80.0,-0.7505555555555555,B
EURGBP,10,"['AUDCHF', 'USDCHF', 'EURUSD', 'USDCAD', 'EURAUD', 'EURCAD']",100.0,-0.06,B
GBPJPY,30,"['GBPJPY', 'AUDCAD', 'EURCAD']",80.0,0.9533333333333333,S
GBPAUD,30,"['NZDCHF', 'USDCHF', 'AUDCHF', 'EURNZD']",80.0,0.7975,S
EURJPY,10,"['CHFJPY', 'EURJPY', 'AUDCHF']",80.0,0.4742698412698413,S
EURAUD,20,"['CHFJPY', 'CADCHF', 'NZDUSD']",80.0,0.6574191919191921,S
EURNZD,10,['NZDUSD'],80.0,0.7534682539682538,S
CADJPY,15,['EURCHF'],100.0,-0.43900077700077716,B
NZDJPY,20,['USDCAD'],80.0,0.5390445665445668,S
AUDCAD,10,"['CADJPY', 'GBPCAD']",80.0,-0.985,B
NZDCAD,10,['NZDUSD'],100.0,-1.0,B
AUDNZD,10,['NZDUSD'],80.0,0.7617222222222222,S
