names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['NZDCAD', 'EURCAD', 'USDCHF', 'CADCHF', 'USDJPY', 'AUDCAD', 'CADJPY']",100.0,1.0,B
GBPUSD,10,"['USDCHF', 'CADCHF', 'EURCAD', 'GBPJPY', 'EURCHF']",80.0,-0.9,S
EURUSD,30,"['USDCHF', 'CADCHF', 'EURCAD', 'GBPJPY', 'EURCHF', 'NZDCHF', 'EURUSD', 'USDJPY', 'AUDUSD']",100.0,-0.96,S
USDJPY,50,"['AUDUSD', 'AUDCAD', 'NZDUSD']",100.0,0.37615401102165813,B
USDCAD,30,"['EURNZD', 'USDCHF']",100.0,0.769672494172494,B
AUDUSD,15,"['NZDCHF', 'EURCAD']",80.0,-0.4351428571428572,S
NZDUSD,15,"['USDCHF', 'CADCHF', 'EURUSD', 'AUDUSD', 'EURJPY', 'GBPCAD', 'GBPJPY', 'GBPUSD']",80.0,-0.3493333333333334,S
GBPCHF,15,['NZDCHF'],100.0,1.0,B
EURCHF,10,['NZDCAD'],80.0,0.6746666666666671,B
CHFJPY,10,"['USDCHF', 'EURCHF', 'NZDCAD', 'NZDJPY', 'CHFJPY']",100.0,-1.0,S
CADCHF,10,"['EURCAD', 'USDJPY', 'NZDCAD', 'AUDCAD', 'CADCHF', 'CADJPY']",100.0,1.0,B
AUDCHF,15,['USDCHF'],80.0,1.0,B
NZDCHF,15,"['EURJPY', 'AUDUSD', 'CHFJPY', 'EURAUD']",100.0,0.08,B
EURGBP,15,"['USDCHF', 'AUDCHF', 'EURCHF', 'GBPCHF', 'USDCAD']",100.0,-0.56,S
GBPJPY,10,"['USDCHF', 'EURCHF', 'NZDCAD', 'NZDJPY', 'CHFJPY']",80.0,-1.0,S
GBPCAD,10,"['USDCHF', 'CADCHF', 'EURCAD', 'GBPJPY', 'EURCHF']",80.0,-0.96,S
GBPAUD,50,"['AUDJPY', 'EURCAD', 'CADCHF']",80.0,-0.5763174603174606,S
EURJPY,10,"['EURCHF', 'USDCHF', 'AUDCHF']",80.0,-0.86,S
EURCAD,50,"['AUDCAD', 'EURCAD', 'NZDCAD', 'USDCAD', 'USDJPY', 'AUDUSD']",100.0,-0.9161428571428571,S
EURAUD,50,"['NZDUSD', 'EURUSD']",80.0,-0.4759565911384799,S
EURNZD,15,['AUDUSD'],100.0,0.7028571428571431,B
CADJPY,20,"['AUDUSD', 'AUDCAD']",100.0,0.6676746031746031,B
AUDJPY,15,['EURCHF'],80.0,-0.3699206349206349,S
NZDJPY,10,"['USDCHF', 'EURCHF', 'NZDCAD', 'NZDJPY', 'CHFJPY']",100.0,-1.0,S
AUDCAD,10,"['USDCAD', 'AUDCAD']",100.0,-0.38,S
NZDCAD,20,"['AUDCAD', 'EURCAD', 'NZDCAD', 'CADCHF', 'USDCAD']",100.0,-0.5,S
AUDNZD,10,['AUDUSD'],100.0,1.0,B
