date,USDCHF,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.05.10,-110.99999999999443,200.00000000000017,-63.99999999999739,-154.99999999999403,-63.00000000000195,451.0000000000014,578.000000000003,141.99999999999767,691.0000000000025,329.00000000000773,-446.9999999999974,253.0000000000001,109.99999999999943,167.99999999999216,-64.0000000000085,,2018.0000000000107
2021.05.10,-104.99999999999955,141.00000000001333,-82.00000000000429,-176.99999999999383,-73.00000000000084,385.99999999999744,585.9999999999985,117.99999999999588,629.0000000000191,308.9999999999975,-450.9999999999792,237.99999999999955,90.00000000000341,155.00000000000114,-74.00000000000739,,1690.000000000041
2021.05.10,-87.00000000000374,171.00000000001003,-32.999999999994145,-118.99999999999133,-60.99999999999994,388.0000000000106,640.0000000000006,105.99999999999498,703.000000000003,394.00000000000546,-482.999999999989,304.00000000000205,174.99999999999716,190.9999999999883,-47.00000000000814,,2242.0000000000255
2021.05.10,-90.99999999999665,159.00000000002024,-51.000000000001044,-123.99999999999079,-70.0000000000034,381.99999999999346,626.9999999999953,107.00000000000153,667.0000000000016,362.0000000000232,-488.9999999999839,275.99999999999625,158.00000000000125,169.9999999999875,-36.999999999998145,,2046.0000000000464
2021.05.10,-129.9999999999968,159.00000000002024,-45.99999999999049,-127.99999999999478,-60.99999999999994,435.9999999999919,561.9999999999976,102.00000000000209,657.0000000000107,355.0000000000182,-467.99999999997954,272.00000000000557,147.99999999999613,173.99999999999238,-45.000000000006146,,1987.000000000067
2021.05.10,-132.99999999999423,212.00000000001216,-19.999999999997797,-107.99999999999699,-26.999999999999247,487.99999999999955,537.9999999999967,159.9999999999935,685.0000000000023,292.0000000000016,-343.99999999998875,274.0000000000009,153.0000000000058,194.99999999999318,-41.000000000002146,,2324.0000000000264
2021.05.10,-102.00000000000209,445.0000000000065,19.999999999997797,-51.99999999999649,-3.0000000000085514,659.999999999994,540.9999999999968,268.99999999999704,895.0000000000102,306.0000000000116,-339.0000000000004,281.0000000000059,191.0000000000025,204.9999999999983,-2.000000000002,,3315.000000000012
2021.05.10,-136.99999999999824,388.0000000000106,32.999999999994145,-22.999999999995246,-18.0000000000069,656.0000000000122,490.99999999999966,266.999999999995,830.0000000000125,255.00000000002387,-314.99999999999864,286.00000000000136,218.00000000000352,184.99999999998806,19.999999999997797,,3136.0000000000396
2021.05.10,-46.999999999997044,592.9999999999991,173.00000000000094,45.000000000006146,59.99999999999339,710.999999999995,647.9999999999961,361.0000000000002,1096.0000000000036,348.0000000000132,-203.99999999998198,417.0000000000016,317.99999999999784,292.99999999999216,-8.000000000008,,4804.000000000012
2021.05.10,-0.999999999995449,603.0000000000202,222.99999999999542,40.00000000000669,57.99999999999139,655.0000000000056,838.9999999999986,334.9999999999964,1266.999999999996,530.0000000000011,-264.9999999999819,546.999999999997,402.000000000001,372.99999999999045,-51.000000000001044,,5555.000000000023
2021.05.10,-65.00000000000395,595.0000000000122,95.00000000000064,-71.99999999999429,-19.00000000000235,739.0000000000008,777.9999999999916,415.99999999999415,1288.000000000011,427.99999999999727,-285.99999999998624,471.00000000000364,296.0000000000065,302.99999999999727,-89.00000000000574,,4878.000000000023
2021.05.10,-73.99999999999629,716.0000000000056,68.00000000000139,-36.999999999998145,-21.00000000000435,861.0000000000007,688.999999999993,496.99999999999187,1326.9999999999982,335.00000000000796,-273.9999999999965,393.0000000000007,281.9999999999965,253.0000000000001,-21.00000000000435,,4993.999999999996
2021.05.10,2.000000000002,801.0000000000073,200.00000000000017,103.00000000000864,100.99999999999554,832.9999999999949,700.9999999999934,468.00000000000176,1311.000000000007,359.00000000000887,-154.99999999999403,427.99999999999727,373.9999999999952,326.9999999999982,43.999999999999595,,5897.000000000017
2021.05.10,31.000000000003247,855.0000000000058,107.00000000001265,146.00000000000168,105.99999999999498,841.0000000000028,668.9999999999969,417.99999999999613,1278.9999999999964,415.9999999999968,-292.9999999999877,302.99999999999727,367.999999999995,290.9999999999968,168.99999999999693,,5706.000000000006
2021.05.10,-10.999999999994348,768.0000000000131,24.000000000001798,157.00000000000713,114.99999999999844,818.0000000000076,570.999999999998,436.9999999999985,1127.0000000000095,255.00000000002387,-133.99999999998968,210.99999999999852,347.999999999999,269.999999999996,242.99999999999324,,5199.000000000061
2021.05.10,-34.99999999999615,869.0000000000086,-11.999999999989797,171.00000000001003,109.99999999999899,947.000000000009,551.0000000000019,473.99999999999665,1256.0000000000002,308.9999999999975,-201.99999999999108,194.99999999999318,379.0000000000049,269.999999999996,295.99999999999625,,5578.000000000037
2021.05.10,-24.000000000001798,926.0000000000045,0.0,232.00000000000998,103.99999999999298,970.0000000000042,581.9999999999936,508.9999999999928,1323.0000000000075,320.0000000000216,-225.99999999999287,206.99999999999363,444.0000000000026,263.9999999999958,356.00000000000074,,5987.0000000000255
2021.05.10,29.999999999996696,958.0000000000144,32.999999999994145,248.00000000000378,153.99999999999858,929.000000000002,611.9999999999948,529.0000000000017,1313.999999999993,276.00000000001046,-95.999999999985,206.00000000000307,438.99999999999295,299.99999999999716,351.99999999999676,,6284.000000000013
2021.05.10,-2.999999999997449,1000.0000000000009,25.00000000000835,239.0000000000003,111.99999999998988,1015.9999999999947,697.0000000000027,591.9999999999925,1526.0000000000105,358.0000000000041,-123.99999999999079,296.99999999999704,519.0000000000055,338.99999999999864,343.9999999999999,,6937.000000000016
2021.05.10,104.00000000000409,1058.0000000000034,62.000000000006494,245.0000000000063,134.0000000000008,920.9999999999941,786.9999999999919,595.9999999999966,1527.0000000000152,349.00000000001796,-129.99999999998568,284.9999999999966,492.00000000000443,330.99999999998886,325.99999999999295,,7087.000000000035
2021.05.10,129.00000000000134,1267.0000000000182,48.000000000003595,308.00000000000824,186.99999999999272,1073.0000000000127,730.9999999999945,691.9999999999926,1637.0000000000005,299.0000000000066,-68.99999999998573,210.99999999999852,495.00000000000455,329.9999999999983,408.9999999999927,,7747.000000000038
2021.05.10,158.99999999999804,1429.0000000000136,188.00000000001037,308.00000000000824,161.99999999999548,1173.0000000000018,745.0000000000045,766.0,1778.9999999999964,305.0000000000068,-180.99999999998673,295.0000000000017,474.9999999999943,278.99999999999636,300.99999999999574,,8183.000000000038
2021.05.10,150.00000000000568,1313.0000000000086,290.00000000001245,309.0000000000037,169.99999999999238,1082.0000000000052,737.9999999999995,674.9999999999923,1661.0000000000014,349.00000000001796,-204.99999999998852,370.00000000000455,480.000000000004,293.99999999999693,222.99999999999542,,7899.000000000053
2021.05.10,-9.999999999998899,1067.000000000018,11.00000000000545,87.00000000000374,36.999999999998145,1086.9999999999936,621.9999999999999,635.9999999999922,1516.999999999996,286.00000000000136,-293.99999999999426,237.99999999999955,307.9999999999927,215.99999999999397,169.99999999999238,,5977.999999999994
2021.05.10,70.99999999999883,1366.0000000000005,80.00000000001339,136.00000000000279,90.99999999999665,1241.0000000000032,661.9999999999919,763.0000000000026,1752.0000000000095,292.0000000000016,-266.999999999995,236.99999999999477,314.9999999999977,231.99999999999932,181.9999999999933,,7153.000000000013
2021.05.10,87.99999999999919,1354.0000000000107,283.000000000011,114.00000000000298,145.9999999999906,1205.0000000000116,685.9999999999928,791.9999999999927,1737.9999999999995,239.00000000000432,-73.99999999999629,388.00000000000523,290.9999999999968,289.99999999999204,-9.00000000000345,,7531.00000000001
2021.05.10,80.00000000000229,1318.000000000019,351.99999999999676,145.00000000000622,166.99999999999494,1185.9999999999982,689.9999999999977,764.9999999999934,1723.0000000000132,264.00000000001,-35.999999999991594,453.9999999999935,334.99999999999375,323.99999999999807,-26.999999999999247,,7740.000000000026
2021.05.10,161.99999999999548,1471.0,344.00000000001097,175.00000000000293,222.99999999999542,1208.000000000009,762.999999999991,805.0000000000001,1840.0000000000034,304.00000000000205,-2.999999999997449,415.9999999999968,340.999999999994,364.9999999999949,17.999999999995797,,8431.999999999995
2021.05.10,129.00000000000134,1368.0000000000136,378.999999999996,116.00000000000499,178.99999999999582,1158.9999999999989,786.9999999999919,751.9999999999972,1807.9999999999927,359.00000000000887,-95.999999999985,493.9999999999998,325.9999999999934,354.99999999998977,-80.00000000000229,,8034.999999999997
2021.05.10,39.999999999995595,1382.0000000000166,329.00000000000153,62.000000000006494,106.99999999999044,1302.0000000000032,710.9999999999985,822.9999999999959,1889.00000000001,314.0000000000214,-129.99999999998568,490.99999999999966,299.99999999999716,311.9999999999976,-104.99999999999955,,7827.000000000049
2021.05.10,14.999999999998348,1374.0000000000086,375.9999999999986,58.000000000002494,95.99999999999609,1330.0000000000089,727.0000000000039,848.9999999999998,1950.000000000017,325.00000000001705,-103.99999999999298,563.0000000000024,328.00000000000296,328.9999999999935,-150.00000000000568,,8066.000000000053
2021.05.10,7.0000000000014495,1396.0000000000196,381.0000000000091,23.00000000000635,86.99999999999264,1357.0000000000082,709.9999999999937,848.9999999999998,1955.0000000000125,335.00000000000796,-148.99999999999915,558.9999999999975,281.9999999999965,312.9999999999882,-197.00000000000273,,7908.000000000032
2021.05.10,-7.9999999999968985,1400.0000000000011,246.99999999999721,-73.99999999999629,5.999999999994898,1384.9999999999918,599.9999999999943,890.9999999999974,1844.9999999999989,173.00000000000182,-251.99999999998556,394.00000000000546,114.99999999999488,167.99999999999216,-209.9999999999991,,6679.999999999992
2021.05.10,-29.999999999996696,1302.0000000000032,214.00000000000307,-154.99999999999403,-93.00000000000975,1327.0000000000116,620.0000000000045,873.999999999997,1801.0000000000161,165.99999999999682,-393.99999999998323,409.9999999999966,64.99999999999773,92.99999999998931,-278.00000000000045,,5922.000000000033
2021.05.10,-29.999999999996696,1310.0000000000111,314.99999999999864,-118.99999999999133,-53.00000000000304,1330.9999999999934,608.0000000000041,878.9999999999965,1788.000000000011,143.00000000000068,-313.99999999999204,468.0000000000035,88.99999999999864,121.99999999999989,-316.0000000000052,,6221.000000000029
2021.05.10,-49.99999999999449,1279.000000000008,293.99999999999426,-178.99999999999582,-93.00000000000975,1334.000000000013,557.0000000000022,891.9999999999928,1733.000000000004,78.00000000000296,-346.9999999999862,444.0000000000026,13.00000000000523,67.99999999999784,-374.0000000000077,,5649.00000000003
2021.05.10,-56.0000000000005,1207.0000000000025,273.0000000000121,-200.00000000000017,-111.00000000000554,1278.0000000000014,566.9999999999931,883.9999999999959,1679.000000000002,46.999999999997044,-313.99999999999204,438.0000000000024,3.0000000000001137,60.99999999999284,-378.00000000000057,,5378.000000000001
2021.05.10,-75.9999999999983,1122.0000000000007,212.99999999999653,-284.9999999999908,-148.99999999999915,1212.000000000013,463.99999999999864,895.9999999999968,1528.9999999999964,-6.000000000000227,-315.99999999998295,332.9999999999984,-117.00000000000443,1.9999999999953388,-446.00000000000193,,4376.000000000018
2021.05.11,-54.999999999993946,1137.0000000000102,238.0000000000049,-266.999999999995,-199.00000000000472,1185.9999999999982,582.9999999999984,915.9999999999945,1668.0000000000064,26.00000000001046,-239.99999999999577,409.9999999999966,-25.99999999999625,31.999999999996476,-419.9999999999982,,4989.000000000032
2021.05.11,-70.99999999999883,1149.0,181.9999999999933,-266.999999999995,-176.0000000000095,1244.0000000000007,510.9999999999957,900.0000000000008,1691.0000000000025,51.00000000001614,-379.99999999998033,376.99999999999534,-25.99999999999625,27.000000000001023,-387.99999999999943,,4824.000000000027
2021.05.11,-36.999999999998145,1230.00000000002,207.00000000000162,-218.99999999999142,-135.00000000000733,1271.0,578.000000000003,885.999999999998,1685.0000000000023,52.99999999999727,-391.9999999999924,375.0,-25.99999999999625,24.00000000000091,-350.00000000000585,,5150.000000000031
2021.05.11,-29.000000000001247,1239.0000000000123,293.99999999999426,-179.99999999999127,-126.99999999999933,1269.000000000009,620.0000000000045,880.9999999999984,1736.9999999999948,106.00000000002296,-381.99999999999346,465.999999999994,40.00000000000625,62.99999999998818,-370.00000000000364,,5627.000000000035
2021.05.11,-39.999999999995595,1217.0000000000014,242.00000000000887,-220.99999999999343,-135.00000000000733,1256.999999999997,631.0000000000002,878.9999999999965,1740.000000000009,106.00000000002296,-389.99999999997925,442.99999999999784,9.000000000000341,61.99999999999761,-380.00000000000256,,5420.000000000053
2021.05.11,-24.000000000001798,1263.000000000014,259.0000000000092,-165.9999999999995,-97.00000000000264,1282.0000000000055,670.0000000000017,885.0000000000025,1811.000000000007,163.0000000000109,-342.9999999999822,471.9999999999942,79.9999999999983,112.99999999999955,-331.0000000000035,,6037.000000000055
2021.05.11,-78.00000000000028,1200.0000000000011,181.00000000000892,-262.999999999991,-159.00000000000912,1306.9999999999916,620.0000000000045,896.9999999999923,1783.9999999999918,120.00000000000455,-394.9999999999898,432.9999999999927,-4.0000000000048885,64.99999999999773,-385.000000000002,,5322.999999999987
2021.05.11,-90.99999999999665,1122.0000000000007,112.000000000001,-305.99999999999517,-247.00000000000833,1252.999999999993,689.9999999999977,885.999999999998,1805.0000000000068,146.000000000015,-519.9999999999872,447.9999999999933,9.000000000000341,22.999999999996135,-386.0000000000086,,4944.0000000000055
2021.05.11,-70.99999999999883,1110.000000000011,137.00000000000932,-278.9999999999959,-228.00000000000597,1210.0,709.9999999999937,849.9999999999952,1780.0000000000011,183.00000000002115,-527.9999999999951,457.9999999999984,34.000000000006025,39.99999999999204,-370.00000000000364,,5036.000000000027
2021.05.11,-24.000000000001798,1129.0000000000023,177.00000000000495,-248.99999999999923,-190.00000000000128,1161.9999999999964,724.0000000000038,829.0000000000019,1736.9999999999948,177.00000000002092,-506.9999999999908,448.99999999999807,28.000000000005798,48.99999999999238,-368.00000000000165,,5123.000000000026
2021.05.11,-27.999999999994696,1175.9999999999993,234.00000000000088,-175.99999999999838,-130.0000000000079,1207.0000000000025,712.0000000000033,829.9999999999974,1782.0000000000107,219.0000000000225,-426.9999999999996,490.99999999999966,103.9999999999992,108.99999999999466,-324.00000000000205,,5779.000000000027
2021.05.11,17.999999999995797,1230.00000000002,275.000000000003,-157.99999999999147,-119.00000000000244,1195.999999999997,768.9999999999912,832.9999999999949,1834.0000000000032,260.0000000000193,-462.9999999999912,516.0000000000053,120.00000000000455,117.999999999995,-333.0000000000055,,6096.000000000038
2021.05.11,-2.999999999997449,1219.0000000000146,262.00000000000665,-197.99999999999818,-123.00000000000644,1212.9999999999975,739.9999999999949,834.9999999999968,1820.999999999998,246.00000000000932,-462.9999999999912,507.000000000005,78.00000000000296,111.99999999999477,-370.00000000000364,,5876.000000000023
2021.05.11,-29.999999999996696,1164.0000000000095,242.99999999999324,-245.99999999999068,-163.00000000000205,1198.9999999999945,701.9999999999982,830.9999999999928,1759.0000000000146,198.0000000000075,-495.000000000001,490.99999999999966,27.000000000001023,66.99999999999307,-409.0000000000038,,5338.00000000001
2021.05.11,-22.999999999995246,1241.0000000000032,268.0000000000016,-244.99999999999523,-145.00000000000622,1261.000000000001,700.9999999999934,861.9999999999961,1831.0000000000173,211.00000000001273,-473.99999999999665,501.99999999999534,19.99999999999602,84.99999999999375,-429.0000000000016,,5666.000000000016
2021.05.11,-14.999999999998348,1210.0,202.9999999999976,-322.00000000000006,-195.00000000000074,1218.000000000008,640.0000000000006,846.0000000000023,1703.000000000003,130.00000000002387,-581.9999999999936,400.0000000000057,-117.999999999995,-18.000000000000682,-474.00000000000773,,4626.000000000044
2021.05.11,-19.00000000000235,1230.00000000002,290.00000000001245,-227.99999999999488,-121.99999999999989,1241.0000000000032,662.9999999999967,839.9999999999964,1757.000000000005,185.00000000000227,-452.99999999999227,481.9999999999993,4.0000000000048885,74.99999999998863,-426.9999999999996,,5518.000000000038
2021.05.11,-41.000000000002146,1229.0000000000134,297.0000000000139,-178.00000000000037,-64.0000000000085,1273.9999999999973,658.9999999999918,849.9999999999952,1792.0000000000016,192.00000000000728,-293.99999999999426,510.0000000000051,75.00000000000284,156.99999999999648,-373.00000000000114,,6085.000000000019
2021.05.11,-137.9999999999937,1072.0000000000064,195.9999999999962,-262.999999999991,-128.00000000000588,1275.0000000000039,567.9999999999978,803.9999999999936,1677.9999999999973,163.0000000000109,-351.99999999999676,462.99999999999386,13.999999999995794,115.99999999999966,-395.0000000000009,,5073.000000000007
2021.05.11,-195.9999999999962,1061.000000000001,198.00000000000927,-258.9999999999981,-175.00000000000293,1346.0000000000027,530.0000000000011,834.0000000000014,1710.000000000008,147.99999999999613,-385.99999999999744,492.999999999995,42.00000000000159,88.99999999999864,-395.0000000000009,,5040.000000000019
2021.05.11,-209.00000000000364,1240.0000000000189,110.00000000001009,-295.99999999999625,-185.00000000000182,1527.9999999999961,460.9999999999985,891.9999999999928,1842.000000000013,165.00000000002046,-505.99999999998425,391.00000000000534,-31.00000000000591,45.99999999999227,-372.0000000000057,,5076.000000000049
2021.05.11,-258.0000000000027,1201.0000000000077,129.00000000000134,-271.9999999999945,-214.00000000000307,1557.0000000000084,454.9999999999983,839.9999999999964,1870.0000000000045,277.00000000001523,-623.9999999999801,450.00000000000284,37.9999999999967,51.9999999999925,-355.0000000000053,,5146.000000000038
2021.05.11,-283.99999999999534,1039.000000000012,144.0000000000108,-236.99999999999832,-142.00000000000878,1452.0000000000089,405.00000000000114,729.0000000000018,1681.0000000000116,282.0000000000107,-486.999999999993,451.9999999999982,66.99999999999307,120.99999999999511,-325.00000000000864,,4897.00000000004
2021.05.11,-151.00000000000114,1364.0000000000095,270.99999999999903,-96.99999999999153,5.999999999994898,1554.000000000011,469.99999999999886,795.0000000000013,1889.00000000001,373.0000000000189,-406.9999999999796,462.0000000000033,138.9999999999958,209.99999999999375,-258.0000000000027,,6620.000000000061
2021.05.11,-95.99999999999609,1301.0000000000189,248.00000000000378,-139.00000000000023,-4.999999999999449,1419.999999999999,557.9999999999927,729.0000000000018,1836.0000000000127,418.00000000000637,-478.999999999985,453.00000000000296,103.9999999999992,206.99999999999363,-286.00000000000847,,6269.000000000042
2021.05.11,-198.99999999999363,1309.0000000000045,148.99999999999915,-108.99999999999244,25.999999999992696,1573.0000000000023,426.9999999999925,734.9999999999968,1854.0000000000134,426.00000000001614,-410.99999999998363,385.9999999999957,143.00000000000068,243.99999999999977,-172.00000000000549,,6381.000000000039
2021.05.11,-195.9999999999962,1349.0000000000002,161.00000000001114,-87.99999999999919,51.99999999999649,1611.0000000000068,269.999999999996,773.9999999999969,1699.0000000000123,229.00000000001342,-324.9999999999975,275.99999999999625,49.000000000006594,167.99999999999216,-158.0000000000026,,5871.000000000033
2021.05.11,-182.99999999999983,1216.000000000017,192.99999999999872,-140.99999999999113,-10.000000000010001,1468.0000000000027,349.9999999999943,707.9999999999975,1629.9999999999955,271.000000000015,-437.99999999998283,343.9999999999941,34.000000000006025,135.99999999999568,-247.00000000000833,,5331.000000000025
2021.05.11,-136.99999999999824,1456.0000000000127,212.99999999999653,-95.99999999999609,27.999999999994696,1619.9999999999993,280.9999999999917,793.9999999999947,1719.9999999999989,215.0000000000034,-461.99999999998465,257.99999999999557,-10.99999999999568,94.99999999999886,-208.00000000000819,,5766.000000000005
2021.05.11,-144.99999999999514,1414.000000000004,141.99999999999767,-104.99999999999955,3.999999999992898,1591.000000000009,225.9999999999991,778.9999999999964,1618.9999999999998,153.99999999999636,-489.99999999999045,176.00000000000193,-52.00000000000671,42.999999999992156,-164.00000000000858,,5191.99999999999
2021.05.11,-105.99999999999498,1421.0000000000057,129.00000000000134,-212.99999999999653,-96.00000000000719,1543.0000000000055,213.99999999999864,785.9999999999978,1548.0000000000018,76.99999999999818,-718.9999999999808,118.99999999999977,-209.99999999999375,-111.0000000000042,-280.00000000000244,,4102.000000000028
2021.05.11,-166.99999999999494,1471.0,144.99999999999514,-262.999999999991,-125.00000000000844,1676.000000000011,167.99999999999216,815.9999999999945,1647.9999999999961,124.00000000002365,-790.9999999999861,159.00000000000603,-239.99999999999488,-117.00000000000443,-356.00000000000074,,4148.000000000038
2021.05.11,-197.99999999999818,1253.9999999999995,107.00000000001265,-306.9999999999906,-208.00000000000819,1520.9999999999945,28.999999999996362,790.0000000000018,1283.0000000000155,-146.99999999999136,-776.9999999999833,54.000000000002046,-358.0000000000041,-275.0000000000057,-379.0000000000071,,2389.0000000000346
2021.05.11,-153.99999999999858,1495.0000000000018,371.99999999999454,-17.999999999995797,25.999999999992696,1675.0000000000043,174.99999999999716,805.0000000000001,1655.0000000000011,146.000000000015,-495.99999999998533,317.99999999999784,16.000000000005343,33.999999999991815,-238.0000000000049,,5811.000000000018
2021.05.11,-97.9999999999981,1366.0000000000005,217.0000000000005,-184.99999999999073,-110.00000000001009,1476.999999999995,245.00000000000455,734.9999999999968,1503.0000000000143,121.00000000000932,-793.9999999999836,194.99999999999318,-171.00000000000648,-118.00000000000921,-317.0000000000006,,4066.000000000015
2021.05.11,-176.99999999999383,1395.000000000013,219.99999999999798,-239.99999999999577,-148.99999999999915,1621.0000000000057,73.99999999999807,814.9999999999991,1465.0000000000034,-37.99999999998249,-752.9999999999815,153.0000000000058,-271.0000000000008,-197.00000000000273,-386.0000000000086,,3532.0000000000578
2021.05.11,-136.99999999999824,1501.000000000019,371.99999999999454,-80.99999999999774,8.999999999992347,1659.9999999999948,96.9999999999942,807.9999999999976,1538.000000000011,36.000000000001364,-533.99999999999,240.99999999999966,-123.00000000000466,-48.00000000000182,-314.0000000000032,,5025.000000000009
2021.05.11,-168.99999999999693,1439.0000000000125,275.000000000003,-143.9999999999997,-63.00000000000195,1648.000000000005,122.99999999999045,788.9999999999952,1557.9999999999927,85.00000000000796,-664.9999999999823,222.99999999999898,-141.9999999999959,-79.00000000000773,-316.0000000000052,,4562.000000000016
2021.05.11,-243.00000000000432,1446.9999999999982,131.99999999999878,-220.99999999999343,-124.00000000000189,1757.999999999993,42.999999999992156,827.9999999999955,1584.0000000000032,45.000000000015916,-737.9999999999942,128.0000000000001,-213.99999999999864,-136.0000000000099,-297.00000000000284,,3991.9999999999927
2021.05.11,-273.000000000001,1601.000000000008,228.00000000000597,-182.99999999999983,-102.00000000000209,1946.0000000000032,-10.99999999999568,927.0,1742.999999999995,34.000000000020236,-680.9999999999983,191.0000000000025,-180.99999999999739,-118.00000000000921,-323.0000000000066,,4798.000000000025
2021.05.11,-280.00000000000244,1523.0000000000077,314.00000000001427,-144.99999999999514,-75.00000000000284,1883.0000000000125,37.9999999999967,905.0000000000002,1733.000000000004,56.000000000011596,-562.9999999999802,301.00000000000193,-96.9999999999942,-50.00000000001137,-346.0000000000019,,5197.00000000006
2021.05.11,-297.00000000000284,1574.0000000000086,336.00000000000296,-128.99999999999022,-100.00000000000009,1950.9999999999916,42.999999999992156,946.9999999999978,1819.0000000000168,66.0000000000025,-603.9999999999824,337.0000000000033,-57.00000000000216,-60.000000000002274,-341.0000000000024,,5485.000000000034
2021.05.11,-332.99999999999443,1499.000000000006,347.9999999999928,-111.99999999998988,-91.00000000000774,1940.0000000000084,39.00000000000148,954.9999999999948,1800.0000000000114,28.999999999996362,-475.99999999998755,379.0000000000049,-7.000000000005002,-24.00000000000091,-329.00000000000153,,5617.000000000028
2021.05.11,-302.0000000000023,1532.0,312.00000000000114,-131.99999999999878,-119.00000000000244,1922.0000000000016,72.99999999999329,961.0000000000008,1825.000000000017,46.999999999997044,-566.9999999999842,344.99999999999886,-39.00000000000148,-59.00000000001171,-330.0000000000081,,5469.0
2021.05.11,-290.00000000000136,1452.0000000000089,347.9999999999928,-103.99999999999298,-84.0000000000063,1836.9999999999998,72.99999999999329,898.9999999999942,1719.9999999999989,60.000000000002274,-517.9999999999962,361.0000000000042,-18.000000000000682,-28.000000000005798,-323.0000000000066,,5384.9999999999845
2021.05.11,-331.0000000000035,1383.000000000001,239.99999999999577,-169.99999999999238,-114.00000000000298,1829.9999999999982,46.999999999997044,897.9999999999987,1676.9999999999925,24.00000000000091,-508.9999999999817,302.99999999999727,-69.00000000000261,-44.00000000001114,-316.0000000000052,,4848.999999999981
2021.05.11,-346.9999999999973,1385.000000000014,246.99999999999721,-183.99999999999528,-118.00000000000699,1848.0000000000052,13.999999999995794,907.9999999999977,1658.9999999999918,-8.99999999998613,-493.99999999999443,292.99999999999216,-94.99999999999886,-59.00000000001171,-338.00000000000495,,4709.999999999998
2021.05.11,-322.00000000000006,1366.0000000000005,192.99999999999872,-168.99999999999693,-114.00000000000298,1750.000000000007,-39.00000000000148,929.9999999999975,1592.000000000013,-48.99999999997817,-400.00000000000034,218.00000000000352,-103.9999999999992,-76.00000000000762,-279.00000000000705,,4497.000000000027
2021.05.12,-348.9999999999993,1397.0000000000039,202.9999999999976,-161.00000000000003,-141.00000000000225,1863.999999999999,-43.00000000000637,936.999999999999,1641.999999999996,-39.99999999999204,-393.99999999998323,224.99999999999432,-96.00000000000364,-100.00000000000853,-275.99999999999847,,4667.999999999996
