date,USDJPY,EURCHF,GBPCAD,EURJPY,AUDJPY,AUDNZD,empty,sum
2016.05.23,334.99999999999375,221.00000000000452,445.0000000000065,66.0000000000025,-79.00000000000773,-2.999999999997449,,985.000000000002
2016.05.23,471.9999999999942,234.99999999998522,324.9999999999975,210.99999999999852,69.99999999999318,24.000000000001798,,1336.9999999999704
2016.05.23,610.99999999999,231.99999999998778,285.00000000000193,385.9999999999957,387.00000000000045,110.99999999999443,,2011.99999999997
2016.05.23,563.999999999993,197.00000000000273,411.0000000000058,441.0000000000025,368.9999999999998,139.00000000000023,,2121.0000000000036
2016.05.23,457.9999999999984,211.99999999998997,747.9999999999931,524.0000000000009,277.000000000001,205.00000000001074,,2423.999999999994
2016.05.23,524.9999999999915,217.0000000000005,886.000000000009,521.0000000000008,337.99999999999386,173.00000000000094,,2659.9999999999964
2016.05.23,585.9999999999985,202.9999999999976,773.0000000000015,614.9999999999949,412.9999999999967,139.00000000000023,,2728.99999999999
2016.05.23,705.9999999999889,150.00000000000568,561.9999999999958,700.9999999999934,533.0000000000013,192.99999999999872,,2844.9999999999836
2016.05.23,647.9999999999961,72.0000000000054,367.99999999999056,718.9999999999941,555.9999999999974,127.00000000001043,,2489.999999999994
2016.05.23,653.9999999999964,80.99999999999774,356.00000000000074,707.9999999999984,546.999999999997,127.00000000001043,,2473.0000000000005
2016.05.23,696.9999999999885,109.00000000000354,414.00000000000324,691.0000000000025,545.9999999999923,83.00000000001084,,2540.000000000001
2016.05.23,629.9999999999955,156.00000000000057,317.9999999999961,626.9999999999953,477.99999999999443,39.00000000001125,,2247.999999999993
2016.05.23,685.9999999999928,123.99999999999079,438.00000000000506,789.0000000000015,650.9999999999962,117.99999999999588,,2805.9999999999823
2016.05.23,681.999999999988,126.0000000000039,426.9999999999996,807.0000000000022,655.9999999999917,15.999999999993797,,2713.999999999979
2016.05.23,588.9999999999986,55.99999999998939,567.0000000000064,819.0000000000026,658.9999999999918,-89.99999999999008,,2599.999999999999
2016.05.23,683.9999999999975,72.99999999998974,249.99999999999466,887.0000000000005,512.999999999991,-153.00000000000313,,2253.99999999997
2016.05.23,698.9999999999981,122.99999999998423,197.00000000000273,859.9999999999994,519.999999999996,-119.00000000000244,,2279.999999999978
2016.05.23,659.9999999999966,194.0000000000053,248.99999999998812,822.0000000000027,641.9999999999959,-100.99999999999554,,2465.999999999993
2016.05.23,658.0000000000013,211.99999999998997,194.99999999998963,750.0,490.99999999999966,-185.99999999999727,,2119.999999999983
2016.05.23,638.9999999999958,133.99999999998968,0.0,853.9999999999992,644.999999999996,-133.00000000000534,,2138.999999999975
2016.05.23,681.999999999988,104.99999999999955,31.000000000003247,766.9999999999959,584.9999999999937,-78.00000000000028,,2091.99999999998
2016.05.23,750.0,75.99999999998718,192.99999999999872,772.9999999999961,580.9999999999889,-160.00000000000458,,2212.9999999999663
2016.05.23,868.9999999999998,150.00000000000568,82.00000000000429,796.0000000000065,607.9999999999899,-218.00000000000708,,2286.999999999999
2016.05.23,960.9999999999985,121.99999999999989,147.00000000000824,856.9999999999993,652.9999999999916,-181.9999999999933,,2558.000000000004
2016.05.23,906.9999999999965,147.99999999999258,126.0000000000039,816.9999999999931,601.9999999999897,-215.99999999999397,,2383.9999999999814
2016.05.23,914.0000000000015,136.00000000000279,258.0000000000027,855.000000000004,620.9999999999951,-246.99999999999721,,2537.0000000000086
2016.05.23,925.9999999999877,116.99999999998934,319.0000000000026,861.9999999999948,613.9999999999901,-269.00000000000813,,2568.9999999999563
2016.05.23,861.9999999999948,80.99999999999774,341.99999999999784,831.9999999999936,566.9999999999931,-258.0000000000027,,2425.9999999999745
2016.05.23,845.9999999999894,123.99999999999079,207.00000000000162,807.0000000000022,547.9999999999876,-262.999999999991,,2268.999999999981
2016.05.23,882.9999999999956,123.99999999999079,312.00000000000114,817.9999999999978,590.999999999994,-262.00000000000665,,2465.9999999999727
2016.05.24,891.9999999999959,123.99999999999079,391.9999999999924,829.9999999999983,585.9999999999985,-241.00000000000233,,2582.9999999999736
2016.05.24,884.9999999999909,126.0000000000039,353.99999999998766,829.9999999999983,578.9999999999935,-313.99999999999204,,2459.9999999999827
2016.05.24,888.9999999999958,116.00000000000499,292.9999999999877,811.9999999999976,581.9999999999936,-392.9999999999989,,2298.999999999981
2016.05.24,835.9999999999985,97.9999999999981,287.9999999999994,801.0000000000019,542.9999999999922,-371.00000000001023,,2194.99999999998
2016.05.24,778.9999999999964,86.99999999999264,333.0000000000055,760.9999999999957,546.999999999997,-361.9999999999957,,2144.999999999992
2016.05.24,732.9999999999899,89.00000000000574,350.9999999999902,722.999999999999,537.9999999999967,-411.0000000000058,,2022.999999999976
2016.05.24,814.9999999999977,92.99999999998754,337.0000000000095,793.0000000000064,634.9999999999909,-478.0000000000006,,2194.9999999999914
2016.05.24,847.999999999999,89.99999999999008,388.9999999999949,858.0000000000041,649.0000000000009,-516.0000000000053,,2317.9999999999836
2016.05.24,681.999999999988,140.99999999999113,431.0000000000036,727.0000000000039,467.9999999999893,-560.9999999999893,,1887.9999999999866
2016.05.24,702.9999999999887,151.9999999999966,512.0000000000014,743.9999999999998,548.9999999999924,-733.0000000000059,,1926.9999999999727
2016.05.24,690.9999999999883,148.99999999999915,662.000000000007,733.0000000000041,567.9999999999978,-791.9999999999927,,2011.0000000000036
2016.05.24,716.9999999999987,163.00000000000205,605.9999999999955,718.9999999999941,490.99999999999966,-781.9999999999939,,1913.9999999999961
2016.05.24,714.9999999999892,177.99999999998929,695.0000000000011,772.9999999999961,740.9999999999997,-601.9999999999915,,2499.9999999999836
2016.05.24,714.9999999999892,192.99999999999872,631.0000000000038,769.0000000000055,803.9999999999878,-551.9999999999969,,2559.999999999988
2016.05.24,753.9999999999907,195.9999999999962,635.0000000000077,748.9999999999952,783.9999999999918,-557.9999999999918,,2559.99999999999
2016.05.24,830.9999999999889,204.99999999998852,618.0000000000074,832.9999999999984,835.9999999999985,-574.0000000000078,,2748.9999999999736
2016.05.24,813.999999999993,194.99999999998963,634.0000000000013,822.0000000000027,854.9999999999898,-544.9999999999955,,2774.999999999981
2016.05.24,853.9999999999992,200.99999999998454,666.9999999999953,846.9999999999942,926.9999999999925,-526.0000000000042,,2969.9999999999613
2016.05.24,872.9999999999905,194.99999999998963,734.9999999999968,882.000000000005,945.999999999998,-434.000000000001,,3196.999999999979
2016.05.24,702.9999999999887,133.99999999998968,922.0000000000006,823.9999999999981,1109.9999999999995,-320.9999999999935,,3371.999999999983
2016.05.24,681.999999999988,63.99999999999739,940.9999999999918,858.0000000000041,1048.9999999999923,-198.99999999999363,,3394.99999999998
2016.05.24,571.9999999999885,60.99999999999994,1591.000000000009,875.0,1095.9999999999895,-93.00000000000975,,4101.999999999977
2016.05.24,580.9999999999889,7.999999999985796,1690.999999999998,1010.0000000000051,1092.9999999999893,-134.99999999999625,,4247.999999999971
2016.05.24,558.9999999999975,17.999999999984695,1417.0000000000016,909.9999999999966,1006.9999999999908,49.99999999999449,,3960.9999999999654
2016.05.24,472.999999999999,7.999999999985796,1947.999999999994,710.9999999999985,998.9999999999952,73.99999999999629,,4212.999999999969
2016.05.24,466.99999999999875,-53.999999999998494,1880.9999999999993,751.0000000000048,944.9999999999932,15.999999999993797,,4005.9999999999914
2016.05.24,519.999999999996,18.999999999991246,1944.9999999999968,868.9999999999998,986.9999999999948,56.99999999999594,,4396.9999999999745
2016.05.24,501.99999999999534,-46.0000000000127,2234.0000000000027,810.9999999999928,1034.9999999999966,100.99999999999554,,4636.99999999997
2016.05.24,452.99999999998875,-26.999999999999247,2285.0000000000036,798.0000000000018,1102.9999999999945,76.99999999999375,,4688.999999999983
2016.05.24,414.0000000000015,-70.99999999999883,2031.000000000005,834.0000000000032,1021.9999999999914,86.99999999999264,,4316.9999999999945
2016.05.24,376.99999999999534,-144.0000000000108,1804.99999999999,822.0000000000027,938.999999999993,150.00000000000568,,3948.9999999999754
2016.05.24,376.99999999999534,-215.00000000000963,1875.9999999999889,899.0000000000009,881.9999999999908,82.00000000000429,,3900.9999999999704
2016.05.24,307.9999999999927,-161.00000000001114,1880.9999999999993,844.9999999999989,857.9999999999899,12.999999999996348,,3743.9999999999663
2016.05.24,256.0000000000002,-181.00000000000892,1819.9999999999993,783.0000000000013,777.9999999999916,-1.999999999990898,,3453.9999999999927
2016.05.24,155.00000000000114,-133.00000000000534,1848.0000000000052,769.999999999996,623.9999999999952,-60.99999999999994,,3202.999999999992
2016.05.24,236.99999999999477,-109.00000000000354,1319.0000000000034,753.0000000000001,540.9999999999968,-62.000000000006494,,2678.999999999985
2016.05.24,159.9999999999966,-168.0000000000126,1578.999999999997,694.0000000000026,417.99999999999216,-92.00000000000318,,2590.9999999999727
2016.05.24,98.99999999998954,-208.00000000000819,1781.9999999999948,772.0000000000056,461.9999999999891,-114.99999999999844,,2791.9999999999723
2016.05.24,80.99999999998886,-221.00000000000452,1970.000000000005,754.9999999999955,512.999999999991,-62.99999999999084,,3034.9999999999845
2016.05.24,118.99999999999977,-212.00000000001216,2014.999999999989,736.0000000000042,510.9999999999957,-58.000000000002494,,3110.999999999974
2016.05.24,21.000000000000796,-191.00000000000784,2174.9999999999936,676.0000000000019,537.9999999999967,-31.000000000003247,,3187.9999999999823
2016.05.24,81.99999999999363,-266.0000000000107,2293.999999999996,757.9999999999956,576.9999999999982,-12.999999999996348,,3431.9999999999764
2016.05.24,116.99999999999022,-235.00000000000742,2370.99999999999,766.9999999999959,549.9999999999972,-46.999999999997044,,3522.999999999969
2016.05.24,146.0000000000008,-245.0000000000063,2278.0000000000023,811.9999999999976,525.9999999999962,-116.99999999998934,,3400.0000000000014
2016.05.24,98.99999999998954,-243.00000000001543,2210.000000000001,810.9999999999928,527.000000000001,-59.000000000009045,,3344.9999999999595
2016.05.24,104.99999999998977,-214.00000000000307,2285.0000000000036,810.0000000000023,519.999999999996,-82.00000000000429,,3423.9999999999845
2016.05.24,143.00000000000068,-239.00000000001143,2222.9999999999973,843.9999999999941,506.9999999999908,-104.99999999999955,,3372.999999999972
2016.05.24,122.99999999999045,-249.99999999999466,2007.0000000000032,835.9999999999985,479.99999999998977,-72.99999999998974,,3122.9999999999977
2016.05.25,100.99999999999909,-238.0000000000049,2011.0000000000073,831.9999999999936,452.99999999998875,-124.99999999999733,,3033.9999999999864
2016.05.25,126.99999999999534,-231.0000000000034,1981.9999999999948,840.0000000000034,438.99999999999295,-141.99999999999767,,3014.999999999985
2016.05.25,121.99999999999989,-215.99999999999397,1946.0000000000032,831.0000000000031,435.99999999999284,-69.9999999999923,,3049.0000000000127
2016.05.25,81.99999999999363,-231.0000000000034,1848.9999999999895,793.9999999999969,307.9999999999927,127.00000000001043,,2928.99999999998
2016.05.25,48.99999999999238,-252.0000000000078,1845.999999999992,742.999999999995,284.9999999999966,-31.000000000003247,,2639.999999999965
2016.05.25,-54.000000000002046,-293.0000000000099,1814.0000000000045,695.999999999998,288.99999999998727,-2.999999999997449,,2448.999999999981
2016.05.25,22.999999999996135,-283.99999999999534,1719.0000000000039,730.000000000004,312.9999999999882,-21.00000000000435,,2479.9999999999923
2016.05.25,-13.00000000000523,-268.0000000000016,1695.000000000002,704.9999999999983,322.9999999999933,-69.00000000000794,,2372.999999999979
2016.05.25,-39.00000000000148,-266.999999999995,1655.0000000000064,682.9999999999927,451.9999999999982,-32.0000000000098,,2451.999999999991
2016.05.25,-73.0000000000075,-239.00000000001143,1610.0000000000002,569.0000000000026,359.99999999999943,45.000000000006146,,2271.99999999999
2016.05.25,-65.00000000001194,-269.00000000000813,1608.9999999999939,587.0000000000033,312.9999999999882,127.99999999999478,,2302.9999999999604
2016.05.25,-13.00000000000523,-229.00000000001253,1638.0000000000061,614.0000000000043,274.0000000000009,-24.000000000001798,,2259.999999999992
2016.05.25,116.99999999999022,-243.00000000001543,1363.0000000000032,691.0000000000025,196.99999999998852,-133.99999999998968,,1990.9999999999793
2016.05.25,220.99999999998943,-266.0000000000107,1383.000000000001,775.9999999999962,283.00000000000125,-143.00000000000423,,2253.999999999973
2016.05.25,155.00000000000114,-280.9999999999979,1419.999999999999,742.0000000000044,283.00000000000125,-146.00000000000168,,2173.0000000000064
2016.05.25,98.99999999998954,-253.99999999999866,1540.9999999999923,704.9999999999983,271.0000000000008,-140.99999999999113,,2220.999999999991
2016.05.25,164.99999999999204,-283.000000000011,1458.0000000000036,766.9999999999959,250.99999999999056,-190.00000000000128,,2167.9999999999695
2016.05.25,165.99999999999682,-278.00000000000045,1429.999999999998,733.9999999999947,250.0,-191.99999999999218,,2109.999999999997
2016.05.25,43.99999999999693,-304.9999999999997,1381.9999999999943,679.9999999999926,134.9999999999909,-211.00000000000563,,1724.9999999999693
2016.05.25,170.99999999999227,-300.99999999999574,1224.000000000003,757.9999999999956,143.99999999999125,-280.9999999999979,,1714.9999999999884
2016.05.25,112.99999999999955,-324.9999999999975,1672.0000000000068,774.0000000000009,351.99999999998965,-103.99999999999298,,2482.0000000000064
2016.05.25,72.99999999999329,-327.99999999999494,2282.0000000000064,733.9999999999947,323.99999999999807,-154.0000000000097,,2930.999999999988
2016.05.25,-69.00000000000261,-300.00000000001137,2163.999999999988,606.9999999999993,293.99999999999693,-120.00000000000898,,2575.9999999999613
2016.05.25,-124.00000000000944,-300.00000000001137,2136.0000000000045,495.9999999999951,183.9999999999975,-46.999999999997044,,2344.999999999979
2016.05.25,-38.000000000010914,-300.00000000001137,1878.0000000000018,561.9999999999976,208.99999999998897,-26.999999999999247,,2283.9999999999673
2016.05.25,-57.00000000000216,-398.9999999999938,1835.0000000000089,572.9999999999933,143.99999999999125,-78.00000000000028,,2017.9999999999975
2016.05.25,-135.00000000000512,-470.00000000001484,2032.999999999996,569.9999999999932,110.99999999999,-36.999999999998145,,2071.999999999961
2016.05.25,-105.00000000000398,-415.99999999999415,2229.9999999999986,546.999999999997,55.999999999997385,-1.0000000000065512,,2310.999999999988
2016.05.25,-74.00000000001228,-357.00000000000733,2717.999999999998,566.9999999999931,128.99999999999068,5.999999999994898,,2988.9999999999577
2016.05.25,-44.00000000001114,-414.00000000000324,2587.9999999999905,554.9999999999926,114.99999999999488,-66.99999999999484,,2732.9999999999686
2016.05.25,-97.99999999999898,-415.0000000000098,2600.0000000000023,519.0000000000055,79.9999999999983,-32.999999999994145,,2653.000000000003
2016.05.25,-255.00000000000966,-371.00000000001023,2814.0000000000055,344.99999999999886,3.0000000000001137,-26.999999999999247,,2508.9999999999854
2016.05.25,-234.00000000000887,-419.9999999999982,2845.0000000000086,350.9999999999991,69.99999999999318,-11.00000000000545,,2600.9999999999886
2016.05.25,-192.00000000000728,-415.99999999999415,2963.999999999989,371.9999999999999,104.99999999998977,-25.00000000000835,,2807.999999999969
2016.05.25,-282.0000000000107,-446.0000000000131,2415.999999999996,468.0000000000035,100.99999999999909,26.999999999999247,,2283.999999999974
2016.05.25,-173.00000000000182,-404.0000000000044,2533.0000000000073,463.99999999999864,237.99999999999955,97.9999999999981,,2755.9999999999977
2016.05.25,9.000000000000341,-392.00000000001455,2306.000000000008,480.000000000004,354.99999999998977,127.00000000001043,,2884.9999999999986
2016.05.25,-126.00000000000477,-383.0,2292.9999999999895,423.9999999999924,292.99999999999216,83.00000000001084,,2583.9999999999804
2016.05.25,-155.00000000000114,-329.00000000000153,2324.999999999999,387.00000000000045,271.99999999999136,89.99999999999008,,2589.999999999978
2016.05.25,-106.00000000000875,-290.00000000001245,2092.999999999989,378.0000000000001,244.99999999999034,96.99999999999153,,2416.99999999995
2016.05.25,-120.00000000000455,-292.00000000000335,2042.9999999999948,313.99999999999295,134.00000000000034,97.9999999999981,,2176.999999999978
2016.05.25,-99.00000000000375,-299.00000000000483,2188.9999999999964,359.99999999999943,188.99999999999295,83.9999999999952,,2423.999999999975
2016.05.25,-68.00000000001205,-326.0000000000041,2031.000000000005,412.00000000000614,158.99999999999181,143.00000000000423,,2350.999999999991
2016.05.25,27.000000000001023,-300.00000000001137,1819.9999999999993,495.9999999999951,247.99999999999045,191.99999999999218,,2482.999999999967
2016.05.25,-33.00000000000125,-309.0000000000037,1787.9999999999895,426.00000000000193,158.00000000000125,120.99999999999334,,2150.999999999981
2016.05.25,-40.00000000000625,-336.00000000000296,1610.0000000000002,512.0000000000005,164.99999999999204,95.00000000000064,,2005.999999999984
2016.05.25,-74.00000000001228,-312.00000000000114,1546.000000000003,469.99999999999886,112.99999999999955,41.000000000002146,,1783.99999999999
2016.05.25,-93.00000000000352,-324.9999999999975,1330.0000000000089,442.99999999999784,156.99999999999648,-251.00000000000122,,1261.0000000000011
2016.05.26,-73.0000000000075,-324.9999999999975,1366.0000000000005,462.0000000000033,164.99999999999204,-436.9999999999985,,1157.9999999999923
2016.05.26,-66.0000000000025,-314.00000000001427,1444.000000000001,465.999999999994,272.99999999999613,-448.9999999999883,,1353.999999999986
2016.05.26,-103.9999999999992,-297.0000000000139,1522.0000000000011,420.0000000000017,212.99999999999386,-404.0000000000044,,1349.999999999979
2016.05.26,-75.00000000000284,-295.0000000000008,1519.999999999988,447.00000000000273,259.00000000000034,-476.0000000000098,,1379.9999999999775
2016.05.26,-94.99999999999886,-317.0000000000117,1472.999999999991,483.99999999999466,300.9999999999877,-581.9999999999936,,1263.999999999969
2016.05.26,-27.000000000001023,-320.00000000000915,1533.0000000000066,512.0000000000005,339.9999999999892,-587.0000000000042,,1450.9999999999818
2016.05.26,291.9999999999874,-297.9999999999983,1499.000000000006,756.0000000000002,552.9999999999973,-526.9999999999886,,2275.000000000004
2016.05.26,545.9999999999923,-322.00000000000006,1519.999999999988,980.9999999999945,746.9999999999999,-480.99999999999807,,2990.9999999999764
2016.05.26,533.0000000000013,-313.00000000000773,1446.9999999999982,941.9999999999931,821.9999999999885,-304.9999999999997,,3125.999999999974
2016.05.26,361.99999999999477,-320.00000000000915,1272.0000000000064,781.0000000000059,658.0000000000013,-697.9999999999986,,2055.000000000001
2016.05.26,473.99999999998954,-314.00000000001427,971.9999999999951,813.999999999993,434.99999999998806,-709.0000000000041,,1671.9999999999472
2016.05.26,475.9999999999991,-333.0000000000055,953.0000000000039,843.0000000000035,500.99999999999056,-713.0000000000081,,1726.9999999999832
2016.05.26,387.999999999991,-304.9999999999997,994.9999999999903,659.000000000006,402.000000000001,-748.9999999999997,,1389.999999999989
2016.05.26,400.99999999999625,-319.0000000000026,933.9999999999905,701.9999999999982,444.9999999999932,-787.9999999999887,,1374.9999999999868
2016.05.26,441.99999999999307,-316.0000000000052,895.0000000000014,716.9999999999987,375.99999999999056,-821.9999999999894,,1291.999999999989
2016.05.26,353.9999999999992,-306.00000000000625,947.000000000009,659.9999999999966,358.99999999999466,-825.0000000000091,,1188.999999999984
2016.05.26,427.99999999999727,-297.0000000000139,1000.0000000000009,659.000000000006,390.00000000000057,-783.0000000000003,,1396.9999999999905
2016.05.26,481.9999999999993,-299.00000000000483,876.9999999999944,763.0000000000052,396.0000000000008,-775.9999999999989,,1442.9999999999961
2016.05.26,366.9999999999902,-300.00000000001137,1041.000000000003,703.9999999999935,432.9999999999927,-790.0000000000018,,1454.9999999999663
2016.05.26,213.99999999999864,-279.00000000000705,1316.9999999999905,605.000000000004,428.99999999998784,-937.9999999999944,,1347.999999999979
2016.05.26,152.9999999999916,-205.99999999999508,1235.0000000000084,587.0000000000033,365.99999999999966,-845.9999999999912,,1289.0000000000164
2016.05.26,79.9999999999983,-139.00000000000023,1110.9999999999952,462.0000000000033,335.9999999999985,-710.999999999995,,1139.0
2016.05.26,80.99999999998886,-76.99999999999375,1001.9999999999918,447.9999999999933,326.9999999999982,-645.999999999991,,1134.9999999999873
2016.05.26,183.9999999999975,-87.00000000001484,756.0000000000011,490.99999999999966,277.9999999999916,-645.999999999991,,975.9999999999842
2016.05.26,113.99999999999011,-109.00000000000354,797.9999999999876,409.000000000006,234.99999999999943,-635.9999999999922,,810.9999999999874
2016.05.26,138.9999999999958,-127.00000000001043,595.9999999999966,384.00000000000034,184.99999999998806,-607.0000000000019,,569.9999999999685
2016.05.26,156.99999999999648,-72.0000000000054,263.99999999999756,334.0000000000032,60.99999999999284,-621.0000000000049,,122.99999999997976
2016.05.26,104.99999999998977,-70.99999999999883,252.0000000000078,387.00000000000045,44.999999999987494,-614.0000000000034,,103.99999999998329
2016.05.26,122.99999999999045,-123.00000000000644,375.9999999999986,378.0000000000001,79.9999999999983,-605.9999999999955,,227.99999999998556
2016.05.26,30.000000000001137,-121.00000000001555,337.99999999999386,403.99999999999636,57.999999999992724,-639.9999999999961,,68.99999999997237
2016.05.26,21.99999999999136,-73.99999999999629,147.00000000000824,382.000000000005,68.9999999999884,-651.0000000000016,,-105.00000000000489
2016.05.26,322.9999999999933,-73.99999999999629,-4.000000000004,405.00000000000114,46.999999999997044,-591.9999999999925,,104.99999999999864
2016.05.26,365.99999999999966,-141.99999999999767,22.999999999995246,349.9999999999943,79.9999999999983,-575.9999999999987,,100.99999999999113
2016.05.26,426.9999999999925,-239.00000000001143,171.99999999999437,557.9999999999927,215.99999999999397,-482.999999999989,,650.9999999999733
2016.05.26,548.9999999999924,-175.99999999999838,28.999999999990145,703.9999999999935,233.99999999999466,-526.0000000000042,,813.999999999968
2016.05.26,438.99999999999295,-188.00000000001037,608.0000000000085,709.9999999999937,328.9999999999935,-516.0000000000053,,1381.9999999999732
2016.05.26,330.99999999998886,-165.9999999999995,446.9999999999974,600.9999999999991,206.99999999999363,-500.9999999999959,,918.9999999999836
2016.05.26,356.9999999999993,-182.0000000000155,442.9999999999934,629.9999999999955,173.99999999999238,-512.0000000000014,,909.9999999999636
2016.05.26,306.99999999998795,-190.00000000000128,323.99999999999096,707.9999999999984,286.9999999999919,-546.000000000002,,889.9999999999657
2016.05.26,306.99999999998795,-229.00000000001253,404.0000000000044,656.9999999999965,272.99999999999613,-539.0000000000006,,872.9999999999719
2016.05.26,424.99999999999716,-238.0000000000049,334.9999999999964,686.9999999999976,274.9999999999915,-570.0000000000039,,913.9999999999739
2016.05.26,382.99999999999557,-202.9999999999976,219.99999999999798,664.0000000000015,287.9999999999967,-567.9999999999907,,784.0000000000034
2016.05.26,379.99999999999545,-195.9999999999962,314.99999999999864,628.0000000000001,295.99999999999227,-497.99999999999847,,924.9999999999918
2016.05.26,384.9999999999909,-154.99999999999403,419.9999999999982,572.0000000000027,324.99999999998863,-476.9999999999941,,1069.9999999999923
2016.05.26,364.9999999999949,-195.00000000001182,374.999999999992,545.0000000000017,271.99999999999136,-421.0000000000047,,940.9999999999634
2016.05.26,375.0,-158.99999999999804,190.00000000000128,593.0000000000035,256.0000000000002,-418.9999999999916,,836.0000000000155
2016.05.26,344.99999999999886,-157.00000000000713,252.99999999999213,545.0000000000017,266.9999999999959,-642.0000000000092,,610.9999999999721
2016.05.26,340.999999999994,-167.00000000000603,346.0000000000019,504.0000000000049,174.99999999999716,-676.0000000000099,,522.9999999999819
2016.05.27,334.99999999999375,-161.00000000001114,314.99999999999864,501.0000000000048,199.99999999998863,-597.0000000000031,,592.9999999999715
2016.05.27,358.99999999999466,-188.9999999999947,228.00000000000597,528.9999999999964,203.99999999999352,-611.9999999999903,,519.0000000000056
2016.05.27,375.0,-153.00000000000313,347.0000000000084,534.000000000006,260.9999999999957,-513.0000000000078,,850.9999999999992
2016.05.27,426.9999999999925,-150.00000000000568,302.0000000000023,600.9999999999991,250.99999999999056,-492.0000000000035,,938.9999999999751
2016.05.27,435.99999999999284,-156.00000000000057,297.9999999999983,596.9999999999942,262.999999999991,-496.99999999999187,,940.9999999999841
2016.05.27,397.99999999999613,-173.00000000000094,276.00000000000955,584.0000000000032,221.9999999999942,-516.9999999999897,,790.0000000000126
2016.05.27,399.9999999999915,-201.00000000000674,266.999999999995,560.0000000000023,181.99999999998795,-485.0000000000021,,722.9999999999679
2016.05.27,313.99999999999295,-208.00000000000819,330.0000000000081,484.99999999999943,105.99999999999454,-530.9999999999926,,495.9999999999942
2016.05.27,223.99999999998954,-215.99999999999397,564.000000000009,412.00000000000614,143.00000000000068,-507.9999999999973,,619.0000000000141
2016.05.27,241.99999999999022,-178.00000000001148,462.9999999999912,417.0000000000016,73.99999999999807,-547.0000000000086,,470.999999999961
2016.05.27,232.99999999998988,-178.99999999999582,470.9999999999992,427.99999999999727,79.9999999999983,-512.0000000000014,,520.9999999999875
2016.05.27,197.9999999999933,-173.00000000000094,531.9999999999991,423.9999999999924,164.99999999999204,-519.0000000000028,,626.999999999973
2016.05.27,179.9999999999926,-168.0000000000126,529.0000000000017,376.99999999999534,111.99999999999477,-523.9999999999911,,505.9999999999807
2016.05.27,200.9999999999934,-167.00000000000603,628.0000000000064,400.99999999999625,105.99999999999454,-503.99999999999335,,664.9999999999911
2016.05.27,218.9999999999941,-158.99999999999804,672.9999999999902,408.00000000000125,126.99999999999534,-560.0000000000049,,707.9999999999778
2016.05.27,232.99999999998988,-170.00000000000347,605.9999999999955,429.00000000000205,138.9999999999958,-536.0000000000032,,700.9999999999764
2016.05.27,357.9999999999899,-157.00000000000713,710.999999999995,512.0000000000005,171.99999999999704,-567.0000000000064,,1028.9999999999688
2016.05.27,367.999999999995,-154.99999999999403,658.0000000000031,573.9999999999981,192.99999999999784,-597.0000000000031,,1040.9999999999968
