names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['GBPUSD'],100.0,0.948,B
EURUSD,50,"['GBPUSD', 'CADCHF', 'CHFJPY']",80.0,-0.16771428571428562,S
USDCAD,15,"['AUDJPY', 'GBPUSD']",80.0,0.3006190476190475,B
AUDUSD,10,"['EURCAD', 'AUDCAD', 'NZDJPY', 'CADJPY', 'USDCAD', 'CHFJPY']",100.0,0.16,B
CHFJPY,20,['AUDUSD'],80.0,-0.7825171495171493,S
CADCHF,10,"['CHFJPY', 'USDJPY', 'AUDCAD', 'NZDJPY', 'CADJPY', 'EURAUD', 'NZDCAD', 'AUDJPY', 'EURJPY']",80.0,-0.4,S
NZDCHF,20,['EURJPY'],100.0,-0.4824294039294042,S
EURGBP,50,"['EURUSD', 'AUDJPY']",100.0,0.8342561833591247,B
GBPJPY,15,['EURJPY'],100.0,0.6350476190476193,B
GBPCAD,30,"['NZDJPY', 'CADJPY', 'AUDJPY', 'CHFJPY', 'CADCHF']",100.0,-0.45905439005439014,S
GBPAUD,15,['EURJPY'],100.0,0.5986544011544015,B
EURJPY,15,"['AUDCHF', 'USDJPY', 'GBPUSD']",80.0,-0.818852813852814,S
EURCAD,10,"['CHFJPY', 'USDCAD']",100.0,1.0,B
EURAUD,10,['CADCHF'],80.0,-0.988,S
EURNZD,50,"['EURJPY', 'GBPUSD', 'AUDCAD']",80.0,0.9616410256410256,B
CADJPY,50,"['USDCHF', 'USDCAD', 'CHFJPY', 'EURUSD', 'GBPUSD', 'EURCHF']",80.0,-0.9733333333333333,S
NZDCAD,15,"['USDCHF', 'GBPCHF']",100.0,1.0,B
