date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2016.09.20,-165.9999999999995,308.9999999999815,219.99999999999798,-225.99999999999287,635.9999999999922,239.99999999999577,42.00000000000159,795.0000000000013,768.0000000000007,196.99999999998053,1879.0000000000084,37.9999999999967,852.0000000000083,1259.00000000001,209.99999999999375,976.9999999999945,1300.9999999999966,,9330.999999999967
2016.09.20,-117.00000000000044,337.99999999999386,180.0000000000024,-262.999999999991,651.999999999997,242.99999999999324,99.00000000000375,803.9999999999936,783.0000000000155,143.99999999998857,1883.9999999999968,81.00000000000307,885.0000000000025,1279.000000000008,262.00000000000045,1039.9999999999966,1322.9999999999964,,9617.0
2016.09.20,-131.99999999999878,313.99999999999204,191.99999999999218,-224.000000000002,684.9999999999911,253.99999999999866,182.00000000000216,631.0000000000038,933.9999999999975,190.99999999998562,1960.0000000000061,167.99999999999216,983.0000000000006,850.0000000000174,284.9999999999966,1045.9999999999914,988.9999999999955,,9307.99999999996
2016.09.20,-235.00000000000742,339.0000000000004,109.00000000000354,-202.9999999999976,673.9999999999968,72.0000000000054,81.99999999999363,414.9999999999987,978.0000000000086,274.9999999999808,1978.0000000000132,229.99999999998977,958.9999999999987,641.0000000000027,234.99999999999943,961.9999999999961,771.9999999999949,,8282.999999999978
2016.09.20,-136.00000000000279,293.99999999999426,100.99999999999554,-89.00000000000574,722.9999999999959,109.00000000000354,126.99999999999534,525.9999999999932,811.000000000007,354.9999999999942,1938.0000000000175,253.0000000000001,1136.0000000000036,819.0000000000142,141.9999999999959,936.999999999999,778.0000000000009,,8824.000000000002
2016.09.20,-168.99999999999693,231.99999999998778,136.99999999998712,-124.99999999999733,698.9999999999941,119.00000000000244,129.99999999999545,539.0000000000006,808.9999999999975,166.99999999998383,1805.000000000012,257.99999999999557,1048.0000000000045,897.0000000000144,167.99999999999216,910.9999999999951,847.9999999999932,,8472.999999999962
2016.09.20,-175.99999999999838,166.99999999998383,124.99999999999733,-184.00000000000637,613.9999999999924,80.99999999999774,79.9999999999983,463.0000000000023,680.0000000000068,17.000000000000348,1639.999999999997,240.99999999999966,937.9999999999944,783.0000000000003,280.9999999999917,961.9999999999961,897.9999999999987,,7609.999999999953
2016.09.20,-134.0000000000008,99.99999999998899,99.00000000000463,-228.00000000000597,596.9999999999919,102.00000000000209,96.00000000000364,473.0000000000012,610.0000000000136,-97.00000000001374,1513.0000000000089,235.99999999999,954.0000000000103,778.000000000012,203.00000000000296,861.0000000000007,792.9999999999993,,6956.000000000009
2016.09.20,-139.00000000000023,190.00000000000128,102.00000000000209,-204.00000000000418,595.9999999999966,117.99999999999588,146.0000000000008,420.9999999999936,788.0000000000109,5.999999999994898,1526.0000000000052,265.99999999999113,944.9999999999958,623.000000000018,262.999999999991,900.0000000000008,740.9999999999917,,7287.999999999985
2016.09.20,-128.00000000000588,209.9999999999991,60.99999999999994,-147.99999999999258,596.9999999999919,124.99999999999733,134.00000000000034,434.000000000001,710.000000000008,147.99999999999258,1604.0000000000055,257.99999999999557,961.0000000000118,678.0000000000008,228.9999999999992,886.9999999999934,759.999999999994,,7519.999999999992
