timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.06.18 23:30,-3422.999999999998,,2021.06.17 04:30,2645.999999999995,,2021.06.18 19:00,-3803.000000000029
2021.06.18 23:00,-3580.0000000000723,,2021.06.17 04:00,2590.999999999983,,2021.06.18 16:00,-3789.0000000000277
2021.06.18 22:30,-3788.000000000044,,2021.06.17 06:30,2343.9999999999322,,2021.06.18 22:30,-3788.000000000044
2021.06.18 22:00,-3754.0000000000055,,2021.06.17 07:00,2229.0000000000073,,2021.06.18 21:30,-3780.0000000000123
2021.06.18 21:30,-3780.0000000000123,,2021.06.17 06:00,2223.999999999949,,2021.06.18 22:00,-3754.0000000000055
2021.06.18 21:00,-3270.000000000025,,2021.06.17 03:30,2160.0000000000105,,2021.06.18 16:30,-3739.000000000011
2021.06.18 20:30,-3264.000000000012,,2021.06.17 05:30,2156.9999999999645,,2021.06.18 23:00,-3580.0000000000723
2021.06.18 20:00,-3401.9999999999914,,2021.06.17 05:00,2151.9999999999504,,2021.06.18 19:30,-3559.0000000000095
2021.06.18 19:30,-3559.0000000000095,,2021.06.17 03:00,2105.9999999999686,,2021.06.18 18:30,-3497.000000000001
2021.06.18 19:00,-3803.000000000029,,2021.06.17 08:00,2066.999999999949,,2021.06.18 15:00,-3480.0000000000246
2021.06.18 18:30,-3497.000000000001,,2021.06.17 07:30,2034.0000000000095,,2021.06.18 23:30,-3422.999999999998
2021.06.18 18:00,-2867.000000000015,,2021.06.17 08:30,1894.9999999999675,,2021.06.18 20:00,-3401.9999999999914
2021.06.18 16:30,-3739.000000000011,,2021.06.17 02:30,1630.9999999999748,,2021.06.18 15:30,-3363.0000000000146
2021.06.18 16:00,-3789.0000000000277,,2021.06.17 10:30,1541.0000000000075,,2021.06.18 21:00,-3270.000000000025
2021.06.18 15:30,-3363.0000000000146,,2021.06.17 09:00,1536.0000000000134,,2021.06.18 20:30,-3264.000000000012
2021.06.18 15:00,-3480.0000000000246,,2021.06.17 02:00,1530.9999999999832,,2021.06.18 14:30,-3160.000000000017
2021.06.18 14:30,-3160.000000000017,,2021.06.16 15:30,1510.0000000000266,,2021.06.18 14:00,-3074.9999999999977
2021.06.18 14:00,-3074.9999999999977,,2021.06.16 13:30,1503.0000000000223,,2021.06.18 09:00,-3015.999999999981
2021.06.18 13:30,-2714.000000000019,,2021.06.16 09:30,1501.9999999999645,,2021.06.18 10:00,-2979.0000000000064
