date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,CHFJPY,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,empty,sum
2016.01.25,-70.99999999999883,384.00000000000654,195.00000000001182,-210.99999999999852,-148.99999999999915,-203.99999999999307,-439.00000000000716,-18.0000000000069,371.0000000000324,-474.00000000001796,-308.0000000000194,149.9999999999835,-357.00000000000733,-266.9999999999959,-328.9999999999935,-77.00000000000485,,-1804.0000000000084
2016.01.25,-95.00000000000064,395.000000000012,219.99999999999798,-156.99999999999648,-153.00000000000313,-457.99999999999176,-426.00000000000193,-7.9999999999968985,474.00000000004104,-427.99999999999727,-338.0000000000161,205.99999999999508,-173.00000000000094,-239.99999999999488,-576.9999999999982,-74.00000000000739,,-1831.9999999999595
2016.01.25,-90.99999999999665,429.99999999999704,212.99999999999653,-85.99999999999852,-124.99999999999733,-340.9999999999913,-359.99999999999943,-21.00000000000435,224.000000000002,-355.99999999999454,-294.0000000000165,7.999999999985796,45.000000000006146,-177.99999999999727,-426.00000000000193,-177.00000000000495,,-1535.0000000000155
2016.01.25,-104.99999999999955,408.9999999999927,209.00000000001472,-144.00000000000546,-124.00000000001299,-453.99999999999886,-410.0000000000108,-4.000000000004,-16.999999999978144,-390.99999999999113,-306.00000000000625,-180.0000000000024,198.99999999999363,-203.00000000000296,-582.9999999999984,-268.0000000000016,,-2372.000000000011
2016.01.25,-104.99999999999955,421.0000000000047,219.00000000001364,-134.00000000000034,-139.00000000000023,-422.9999999999956,-409.000000000006,-18.0000000000069,83.00000000001084,-402.00000000001523,-272.00000000000557,-80.99999999999774,120.99999999999334,-203.00000000000296,-552.9999999999973,-226.00000000000398,,-2121.000000000009
2016.01.25,-147.99999999999258,341.99999999999784,246.99999999999721,-78.99999999999352,-121.99999999999989,-320.9999999999935,-374.00000000000944,-79.00000000000685,168.0000000000348,-403.99999999999636,-419.0000000000138,39.999999999995595,-97.9999999999981,-173.00000000000182,-402.000000000001,-171.00000000001003,,-1992.9999999999914
2016.01.25,-134.00000000001188,346.0000000000019,224.000000000002,-167.0000000000016,-73.99999999999629,-307.99999999999716,-481.00000000000875,-80.00000000000229,251.00000000000122,-474.9999999999943,-442.00000000000904,119.00000000000244,-75.99999999998718,-195.0000000000074,-427.99999999999727,-157.00000000000713,,-2077.0000000000127
2016.01.25,-107.00000000001265,384.00000000000654,168.99999999999693,-206.99999999999363,-93.00000000000975,-346.9999999999973,-459.0000000000032,-34.000000000000696,152.0000000000188,-467.00000000001296,-374.0000000000077,-25.00000000000835,86.99999999999264,-245.9999999999951,-485.99999999999,-235.00000000000742,,-2288.0000000000236
2016.01.25,-82.00000000000429,273.9999999999965,175.99999999999838,-120.99999999999511,38.99999999998904,-337.99999999999386,-347.0000000000084,-106.00000000000608,249.00000000003251,-391.9999999999959,-809.0000000000152,24.000000000001798,-378.999999999996,-106.99999999999932,-447.00000000000273,-293.0000000000099,,-2659.000000000009
2016.01.25,-151.00000000001222,123.00000000000644,243.99999999999977,55.999999999997385,329.99999999998585,-156.99999999999602,-270.00000000001023,-219.99999999999798,539.0000000000227,-292.0000000000016,-989.0000000000176,515.9999999999832,-631.0000000000038,204.9999999999983,-105.99999999999454,-209.00000000000364,,-1012.0000000000439
2016.01.25,-141.99999999999767,-110.99999999999443,251.00000000000122,70.99999999999795,414.9999999999876,-87.99999999999919,-192.00000000000728,-397.99999999999835,498.00000000002063,-222.0000000000084,-1391.0000000000089,638.9999999999895,-1119.9999999999877,262.00000000000045,-28.999999999996362,-173.00000000000094,,-1730.0000000000018
2016.01.25,-156.00000000000057,-78.00000000000028,345.0000000000175,243.99999999999977,519.9999999999872,-40.99999999999105,-97.00000000000841,-414.00000000000324,779.0000000000408,-198.0000000000075,-1419.0000000000148,1086.9999999999936,-1217.0000000000014,435.0000000000023,146.0000000000008,-80.00000000000229,,-143.99999999998738
2016.01.25,-236.99999999999832,-272.00000000000557,320.00000000000915,254.0000000000049,481.99999999998244,-19.999999999997797,-154.00000000001057,-485.99999999999756,418.00000000002944,-152.00000000001523,-1431.0000000000045,1044.9999999999848,-1166.0000000000005,426.00000000000193,177.0000000000067,-121.99999999999989,,-918.0000000000106
2016.01.25,-194.0000000000053,-68.00000000000139,259.0000000000092,174.99999999999716,427.99999999998397,-96.99999999999153,-165.00000000000625,-326.9999999999995,556.0000000000009,-170.99999999999227,-1110.000000000011,869.999999999993,-885.0000000000025,340.999999999994,39.00000000000148,-81.00000000000884,,-430.0000000000389
2016.01.25,-124.00000000001299,-56.99999999999594,245.0000000000063,192.99999999999784,394.9999999999898,-70.99999999999883,-82.00000000000784,-333.0000000000055,357.0000000000295,-93.99999999999409,-1078.0000000000011,676.9999999999943,-714.999999999999,331.99999999999363,79.9999999999983,-142.00000000000878,,-417.00000000001444
2016.01.25,-99.00000000000463,-192.99999999999872,256.00000000001177,183.00000000000693,388.9999999999949,-59.99999999999339,-76.00000000000762,-358.9999999999982,376.00000000002075,-133.00000000000978,-1084.0000000000182,691.9999999999815,-828.9999999999909,313.99999999999295,73.99999999999807,-108.00000000000809,,-657.0000000000226
2016.01.25,-32.999999999994145,-336.9999999999873,251.00000000000122,191.0000000000025,437.99999999998283,4.000000000004,4.9999999999954525,-435.0000000000076,344.0000000000332,-110.00000000001364,-1062.0000000000073,899.9999999999897,-907.9999999999977,356.9999999999993,166.00000000001103,-59.000000000009045,,-287.99999999999756
2016.01.25,-46.999999999997044,-371.99999999999454,255.00000000000523,180.99999999999739,465.99999999998863,57.00000000000705,-21.000000000000796,-496.00000000000756,215.00000000003183,-127.00000000000955,-1136.0000000000036,934.9999999999969,-1106.000000000007,362.99999999999955,219.0000000000083,-92.00000000000318,,-705.9999999999885
2016.01.25,-29.00000000001235,-261.0000000000001,211.00000000000563,152.00000000000102,359.99999999998255,52.000000000007596,-26.00000000001046,-404.99999999999983,363.00000000002444,-120.00000000000455,-991.0000000000085,766.9999999999843,-1001.9999999999918,281.9999999999965,225.00000000000853,-75.00000000000284,,-497.0000000000199
2016.01.25,18.999999999991246,-154.99999999999403,198.00000000000927,60.000000000002274,241.00000000000233,87.00000000000374,-76.00000000000762,-329.999999999997,417.0000000000229,-265.0000000000148,-817.000000000001,767.9999999999909,-1117.9999999999968,141.00000000000534,191.0000000000025,-20.0000000000089,,-658.9999999999897
2016.01.25,-107.00000000001265,-160.99999999998892,255.00000000000523,52.99999999999727,214.00000000000307,113.00000000000753,-83.00000000001262,-399.0000000000049,534.0000000000344,-266.9999999999959,-1097.999999999999,792.9999999999993,-1434.000000000002,117.999999999995,197.00000000000273,-31.000000000003247,,-1302.9999999999748
2016.01.25,-170.00000000000347,-194.99999999998963,364.00000000000875,198.0000000000075,371.99999999999454,120.00000000000898,-140.00000000000057,-490.00000000000153,578.0000000000118,-278.99999999999636,-1477.0000000000173,1062.9999999999918,-1680.999999999999,313.0000000000024,338.99999999999864,-90.0000000000012,,-1174.9999999999848
2016.01.25,-208.00000000000819,-130.99999999999224,400.00000000000034,168.99999999999693,479.99999999999153,121.99999999999989,-231.00000000000875,-463.0000000000023,677.0000000000387,-387.00000000000045,-1463.9999999999986,1181.999999999994,-1502.0000000000034,371.9999999999999,302.99999999999727,-74.00000000000739,,-755.0000000000027
2016.01.25,-241.00000000000233,-38.99999999998904,422.00000000001125,153.99999999999636,383.0,4.000000000004,-224.00000000000375,-423.0000000000067,663.0000000000358,-378.0000000000143,-1450.000000000018,1109.9999999999889,-1346.999999999987,292.99999999999216,186.9999999999976,-109.00000000000354,,-994.9999999999986
2016.01.25,-171.99999999999437,45.000000000006146,412.9999999999967,-13.999999999995794,215.99999999999397,4.999999999999449,-312.0000000000118,-395.0000000000009,638.0000000000052,-533.0000000000155,-1334.000000000013,967.9999999999911,-1263.9999999999984,91.99999999999875,41.00000000001103,-119.00000000000244,,-1725.0000000000298
2016.01.25,-22.0000000000109,-14.000000000002899,392.00000000001455,-1.9999999999953388,499.9999999999893,33.000000000005244,-90.00000000000341,-389.000000000006,840.0000000000407,-478.00000000000864,-1662.000000000008,1075.9999999999882,-1361.9999999999966,295.0000000000017,115.0000000000091,-196.00000000000728,,-963.9999999999901
2016.01.25,-19.999999999997797,-164.99999999999292,364.00000000000875,12.000000000000455,927.9999999999955,130.0000000000079,-138.00000000000523,-475.99999999999864,916.0000000000057,-484.00000000000887,-1998.000000000011,1392.9999999999998,-1500.9999999999968,537.9999999999967,221.00000000000364,-291.0000000000079,,-571.0000000000007
2016.01.25,-7.0000000000014495,-175.99999999999838,362.00000000001785,15.000000000000568,953.9999999999882,92.00000000000318,-140.00000000000057,-441.99999999999795,837.000000000021,-436.00000000000705,-1768.9999999999984,1303.999999999994,-1422.9999999999966,536.9999999999919,189.00000000000716,-280.00000000000244,,-382.99999999997857
2016.01.25,-79.00000000000685,-302.9999999999866,365.0000000000153,60.000000000002274,964.9999999999936,98.0000000000092,-162.00000000000614,-495.000000000001,627.0000000000219,-439.9999999999977,-1943.000000000006,1258.999999999988,-1432.9999999999955,564.9999999999977,191.0000000000025,-292.00000000000335,,-1016.9999999999727
2016.01.25,59.99999999999339,-226.99999999999943,347.0000000000084,52.99999999999727,912.0000000000017,65.99999999999939,-35.0000000000108,-475.0000000000032,575.9999999999987,-389.00000000001,-1745.0000000000186,1208.9999999999934,-1212.9999999999975,527.000000000001,158.00000000000125,-296.0000000000074,,-472.0000000000524
2016.01.25,21.00000000000435,-236.99999999999832,358.9999999999982,6.000000000000227,858.0000000000032,9.999999999998899,-106.00000000000875,-480.0000000000027,492.00000000002575,-466.0000000000082,-1711.000000000018,1090.9999999999975,-1178.9999999999968,471.9999999999942,44.00000000001114,-326.9999999999995,,-1152.9999999999989
2016.01.25,-8.000000000008,-188.9999999999947,436.00000000001415,31.00000000000591,729.9999999999862,3.0000000000085514,-98.00000000001319,-521.0000000000048,547.0000000000308,-483.0000000000041,-1758.000000000015,1169.9999999999823,-1279.9999999999923,438.0000000000024,73.99999999999807,-299.00000000000483,,-1207.0000000000084
2016.01.25,-5.999999999994898,-90.99999999999665,476.0000000000098,112.99999999999955,801.9999999999916,-4.999999999999449,-30.000000000001137,-475.99999999999864,715.0000000000211,-433.9999999999975,-1833.000000000018,1279.9999999999923,-1285.9999999999873,509.00000000000034,109.99999999999943,-304.00000000000426,,-459.9999999999838
2016.01.25,18.999999999991246,-65.00000000000395,455.0000000000054,128.0000000000001,902.0000000000028,0.0,1.9999999999953388,-436.9999999999985,868.000000000002,-399.0000000000009,-1790.0000000000027,1350.9999999999911,-1384.0000000000075,578.000000000003,120.00000000000455,-273.000000000001,,74.99999999998101
2016.01.25,-119.00000000000244,-124.99999999999733,475.0000000000032,112.99999999999955,902.9999999999872,111.00000000000554,-90.00000000000341,-536.9999999999986,951.000000000013,-472.0000000000084,-2121.0000000000173,1499.9999999999902,-1680.999999999999,564.9999999999977,234.99999999999943,-221.99999999999997,,-514.000000000031
2016.01.25,-242.99999999999324,-144.99999999999514,602.999999999998,239.00000000000432,1150.999999999991,170.00000000000347,-136.0000000000099,-594.0000000000057,1164.0000000000316,-480.0000000000182,-2348.000000000017,1868.9999999999873,-1950.9999999999916,795.9999999999923,386.0000000000099,-217.0000000000005,,263.9999999999864
2016.01.25,-212.00000000001216,-170.00000000000347,573.0000000000013,305.9999999999974,1231.9999999999886,209.00000000000364,-106.00000000000875,-579.0000000000073,1294.0000000000396,-435.0000000000023,-2353.000000000005,1949.999999999985,-2123.9999999999927,903.9999999999964,475.9999999999991,-228.00000000000597,,736.9999999999732
2016.01.25,-232.00000000000998,-167.9999999999904,585.9999999999976,298.0000000000018,1314.9999999999995,328.0000000000061,-115.99999999999966,-579.0000000000073,1298.0000000000214,-384.9999999999909,-2494.0000000000186,2031.9999999999893,-2217.999999999987,956.0000000000031,631.0000000000002,-331.0000000000035,,921.0000000000119
2016.01.26,-232.99999999999432,-222.99999999999542,570.0000000000039,307.00000000000216,1283.9999999999964,338.00000000000495,-112.99999999999955,-596.0000000000076,1249.0000000000111,-364.0000000000043,-2480.0000000000155,1985.9999999999989,-2115.0,941.0000000000025,605.000000000004,-275.000000000003,,881.0000000000043
2016.01.26,-242.99999999999324,-258.99999999998704,582.0000000000158,290.00000000000625,1436.9999999999993,330.0000000000081,-133.00000000000978,-624.9999999999977,1438.000000000006,-397.99999999999613,-2548.000000000017,2159.0,-2168.9999999999986,1019.999999999996,600.9999999999991,-231.0000000000034,,1251.000000000027
2016.01.26,-256.00000000001177,-205.99999999999508,601.000000000007,284.9999999999966,1339.0000000000014,304.9999999999997,-174.0000000000066,-592.0000000000036,1486.0000000000095,-411.00000000000136,-2488.0000000000014,2174.9999999999936,-2324.999999999999,947.0000000000027,581.0000000000031,-208.00000000000819,,1058.9999999999868
2016.01.26,-245.0000000000063,-204.99999999998852,573.0000000000013,287.9999999999967,1360.99999999999,314.0000000000032,-157.0000000000107,-614.0000000000034,1496.0000000000307,-414.0000000000157,-2600.0000000000023,2181.999999999995,-2499.000000000007,977.0000000000039,594.0000000000083,-168.00000000000148,,882.999999999994
2016.01.26,-246.99999999999721,-546.9999999999864,599.0000000000161,390.00000000000057,1449.9999999999957,442.00000000000904,-68.00000000001205,-799.0000000000052,1195.0000000000127,-319.0000000000168,-2629.999999999999,2303.999999999995,-2878.9999999999873,1103.999999999999,834.0000000000032,-161.00000000000003,,668.0000000000273
2016.01.26,-198.00000000000927,-529.0000000000017,550.000000000006,349.9999999999943,1367.9999999999914,403.0000000000089,-5.000000000009663,-765.0000000000045,1038.0000000000057,-275.0000000000057,-2475.000000000005,2105.9999999999854,-2542.0,1021.0000000000008,758.0000000000098,-177.00000000000495,,627.9999999999613
2016.01.26,-242.99999999999324,-421.99999999998903,565.9999999999999,498.00000000000466,1306.9999999999916,350.00000000000585,112.99999999999955,-767.0000000000066,1143.0000000000273,-201.99999999999818,-2551.0000000000146,2151.999999999998,-2385.999999999999,1094.9999999999989,776.0000000000105,-177.00000000000495,,1252.0000000000307
2016.01.26,-225.00000000000853,-350.9999999999902,587.0000000000042,472.999999999999,1315.9999999999839,270.0000000000036,97.99999999999898,-705.0000000000001,1068.0000000000246,-218.9999999999941,-2489.0000000000077,2052.9999999999936,-2224.0000000000036,1078.000000000003,677.0000000000067,-232.00000000000998,,1175.0000000000032
2016.01.26,-205.99999999999508,-347.9999999999928,607.0000000000019,493.9999999999998,1380.9999999999877,256.0000000000007,99.99999999999432,-692.0000000000038,1032.0000000000107,-198.0000000000075,-2485.000000000004,2027.9999999999854,-2153.000000000005,1112.9999999999995,653.0000000000058,-303.0000000000088,,1278.9999999999693
2016.01.26,-205.00000000001074,-365.99999999999966,591.0000000000082,368.9999999999998,1205.999999999996,170.00000000000347,-17.000000000010118,-718.0000000000075,863.0000000000138,-300.00000000001137,-2488.0000000000014,1762.9999999999814,-2051.0000000000027,927.9999999999973,475.9999999999991,-314.0000000000032,,-93.00000000004775
2016.01.26,-170.00000000000347,-307.99999999999716,531.9999999999991,394.999999999996,1208.9999999999934,177.00000000000495,22.999999999996135,-640.0000000000073,853.9999999999992,-264.00000000001,-2293.000000000012,1712.0000000000025,-1933.9999999999914,942.9999999999978,505.00000000000966,-300.0000000000003,,440.99999999997743
2016.01.26,-168.99999999999693,-333.9999999999899,551.0000000000126,445.99999999999795,1297.999999999999,260.00000000000466,119.99999999999034,-668.9999999999974,1016.0000000000391,-206.00000000001728,-2382.0000000000173,1917.9999999999975,-2080.9999999999995,1060.0000000000023,640.0000000000006,-260.00000000000466,,1208.0000000000214
2016.01.26,-141.99999999999767,-367.0000000000062,528.0000000000174,453.00000000000296,1383.9999999999852,285.00000000000193,143.99999999999125,-687.0000000000043,1059.00000000001,-158.00000000001546,-2502.000000000004,1943.9999999999902,-2168.9999999999986,1091.9999999999986,662.0000000000061,-275.000000000003,,1250.9999999999748
2016.01.26,-141.99999999999767,-333.0000000000055,575.0000000000144,495.00000000000455,1445.9999999999918,328.0000000000061,154.99999999998693,-670.9999999999993,1175.000000000015,-141.9999999999959,-2516.0000000000073,2078.0000000000023,-2208.999999999994,1158.0000000000014,743.9999999999998,-258.0000000000027,,1883.00000000002
2016.01.26,-163.00000000000205,-357.00000000000733,577.0000000000052,590.0000000000034,1472.999999999991,324.00000000000205,224.99999999999432,-702.0000000000026,1181.0000000000098,-80.0000000000125,-2555.000000000018,2119.9999999999886,-2255.000000000007,1239.999999999995,808.9999999999975,-276.00000000000955,,2150.9999999999277
2016.01.26,-175.00000000001404,-368.9999999999971,521.0000000000159,531.0000000000059,1432.9999999999955,307.0000000000017,168.99999999999693,-661.0000000000005,1122.000000000023,-100.99999999999909,-2484.0000000000196,2038.999999999991,-2099.0000000000064,1173.0000000000018,743.0000000000092,-287.0000000000039,,1862.0000000000002
2016.01.26,-188.9999999999947,-523.0000000000068,541.9999999999981,528.0000000000058,1506.9999999999916,318.00000000000716,235.99999999999,-795.0000000000013,1117.0000000000346,-73.0000000000075,-2792.000000000017,2045.9999999999923,-2516.0000000000073,1224.0000000000036,768.0000000000007,-300.0000000000003,,1097.9999999999886
2016.01.26,-238.0000000000049,-611.000000000006,633.0000000000168,769.0000000000055,1675.9999999999886,447.0000000000085,357.9999999999899,-877.0000000000056,1471.0,55.999999999997385,-2911.000000000019,2631.99999999999,-2716.999999999992,1477.9999999999945,1058.0000000000068,-140.0000000000068,,3083.999999999964
2016.01.26,-266.999999999995,-543.0000000000045,591.0000000000082,736.0000000000042,1619.9999999999993,433.0000000000056,297.9999999999876,-914.9999999999991,1510.0000000000337,-42.00000000000159,-2951.999999999999,2638.9999999999914,-2749.999999999986,1462.9999999999939,1038.000000000011,-143.9999999999997,,2715.0000000000496
2016.01.26,-310.0000000000103,-605.9999999999955,758.9999999999985,823.9999999999981,1577.9999999999905,391.000000000008,322.9999999999933,-985.0000000000025,1444.000000000001,-33.00000000001546,-3099.0000000000073,2648.9999999999905,-2932.9999999999854,1456.0000000000032,1026.0000000000105,-178.00000000000037,,2305.9999999999764
2016.01.26,-275.000000000003,-876.9999999999944,678.0000000000008,753.0000000000001,1557.9999999999927,390.0000000000015,301.9999999999925,-1051.9999999999973,801.0000000000073,-27.999999999991587,-3031.000000000006,2393.999999999985,-2621.999999999991,1400.0000000000057,981.0000000000088,-301.0000000000068,,1071.000000000004
2016.01.26,-212.00000000001216,-845.9999999999912,554.00000000001,569.0000000000026,1536.000000000004,375.0000000000031,206.99999999999363,-1038.0000000000057,555.0000000000388,-91.00000000000819,-3032.0000000000123,2035.9999999999934,-2644.000000000002,1259.0000000000005,853.9999999999992,-372.0000000000057,,-289.9999999999917
2016.01.26,-140.0000000000068,-780.000000000003,453.99999999999886,480.99999999999454,1376.9999999999839,350.00000000000585,235.99999999999,-922.0000000000006,391.00000000003024,-94.99999999999886,-2624.000000000004,1736.9999999999886,-2282.9999999999905,1102.0000000000039,765.0000000000006,-372.0000000000057,,-323.0000000000131
2016.01.26,-22.999999999995246,-678.0000000000008,472.00000000000574,403.99999999999636,1208.9999999999934,321.0000000000046,227.99999999999443,-809.0000000000042,480.0000000000359,-162.00000000000614,-2389.000000000019,1629.9999999999982,-2235.9999999999936,950.0000000000028,673.0000000000018,-330.0000000000081,,-259.99999999999363
2016.01.26,-36.999999999998145,-773.0000000000015,446.0000000000131,343.0000000000035,1010.9999999999841,318.00000000000716,167.99999999999216,-818.0000000000076,317.00000000003394,-198.0000000000075,-2089.0000000000077,1564.999999999994,-2390.9999999999877,801.9999999999925,666.000000000011,-275.000000000003,,-944.9999999999814
2016.01.26,14.999999999987246,-768.9999999999975,367.0000000000062,222.99999999999898,961.9999999999961,325.00000000000864,112.99999999999955,-829.0000000000019,0.0,-216.00000000000819,-1982.000000000017,1234.0000000000018,-2191.999999999994,680.9999999999974,566.0000000000025,-297.00000000000284,,-1799.0000000000232
2016.01.26,24.999999999986144,-612.9999999999969,370.00000000000364,239.99999999999488,948.9999999999999,309.99999999999915,129.99999999999545,-667.0000000000065,87.00000000003705,-203.00000000000296,-1824.0000000000034,1230.999999999982,-1920.999999999995,695.999999999998,564.9999999999977,-292.00000000000335,,-917.0000000000143
2016.01.26,26.999999999999247,-523.9999999999911,299.00000000000483,153.99999999999636,792.9999999999993,259.0000000000092,149.99999999999147,-657.0000000000076,302.00000000002444,-223.0000000000132,-1836.9999999999998,1030.999999999982,-1906.999999999992,539.999999999992,442.0000000000073,-280.00000000000244,,-1431.0
2016.01.26,58.99999999998684,-289.9999999999903,331.999999999999,171.00000000000648,583.9999999999845,241.00000000000233,79.9999999999983,-500.00000000000045,316.0000000000274,-229.00000000001342,-1414.000000000004,1051.0000000000018,-1791.9999999999936,435.99999999999284,444.0000000000026,-179.00000000000693,,-690.0000000000065
2016.01.26,58.99999999998684,-278.00000000000045,340.00000000000693,206.00000000000307,523.9999999999911,234.00000000000088,141.9999999999959,-483.0000000000001,493.0000000000323,-245.00000000000455,-1368.999999999998,1079.999999999992,-1793.0000000000002,421.99999999999704,481.9999999999993,-50.0000000000056,,-236.00000000000355
2016.01.26,31.999999999987594,-248.00000000000378,362.00000000001785,218.00000000000352,473.99999999999665,182.00000000000438,152.9999999999916,-550.000000000006,590.0000000000016,-312.0000000000118,-1579.0000000000193,1242.999999999994,-1791.9999999999936,391.9999999999959,387.00000000000045,-50.0000000000056,,-498.0000000000467
2016.01.26,99.00000000000463,-160.00000000000458,370.00000000000364,114.00000000000432,54.99999999998284,-37.99999999999359,122.99999999999045,-475.0000000000032,114.0000000000363,-359.00000000000887,-1205.0000000000116,714.999999999999,-1492.9999999999889,69.99999999999318,58.9999999999975,-55.000000000005045,,-2066.000000000004
2016.01.26,191.00000000000784,-208.99999999999253,340.00000000000693,28.000000000005798,-153.00000000000313,-36.999999999998145,168.99999999999693,-438.00000000000506,-24.999999999986144,-399.0000000000009,-746.0000000000023,678.0000000000008,-1215.9999999999948,-99.00000000000375,55.00000000000682,23.999999999990695,,-1836.9999999999707
2016.01.26,157.00000000000713,65.00000000000395,381.0000000000091,45.000000000001705,-173.00000000000094,-12.000000000000899,179.9999999999926,-360.0000000000048,319.0000000000026,-415.9999999999968,-808.0000000000088,611.9999999999903,-1285.0000000000027,-117.00000000000443,78.00000000000296,30.999999999992145,,-1303.0000000000168
2016.01.26,232.99999999999432,192.99999999999872,412.00000000001234,42.00000000000159,-463.9999999999977,7.0000000000014495,213.99999999999864,-295.0000000000008,555.0000000000388,-497.0000000000141,-756.0000000000011,710.999999999995,-1275.0000000000039,-254.0000000000049,72.00000000000273,69.9999999999923,,-1031.9999999999866
2016.01.26,261.0000000000001,490.0000000000126,467.0000000000174,87.99999999999386,-660.0000000000161,-39.00000000000014,274.9999999999915,-191.00000000000784,900.0000000000341,-502.00000000000955,-447.0000000000196,801.9999999999916,-1388.999999999996,-355.99999999999454,57.00000000000216,339.0000000000004,,95.00000000000006
2016.01.26,180.0000000000024,595.9999999999966,487.0000000000152,96.9999999999942,-739.0000000000008,-49.99999999999449,215.99999999999397,-161.00000000000003,978.0000000000122,-521.000000000015,-364.00000000000875,776.9999999999833,-1339.0000000000014,-350.9999999999991,78.00000000000296,297.9999999999983,,181.99999999997942
2016.01.26,191.00000000000784,751.9999999999972,516.0000000000053,105.99999999999454,-832.0000000000105,-123.99999999999079,235.99999999999,-119.99999999999788,1110.0000000000332,-622.9999999999905,-272.00000000000557,803.9999999999825,-1302.0000000000032,-451.0000000000076,-21.99999999999136,410.9999999999947,,380.000000000008
2016.01.26,395.99999999999636,785.0000000000134,487.99999999999955,51.00000000000193,-967.0000000000067,-142.99999999999312,387.00000000000045,-51.000000000001044,1036.999999999999,-556.0000000000116,-78.00000000000028,502.9999999999868,-1107.999999999998,-552.0000000000067,-103.9999999999992,450.9999999999903,,538.9999999999714
2016.01.26,417.0000000000007,849.9999999999952,480.00000000001376,19.000000000005457,-954.0000000000103,-192.99999999999872,368.9999999999998,15.999999999993797,921.0000000000384,-563.0000000000166,41.000000000002146,480.99999999999807,-767.0000000000066,-600.9999999999991,-167.99999999999216,335.99999999999187,,684.0000000000155
2016.01.26,353.99999999998766,829.0000000000131,503.000000000009,45.000000000001705,-844.0000000000003,-170.99999999999892,282.99999999998704,-36.999999999998145,899.0000000000275,-616.0000000000139,-93.00000000000975,492.9999999999879,-896.9999999999923,-510.0000000000051,-143.99999999999125,323.99999999999096,,417.99999999999505
