date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.03.25,46.999999999997044,-202.9999999999976,11.00000000000545,-230.00000000000398,69.00000000000794,14.000000000002899,36.999999999998145,-83.00000000001084,264.00000000001,5.999999999994898,-151.00000000000114,422.9999999999734,-146.99999999998602,-175.00000000001404,-262.999999999991,113.99999999999189,194.99999999998963,203.99999999999352,-32.0000000000098,-82.99999999999974,46.999999999997044,,63.999999999947676
2019.03.25,46.00000000000159,-168.99999999999693,28.999999999990145,-227.99999999999443,23.00000000001745,-17.000000000000348,11.999999999989797,-95.00000000000064,212.0000000000033,11.999999999989797,-153.00000000000313,344.99999999999886,-161.99999999999548,-191.00000000000784,-234.99999999999943,87.99999999999919,228.99999999999034,163.99999999998727,-18.0000000000069,-75.9999999999983,72.0000000000054,,-112.00000000003027
2019.03.25,54.999999999993946,-191.99999999999218,42.0000000000087,-168.00000000000637,18.0000000000069,-2.999999999997449,37.99999999998249,-116.00000000000499,214.00000000001285,5.999999999994898,-170.99999999999892,359.9999999999852,-207.00000000000162,-202.00000000001327,-158.99999999999181,102.00000000000209,238.99999999998923,174.99999999999716,-25.00000000000835,-106.99999999999044,79.99999999999119,,-21.0000000000407
2019.03.25,65.99999999999939,-197.99999999998707,21.999999999988695,-161.00000000000136,13.000000000018552,2.999999999997449,7.0000000000014495,-150.00000000000568,126.00000000000477,-10.000000000010001,-166.99999999999494,197.99999999997908,-214.99999999998744,-211.00000000000563,-125.0,106.99999999999044,242.99999999999324,82.99999999999841,-44.0000000000107,-100.00000000000009,55.000000000005045,,-458.0000000000263
2019.03.25,87.00000000000374,-193.99999999998306,42.0000000000087,-45.000000000001705,-11.999999999989797,-21.999999999999797,-36.0000000000138,-177.00000000000495,52.00000000000671,-41.000000000002146,-197.99999999999818,45.99999999999227,-227.99999999998377,-253.99999999999866,-16.999999999995907,96.99999999999153,211.99999999998997,15.000000000000568,-18.0000000000069,-88.99999999999464,72.0000000000054,,-707.9999999999745
2019.03.25,82.99999999999974,-193.99999999998306,63.99999999999739,-52.99999999999727,-27.999999999983594,-39.999999999995595,-46.0000000000127,-184.99999999999073,104.00000000001342,-52.000000000007596,-187.9999999999993,107.99999999997567,-222.99999999999542,-268.0000000000016,13.00000000000523,95.00000000000064,192.99999999999872,21.99999999999136,-4.000000000004,-72.99999999998974,62.99999999999084,,-608.9999999999876
2019.03.25,75.00000000000284,-239.99999999999577,65.00000000000395,-128.0000000000001,-25.999999999992696,-31.000000000003247,-2.0000000000131024,-181.9999999999933,135.00000000000512,-55.000000000005045,-211.00000000000563,191.99999999997885,-256.99999999999613,-307.00000000001285,-75.9999999999934,93.99999999999409,173.00000000000094,46.999999999997044,2.999999999997449,-70.99999999999883,36.999999999998145,,-765.0000000000316
2019.03.25,65.99999999999939,-423.99999999997993,59.99999999999339,-103.9999999999992,-11.999999999989797,-29.999999999996696,70.99999999999883,-167.00000000000603,130.00000000000966,-69.00000000000794,-343.9999999999999,320.99999999999795,-553.9999999999878,-598.999999999994,-62.99999999998818,93.99999999999409,140.0000000000068,37.9999999999967,-1.0000000000065512,-20.999999999993246,19.999999999997797,,-1447.9999999999548
2019.03.25,61.999999999995396,-365.99999999999966,89.99999999999008,-57.00000000000216,-119.99999999998678,-68.99999999999685,130.99999999999224,-212.99999999999653,-15.999999999991132,-92.00000000000318,-351.0000000000013,153.99999999999636,-569.9999999999816,-587.0000000000042,22.00000000000557,85.00000000000173,134.99999999999625,-109.99999999999943,-35.00000000000725,-88.99999999999464,21.999999999988695,,-1973.9999999999986
2019.03.25,36.999999999998145,-496.99999999999187,104.99999999999955,7.999999999995566,-79.99999999999119,-97.00000000000264,38.99999999998904,-251.00000000000122,1.0000000000047748,-70.0000000000034,-434.9999999999965,113.9999999999759,-671.9999999999837,-761.0000000000117,109.99999999999943,45.000000000006146,197.00000000000273,-49.000000000006594,-15.00000000000945,-80.99999999999774,68.00000000000139,,-2284.000000000023
2019.03.25,36.0000000000027,-272.99999999998994,8.000000000008,49.000000000006594,-95.999999999985,-111.00000000000554,-22.0000000000109,-191.99999999999218,-44.999999999987494,-44.0000000000107,-270.0000000000036,-11.000000000024102,-449.9999999999948,-619.9999999999983,84.00000000000318,-153.00000000000313,140.99999999999113,-61.00000000000705,8.999999999992347,-122.99999999999534,106.00000000000608,,-2037.999999999998
2019.03.25,-9.999999999998899,-268.9999999999859,58.000000000002494,46.00000000000648,-164.99999999999292,-143.00000000000423,-86.0000000000083,-157.99999999999147,-167.99999999999216,-16.0000000000049,-282.0000000000045,-166.00000000002524,-482.999999999989,-651.0000000000016,131.00000000000023,-96.00000000000719,207.99999999998596,-93.00000000000352,44.99999999999504,-137.9999999999937,181.00000000000892,,-2255.0000000000045
2019.03.25,-48.000000000003595,-235.99999999999176,139.00000000000023,87.0000000000033,-201.99999999999108,-151.9999999999966,-81.00000000001995,-283.99999999999534,-232.99999999998988,11.999999999989797,-339.0000000000004,-338.0000000000223,-469.99999999999267,-668.0000000000019,237.00000000000898,24.000000000001798,346.9999999999862,-100.99999999999909,5.999999999994898,-226.99999999999943,208.99999999999253,,-2318.0000000000255
2019.03.25,2.000000000002,-366.999999999984,208.00000000000819,161.00000000000136,-202.9999999999976,-158.99999999999804,83.9999999999952,-312.00000000000114,-197.9999999999933,-6.0000000000060005,-434.9999999999965,-104.00000000001342,-668.9999999999862,-822.9999999999959,407.0000000000107,22.999999999995246,452.00000000000796,-108.00000000000409,33.9999999999896,-212.99999999999653,248.00000000000378,,-1977.9999999999584
2019.03.25,-9.00000000000345,-463.9999999999977,228.99999999999034,191.99999999999307,-212.99999999999653,-168.00000000000148,228.99999999999034,-300.99999999999574,-226.99999999998965,-15.00000000000945,-495.000000000001,6.000000000000227,-834.9999999999858,-1001.0000000000074,453.00000000000296,25.999999999992696,402.9999999999978,-147.00000000000557,37.99999999999359,-176.99999999999383,228.99999999999034,,-2247.0000000000355
2019.03.25,-38.0000000000047,-438.9999999999894,184.99999999999073,158.00000000000125,-195.9999999999962,-156.00000000000057,276.9999999999939,-225.00000000000853,-230.99999999999454,4.999999999999449,-455.0000000000054,93.99999999999409,-759.999999999983,-931.0000000000151,365.0000000000091,9.999999999998899,401.99999999999125,-103.00000000000864,43.999999999999595,-183.99999999999528,249.99999999999466,,-1928.0000000000286
2019.03.25,-31.000000000003247,-353.99999999998766,99.00000000000463,126.99999999999534,-103.99999999999298,-129.00000000000134,159.99999999998238,-168.99999999999693,-182.99999999999272,37.99999999999359,-365.99999999999966,-35.00000000002501,-546.9999999999864,-768.0000000000131,269.00000000000546,-72.0000000000054,324.9999999999975,-52.00000000000671,50.99999999998994,-156.00000000000057,235.00000000000742,,-1662.0000000000352
2019.03.25,-14.000000000002899,-444.9999999999843,121.99999999999989,115.99999999999966,-4.999999999988347,-172.00000000000549,168.99999999999693,-144.99999999999514,-160.99999999998715,13.999999999991797,-399.0000000000049,12.000000000000455,-522.0000000000002,-964.9999999999936,259.00000000000034,-133.99999999998968,302.9999999999866,-87.0000000000033,158.99999999999804,-71.99999999999429,261.0000000000001,,-1705.9999999999754
2019.03.25,-109.99999999999899,-242.99999999999324,150.99999999999002,57.00000000000216,-25.999999999992696,-267.00000000000614,-243.00000000001543,-158.99999999999804,-238.9999999999901,-40.00000000000669,-307.99999999999716,-486.0000000000184,-213.99999999998087,-841.0000000000028,313.0000000000024,-205.99999999999508,200.00000000000017,-151.00000000001046,253.99999999999866,2.000000000002,232.99999999999432,,-2323.0000000000164
2019.03.25,-131.99999999999878,130.0000000000079,238.0000000000049,-3.0000000000001137,-30.999999999981043,-283.99999999999534,-252.0000000000078,-151.9999999999966,-192.99999999999784,-97.00000000000264,-124.99999999999733,-490.0000000000091,270.00000000001467,-463.0000000000134,268.0000000000007,-218.00000000000708,19.999999999997797,-200.00000000000284,291.99999999999227,99.00000000000463,148.99999999999915,,-1173.9999999999882
2019.03.25,-163.99999999999747,-193.99999999998306,214.00000000000307,7.000000000005002,-18.999999999991246,-292.00000000000335,-182.0000000000155,-137.9999999999937,-240.99999999999966,-81.00000000000884,-297.9999999999983,-412.00000000000614,-160.99999999998892,-863.0000000000138,249.00000000000944,-215.00000000000963,29.999999999996696,-207.00000000000784,342.9999999999933,176.0000000000095,156.00000000000057,,-2291.9999999999995
2019.03.25,-114.99999999999844,62.000000000006494,187.00000000000384,-54.000000000002046,-44.99999999998394,-256.0000000000007,-239.00000000001143,-127.99999999999478,-197.9999999999933,-86.0000000000083,-129.9999999999968,-489.0000000000043,226.00000000001506,-421.0000000000047,148.00000000001035,-242.99999999999324,26.999999999999247,-216.99999999999875,292.9999999999988,129.00000000000134,126.0000000000039,,-1422.9999999999518
2019.03.25,-128.00000000000588,-139.9999999999846,175.99999999999838,-82.99999999999841,50.0000000000167,-234.00000000000088,-232.00000000000998,-110.99999999999443,-116.99999999999022,-103.00000000000864,-248.99999999999923,-387.00000000000045,19.00000000001345,-617.0000000000009,93.00000000000352,-160.00000000000458,-73.99999999999629,-172.00000000001125,313.99999999999204,224.000000000002,59.99999999999339,,-1870.9999999999864
2019.03.25,-163.00000000000205,-65.99999999998829,217.0000000000005,-22.00000000000557,-4.999999999988347,-251.99999999999667,-16.000000000016,-112.000000000001,-241.99999999999022,-108.00000000000809,-256.0000000000007,-258.0000000000098,11.00000000000545,-669.0000000000085,201.99999999999818,-137.00000000000932,-41.000000000002146,-258.0000000000098,313.99999999999204,243.00000000000432,48.99999999998794,,-1569.0000000000475
2019.03.25,-212.00000000000108,-79.99999999999119,242.00000000000887,7.999999999995566,-239.99999999999577,-353.0000000000033,-65.00000000000395,-123.00000000000644,-320.99999999999795,-134.0000000000008,-265.99999999999955,-407.0000000000107,-71.99999999998319,-687.9999999999998,301.00000000000193,-242.99999999999324,-86.0000000000083,-356.9999999999993,253.99999999999866,181.00000000000892,41.000000000002146,,-2619.999999999978
2019.03.25,-226.99999999999943,-121.99999999999989,273.9999999999965,16.000000000005343,-252.99999999999213,-368.00000000000165,21.999999999988695,-112.000000000001,-326.9999999999982,-214.00000000000307,-292.00000000000335,-366.00000000001387,-285.00000000000193,-994.000000000006,375.0,-340.00000000000693,-348.9999999999993,-436.00000000000705,274.9999999999919,197.00000000000273,14.000000000002899,,-3512.0000000000464
2019.03.25,-189.00000000000583,-417.0000000000007,187.00000000000384,81.00000000000307,-126.99999999998823,-338.00000000000495,271.99999999998334,-100.99999999999554,-304.9999999999926,-210.00000000001017,-441.0000000000025,-69.00000000001683,-654.9999999999834,-1334.9999999999973,316.0000000000025,-360.9999999999891,-361.0000000000113,-420.0000000000017,313.99999999999204,226.99999999999943,2.999999999997449,,-3929.0000000000186
2019.03.25,-163.99999999999747,-415.99999999999415,167.00000000000603,-30.000000000001137,-61.99999999998429,-309.99999999999915,430.9999999999814,-59.99999999999339,-225.9999999999991,-187.00000000000384,-414.00000000000324,253.99999999999068,-530.9999999999926,-1246.0000000000139,155.00000000000114,-375.9999999999986,-361.9999999999957,-332.00000000000784,342.9999999999933,276.00000000000955,18.999999999991246,,-3071.000000000012
2019.03.25,-141.99999999999767,-442.9999999999934,163.00000000000205,-72.00000000000273,-160.99999999998892,-329.00000000000153,437.99999999998283,-45.000000000006146,-160.99999999998715,-215.00000000000963,-426.00000000000415,294.9999999999875,-697.9999999999986,-1339.0000000000014,102.00000000000387,-432.0000000000102,-401.00000000000693,-301.00000000000193,298.9999999999937,265.0000000000041,18.0000000000069,,-3585.00000000003
2019.03.25,-219.99999999999798,-386.9999999999818,165.9999999999995,-212.0000000000033,-194.99999999998963,-341.99999999999784,461.99999999998465,-28.999999999990145,-93.99999999999409,-199.00000000000472,-400.00000000000034,412.9999999999825,-750.9999999999906,-1344.9999999999961,9.000000000000341,-441.0000000000025,-388.0000000000106,-275.0000000000057,291.99999999999227,221.99999999999997,34.000000000000696,,-3680.000000000005
2019.03.25,-273.9999999999965,-343.99999999998875,218.00000000000708,-251.99999999999534,-89.99999999999008,-338.00000000000495,464.9999999999821,-24.000000000001798,-142.99999999998647,-162.0000000000066,-429.99999999999704,427.99999999999727,-519.9999999999872,-1236.9999999999993,-18.000000000000682,-354.0000000000099,-307.00000000001285,-230.00000000000398,324.9999999999975,308.00000000000824,-12.999999999996348,,-2991.9999999999864
2019.03.25,-236.99999999999832,-318.9999999999804,168.99999999999693,-131.00000000000023,-167.9999999999904,-311.00000000000574,400.00000000000034,-31.000000000003247,-224.99999999999432,-159.00000000000912,-417.99999999999613,223.99999999998954,-607.9999999999864,-1192.0000000000152,143.00000000000068,-337.99999999999386,-293.99999999999426,-304.00000000000205,253.99999999999866,211.00000000000563,-5.000000000010552,,-3338.999999999988
2019.03.25,-163.99999999999747,-301.99999999998005,170.00000000000347,10.99999999999568,-144.99999999999514,-282.99999999999994,297.9999999999983,-26.999999999999247,-221.9999999999942,-149.00000000001023,-343.00000000000443,86.99999999998909,-553.9999999999878,-1092.000000000004,204.00000000000773,-330.9999999999924,-263.00000000001324,-286.00000000000136,231.99999999999886,165.9999999999995,48.000000000003595,,-2944.999999999983
2019.03.25,-153.99999999999858,-211.99999999998997,171.99999999999437,-60.000000000002274,-239.99999999999577,-302.0000000000023,242.99999999999324,-14.000000000002899,-204.9999999999983,-121.99999999999989,-273.9999999999965,110.99999999999,-485.99999999998647,-943.000000000005,118.00000000000921,-350.00000000000585,-224.000000000002,-243.99999999999977,216.99999999998943,139.00000000000023,66.99999999999484,,-2763.000000000013
2019.03.25,-153.99999999999858,-170.99999999998784,164.99999999999292,-39.00000000000148,-253.99999999999866,-300.0000000000003,270.99999999999903,-15.999999999993797,-177.99999999999727,-134.0000000000008,-251.99999999999667,106.99999999999932,-489.99999999999045,-968.0000000000133,132.000000000005,-381.0000000000091,-273.9999999999965,-261.0000000000099,209.9999999999991,137.00000000000932,58.000000000002494,,-2791.9999999999877
2019.03.25,-156.99999999999602,-166.99999999998383,164.00000000000858,-54.000000000002046,-253.99999999999866,-331.999999999999,273.9999999999965,-9.999999999998899,-158.99999999999181,-148.0000000000037,-248.00000000000378,105.99999999999454,-519.9999999999872,-1072.0000000000064,129.0000000000049,-472.9999999999901,-364.00000000000875,-266.00000000000534,211.99999999998997,149.00000000001023,58.000000000002494,,-3131.9999999999686
2019.03.25,-158.99999999999804,-339.0000000000004,161.99999999999548,-99.00000000000375,-261.9999999999845,-321.0000000000046,283.99999999999534,-35.999999999991594,-99.99999999999432,-153.00000000000313,-280.9999999999979,171.99999999999704,-658.9999999999874,-1210.0,58.000000000006935,-493.99999999999443,-401.00000000000693,-233.0000000000041,196.99999999999162,110.00000000001009,28.999999999990145,,-3734.9999999999845
2019.03.25,-200.00000000000017,-251.99999999998556,171.99999999999437,-72.99999999999329,-200.00000000000017,-319.99999999999807,305.9999999999841,-25.00000000000835,-158.99999999999181,-201.00000000000674,-302.9999999999977,205.99999999998886,-554.9999999999944,-1131.9999999999998,97.99999999999898,-442.9999999999934,-514.9999999999987,-309.0000000000117,243.99999999999977,192.00000000000327,-18.0000000000069,,-3487.0000000000173
2019.03.26,-190.00000000000128,-223.99999999997976,187.00000000000384,-49.000000000006594,-249.99999999999466,-339.99999999999585,86.99999999999264,-31.000000000003247,-230.99999999999454,-175.00000000000293,-294.00000000000534,-203.00000000000296,-533.99999999999,-1113.0000000000084,157.0000000000107,-409.99999999999926,-327.99999999999494,-338.99999999999864,244.99999999999523,178.00000000000037,31.999999999987594,,-3824.9999999999873
2019.03.26,-173.00000000000094,-29.999999999996696,201.00000000000674,-9.000000000000341,-240.9999999999801,-333.0000000000055,173.00000000000094,-14.000000000002899,-216.99999999999875,-148.0000000000037,-183.99999999999528,-81.00000000001728,-325.99999999998187,-829.9999999999974,197.00000000000273,-401.00000000000693,-295.0000000000008,-302.0000000000067,223.99999999999088,150.00000000000568,56.99999999999594,,-2581.9999999999923
2019.03.26,-163.00000000000205,-53.999999999998494,204.00000000000418,-1.0000000000047748,-256.99999999999613,-311.00000000000574,196.99999999998053,-29.999999999996696,-231.99999999999932,-160.00000000000458,-205.99999999999508,-44.00000000001114,-381.99999999999346,-822.9999999999959,213.00000000000807,-370.00000000000364,-286.00000000000847,-319.0000000000026,209.9999999999991,145.00000000000622,41.000000000002146,,-2628.0000000000173
2019.03.26,-165.9999999999995,-49.99999999999449,204.00000000000418,4.9999999999954525,-319.999999999987,-360.0000000000048,85.99999999998609,-34.000000000000696,-266.9999999999959,-188.00000000001037,-197.99999999999818,-213.99999999999864,-426.9999999999996,-859.9999999999941,225.9999999999991,-468.00000000000176,-364.00000000000875,-371.9999999999999,190.99999999999673,124.00000000000189,28.999999999990145,,-3423.00000000002
2019.03.26,-187.00000000000384,-99.99999999998899,191.00000000000784,30.000000000001137,-342.9999999999822,-387.99999999999943,134.99999999999625,-28.999999999990145,-308.9999999999975,-221.99999999999997,-233.00000000000543,-102.00000000000387,-558.9999999999984,-1090.0000000000132,234.00000000000887,-533.99999999999,-493.0000000000101,-445.0000000000074,232.99999999999432,161.00000000000003,34.000000000000696,,-4015.999999999981
2019.03.26,-172.00000000000549,-147.99999999999258,204.00000000000418,93.99999999999409,-344.99999999999534,-405.9999999999952,263.99999999999756,-36.999999999998145,-371.9999999999999,-232.00000000000998,-268.0000000000016,-133.00000000000978,-624.9999999999867,-1205.999999999996,317.0000000000073,-557.0000000000075,-486.999999999993,-475.0000000000085,244.99999999999523,180.0000000000024,41.000000000002146,,-4117.999999999995
2019.03.26,-192.99999999999872,-128.99999999997914,234.00000000000088,129.0000000000049,-383.0,-465.0000000000043,262.999999999991,-42.999999999993044,-433.9999999999975,-279.00000000000705,-280.9999999999979,-235.00000000001364,-635.9999999999922,-1263.9999999999984,405.00000000000114,-619.9999999999983,-554.9999999999944,-584.0000000000032,272.99999999998994,193.00000000000983,24.000000000001798,,-4579.999999999978
2019.03.26,-173.00000000000094,-118.99999999998023,211.99999999998997,63.00000000000239,-383.0,-436.00000000000307,249.99999999999466,-34.000000000000696,-357.9999999999899,-224.000000000002,-263.0000000000021,-121.00000000000932,-635.9999999999922,-1249.9999999999955,296.0000000000065,-611.000000000006,-449.9999999999948,-481.00000000000875,201.99999999999108,168.00000000000148,26.999999999999247,,-4321.0
2019.03.26,-158.99999999999804,-108.99999999998133,202.9999999999976,75.9999999999934,-371.99999999999454,-400.9999999999958,228.99999999999034,-42.999999999993044,-291.9999999999874,-227.00000000001052,-234.99999999999633,-104.00000000001342,-584.9999999999911,-1117.0000000000125,302.0000000000067,-546.000000000002,-432.0000000000102,-438.0000000000024,201.99999999999108,146.00000000000168,48.000000000003595,,-3854.0000000000045
2019.03.26,-145.00000000000622,-178.99999999999582,202.9999999999976,28.000000000005798,-345.99999999997965,-421.0000000000047,232.99999999999432,-52.000000000007596,-262.999999999991,-241.00000000000233,-285.00000000000193,-24.00000000000091,-651.9999999999859,-1275.0000000000039,259.00000000000034,-605.9999999999955,-449.9999999999948,-443.00000000001205,270.99999999999903,160.00000000000458,79.99999999999119,,-4147.999999999989
2019.03.26,-153.00000000000313,-159.99999999998238,205.99999999999508,-10.99999999999568,-345.99999999997965,-404.99999999999983,301.99999999998005,-42.0000000000087,-202.99999999998875,-195.00000000000074,-282.99999999999994,86.99999999998909,-651.9999999999859,-1236.0000000000148,209.00000000000318,-554.9999999999944,-339.0000000000004,-346.00000000000364,255.99999999998957,85.00000000000173,133.99999999998968,,-3647.00000000001
2019.03.26,-175.00000000000293,-148.99999999999915,211.00000000000563,-3.0000000000001137,-347.9999999999928,-421.0000000000047,286.99999999999284,-34.000000000000696,-246.9999999999999,-202.0000000000022,-265.99999999999955,24.999999999977263,-625.9999999999932,-1251.000000000002,219.0000000000083,-598.999999999994,-378.999999999996,-362.000000000009,261.0000000000001,118.00000000000699,137.9999999999937,,-3803.0000000000123
2019.03.26,-172.00000000000549,-210.99999999998343,195.9999999999962,51.00000000000193,-363.9999999999866,-489.0000000000061,286.99999999999284,-35.999999999991594,-251.99999999999534,-224.000000000002,-309.0000000000037,8.99999999998613,-714.999999999999,-1496.0000000000084,266.00000000000534,-763.0000000000026,-415.99999999999415,-413.0000000000109,267.99999999999045,118.00000000000699,171.99999999999437,,-4493.000000000015
2019.03.26,-143.9999999999997,-269.9999999999925,173.00000000000094,36.000000000001364,-351.99999999999676,-480.99999999999807,336.9999999999873,-35.00000000000725,-232.99999999998988,-212.00000000000108,-321.0000000000046,86.99999999998909,-777.9999999999898,-1482.0000000000055,215.0000000000034,-746.0000000000023,-401.00000000000693,-387.00000000000045,297.9999999999983,136.00000000000279,187.00000000000384,,-4373.000000000008
2019.03.26,-138.00000000000477,-261.0000000000001,147.00000000000824,37.9999999999967,-329.00000000000153,-434.000000000001,312.9999999999855,-41.000000000002146,-209.99999999999375,-192.00000000000327,-307.0000000000017,126.99999999998113,-749.999999999984,-1429.0000000000136,213.00000000000807,-714.999999999999,-395.99999999999636,-343.0000000000035,284.9999999999908,93.00000000000975,170.99999999998784,,-4158.000000000036
2019.03.26,-99.00000000000463,-313.99999999999204,112.000000000001,90.99999999999397,-325.99999999998187,-453.99999999999886,323.99999999999096,-39.999999999995595,-243.99999999999977,-188.00000000001037,-309.0000000000037,65.99999999997408,-773.0000000000015,-1502.0000000000034,248.00000000000466,-760.9999999999894,-330.0000000000081,-341.0000000000082,300.99999999999574,28.000000000005798,278.00000000000045,,-4233.000000000031
2019.03.26,-114.99999999999844,-320.9999999999935,127.99999999999478,22.999999999996135,-322.9999999999844,-422.9999999999956,329.99999999998585,-12.999999999996348,-245.9999999999951,-138.00000000000477,-314.99999999999864,114.99999999998067,-819.9999999999985,-1475.000000000004,175.00000000001137,-702.0000000000026,-255.00000000000523,-310.0000000000023,280.9999999999979,-2.999999999997449,280.9999999999979,,-4126.000000000012
2019.03.26,-133.00000000000534,-227.99999999998377,133.99999999998968,60.000000000002274,-326.9999999999884,-424.00000000000216,184.99999999999073,-59.000000000009045,-266.9999999999959,-107.00000000000153,-275.99999999999847,-82.00000000002206,-680.9999999999983,-1341.0000000000143,243.99999999999977,-670.9999999999993,-165.9999999999995,-276.00000000001046,287.9999999999994,-20.999999999993246,330.9999999999924,,-3817.0000000000477
2019.03.26,-119.00000000000244,-178.99999999999582,113.00000000000753,90.00000000000341,-283.99999999999534,-428.00000000000614,117.99999999999588,-42.0000000000087,-251.99999999999534,-119.00000000000244,-207.99999999999707,-168.00000000000637,-552.9999999999812,-1197.0000000000036,224.00000000000375,-690.9999999999972,-185.00000000001293,-290.00000000000625,302.9999999999977,-0.999999999995449,324.9999999999975,,-3543.0
2019.03.26,-119.00000000000244,-75.99999999998718,171.99999999999437,90.99999999999397,-336.9999999999873,-511.0000000000059,-72.0000000000054,-158.99999999999804,-242.999999999995,-187.00000000000384,-195.9999999999962,-325.00000000001705,-492.9999999999879,-1326.000000000005,288.0000000000109,-798.9999999999942,-168.0000000000126,-353.00000000000864,368.9999999999971,38.0000000000047,348.9999999999993,,-4057.0000000000064
2019.03.26,-58.99999999999794,-269.9999999999925,90.99999999999665,121.99999999999989,-323.99999999999096,-500.9999999999959,26.999999999999247,-154.99999999999403,-226.99999999998965,-191.00000000000784,-297.9999999999983,-222.0000000000084,-713.9999999999924,-1587.000000000005,228.9999999999992,-869.0000000000086,-232.99999999999432,-344.0000000000083,395.99999999999636,9.00000000000345,414.00000000000324,,-4705.999999999986
