date,CHFJPY,NZDCAD,empty,sum
2017.10.30,-44.00000000001114,-102.99999999999754,,-147.0000000000087
2017.10.30,-93.00000000000352,-31.000000000003247,,-124.00000000000676
2017.10.30,-16.000000000005343,19.00000000000235,,2.999999999997005
2017.10.30,-55.00000000000682,90.99999999999665,,35.999999999989825
2017.10.30,-44.00000000001114,77.00000000000485,,32.999999999993705
2017.10.30,-18.000000000000682,79.00000000000685,,61.00000000000617
2017.10.30,-27.000000000001023,117.00000000000044,,89.99999999999942
2017.10.30,-22.00000000000557,136.00000000000279,,113.99999999999721
2017.10.30,-45.000000000001705,163.99999999999747,,118.99999999999577
2017.10.30,-33.00000000000125,228.00000000000597,,195.00000000000472
2017.10.30,-60.000000000002274,223.00000000000654,,163.00000000000426
2017.10.30,-45.000000000001705,90.99999999999665,,45.99999999999494
2017.10.30,-56.000000000011596,251.00000000000122,,194.99999999998963
2017.10.30,-38.000000000010914,324.00000000000205,,285.99999999999113
2017.10.30,-63.00000000000239,343.9999999999999,,280.9999999999975
2017.10.30,-21.000000000000796,368.9999999999971,,347.9999999999963
2017.10.30,-37.00000000000614,336.00000000000296,,298.9999999999968
2017.10.30,-49.000000000006594,331.0000000000035,,281.99999999999693
2017.10.30,-3.0000000000001137,356.00000000000074,,353.0000000000006
2017.10.30,-40.00000000000625,389.000000000006,,348.9999999999998
2017.10.30,-121.99999999999989,379.0000000000071,,257.0000000000072
2017.10.30,-112.00000000000898,316.0000000000052,,203.9999999999962
2017.10.30,-15.000000000000568,212.99999999999653,,197.99999999999596
2017.10.30,-47.000000000011255,201.00000000000674,,153.99999999999548
2017.10.30,-52.00000000000671,182.99999999999983,,130.99999999999312
2017.10.30,-48.00000000000182,168.00000000000148,,119.99999999999966
2017.10.30,-118.99999999999977,118.00000000000699,,-0.9999999999927809
2017.10.30,-112.00000000000898,92.99999999999864,,-19.000000000010346
2017.10.30,-74.00000000001228,175.99999999999838,,101.9999999999861
2017.10.30,-60.000000000002274,177.00000000000495,,117.00000000000267
2017.10.30,-160.0000000000108,219.99999999999798,,59.99999999998718
2017.10.30,-188.0000000000024,204.00000000000418,,16.00000000000179
2017.10.30,-375.0,82.00000000000429,,-292.9999999999957
2017.10.30,-382.000000000005,106.00000000000608,,-275.9999999999989
2017.10.30,-397.00000000000557,87.00000000000374,,-310.0000000000018
2017.10.30,-388.00000000000523,-48.99999999999905,,-437.00000000000426
2017.10.30,-417.0000000000016,-81.9999999999932,,-498.99999999999477
2017.10.30,-425.00000000001137,-136.99999999999824,,-562.0000000000095
2017.10.30,-430.0000000000068,-81.9999999999932,,-512.0
2017.10.30,-346.00000000000364,-29.999999999996696,,-376.00000000000034
2017.10.30,-193.00000000001205,-22.999999999995246,,-216.0000000000073
2017.10.30,-246.00000000000932,-4.999999999999449,,-251.00000000000878
2017.10.30,-253.0000000000001,-24.999999999997247,,-277.9999999999974
2017.10.30,-213.00000000000807,-92.99999999999864,,-306.0000000000067
2017.10.30,-206.00000000000307,-90.99999999999665,,-296.9999999999997
2017.10.30,-154.00000000001057,-70.99999999999883,,-225.0000000000094
2017.10.30,-158.00000000000125,-105.99999999999498,,-263.99999999999625
2017.10.30,-126.00000000000477,-100.99999999999554,,-227.0000000000003
2017.10.31,-208.00000000001262,-82.99999999999974,,-291.0000000000124
2017.10.31,-218.00000000000352,-80.99999999999774,,-299.00000000000125
2017.10.31,-231.00000000000875,-37.99999999999359,,-269.00000000000233
2017.10.31,-296.0000000000065,-63.99999999999739,,-360.00000000000387
2017.10.31,-290.00000000000625,-75.00000000000284,,-365.0000000000091
2017.10.31,-343.0000000000035,-105.99999999999498,,-448.9999999999985
2017.10.31,-381.0000000000002,-85.99999999999719,,-466.9999999999974
2017.10.31,-390.00000000000057,85.99999999999719,,-304.0000000000034
2017.10.31,-329.00000000000773,136.99999999999824,,-192.0000000000095
2017.10.31,-358.0000000000041,138.00000000000477,,-219.99999999999932
2017.10.31,-387.00000000000045,155.00000000000514,,-231.9999999999953
2017.10.31,-421.0000000000065,158.99999999999804,,-262.0000000000084
2017.10.31,-342.00000000001296,168.99999999999693,,-173.00000000001603
2017.10.31,-297.00000000001125,229.99999999999687,,-67.00000000001438
2017.10.31,-322.00000000000273,231.0000000000034,,-90.99999999999932
2017.10.31,-352.00000000000387,168.00000000000148,,-184.0000000000024
2017.10.31,-404.0000000000106,131.00000000000333,,-273.0000000000073
2017.10.31,-392.0000000000101,106.00000000000608,,-286.00000000000404
2017.10.31,-402.000000000001,141.99999999999767,,-260.00000000000335
2017.10.31,-447.00000000000273,109.99999999999899,,-337.00000000000375
2017.10.31,-466.0000000000082,136.00000000000279,,-330.0000000000054
2017.10.31,-417.0000000000016,182.99999999999983,,-234.00000000000176
2017.10.31,-390.00000000000057,172.00000000000549,,-217.99999999999508
2017.10.31,-398.00000000001035,219.99999999999798,,-178.00000000001236
2017.10.31,-377.00000000000955,233.00000000000543,,-144.00000000000412
2017.10.31,-440.00000000001194,290.9999999999968,,-149.00000000001512
2017.10.31,-495.00000000000455,202.9999999999976,,-292.00000000000693
2017.10.31,-506.0000000000002,218.00000000000708,,-287.9999999999932
2017.10.31,-447.00000000000273,214.99999999999852,,-232.0000000000042
2017.10.31,-426.00000000000193,201.00000000000674,,-224.9999999999952
2017.10.31,-408.00000000000125,165.00000000000404,,-242.99999999999721
2017.10.31,-446.00000000001216,-195.9999999999962,,-642.0000000000084
2017.10.31,-390.00000000000057,-136.00000000000279,,-526.0000000000034
2017.10.31,-329.00000000000773,-48.99999999999905,,-378.00000000000676
2017.10.31,-379.0000000000049,-68.99999999999685,,-448.0000000000017
2017.10.31,-313.0000000000024,-58.000000000002494,,-371.0000000000049
2017.10.31,-275.0000000000057,-54.999999999993946,,-329.99999999999966
2017.10.31,-314.00000000000716,-209.00000000000364,,-523.0000000000108
2017.10.31,-25.000000000005684,-170.00000000000347,,-195.00000000000915
2017.10.31,16.999999999995907,-70.0000000000034,,-53.00000000000749
2017.10.31,68.9999999999884,-114.99999999999844,,-46.00000000001003
2017.10.31,140.99999999999113,-121.99999999999989,,18.999999999991246
2017.10.31,68.9999999999884,-127.99999999999478,,-59.00000000000638
2017.10.31,-13.00000000000523,-119.00000000000244,,-132.00000000000767
2017.10.31,-11.00000000000989,-92.99999999999864,,-104.00000000000853
2017.10.31,-20.000000000010232,-142.99999999999312,,-163.00000000000335
2017.10.31,22.999999999996135,-131.99999999999878,,-109.00000000000264
2017.10.31,-32.00000000001069,-109.99999999999899,,-142.00000000000966
2017.11.01,-55.00000000000682,-110.99999999999443,,-166.00000000000125
2017.11.01,-9.000000000000341,-670.000000000004,,-679.0000000000043
2017.11.01,0.999999999990564,-788.9999999999952,,-788.0000000000047
2017.11.01,4.9999999999954525,-959.9999999999942,,-954.9999999999987
2017.11.01,27.000000000001023,-788.9999999999952,,-761.9999999999942
2017.11.01,12.999999999991019,-859.9999999999941,,-847.0000000000031
2017.11.01,-5.000000000009663,-853.0000000000038,,-858.0000000000134
2017.11.01,21.000000000000796,-754.9999999999945,,-733.9999999999937
2017.11.01,67.99999999999784,-793.9999999999947,,-725.9999999999968
2017.11.01,63.99999999999295,-812.999999999997,,-749.0000000000041
2017.11.01,40.99999999999682,-842.9999999999937,,-801.9999999999969
2017.11.01,68.9999999999884,-871.999999999995,,-803.0000000000066
2017.11.01,64.99999999999773,-878.000000000001,,-813.0000000000033
2017.11.01,68.9999999999884,-990.9999999999974,,-922.000000000009
2017.11.01,70.99999999999795,-1002.0000000000028,,-931.0000000000049
2017.11.01,66.99999999999307,-1030.999999999993,,-963.9999999999999
2017.11.01,51.9999999999925,-1017.9999999999967,,-966.0000000000042
2017.11.01,89.9999999999892,-927.9999999999955,,-838.0000000000063
2017.11.01,54.99999999999261,-1010.9999999999952,,-956.0000000000026
2017.11.01,84.99999999999375,-1063.9999999999982,,-979.0000000000044
2017.11.01,114.99999999999488,-1114.0000000000039,,-999.000000000009
2017.11.01,95.99999999998943,-1137.9999999999945,,-1042.000000000005
2017.11.01,41.99999999998738,-1097.999999999999,,-1056.0000000000118
2017.11.01,41.99999999998738,-1132.9999999999952,,-1091.0000000000077
2017.11.01,-49.000000000006594,-1022.9999999999961,,-1072.0000000000027
2017.11.01,-46.00000000000648,-978.0000000000011,,-1024.0000000000077
2017.11.01,-5.000000000009663,-964.9999999999936,,-970.0000000000033
2017.11.01,12.999999999991019,-917.9999999999966,,-905.0000000000056
2017.11.01,35.99999999998715,-871.999999999995,,-836.0000000000078
2017.11.01,39.99999999999204,-805.9999999999956,,-766.0000000000035
2017.11.01,18.000000000000682,-788.9999999999952,,-770.9999999999945
2017.11.01,38.99999999998727,-749.9999999999951,,-711.0000000000078
2017.11.01,-1.0000000000047748,-761.999999999996,,-763.0000000000008
2017.11.01,54.99999999999261,-764.9999999999934,,-710.0000000000008
2017.11.01,-45.000000000001705,-792.0000000000039,,-837.0000000000056
2017.11.01,-41.00000000001103,-822.9999999999959,,-864.0000000000069
2017.11.01,-83.00000000001262,-758.0000000000031,,-841.0000000000157
2017.11.01,-30.000000000001137,-776.9999999999943,,-806.9999999999955
2017.11.01,-26.00000000001046,-744.9999999999957,,-771.0000000000061
2017.11.01,-48.00000000000182,-654.9999999999944,,-702.9999999999962
2017.11.01,-164.00000000000148,-666.9999999999953,,-830.9999999999968
2017.11.01,-150.00000000000568,-729.9999999999973,,-880.000000000003
2017.11.01,-176.00000000000193,-722.0000000000005,,-898.0000000000024
2017.11.01,-151.00000000001046,-595.9999999999966,,-747.000000000007
2017.11.01,-133.00000000000978,-512.9999999999968,,-646.0000000000066
2017.11.01,-190.00000000001194,-487.99999999999955,,-678.0000000000115
2017.11.01,-173.00000000000182,-444.9999999999954,,-617.9999999999973
2017.11.01,-199.00000000001228,-486.999999999993,,-686.0000000000052
2017.11.02,-152.00000000000102,-997.0000000000034,,-1149.0000000000045
2017.11.02,-140.00000000000057,-495.9999999999964,,-635.999999999997
2017.11.02,-124.00000000000944,-485.99999999999756,,-610.000000000007
2017.11.02,-123.00000000000466,-515.9999999999942,,-638.9999999999989
2017.11.02,-97.99999999999898,-558.000000000003,,-656.0000000000019
2017.11.02,-81.00000000000307,-564.9999999999933,,-645.9999999999964
2017.11.02,-143.00000000000068,-671.9999999999948,,-814.9999999999955
2017.11.02,-161.00000000000136,-727.9999999999953,,-888.9999999999967
2017.11.02,-115.0000000000091,-839.0000000000009,,-954.00000000001
2017.11.02,-100.00000000000853,-936.999999999999,,-1037.0000000000075
2017.11.02,4.9999999999954525,-836.9999999999989,,-832.0000000000034
2017.11.02,6.000000000000227,-856.0000000000013,,-850.000000000001
2017.11.02,24.999999999991473,-805.0000000000001,,-780.0000000000086
2017.11.02,22.999999999996135,-763.0000000000026,,-740.0000000000065
2017.11.02,54.99999999999261,-710.999999999995,,-656.0000000000024
2017.11.02,70.99999999999795,-820.999999999994,,-749.999999999996
2017.11.02,67.99999999999784,-815.9999999999945,,-747.9999999999967
2017.11.02,81.99999999999363,-736.0000000000033,,-654.0000000000097
2017.11.02,7.999999999995566,-746.9999999999976,,-739.000000000002
2017.11.02,62.99999999998818,-693.9999999999947,,-631.0000000000065
2017.11.02,82.99999999999841,-712.9999999999969,,-629.9999999999985
2017.11.02,100.99999999999909,-705.0000000000001,,-604.000000000001
2017.11.02,143.00000000000068,-654.9999999999944,,-511.99999999999375
2017.11.02,154.99999999998693,-622.0000000000003,,-467.0000000000134
2017.11.02,85.99999999999852,-642.9999999999936,,-556.9999999999951
2017.11.02,98.99999999998954,-658.0000000000031,,-559.0000000000135
2017.11.02,132.99999999999557,-646.9999999999976,,-514.000000000002
2017.11.02,176.9999999999925,-607.0000000000019,,-430.00000000000944
2017.11.02,232.99999999998988,-576.9999999999942,,-344.0000000000043
2017.11.02,265.99999999999113,-536.0000000000032,,-270.00000000001205
2017.11.02,233.99999999999466,-564.9999999999933,,-330.99999999999864
2017.11.02,146.99999999999136,-605.9999999999955,,-459.0000000000041
