date,EURCHF,GBPAUD,EURJPY,EURCAD,empty,sum
2020.02.17,0.0,-207.00000000000162,-82.00000000000784,-112.000000000001,,-401.00000000001046
2020.02.17,36.999999999998145,-313.99999999999204,-76.00000000000762,-102.99999999998644,,-455.99999999998795
2020.02.17,69.00000000000794,-400.00000000000034,-51.00000000000193,-89.00000000000574,,-471.00000000000006
2020.02.17,104.99999999999955,-322.00000000000006,-6.000000000000227,-82.00000000000429,,-305.000000000005
2020.02.17,55.99999999998939,-454.9999999999832,-106.00000000000875,-102.99999999998644,,-607.999999999989
2020.02.17,89.00000000000574,-417.99999999998505,-88.99999999999864,-90.99999999999665,,-508.9999999999746
2020.02.17,95.00000000000064,-434.9999999999854,-82.99999999999841,-139.9999999999846,,-562.9999999999677
2020.02.17,113.99999999999189,-333.9999999999899,-51.00000000000193,-143.00000000000423,,-414.0000000000042
2020.02.17,114.99999999999844,-244.9999999999841,-5.000000000009663,-146.99999999998602,,-281.99999999998136
2020.02.17,161.99999999999548,-219.99999999999798,24.00000000000091,-163.9999999999864,,-197.99999999998798
2020.02.17,171.99999999999437,-209.9999999999991,12.000000000000455,-185.99999999999727,,-212.00000000000153
2020.02.17,151.9999999999966,-238.99999999998923,0.999999999990564,-190.00000000000128,,-276.00000000000335
2020.02.17,143.99999999998857,-229.99999999999687,-5.000000000009663,-177.00000000000495,,-268.0000000000229
2020.02.17,151.9999999999966,-211.99999999998997,12.999999999991019,-181.9999999999933,,-228.99999999999565
2020.02.17,153.00000000000313,-190.00000000000128,22.999999999996135,-184.99999999999073,,-198.99999999999275
2020.02.17,153.00000000000313,-52.99999999999194,16.999999999995907,-192.99999999999872,,-75.99999999999163
2020.02.17,136.00000000000279,-58.99999999998684,25.99999999999625,-197.00000000000273,,-93.99999999999054
2020.02.17,102.00000000000209,-66.99999999999484,-4.0000000000048885,-194.0000000000053,,-163.00000000000293
2020.02.17,83.9999999999952,-134.99999999999625,12.000000000000455,-181.9999999999933,,-220.9999999999939
2020.02.17,106.99999999999044,-12.999999999996348,48.00000000000182,-165.9999999999995,,-24.00000000000358
2020.02.17,79.00000000000685,-141.99999999999767,54.000000000002046,-120.99999999999334,,-129.9999999999821
2020.02.17,73.99999999999629,-159.99999999998238,22.999999999996135,-116.00000000000499,,-178.99999999999494
2020.02.17,147.00000000000824,-253.99999999999866,108.99999999999466,-130.99999999999224,,-128.999999999988
2020.02.17,119.00000000000244,-161.99999999999548,113.99999999999011,-177.00000000000495,,-106.00000000000787
2020.02.17,117.99999999999588,-83.9999999999952,110.99999999999,-197.00000000000273,,-52.00000000001205
2020.02.17,144.99999999999514,-53.999999999998494,134.9999999999909,-191.99999999999218,,33.99999999999537
2020.02.17,133.00000000000534,-46.999999999997044,107.99999999998988,-241.99999999998667,,-47.99999999998849
2020.02.17,97.9999999999981,76.0000000000094,55.999999999997385,-312.9999999999855,,-82.99999999998062
2020.02.17,112.000000000001,62.000000000006494,81.99999999999363,-302.0000000000023,,-46.00000000000114
2020.02.17,106.00000000000608,-34.000000000000696,49.99999999999716,-252.99999999999213,,-130.9999999999896
2020.02.17,76.0000000000094,-7.999999999985796,3.9999999999906777,-331.999999999999,,-259.9999999999847
2020.02.17,55.000000000005045,29.00000000001235,49.99999999999716,-269.9999999999925,,-135.99999999997794
2020.02.17,52.000000000007596,69.00000000000794,39.99999999999204,-289.0000000000059,,-127.99999999999832
2020.02.17,76.99999999999375,204.00000000000418,57.999999999992724,-303.9999999999932,,34.9999999999975
2020.02.17,39.999999999995595,67.00000000001705,59.99999999998806,-255.99999999998957,,-88.99999999998886
2020.02.17,21.00000000000435,2.0000000000131024,33.00000000000125,-322.9999999999844,,-266.9999999999657
2020.02.17,5.999999999994898,-15.999999999993797,31.999999999996476,-306.9999999999906,,-284.99999999999307
2020.02.17,-7.0000000000014495,70.99999999999883,67.99999999999784,-329.99999999998585,,-197.99999999999062
2020.02.17,-4.000000000004,80.99999999999774,78.99999999999352,-297.9999999999983,,-142.00000000001103
2020.02.17,-31.000000000003247,66.00000000001049,54.99999999999261,-377.9999999999894,,-287.99999999998954
2020.02.17,-41.000000000002146,77.00000000001594,51.9999999999925,-341.99999999999784,,-253.99999999999153
2020.02.17,-49.00000000001015,121.00000000001555,49.99999999999716,-339.0000000000004,,-216.99999999999784
2020.02.17,-55.000000000005045,185.99999999999727,54.99999999999261,-310.9999999999946,,-125.00000000000978
2020.02.17,-53.999999999998494,209.00000000001472,78.99999999999352,-276.9999999999939,,-42.99999999998417
2020.02.17,-53.999999999998494,234.00000000000088,80.99999999998886,-292.00000000000335,,-31.000000000012108
2020.02.17,-56.000000000011596,260.0000000000158,58.9999999999975,-303.9999999999932,,-40.99999999999147
2020.02.17,-59.99999999999339,136.00000000000279,7.999999999995566,-312.00000000000114,,-227.9999999999962
2020.02.17,-62.000000000006494,89.00000000000574,15.999999999991132,-282.9999999999888,,-239.9999999999984
2020.02.18,-96.99999999999153,100.0000000000112,-47.000000000011255,-330.9999999999924,,-374.99999999998397
2020.02.18,-96.99999999999153,111.00000000001664,-11.00000000000989,-266.999999999995,,-263.99999999997976
2020.02.18,-52.000000000007596,-81.9999999999821,-39.00000000000148,-275.9999999999874,,-448.9999999999785
2020.02.18,-41.000000000002146,-49.99999999999449,-3.0000000000001137,-232.99999999999432,,-326.9999999999911
2020.02.18,-56.000000000011596,-141.99999999999767,-94.0000000000083,-287.9999999999994,,-580.0000000000169
2020.02.18,-69.00000000000794,-468.00000000000176,-237.99999999999955,-313.99999999999204,,-1089.0000000000014
2020.02.18,-76.0000000000094,-495.000000000001,-215.0000000000034,-272.99999999998994,,-1059.0000000000039
2020.02.18,-86.99999999999264,-489.99999999999045,-231.00000000000875,-246.99999999999721,,-1054.999999999989
2020.02.18,-86.99999999999264,-583.0000000000002,-213.99999999999864,-235.99999999999176,,-1119.9999999999832
2020.02.18,-110.99999999999443,-648.9999999999885,-278.0000000000058,-173.00000000000094,,-1210.9999999999895
2020.02.18,-107.99999999999699,-630.9999999999816,-268.0000000000007,-148.99999999999915,,-1155.9999999999784
2020.02.18,-106.00000000000608,-590.0000000000016,-201.00000000000762,-136.99999999998712,,-1034.0000000000025
2020.02.18,-104.99999999999955,-605.9999999999955,-181.0000000000116,-151.9999999999966,,-1044.0000000000032
2020.02.18,-106.00000000000608,-495.99999999998533,-158.00000000000125,-180.0000000000024,,-939.999999999995
2020.02.18,-119.00000000000244,-483.99999999999557,-173.00000000000182,-180.0000000000024,,-956.0000000000022
2020.02.18,-110.99999999999443,-473.99999999999665,-163.0000000000109,-182.99999999999983,,-931.0000000000018
2020.02.18,-110.99999999999443,-475.99999999998755,-133.00000000000978,-177.00000000000495,,-896.9999999999968
2020.02.18,-143.00000000000423,-466.9999999999952,-151.00000000001046,-200.99999999998454,,-961.9999999999944
2020.02.18,-134.00000000001188,-631.9999999999882,-133.00000000000978,-175.99999999999838,,-1075.0000000000082
2020.02.18,-146.00000000000168,-697.9999999999986,-190.00000000001194,-113.99999999999189,,-1148.000000000004
2020.02.18,-161.00000000001114,-661.9999999999848,-225.00000000000853,-208.99999999999253,,-1256.999999999997
2020.02.18,-150.99999999999002,-573.0000000000013,-239.00000000000432,-110.99999999999443,,-1073.99999999999
2020.02.18,-150.99999999999002,-946.9999999999867,-242.00000000000443,-48.99999999998794,,-1388.9999999999693
2020.02.18,-116.00000000000499,-864.9999999999825,-215.0000000000034,-58.000000000002494,,-1253.9999999999934
2020.02.18,-158.99999999999804,-1262.9999999999918,-297.00000000001125,-154.99999999999403,,-1873.999999999995
2020.02.18,-136.00000000000279,-1327.999999999996,-297.00000000001125,-141.99999999999767,,-1903.0000000000077
2020.02.18,-96.00000000000719,-1234.0000000000018,-213.00000000000807,-85.99999999998609,,-1629.0000000000034
2020.02.18,-126.0000000000039,-1378.9999999999968,-254.0000000000049,-136.00000000000279,,-1895.0000000000082
2020.02.18,-150.99999999999002,-1361.9999999999966,-306.0000000000116,-224.000000000002,,-2043.0000000000002
2020.02.18,-140.99999999999113,-1346.0000000000027,-347.0000000000084,-265.99999999998846,,-2099.999999999991
2020.02.18,-140.0000000000068,-1366.999999999985,-352.00000000000387,-243.99999999999977,,-2102.9999999999955
2020.02.18,-190.00000000000128,-1349.0000000000002,-511.0000000000099,-353.0000000000033,,-2403.0000000000146
2020.02.18,-185.99999999999727,-1232.9999999999952,-545.0000000000017,-480.99999999999807,,-2444.9999999999923
2020.02.18,-151.9999999999966,-1207.0000000000025,-445.99999999999795,-512.0000000000014,,-2316.999999999998
2020.02.18,-112.000000000001,-929.9999999999864,-239.00000000000432,-313.99999999999204,,-1594.9999999999836
2020.02.18,-123.00000000000644,-973.999999999986,-240.0000000000091,-278.00000000000045,,-1615.000000000002
2020.02.18,-190.00000000000128,-900.9999999999962,-263.00000000000523,-249.99999999999466,,-1603.9999999999973
2020.02.18,-195.9999999999962,-822.9999999999959,-294.00000000001114,-324.9999999999975,,-1638.0000000000007
2020.02.18,-178.99999999999582,-705.0000000000001,-270.00000000001023,-397.99999999998727,,-1551.9999999999934
2020.02.18,-198.00000000000927,-598.999999999994,-318.00000000001205,-482.00000000000466,,-1597.00000000002
2020.02.18,-195.9999999999962,-617.9999999999852,-335.9999999999985,-499.9999999999893,,-1649.9999999999693
2020.02.18,-195.9999999999962,-634.0000000000013,-371.9999999999999,-465.0000000000043,,-1667.0000000000016
2020.02.18,-192.99999999999872,-663.999999999998,-386.0000000000099,-547.999999999993,,-1790.9999999999995
2020.02.18,-205.00000000001074,-614.0000000000034,-423.0000000000018,-634.9999999999856,,-1877.0000000000014
2020.02.18,-205.00000000001074,-635.9999999999922,-451.9999999999982,-604.0000000000045,,-1897.0000000000057
2020.02.18,-204.00000000000418,-646.9999999999976,-454.00000000000773,-611.000000000006,,-1916.0000000000155
