,name,direction
0,USDCHF,S
1,GBPUSD,B
2,EURUSD,B
3,USDCAD,S
4,AUDUSD,B
5,GBPCHF,S
6,EURCHF,S
7,CHFJPY,B
8,CADCHF,S
9,NZDCHF,S
10,EURGBP,B
11,GBPAUD,S
12,EURCAD,B
13,EURNZD,B
14,AUDJPY,B
15,AUDNZD,B
