timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.06.04 9:30,-709.0000000000094,,2021.06.01 17:00,1518.0000000000323,,2021.06.04 18:00,-2977.0000000000146
2021.06.04 9:00,-494.99999999999693,,2021.06.01 18:00,1437.0000000000289,,2021.06.01 5:30,-2862.00000000002
2021.06.04 8:30,7.99999999996021,,2021.06.03 21:30,1381.0000000000089,,2021.06.04 18:30,-2767.999999999992
2021.06.04 8:00,-165.00000000002694,,2021.06.01 16:30,1369.999999999996,,2021.06.04 17:00,-2765.000000000013
2021.06.04 7:30,-81.0000000000282,,2021.06.01 17:30,1349.0000000000105,,2021.06.01 4:30,-2752.9999999999804
2021.06.04 7:00,43.99999999993361,,2021.06.03 20:30,1225.9999999999563,,2021.06.01 6:00,-2748.9999999999886
2021.06.04 6:30,-16.00000000000591,,2021.06.03 22:00,1159.00000000002,,2021.06.01 5:00,-2735.999999999978
2021.06.04 6:00,119.99999999997794,,2021.06.03 21:00,1119.0000000000123,,2021.06.04 19:30,-2712.0000000000273
2021.06.04 5:30,154.99999999995634,,2021.06.03 22:30,1070.9999999999486,,2021.06.04 17:30,-2682.000000000014
2021.06.04 5:00,216.99999999998204,,2021.06.03 20:00,1069.0000000000052,,2021.06.04 19:00,-2669.0000000000227
2021.06.04 4:30,477.00000000000205,,2021.06.01 15:30,1034.9999999999748,,2021.06.01 6:30,-2665.0000000000127
2021.06.04 4:00,251.0000000000191,,2021.06.03 23:30,1034.9999999999663,,2021.06.01 7:00,-2587.999999999971
2021.06.04 3:30,554.9999999999927,,2021.06.03 23:00,959.9999999999554,,2021.06.04 23:00,-2553.0000000000146
2021.06.04 3:00,660.9999999999839,,2021.06.01 19:00,938.9999999999964,,2021.06.04 21:30,-2540.00000000003
2021.06.04 2:30,674.9999999999882,,2021.06.04 0:00,931.9999999999468,,2021.06.04 21:00,-2524.000000000028
2021.06.04 2:00,746.0000000000173,,2021.06.04 1:00,900.9999999999877,,2021.06.04 20:30,-2513.000000000018
2021.06.04 23:30,-2457.0000000000273,,2021.06.01 18:30,899.9999999999636,,2021.06.04 20:00,-2475.000000000025
2021.06.04 23:00,-2553.0000000000146,,2021.06.04 0:30,845.9999999999595,,2021.06.04 23:30,-2457.0000000000273
2021.06.04 22:30,-2430.000000000032,,2021.06.02 10:00,777.0000000000035,,2021.06.04 22:30,-2430.000000000032
2021.06.04 22:00,-2333.999999999984,,2021.06.04 1:30,748.9999999999486,,2021.06.04 22:00,-2333.999999999984
2021.06.04 21:30,-2540.00000000003,,2021.06.04 2:00,746.0000000000173,,2021.06.01 4:00,-2328.9999999999923
2021.06.04 21:00,-2524.000000000028,,2021.06.03 19:30,713.9999999999618,,2021.06.04 16:00,-2149.999999999991
2021.06.04 20:30,-2513.000000000018,,2021.06.04 2:30,674.9999999999882,,2021.05.31 16:00,-2141.0000000000045
2021.06.04 20:00,-2475.000000000025,,2021.06.04 3:00,660.9999999999839,,2021.05.31 17:30,-2052.000000000029
2021.06.04 1:30,748.9999999999486,,2021.06.01 14:30,635.0000000000138,,2021.06.01 7:30,-2041.0000000000387
2021.06.04 1:00,900.9999999999877,,2021.06.04 3:30,554.9999999999927,,2021.05.31 14:00,-2013.000000000011
2021.06.04 19:30,-2712.0000000000273,,2021.06.02 9:00,483.9999999999277,,2021.05.31 17:00,-1998.000000000051
2021.06.04 19:00,-2669.0000000000227,,2021.06.04 4:30,477.00000000000205,,2021.06.04 16:30,-1985.9999999999886
2021.06.04 18:30,-2767.999999999992,,2021.06.01 15:00,470.99999999997203,,2021.06.01 8:00,-1974.0000000000466
2021.06.04 18:00,-2977.0000000000146,,2021.06.03 18:30,463.99999999998954,,2021.06.01 10:00,-1862.0000000000548
2021.06.04 17:30,-2682.000000000014,,2021.06.01 16:00,444.99999999997226,,2021.06.01 8:30,-1858.0000000000232
2021.06.04 17:00,-2765.000000000013,,2021.06.01 19:30,441.9999999999483,,2021.06.01 3:30,-1847.0000000000257
2021.06.04 16:30,-1985.9999999999886,,2021.06.01 13:00,438.00000000000637,,2021.05.31 16:30,-1766.000000000019
2021.06.04 16:00,-2149.999999999991,,2021.06.03 8:30,429.99999999999727,,2021.05.31 10:30,-1757.0000000000318
2021.06.04 15:30,-1515.9999999999964,,2021.06.02 9:30,423.00000000002933,,2021.05.31 15:30,-1739.0000000000528
2021.06.04 15:00,-1265.000000000008,,2021.06.03 19:00,385.9999999999827,,2021.05.31 13:30,-1737.0000000000155
2021.06.04 14:30,-1496.000000000009,,2021.06.03 9:00,358.0000000000048,,2021.05.31 12:30,-1729.9999999999995
2021.06.04 14:00,-1361.0000000000246,,2021.06.03 16:30,323.9999999999584,,2021.06.02 15:30,-1659.0000000000068
2021.06.04 13:30,-1438.000000000039,,2021.06.03 8:00,303.999999999985,,2021.05.31 11:00,-1654.9999999999977
2021.06.04 13:00,-1472.0000000000173,,2021.06.02 8:00,263.9999999999669,,2021.05.31 14:30,-1651.0000000000082
2021.06.04 12:30,-1469.0000000000277,,2021.06.01 20:00,262.99999999991564,,2021.05.31 12:00,-1610.999999999991
2021.06.04 12:00,-1531.0000000000073,,2021.06.04 4:00,251.0000000000191,,2021.05.31 13:00,-1607.999999999978
2021.06.04 11:30,-1352.0000000000318,,2021.06.02 8:30,225.00000000000568,,2021.05.31 7:30,-1596.9999999999989
2021.06.04 11:00,-1251.0000000000296,,2021.06.04 5:00,216.99999999998204,,2021.05.31 15:00,-1593.0000000000098
2021.06.04 10:30,-1158.000000000038,,2021.06.03 17:00,212.0000000000107,,2021.05.31 8:00,-1585.0000000000325
2021.06.04 10:00,-829.0000000000476,,2021.06.03 7:00,210.00000000000523,,2021.06.01 9:00,-1585.0000000000005
