names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDCHF', 'EURCHF']",100.0,-1.0,B
GBPUSD,10,"['CADJPY', 'AUDJPY', 'EURCHF', 'EURNZD', 'EURJPY']",80.0,0.32,S
EURUSD,15,"['AUDNZD', 'GBPAUD', 'GBPCAD']",80.0,-0.32995238095238094,B
USDJPY,20,"['CADCHF', 'AUDCHF', 'NZDCAD', 'USDCAD']",100.0,-0.736617882117882,B
USDCAD,20,"['USDJPY', 'AUDJPY', 'CADJPY']",80.0,-0.6412294372294375,B
AUDUSD,10,"['EURCHF', 'EURNZD', 'EURJPY']",100.0,0.32,S
GBPCHF,10,['NZDCHF'],80.0,-1.0,B
CHFJPY,10,['EURCHF'],80.0,0.6406031746031747,S
CADCHF,30,"['AUDCHF', 'CADCHF', 'USDCHF', 'GBPAUD', 'GBPCAD', 'AUDUSD', 'GBPJPY']",80.0,0.05866666666666665,S
NZDCHF,15,['NZDUSD'],100.0,-0.7356861471861472,B
EURGBP,50,['EURGBP'],100.0,-0.27676607628272304,B
GBPJPY,30,"['USDJPY', 'NZDUSD', 'USDCHF', 'GBPUSD']",100.0,0.5966666666666667,S
GBPCAD,15,"['GBPAUD', 'AUDNZD', 'AUDUSD']",80.0,0.9103333333333334,S
GBPAUD,10,['AUDNZD'],80.0,-0.45776984126984144,B
EURAUD,10,"['AUDNZD', 'EURCAD']",80.0,0.603015873015873,S
EURNZD,15,['CADJPY'],80.0,0.6350793650793651,S
AUDJPY,15,['NZDCAD'],80.0,-0.5642699522699525,B
NZDJPY,10,['AUDUSD'],100.0,0.6076507936507938,S
AUDCAD,50,"['EURGBP', 'AUDCHF', 'AUDUSD', 'EURAUD', 'EURNZD', 'NZDCAD']",100.0,0.05499999999999998,S
NZDCAD,20,"['AUDCHF', 'CADCHF', 'USDCHF', 'GBPAUD', 'GBPCAD', 'GBPJPY']",100.0,-0.66,B
AUDNZD,10,"['USDCHF', 'NZDUSD', 'USDJPY', 'CADCHF', 'AUDCAD', 'AUDUSD']",80.0,-0.3,B
