date,EURUSD,GBPCHF,EURCHF,EURCAD,AUDCAD,NZDCAD,empty,sum
2020.02.24,-428.9999999999905,409.99999999999926,-138.0000000000159,-823.9999999999803,-524.9999999999977,-617.0000000000009,,-2122.9999999999864
2020.02.24,-387.99999999998835,424.00000000000216,-126.0000000000039,-819.9999999999985,-532.9999999999945,-606.0000000000065,,-2048.9999999999895
2020.02.24,-290.9999999999968,414.9999999999876,-141.99999999999767,-766.0,-476.9999999999941,-544.0,,-1805.000000000001
2020.02.24,-174.99999999999181,302.0000000000023,-153.00000000000313,-677.9999999999786,-432.9999999999945,-497.99999999999847,,-1634.9999999999643
2020.02.24,-238.0000000000049,288.99999999998374,-127.99999999999478,-740.9999999999917,-483.99999999999557,-533.0000000000057,,-1835.0000000000089
2020.02.24,-270.99999999999903,273.9999999999965,-151.00000000001222,-784.9999999999912,-468.9999999999972,-558.000000000003,,-1960.0000000000061
2020.02.24,-275.000000000003,278.9999999999848,-161.00000000001114,-790.9999999999861,-454.9999999999943,-533.0000000000057,,-1936.0000000000155
2020.02.24,-269.9999999999925,258.0000000000027,-147.00000000000824,-806.99999999998,-509.9999999999993,-578.0000000000007,,-2053.999999999978
2020.02.25,-282.9999999999888,275.000000000003,-120.00000000000898,-816.9999999999789,-510.99999999999477,-545.0000000000066,,-2000.999999999975
2020.02.25,-262.00000000000665,363.9999999999866,-144.99999999999514,-783.0000000000003,-461.0000000000003,-523.0000000000068,,-1810.0000000000227
2020.02.25,-248.99999999998812,218.99999999999142,-217.0000000000005,-796.999999999981,-575.0000000000033,-582.0000000000048,,-2200.9999999999864
2020.02.25,-235.00000000000742,170.00000000000347,-228.00000000000597,-712.9999999999859,-583.0000000000002,-574.0000000000078,,-2163.0000000000036
2020.02.25,-265.99999999998846,245.99999999999068,-207.00000000000162,-808.9999999999931,-624.0000000000023,-589.0000000000061,,-2249.000000000001
2020.02.25,-268.0000000000016,215.99999999999397,-226.99999999999943,-812.999999999997,-597.0000000000031,-605.0,,-2294.0000000000073
2020.02.25,-313.99999999999204,95.999999999985,-263.00000000001324,-778.9999999999964,-678.9999999999962,-656.000000000001,,-2595.0000000000136
2020.02.25,-333.9999999999899,154.99999999999403,-209.9999999999991,-818.9999999999919,-636.9999999999986,-692.9999999999992,,-2537.9999999999845
2020.02.25,-340.9999999999913,190.99999999998562,-205.99999999999508,-847.9999999999822,-644.9999999999956,-685.0000000000023,,-2533.999999999981
2020.02.25,-384.00000000000654,207.00000000000162,-219.99999999999798,-878.9999999999853,-690.9999999999972,-738.0000000000053,,-2704.999999999991
2020.02.25,-411.0000000000058,229.99999999999687,-238.0000000000049,-892.9999999999883,-680.9999999999983,-682.0000000000048,,-2675.0000000000055
2020.02.25,-377.0000000000051,175.99999999999838,-246.00000000001288,-860.9999999999784,-683.9999999999957,-631.9999999999992,,-2623.9999999999927
2020.02.25,-358.9999999999982,170.99999999998784,-243.00000000001543,-856.9999999999967,-643.0000000000047,-614.9999999999989,,-2546.0000000000264
2020.02.25,-357.00000000000733,178.99999999999582,-238.0000000000049,-863.9999999999981,-605.9999999999955,-580.0000000000027,,-2466.0000000000127
2020.02.25,-303.0000000000088,157.99999999999147,-217.0000000000005,-868.9999999999865,-639.0000000000007,-551.0000000000015,,-2421.0000000000064
2020.02.25,-259.9999999999936,136.00000000000279,-218.00000000000708,-832.9999999999949,-631.0000000000038,-543.0000000000045,,-2349.000000000001
2020.02.25,-299.99999999998914,121.99999999999989,-207.00000000000162,-880.9999999999984,-731.0000000000039,-607.0000000000019,,-2603.999999999995
2020.02.25,-266.999999999995,63.99999999999739,-239.00000000001143,-767.9999999999909,-707.9999999999975,-573.0000000000013,,-2490.9999999999986
2020.02.25,-287.9999999999994,146.99999999998602,-202.9999999999976,-748.9999999999997,-624.9999999999977,-528.0000000000063,,-2246.0000000000146
2020.02.25,-282.9999999999888,11.999999999989797,-165.9999999999995,-729.9999999999862,-529.9999999999972,-475.99999999999864,,-2172.9999999999804
2020.02.25,-384.9999999999909,109.00000000000354,-157.00000000000713,-858.9999999999875,-604.0000000000045,-570.0000000000039,,-2465.9999999999905
2020.02.25,-384.00000000000654,-70.99999999999883,-146.00000000000168,-918.9999999999809,-553.0000000000035,-536.0000000000032,,-2608.9999999999945
2020.02.25,-324.9999999999975,-28.000000000005798,-70.99999999999883,-918.9999999999809,-519.0000000000028,-421.0000000000047,,-2282.9999999999905
2020.02.25,-255.00000000000523,-198.00000000000927,14.000000000002899,-861.999999999985,-468.9999999999972,-404.99999999999983,,-2174.9999999999936
2020.02.25,-130.99999999999224,-221.00000000000452,38.0000000000047,-746.9999999999866,-522.0000000000002,-435.0000000000076,,-2017.9999999999864
2020.02.25,-130.0000000000079,-121.99999999999989,7.0000000000014495,-693.9999999999947,-522.0000000000002,-418.0000000000073,,-1879.0000000000086
2020.02.25,-68.00000000000139,-67.00000000001705,72.0000000000054,-633.9999999999791,-454.9999999999943,-380.00000000000256,,-1531.9999999999889
2020.02.25,-116.99999999998934,34.99999999998504,112.99999999998533,-621.9999999999892,-446.9999999999974,-379.0000000000071,,-1417.0000000000125
2020.02.25,-100.99999999999554,-90.99999999999665,26.999999999999247,-540.9999999999915,-429.0000000000016,-290.00000000000136,,-1424.9999999999873
2020.02.25,-110.99999999999443,10.999999999983245,0.9999999999843467,-503.99999999999335,-314.0000000000032,-192.99999999999872,,-1110.000000000022
2020.02.25,-219.99999999999798,1.999999999990898,19.999999999997797,-680.9999999999983,-292.00000000000335,-204.99999999999963,,-1376.0000000000105
2020.02.25,-160.00000000000458,38.0000000000047,112.99999999998533,-577.9999999999897,-273.9999999999965,-182.99999999999983,,-1044.0000000000005
2020.02.25,-174.00000000000747,-148.99999999999915,55.000000000005045,-472.9999999999901,-246.00000000000176,-174.00000000000747,,-1161.000000000001
2020.02.25,-107.99999999999699,-178.99999999999582,78.00000000000028,-411.99999999999017,-292.00000000000335,-182.00000000000438,,-1094.9999999999905
2020.02.25,-234.00000000000088,-143.00000000000423,117.99999999999588,-708.9999999999818,-387.000000000004,-319.99999999999807,,-1674.9999999999932
2020.02.25,-402.9999999999978,-296.0000000000074,-29.00000000001235,-906.9999999999911,-490.00000000000153,-385.99999999999744,,-2511.0000000000073
2020.02.25,-540.0000000000072,-147.00000000000824,-90.00000000001229,-1128.99999999998,-480.0000000000027,-423.0000000000067,,-2809.0000000000173
2020.02.25,-431.99999999998795,-147.00000000000824,-49.99999999999449,-966.0000000000002,-385.99999999999744,-353.0000000000033,,-2333.999999999992
2020.02.25,-506.9999999999908,-134.99999999999625,-63.000000000013046,-1011.9999999999907,-419.9999999999982,-351.0000000000013,,-2487.9999999999905
2020.02.25,-574.9999999999922,-82.00000000000429,-63.000000000013046,-1112.9999999999861,-458.9999999999983,-374.0000000000077,,-2666.000000000002
2020.02.25,-509.00000000000387,-129.00000000000134,-59.000000000009045,-1039.9999999999966,-429.0000000000016,-390.0000000000015,,-2556.000000000014
2020.02.25,-517.9999999999962,-70.0000000000145,-46.0000000000127,-997.9999999999878,-397.99999999999835,-350.00000000000585,,-2380.0000000000155
2020.02.25,-558.9999999999984,-65.00000000000395,-79.00000000000685,-981.999999999994,-339.99999999999585,-331.999999999999,,-2356.999999999998
2020.02.25,-564.000000000009,-53.00000000001415,-121.00000000001555,-988.9999999999955,-343.9999999999999,-282.0000000000045,,-2353.0000000000387
2020.02.25,-588.9999999999951,-63.99999999999739,-114.99999999999844,-1073.9999999999973,-353.99999999999875,-299.00000000000483,,-2494.999999999992
2020.02.25,-570.0000000000039,-63.99999999999739,-137.00000000000932,-1216.9999999999793,-429.99999999999704,-357.00000000000733,,-2774.9999999999945
2020.02.25,-605.9999999999955,-99.00000000000463,-148.00000000001478,-1202.9999999999984,-451.0000000000014,-302.0000000000023,,-2809.000000000017
2020.02.25,-556.0000000000009,-109.00000000000354,-100.0000000000112,-1020.9999999999831,-402.00000000000233,-197.00000000000273,,-2385.0000000000036
2020.02.26,-558.9999999999984,36.999999999998145,-52.000000000007596,-1069.9999999999932,-412.00000000000125,-226.99999999999943,,-2283.000000000002
2020.02.26,-556.0000000000009,-26.0000000000149,-87.00000000001484,-1112.9999999999861,-412.9999999999967,-253.0000000000032,,-2448.000000000017
2020.02.26,-527.9999999999951,-96.00000000000719,-97.9999999999981,-1108.9999999999823,-405.9999999999952,-202.9999999999976,,-2439.999999999976
2020.02.26,-546.000000000002,-100.99999999999554,-120.00000000000898,-1046.999999999998,-456.9999999999963,-255.00000000000523,,-2526.0000000000064
2020.02.26,-424.00000000000216,-112.000000000001,-73.99999999999629,-994.9999999999903,-426.9999999999996,-256.0000000000007,,-2287.99999999999
2020.02.26,-445.99999999999085,-31.000000000003247,7.0000000000014495,-1050.9999999999798,-361.9999999999957,-179.00000000000693,,-2061.999999999975
2020.02.26,-489.99999999999045,-26.999999999999247,17.999999999984695,-1058.9999999999877,-349.99999999999477,-165.00000000000404,,-2072.9999999999914
2020.02.26,-486.999999999993,-119.00000000000244,-45.000000000006146,-1030.999999999982,-331.0000000000035,-161.00000000000003,,-2173.9999999999873
2020.02.26,-445.0000000000065,-148.99999999999915,-77.00000000001594,-933.9999999999905,-431.99999999999903,-231.99999999999886,,-2269.00000000001
2020.02.26,-431.0000000000036,-154.0000000000097,-93.99999999999409,-906.9999999999911,-407.99999999999727,-177.00000000000495,,-2171.000000000001
2020.02.26,-404.0000000000044,-202.9999999999976,-126.0000000000039,-805.9999999999956,-356.9999999999962,-151.00000000000114,,-2046.9999999999986
2020.02.26,-414.9999999999876,-182.99999999999983,-141.00000000001333,-845.9999999999912,-398.9999999999938,-196.00000000000728,,-2179.999999999993
2020.02.26,-421.0000000000047,-117.99999999999588,-134.99999999999625,-871.9999999999839,-317.0000000000006,-168.00000000000148,,-2030.9999999999827
2020.02.26,-424.00000000000216,-92.00000000000318,-124.99999999999733,-874.9999999999814,-309.99999999999915,-192.99999999999872,,-2018.9999999999818
2020.02.26,-483.99999999999557,-63.000000000013046,-117.00000000001154,-933.9999999999905,-293.99999999999426,-223.00000000000654,,-2115.0000000000114
2020.02.26,-509.99999999998823,-99.00000000000463,-124.00000000001299,-996.9999999999812,-253.99999999999866,-221.00000000000452,,-2204.99999999999
2020.02.26,-493.99999999999443,18.999999999991246,-92.00000000000318,-1023.9999999999804,-153.00000000000313,-180.99999999999784,,-1924.9999999999877
2020.02.26,-493.99999999999443,76.99999999999375,-63.000000000013046,-1005.9999999999958,-136.00000000000279,-187.00000000000384,,-1809.0000000000161
2020.02.26,-411.99999999999017,85.00000000000173,5.999999999994898,-939.9999999999853,-122.99999999999534,-129.00000000000134,,-1512.9999999999754
2020.02.26,-458.9999999999872,78.00000000000028,-29.999999999996696,-1008.9999999999932,-107.99999999999699,-111.00000000000554,,-1638.9999999999793
2020.02.26,-563.0000000000024,255.99999999998957,4.000000000004,-1134.999999999997,-126.0000000000039,-170.00000000000347,,-1734.0000000000132
2020.02.26,-666.9999999999953,479.99999999999153,14.000000000002899,-1379.9999999999814,-168.00000000000148,-261.0000000000001,,-1981.9999999999836
2020.02.26,-618.9999999999918,550.9999999999903,5.999999999994898,-1323.9999999999918,-188.9999999999947,-214.99999999999852,,-1789.9999999999918
2020.02.26,-639.9999999999961,654.9999999999834,-7.0000000000014495,-1418.9999999999925,-212.99999999999653,-202.0000000000022,,-1826.0000000000055
2020.02.26,-492.9999999999879,543.0000000000045,-46.999999999997044,-1167.9999999999914,-156.99999999999602,-162.0000000000066,,-1483.9999999999743
2020.02.26,-612.9999999999969,809.9999999999997,-4.000000000004,-1381.9999999999943,-131.00000000000333,-119.99999999999788,,-1439.999999999997
2020.02.26,-564.000000000009,649.999999999995,-36.0000000000138,-1222.9999999999964,-82.00000000000429,-48.99999999999905,,-1304.0000000000275
2020.02.26,-594.0000000000057,722.0000000000005,-38.0000000000047,-1318.9999999999814,-95.99999999999609,-77.00000000000485,,-1401.9999999999923
2020.02.26,-669.9999999999928,893.9999999999948,-62.000000000006494,-1343.9999999999895,-71.99999999999429,-99.00000000000463,,-1352.999999999993
2020.02.26,-442.9999999999934,656.9999999999965,7.0000000000014495,-1151.9999999999975,-109.99999999999899,-97.9999999999981,,-1138.9999999999902
2020.02.26,-478.0000000000006,597.0000000000031,-25.00000000000835,-1136.999999999988,-90.0000000000012,-51.000000000001044,,-1183.9999999999961
2020.02.26,-404.0000000000044,540.9999999999915,4.999999999988347,-1047.9999999999823,-24.999999999997247,-53.00000000000304,,-984.0000000000072
2020.02.26,-391.9999999999924,686.9999999999932,35.999999999991594,-940.9999999999918,-43.999999999999595,-85.99999999999719,,-739.9999999999961
2020.02.26,-344.99999999999534,573.0000000000013,-4.000000000004,-791.9999999999927,9.00000000000345,-4.000000000004,,-562.9999999999914
2020.02.26,-479.0000000000072,568.9999999999973,-100.99999999999554,-918.9999999999809,43.00000000000415,0.999999999995449,,-885.9999999999868
2020.02.26,-415.99999999999415,578.9999999999961,-124.99999999999733,-1105.9999999999848,70.0000000000034,-74.00000000000739,,-1071.999999999984
2020.02.26,-644.0000000000001,580.0000000000027,-263.99999999999756,-1403.999999999983,-26.999999999999247,-180.99999999999784,,-1939.999999999975
2020.02.26,-612.9999999999969,717.9999999999964,-174.00000000000747,-1591.9999999999934,-78.00000000000028,-219.00000000000253,,-1958.000000000004
2020.02.26,-608.9999999999928,751.9999999999972,-173.00000000000094,-1505.9999999999852,-48.000000000003595,-136.99999999999824,,-1720.9999999999836
2020.02.26,-534.9999999999966,689.9999999999907,-225.00000000000853,-1466.9999999999961,-43.999999999999595,-148.99999999999915,,-1730.000000000009
2020.02.26,-529.0000000000017,658.0000000000031,-273.0000000000121,-1402.9999999999986,-9.00000000000345,-136.00000000000279,,-1692.0000000000155
2020.02.26,-564.000000000009,798.9999999999942,-198.00000000000927,-1624.9999999999875,-99.00000000000463,-223.00000000000654,,-1910.0000000000227
2020.02.26,-655.0000000000056,861.999999999985,-205.00000000001074,-1652.9999999999934,-53.999999999998494,-219.00000000000253,,-1924.0000000000257
2020.02.26,-744.9999999999957,922.0000000000006,-205.99999999999508,-1719.9999999999882,-63.00000000000195,-245.0000000000063,,-2056.999999999987
2020.02.26,-634.0000000000013,793.9999999999836,-218.00000000000708,-1512.9999999999866,0.0,-161.00000000000003,,-1732.0000000000114
2020.02.26,-595.9999999999966,760.9999999999894,-217.0000000000005,-1503.9999999999943,2.999999999997449,-143.9999999999997,,-1697.0000000000043
2020.02.26,-587.0000000000042,791.9999999999927,-204.00000000000418,-1500.9999999999968,-4.000000000004,-162.0000000000066,,-1666.0000000000232
2020.02.26,-557.0000000000075,855.9999999999901,-191.00000000000784,-1598.9999999999948,29.000000000001247,-156.00000000000057,,-1618.0000000000196
2020.02.27,-577.9999999999897,899.9999999999897,-168.0000000000126,-1581.9999999999945,-4.000000000004,-141.00000000000225,,-1573.0000000000134
2020.02.27,-573.0000000000013,838.9999999999898,-200.00000000000017,-1706.9999999999918,-70.0000000000034,-169.00000000000804,,-1880.0000000000148
2020.02.27,-565.9999999999999,774.9999999999924,-208.00000000000819,-1724.9999999999989,-80.99999999999774,-189.00000000000583,,-1994.0000000000182
2020.02.27,-612.9999999999969,797.9999999999876,-224.000000000002,-1823.9999999999811,-100.00000000000009,-143.00000000000423,,-2105.999999999997
2020.02.27,-764.0000000000091,937.9999999999944,-194.0000000000053,-1932.9999999999848,-87.99999999999919,-185.00000000000182,,-2226.0000000000055
2020.02.27,-730.0000000000084,892.9999999999883,-178.00000000001148,-1881.9999999999836,-117.00000000000044,-238.0000000000049,,-2252.0000000000205
2020.02.27,-712.0000000000015,936.9999999999878,-168.99999999999693,-1945.9999999999811,-117.99999999999588,-201.00000000000674,,-2208.9999999999945
2020.02.27,-761.999999999996,956.0000000000013,-185.00000000001293,-2047.9999999999832,-129.9999999999968,-214.00000000000307,,-2382.999999999991
2020.02.27,-822.9999999999959,997.0000000000034,-154.0000000000097,-2081.999999999984,-161.99999999999548,-243.00000000000432,,-2466.9999999999864
2020.02.27,-853.9999999999992,973.0000000000016,-174.00000000000747,-2087.9999999999786,-207.99999999999707,-236.00000000000287,,-2586.9999999999836
2020.02.27,-812.999999999997,951.9999999999973,-167.00000000000603,-2047.9999999999832,-226.99999999999943,-248.00000000000378,,-2550.9999999999923
2020.02.27,-802.9999999999982,929.9999999999864,-158.0000000000137,-2030.9999999999827,-217.0000000000005,-246.99999999999721,,-2526.000000000006
2020.02.27,-804.0000000000047,980.9999999999875,-141.99999999999767,-2043.999999999979,-195.00000000000074,-255.00000000000523,,-2459.0
2020.02.27,-875.0000000000035,954.9999999999948,-141.99999999999767,-2186.9999999999836,-193.99999999999417,-309.99999999999915,,-2752.999999999983
2020.02.27,-831.9999999999883,913.9999999999926,-136.00000000000279,-2083.999999999997,-187.00000000000384,-307.0000000000017,,-2632.000000000001
2020.02.27,-825.0000000000091,960.9999999999897,-103.00000000000864,-2042.9999999999948,-156.00000000000057,-280.00000000000244,,-2446.0000000000255
2020.02.27,-844.0000000000003,1007.0000000000024,-106.00000000000608,-2098.999999999984,-99.00000000000463,-258.9999999999981,,-2399.999999999991
2020.02.27,-859.9999999999941,917.9999999999966,-147.00000000000824,-2032.999999999996,-160.00000000000458,-233.00000000000543,,-2515.000000000012
2020.02.27,-905.0000000000002,980.0000000000031,-209.9999999999991,-2165.999999999979,-217.0000000000005,-278.00000000000045,,-2795.9999999999764
2020.02.27,-961.9999999999961,1049.9999999999955,-219.00000000001364,-2223.9999999999814,-275.000000000003,-378.00000000000057,,-3007.999999999999
2020.02.27,-1124.9999999999982,1070.9999999999998,-224.000000000002,-2367.9999999999923,-319.0000000000026,-490.00000000000153,,-3454.999999999997
2020.02.27,-1227.0000000000002,1166.0000000000005,-302.0000000000023,-2417.999999999987,-363.0000000000022,-577.0000000000052,,-3720.9999999999964
2020.02.27,-1090.9999999999975,1300.9999999999966,-182.0000000000155,-2257.9999999999823,-341.0000000000024,-570.0000000000039,,-3141.0000000000045
2020.02.27,-1102.9999999999873,1397.9999999999882,-214.00000000000307,-2257.9999999999823,-302.0000000000023,-507.9999999999973,,-2986.999999999984
2020.02.27,-1141.9999999999986,1695.000000000002,-187.00000000000384,-2379.9999999999823,-407.99999999999727,-628.0000000000064,,-3049.9999999999864
2020.02.27,-1147.000000000009,1822.9999999999968,-167.00000000000603,-2454.999999999985,-412.00000000000125,-580.0000000000027,,-2938.0000000000073
2020.02.27,-1110.9999999999952,1756.000000000002,-215.99999999999397,-2456.999999999998,-361.0000000000002,-541.9999999999981,,-2930.9999999999836
2020.02.27,-1201.999999999992,1900.999999999997,-157.00000000000713,-2589.9999999999814,-448.9999999999994,-614.9999999999989,,-3111.999999999982
2020.02.27,-1224.000000000003,1837.999999999984,-119.00000000000244,-2675.9999999999895,-468.00000000000176,-663.999999999998,,-3313.000000000011
2020.02.27,-1394.0000000000064,1879.9999999999927,-171.99999999999437,-2948.9999999999795,-559.9999999999939,-780.9999999999984,,-3975.99999999998
2020.02.27,-1384.0000000000075,1751.999999999998,-175.99999999999838,-2906.9999999999927,-587.9999999999997,-848.9999999999998,,-4152.0
2020.02.27,-1514.9999999999998,1912.0000000000025,-241.00000000000233,-3213.9999999999836,-605.0,-863.9999999999981,,-4526.999999999981
2020.02.27,-1496.9999999999927,2133.9999999999914,-209.9999999999991,-3232.999999999997,-690.9999999999972,-880.000000000003,,-4376.999999999997
2020.02.27,-1516.0000000000061,1909.9999999999895,-353.0000000000033,-3235.9999999999945,-634.9999999999967,-823.000000000007,,-4653.000000000018
2020.02.27,-1716.9999999999907,1941.9999999999993,-407.0000000000018,-3372.9999999999814,-681.9999999999937,-814.0000000000036,,-5050.999999999972
2020.02.27,-1590.0000000000025,1924.9999999999989,-492.0000000000035,-3273.999999999999,-573.9999999999967,-675.9999999999989,,-4681.000000000002
2020.02.27,-1541.9999999999989,1883.9999999999968,-479.0000000000072,-3259.9999999999964,-644.9999999999956,-763.9999999999981,,-4805.999999999999
2020.02.27,-1505.0000000000007,1688.999999999985,-592.9999999999991,-3158.9999999999786,-646.9999999999976,-705.0000000000001,,-4919.999999999991
2020.02.27,-1462.0000000000077,1628.9999999999916,-597.0000000000031,-3142.9999999999845,-636.0000000000032,-674.000000000008,,-4883.0000000000155
2020.02.27,-1543.9999999999898,1648.000000000005,-592.0000000000148,-3272.9999999999927,-685.9999999999977,-713.0000000000081,,-5159.999999999998
2020.02.27,-1611.0000000000068,1641.0000000000036,-617.0000000000009,-3348.99999999998,-685.9999999999977,-719.9999999999984,,-5341.99999999998
2020.02.27,-1636.9999999999995,1725.9999999999832,-570.0000000000039,-3422.999999999998,-729.0000000000018,-773.0000000000015,,-5406.000000000022
2020.02.27,-1619.9999999999993,1700.999999999997,-563.0000000000024,-3346.999999999989,-724.9999999999978,-719.9999999999984,,-5273.99999999999
2020.02.27,-1621.9999999999902,1760.9999999999905,-497.0000000000141,-3429.9999999999995,-748.0000000000042,-663.0000000000025,,-5199.000000000021
2020.02.27,-1618.9999999999927,1800.0000000000016,-510.99999999999477,-3525.9999999999845,-797.9999999999987,-770.000000000004,,-5423.999999999973
2020.02.27,-1676.9999999999952,1844.0000000000011,-503.000000000009,-3669.9999999999955,-792.9999999999993,-768.000000000002,,-5567.0
2020.02.27,-1672.0000000000068,1932.9999999999848,-458.00000000000284,-3734.9999999999995,-792.0000000000039,-753.9999999999991,,-5478.000000000027
2020.02.27,-1747.999999999994,2142.9999999999836,-358.00000000001387,-3877.9999999999814,-709.9999999999995,-719.000000000003,,-5270.000000000008
2020.02.28,-1768.9999999999984,2066.999999999997,-460.000000000016,-3762.999999999983,-597.9999999999985,-678.0000000000008,,-5201.0
2020.02.28,-1775.9999999999998,2024.0000000000036,-459.0000000000094,-3817.999999999988,-710.999999999995,-760.0000000000051,,-5499.9999999999945
2020.02.28,-1730.0000000000093,1997.0000000000043,-429.99999999999704,-3716.9999999999927,-790.0000000000018,-811.0000000000061,,-5481.000000000003
2020.02.28,-1713.0000000000089,1964.9999999999945,-456.9999999999963,-3783.9999999999873,-836.9999999999989,-794.0000000000058,,-5620.000000000002
