date,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.03.22,-88.0000000000214,-200.00000000000017,-124.99999999999733,-118.99999999999133,-58.99999999998684,-214.00000000001285,-126.99999999999933,-102.00000000000209,-97.9999999999981,-165.99999999999682,-104.00000000001519,-227.00000000000387,-45.99999999999049,-8.000000000008,18.0000000000069,-246.9999999999999,-144.00000000000546,-198.0000000000075,-28.999999999990145,,-2283.00000000002
2021.03.22,-105.00000000002174,-234.00000000000088,-136.00000000000279,-131.99999999999878,-69.9999999999923,-263.00000000000523,-155.00000000000514,-107.99999999999699,-106.00000000000608,-230.99999999999454,-144.0000000000108,-285.000000000025,-73.99999999999629,-28.000000000005798,4.999999999988347,-295.0000000000017,-197.00000000000273,-239.00000000000432,-22.999999999995246,,-2820.000000000079
2021.03.22,-170.00000000000347,-287.9999999999994,-155.00000000000514,-161.00000000000003,-75.00000000000284,-243.99999999999977,-178.00000000000037,-140.0000000000068,-140.0000000000068,-302.99999999999727,-134.00000000001188,-291.00000000002524,-117.99999999999588,-62.99999999999084,-56.99999999999594,-331.00000000000307,-221.00000000000364,-265.00000000000057,-21.999999999999797,,-3356.000000000049
2021.03.22,-156.00000000000057,-283.000000000011,-151.9999999999966,-152.99999999999204,-75.00000000000284,-251.00000000000477,-178.00000000000037,-136.99999999999824,-129.00000000000134,-306.99999999998795,-100.0000000000112,-290.00000000002046,-132.99999999998312,-52.99999999999194,-45.99999999999049,-334.0000000000032,-225.9999999999991,-269.00000000000546,4.999999999999449,,-3267.000000000001
2021.03.22,-184.00000000000637,-276.00000000000955,-104.00000000000409,-119.99999999999788,-73.99999999999629,-263.00000000000523,-197.99999999999818,-118.00000000000699,-129.9999999999968,-399.0000000000009,-11.00000000000545,-304.00000000000205,-161.99999999999548,-5.999999999994898,-19.999999999997797,-363.9999999999901,-209.00000000000318,-272.00000000000557,46.00000000000159,,-3168.0000000000155
2021.03.22,-249.00000000001032,-334.9999999999964,-153.99999999999858,-161.99999999999548,-127.99999999999478,-283.00000000000125,-224.000000000002,-140.0000000000068,-148.99999999999915,-395.00000000001023,31.999999999987594,-290.00000000002046,-162.99999999997982,-42.0000000000087,-43.999999999999595,-352.00000000000387,-216.00000000000819,-272.00000000000557,35.00000000000725,,-3531.0000000000464
2021.03.22,-209.00000000001472,-276.00000000000955,-131.99999999999878,-156.99999999999602,-165.9999999999995,-206.00000000000307,-246.00000000000176,-189.00000000000583,-209.00000000000364,-378.9999999999907,-34.000000000000696,-286.00000000000136,-176.99999999998272,-86.0000000000083,-137.9999999999937,-340.0000000000034,-198.99999999999807,-263.00000000000523,7.0000000000014495,,-3685.000000000016
2021.03.22,-226.00000000001506,-300.99999999999574,-139.00000000000023,-173.9999999999964,-151.9999999999966,-114.00000000000432,-268.0000000000016,-197.99999999999818,-224.000000000002,-307.9999999999927,-19.999999999997797,-202.0000000000266,-244.9999999999841,-106.99999999999044,-174.99999999999181,-307.00000000000216,-168.00000000000637,-250.0,30.000000000007798,,-3547.9999999999945
2021.03.22,-214.00000000000307,-302.0000000000023,-121.00000000000443,-163.99999999999747,-121.99999999999989,-66.0000000000025,-289.0000000000059,-212.99999999999653,-245.0000000000063,-276.00000000001046,30.999999999981043,-114.00000000000432,-296.9999999999917,-150.99999999999002,-245.99999999999068,-278.99999999999636,-128.0000000000001,-230.99999999999454,53.00000000000304,,-3374.0000000000123
2021.03.22,-204.00000000000418,-302.0000000000023,-114.00000000000298,-161.00000000000003,-117.99999999999588,-45.000000000001705,-273.9999999999965,-190.00000000000128,-226.99999999999943,-217.00000000001296,34.000000000000696,-78.00000000000296,-257.99999999998045,-109.00000000000354,-202.9999999999976,-265.00000000000057,-111.0000000000042,-218.00000000000352,36.0000000000027,,-3024.000000000007
2021.03.22,-255.00000000000523,-295.0000000000008,-78.00000000000028,-127.99999999999478,-82.99999999998863,-233.0000000000041,-222.99999999999542,-114.00000000000298,-148.99999999999915,-326.9999999999982,113.99999999999189,-134.00000000001455,-223.99999999997976,-26.999999999999247,-119.00000000000244,-278.99999999999636,-81.00000000000307,-201.00000000000762,38.0000000000047,,-2797.999999999996
2021.03.22,-347.0000000000084,-384.00000000000654,-111.00000000000554,-171.99999999999437,-9.999999999998899,-438.0000000000024,-161.99999999999548,-29.000000000001247,-84.0000000000063,-355.99999999999454,213.99999999998087,-237.0000000000232,-205.99999999999508,56.000000000011596,-63.99999999999739,-310.99999999999284,-85.00000000000796,-219.99999999999886,109.00000000000354,,-2837.0000000000327
2021.03.22,-370.00000000000364,-339.0000000000004,-131.99999999999878,-184.99999999999073,73.00000000001194,-411.00000000000136,-80.99999999999774,34.99999999999615,-41.9999999999976,-334.0000000000032,213.99999999998087,-218.00000000001774,-126.99999999998823,78.00000000000028,-58.000000000002494,-265.99999999999113,-93.00000000000352,-215.0000000000034,74.00000000000739,,-2397.0000000000036
2021.03.22,-274.00000000001864,-303.9999999999932,-124.00000000000189,-206.99999999999054,74.0000000000185,-395.00000000001023,-75.9999999999983,29.000000000001247,-46.00000000000159,-260.9999999999957,4.999999999988347,-173.00000000000182,-133.99999999998968,35.999999999991594,-137.9999999999937,-243.99999999999977,-97.00000000000841,-245.00000000000455,48.000000000003595,,-2526.0000000000045
2021.03.22,-291.00000000001904,-446.9999999999974,-187.00000000000384,-264.999999999993,100.0000000000112,-487.000000000009,-65.00000000000395,29.999999999996696,-58.000000000002494,-312.0000000000118,-47.00000000001925,-298.0000000000018,-162.99999999997982,1.999999999990898,-146.00000000000168,-360.99999999999,-182.00000000000216,-317.0000000000073,41.000000000002146,,-3453.000000000042
2021.03.22,-190.00000000000128,-373.00000000000114,-151.9999999999966,-244.99999999999523,93.00000000000975,-582.0000000000078,-23.00000000000635,66.99999999999484,-23.00000000000635,-288.0000000000109,-67.00000000001705,-398.00000000002456,-114.99999999999844,90.00000000001229,-106.99999999999044,-352.00000000000387,-177.0000000000067,-314.00000000000716,71.00000000000995,,-3085.0000000000477
2021.03.22,-322.00000000000006,-465.0000000000043,-248.00000000000378,-286.99999999999284,42.0000000000087,-600.0000000000085,-26.999999999999247,20.999999999993246,-34.000000000000696,-338.99999999999864,-201.00000000000674,-510.0000000000193,-63.99999999999739,76.0000000000094,-53.999999999998494,-396.0000000000008,-254.0000000000049,-365.99999999999966,-12.999999999996348,,-4041.000000000021
2021.03.22,-397.0000000000029,-524.9999999999977,-307.0000000000017,-383.0,65.00000000000395,-731.0000000000088,-9.999999999998899,21.999999999999797,-63.99999999999739,-432.9999999999927,-186.0000000000195,-529.0000000000248,-8.999999999992347,39.999999999995595,-126.0000000000039,-423.0000000000018,-319.0000000000026,-451.0000000000076,-9.999999999998899,,-4776.000000000053
2021.03.22,-358.00000000001387,-514.9999999999987,-304.00000000000426,-361.9999999999957,75.00000000000284,-816.0000000000025,-4.999999999999449,41.000000000002146,-28.000000000005798,-524.0000000000009,-217.0000000000005,-697.0000000000027,-1.999999999990898,45.000000000006146,-95.00000000000064,-495.9999999999951,-391.00000000000534,-498.9999999999952,-14.999999999998348,,-5162.999999999998
2021.03.22,-287.000000000015,-445.0000000000065,-268.99999999999704,-346.9999999999973,106.00000000000608,-898.0000000000103,51.000000000001044,65.99999999999939,-26.000000000003798,-514.00000000001,-347.0000000000084,-683.0000000000211,77.00000000001594,89.00000000000574,-63.99999999999739,-472.999999999999,-378.0000000000001,-503.0000000000001,-132.99999999999423,,-4978.000000000032
2021.03.22,-101.00000000001774,-330.0000000000081,-309.99999999999915,-345.99999999999073,145.00000000001734,-901.0000000000105,121.99999999999989,54.999999999993946,12.999999999996348,-312.0000000000118,-733.0000000000059,-641.0000000000196,133.00000000000534,-1.0000000000065512,-75.00000000000284,-381.0000000000002,-394.00000000000546,-501.0000000000048,-179.99999999999127,,-4738.000000000061
2021.03.22,-30.0000000000189,-337.0000000000095,-306.00000000000625,-315.9999999999941,111.00000000001664,-783.0000000000013,117.00000000000044,25.999999999992696,-12.000000000000899,-171.99999999999704,-659.0000000000095,-558.0000000000211,119.00000000000244,-48.000000000003595,-87.99999999999919,-360.99999999999,-381.0000000000002,-441.0000000000025,-183.99999999999528,,-4303.000000000038
2021.03.22,-7.0000000000014495,-228.00000000000597,-277.000000000005,-291.99999999999227,109.00000000000354,-827.0000000000124,122.99999999999534,19.999999999997797,-14.999999999998348,-125.0,-644.0000000000001,-551.0000000000161,236.00000000001398,-15.999999999993797,-42.0000000000087,-280.00000000000114,-355.000000000004,-415.9999999999968,-430.9999999999925,,-4018.000000000018
2021.03.22,-79.00000000000685,-68.00000000000139,-328.0000000000061,-327.99999999999494,150.00000000000568,-829.0000000000077,305.99999999999517,43.999999999999595,22.999999999995246,-181.0000000000116,-634.0000000000013,-576.0000000000218,492.0000000000035,-35.999999999991594,-43.999999999999595,-155.00000000000114,-385.0000000000051,-433.00000000000693,-439.99999999999596,,-3501.0000000000523
2021.03.22,-67.00000000001705,-35.999999999991594,-309.0000000000037,-313.99999999999204,189.00000000001694,-948.0000000000075,322.00000000000006,53.00000000000304,22.999999999995246,-170.99999999999227,-643.0000000000158,-586.0000000000127,517.0000000000119,-29.999999999996696,-43.999999999999595,-146.0000000000008,-387.00000000000045,-442.0000000000073,-446.9999999999974,,-3466.0000000000077
2021.03.22,-209.00000000001472,-90.00000000001229,-385.000000000002,-368.9999999999971,280.0000000000136,-1020.0000000000102,424.9999999999976,114.99999999999844,92.99999999999864,-217.9999999999893,-662.000000000007,-645.0000000000102,530.0000000000082,-41.000000000002146,-35.999999999991594,-128.99999999999068,-418.00000000000637,-442.99999999999784,-500.9999999999959,,-3723.000000000011
2021.03.22,-273.0000000000121,-43.999999999999595,-358.9999999999982,-340.9999999999913,280.0000000000136,-949.0000000000123,424.00000000000216,112.99999999999643,95.99999999999609,-331.99999999999363,-517.0000000000119,-614.0000000000043,600.0000000000006,-21.00000000000435,-8.000000000008,-100.99999999999909,-390.00000000000057,-426.00000000000193,-461.99999999999574,,-3324.0000000000246
2021.03.22,-285.00000000000193,-72.0000000000054,-336.00000000000296,-331.999999999999,246.99999999999721,-971.0000000000036,426.00000000000415,146.99999999999713,121.99999999999989,-370.00000000000455,-406.00000000001745,-678.0000000000257,628.0000000000064,76.99999999999375,59.000000000009045,-138.9999999999958,-378.0000000000001,-415.9999999999968,-405.9999999999952,,-3083.000000000041
2021.03.22,-275.000000000003,-92.00000000000318,-365.99999999999966,-333.9999999999899,229.00000000001253,-990.9999999999997,402.00000000000233,139.00000000000023,121.99999999999989,-391.9999999999959,-426.00000000001523,-735.0000000000136,633.0000000000168,112.000000000001,147.99999999999258,-161.00000000000136,-411.00000000000136,-430.0000000000068,-415.99999999999415,,-3243.999999999999
2021.03.22,-346.0000000000019,-144.0000000000108,-370.00000000000364,-339.99999999999585,202.00000000001327,-1064.0000000000073,385.000000000002,119.99999999999788,110.99999999999443,-479.0000000000134,-382.0000000000157,-793.0000000000064,625.0000000000089,110.00000000001009,150.99999999999002,-213.99999999999864,-444.0000000000026,-463.99999999999864,-393.9999999999944,,-3730.0000000000327
2021.03.22,-319.0000000000026,-173.00000000000094,-387.000000000004,-359.99999999999363,188.00000000001037,-1004.0000000000049,353.99999999999875,90.99999999999665,90.0000000000012,-506.0000000000002,-441.0000000000025,-809.0000000000259,589.0000000000173,59.000000000009045,76.0000000000094,-265.00000000000057,-487.99999999999955,-504.0000000000049,-404.99999999999983,,-4213.999999999996
2021.03.22,-315.0000000000208,-178.99999999999582,-399.0000000000049,-351.99999999999676,175.99999999999838,-990.9999999999997,329.999999999997,70.99999999999883,85.00000000000173,-485.00000000001364,-482.00000000000466,-790.0000000000205,555.0000000000166,14.000000000002899,95.00000000000064,-271.0000000000008,-503.0000000000001,-496.9999999999999,-392.9999999999989,,-4331.00000000004
2021.03.22,-290.00000000001245,-188.00000000001037,-383.99999999999545,-331.999999999999,170.00000000000347,-981.0000000000088,317.9999999999961,65.99999999999939,93.99999999999409,-479.99999999998977,-462.0000000000068,-790.0000000000205,520.0000000000093,45.000000000006146,139.00000000000023,-280.00000000000114,-495.00000000000455,-483.0000000000041,-366.9999999999951,,-4180.000000000039
2021.03.22,-296.0000000000074,-102.00000000000209,-334.9999999999964,-283.99999999999534,168.0000000000126,-971.0000000000036,363.99999999999767,105.99999999999498,131.99999999999878,-478.00000000000864,-357.00000000000733,-755.0000000000239,612.0000000000125,107.99999999999699,209.9999999999991,-212.0000000000033,-442.0000000000073,-424.0000000000066,-409.99999999999926,,-3366.000000000048
2021.03.22,-269.00000000000813,-63.99999999999739,-319.0000000000026,-255.99999999998957,202.00000000001327,-1031.000000000006,410.9999999999947,119.99999999999788,151.00000000000114,-497.99999999999045,-364.00000000000875,-779.0000000000248,636.0000000000143,117.99999999999588,246.99999999999721,-200.9999999999934,-425.00000000001137,-405.00000000000114,-409.99999999999926,,-3136.000000000018
2021.03.22,-305.00000000002194,-70.99999999999883,-317.9999999999961,-214.99999999999852,255.00000000000523,-1070.0000000000073,405.9999999999952,156.00000000000057,226.00000000000398,-556.0000000000116,-320.00000000000915,-777.0000000000152,597.0000000000031,103.00000000000864,207.00000000000162,-233.99999999999466,-451.0000000000076,-367.00000000000443,-391.9999999999924,,-3126.0000000000396
2021.03.22,-272.00000000000557,-127.00000000001043,-302.0000000000023,-180.99999999999784,297.9999999999983,-1083.0000000000127,451.0000000000014,197.99999999999818,256.0000000000007,-510.9999999999957,-604.0000000000045,-760.0000000000193,477.0000000000163,-22.999999999995246,123.00000000000644,-207.9999999999984,-431.0000000000116,-352.00000000000387,-368.9999999999971,,-3420.0000000000337
2021.03.22,-237.00000000002052,-131.99999999999878,-290.9999999999968,-141.99999999999767,306.00000000000625,-1060.0000000000023,466.9999999999952,202.9999999999976,315.9999999999941,-502.00000000000955,-358.00000000001387,-752.0000000000095,491.0000000000192,113.00000000000753,419.9999999999982,-209.99999999999375,-422.00000000001125,-302.0000000000067,-353.99999999999875,,-2446.0000000000423
2021.03.23,-268.0000000000016,-69.9999999999923,-309.0000000000037,-137.9999999999937,250.00000000001688,-1055.0000000000068,404.0000000000044,171.99999999999437,295.99999999999625,-498.9999999999952,-364.00000000000875,-757.000000000005,592.9999999999991,100.0000000000112,429.99999999999704,-218.9999999999941,-431.0000000000116,-287.9999999999967,-356.00000000000074,,-2508.999999999991
2021.03.23,-255.00000000000523,-42.0000000000087,-239.0000000000003,12.000000000000899,258.0000000000027,-1024.000000000001,417.99999999999613,212.99999999999653,427.99999999999505,-451.9999999999982,-177.00000000000495,-718.0000000000177,624.0000000000023,232.99999999999432,845.0000000000068,-180.99999999999739,-344.99999999999886,-111.0000000000042,-295.99999999999625,,-809.0000000000381
2021.03.23,-274.00000000001864,-35.00000000000725,-236.00000000000287,53.00000000000304,253.00000000001432,-1007.000000000005,427.99999999999505,222.99999999999542,465.9999999999998,-469.99999999999886,-170.00000000000347,-728.0000000000086,636.0000000000143,235.00000000000742,960.9999999999897,-179.00000000000205,-337.0000000000033,-64.99999999999773,-304.9999999999997,,-551.0000000000284
2021.03.23,-269.00000000000813,-49.99999999999449,-287.9999999999994,121.99999999999989,274.00000000001864,-987.9999999999995,410.9999999999947,175.00000000000293,525.9999999999932,-468.9999999999941,-320.00000000000915,-693.000000000012,591.0000000000082,114.99999999999844,1086.9999999999936,-179.00000000000205,-381.0000000000002,16.999999999995907,-352.9999999999922,,-672.0000000000059
2021.03.23,-251.00000000000122,-69.9999999999923,-302.0000000000023,110.00000000001009,177.00000000000495,-981.0000000000088,375.9999999999986,163.00000000000205,512.9999999999968,-406.0000000000059,-330.0000000000081,-766.0000000000196,590.0000000000016,114.99999999999844,1103.0000000000095,-194.00000000000261,-388.00000000000523,13.00000000000523,-352.9999999999922,,-881.0000000000107
2021.03.23,-166.00000000002169,-12.999999999996348,-209.00000000000364,202.0000000000022,172.0000000000166,-941.0000000000025,373.99999999999653,190.00000000000128,544.9999999999955,-373.9999999999952,-209.00000000001472,-753.0000000000143,636.0000000000143,276.00000000000955,1290.9999999999977,-177.99999999999727,-322.00000000000273,90.99999999999397,-279.99999999999136,,331.99999999998784
2021.03.23,-166.00000000002169,-31.000000000003247,-180.99999999999784,241.00000000000233,144.0000000000108,-943.000000000012,361.9999999999957,212.00000000000108,578.9999999999961,-399.0000000000009,-153.00000000000313,-786.0000000000014,666.000000000011,391.9999999999924,1412.9999999999975,-198.99999999999807,-297.00000000001125,118.99999999999977,-228.99999999999034,,743.9999999999668
2021.03.23,-103.00000000000864,0.0,-133.00000000000534,313.00000000000773,138.0000000000159,-921.0000000000065,373.99999999999653,246.00000000000176,639.9999999999961,-316.0000000000025,-135.00000000001845,-784.0000000000202,655.0000000000056,461.0000000000003,1517.999999999997,-183.9999999999975,-246.00000000000932,216.99999999999875,-196.99999999999162,,1542.9999999999598
2021.03.23,-105.00000000002174,39.999999999995595,-100.99999999999554,300.0000000000003,209.00000000001472,-859.9999999999994,410.9999999999947,285.9999999999974,646.9999999999976,-223.0000000000132,-63.99999999999739,-637.0000000000005,684.000000000018,468.00000000000176,1482.99999999999,-99.99999999999432,-168.00000000000637,251.00000000000477,-182.99999999999983,,2337.9999999999864
2021.03.23,-50.0000000000167,120.99999999999334,-17.999999999995797,358.0000000000028,226.00000000001506,-858.0000000000041,437.999999999994,366.9999999999951,683.9999999999957,-163.0000000000109,83.9999999999952,-592.000000000013,705.0000000000001,588.9999999999951,1560.000000000006,-31.999999999996476,-66.0000000000025,298.0000000000018,-145.9999999999906,,3504.999999999964
2021.03.23,-88.0000000000214,96.99999999999153,19.00000000000235,460.00000000000483,221.00000000000452,-849.0000000000038,446.9999999999974,390.0000000000015,771.9999999999949,-197.00000000000273,158.99999999999804,-605.0000000000182,745.0000000000178,662.9999999999914,1793.0000000000002,-45.99999999999227,-23.000000000010346,411.00000000000136,-108.99999999999244,,4259.999999999964
2021.03.23,-116.00000000000499,80.99999999999774,19.999999999997797,464.00000000000887,222.00000000001108,-854.0000000000134,446.9999999999974,404.99999999999983,797.0000000000033,-211.00000000001273,224.000000000002,-599.000000000018,723.0000000000069,697.9999999999986,1819.9999999999993,-39.99999999999204,-19.000000000005457,421.99999999999704,-78.00000000000028,,4405.999999999974
2021.03.23,-144.0000000000108,86.99999999999264,9.999999999998899,462.0000000000068,215.00000000000963,-843.0000000000035,456.00000000000085,410.9999999999947,802.9999999999982,-207.9999999999984,256.99999999999613,-601.0000000000275,756.0000000000011,720.0000000000095,1886.9999999999943,-24.999999999991473,-6.000000000000227,435.99999999999284,-83.9999999999952,,4588.999999999968
2021.03.23,-71.00000000002105,153.00000000000313,85.00000000000173,535.0000000000077,231.0000000000034,-817.0000000000073,473.99999999999665,454.9999999999943,848.9999999999998,-145.00000000001023,291.9999999999812,-551.0000000000161,767.0000000000066,794.0000000000058,1978.9999999999975,12.000000000000455,69.99999999999318,513.0000000000052,-48.99999999999905,,5575.999999999943
2021.03.23,12.999999999996348,174.00000000000747,148.99999999999915,573.0000000000013,230.00000000001907,-823.0000000000075,470.9999999999992,497.99999999999847,866.9999999999956,-99.99999999999432,377.9999999999894,-569.0000000000168,771.0000000000106,883.9999999999959,2031.000000000005,3.0000000000001137,118.99999999999977,531.9999999999965,12.000000000000899,,6212.999999999995
2021.03.23,45.99999999999049,219.99999999999798,260.00000000000466,609.9999999999994,212.00000000001216,-817.0000000000073,478.9999999999961,593.9999999999945,893.9999999999948,-54.000000000002046,567.9999999999907,-566.0000000000025,792.9999999999993,1092.000000000004,2109.9999999999895,34.000000000006025,239.99999999999488,575.0000000000028,117.00000000000044,,7406.999999999965
2021.03.23,-21.00000000000435,217.0000000000005,271.9999999999945,628.0000000000064,202.9999999999976,-799.0000000000066,492.0000000000035,619.0000000000028,922.0000000000006,-97.00000000000841,645.999999999991,-558.0000000000211,842.0000000000094,1160.0000000000055,2185.999999999999,54.000000000002046,271.0000000000008,611.9999999999948,135.00000000000733,,7783.9999999999745
2021.03.23,-68.00000000000139,177.00000000000495,295.99999999999625,683.0000000000002,181.00000000000892,-803.0000000000115,461.0000000000003,625.9999999999932,968.9999999999976,-122.99999999999045,739.9999999999851,-565.0000000000261,817.000000000001,1232.000000000011,2332.000000000001,37.00000000000614,293.99999999999693,662.0000000000061,187.00000000000384,,8134.999999999984
2021.03.23,-139.00000000000023,99.99999999998899,165.00000000000404,623.0000000000069,189.00000000001694,-842.000000000013,436.00000000000307,525.9999999999932,919.9999999999986,-211.00000000001273,620.9999999999827,-596.0000000000036,750.0000000000063,1005.0000000000115,2232.999999999996,-18.000000000000682,164.00000000000148,612.9999999999995,104.00000000000409,,6642.999999999982
2021.03.23,-158.0000000000137,95.00000000000064,151.9999999999966,648.0000000000041,-58.000000000002494,-794.0000000000111,173.9999999999964,302.0000000000023,795.0000000000013,-236.99999999999477,622.9999999999958,-578.000000000003,558.0000000000141,875.0000000000035,2116.000000000007,-24.999999999991473,147.99999999999613,640.0000000000006,91.00000000000774,,5367.00000000001
2021.03.23,-69.00000000000794,204.00000000000418,231.0000000000034,728.0000000000064,-35.999999999991594,-409.000000000006,183.99999999999528,312.9999999999966,768.000000000002,-198.0000000000075,394.9999999999898,-356.00000000002296,480.00000000001376,773.0000000000015,2119.000000000004,15.000000000000568,214.9999999999892,706.9999999999936,84.0000000000063,,6147.999999999971
2021.03.23,210.99999999998343,256.99999999999613,273.000000000001,753.0000000000036,-24.000000000001798,-341.0000000000082,185.00000000000182,293.99999999999426,744.0000000000002,103.00000000000864,342.9999999999822,-274.0000000000009,463.0000000000134,731.9999999999993,2059.999999999995,45.000000000001705,247.99999999999045,724.0000000000038,109.00000000000354,,6904.999999999967
2021.03.23,230.9999999999812,252.99999999999213,248.00000000000378,751.0000000000017,-21.999999999988695,-352.00000000000387,192.00000000000327,285.00000000000193,747.9999999999931,134.9999999999909,287.9999999999994,-284.00000000002024,526.0000000000042,754.0000000000102,2090.9999999999986,52.99999999999727,221.9999999999942,724.0000000000038,95.00000000000064,,6937.999999999964
2021.03.23,468.9999999999861,439.99999999999596,395.0000000000009,904.0000000000048,-51.99999999998539,-286.00000000000136,287.0000000000039,395.0000000000009,864.9999999999935,430.0000000000068,234.00000000000088,-260.0000000000193,725.0000000000201,1012.9999999999973,2421.999999999991,197.00000000000273,396.0000000000008,894.999999999996,106.00000000000608,,9575.000000000002
2021.03.23,505.99999999998425,496.00000000000756,414.00000000000324,979.0000000000076,-27.999999999983594,-134.00000000000034,314.0000000000032,432.9999999999945,931.0000000000041,679.000000000002,217.99999999998488,-79.00000000000773,780.000000000003,1100.9999999999964,2559.0,350.9999999999991,536.0000000000014,1054.000000000002,111.00000000000554,,11221.00000000001
2021.03.23,680.9999999999983,565.9999999999999,471.99999999999466,1056.0000000000014,-34.99999999998504,43.99999999999693,292.9999999999988,415.99999999999415,966.0000000000002,969.9999999999989,259.9999999999936,138.99999999998158,724.0000000000135,1025.0000000000093,2615.999999999996,475.0000000000085,661.0000000000014,1230.9999999999945,130.0000000000079,,12690.000000000005
2021.03.23,638.9999999999895,509.00000000000387,458.00000000000284,1018.0000000000077,-3.999999999981796,20.999999999986585,251.00000000000122,392.9999999999989,924.0000000000026,872.0000000000141,258.0000000000027,121.99999999998568,635.0000000000077,981.999999999994,2510.9999999999964,399.0000000000009,616.9999999999902,1164.0000000000014,136.00000000000279,,11905.000000000007
2021.03.23,435.9999999999919,411.99999999999017,407.0000000000018,972.0000000000061,-28.999999999990145,40.99999999999682,185.99999999999727,324.9999999999975,873.0000000000016,661.0000000000014,346.9999999999862,125.0,527.0000000000108,858.0000000000032,2402.9999999999995,362.000000000009,565.9999999999883,1123.9999999999952,112.000000000001,,10707.999999999989
