date,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.03.22,-113.00000000000753,-242.99999999999324,-95.00000000000064,-111.99999999998988,-65.99999999998829,-228.00000000000864,-170.99999999999892,-107.99999999999699,-117.99999999999588,-284.9999999999966,-1.0000000000065512,-257.000000000005,-118.99999999998023,8.000000000008,-8.999999999992347,-316.99999999999307,-177.0000000000067,-240.99999999999966,47.00000000000814,,-2604.999999999944
2021.03.22,-175.00000000001404,-266.0000000000107,-87.00000000000374,-101.99999999999099,-66.99999999999484,-219.0000000000083,-178.00000000000037,-92.99999999999864,-104.00000000000409,-328.00000000000296,88.99999999998354,-252.00000000000955,-130.99999999999224,32.999999999994145,29.999999999996696,-316.99999999999307,-155.00000000000114,-218.9999999999941,73.00000000000084,,-2468.000000000043
2021.03.22,-180.0000000000024,-265.0000000000041,-90.0000000000012,-106.99999999999044,-124.99999999999733,-180.00000000000682,-222.99999999999542,-139.00000000000023,-148.99999999999915,-377.00000000000955,88.99999999998354,-279.0000000000248,-139.00000000000023,21.00000000000435,9.999999999998899,-340.0000000000034,-182.00000000000216,-245.9999999999951,69.00000000000794,,-2832.0000000000377
2021.03.22,-147.00000000000824,-239.00000000001143,-92.99999999999864,-127.99999999999478,-126.99999999998823,-107.00000000001353,-229.99999999999687,-163.00000000000205,-187.9999999999993,-286.00000000000136,41.000000000002146,-198.0000000000075,-157.99999999999147,-35.999999999991594,-90.99999999999665,-295.0000000000017,-156.0000000000059,-242.00000000000443,46.00000000000159,,-2797.000000000011
2021.03.22,-137.00000000000932,-224.000000000002,-26.999999999999247,-68.99999999999685,-102.00000000000209,-47.000000000011255,-253.99999999999866,-133.00000000000534,-163.00000000000205,-268.0000000000007,186.99999999998164,-110.00000000001364,-229.99999999999687,-1.0000000000065512,-53.999999999998494,-277.9999999999916,-79.9999999999983,-173.00000000000182,118.00000000000699,,-2045.0000000000462
2021.03.22,-162.00000000001768,-283.000000000011,-99.00000000000463,-146.99999999999713,-117.99999999999588,3.9999999999906777,-272.00000000000557,-187.00000000000384,-224.000000000002,-197.00000000000273,51.99999999998539,-68.00000000001205,-248.99999999998812,-90.99999999999665,-190.00000000000128,-260.9999999999957,-103.9999999999992,-209.99999999999375,72.0000000000054,,-2734.0000000000455
2021.03.22,-115.00000000002063,-139.00000000000023,-26.999999999999247,-76.99999999999375,-69.9999999999923,-23.000000000010346,-170.99999999999892,-104.00000000000409,-141.99999999999767,-141.9999999999959,161.99999999999548,-35.00000000002501,-112.99999999998533,17.000000000000348,-60.99999999999994,-161.00000000000136,-23.000000000010346,-129.99999999999545,51.000000000001044,,-1303.0000000000339
2021.03.22,-235.00000000000742,-286.00000000000847,-53.999999999998494,-110.99999999999443,19.00000000001345,-192.00000000000728,-153.99999999999858,-24.999999999997247,-77.00000000000485,-282.0000000000107,252.99999999999213,-122.0000000000141,-191.99999999999218,62.000000000006494,-29.00000000001235,-268.0000000000007,-58.000000000006935,-173.00000000000182,131.00000000000333,,-1793.0000000000402
2021.03.22,-280.0000000000136,-306.00000000000625,-75.9999999999983,-135.99999999999167,140.0000000000068,-402.000000000001,-14.999999999998348,97.00000000000264,29.999999999996696,-300.00000000001137,261.0000000000001,-209.00000000000318,-86.99999999999264,153.00000000000313,52.000000000007596,-265.00000000000057,-62.00000000001182,-182.00000000000216,121.99999999999989,,-1465.0000000000146
2021.03.22,-215.00000000000963,-265.0000000000041,-56.99999999999594,-134.99999999999625,75.00000000000284,-281.0000000000059,-72.0000000000054,36.0000000000027,-40.00000000000669,-235.00000000001364,213.99999999998087,-146.000000000015,-114.99999999999844,112.000000000001,-32.0000000000098,-239.99999999999488,-46.00000000000648,-186.00000000000705,112.000000000001,,-1516.0000000000807
2021.03.22,-173.00000000000094,-289.0000000000059,-114.99999999999844,-200.99999999999562,165.00000000001512,-387.00000000000045,-2.999999999997449,63.99999999999739,-29.000000000001247,-153.99999999999636,24.999999999986144,-167.0000000000016,-88.99999999998354,46.0000000000127,-130.99999999999224,-235.99999999999,-91.99999999999875,-242.00000000000443,56.0000000000005,,-1951.9999999999554
2021.03.22,-155.00000000001623,-358.9999999999982,-131.99999999999878,-217.0000000000005,124.99999999999733,-445.0000000000074,-9.999999999998899,78.00000000000028,-12.999999999996348,-140.99999999999113,-38.0000000000047,-276.00000000001046,-55.99999999998939,131.99999999999878,-32.0000000000098,-286.9999999999919,-112.99999999999955,-262.00000000000045,87.00000000000374,,-2114.0000000000136
2021.03.22,-170.00000000000347,-347.0000000000084,-126.99999999999933,-205.99999999999508,99.00000000000463,-510.0000000000051,-19.00000000000235,71.99999999999429,-14.999999999998348,-272.99999999999613,-7.0000000000014495,-381.0000000000002,-30.999999999981043,160.00000000000458,5.999999999994898,-344.99999999999886,-170.0000000000017,-308.9999999999975,88.00000000001029,,-2484.9999999999804
2021.03.22,-320.00000000000915,-417.0000000000007,-224.9999999999974,-282.99999999999994,84.0000000000174,-549.0000000000066,15.999999999993797,53.999999999998494,-19.00000000000235,-330.99999999998886,-36.999999999998145,-444.0000000000168,63.000000000013046,143.00000000000423,18.999999999991246,-332.9999999999984,-219.99999999999886,-337.0000000000033,17.000000000000348,,-3119.000000000002
2021.03.22,-335.00000000001864,-490.999999999997,-287.9999999999994,-353.99999999999875,150.00000000000568,-692.0000000000073,37.99999999999359,59.99999999999339,-26.000000000003798,-396.99999999999136,-168.0000000000126,-517.0000000000243,13.000000000018552,59.000000000009045,-90.99999999999665,-414.0000000000015,-314.9999999999977,-441.0000000000025,-3.999999999992898,,-4213.000000000025
2021.03.22,-265.0000000000041,-412.9999999999967,-229.00000000000142,-315.9999999999941,114.99999999999844,-785.0000000000108,51.99999999999649,80.99999999999774,-19.00000000000235,-506.0000000000002,-119.00000000000244,-663.0000000000109,89.00000000000574,160.00000000000458,-21.00000000000435,-466.99999999999875,-353.9999999999992,-493.9999999999998,11.00000000000545,,-4143.000000000016
2021.03.22,-85.00000000000173,-215.00000000000963,-217.99999999999596,-272.99999999998994,162.00000000001768,-792.0000000000016,180.0000000000024,103.99999999999298,31.999999999998696,-298.0000000000018,-326.0000000000041,-616.0000000000139,286.00000000000847,139.00000000000023,28.999999999990145,-320.99999999999795,-337.0000000000033,-439.9999999999977,-129.9999999999968,,-3119.000000000003
2021.03.22,23.999999999979593,-303.0000000000088,-251.00000000000122,-276.9999999999939,182.99999999999983,-737.9999999999995,124.00000000000189,66.99999999999484,26.000000000003798,-111.99999999999477,-545.0000000000177,-531.0000000000059,148.00000000001478,39.00000000001125,-18.0000000000069,-343.0000000000035,-335.00000000000796,-411.00000000000136,-102.99999999999754,,-3356.0000000000337
2021.03.22,89.99999999999008,-178.99999999999582,-219.99999999999798,-244.99999999999523,114.0000000000141,-617.0000000000044,131.99999999999878,32.999999999994145,-6.0000000000060005,-22.999999999996135,-557.0000000000075,-478.00000000000864,252.0000000000078,52.99999999999194,7.0000000000014495,-245.9999999999951,-292.0000000000016,-367.999999999995,-161.99999999999548,,-2712.0000000000005
2021.03.22,77.99999999997809,113.00000000000753,-253.0000000000032,-261.0000000000001,230.00000000001907,-748.0000000000047,387.000000000004,83.9999999999952,53.999999999998494,-38.000000000010914,-611.000000000006,-493.0000000000234,613.0000000000191,8.999999999992347,-12.999999999996348,-45.000000000001705,-326.0000000000076,-382.99999999999557,-426.9999999999996,,-2030.000000000035
2021.03.22,-4.000000000004,4.999999999988347,-287.0000000000039,-282.99999999999994,224.000000000002,-775.0000000000057,341.99999999999784,70.0000000000034,51.99999999999649,-123.99999999999523,-587.0000000000042,-530.0000000000011,528.0000000000174,-11.999999999989797,-12.999999999996348,-117.999999999995,-362.99999999999955,-403.99999999999636,-384.9999999999909,,-2663.9999999999764
2021.03.22,-51.000000000001044,-19.00000000001345,-297.9999999999983,-285.9999999999974,356.00000000000074,-934.0000000000117,451.9999999999969,176.99999999999383,158.99999999999804,-123.99999999999523,-558.9999999999984,-547.0000000000255,565.9999999999999,29.00000000001235,49.99999999999449,-106.99999999999932,-349.00000000000375,-382.99999999999557,-381.99999999999346,,-2250.000000000037
2021.03.22,-168.0000000000126,21.00000000000435,-329.00000000000153,-328.9999999999904,323.0000000000066,-886.0000000000099,480.99999999999807,156.99999999999602,126.0000000000039,-174.0000000000066,-470.9999999999992,-528.00000000002,672.0000000000059,31.000000000003247,15.999999999993797,-34.99999999999659,-335.9999999999985,-390.00000000000057,-448.9999999999994,,-2268.0000000000236
2021.03.22,-266.0000000000107,-42.999999999993044,-316.0000000000052,-324.9999999999975,283.000000000011,-900.0000000000057,437.999999999994,161.00000000000003,122.99999999999534,-319.9999999999932,-314.99999999999864,-594.0000000000225,637.0000000000209,96.00000000000719,76.0000000000094,-99.00000000000375,-344.0000000000083,-406.9999999999965,-385.99999999999744,,-2500.9999999999936
2021.03.22,-209.00000000001472,-66.99999999999484,-326.0000000000041,-305.99999999999517,260.0000000000158,-946.0000000000122,431.0000000000036,159.9999999999935,146.99999999999713,-300.00000000001137,-406.00000000001745,-678.0000000000257,666.000000000011,136.00000000000279,171.99999999999437,-137.99999999999102,-376.0000000000048,-408.00000000000125,-379.9999999999915,,-2568.000000000046
2021.03.22,-271.0000000000212,-73.00000000001194,-338.00000000000495,-309.99999999999915,238.0000000000049,-968.0000000000035,431.0000000000036,153.00000000000313,144.99999999999514,-385.9999999999957,-358.9999999999982,-724.000000000018,685.0000000000023,143.00000000000423,197.00000000000273,-158.00000000000125,-403.0000000000058,-424.0000000000066,-389.99999999999034,,-2812.0000000000405
2021.03.22,-280.0000000000136,-110.00000000001009,-353.0000000000033,-328.9999999999904,216.00000000001617,-961.0000000000127,393.9999999999944,126.99999999999933,110.99999999999443,-415.9999999999968,-381.0000000000091,-737.0000000000232,641.0000000000027,113.99999999999189,150.99999999999002,-194.00000000000261,-428.0000000000115,-459.0000000000032,-378.999999999996,,-3273.0000000000837
2021.03.22,-287.000000000015,-141.00000000001333,-373.99999999999653,-337.99999999999386,204.00000000000418,-976.0000000000133,361.0000000000002,92.99999999999864,97.00000000000264,-462.99999999999386,-426.00000000001523,-771.000000000015,600.0000000000006,62.000000000006494,130.99999999999224,-240.99999999999966,-478.00000000000864,-484.99999999999943,-383.0,,-3815.000000000059
2021.03.22,-270.00000000001467,-164.99999999999292,-372.0000000000057,-319.99999999999807,196.0000000000184,-980.000000000004,343.9999999999999,95.00000000000064,112.99999999999643,-454.00000000000773,-438.00000000000506,-785.000000000025,579.0000000000184,79.00000000000685,177.99999999998929,-262.00000000000045,-478.00000000000864,-468.9999999999941,-354.9999999999942,,-3764.0000000000205
2021.03.22,-272.00000000000557,-92.00000000000318,-322.00000000000006,-268.99999999999704,205.00000000001074,-941.0000000000025,370.9999999999991,124.99999999999733,142.99999999999312,-447.00000000000273,-319.0000000000026,-732.0000000000277,613.0000000000191,124.99999999999733,238.0000000000049,-207.9999999999984,-419.00000000001114,-409.9999999999966,-352.9999999999922,,-2964.0000000000186
2021.03.22,-217.0000000000005,-7.0000000000014495,-304.9999999999997,-255.99999999998957,214.00000000000307,-951.0000000000076,420.9999999999936,134.0000000000008,151.00000000000114,-403.99999999999636,-353.0000000000033,-729.0000000000134,699.0000000000052,137.00000000000932,248.00000000000378,-153.99999999999636,-410.0000000000108,-403.99999999999636,-398.9999999999938,,-2584.9999999999923
2021.03.22,-266.0000000000107,-62.000000000006494,-317.0000000000006,-214.99999999999852,265.0000000000041,-1008.0000000000098,422.9999999999956,161.99999999999548,224.9999999999974,-459.0000000000032,-318.00000000001825,-733.0000000000041,636.0000000000143,119.00000000000244,347.9999999999928,-192.99999999999784,-420.0000000000017,-358.0000000000041,-369.99999999999255,,-2541.0000000000455
2021.03.22,-257.0000000000183,-52.000000000007596,-273.000000000001,-147.99999999999258,311.0000000000168,-1038.000000000011,448.9999999999994,185.99999999999727,293.99999999999426,-510.9999999999957,-310.0000000000103,-735.0000000000136,598.0000000000097,107.00000000001265,350.00000000000585,-200.00000000000284,-418.00000000000637,-311.9999999999976,-333.9999999999899,,-2293.000000000011
2021.03.22,-206.00000000001728,-52.99999999999194,-268.99999999999704,-115.99999999999389,343.00000000000443,-1050.0000000000114,493.99999999999443,241.00000000000233,354.9999999999942,-430.0000000000068,-358.00000000001387,-742.0000000000186,591.0000000000082,140.99999999999113,516.0000000000053,-182.00000000000216,-399.0000000000009,-269.999999999996,-313.99999999999204,,-1708.000000000042
2021.03.22,-217.0000000000005,-43.999999999999595,-275.99999999999847,-117.99999999999588,344.00000000001097,-1057.0000000000023,473.0000000000012,234.00000000000088,341.0000000000024,-457.9999999999984,-340.00000000000693,-740.0000000000091,601.000000000007,123.00000000000644,439.99999999999596,-180.99999999999739,-413.0000000000109,-278.99999999999636,-323.99999999999096,,-1890.9999999999823
2021.03.23,-231.0000000000034,-25.999999999992696,-233.00000000000543,43.00000000000415,261.0000000000001,-967.000000000013,424.00000000000216,219.00000000000253,443.99999999999994,-432.9999999999927,-174.00000000000747,-706.0000000000173,630.0000000000194,235.99999999999176,902.0000000000028,-171.99999999999704,-335.9999999999985,-78.00000000000296,-288.9999999999948,,-486.00000000000256
2021.03.23,-249.00000000001032,-17.000000000000348,-202.0000000000022,72.0000000000054,294.0000000000165,-1011.0000000000099,451.0000000000014,265.99999999999955,490.00000000000153,-449.99999999998863,-78.00000000000028,-710.000000000008,652.0000000000082,306.00000000000625,978.9999999999966,-170.99999999999227,-304.00000000000205,-48.00000000000182,-262.999999999991,,7.000000000028422
2021.03.23,-227.00000000002163,2.999999999997449,-217.99999999999596,189.00000000000583,283.000000000011,-971.0000000000036,437.999999999994,229.99999999999687,575.0000000000033,-415.9999999999968,-148.99999999999915,-678.0000000000257,647.0000000000198,246.99999999999721,1222.9999999999964,-147.99999999999613,-314.9999999999977,82.99999999999841,-295.99999999999625,,499.99999999998715
2021.03.23,-219.00000000001364,-45.000000000006146,-278.9999999999959,132.0000000000099,291.00000000001904,-964.0000000000128,424.00000000000216,181.9999999999933,534.9999999999966,-377.00000000000955,-301.0000000000179,-663.0000000000109,601.000000000007,134.00000000001188,1100.9999999999964,-164.99999999999204,-368.0000000000092,36.000000000001364,-339.0000000000004,,-284.000000000031
2021.03.23,-131.00000000001444,18.999999999991246,-185.99999999999727,241.00000000000233,194.0000000000053,-896.0000000000008,383.99999999999545,195.9999999999962,568.0000000000018,-349.9999999999943,-192.99999999999872,-695.0000000000216,648.0000000000041,290.9999999999968,1329.0000000000025,-158.99999999999181,-300.00000000001137,120.99999999999511,-269.9999999999925,,810.9999999999679
2021.03.23,-130.0000000000079,8.000000000008,-126.99999999999933,331.0000000000035,172.0000000000166,-920.0000000000017,387.000000000004,254.99999999999412,656.000000000001,-368.9999999999998,-52.000000000007596,-749.0000000000236,681.0000000000205,461.0000000000003,1593.0,-177.99999999999727,-248.00000000000466,209.99999999999375,-187.9999999999993,,1793.0000000000007
2021.03.23,-63.000000000013046,14.000000000002899,-119.99999999999788,362.00000000000676,145.00000000001734,-916.000000000011,378.999999999996,256.0000000000007,675.9999999999989,-305.0000000000068,-121.00000000001555,-777.0000000000152,707.0000000000132,497.99999999999847,1682.0000000000057,-177.99999999999727,-243.99999999999977,236.99999999999477,-183.99999999999528,,2047.9999999999825
2021.03.23,-81.00000000001995,45.000000000006146,-97.9999999999981,326.0000000000041,214.00000000000307,-854.0000000000134,409.0000000000038,286.99999999999284,658.0000000000031,-222.0000000000084,-56.000000000011596,-629.0000000000191,684.000000000018,468.00000000000176,1530.9999999999934,-96.9999999999942,-167.0000000000016,251.00000000000477,-179.99999999999127,,2488.999999999973
2021.03.23,-5.000000000010552,123.00000000000644,7.9999999999968985,369.0000000000082,243.99999999999977,-805.0000000000068,448.000000000004,378.999999999996,687.9999999999998,-91.00000000000819,99.99999999998899,-537.0000000000061,715.0000000000211,622.0000000000115,1564.999999999994,-15.000000000000568,-21.000000000000796,322.9999999999933,-108.99999999999244,,4000.999999999995
2021.03.23,-25.00000000000835,148.99999999999915,53.999999999998494,502.00000000000244,246.99999999999721,-831.0000000000031,473.99999999999665,425.99999999999307,815.9999999999945,-131.00000000000023,226.99999999999943,-559.0000000000259,753.0000000000036,717.9999999999964,1878.0000000000018,-6.999999999990791,15.999999999991132,457.9999999999984,-72.99999999998974,,5091.999999999954
2021.03.23,-86.0000000000083,96.99999999999153,19.00000000000235,478.0000000000006,226.00000000001506,-842.000000000013,449.9999999999948,402.00000000000233,802.0000000000027,-192.00000000000728,224.000000000002,-598.0000000000132,748.9999999999997,690.9999999999972,1875.9999999999889,-39.99999999999204,-20.000000000010232,432.00000000000216,-78.00000000000028,,4589.999999999955
2021.03.23,-106.00000000000608,90.99999999999665,34.000000000000696,489.0000000000061,231.0000000000034,-825.0000000000028,463.9999999999977,431.99999999999903,827.9999999999955,-151.9999999999868,282.9999999999888,-568.000000000012,761.0000000000117,754.0000000000102,1936.9999999999886,-10.99999999999568,30.000000000001137,474.9999999999943,-53.999999999998494,,5092.999999999993
2021.03.23,-72.0000000000054,148.99999999999915,90.99999999999665,537.0000000000097,249.00000000001032,-817.0000000000073,478.9999999999961,468.00000000000176,853.0000000000038,-149.0000000000009,370.999999999988,-545.0000000000159,771.0000000000106,808.9999999999931,1981.9999999999948,9.000000000000341,72.99999999999329,510.9999999999957,-25.999999999992696,,5742.999999999971
2021.03.23,27.999999999983594,200.00000000000017,161.99999999999548,597.0000000000031,240.00000000001796,-781.0000000000059,478.9999999999961,507.9999999999973,885.999999999998,-48.00000000000182,411.99999999999017,-513.0000000000052,782.000000000016,906.0000000000068,2075.0000000000045,42.00000000000159,150.99999999999625,572.9999999999933,26.999999999999247,,6725.999999999986
2021.03.23,73.99999999999629,241.00000000000233,265.0000000000041,628.0000000000064,239.00000000001143,-795.0000000000017,498.9999999999939,597.9999999999985,907.9999999999977,-32.99999999998704,594.99999999999,-533.0000000000155,822.0000000000116,1102.000000000003,2133.0000000000073,51.00000000000193,242.999999999995,587.9999999999939,125.00000000000844,,7750.000000000016
2021.03.23,61.99999999998429,252.99999999999213,282.99999999999994,664.000000000009,230.00000000001907,-797.0000000000113,515.9999999999942,624.0000000000023,951.0000000000018,-27.999999999991587,651.0000000000016,-542.0000000000016,869.0000000000086,1170.0000000000043,2259.9999999999955,69.00000000000261,271.99999999999136,635.9999999999957,136.00000000000279,,8279.0
2021.03.23,5.999999999994898,228.00000000000597,324.9999999999975,702.0000000000026,219.99999999999798,-794.0000000000111,500.9999999999959,665.9999999999999,990.9999999999974,-75.9999999999934,825.9999999999934,-551.0000000000161,861.0000000000007,1276.0000000000105,2374.0000000000095,58.9999999999975,323.99999999999807,685.9999999999928,209.00000000000364,,8832.999999999978
2021.03.23,-2.0000000000131024,184.99999999999073,315.9999999999941,718.0000000000075,189.00000000001694,-722.0000000000084,461.0000000000003,639.0000000000007,990.9999999999974,-26.999999999986812,802.9999999999982,-511.0000000000241,817.000000000001,1261.000000000001,2421.0000000000064,63.00000000000239,342.9999999999893,731.9999999999993,226.99999999999943,,8903.999999999973
2021.03.23,-93.00000000000975,127.99999999999478,192.99999999999872,669.0000000000085,195.00000000001182,-794.0000000000111,443.99999999999994,542.9999999999935,961.0000000000008,-177.99999999999727,636.9999999999986,-579.0000000000077,773.0000000000015,1046.999999999998,2340.0000000000086,-10.99999999999568,182.00000000000216,653.0000000000058,121.99999999999989,,7232.000000000001
2021.03.23,-69.00000000000794,208.99999999999253,271.9999999999945,812.0000000000016,-17.000000000000348,-362.99999999999955,200.00000000000017,331.0000000000035,831.000000000004,-198.0000000000075,791.9999999999927,-356.00000000002296,567.0000000000064,892.0000000000039,2329.9999999999877,18.000000000000682,239.99999999999488,781.0000000000059,159.00000000000912,,7430.99999999996
2021.03.23,277.9999999999783,279.99999999999136,302.9999999999977,803.0000000000092,29.00000000001235,-279.0000000000106,188.9999999999947,314.0000000000032,776.9999999999943,181.0000000000116,407.99999999998613,-213.00000000002228,483.0000000000112,781.0000000000094,2120.999999999995,67.99999999999784,277.9999999999916,772.9999999999961,143.00000000000423,,7716.999999999953
2021.03.23,261.9999999999845,272.99999999998994,276.9999999999939,766.0,-21.999999999988695,-283.00000000000125,197.00000000000273,295.99999999999625,754.9999999999945,181.0000000000116,370.999999999988,-270.00000000001023,563.0000000000024,814.0000000000036,2133.0000000000073,76.00000000000762,257.99999999999557,743.9999999999998,112.000000000001,,7502.999999999978
2021.03.23,492.9999999999879,452.99999999999227,397.99999999999835,917.0000000000011,4.000000000004,-259.00000000000034,297.00000000000284,405.9999999999952,888.9999999999953,448.0000000000075,359.99999999998255,-220.00000000002728,733.0000000000059,1018.9999999999922,2441.000000000004,209.00000000000318,397.99999999999613,915.0000000000063,128.00000000000588,,10028.999999999953
2021.03.23,604.9999999999889,567.0000000000064,466.9999999999952,998.00000000001,2.0000000000131024,-134.00000000000034,339.0000000000004,446.00000000000193,941.000000000003,677.9999999999973,373.99999999998545,-78.00000000000296,817.000000000001,1109.0000000000043,2574.999999999994,350.9999999999991,536.9999999999919,1060.0000000000023,132.0000000000099,,11786.0
2021.03.23,793.9999999999836,644.0000000000001,565.9999999999999,1176.0000000000105,-14.000000000002899,102.99999999999443,383.99999999999545,536.9999999999986,1105.999999999996,1186.000000000007,363.0000000000022,160.99999999997294,930.0000000000086,1329.0000000000025,3031.000000000006,576.9999999999982,811.9999999999976,1406.000000000006,194.0000000000053,,15284.999999999982
2021.03.23,690.9999999999972,565.9999999999999,473.99999999999665,1059.00000000001,16.000000000016,90.99999999999397,302.9999999999977,417.0000000000007,966.0000000000002,991.9999999999902,276.9999999999939,182.99999999999272,731.9999999999993,1028.9999999999911,2620.0,477.00000000000387,664.999999999992,1236.9999999999948,136.00000000000279,,12930.999999999973
2021.03.23,683.9999999999957,607.0000000000019,507.0000000000019,1062.0000000000073,6.000000000017103,82.99999999999841,280.9999999999979,402.9999999999978,934.0000000000015,878.9999999999907,368.9999999999971,161.99999999997772,698.0000000000208,1012.0000000000128,2550.9999999999923,444.0000000000026,643.0000000000007,1192.9999999999977,148.0000000000037,,12666.000000000015
2021.03.23,619.9999999999983,534.9999999999966,480.0000000000027,1078.0000000000011,17.000000000000348,101.99999999998965,261.0000000000001,397.99999999999835,963.9999999999982,881.0000000000002,377.9999999999894,200.9999999999934,646.0000000000132,985.999999999998,2615.999999999996,433.9999999999975,650.9999999999962,1240.9999999999995,163.00000000000205,,12651.999999999973
