names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDJPY,50,['AUDCAD'],80.0,-0.4916998415089545,B
USDCAD,10,['USDCHF'],80.0,-1.0,B
EURCHF,30,"['AUDNZD', 'NZDJPY', 'USDJPY', 'GBPCHF']",80.0,1.0,S
AUDCHF,10,"['GBPUSD', 'NZDCHF', 'NZDJPY']",100.0,-0.22,B
EURGBP,20,"['GBPUSD', 'GBPCHF', 'EURCHF', 'EURGBP']",80.0,-0.7292857142857143,B
GBPCAD,20,"['NZDCHF', 'GBPAUD', 'AUDNZD']",100.0,0.9266666666666667,S
EURJPY,30,['CHFJPY'],100.0,0.28573221617974603,S
CADJPY,30,['NZDUSD'],80.0,1.0,S
NZDJPY,10,['USDCHF'],100.0,1.0,S
NZDCAD,10,['AUDNZD'],80.0,0.434730158730159,S
