date,EURUSD,USDCAD,GBPCHF,EURCHF,AUDCHF,GBPJPY,AUDCAD,NZDCAD,empty,sum
2019.10.28,32.999999999994145,28.000000000005798,232.99999999999432,62.99999999999084,45.000000000006146,240.0000000000091,9.00000000000345,31.999999999998696,,683.0000000000025
2019.10.28,31.000000000003247,-11.00000000000545,200.99999999998454,52.000000000007596,17.000000000000348,194.00000000001683,1.0000000000065512,26.000000000003798,,511.00000000001745
2019.10.28,42.999999999993044,-18.0000000000069,180.99999999998673,53.999999999998494,26.999999999999247,194.00000000001683,31.000000000003247,48.99999999999905,,560.9999999999898
2019.10.28,51.000000000001044,-58.000000000002494,154.99999999999403,60.99999999999994,19.00000000000235,199.00000000001228,45.000000000006146,109.99999999999899,,582.0000000000123
2019.10.28,32.999999999994145,-60.99999999999994,120.99999999999334,69.9999999999923,-12.999999999996348,94.99999999999886,-12.999999999996348,21.999999999999797,,253.99999999998576
2019.10.28,32.999999999994145,-95.00000000000064,100.99999999999554,76.0000000000094,43.00000000000415,146.000000000015,80.00000000000229,98.99999999999353,,483.0000000000134
2019.10.28,4.000000000004,-96.00000000000719,146.99999999998602,96.99999999999153,21.00000000000435,110.00000000001364,16.0000000000049,65.99999999999939,,364.99999999999665
2019.10.28,-4.999999999988347,-117.99999999999588,173.00000000000094,103.99999999999298,26.999999999999247,111.99999999999477,20.0000000000089,53.00000000000304,,366.0000000000157
2019.10.28,-7.0000000000014495,-133.00000000000534,186.99999999998164,156.00000000000057,48.99999999999905,104.99999999998977,17.000000000000348,49.99999999999449,,423.9999999999591
2019.10.28,-1.0000000000065512,-167.00000000000603,188.9999999999947,165.9999999999995,42.0000000000087,70.99999999999795,29.000000000001247,63.99999999999739,,392.9999999999869
2019.10.28,19.999999999997797,-175.99999999999838,207.99999999998596,168.99999999999693,16.0000000000049,105.99999999999454,11.00000000000545,49.99999999999449,,403.9999999999817
2019.10.28,26.999999999999247,-147.00000000000824,229.99999999999687,178.00000000001148,17.000000000000348,128.00000000001432,-7.9999999999968985,4.000000000004,,429.00000000002115
2019.10.28,45.000000000006146,-148.00000000001478,223.99999999997976,198.99999999999363,14.000000000002899,129.99999999999545,4.999999999999449,26.999999999999247,,495.9999999999618
2019.10.28,38.0000000000047,-165.00000000001512,232.99999999999432,222.00000000001108,31.000000000003247,108.00000000000409,-1.999999999990898,24.999999999997247,,490.0000000000087
2019.10.28,32.999999999994145,-181.00000000000892,207.99999999998596,198.99999999999363,24.000000000001798,79.00000000000773,14.000000000002899,36.0000000000027,,411.99999999998
2019.10.28,87.99999999999919,-175.00000000001404,231.99999999998778,232.00000000000998,36.999999999998145,109.00000000000887,46.00000000000159,56.0000000000005,,624.999999999992
2019.10.28,86.99999999999264,-157.00000000000713,278.9999999999848,217.0000000000005,13.00000000000745,195.99999999999795,10.000000000010001,39.00000000000014,,683.9999999999864
2019.10.28,124.00000000001299,-121.99999999999989,287.9999999999994,207.00000000000162,26.999999999999247,245.00000000000455,43.999999999999595,44.99999999999504,,858.0000000000124
2019.10.28,110.99999999999443,-156.00000000000057,177.99999999998929,178.00000000001148,-7.9999999999968985,123.99999999999523,35.00000000000725,39.999999999995595,,501.9999999999958
2019.10.28,110.99999999999443,-158.0000000000137,434.000000000001,168.99999999999693,20.0000000000089,433.9999999999975,82.00000000000429,46.999999999997044,,1138.9999999999864
2019.10.28,136.00000000000279,-133.00000000000534,332.9999999999833,204.00000000000418,65.00000000000395,308.9999999999975,119.00000000000244,48.000000000003595,,1080.9999999999925
2019.10.28,127.00000000001043,-68.00000000000139,213.99999999998087,198.00000000000927,102.00000000000209,125.0,121.00000000000443,102.00000000000209,,921.0000000000077
2019.10.28,148.99999999999915,-85.00000000000173,375.9999999999986,222.00000000001108,114.99999999999844,283.00000000001546,145.00000000000622,73.00000000000084,,1278.000000000028
2019.10.28,126.0000000000039,-14.000000000002899,510.99999999999477,258.0000000000027,151.00000000000114,375.0,94.00000000000519,65.00000000000395,,1566.0000000000086
2019.10.28,129.00000000000134,-12.999999999996348,291.9999999999812,229.99999999999687,134.0000000000008,194.00000000001683,96.00000000000719,31.999999999998696,,1094.0000000000066
2019.10.28,158.99999999999804,7.0000000000014495,289.9999999999903,251.00000000000122,133.00000000000534,215.0000000000034,95.00000000000064,53.00000000000304,,1203.0000000000034
2019.10.28,188.00000000001037,17.000000000000348,309.99999999998806,296.9999999999917,133.00000000000534,231.99999999999932,65.99999999999939,-48.000000000003595,,1194.9999999999907
2019.10.28,178.99999999999582,-18.0000000000069,340.9999999999913,312.00000000000114,142.00000000000878,235.00000000001364,84.0000000000063,-68.00000000000139,,1207.0000000000086
