date,USDCHF,AUDJPY,AUDCAD,empty,sum
2017.07.03,36.0000000000027,-95.00000000001307,-21.00000000000435,,-80.00000000001472
2017.07.03,87.00000000000374,-87.0000000000033,-11.00000000000545,,-11.00000000000501
2017.07.03,95.00000000000064,-243.0000000000092,-101.00000000000664,,-249.00000000001523
2017.07.03,77.00000000000485,-272.00000000000557,-182.00000000000438,,-377.0000000000051
2017.07.03,135.00000000000733,-324.0000000000123,-209.9999999999991,,-399.00000000000404
2017.07.03,111.00000000000554,-186.00000000000705,-143.00000000000423,,-218.00000000000574
2017.07.03,119.00000000000244,-242.00000000000443,-185.00000000000182,,-308.0000000000038
2017.07.03,130.0000000000079,-148.00000000001035,-85.00000000000173,,-103.00000000000418
2017.07.03,128.00000000000588,-142.00000000001012,-60.00000000000449,,-74.00000000000873
2017.07.03,158.0000000000026,-228.00000000000864,-109.99999999999899,,-180.00000000000506
2017.07.03,165.9999999999995,-215.0000000000034,-103.00000000000864,,-152.00000000001256
2017.07.03,191.00000000000784,-216.00000000000819,-75.00000000000284,,-100.00000000000318
2017.07.03,195.00000000000074,-162.00000000000614,-50.0000000000056,,-17.000000000011
2017.07.03,221.99999999999997,-261.0000000000099,-82.00000000000429,,-121.00000000001421
2017.07.03,195.00000000000074,-221.00000000000364,-62.000000000006494,,-88.0000000000094
2017.07.03,204.00000000000418,-256.0000000000002,-90.0000000000012,,-141.99999999999724
2017.07.03,185.00000000000182,-272.00000000000557,-124.00000000000189,,-211.00000000000563
2017.07.03,193.00000000000983,-245.00000000000455,-115.00000000000954,,-167.00000000000426
2017.07.03,209.9999999999991,-234.00000000000887,-46.00000000000159,,-70.00000000001137
2017.07.03,131.00000000000333,-282.0000000000107,-51.000000000001044,,-202.0000000000084
2017.07.03,161.00000000000003,-346.00000000000364,18.999999999991246,,-166.00000000001236
2017.07.03,137.00000000000932,-388.00000000000523,51.000000000001044,,-199.99999999999486
2017.07.03,217.0000000000005,-371.9999999999999,122.99999999999534,,-32.000000000004036
2017.07.03,273.000000000001,-349.00000000000375,166.99999999999494,,90.99999999999221
2017.07.03,256.0000000000007,-387.00000000000045,68.00000000000139,,-62.99999999999838
2017.07.03,363.0000000000022,-356.00000000000875,142.99999999999312,,149.99999999998658
2017.07.03,364.00000000000875,-370.00000000000455,174.99999999999181,,168.99999999999602
2017.07.03,395.0000000000009,-412.00000000000614,226.99999999999943,,209.9999999999942
2017.07.03,454.00000000000995,-460.00000000000796,193.99999999999417,,187.99999999999616
2017.07.03,502.00000000000244,-432.00000000000216,178.99999999999582,,248.9999999999961
2017.07.03,447.0000000000085,-402.000000000001,170.99999999999892,,216.00000000000642
2017.07.03,440.00000000000705,-461.00000000001273,218.99999999999142,,197.99999999998573
2017.07.03,494.00000000000557,-463.0000000000081,234.00000000000088,,264.9999999999984
2017.07.03,431.0000000000036,-453.00000000000296,261.0000000000001,,239.00000000000074
2017.07.03,516.0000000000053,-527.000000000001,234.00000000000088,,223.0000000000052
2017.07.03,537.0000000000097,-546.0000000000065,239.0000000000003,,230.0000000000035
2017.07.03,620.0000000000094,-674.0000000000066,159.9999999999935,,105.99999999999633
2017.07.03,561.0000000000003,-623.0000000000047,117.99999999999588,,55.99999999999156
2017.07.03,570.9999999999993,-672.0000000000113,53.999999999998494,,-47.00000000001344
2017.07.03,653.999999999999,-710.000000000008,93.99999999999409,,37.99999999998511
2017.07.03,639.0000000000007,-688.0000000000024,17.999999999995797,,-31.000000000005908
2017.07.03,603.0000000000091,-697.0000000000027,96.99999999999153,,2.999999999997897
2017.07.03,637.0000000000098,-718.0000000000035,60.99999999999994,,-19.999999999993804
2017.07.03,637.0000000000098,-683.0000000000069,76.99999999999375,,30.99999999999659
2017.07.03,620.0000000000094,-678.0000000000115,39.999999999995595,,-18.00000000000645
2017.07.03,587.9999999999997,-836.0000000000127,-60.00000000000449,,-308.00000000001756
2017.07.03,583.0000000000002,-793.0000000000064,-9.00000000000345,,-219.00000000000958
2017.07.03,578.0000000000007,-781.0000000000059,2.999999999997449,,-200.0000000000078
2017.07.04,574.0000000000078,-731.0000000000088,-28.000000000005798,,-185.0000000000067
2017.07.04,595.0000000000011,-703.000000000003,-6.0000000000060005,,-114.00000000000782
2017.07.04,582.0000000000048,-716.0000000000082,7.9999999999968985,,-126.00000000000651
2017.07.04,559.0000000000094,-720.0000000000131,-15.00000000000945,,-176.00000000001307
2017.07.04,559.0000000000094,-778.0000000000058,-25.00000000000835,,-244.00000000000472
2017.07.04,545.0000000000066,-825.0000000000028,17.000000000000348,,-262.9999999999959
2017.07.04,509.9999999999993,-745.0000000000045,24.999999999997247,,-210.000000000008
2017.07.04,521.0000000000048,-709.0000000000032,-23.00000000000635,,-211.00000000000475
2017.07.04,536.0000000000032,-679.000000000002,69.9999999999923,,-73.00000000000657
2017.07.04,577.0000000000052,-737.000000000009,-36.0000000000027,,-196.00000000000645
2017.07.04,558.000000000003,-712.0000000000033,14.999999999998348,,-139.000000000002
2017.07.04,573.0000000000013,-705.0000000000125,9.999999999998899,,-122.00000000001236
2017.07.04,551.0000000000015,-765.0000000000006,-48.99999999999905,,-262.9999999999981
2017.07.04,533.0000000000057,-826.0000000000076,-145.00000000000622,,-438.0000000000082
2017.07.04,509.9999999999993,-838.0000000000081,-151.00000000000114,,-479.0000000000099
2017.07.04,534.0000000000011,-198.0000000000075,546.9999999999975,,882.9999999999911
2017.07.04,576.0000000000099,96.9999999999942,679.9999999999917,,1352.999999999996
2017.07.04,611.000000000006,161.99999999999193,671.9999999999948,,1444.9999999999927
2017.07.04,568.0000000000018,39.99999999999204,690.9999999999972,,1298.999999999991
2017.07.04,465.9999999999998,137.99999999999102,759.999999999994,,1363.9999999999848
2017.07.04,511.0000000000059,90.99999999999397,747.9999999999931,,1349.999999999993
2017.07.04,531.0000000000036,85.99999999999852,779.9999999999918,,1396.999999999994
2017.07.04,646.0000000000022,-78.00000000000296,739.9999999999962,,1307.9999999999955
2017.07.04,658.0000000000031,88.99999999999864,829.9999999999974,,1576.999999999999
2017.07.04,741.0000000000027,87.99999999999386,778.0000000000009,,1606.9999999999975
2017.07.04,753.0000000000036,70.99999999999795,756.9999999999966,,1580.9999999999982
2017.07.04,762.0000000000072,88.99999999999864,854.9999999999947,,1706.0000000000005
2017.07.04,736.0000000000033,-7.000000000005002,817.9999999999965,,1546.9999999999948
2017.07.04,778.0000000000009,25.99999999999625,844.0000000000003,,1647.9999999999975
2017.07.04,714.0000000000035,-10.000000000005116,890.9999999999974,,1594.999999999996
2017.07.04,767.0000000000066,-7.000000000005002,981.999999999994,,1741.9999999999955
2017.07.04,765.0000000000045,57.999999999992724,961.0000000000008,,1783.9999999999982
2017.07.04,813.0000000000082,46.999999999997044,1069.9999999999932,,1929.9999999999984
2017.07.04,781.0000000000094,-52.00000000000671,1167.9999999999914,,1896.999999999994
2017.07.04,767.0000000000066,-97.00000000000841,1184.9999999999916,,1854.9999999999898
2017.07.04,731.9999999999993,16.999999999995907,1314.9999999999995,,2063.9999999999945
2017.07.04,742.0000000000093,39.99999999999204,1373.9999999999975,,2155.999999999999
2017.07.04,761.0000000000006,49.99999999999716,1323.9999999999918,,2134.9999999999895
2017.07.04,786.0000000000089,-35.0000000000108,1190.9999999999977,,1941.999999999996
2017.07.04,746.0000000000023,-35.0000000000108,1186.9999999999936,,1897.999999999985
2017.07.04,743.0000000000048,3.9999999999906777,1234.9999999999973,,1981.9999999999927
2017.07.04,744.0000000000002,6.999999999990791,1218.9999999999923,,1969.9999999999832
2017.07.04,746.0000000000023,6.000000000000227,1241.9999999999986,,1994.0000000000011
2017.07.04,751.0000000000017,-12.000000000000455,1225.9999999999939,,1964.999999999995
2017.07.04,753.9999999999991,-2.0000000000095497,1218.9999999999923,,1970.9999999999818
2017.07.04,767.0000000000066,-45.000000000001705,1271.9999999999955,,1994.0000000000005
2017.07.04,780.000000000003,-31.00000000000591,1235.9999999999927,,1984.9999999999898
2017.07.04,787.9999999999998,-18.000000000000682,1264.9999999999939,,2034.999999999993
2017.07.05,709.9999999999995,-49.000000000006594,1283.000000000001,,1943.9999999999939
2017.07.05,731.0000000000039,-66.0000000000025,1234.9999999999973,,1899.9999999999986
2017.07.05,676.0000000000099,35.99999999998715,1200.9999999999966,,1912.9999999999936
2017.07.05,694.0000000000057,81.99999999999363,1188.0000000000002,,1963.9999999999995
2017.07.05,697.0000000000032,59.99999999998806,1184.9999999999916,,1941.9999999999827
2017.07.05,651.0000000000016,103.9999999999992,1159.9999999999943,,1914.999999999995
2017.07.05,648.9999999999995,63.99999999999295,1103.9999999999939,,1816.9999999999864
2017.07.05,672.0000000000059,51.9999999999925,1137.9999999999945,,1861.999999999993
2017.07.05,697.0000000000032,62.99999999998818,1120.9999999999943,,1880.9999999999857
2017.07.05,612.0000000000015,92.99999999998931,1045.9999999999914,,1750.9999999999823
2017.07.05,647.0000000000086,53.999999999987836,991.9999999999928,,1692.9999999999893
2017.07.05,659.0000000000095,40.99999999999682,1041.9999999999984,,1742.0000000000048
2017.07.05,664.000000000009,12.000000000000455,1041.9999999999984,,1718.0000000000077
2017.07.05,698.0000000000098,-40.00000000000625,1035.9999999999925,,1693.999999999996
2017.07.05,726.0000000000044,-39.00000000000148,1093.999999999995,,1780.999999999998
2017.07.05,726.0000000000044,-83.00000000001262,1076.9999999999945,,1719.9999999999864
2017.07.05,714.0000000000035,-112.99999999999955,1035.9999999999925,,1636.9999999999964
2017.07.05,703.0000000000092,-150.00000000000568,994.9999999999903,,1547.9999999999939
2017.07.05,667.0000000000065,-271.0000000000008,919.9999999999986,,1316.0000000000043
2017.07.05,628.0000000000064,-267.0000000000101,940.9999999999918,,1301.9999999999882
2017.07.05,652.0000000000082,-282.0000000000107,1050.999999999991,,1420.9999999999884
2017.07.05,678.0000000000008,-334.0000000000032,1083.0000000000007,,1426.9999999999982
2017.07.05,817.000000000001,-370.00000000000455,1024.9999999999982,,1471.9999999999945
2017.07.05,859.0000000000098,-354.0000000000134,909.9999999999997,,1414.999999999996
2017.07.05,916.0000000000057,-240.0000000000091,1105.0000000000005,,1780.999999999997
2017.07.05,1005.0000000000003,-187.00000000001182,1212.9999999999975,,2030.999999999986
2017.07.05,972.0000000000061,-245.00000000000455,1137.9999999999945,,1864.9999999999961
2017.07.05,962.0000000000073,-173.00000000000182,1222.000000000001,,2011.0000000000064
2017.07.05,878.000000000001,-195.0000000000074,1166.999999999996,,1849.9999999999895
2017.07.05,859.0000000000098,-173.00000000000182,1132.9999999999952,,1819.0000000000032
2017.07.05,953.0000000000039,-121.99999999999989,1210.0,,2041.000000000004
2017.07.05,953.0000000000039,-87.0000000000033,1202.9999999999984,,2068.999999999999
2017.07.05,1009.0000000000043,-37.00000000000614,1231.9999999999998,,2203.999999999998
2017.07.05,970.0000000000042,164.99999999999204,1263.9999999999984,,2398.9999999999945
2017.07.05,852.0000000000083,308.9999999999975,1135.9999999999925,,2296.999999999998
2017.07.05,825.0000000000091,220.99999999998943,1034.999999999997,,2080.9999999999955
2017.07.05,759.0000000000097,229.99999999998977,1066.0000000000002,,2054.9999999999995
2017.07.05,748.0000000000042,200.9999999999934,978.0000000000011,,1926.9999999999986
2017.07.05,743.0000000000048,134.00000000000034,988.9999999999955,,1866.0000000000005
2017.07.05,726.0000000000044,141.9999999999959,1029.9999999999975,,1897.9999999999977
2017.07.05,756.0000000000011,125.0,997.9999999999989,,1879.0
2017.07.05,714.999999999999,83.99999999998897,997.9999999999989,,1796.9999999999868
2017.07.05,863.0000000000026,4.9999999999954525,1096.9999999999925,,1964.9999999999905
2017.07.05,740.0000000000073,-2.0000000000095497,1045.9999999999914,,1783.999999999989
2017.07.05,658.0000000000031,59.99999999998806,1031.9999999999995,,1749.9999999999907
2017.07.05,713.0000000000081,38.99999999998727,1042.9999999999939,,1794.999999999989
2017.07.05,687.9999999999998,22.999999999996135,1011.9999999999907,,1722.9999999999866
2017.07.05,619.0000000000028,-22.00000000000557,1052.9999999999927,,1649.99999999999
2017.07.06,628.0000000000064,-12.000000000000455,1072.9999999999907,,1688.9999999999966
2017.07.06,623.0000000000069,18.999999999991246,1072.9999999999907,,1714.9999999999889
2017.07.06,612.0000000000015,57.999999999992724,1063.9999999999982,,1733.9999999999923
2017.07.06,608.0000000000085,35.99999999998715,1028.9999999999911,,1672.9999999999868
2017.07.06,659.0000000000095,52.99999999999727,1086.9999999999936,,1799.0000000000005
2017.07.06,669.0000000000085,65.99999999998829,1106.9999999999914,,1841.9999999999882
2017.07.06,725.000000000009,137.00000000000045,1122.0000000000007,,1984.00000000001
2017.07.06,700.0000000000006,213.99999999999864,1094.9999999999905,,2008.9999999999895
2017.07.06,713.0000000000081,191.99999999999307,1089.999999999991,,1994.999999999992
2017.07.06,772.000000000006,268.99999999999125,1108.9999999999934,,2149.999999999991
2017.07.06,736.0000000000033,248.99999999999523,1066.9999999999957,,2051.999999999994
2017.07.06,726.9999999999999,183.9999999999975,1023.9999999999916,,1934.999999999989
2017.07.06,700.0000000000006,239.99999999999488,1027.9999999999957,,1967.9999999999911
2017.07.06,713.0000000000081,268.99999999999125,1029.9999999999975,,2011.9999999999968
2017.07.06,731.9999999999993,246.9999999999999,1030.999999999993,,2009.9999999999923
2017.07.06,738.0000000000053,185.99999999999284,989.9999999999909,,1913.999999999989
2017.07.06,735.0000000000078,64.99999999999773,966.9999999999957,,1767.0000000000014
2017.07.06,751.0000000000017,164.99999999999204,1061.9999999999964,,1977.99999999999
2017.07.06,795.0000000000013,117.999999999995,1059.9999999999943,,1972.9999999999905
2017.07.06,769.0000000000085,76.99999999999818,1039.0000000000011,,1885.0000000000077
2017.07.06,775.0000000000034,-42.00000000000159,1052.9999999999927,,1785.9999999999945
2017.07.06,718.0000000000075,-128.0000000000001,1031.9999999999995,,1622.0000000000068
2017.07.06,706.0000000000066,-159.00000000000603,1078.9999999999966,,1625.9999999999973
2017.07.06,764.0000000000091,-57.00000000000216,1119.9999999999989,,1827.000000000006
2017.07.06,708.0000000000086,-132.000000000005,1206.9999999999914,,1782.999999999995
2017.07.06,690.0000000000017,-90.00000000000341,1267.9999999999914,,1867.9999999999895
2017.07.06,705.0000000000001,54.99999999999261,1392.9999999999998,,2152.9999999999927
2017.07.06,768.000000000002,93.99999999999409,1432.0,,2293.9999999999964
2017.07.06,753.9999999999991,-11.00000000000989,1347.9999999999936,,2090.9999999999827
2017.07.06,676.0000000000099,112.99999999999955,1495.9999999999973,,2285.000000000007
2017.07.06,578.0000000000007,151.9999999999868,1506.9999999999916,,2236.999999999979
2017.07.06,584.0000000000067,163.99999999998727,1500.9999999999968,,2248.999999999991
2017.07.06,586.0000000000088,185.99999999999284,1394.9999999999907,,2166.9999999999923
2017.07.06,502.00000000000244,277.9999999999916,1424.9999999999984,,2204.9999999999927
2017.07.06,570.0000000000039,235.99999999999,1433.999999999991,,2239.9999999999845
2017.07.06,513.0000000000078,312.9999999999882,1493.9999999999952,,2319.9999999999914
2017.07.06,526.9999999999997,201.99999999999818,1481.9999999999945,,2210.9999999999923
2017.07.06,585.0000000000022,183.9999999999975,1534.9999999999975,,2303.9999999999973
2017.07.06,524.0000000000023,202.99999999998875,1496.9999999999927,,2223.9999999999836
2017.07.06,463.0000000000023,143.99999999999125,1427.999999999996,,2034.9999999999895
2017.07.06,458.00000000000284,138.9999999999958,1344.0000000000007,,1940.9999999999993
2017.07.06,437.0000000000096,216.99999999999875,1283.000000000001,,1937.0000000000093
2017.07.06,375.0000000000031,188.99999999999295,1310.0,,1873.9999999999961
2017.07.06,336.00000000000296,169.9999999999875,1283.000000000001,,1788.9999999999914
2017.07.06,287.9999999999994,185.99999999999284,1217.9999999999968,,1691.999999999989
2017.07.06,314.0000000000032,196.99999999998852,1198.9999999999945,,1709.9999999999864
2017.07.06,243.99999999999977,253.99999999999068,1230.9999999999932,,1728.9999999999836
2017.07.06,267.00000000000614,246.9999999999999,1188.9999999999957,,1703.0000000000018
2017.07.07,262.00000000000665,274.9999999999915,1207.999999999998,,1744.9999999999961
2017.07.07,248.99999999999923,280.9999999999917,1196.9999999999925,,1726.9999999999834
2017.07.07,291.0000000000079,316.99999999999307,1205.0000000000005,,1813.0000000000014
2017.07.07,273.000000000001,315.9999999999883,1198.9999999999945,,1787.9999999999839
2017.07.07,270.0000000000036,340.999999999994,1247.9999999999936,,1858.9999999999911
2017.07.07,264.0000000000087,326.9999999999982,1227.0000000000002,,1818.000000000007
2017.07.07,311.00000000000574,228.9999999999992,1174.9999999999927,,1714.9999999999977
2017.07.07,297.00000000000284,259.00000000000034,1246.9999999999982,,1803.0000000000014
2017.07.07,293.0000000000099,-39.00000000000148,1156.9999999999968,,1411.0000000000052
2017.07.07,348.9999999999993,-77.00000000001239,1223.9999999999918,,1495.9999999999786
2017.07.07,361.0000000000002,-115.99999999999966,1210.9999999999955,,1455.999999999996
2017.07.07,343.9999999999999,-118.99999999999977,1156.9999999999968,,1381.9999999999968
2017.07.07,343.00000000000443,-139.00000000001,1052.9999999999927,,1256.9999999999873
2017.07.07,312.00000000000114,-91.00000000000819,1090.9999999999975,,1311.9999999999905
2017.07.07,285.00000000000193,-103.00000000000864,1062.9999999999918,,1244.999999999985
2017.07.07,324.00000000000205,-109.00000000000887,1034.999999999997,,1249.9999999999902
2017.07.07,340.00000000000693,-105.00000000000398,1069.9999999999932,,1304.9999999999961
2017.07.07,363.0000000000022,-159.00000000000603,1057.9999999999923,,1261.9999999999884
2017.07.07,337.0000000000095,-216.00000000000819,1045.9999999999914,,1166.9999999999927
2017.07.07,357.00000000000733,-300.00000000001137,1040.999999999992,,1097.999999999988
2017.07.07,328.0000000000061,-292.0000000000016,989.9999999999909,,1025.9999999999955
2017.07.07,402.00000000000233,-239.00000000000432,1008.9999999999932,,1171.9999999999911
2017.07.07,447.0000000000085,-319.0000000000026,968.9999999999976,,1097.0000000000036
2017.07.07,440.00000000000705,-301.00000000000193,976.9999999999945,,1115.9999999999995
2017.07.07,413.0000000000078,-306.0000000000116,1000.9999999999964,,1107.9999999999925
2017.07.07,431.99999999999903,-271.0000000000008,984.9999999999915,,1145.9999999999898
2017.07.07,456.00000000000085,-272.00000000000557,1068.9999999999977,,1252.999999999993
2017.07.07,502.00000000000244,-266.00000000000534,992.9999999999994,,1228.9999999999966
2017.07.07,481.0000000000092,-309.0000000000117,963.9999999999982,,1135.9999999999957
2017.07.07,528.0000000000063,-364.0000000000043,927.0,,1091.0000000000018
2017.07.07,506.0000000000064,-281.0000000000059,991.9999999999928,,1216.9999999999934
2017.07.07,565.0000000000044,-456.00000000000307,1579.9999999999925,,1688.9999999999939
2017.07.07,582.0000000000048,-434.0000000000117,1630.9999999999936,,1778.9999999999868
2017.07.07,594.0000000000057,-483.0000000000041,1532.9999999999955,,1643.999999999997
2017.07.07,753.0000000000036,-434.0000000000117,1468.9999999999982,,1787.99999999999
2017.07.07,673.0000000000014,-595.0000000000131,1572.9999999999911,,1650.9999999999795
2017.07.07,737.0000000000099,-559.0000000000117,1876.9999999999955,,2054.9999999999936
2017.07.07,670.9999999999993,-608.0000000000041,1805.9999999999966,,1868.9999999999918
2017.07.07,662.000000000007,-633.0000000000098,1751.999999999998,,1780.9999999999952
2017.07.07,626.0000000000043,-628.0000000000001,1808.9999999999939,,1806.9999999999982
2017.07.07,629.0000000000018,-579.0000000000077,1763.9999999999989,,1813.999999999993
2017.07.07,652.0000000000082,-593.0000000000035,1801.9999999999925,,1860.9999999999973
2017.07.07,647.0000000000086,-597.0000000000084,1737.999999999995,,1787.9999999999952
2017.07.07,636.0000000000032,-581.0000000000031,1661.9999999999968,,1716.9999999999968
2017.07.07,594.0000000000057,-561.000000000007,1685.9999999999986,,1718.9999999999973
2017.07.07,596.0000000000076,-475.0000000000085,1642.9999999999945,,1763.9999999999936
2017.07.07,585.0000000000022,-496.9999999999999,1701.9999999999925,,1789.9999999999948
2017.07.07,591.0000000000082,-511.0000000000099,1778.9999999999973,,1858.9999999999955
